"name"	"mIDH2_NR"	"mIDH1_NR"	"distance"
"11239"	"MAR00733"	0.728837209861913	0.592840882982876	-0.003821549408073
"11240"	"MAR00734"	0.520261625451714	0.263234055905104	0.027778268403044
"11241"	"MAR00735"	0.747014439929408	0.608560170412789	0.00643028525899303
"11242"	"MAR00736"	0.746588242349029	0.608294775803278	0.00608674058807701
"11243"	"MAR00737"	0.650138079593261	0.481345170157611	-0.00476897085265615
"11244"	"MAR00738"	0.600246230124935	0.40639900480454	-0.00110689605544367
"11245"	"MAR00739"	0.644737834946765	0.465368705573619	0.00349177397937556
"11246"	"MAR00740"	0.663609574516398	0.486126144486612	0.00969775307481646
"11247"	"MAR00741"	0.673957038283496	0.508410331109074	0.00219773565148484
"11248"	"MAR00742"	0.638425656558744	0.454346551207748	0.00549526295978936
"11249"	"MAR00743"	0.699362216912656	0.546276249682608	0.000630031581674406
"11250"	"MAR00744"	0.730126809438492	0.591546936549282	-0.000685058872040178
"11251"	"MAR00745"	0.698240347111046	0.544471282912567	0.000832101899048032
"11252"	"MAR00746"	0.700466244361852	0.543749522769411	0.00473416228934653
"11253"	"MAR00747"	0.699264694486436	0.546200484596345	0.0005664593305581
"11254"	"MAR00748"	0.681416254049687	0.512263625120883	0.00900196221305993
"11255"	"MAR00749"	0.698985296680307	0.544471966864935	0.00189578122686773
"11256"	"MAR00750"	0.753117478423068	0.631890459201924	-0.00818015142435591
"11257"	"MAR00751"	0.630002736969322	0.440130295669202	0.00767708463477956
"11258"	"MAR00752"	0.68108468902645	0.520172810528095	0.000619045898024639
"11259"	"MAR00753"	0.722254822973742	0.582086627882226	-0.00247202610250263
"11260"	"MAR00754"	0.687174211051326	0.523113873097336	0.00637852347890933
"11261"	"MAR00755"	0.680780701150444	0.519384261667894	0.000973265313396254
"11262"	"MAR00756"	0.680814905448479	0.520058556334551	0.000347840798968546
"11263"	"MAR00757"	0.680647487292251	0.519960738842331	0.000206455873631772
"11264"	"MAR00758"	0.756262379527809	0.635618974943592	-0.00741531970489384
"11265"	"MAR00759"	0.610301090425742	0.410734427545707	0.00892378668649507
"11266"	"MAR00760"	0.70052276400397	0.57394134299592	-0.0253769042403201
"11267"	"MAR00761"	0.752544510145065	0.615337889842401	0.00755377675328972
"11268"	"MAR00762"	0.693189808987934	0.535337439494433	0.00274987654522141
"11269"	"MAR00763"	0.62767696555701	0.43826691434173	0.00621746828358738
"11270"	"MAR00764"	0.686722655992694	0.529928450323003	-0.00108122308871383
"11271"	"MAR00765"	0.844506422763418	0.76273390165453	-0.00844960526790539
"11272"	"MAR00766"	0.71473892019311	0.571303274855397	-0.00242718648283236
"11273"	"MAR00767"	0.732547095407239	0.59288174808895	0.00143816704342326
"11274"	"MAR00768"	0.593860052988802	0.387258314183237	0.00890940182177263
"11275"	"MAR00769"	0.484154934705712	0.224967769781773	0.0144563163624564
"11276"	"MAR00770"	0.628074558829156	0.447908722602381	-0.00285626973877623
"11277"	"MAR00771"	0.52069432342083	0.270759679537738	0.0208708716259483
"11278"	"MAR00772"	0.682674222574628	0.522927542792546	0.000135395074678857
"11279"	"MAR00773"	0.725928061384114	0.584599732422042	0.000263090505394414
"11280"	"MAR00774"	0.648554199564109	0.471496416094618	0.00281677936039282
"11281"	"MAR00775"	0.699771165735975	0.543324444669569	0.00416613132952282
"11282"	"MAR00776"	0.681750825891637	0.521665235093372	7.83792075640388e-05
"11283"	"MAR00777"	0.615746989297252	0.416281100878337	0.0111580625961102
"11284"	"MAR00778"	0.685225071234553	0.527505566800149	-0.000798047126353341
"11285"	"MAR00779"	0.676182179657642	0.504644086933245	0.00914320009885261
"11286"	"MAR00780"	0.684595712542345	0.524166152124863	0.00164215730746742
"11287"	"MAR00781"	0.59425823904595	0.376507634040236	0.0202289991578274
"11288"	"MAR00782"	0.494861683123182	0.238029258612429	0.0166923326730799
"11289"	"MAR00783"	0.671211511711115	0.500783049923585	0.00590228462931497
"11290"	"MAR00784"	0.689419011076273	0.533380876661165	-0.000681172078433767
"11291"	"MAR00785"	0.68037852940064	0.518893085917303	0.000889829223826966
"11292"	"MAR00786"	0.567197768551654	0.337873103542284	0.0202002800517712
"11293"	"MAR00787"	0.691854290873538	0.525259620692633	0.0109195441114972
"11294"	"MAR00788"	0.682410981776289	0.520707667346011	0.0019791593706594
"11295"	"MAR00789"	0.685380171931172	0.52628274111363	0.000646382133111079
"11296"	"MAR00790"	0.734185799116336	0.612430344715095	-0.0157690951796418
"11297"	"MAR00791"	0.48380009327561	0.223963863802074	0.0149532347498741
"11298"	"MAR00792"	0.645870650760615	0.474193394277184	-0.00371437891286691
"11299"	"MAR00793"	0.645338707330148	0.463948728206952	0.00577026113964724
"11300"	"MAR00794"	0.622171602719696	0.428163207845645	0.00845526507257532
"11301"	"MAR00795"	0.779133136795228	0.666050759126155	-0.00517000032233916
"11302"	"MAR00796"	0.445116039606379	0.165156652749849	0.0184897429876879
"11303"	"MAR00797"	0.778974141552918	0.665846830916093	-0.0051932401040734
"11304"	"MAR00798"	0.432890951371402	0.146142492340356	0.0200370364423141
"11305"	"MAR00799"	0.684487925841513	0.525616348425582	3.79583585274901e-05
"11306"	"MAR00800"	0.53443546726016	0.300008176989174	0.0112553393225721
"11307"	"MAR00801"	0.675385278801238	0.522493290276109	-0.00984459308217811
"11308"	"MAR00802"	0.485883350461658	0.214458564699725	0.0274350339315733
"11309"	"MAR00803"	0.63777126845151	0.455574436487612	0.0033324061045707
"11310"	"MAR00804"	0.674154379241271	0.504801454703234	0.00608856734369556
"11311"	"MAR00805"	0.640520538340595	0.458164729645915	0.00467019350099773
"11312"	"MAR00806"	0.647476044734591	0.469369249753756	0.00340350798808942
"11313"	"MAR00807"	0.67329892729758	0.504159646722162	0.00550812931725164
"11314"	"MAR00808"	0.676645622861931	0.509413004960656	0.0050364368661433
"11315"	"MAR00809"	0.629652661685485	0.438930910044742	0.00837629240453258
"11316"	"MAR00810"	0.632202676687439	0.443719545690649	0.00723104745781228
"11317"	"MAR00811"	0.660971659720664	0.490655812325354	0.00139910574981422
"11318"	"MAR00812"	0.682031899389184	0.51514986687197	0.00699533744548086
"11319"	"MAR00813"	0.664751711717637	0.495637294650143	0.00181845686234161
"11320"	"MAR00814"	0.6349453640283	0.446843329874785	0.00802593886609909
"11321"	"MAR00815"	0.659026983733011	0.487932813106093	0.00134360586184706
"11322"	"MAR00816"	0.659898765691393	0.483853970033968	0.00666802681349526
"11323"	"MAR00817"	0.681275614153623	0.514174827524581	0.00688981742711636
"11324"	"MAR00818"	0.680290461072016	0.517955162627758	0.00170192292838633
"11325"	"MAR00819"	0.532499946784381	0.296239296886394	0.0122588014595233
"11326"	"MAR00820"	0.632292726933456	0.444490305008156	0.00658894943388416
"11327"	"MAR00821"	0.67349048133233	0.504669888242197	0.00527157488849372
"11328"	"MAR00822"	0.635601585326782	0.450092789705066	0.00571406982397565
"11329"	"MAR00823"	0.7232491932077	0.585598149428364	-0.0045628190414867
"11330"	"MAR00824"	0.634084542237875	0.446489461875301	0.00714988857000898
"11331"	"MAR00825"	0.697026436432377	0.540453863574182	0.00311511933277131
"11332"	"MAR00826"	0.696366555904011	0.539740428045107	0.00288573586753482
"11333"	"MAR00827"	0.65859932858316	0.487265941217548	0.00139945593513574
"11334"	"MAR00828"	0.673485091948405	0.504661110214464	0.00527265271397337
"11335"	"MAR00829"	0.659898765691393	0.483853970033968	0.00666802681349526
"11336"	"MAR00830"	0.532458732869434	0.296167069764803	0.0122721432826822
"11337"	"MAR00831"	0.480152155219572	0.218937427926336	0.0147675979223577
"11338"	"MAR00832"	0.547985324918846	0.321545612774609	0.00907756429643503
"11339"	"MAR00833"	0.596394019906624	0.397247186778221	0.00254099086852938
"11340"	"MAR00834"	0.719354875100145	0.575616104508064	-0.00014486780764067
"11341"	"MAR00835"	0.652255410588995	0.472702718843188	0.00689866425521346
"11342"	"MAR00836"	0.672412566224633	0.503449705387891	0.00495166253752277
"11343"	"MAR00837"	0.681744056965642	0.514691468560977	0.00704247448626194
"11344"	"MAR00838"	0.697091725730377	0.540551845111059	0.00311042133379846
"11345"	"MAR00839"	0.634651210677678	0.447836509642442	0.00661248095067823
"11346"	"MAR00840"	0.629854099135058	0.441981632254669	0.00561337843482351
"11347"	"MAR00841"	0.633032008924766	0.444272157551121	0.00786336249294517
"11348"	"MAR00842"	0.657168272489147	0.486181387255892	0.000439356646146083
"11349"	"MAR00843"	0.658830380334896	0.48285458284372	0.00614093464263249
"11350"	"MAR00844"	0.681744056965642	0.514691468560977	0.00704247448626194
"11351"	"MAR00845"	0.697094647432166	0.540556848566843	0.0031095923244836
"11352"	"MAR00846"	0.635696974252452	0.449372909808269	0.006570238771748
"11353"	"MAR00847"	0.697096595152489	0.540596866073601	0.00307235766649483
"11354"	"MAR00848"	0.637246259222631	0.452951965575334	0.0052047583940103
"11355"	"MAR00849"	0.670170829293578	0.50087470338789	0.00432373299462441
"11356"	"MAR00850"	0.697031311278811	0.540453147983133	0.00312279996917919
"11357"	"MAR00851"	0.633004126574393	0.444165420541067	0.00793026197422264
"11358"	"MAR00852"	0.633099336588902	0.443845074806107	0.00838664113685467
"11359"	"MAR00853"	0.633195550534016	0.44418445236996	0.00818473138887454
"11360"	"MAR00854"	0.633239113644307	0.444366106782785	0.00806531873962324
"11361"	"MAR00855"	0.670755393768646	0.501938317368685	0.00409532852040173
"11362"	"MAR00856"	0.654198242424035	0.481054373923614	0.00132287340791665
"11363"	"MAR00857"	0.65594542714009	0.477526137069512	0.00734743931865511
"11364"	"MAR00858"	0.629566317106016	0.439472336908674	0.0077114988005928
"11365"	"MAR00859"	0.648518311043928	0.46980819012646	0.00445372880643774
"11366"	"MAR00860"	0.679021678937379	0.513172434672767	0.00467185016452398
"11367"	"MAR00861"	0.650622479402927	0.466962264222865	0.0103060320932347
"11368"	"MAR00862"	0.66764100136538	0.492597495344925	0.00898639306941001
"11369"	"MAR00863"	0.66764100136538	0.492597495344925	0.00898639306941001
"11370"	"MAR00864"	0.668909242252356	0.502176430991823	0.00121948482172074
"11371"	"MAR00865"	0.633325420595215	0.44518735019047	0.00736738830930223
"11372"	"MAR00866"	0.668942856216034	0.50212665627629	0.00131728623612903
"11373"	"MAR00867"	0.636503286289906	0.452389833823098	0.00470535102951075
"11374"	"MAR00868"	0.63655430580719	0.452403713689653	0.00476436643400563
"11375"	"MAR00869"	0.682954633527681	0.523430780669976	3.28005885703586e-05
"11376"	"MAR00870"	0.671579226012767	0.49932382709746	0.00788688744950677
"11377"	"MAR00871"	0.66764100136538	0.492597495344925	0.00898639306941001
"11378"	"MAR00872"	0.617321006631203	0.418585935682525	0.0111021400965495
"11379"	"MAR00873"	0.670746312966191	0.497743780446995	0.00827689104343932
"11380"	"MAR00874"	0.683446113112663	0.524401357337917	-0.000235563681644346
"11381"	"MAR00875"	0.68789694937221	0.528838288204957	0.00168673683591958
"11382"	"MAR00876"	0.630606412539621	0.441411053594095	0.00725884161919804
"11383"	"MAR00877"	0.635226862084738	0.447349367478889	0.00792209787647724
"11384"	"MAR00878"	0.677451699288388	0.509670896139193	0.00593024532574038
"11385"	"MAR00879"	0.625988391222682	0.433370773699874	0.00870102075640844
"11386"	"MAR00880"	0.664751711717637	0.495637294650143	0.00181845686234161
"11387"	"MAR00881"	0.629687563590212	0.441517227133198	0.00583984218939693
"11388"	"MAR00882"	0.67359678395055	0.50347878503704	0.00661456032580454
"11389"	"MAR00883"	0.668828237710015	0.502113437064873	0.00116674170558306
"11390"	"MAR00884"	0.636416601855719	0.452337765005132	0.00463356753247474
"11391"	"MAR00885"	0.532714259373496	0.299173770340309	0.00963053188805729
"11392"	"MAR00886"	0.668828237710015	0.502113437064873	0.00116674170558306
"11393"	"MAR00887"	0.636416601855719	0.452337765005132	0.00463356753247474
"11394"	"MAR00888"	0.698397240085954	0.53991914469325	0.00560840444881405
"11395"	"MAR00889"	0.68782228039647	0.52629029464905	0.00412804543055301
"11396"	"MAR00890"	0.687726953632704	0.528685654573746	0.00159648527008505
"11397"	"MAR00891"	0.687769784224438	0.526237406411697	0.00410592859351344
"11398"	"MAR00892"	0.621579799757615	0.427807737137974	0.00796518412421876
"11399"	"MAR00893"	0.700768884392482	0.5438997140159	0.00501637472360184
"11400"	"MAR00894"	0.700768884392482	0.5438997140159	0.00501637472360184
"11401"	"MAR00895"	0.700768884392482	0.5438997140159	0.00501637472360184
"11402"	"MAR00896"	0.698397240085954	0.53991914469325	0.00560840444881405
"11403"	"MAR00897"	0.698397240085954	0.53991914469325	0.00560840444881405
"11404"	"MAR00898"	0.668936323862729	0.502220016025471	0.00121459324175044
"11405"	"MAR00899"	0.700775287142721	0.543894206895313	0.00503102991612214
"11406"	"MAR00900"	0.700775287142721	0.543894206895313	0.00503102991612214
"11407"	"MAR00901"	0.636590935876929	0.452511401733255	0.00470901441795379
"11408"	"MAR00902"	0.636438661709435	0.452264431236302	0.0047384198083687
"11409"	"MAR00903"	0.532843850633379	0.298762681414064	0.010226777211654
"11410"	"MAR00904"	0.668841956465034	0.502068587253894	0.00123119249318382
"11411"	"MAR00905"	0.636438661709435	0.452264431236302	0.0047384198083687
"11412"	"MAR00906"	0.632372949325816	0.445157030007443	0.00603684396348825
"11413"	"MAR00907"	0.533611881166598	0.299289178863847	0.0107976204831122
"11414"	"MAR00908"	0.668923729320623	0.502126105515078	0.0012905090197457
"11415"	"MAR00909"	0.668923729320623	0.502126105515078	0.0012905090197457
"11416"	"MAR00910"	0.630662373283358	0.441042715557174	0.00770713481445828
"11417"	"MAR00911"	0.70080454795864	0.543936878154871	0.00503016569867476
"11418"	"MAR00912"	0.528698834230371	0.284106813999367	0.0189603601695437
"11419"	"MAR00913"	0.515064183038419	0.263790358802614	0.019796003958781
"11420"	"MAR00914"	0.649660579911107	0.469236808764515	0.00665715224008079
"11421"	"MAR00915"	0.63505978044872	0.459418117022802	-0.00438537327425248
"11422"	"MAR00916"	0.68729404078374	0.529052512043294	0.000611093930632189
"11423"	"MAR00917"	0.579335239206541	0.369131965930619	0.00628309905031765
"11424"	"MAR00918"	0.691473415128032	0.534046323325279	0.00158865677889386
"11425"	"MAR00919"	0.67247839862688	0.500849899220247	0.00764552821535303
"11426"	"MAR00920"	0.671999580165716	0.500171700792662	0.00763960410771181
"11427"	"MAR00921"	0.684221501001093	0.521261174261067	0.00401247210148659
"11428"	"MAR00922"	0.679754216048649	0.518319899611983	0.000571013929831277
"11429"	"MAR00923"	0.677744345974238	0.513901821671992	0.00211744525987301
"11430"	"MAR00924"	0.84454386138347	0.762771427538085	-0.00843363988965207
"11431"	"MAR00925"	0.844603319938517	0.762907911489394	-0.00848517110684677
"11432"	"MAR00926"	0.844547013018471	0.762776117159412	-0.00843382654231273
"11433"	"MAR00927"	0.600120647395354	0.402641515894131	0.00247116373451528
"11434"	"MAR00928"	0.634199510383849	0.45822017486267	-0.0044165611195281
"11435"	"MAR00929"	0.486719318559488	0.225520632999053	0.0175673736612632
"11436"	"MAR00930"	0.679754477840991	0.518198915881733	0.000692371701716987
"11437"	"MAR00931"	0.796972311707626	0.689569000919117	-0.0032001238465148
"11438"	"MAR00932"	0.796972311707626	0.689569000919117	-0.0032001238465148
"11439"	"MAR00933"	0.796972311707626	0.689569000919117	-0.0032001238465148
"11440"	"MAR00934"	0.796742651596533	0.689490803595714	-0.00345005851923219
"11441"	"MAR00935"	0.796972311707626	0.689569000919117	-0.0032001238465148
"11442"	"MAR00936"	0.796972311707626	0.689569000919117	-0.0032001238465148
"11443"	"MAR00937"	0.795056870952409	0.686675529821701	-0.00304338136718507
"11444"	"MAR00938"	0.796972311707626	0.689569000919117	-0.0032001238465148
"11445"	"MAR00939"	0.796972311707626	0.689569000919117	-0.0032001238465148
"11446"	"MAR00940"	0.795056870952409	0.686675529821701	-0.00304338136718507
"11447"	"MAR00941"	0.698103618011371	0.544111479044395	0.000996551022372838
"11448"	"MAR00942"	0.794825088737735	0.686604966265802	-0.00330398181013858
"11449"	"MAR00943"	0.79579781453367	0.687940811280733	-0.00325002319055934
"11450"	"MAR00944"	0.796031828295662	0.688104503976628	-0.00307936351469662
"11451"	"MAR00945"	0.65010900732344	0.466471165822923	0.0100634958293563
"11452"	"MAR00946"	0.794825088737735	0.686604966265802	-0.00330398181013858
"11453"	"MAR00947"	0.79579781453367	0.687940811280733	-0.00325002319055934
"11454"	"MAR00948"	0.796031828295662	0.688104503976628	-0.00307936351469662
"11455"	"MAR00949"	0.65010900732344	0.466471165822923	0.0100634958293563
"11456"	"MAR00950"	0.794809634634424	0.686585071303346	-0.00330616724180666
"11457"	"MAR00951"	0.795789219874099	0.687932645943718	-0.00325413766473093
"11458"	"MAR00952"	0.62975638398834	0.436149550347889	0.0113058476505226
"11459"	"MAR00953"	0.65010900732344	0.466471165822923	0.0100634958293563
"11460"	"MAR00954"	0.794809634634424	0.686585071303346	-0.00330616724180666
"11461"	"MAR00955"	0.795789219874099	0.687932645943718	-0.00325413766473093
"11462"	"MAR00956"	0.796031828295662	0.688104503976628	-0.00307936351469662
"11463"	"MAR00957"	0.65010900732344	0.466471165822923	0.0100634958293563
"11464"	"MAR00958"	0.655300576150897	0.47700462356784	0.00694760761467628
"11465"	"MAR00959"	0.648591847751434	0.466090271071514	0.00827671506921362
"11466"	"MAR00960"	0.739817033828447	0.602963568081683	0.00174343340398164
"11467"	"MAR00961"	0.659852285169833	0.481742185765004	0.00871340100259077
"11468"	"MAR00962"	0.50405567135188	0.251745407289838	0.0161122993421287
"11469"	"MAR00963"	0.741078483513939	0.604980881732281	0.00152844407229502
"11470"	"MAR00964"	0.657778927673014	0.479351402561311	0.00814182852829465
"11471"	"MAR00965"	0.68259496280962	0.521115047888666	0.00183464582492432
"11472"	"MAR00966"	0.508468869808643	0.251745407289838	0.0224177548781606
"11473"	"MAR00967"	0.654803202651175	0.473903458028891	0.00933813969401004
"11474"	"MAR00968"	0.606872088364146	0.410270461906143	0.00448848929853402
"11475"	"MAR00969"	0.709909413463366	0.558701261753957	0.00327456137023752
"11476"	"MAR00970"	0.677781315071925	0.513919861690393	0.00215222566275042
"11477"	"MAR00971"	0.664220156460784	0.489885080039463	0.00681120006699415
"11478"	"MAR00972"	0.596158428805402	0.394453303584149	0.00499826803230491
"11479"	"MAR00973"	0.670532393398433	0.499035175246887	0.0066798538991113
"11480"	"MAR00974"	0.620943793251881	0.42732235110923	0.00754186169993826
"11481"	"MAR00975"	0.606928084255612	0.405611037132205	0.00922791944891183
"11482"	"MAR00976"	0.663398628998002	0.488863168956778	0.00665933549944542
"11483"	"MAR00977"	0.621434361446272	0.428934198712476	0.00663092432482565
"11484"	"MAR00978"	0.621750753680748	0.428933194579096	0.00708398090632978
"11485"	"MAR00979"	0.62699844493289	0.434627043488834	0.00888788769042093
"11486"	"MAR00980"	0.655764116391421	0.47722648420269	0.00738804041720975
"11487"	"MAR00981"	0.708765363084342	0.558701261753957	0.00163997392383208
"11488"	"MAR00982"	0.624616576443485	0.429325947802053	0.0107858357508812
"11489"	"MAR00983"	0.680051382166069	0.514298434781484	0.00501706146572167
"11490"	"MAR00984"	0.52911918761107	0.285773076880749	0.017894686538201
"11491"	"MAR00985"	0.684292052245975	0.519970201038414	0.00540424698578434
"11492"	"MAR00986"	0.682573945993363	0.517018971584856	0.00590069388465742
"11493"	"MAR00987"	0.680007672100551	0.513325706204167	0.00592733831391457
"11494"	"MAR00988"	0.738380648639741	0.600587875573319	0.00206685859902755
"11495"	"MAR00989"	0.527498287376822	0.290223801294182	0.0111280648326958
"11496"	"MAR00990"	0.512870722513489	0.266691776241782	0.0137606309666306
"11497"	"MAR00991"	0.794419266658167	0.685682085181942	-0.00296092805634818
"11498"	"MAR00992"	0.792481579057413	0.682752560741067	-0.00279991790935241
"11499"	"MAR00993"	0.793877472441133	0.685073222380569	-0.00312616580328606
"11500"	"MAR00994"	0.792481579057413	0.682752560741067	-0.00279991790935241
"11501"	"MAR00995"	0.693367020218342	0.532070238110811	0.00627027241913669
"11502"	"MAR00996"	0.69351316678635	0.532261910899227	0.00628740979308839
"11503"	"MAR00997"	0.691335520103901	0.52885459714795	0.00658336237085544
"11504"	"MAR00998"	0.654299756082279	0.474210739290414	0.0083115479400987
"11505"	"MAR00999"	0.654165648001454	0.474013107438775	0.00831756988591847
"11506"	"MAR01000"	0.654147723472013	0.473990734823935	0.00831433243030644
"11507"	"MAR01001"	0.62428633247008	0.429576272258791	0.0100636678656752
"11508"	"MAR01002"	0.65010900732344	0.466471165822923	0.0100634958293563
"11509"	"MAR01003"	0.649585306771798	0.465646145380456	0.0101402674507193
"11510"	"MAR01004"	0.652190519150891	0.469611149656749	0.00989751835493213
"11511"	"MAR01005"	0.619912412345927	0.428520036443674	0.00487056793684187
"11512"	"MAR01006"	0.65010900732344	0.466471165822923	0.0100634958293563
"11513"	"MAR01007"	0.649585306771798	0.465646145380456	0.0101402674507193
"11514"	"MAR01008"	0.652190519150891	0.469611149656749	0.00989751835493213
"11515"	"MAR01009"	0.683288515884161	0.522867380931379	0.00107324217644655
"11516"	"MAR01010"	0.642568828015292	0.455544298777704	0.0102171638383142
"11517"	"MAR01011"	0.638206210821722	0.449080835574877	0.0104474406108726
"11518"	"MAR01012"	0.605149338787011	0.401090192759074	0.0112073416376429
"11519"	"MAR01013"	0.664546199436435	0.489885080039463	0.00727704122640299
"11520"	"MAR01014"	0.662264233723136	0.48631888350889	0.00758282844592445
"11521"	"MAR01015"	0.666082044037909	0.494046046671839	0.00531044675737524
"11522"	"MAR01016"	0.669353246948978	0.497937287280114	0.00609301012758823
"11523"	"MAR01017"	0.654147723472013	0.473990734823935	0.00831433243030644
"11524"	"MAR01018"	0.654165648001454	0.474013107438775	0.00831756988591847
"11525"	"MAR01019"	0.591244201558116	0.38293940460117	0.00949085544153616
"11526"	"MAR01020"	0.650232140219428	0.466471165822923	0.0102394246955243
"11527"	"MAR01021"	0.642889023946486	0.455808307100767	0.0104106425797342
"11528"	"MAR01022"	0.652190519150891	0.469611149656749	0.00989751835493213
"11529"	"MAR01023"	0.649585306771798	0.465646145380456	0.0101402674507193
"11530"	"MAR01024"	0.596212043045227	0.392646993868627	0.00688118028646761
"11531"	"MAR01025"	0.650232140219428	0.466471165822923	0.0102394246955243
"11532"	"MAR01026"	0.653873617015468	0.471905653477454	0.0100077780751949
"11533"	"MAR01027"	0.652190519150891	0.469611149656749	0.00989751835493213
"11534"	"MAR01028"	0.649585306771798	0.465646145380456	0.0101402674507193
"11535"	"MAR01029"	0.649439957787051	0.467514106419728	0.00806463581391781
"11536"	"MAR01030"	0.649567349485722	0.467571816585418	0.00818893937353399
"11537"	"MAR01031"	0.599186914801312	0.397314218570897	0.00646436982846166
"11538"	"MAR01032"	0.589547945494369	0.392053240265526	-0.00204654383376168
"11539"	"MAR01033"	0.65281695654125	0.470511864411548	0.00989183996655058
"11540"	"MAR01034"	0.648216403017114	0.464186409809421	0.00964415130948071
"11541"	"MAR01035"	0.527810999168433	0.290436893096317	0.0113617669640114
"11542"	"MAR01036"	0.66159109525271	0.48543515525826	0.00750479512239244
"11543"	"MAR01037"	0.65194127655558	0.469771099950529	0.00938145715478533
"11544"	"MAR01038"	0.624966132347265	0.430111486705174	0.010499732626649
"11545"	"MAR01039"	0.654294098591051	0.473475364116835	0.00903883984714687
"11546"	"MAR01040"	0.602026504422893	0.395826616973168	0.0120090983093043
"11547"	"MAR01041"	0.507419072605874	0.251745407289838	0.0209178337554728
"11548"	"MAR01042"	0.573590376306732	0.352674667061881	0.0145322971662279
"11549"	"MAR01043"	0.738142709795715	0.600056003010837	0.00225877074141989
"11550"	"MAR01044"	0.703208681196016	0.560702422335869	-0.0083004196017088
"11551"	"MAR01045"	0.738819238620527	0.601265777683726	0.00201560168699355
"11552"	"MAR01046"	0.549115368911476	0.31333570277285	0.0189020498082466
"11553"	"MAR01047"	0.612538355472431	0.425818885221239	-0.00296412875047186
"11554"	"MAR01048"	0.738142709795715	0.600056003010837	0.00225877074141989
"11555"	"MAR01049"	0.738142709795715	0.600056003010837	0.00225877074141989
"11556"	"MAR01050"	0.769063067862435	0.645638619832326	0.000854303816878343
"11557"	"MAR01051"	0.432890951371402	0.146142492340356	0.0200370364423141
"11558"	"MAR01052"	0.432890951371402	0.146142492340356	0.0200370364423141
"11559"	"MAR01053"	0.767276733355205	0.642920800766894	0.00101985769003166
"11560"	"MAR01054"	0.769743710197012	0.646804866791837	0.000660539744476885
"11561"	"MAR01055"	0.656073472327948	0.476344385636059	0.00871213816463606
"11562"	"MAR01056"	0.489075393309698	0.231545693828997	0.0149086070785778
"11563"	"MAR01057"	0.659664334384806	0.481849501393196	0.00833754650637392
"11564"	"MAR01058"	0.658391674797088	0.480197099513186	0.00817160767012659
"11565"	"MAR01059"	0.712131148861543	0.562324462172786	0.00282571485896044
"11566"	"MAR01060"	0.491909616479552	0.237200191382992	0.0133035689703322
"11567"	"MAR01061"	0.710635165746436	0.560201328021361	0.00281142983302951
"11568"	"MAR01062"	0.650716411184847	0.468115052225896	0.00928745121460989
"11569"	"MAR01063"	0.651844442463186	0.469771099950529	0.00924310328968159
"11570"	"MAR01064"	0.650716411184847	0.468115052225896	0.00928745121460989
"11571"	"MAR01065"	0.795449037792139	0.687887995500413	-0.00369552994372058
"11572"	"MAR01066"	0.795449037792139	0.687887995500413	-0.00369552994372058
"11573"	"MAR01067"	0.795449037792139	0.687887995500413	-0.00369552994372058
"11574"	"MAR01068"	0.795449037792139	0.687887995500413	-0.00369552994372058
"11575"	"MAR01069"	0.795449037792139	0.687887995500413	-0.00369552994372058
"11576"	"MAR01070"	0.796466045780692	0.68942230771148	-0.00377676935182314
"11577"	"MAR01071"	0.709909413463366	0.558701261753957	0.00327456137023752
"11578"	"MAR01072"	0.70761686372749	0.555336532103744	0.00336375955153234
"11579"	"MAR01073"	0.659778630915558	0.481742185765004	0.00860816584719959
"11580"	"MAR01074"	0.706758035784225	0.556479096565263	0.000994125547953417
"11581"	"MAR01075"	0.664832972562842	0.489885080039463	0.00768677471453111
"11582"	"MAR01076"	0.489090269863954	0.231447497582975	0.0150280585326563
"11583"	"MAR01077"	0.660148174962665	0.482761214617324	0.00811713127849673
"11584"	"MAR01078"	0.491999599988364	0.236604165486136	0.0140281608084995
"11585"	"MAR01079"	0.668253671535202	0.522865636501714	-0.0204063819437723
"11586"	"MAR01080"	0.713740414932633	0.55152782535314	0.0159216264010805
"11587"	"MAR01081"	0.662871805478809	0.490261400170439	0.00450839345527099
"11588"	"MAR01082"	0.654266106184715	0.474823030816424	0.00765117837387441
"11589"	"MAR01083"	0.631983448017901	0.445605964123803	0.00503140118286921
"11590"	"MAR01084"	0.729952173691454	0.594588722941661	-0.00397635997551504
"11591"	"MAR01085"	0.735473528517153	0.602379137694615	-0.00387801611197414
"11592"	"MAR01086"	0.629680338909708	0.437944048205469	0.00940269869402932
"11593"	"MAR01087"	0.636178348029888	0.448297984704445	0.00833293737580681
"11594"	"MAR01088"	0.876133123187934	0.808517998132557	-0.00904634948160221
"11595"	"MAR01089"	0.618163118201561	0.421753887997631	0.00913737343359244
"11596"	"MAR01090"	0.552747891156724	0.32220306711111	0.0152247324904091
"11597"	"MAR01091"	0.876079766175381	0.808427218386504	-0.00903180475499843
"11598"	"MAR01092"	0.596426553231186	0.384351508877374	0.0154831514810584
"11599"	"MAR01093"	0.694761701392447	0.536723568923823	0.00360962338022075
"11600"	"MAR01094"	0.579741918037438	0.358241371092113	0.0177547453214277
"11601"	"MAR01095"	0.559242871787047	0.327999377145298	0.0187082706146748
"11602"	"MAR01096"	0.700190678882011	0.543196870605266	0.00489309413988481
"11603"	"MAR01097"	0.642553525137831	0.454742652961566	0.010996945327628
