node	mux	agg	layer1	layer2	layer3	layer4
36070	35.4139807304723	2	1	0	0	0
36591	35.3585171172132	4	2	0	0	0
19171	35.1355430172995	8	4	0	0	0
36694	35.0313025022466	2	1	0	0	0
36581	35.0296155299119	2	1	0	0	0
32693	34.9835729742295	4	2	0	0	0
36692	34.8581540681714	4	2	0	0	0
36879	34.7169422118997	2	1	0	0	0
36651	34.6570577143647	4	2	0	0	0
33427	34.6130216358279	2	1	0	0	0
19253	34.6068596560636	4	2	0	0	0
36832	34.5964781554788	2	1	0	0	0
36982	34.5749708636633	2	1	0	0	0
19240	34.5628792505263	6	3	0	0	0
19453	34.5287374464126	8	4	0	0	0
2373	34.5	138	69	0	0	0
36410	34.4919299002457	2	1	0	0	0
36691	34.2701918375193	2	1	0	0	0
19179	34.2583960627148	6	3	0	0	0
19168	34.2501723323251	8	4	0	0	0
32802	34.1459358375479	2	1	0	0	0
34487	34.1002779144358	2	1	0	0	0
36730	33.9056799564382	2	1	0	0	0
36755	33.6689780528399	4	2	0	0	0
36809	33.5662546077033	4	2	0	0	0
35437	33.5	2	1	0	0	0
36775	33.3032432147799	2	1	0	0	0
33212	33.1785791999739	2	1	0	0	0
19297	33.0924867900079	10	5	0	0	0
37438	33.0536275706023	2	1	0	0	0
36426	32.9674627933354	4	2	0	0	0
36400	32.9196630701898	2	1	0	0	0
36977	32.877414886312	2	1	0	0	0
36469	32.86047681757	2	1	0	0	0
35546	32.8467013301682	2	1	0	0	0
19473	32.6058310063563	4	2	0	0	0
19371	32.564765939515	10	5	0	0	0
36727	32.3344408343307	2	1	0	0	0
36702	32.3018091204378	2	1	0	0	0
36641	32.2641816325391	2	1	0	0	0
34814	32.0482228563897	2	1	0	0	0
32675	32.0265416038689	2	1	0	0	0
37042	31.898055465645	4	2	0	0	0
36653	31.8320717672868	6	3	0	0	0
33989	31.7257951826609	2	1	0	0	0
36684	31.4771994625137	4	2	0	0	0
19149	31.3104604712855	10	5	0	0	0
36484	31.2822161529865	6	3	0	0	0
37047	31.25616825096	4	2	0	0	0
36436	31.136429924662	2	1	0	0	0
37034	31.0927466831077	12	6	0	0	0
36525	31.0861780953624	2	1	0	0	0
5264	31	124	62	0	0	0
36990	30.9705314953113	2	1	0	0	0
36500	30.9519555289381	2	1	0	0	0
36467	30.7432381902585	2	1	0	0	0
36988	30.5107114332258	2	1	0	0	0
36440	30.5021055806253	2	1	0	0	0
12544	30.5	1.62954000442405	0	0	0	0.814770002212027
36950	30.3827368413768	2	1	0	0	0
36941	30.3249130973904	2	1	0	0	0
36620	30.3018278329142	2	1	0	0	0
19340	30.2372744109242	2	1	0	0	0
34244	30.0846435516978	2	1	0	0	0
36983	30.082320192041	2	1	0	0	0
36929	30.0541595035374	4	2	0	0	0
33329	30.029387794238	2	1	0	0	0
611	30	120	60	0	0	0
2410	30	120	60	0	0	0
36554	29.996759297926	2	1	0	0	0
37197	29.9490754096621	2	1	0	0	0
19187	29.7748185494091	4	2	0	0	0
36894	29.6865818371944	8	4	0	0	0
32851	29.6576924333549	2	1	0	0	0
36726	29.6086021927101	2	1	0	0	0
19182	29.4926383690885	6	3	0	0	0
34296	29.4262686518815	4	2	0	0	0
19639	29.3761694543561	2	1	0	0	0
19305	29.2980987442238	8	4	0	0	0
36662	29.1953014698544	2	1	0	0	0
36928	29.1712529214273	4	2	0	0	0
19402	29.0797779918179	12	6	0	0	0
21470	28.9750172982004	2	1	0	0	0
19290	28.9711714260908	12	6	0	0	0
36504	28.8573748256702	2	1	0	0	0
37284	28.7834381134298	8	4	0	0	0
19152	28.6433795151231	10	5	0	0	0
19359	28.6011458620574	2	1	0	0	0
3775	28.5	114	57	0	0	0
35018	28.4564666350485	2	1	0	0	0
33456	28.2486757606758	4	2	0	0	0
37066	28.2375335411744	2	1	0	0	0
36439	28.192765991936	4	2	0	0	0
19199	28.1130445533657	4	2	0	0	0
345	28	112	56	0	0	0
36485	27.8206959429229	2	1	0	0	0
19276	27.7919958363186	6	3	0	0	0
39034	27.75	2	1	0	0	0
36415	27.70112209392	6	3	0	0	0
37125	27.6312013665368	6	3	0	0	0
19312	27.5367499823577	8	4	0	0	0
344	27.5	110	55	0	0	0
2253	27.5	110	55	0	0	0
32449	27.4331336822694	4	2	0	0	0
36509	27.4204045907425	2	1	0	0	0
36871	27.4166214464032	2	1	0	0	0
36823	27.4029652307744	2	1	0	0	0
36624	27.4013386546296	2	1	0	0	0
37290	27.3346384943144	4	2	0	0	0
36958	27.2770716675989	2	1	0	0	0
19353	27.1526947823246	6	3	0	0	0
36984	27.0061256943443	4	2	0	0	0
4615	27	108	54	0	0	0
36674	26.8774185652619	2	1	0	0	0
36838	26.8694031452607	4	2	0	0	0
19329	26.8109829555718	6	3	0	0	0
34647	26.6577229646744	2	1	0	0	0
36654	26.6067450732064	4	2	0	0	0
2575	26.5	106	53	0	0	0
19161	26.4732585802965	10	5	0	0	0
33656	26.4207939333126	4	2	0	0	0
36501	26.3834438076788	2	1	0	0	0
37182	26.1550254577904	2	1	0	0	0
33207	26.1297801639641	4	2	0	0	0
36896	26.0784404283538	8	4	0	0	0
19170	26.0608889986257	8	4	0	0	0
33514	26.0507491147923	2	1	0	0	0
37061	25.9889584659282	2	1	0	0	0
37065	25.9833866732322	2	1	0	0	0
36589	25.963833391683	2	1	0	0	0
37023	25.9553091862732	4	2	0	0	0
19319	25.8024213973725	2	1	0	0	0
38742	25.75	2	1	0	0	0
38761	25.75	2	1	0	0	0
19269	25.7011074515058	4	2	0	0	0
36696	25.6691529718297	2	1	0	0	0
2044	25.5	102	51	0	0	0
3353	25.5	102	51	0	0	0
4852	25.5	102	51	0	0	0
5290	25.5	102	51	0	0	0
19317	25.4810978093784	10	5	0	0	0
19236	25.4696891675353	4	2	0	0	0
36477	25.4111325176703	2	1	0	0	0
35033	25.2893977526001	2	1	0	0	0
36912	25.2509496472932	2	1	0	0	0
19360	25.2242488989142	4	2	0	0	0
36874	25.1176283754857	2	1	0	0	0
36474	25.0556548260648	2	1	0	0	0
2656	25	100	50	0	0	0
4221	25	100	50	0	0	0
36615	24.9160141529367	2	1	0	0	0
19324	24.828010016094	2	1	0	0	0
32354	24.8157379444892	2	1	0	0	0
19417	24.7650071276672	2	1	0	0	0
38759	24.75	2	1	0	0	0
37296	24.652867338162	8	4	0	0	0
19223	24.6280239375996	6	3	0	0	0
36708	24.6010807424168	2	1	0	0	0
19354	24.5623079323663	2	1	0	0	0
36472	24.4755340755892	2	1	0	0	0
21596	24.4004746848802	2	1	0	0	0
36910	24.3136013427243	6	3	0	0	0
36785	24.1513083740829	4	2	0	0	0
36421	24.1146144989354	4	2	0	0	0
36672	24.0885032883917	2	1	0	0	0
19150	24.0876213011937	14	7	0	0	0
36946	24.0741195598829	2	1	0	0	0
36455	24.0459922448765	6	3	0	0	0
2305	24	96	48	0	0	0
2405	24	96	48	0	0	0
36825	23.9838886949554	4	2	0	0	0
19289	23.9731513840886	14	7	0	0	0
36534	23.9469011024202	4	2	0	0	0
36429	23.9209545732694	2	1	0	0	0
19403	23.8379387357501	8	4	0	0	0
36919	23.800907297542	4	2	0	0	0
36448	23.7806338851962	2	1	0	0	0
37010	23.7657070193708	4	2	0	0	0
36622	23.7080634686773	2	1	0	0	0
5266	23.5	94	47	0	0	0
32808	23.2805432322367	2	1	0	0	0
36866	23.2527237458631	2	1	0	0	0
21469	23.2435058369157	2	1	0	0	0
19350	23.1508920770792	2	1	0	0	0
36945	23.1058513734451	6	3	0	0	0
19370	23.1026804378667	10	5	0	0	0
36718	23.0985165497411	2	1	0	0	0
19743	23.0622875430021	2	1	0	0	0
19163	23.041714937097	20	10	0	0	0
33054	23.0389263655987	2	1	0	0	0
408	23	92	46	0	0	0
2577	23	92	46	0	0	0
2595	23	92	46	0	0	0
19580	22.9475882207284	2	1	0	0	0
19570	22.9471311104679	10	5	0	0	0
36627	22.8803871814209	2	1	0	0	0
20023	22.8734335280071	6	3	0	0	0
19409	22.8406019801022	2	1	0	0	0
36867	22.81082006151	2	1	0	0	0
36716	22.6920050316806	2	1	0	0	0
19344	22.6842701771996	6	3	0	0	0
19281	22.6673602906183	4	2	0	0	0
36446	22.6378051655663	2	1	0	0	0
36557	22.6101538124713	2	1	0	0	0
19299	22.5633873234499	12	6	0	0	0
3209	22.5	90	45	0	0	0
5466	22.5	90	45	0	0	0
19557	22.3911254805741	4	2	0	0	0
19308	22.3031945399644	6	3	0	0	0
36763	22.1709590236722	4	2	0	0	0
36621	22.1439474705602	2	1	0	0	0
366	22	88	44	0	0	0
1327	22	88	44	0	0	0
2581	22	88	44	0	0	0
4382	22	88	44	0	0	0
4851	22	88	44	0	0	0
5376	22	88	44	0	0	0
19363	21.9884495147977	4	2	0	0	0
19881	21.9244969325704	4	2	0	0	0
36681	21.8148685536623	6	3	0	0	0
19220	21.7503540437063	6	3	0	0	0
19239	21.716629847888	6	3	0	0	0
19374	21.7094140411622	4	2	0	0	0
36628	21.6156443900544	2	1	0	0	0
19209	21.5808294432813	2	1	0	0	0
33692	21.5564909445563	2	1	0	0	0
37308	21.5170785185478	2	1	0	0	0
1782	21.5	86	43	0	0	0
2597	21.5	86	43	0	0	0
4491	21.5	86	43	0	0	0
4826	21.5	86	43	0	0	0
38790	21.5	4	2	0	0	0
37359	21.4207688594376	2	1	0	0	0
19877	21.4061409092501	2	1	0	0	0
37118	21.2446870977136	4	2	0	0	0
19175	21.2384688166336	6	3	0	0	0
19483	21.2308337569345	2	1	0	0	0
19396	21.1974816355254	6	3	0	0	0
32448	21.1829007126062	2	1	0	0	0
36512	21.1775678749359	2	1	0	0	0
37176	21.176418588069	2	1	0	0	0
19255	21.1750031328175	4	2	0	0	0
36816	21.1715201222761	2	1	0	0	0
19267	21.166158604804	8	4	0	0	0
19454	21.150889551015	4	2	0	0	0
19500	21.101316787484	4	2	0	0	0
36998	21.0526326211703	2	1	0	0	0
19148	21.0476360832304	10	5	0	0	0
20048	21.0022137424304	2	1	0	0	0
343	21	84	42	0	0	0
1104	21	84	42	0	0	0
1151	21	84	42	0	0	0
1575	21	84	42	0	0	0
2138	21	84	42	0	0	0
3783	21	84	42	0	0	0
4089	21	84	42	0	0	0
38769	21	4	2	0	0	0
38792	21	4	2	0	0	0
19337	20.9354495576495	4	2	0	0	0
36590	20.9344387412806	4	2	0	0	0
36963	20.8906851211513	4	2	0	0	0
32519	20.8465097179668	4	2	0	0	0
19241	20.791819440176	6	3	0	0	0
38463	20.75	2	1	0	0	0
38794	20.75	2	1	0	0	0
19793	20.7381917036194	4	2	0	0	0
19151	20.7249723396954	14	7	0	0	0
32603	20.6538999302065	2	1	0	0	0
36543	20.6286905346569	2	1	0	0	0
37506	20.6108062729286	2	1	0	0	0
33376	20.6001142937208	2	1	0	0	0
19192	20.5741347032779	2	1	0	0	0
19588	20.5500959023955	4	2	0	0	0
82	20.5	82	41	0	0	0
342	20.5	82	41	0	0	0
2032	20.5	82	41	0	0	0
3112	20.5	82	41	0	0	0
3664	20.5	82	41	0	0	0
5058	20.5	82	41	0	0	0
5265	20.5	82	41	0	0	0
27760	20.5	12	6	0	0	0
38766	20.5	4	2	0	0	0
20081	20.4923887202294	2	1	0	0	0
19165	20.4585192400484	8	4	0	0	0
36107	20.4568600343315	2	1	0	0	0
19530	20.4100725442926	2	1	0	0	0
19260	20.3122011121377	2	1	0	0	0
33309	20.2966096672544	2	1	0	0	0
36876	20.2568468825105	2	1	0	0	0
19336	20.1366581467582	2	1	0	0	0
36600	20.1175856051773	2	1	0	0	0
37008	20.0775213764721	4	2	0	0	0
19376	20.0674713776638	6	3	0	0	0
305	20	80	40	0	0	0
1138	20	80	40	0	0	0
1399	20	80	40	0	0	0
1731	20	80	40	0	0	0
2576	20	80	40	0	0	0
5293	20	80	40	0	0	0
5547	20	80	40	0	0	0
11964	20	3.54980912348724	0	0	0	1.77490456174362
28944	20	4	2	0	0	0
19257	19.9985800318312	2	1	0	0	0
36449	19.9876161777023	2	1	0	0	0
19487	19.8844445653464	2	1	0	0	0
33488	19.8738569951721	2	1	0	0	0
37019	19.8066639200049	2	1	0	0	0
19661	19.7726239958566	2	1	0	0	0
19321	19.767408039166	2	1	0	0	0
29891	19.75	2	1	0	0	0
38462	19.75	4	2	0	0	0
38741	19.75	2	1	0	0	0
19198	19.6954062722571	4	2	0	0	0
19502	19.6920837713915	2	1	0	0	0
20480	19.6821316671293	2	1	0	0	0
34271	19.6580588059955	6	3	0	0	0
36508	19.6504494731788	2	1	0	0	0
19200	19.62968176447	4	2	0	0	0
19159	19.6247140681118	14	7	0	0	0
36639	19.5998488985702	2	1	0	0	0
36598	19.5887095139814	2	1	0	0	0
19249	19.5687272534953	4	2	0	0	0
19160	19.5507446491478	12	6	0	0	0
19174	19.5018324073055	8	4	0	0	0
2346	19.5	78	39	0	0	0
2593	19.5	78	39	0	0	0
3771	19.5	78	39	0	0	0
3931	19.5	78	39	0	0	0
28230	19.5	26	13	0	0	0
38764	19.5	4	2	0	0	0
19274	19.4974114584894	2	1	0	0	0
19280	19.4938938738399	4	2	0	0	0
36487	19.4545942167522	2	1	0	0	0
19574	19.45047400659	4	2	0	0	0
19307	19.3795916419189	6	3	0	0	0
36856	19.3632059367258	2	1	0	0	0
37075	19.3195223990077	2	1	0	0	0
36865	19.2624955877775	2	1	0	0	0
36704	19.2602402263906	2	1	0	0	0
19880	19.2503369027992	2	1	0	0	0
19512	19.2421817443232	2	1	0	0	0
19531	19.2190422392833	12	6	0	0	0
19230	19.1885811625101	6	3	0	0	0
19463	19.1689906919752	6	3	0	0	0
33506	19.1328277320979	2	1	0	0	0
19415	19.1216039248517	2	1	0	0	0
36566	19.1169381724353	2	1	0	0	0
19479	19.1122724453865	6	3	0	0	0
37076	19.1022150586483	6	3	0	0	0
19158	19.0318380144213	16	8	0	0	0
1293	19	76	38	0	0	0
1641	19	76	38	0	0	0
1916	19	76	38	0	0	0
2210	19	76	38	0	0	0
2497	19	76	38	0	0	0
3220	19	76	38	0	0	0
5061	19	76	38	0	0	0
5289	19	76	38	0	0	0
5711	19	76	38	0	0	0
39412	19	2	1	0	0	0
19594	18.9749141705645	2	1	0	0	0
19155	18.9747048536842	12	6	0	0	0
19375	18.932617396567	2	1	0	0	0
19435	18.9080953289672	2	1	0	0	0
19242	18.802493121799	6	3	0	0	0
37063	18.7745835470927	2	1	0	0	0
19391	18.7559687970612	14	7	0	0	0
19258	18.7556811645666	2	1	0	0	0
19380	18.7507521107764	12	6	0	0	0
35438	18.75	2	1	0	0	0
38776	18.75	2	1	0	0	0
36909	18.6247047929727	6	3	0	0	0
19536	18.5697380318355	8	4	0	0	0
32499	18.5425530631023	6	3	0	0	0
36739	18.5278202519026	2	1	0	0	0
36580	18.5258504302767	2	1	0	0	0
36788	18.5158074722772	2	1	0	0	0
36834	18.5075264865049	2	1	0	0	0
1231	18.5	74	37	0	0	0
2459	18.5	74	37	0	0	0
2499	18.5	74	37	0	0	0
2726	18.5	74	37	0	0	0
3026	18.5	74	37	0	0	0
3196	18.5	74	37	0	0	0
3770	18.5	74	37	0	0	0
4645	18.5	74	37	0	0	0
33115	18.4977532990686	4	2	0	0	0
20521	18.4428163971564	2	1	0	0	0
36999	18.4418490477979	2	1	0	0	0
34080	18.406491542332	2	1	0	0	0
19482	18.3894016790126	2	1	0	0	0
19565	18.3772780415518	14	7	0	0	0
19332	18.3521062394179	2	1	0	0	0
19232	18.3436807386754	4	2	0	0	0
19386	18.2663652679361	4	2	0	0	0
19382	18.2349887339185	6	3	0	0	0
19422	18.2041238695663	4	2	0	0	0
19176	18.2002154380061	6	3	0	0	0
36721	18.1829304372173	2	1	0	0	0
32571	18.0893370609384	4	2	0	0	0
19183	18.0651250481043	6	3	0	0	0
19224	18.0650486847548	2	1	0	0	0
19252	18.0405885058192	4	2	0	0	0
612	18	72	36	0	0	0
816	18	72	36	0	0	0
2905	18	72	36	0	0	0
3527	18	72	36	0	0	0
3987	18	72	36	0	0	0
4278	18	72	36	0	0	0
4323	18	72	36	0	0	0
5470	18	72	36	0	0	0
25433	18	2	1	0	0	0
38743	18	2	1	0	0	0
35572	17.9769538083436	6	3	0	0	0
20038	17.9210998767476	2	1	0	0	0
35224	17.8651627948084	2	1	0	0	0
19387	17.853268205142	4	2	0	0	0
35101	17.8468577106592	4	2	0	0	0
19309	17.8179605580952	8	4	0	0	0
19609	17.7288621290321	8	4	0	0	0
37004	17.7263435925204	6	3	0	0	0
19959	17.7084090836002	2	1	0	0	0
36630	17.7075818095624	2	1	0	0	0
19206	17.7003689714336	4	2	0	0	0
36769	17.6126037978368	4	2	0	0	0
19627	17.5784875214734	4	2	0	0	0
19528	17.5552522220326	2	1	0	0	0
35443	17.5394798976962	2	1	0	0	0
19390	17.5173526173731	2	1	0	0	0
19166	17.5004956451302	8	4	0	0	0
370	17.5	70	35	0	0	0
417	17.5	70	35	0	0	0
682	17.5	70	35	0	0	0
819	17.5	70	35	0	0	0
1146	17.5	70	35	0	0	0
1294	17.5	70	35	0	0	0
2594	17.5	70	35	0	0	0
3197	17.5	70	35	0	0	0
3779	17.5	70	35	0	0	0
3889	17.5	70	35	0	0	0
4259	17.5	70	35	0	0	0
4566	17.5	70	35	0	0	0
4988	17.5	70	35	0	0	0
5585	17.5	70	35	0	0	0
5716	17.5	70	35	0	0	0
29224	17.5	2	1	0	0	0
37026	17.4620792239233	2	1	0	0	0
19300	17.439533520414	10	5	0	0	0
36461	17.414109267798	4	2	0	0	0
21513	17.373560890777	2	1	0	0	0
19707	17.3594504444469	2	1	0	0	0
36667	17.3588170740633	6	3	0	0	0
36728	17.2640967798524	2	1	0	0	0
36236	17.25	4	2	0	0	0
36533	17.2459616657832	2	1	0	0	0
19906	17.2430163735612	2	1	0	0	0
19221	17.2135115056657	6	3	0	0	0
19273	17.1295198938066	6	3	0	0	0
19284	17.101699908911	2	1	0	0	0
36952	17.0899699068919	2	1	0	0	0
34738	17.0719300838116	2	1	0	0	0
19397	17.0626390824651	6	3	0	0	0
1265	17	68	34	0	0	0
2013	17	68	34	0	0	0
2045	17	68	34	0	0	0
3037	17	68	34	0	0	0
3207	17	68	34	0	0	0
4086	17	68	34	0	0	0
4106	17	68	34	0	0	0
4505	17	68	34	0	0	0
4915	17	68	34	0	0	0
4989	17	68	34	0	0	0
37052	16.9984704113399	2	1	0	0	0
19235	16.9457796114483	4	2	0	0	0
19578	16.9416455905425	2	1	0	0	0
33957	16.9061856815581	2	1	0	0	0
20977	16.9037062090742	10	5	0	0	0
19291	16.8962662008059	8	4	0	0	0
36544	16.8778267337737	2	1	0	0	0
19349	16.8585365274246	18	9	0	0	0
