"name"	"mIDH2_R"	"mIDH1_R"	"distance"
"2771"	"BIN2"	0.466564473569732	0.827906064492042	0.3102
"2772"	"BIN3"	0.405741189552331	0.80972555636524	0.3459
"2773"	"BIRC2"	0.663004324458237	0.87570421247082	0.188
"2774"	"BIRC3"	0.653704912029178	0.873612942810358	0.1939
"2775"	"BIRC5"	0.680523016372119	0.872688490521236	0.1725
"2776"	"BIRC6"	0.608633018925006	0.839210642665744	0.2071
"2777"	"BIRC6-AS1"	0.411539587181827	0.710273817507889	0.2786
"2778"	"BIRC7"	0.424441825781518	0.767643275364436	0.3048
"2779"	"BIRC8"	0.540961264646001	0.791677178589054	0.2296
"2780"	"BIVM"	0.411707024123123	0.708653762985034	0.2775
"2781"	"BIVM-ERCC5"	0.411707024123123	0.708653762985034	0.2775
"2782"	"BLCAP"	0	0.775286334147524	0.6388
"2783"	"BLID"	0.523624650406063	0.774083090137518	0.232
"2784"	"BLK"	0.522408379818077	0.799572095553441	0.249
"2785"	"BLM"	0.571441294160856	0.830418155653759	0.2304
"2786"	"BLMH"	0.271568927332352	0.800502585038562	0.4441
"2787"	"BLNK"	0.568032030095716	0.823809625209891	0.2289
"2788"	"BLOC1S1"	0.518062328017909	0.835142131059874	0.2748
"2789"	"BLOC1S2"	0.468605204622984	0.796541411018404	0.2888
"2790"	"BLOC1S3"	0.44843687194375	0.781373127441646	0.2949
"2791"	"BLOC1S4"	0.487323267073386	0.808951134224937	0.2821
"2792"	"BLOC1S5"	0.556586979389239	0.81182931066908	0.2302
"2793"	"BLOC1S6"	0.443368512786192	0.834143616893672	0.3321
"2794"	"BLVRA"	0.525331583634435	0.811757775654526	0.2544
"2795"	"BLVRB"	0.55075723784654	0.819360185301877	0.2395
"2796"	"BLZF1"	0.387107283428013	0.829323016116105	0.3727
"2797"	"BMF"	0.415263615331386	0.827950446840769	0.35
"2798"	"BMI1"	0.597573283093154	0.840157948065084	0.2163
"2799"	"BMP1"	0.534159684925061	0.810743936965383	0.2469
"2800"	"BMP10"	0.410576426351191	0.749243283251549	0.304
"2801"	"BMP15"	0.411835331997639	0.710519730711194	0.2785
"2802"	"BMP2"	0.327779962945575	0.726775960540168	0.354
"2803"	"BMP2K"	0	0.758022251116018	0.6279
"2804"	"BMP3"	0	0.7239762286659	0.6065
"2805"	"BMP4"	0.387705416375652	0.752249764504334	0.3236
"2806"	"BMP5"	0.526124350560704	0.791107569104489	0.2408
"2807"	"BMP6"	0.278142512844542	0.827612608242139	0.4561
"2808"	"BMP7"	0.376314218667775	0.752158407226626	0.3324
"2809"	"BMP8A"	0	0.781255992336719	0.6426
"2810"	"BMP8B"	0	0.778970186406355	0.6412
"2811"	"BMPER"	0	0.73837591844623	0.6155
"2812"	"BMPR1A"	0.387469280576087	0.76030132184581	0.3289
"2813"	"BMPR1B"	0.398944061762293	0.826094066337389	0.3615
"2814"	"BMPR2"	0.418248875212382	0.770456993418054	0.3114
"2815"	"BMS1"	0.785313624716402	0.918750705831211	0.1203
"2816"	"BMT2"	0.409154548961481	0.765546173560613	0.3154
"2817"	"BMX"	0.550307632880262	0.829066436703827	0.246
"2818"	"BNC1"	0.344307495090251	0.777293258236836	0.3731
"2819"	"BNC2"	0	0.826465313042967	0.6711
"2820"	"BNIP1"	0.647402886600998	0.862861832381644	0.192
"2821"	"BNIP2"	0.469681759550615	0.838914495677899	0.3147
"2822"	"BNIP3"	0.488136909166967	0.820477283098469	0.2888
"2823"	"BNIP3L"	0.605013410644376	0.862745744867592	0.2248
"2824"	"BNIPL"	0.271219868892947	0.830318411646876	0.4632
"2825"	"BOC"	0.434810280108552	0.853347559868421	0.3509
"2826"	"BOD1"	0.241490928507035	0.869810558979781	0.5112
"2827"	"BOD1L1"	0	0.762549673612951	0.6308
"2828"	"BOD1L2"	0	0.737661182785563	0.6151
"2829"	"BOK"	0.5575032382199	0.845409637411678	0.2507
"2830"	"BOLA1"	0	0.784604098885927	0.6447
"2831"	"BOLA2"	0.229172317162163	0.694972812889701	0.4104
"2832"	"BOLA2-SMG1P6"	0.186229924287102	0.674100935817883	0.4305
"2833"	"BOLA2B"	0.186229924287102	0.674100935817883	0.4305
"2834"	"BOLA3"	0.35605873759414	0.812634567081068	0.3863
"2835"	"BOLL"	0	0.722928407518226	0.6058
"2836"	"BOP1"	0.597441627533837	0.843734856717854	0.2187
"2837"	"BORA"	0.577618525066451	0.833086328701654	0.2273
"2838"	"BORCS5"	0.246102068620931	0.710708853204512	0.4072
"2839"	"BORCS6"	0.377237450851858	0.754538089965744	0.3332
"2840"	"BPGAP1"	0	0	0.1495
"2841"	"BPGM"	0.497009328087669	0.799532451225902	0.2687
"2842"	"BPI"	0.265069872663659	0.707491884651863	0.3905
"2843"	"BPIFA1"	0.411734157935689	0.710820645075506	0.2788
"2844"	"BPIFA2"	0	0.184564978069576	0.266
"2845"	"BPIFA3"	0	0.267247769181668	0.3181
"2846"	"BPIFB1"	0.411734157935689	0.711361203722432	0.2792
"2847"	"BPIFB2"	0.411734157935689	0.710482323454982	0.2786
"2848"	"BPIFB3"	0.411734157935689	0.715909399575845	0.282
"2849"	"BPIFB4"	0.411734157935689	0.70932898809735	0.2779
"2850"	"BPIFB6"	0	0.0975885799789147	0.2111
"2851"	"BPIFC"	0.412188959047316	0.760475044118545	0.3098
"2852"	"BPNT1"	0.506637460543501	0.800543473624385	0.2618
"2853"	"BPNT2"	0.567465011878203	0.827639113331225	0.2318
"2854"	"BPTF"	0.512975405463986	0.790599694633949	0.2506
"2855"	"BPY2"	0	0.1580797477356	0.2492
"2856"	"BRAF"	0.621778302279339	0.850040155116351	0.2038
"2857"	"BRAP"	0.465778161282656	0.790868347604058	0.2874
"2858"	"BRAT1"	0.546517802056338	0.828206420081656	0.2484
"2859"	"BRCA1"	0.687019012330314	0.887757563899628	0.177
"2860"	"BRCA2"	0.549300715802456	0.853380592783995	0.2621
"2861"	"BRCC3"	0.593861855391474	0.845216952577467	0.2224
"2862"	"BRD1"	0	0.78850682985548	0.6472
"2863"	"BRD2"	0.606587479393917	0.845186712235487	0.2125
"2864"	"BRD3"	0.560812702131548	0.807968016218138	0.2245
"2865"	"BRD4"	0.619445542355808	0.850547803283579	0.2059
"2866"	"BRD7"	0.608397449131464	0.863758281644408	0.2228
"2867"	"BRD7P6"	0	0.15003074651794	0.2442
"2868"	"BRD8"	0.593523645485644	0.846870074724201	0.2237
"2869"	"BRD9"	0	0.807075921915906	0.6589
"2870"	"BRDT"	0.527735143995826	0.779326652979372	0.2321
"2871"	"BRF1"	0.564498796151408	0.803907019321685	0.2191
"2872"	"BRF2"	0.436653797887567	0.80574654530979	0.3194
"2873"	"BRI3"	0.411734360396352	0.758740971207395	0.3091
"2874"	"BRI3BP"	0	0.777390573389906	0.6402
"2875"	"BRICD5"	0	0.781076214091723	0.6425
"2876"	"BRIP1"	0.559938500143155	0.827270709739645	0.2374
"2877"	"BRIX1"	0.62636077828367	0.847462695350328	0.1986
"2878"	"BRK1"	0.588796795158187	0.830227408708976	0.2169
"2879"	"BRMS1"	0.563480006774135	0.82610544009923	0.2339
"2880"	"BRMS1L"	0.416462871789293	0.824674471695438	0.347
"2881"	"BROX"	0	0.772847051470028	0.6373
"2882"	"BRPF1"	0.487848409788401	0.794734848691251	0.2727
"2883"	"BRS3"	0.412147652522035	0.73819686211697	0.2958
"2884"	"BRSK1"	0.383180239691827	0.753357513852968	0.3278
"2885"	"BRSK2"	0.330825050393777	0.732126354157445	0.355
"2886"	"BRWD1"	0.533717448911941	0.787155330800305	0.2324
"2887"	"BRWD3"	0.533953857177326	0.843447640899153	0.2677
"2888"	"BSCL2"	0.455989496181405	0.83302885001549	0.3216
"2889"	"BSG"	0.595815762483561	0.84245937664066	0.2191
"2890"	"BSN"	0.514395763339532	0.802291798315044	0.2569
"2891"	"BSN-AS1"	0.411806812322197	0.724993169331697	0.2877
"2892"	"BSPH1"	0.414956767109373	0.716292965390433	0.2798
"2893"	"BSPRY"	0	0.774276768525011	0.6382
"2894"	"BST1"	0.559884646597466	0.846520440259409	0.2496
"2895"	"BST2"	0.405961305001486	0.847882263769561	0.3698
"2896"	"BSX"	0.20914140709116	0.742862087914315	0.4562
"2897"	"BTAF1"	0.450284869961468	0.78057507008022	0.2929
"2898"	"BTBD1"	0.494877240964635	0.798569375675292	0.2697
"2899"	"BTBD10"	0.388083694875535	0.825290741576261	0.3694
"2900"	"BTBD11"	0	0.794700905186634	0.6511
"2901"	"BTBD16"	0	0.214249660595277	0.2847
"2902"	"BTBD18"	0	0.73334462469026	0.6124
"2903"	"BTBD19"	0	0.762205498009407	0.6306
"2904"	"BTBD2"	0.411862831853445	0.71594489905315	0.2819
"2905"	"BTBD3"	0.279778834679145	0.712874551460242	0.3825
"2906"	"BTBD6"	0.592163619178473	0.837320289799012	0.2187
"2907"	"BTBD7"	0	0.807589050230769	0.6592
"2908"	"BTBD9"	0	0.772246699622665	0.6369
"2909"	"BTBD9-AS1"	0.411733753013008	0.708700182473215	0.2775
"2910"	"BTC"	0.618046426392635	0.850159098510339	0.2068
"2911"	"BTD"	0.575769643281816	0.824689160298776	0.2235
"2912"	"BTF3"	0.592270434534614	0.844476659046315	0.2232
"2913"	"BTF3P10"	0	0.607917976805718	0.5332
"2914"	"BTF3P11"	0	0.229443573042684	0.2943
"2915"	"BTF3P7"	0	0.645066513487539	0.5566
"2916"	"BTG1"	0.412152489379135	0.761946260695555	0.3108
"2917"	"BTG2"	0.44282369872494	0.775762710571096	0.2957
"2918"	"BTG3"	0.361103963885469	0.73748272918418	0.3349
"2919"	"BTG4"	0.361103963885469	0.73748272918418	0.3349
"2920"	"BTK"	0.765413534040756	0.910899994976325	0.1308
"2921"	"BTLA"	0.347497564641814	0.737520557739281	0.3455
"2922"	"BTN3A1"	0	0.805003170907888	0.6576
"2923"	"BTN3A3"	0.21195226337667	0.684643876281213	0.4172
"2924"	"BTNL10"	0.411734360396352	0.71376407064341	0.2807
"2925"	"BTNL8"	0.41138850757639	0.710953326262359	0.2792
"2926"	"BTNL9"	0	0.788274483728523	0.647
"2927"	"BTRC"	0.657805812414923	0.883354104235015	0.1969
"2928"	"BUB1"	0.622434683305532	0.851011817492645	0.2039
"2929"	"BUB1B"	0.662237903859485	0.865479537184294	0.1821
"2930"	"BUB3"	0.791818141026814	0.914140057877303	0.1124
"2931"	"BUD13"	0.410029738214554	0.762410659187527	0.3127
"2932"	"BUD23"	0.438225771656897	0.802354543874806	0.316
"2933"	"BUD31"	0.772203474546064	0.908553448406728	0.124
"2934"	"BVES"	0.25119488435806	0.828993036181491	0.4779
"2935"	"BX119917.1"	0.411548919879517	0.715357189975052	0.2818
"2936"	"BX255972.1"	0	0.716808684941828	0.6019
"2937"	"BX322559.3"	0.411734360396352	0.718344907372187	0.2836
"2938"	"BX323860.1"	0.410859989354501	0.708762269290319	0.2782
"2939"	"BX470187.1"	0.41156149721551	0.719869029881254	0.2847
"2940"	"BX936347.1"	0.413368805386201	0.721600686060488	0.2843
"2941"	"BYSL"	0.726674939602885	0.894634692145797	0.1506
"2942"	"BZW1"	0.336268290199964	0.728024591367856	0.3482
"2943"	"BZW2"	0.524385559628291	0.804252758778462	0.2504
"2944"	"Band"	0.17370049317099	0.656815431708492	0.4293
"2945"	"Benzoyl"	0	0	0.1495
"2946"	"Beta"	0.296960388253474	0.703520817434728	0.3632
"2947"	"C-ERBB-3"	0.225687703055782	0.702091580789617	0.4176
"2948"	"C-FGR"	0.401887909717531	0.75931505700542	0.3171
"2949"	"C10orf105"	0	0.659470589334482	0.5657
"2950"	"C10orf107"	0.411734360396352	0.714345746375328	0.281
"2951"	"C10orf113"	0.411734360396352	0.717265835818497	0.2829
"2952"	"C10orf12"	0.411275439665171	0.710834595323045	0.2792
"2953"	"C10orf120"	0	0.710888511245067	0.5982
"2954"	"C10orf126"	0.411750960634837	0.710216272565564	0.2784
"2955"	"C10orf129"	0.412757478990329	0.713065787799245	0.2794
"2956"	"C10orf53"	0	0.18762378844304	0.2679
"2957"	"C10orf55"	0.410283129487175	0.753014036248306	0.3066
"2958"	"C10orf62"	0.41426948443506	0.719292778209153	0.2822
"2959"	"C10orf67"	0	0.703671259899087	0.5936
"2960"	"C10orf71"	0.411679071869093	0.712026063351024	0.2796
"2961"	"C10orf71-AS1"	0.411679071869093	0.712026063351024	0.2796
"2962"	"C10orf82"	0	0.737300898469383	0.6149
"2963"	"C10orf85"	0.411734360396352	0.708344306454022	0.2772
"2964"	"C10orf88"	0	0.845784388585092	0.6833
"2965"	"C10orf90"	0.425333559254133	0.726024772428271	0.2779
"2966"	"C10orf95"	0	0.695048718468909	0.5882
"2967"	"C11orf1"	0.412540812995474	0.711363736598762	0.2785
"2968"	"C11orf16"	0.411898407544422	0.714328719129427	0.2809
"2969"	"C11orf21"	0	0.755249319648736	0.6262
"2970"	"C11orf42"	0.411068258023986	0.72748342328303	0.2898
"2971"	"C11orf48"	0.41224313277998	0.719107779252035	0.2836
"2972"	"C11orf49"	0	0.756750195291455	0.6271
"2973"	"C11orf52"	0.412923886298903	0.714111351477413	0.28
"2974"	"C11orf53"	0.412847320810775	0.715674759505094	0.281
"2975"	"C11orf54"	0	0.796470868867763	0.6522
"2976"	"C11orf58"	0	0.803313875776121	0.6565
"2977"	"C11orf65"	0	0.76600613376067	0.633
"2978"	"C11orf71"	0	0.775846489580764	0.6392
"2979"	"C11orf80"	0.411381190893613	0.781855523439871	0.3239
"2980"	"C11orf83"	0.41224313277998	0.719107779252035	0.2836
"2981"	"C11orf86"	0	0.173244388481178	0.2588
"2982"	"C11orf94"	0	0.740996258338347	0.6172
"2983"	"C11orf96"	0.411734360396352	0.71315000558347	0.2803
"2984"	"C12:0-Ethanolamide,"	0.296960388253474	0.703520817434728	0.3632
"2985"	"C12ORF57"	0.209863399343394	0.680996626741404	0.4166
"2986"	"C12ORF66"	0.549739377694109	0.82052586736627	0.241
"2987"	"C12orf29"	0.41184989178221	0.742356844383384	0.2986
"2988"	"C12orf36"	0.411734360396352	0.715875467328764	0.282
"2989"	"C12orf40"	0	0.720494709747049	0.6043
"2990"	"C12orf42"	0	0.784081524804892	0.6444
"2991"	"C12orf45"	0	0.739522915464126	0.6163
"2992"	"C12orf50"	0.41184989178221	0.801271839755403	0.3358
"2993"	"C12orf54"	0.4123847580962	0.71024496299634	0.2779
"2994"	"C12orf57"	0	0.785726750809805	0.6454
"2995"	"C12orf60"	0	0.756077023778497	0.6267
"2996"	"C12orf65"	0.412201649474273	0.822093988842483	0.3487
"2997"	"C12orf71"	0	0.657054657514247	0.5642
"2998"	"C12orf74"	0.411729298744346	0.711392309894667	0.2792
"2999"	"C12orf75"	0	0.753729251026626	0.6252
"3000"	"C12orf77"	0.413473935615262	0.711405323316777	0.2778
"3001"	"C12orf80"	0.411867077412562	0.735305941515461	0.2942
"3002"	"C13orf35"	0.411734360396352	0.709022379387248	0.2777
"3003"	"C13orf45"	0.411953158785344	0.707816772561149	0.2767
"3004"	"C14:0-Ethanolamide,"	0.296960388253474	0.703520817434728	0.3632
"3005"	"C14ORF46"	0.373122994363298	0.744329214236222	0.3299
"3006"	"C14orf105"	0.411734157935689	0.713325760605306	0.2804
"3007"	"C14orf119"	0	0.777142589667589	0.64
"3008"	"C14orf132"	0	0.757250707228758	0.6275
"3009"	"C14orf144"	0.412186743076609	0.709607358710489	0.2777
"3010"	"C14orf159"	0.411734360396352	0.71293147140581	0.2801
"3011"	"C14orf164"	0.41222078247952	0	-0.1703
"3012"	"C14orf166B"	0.411734360396352	0.725250053144693	0.2879
"3013"	"C14orf177"	0	0.206889705852285	0.28
"3014"	"C14orf180"	0.413004779640534	0.712396662377539	0.2788
"3015"	"C14orf182"	0.411808430699516	0.710842302412856	0.2788
"3016"	"C14orf183"	0.411795280548863	0.710252234666053	0.2784
"3017"	"C14orf2"	0.420626368672599	0.718443335129698	0.2767
"3018"	"C14orf28"	0	0.801177589805414	0.6552
"3019"	"C14orf39"	0	0.738083390205202	0.6154
"3020"	"C14orf79"	0.412355204004452	0.725483437217251	0.2876
"3021"	"C14orf93"	0	0.813545392900656	0.663
"3022"	"C15orf39"	0	0.788391402477717	0.6471
"3023"	"C15orf48"	0	0.760934793970271	0.6298
"3024"	"C15orf52"	0.411734360396352	0.717858210373455	0.2833
"3025"	"C15orf54"	0.411718567108919	0.711079699602359	0.279
"3026"	"C16ORF35"	0.409154548961481	0.765546173560613	0.3154
"3027"	"C16orf11"	0.411734360396352	0.713268413927418	0.2804
"3028"	"C16orf46"	0.411734360396352	0.744326840563454	0.3
"3029"	"C16orf47"	0.411814499357596	0.714947323472745	0.2814
"3030"	"C16orf62"	0.411163453226317	0.71026696007746	0.2789
"3031"	"C16orf71"	0	0.739628860162483	0.6163
"3032"	"C16orf72"	0	0.780040790901945	0.6418
"3033"	"C16orf78"	0.411776664772214	0.711382546821405	0.2791
"3034"	"C16orf82"	0	0.225350187679851	0.2917
"3035"	"C16orf89"	0.412430377160942	0.741681454936731	0.2978
"3036"	"C16orf90"	0.411734360396352	0.739180576080714	0.2967
"3037"	"C16orf92"	0	0.182925453026855	0.2649
"3038"	"C17ORF75"	0.214182096528258	0.729199609844675	0.4436
"3039"	"C17ORF99"	0.373853518486589	0.753456043960833	0.3351
"3040"	"C17orf105"	0	0.709104549617994	0.5971
"3041"	"C17orf47"	0.411525992188607	0.711478618948116	0.2794
"3042"	"C17orf50"	0	0.70062422325123	0.5917
"3043"	"C17orf64"	0	0.744713953414594	0.6195
"3044"	"C17orf66"	0.41303132890428	0.722250026572018	0.285
"3045"	"C17orf67"	0.411734360396352	0.775753897362148	0.3198
"3046"	"C17orf74"	0.412660935068395	0.719914135660352	0.2838
"3047"	"C17orf75"	0	0.832343025044116	0.6749
"3048"	"C17orf78"	0.444709869394217	0.729616050596741	0.2651
"3049"	"C17orf80"	0	0.842229639975629	0.6811
"3050"	"C17orf98"	0.411734360396352	0.722279933891158	0.286
"3051"	"C17orf99"	0.475018188240124	0.756221419076753	0.2584
"3052"	"C18ORF25"	0.271304312859159	0.709155669397468	0.3867
"3053"	"C18orf21"	0	0.761768224445391	0.6303
"3054"	"C18orf25"	0	0.782161361681585	0.6432
"3055"	"C18orf32"	0	0.792272032789988	0.6496
"3056"	"C18orf54"	0	0.783253482305161	0.6439
"3057"	"C18orf63"	0.411265468293458	0.710529650246791	0.279
"3058"	"C19ORF12"	0.294238637901326	0.7172886535477	0.374
"3059"	"C19orf18"	0.4139989536576	0.764484477295358	0.3109
"3060"	"C19orf25"	0	0.774193056157676	0.6382
"3061"	"C19orf33"	0	0.758246007491039	0.6281
"3062"	"C19orf38"	0	0.750027479004915	0.6229
"3063"	"C19orf44"	0	0.806430763430985	0.6585
"3064"	"C19orf48"	0	0.771015863623334	0.6361
"3065"	"C19orf53"	0	0.787949316430308	0.6468
"3066"	"C19orf67"	0.393141533970125	0.722474681716767	0.3006
"3067"	"C19orf71"	0	0.792834662353843	0.6499
"3068"	"C19orf73"	0	0.682630860209712	0.5804
"3069"	"C19orf80"	0.40358285506697	0.756520799123526	0.314
"3070"	"C19orf81"	0.411369401664545	0.730877030806493	0.2918
"3071"	"C1D"	0.420078953313329	0.740615228707317	0.2911
"3072"	"C1GALT1"	0.534656273843858	0.780796986136588	0.2276
"3073"	"C1GALT1C1"	0.534834424902409	0.780654689062524	0.2274
"3074"	"C1ORF50"	0.322512448989648	0.725144522839529	0.3571
"3075"	"C1QA"	0.473809748193109	0.823650767599248	0.3019
"3076"	"C1QB"	0.546111673738019	0.807927398797948	0.2359
"3077"	"C1QBP"	0.709376572403722	0.888225828369191	0.1599
"3078"	"C1QC"	0.394348215343674	0.749723974407325	0.3169
"3079"	"C1QL1"	0	0.748367556021271	0.6218
"3080"	"C1QL3"	0.239552182966789	0.798180744023686	0.4675
"3081"	"C1QTNF1"	0.260646509567336	0.709421541046901	0.3951
"3082"	"C1QTNF1-AS1"	0.412890909081692	0.726523494671965	0.2878
"3083"	"C1QTNF2"	0	0.797981757259459	0.6532
"3084"	"C1QTNF4"	0.411891940273551	0.713300360476156	0.2803
"3085"	"C1QTNF5"	0.411710669435049	0.732420889595479	0.2925
"3086"	"C1QTNF7"	0.411734360396352	0.801978023272092	0.3364
"3087"	"C1QTNF8"	0	0.136314603416431	0.2355
"3088"	"C1QTNF9"	0.27222946175503	0.717485717348395	0.3912
"3089"	"C1R"	0.366591618722075	0.742713764646404	0.334
"3090"	"C1RL"	0	0.751669265274765	0.6239
"3091"	"C1RL-AS1"	0.414850797454987	0.721067978045256	0.2829
"3092"	"C1S"	0.527022381755054	0.809206035448291	0.2515
"3093"	"C1orf100"	0.411734360396352	0.748347600604041	0.3025
"3094"	"C1orf105"	0.411473216215946	0.762093268710425	0.3114
"3095"	"C1orf111"	0.411812476516632	0.708171545257543	0.2771
"3096"	"C1orf112"	0	0.793193839282971	0.6501
"3097"	"C1orf115"	0	0.765857675350085	0.6329
"3098"	"C1orf116"	0.412147450980731	0.774023200092636	0.3184
"3099"	"C1orf127"	0.412618639742694	0.71285926533504	0.2794
"3100"	"C1orf132"	0.411559671581268	0.717688750564057	0.2833
"3101"	"C1orf134"	0.411735575150853	0.712039566207095	0.2796
"3102"	"C1orf137"	0.411651313654153	0.710157516461307	0.2785
"3103"	"C1orf141"	0.474631711023077	0.736985955691218	0.2465
"3104"	"C1orf143"	0.41173618252201	0.708337474313029	0.2772
"3105"	"C1orf146"	0.411734360396352	0.722279933891158	0.286
"3106"	"C1orf147"	0.411991525588104	0.709574789282801	0.2778
"3107"	"C1orf159"	0.411912148965899	0.80873684612819	0.3405
"3108"	"C1orf167"	0.411734360396352	0.748815831267868	0.3028
"3109"	"C1orf168"	0.41171532712068	0.709144874790037	0.2778
"3110"	"C1orf170"	0.411866066583157	0	-0.17
"3111"	"C1orf177"	0.412471153662591	0.712640049468604	0.2794
"3112"	"C1orf180"	0.411728488853842	0.708900288998428	0.2776
"3113"	"C1orf186"	0.411427723076682	0.710352140446906	0.2788
"3114"	"C1orf189"	0.413092981078888	0.729262988945347	0.2894
"3115"	"C1orf192"	0.413036518079017	0.711123792005698	0.278
"3116"	"C1orf194"	0	0.73742358917909	0.6149
"3117"	"C1orf195"	0.411734765316325	0.709352950376853	0.2779
"3118"	"C1orf198"	0	0.776270127767115	0.6395
"3119"	"C1orf226"	0.474757617995781	0.733869211956468	0.2445
"3120"	"C1orf233"	0.41233770827536	0.731761784461443	0.2916
"3121"	"C1orf50"	0	0.729306888886057	0.6098
"3122"	"C1orf54"	0	0.740145107681036	0.6167
"3123"	"C1orf64"	0.411743673098941	0.711696562319485	0.2794
"3124"	"C1orf68"	0.412688787106408	0.709903076874249	0.2775
"3125"	"C2"	0.578523715788448	0.834256903010563	0.2274
"3126"	"C20ORF112/RUNX1_FUSION"	0.209397746199308	0.671176967224075	0.4107
"3127"	"C20orf144"	0.411713707083209	0.728772776830966	0.2902
"3128"	"C20orf173"	0.411853733558315	0.721540561137544	0.2855
"3129"	"C20orf202"	0	0.728927679993237	0.6096
"3130"	"C20orf26"	0.475853019703235	0.741911970643066	0.2487
"3131"	"C20orf62"	0.410698354341988	0.709619270890784	0.2789
"3132"	"C20orf78"	0.411744280415937	0.713279752959361	0.2804
"3133"	"C21orf140"	0.411438489136884	0.710941616703949	0.2791
"3134"	"C21orf37"	0.411734360396352	0.71198516937515	0.2795
"3135"	"C21orf54"	0.411598610486828	0.70807758528889	0.2772
"3136"	"C21orf62"	0.41164077546743	0.708831111059059	0.2776
"3137"	"C21orf90"	0.413989671911246	0.7141140386877	0.2791
"3138"	"C21orf91-OT1"	0.411734765316325	0.709113741014713	0.2777
"3139"	"C22orf23"	0	0.765497836175246	0.6327
"3140"	"C22orf31"	0.411734562856564	0.733016513273474	0.2928
"3141"	"C22orf46"	0	0.791112843413877	0.6488
"3142"	"C2CD3"	0.56610116131198	0.86284704065571	0.255
"3143"	"C2CD4C"	0	0.166811429891251	0.2547
"3144"	"C2CD4D"	0	0.620868276567314	0.5414
"3145"	"C2CD5"	0.520791388217111	0.809940495188832	0.2568
"3146"	"C2ORF49"	0.369717496264814	0.746048629433495	0.3336
"3147"	"C2orf15"	0.411734360396352	0.773895260653537	0.3186
"3148"	"C2orf16"	0.41175905721108	0.757218477963222	0.3081
"3149"	"C2orf48"	0.411751163058042	0.708332565386403	0.2772
"3150"	"C2orf50"	0	0.708500394536433	0.5967
"3151"	"C2orf53"	0.411734360396352	0.705054604207532	0.2752
"3152"	"C2orf54"	0.416837823789089	0.721025094852108	0.2813
"3153"	"C2orf61"	0.411734360396352	0.71008559722116	0.2783
"3154"	"C2orf66"	0.411789210606222	0.725190356008159	0.2878
"3155"	"C2orf69"	0	0.731653046604727	0.6113
"3156"	"C2orf71"	0.411734360396352	0.712524166974961	0.2799
"3157"	"C2orf73"	0.411702366011589	0.710065140928121	0.2784
"3158"	"C2orf74"	0	0.781660649699719	0.6429
"3159"	"C2orf82"	0.411340938597149	0.709424324735862	0.2782
"3160"	"C2orf83"	0.412216150648085	0.710808893414789	0.2784
"3161"	"C2orf88"	0.412885911488748	0.71617529507719	0.2813
"3162"	"C2orf91"	0.412003839914311	0.713149316052923	0.2801
"3163"	"C3"	0.604631868253436	0.85323190670792	0.2191
"3164"	"C3AR1"	0.46692935203228	0.787917111908722	0.2847
"3165"	"C3orf20"	0.411922655708857	0.761711438432413	0.3108
"3166"	"C3orf22"	0.411118008437226	0.775420052735934	0.3201
"3167"	"C3orf27"	0.411734360396352	0.712443078576325	0.2798
"3168"	"C3orf30"	0.412394004339853	0.726544619461694	0.2882
"3169"	"C3orf35"	0.411734360396352	0.709284308778191	0.2778
"3170"	"C3orf36"	0.411009092964084	0.709285648412648	0.2784
"3171"	"C3orf38"	0	0.786915806785649	0.6462
"3172"	"C3orf49"	0.411734562856564	0.708184047345323	0.2771
"3173"	"C3orf52"	0.411743875538391	0.708316380948431	0.2772
"3174"	"C3orf65"	0.412319404537331	0.714682670356451	0.2808
"3175"	"C3orf79"	0.411754199351963	0.70875660110319	0.2775
"3176"	"C3orf80"	0	0.739187225575331	0.6161
"3177"	"C3orf83"	0.411734360396352	0.710014513541469	0.2783
"3178"	"C3orf84"	0.410691391436696	0.722606259773007	0.2871
"3179"	"C4A"	0.72832974972014	0.884217742951811	0.1427
"3180"	"C4B"	0.584105368882166	0.813161439334269	0.2097
"3181"	"C4B-AS1"	0.438895822210252	0.729209212958302	0.2694
"3182"	"C4BPA"	0.485849393322071	0.741316149104266	0.2406
"3183"	"C4BPB"	0.507940932465838	0.753689999323297	0.2313
"3184"	"C4orf17"	0.411749138805691	0.764539653666449	0.3127
"3185"	"C4orf26"	0.411734360396352	0.713539936654358	0.2805
"3186"	"C4orf3"	0	0.76881476949536	0.6348
"3187"	"C4orf33"	0	0.744323724886668	0.6193
"3188"	"C4orf36"	0	0.76317602423224	0.6312
"3189"	"C4orf40"	0.410881655215312	0.717888248678532	0.2839
"3190"	"C4orf45"	0.411746507210174	0.734503911565735	0.2938
"3191"	"C4orf50"	0.411734360396352	0.785190890192974	0.3258
"3192"	"C5"	0.510945701944633	0.807205076304801	0.2627
"3193"	"C5AR1"	0.559551709614123	0.79871585489327	0.2196
"3194"	"C5AR2"	0.564479217312005	0.807705206083595	0.2215
"3195"	"C5ORF30"	0.291760411173322	0.725348591058938	0.381
"3196"	"C5orf17"	0.411734360396352	0.722279933891158	0.286
"3197"	"C5orf20"	0.412053484027971	0.711338400023921	0.2789
"3198"	"C5orf24"	0	0.805318624307628	0.6578
"3199"	"C5orf45"	0.412362442630603	0.712677083226426	0.2795
"3200"	"C5orf46"	0.412177475704076	0.741952175411006	0.2981
"3201"	"C5orf49"	0.411794268919932	0.708087430882137	0.277
