node	mux	agg	layer1	layer2	layer3	layer4
382	6.8	27.2	13.6	0	0	0
383	7.9	31.6	15.8	0	0	0
384	0.9	3.6	1.8	0	0	0
385	5.5	22	11	0	0	0
386	1.5	6	3	0	0	0
387	3	12	6	0	0	0
388	3.2	12.8	6.4	0	0	0
389	3.5	14	7	0	0	0
390	7.9	31.6	15.8	0	0	0
391	7.6	30.4	15.2	0	0	0
392	17.3	69.2	34.6	0	0	0
393	0.2	0.8	0.4	0	0	0
394	0.2	0.8	0.4	0	0	0
395	6.5	26	13	0	0	0
396	2.6	10.4	5.2	0	0	0
397	1.4	5.6	2.8	0	0	0
398	10.2	40.8	20.4	0	0	0
399	0.5	2	1	0	0	0
400	28.9	115.6	57.8	0	0	0
401	30.2	120.8	60.3999999999999	0	0	0
402	39.3	157.2	78.6	0	0	0
403	42	168	84.0000000000001	0	0	0
404	55.3000000000002	221.200000000001	110.6	0	0	0
405	16.9	67.6	33.8	0	0	0
406	15.7	62.8	31.4	0	0	0
407	1.9	7.6	3.8	0	0	0
408	4.6	18.4	9.2	0	0	0
409	27.4	109.6	54.7999999999999	0	0	0
410	26.3	105.2	52.5999999999999	0	0	0
411	30.5	122	60.9999999999999	0	0	0
412	4.2	16.8	8.4	0	0	0
413	2	8	4	0	0	0
414	10.7	42.8	21.4	0	0	0
415	4.7	18.8	9.4	0	0	0
416	0.5	2	1	0	0	0
417	13.1	52.4	26.2	0	0	0
418	13.1	52.4	26.2	0	0	0
419	12.9	51.6	25.8	0	0	0
420	2.3	9.2	4.6	0	0	0
421	2.2	8.8	4.4	0	0	0
422	9.6	38.4	19.2	0	0	0
423	17.7	70.8	35.4	0	0	0
424	31.5	126	62.9999999999999	0	0	0
425	13.4	53.6	26.8	0	0	0
426	12.9	51.6	25.8	0	0	0
427	16.1	64.4	32.2	0	0	0
428	11.6	46.4	23.2	0	0	0
429	20.6	82.4	41.2	0	0	0
430	1.8	7.2	3.6	0	0	0
431	2	8	4	0	0	0
432	1	4	2	0	0	0
433	1.4	5.6	2.8	0	0	0
434	2.9	11.6	5.8	0	0	0
435	3.1	12.4	6.2	0	0	0
436	2.7	10.8	5.4	0	0	0
437	5.2	20.8	10.4	0	0	0
438	1.4	5.6	2.8	0	0	0
439	1.5	6	3	0	0	0
440	0.7	2.8	1.4	0	0	0
441	5	20	10	0	0	0
442	10.9	43.6	21.8	0	0	0
443	13.3	53.2	26.6	0	0	0
444	4.3	17.2	8.6	0	0	0
445	16.6	66.3999999999999	33.2	0	0	0
446	1.6	6.4	3.2	0	0	0
447	3.8	15.2	7.6	0	0	0
448	1.1	4.4	2.2	0	0	0
449	6.3	25.2	12.6	0	0	0
450	12.2	48.8	24.4	0	0	0
451	10.5	42	21	0	0	0
452	17.3	69.1999999999999	34.6	0	0	0
453	3.2	12.8	6.4	0	0	0
454	2.8	11.2	5.6	0	0	0
455	2.3	9.2	4.6	0	0	0
456	0.7	2.8	1.4	0	0	0
457	3.4	13.6	6.8	0	0	0
458	4.1	16.4	8.2	0	0	0
459	11.4	45.6	22.8	0	0	0
460	12.6	50.4	25.2	0	0	0
461	13.9	55.5999999999999	27.8	0	0	0
462	0.4	1.6	0.8	0	0	0
463	6.1	24.4	12.2	0	0	0
464	5	20	10	0	0	0
465	3.8	15.2	7.6	0	0	0
466	4.5	18	9	0	0	0
467	2.4	9.6	4.8	0	0	0
468	8.9	35.6	17.8	0	0	0
469	13.9	55.6	27.8	0	0	0
470	14.8	59.2	29.6	0	0	0
471	18.4	73.6	36.8	0	0	0
472	0.4	1.6	0.8	0	0	0
473	2	8	4	0	0	0
474	9.5	38	19	0	0	0
475	10.5	42	21	0	0	0
476	8.1	32.4	16.2	0	0	0
477	6.1	24.4	12.2	0	0	0
478	30.1	120.4	60.2	0	0	0
479	14.1	56.4	28.2	0	0	0
480	1	4	2	0	0	0
481	0.5	2	1	0	0	0
482	1.4	5.6	2.8	0	0	0
483	20.6	82.3999999999999	41.2	0	0	0
484	3.6	14.4	7.2	0	0	0
485	10.4	41.6	20.8	0	0	0
486	0.6	2.4	1.2	0	0	0
487	5.4	21.6	10.8	0	0	0
488	21.6	86.4	43.2	0	0	0
489	8.2	32.8	16.4	0	0	0
490	3.5	14	7	0	0	0
491	9.5	38	19	0	0	0
492	4.6	18.4	9.2	0	0	0
493	2.9	11.6	5.8	0	0	0
494	1.2	4.8	2.4	0	0	0
495	9.2	36.8	18.4	0	0	0
496	5.1	20.4	10.2	0	0	0
497	2.7	10.8	5.4	0	0	0
498	0.6	2.4	1.2	0	0	0
499	2	8	4	0	0	0
500	1.9	7.6	3.8	0	0	0
501	5.9	23.6	11.8	0	0	0
502	3	12	6	0	0	0
503	8	32	16	0	0	0
504	0.2	0.8	0.4	0	0	0
505	1.9	7.6	3.8	0	0	0
506	1.5	6	3	0	0	0
507	1.5	6	3	0	0	0
508	4.6	18.4	9.2	0	0	0
509	13.9	55.6	27.8	0	0	0
510	4.6	18.4	9.2	0	0	0
511	5.8	23.2	11.6	0	0	0
512	6	24	12	0	0	0
513	3.2	12.8	6.4	0	0	0
514	0.4	1.6	0.8	0	0	0
515	0.2	0.8	0.4	0	0	0
516	1	4	2	0	0	0
517	2.4	9.6	4.8	0	0	0
518	1.5	6	3	0	0	0
519	2.2	8.8	4.4	0	0	0
520	6.8	27.2	13.6	0	0	0
521	10.7	42.8	21.4	0	0	0
522	7.9	31.6	15.8	0	0	0
523	10.7	42.8	21.4	0	0	0
524	6.5	26	13	0	0	0
525	2.6	10.4	5.2	0	0	0
526	9.1	36.4	18.2	0	0	0
527	5.8	23.2	11.6	0	0	0
528	2.9	11.6	5.8	0	0	0
529	10.9	43.6	21.8	0	0	0
530	14.1	56.4	28.2	0	0	0
531	2.5	10	5	0	0	0
532	2.1	8.4	4.2	0	0	0
533	3.3	13.2	6.6	0	0	0
534	4.7	18.8	9.4	0	0	0
535	5.7	22.8	11.4	0	0	0
536	10	40	20	0	0	0
537	8.9	35.6	17.8	0	0	0
538	7.5	30	15	0	0	0
539	0.9	3.6	1.8	0	0	0
540	2.6	10.4	5.2	0	0	0
541	14.8	59.1999999999999	29.6	0	0	0
542	4.4	17.6	8.8	0	0	0
543	9.7	38.8	19.4	0	0	0
544	13.8	55.2	27.6	0	0	0
545	5.7	22.8	11.4	0	0	0
546	12	48	24	0	0	0
547	11.7	46.8	23.4	0	0	0
548	10.4	41.6	20.8	0	0	0
549	8.1	32.4	16.2	0	0	0
550	7.4	29.6	14.8	0	0	0
551	4.4	17.6	8.8	0	0	0
552	2.5	10	5	0	0	0
553	5.4	21.6	10.8	0	0	0
554	4.7	18.8	9.4	0	0	0
555	3.8	15.2	7.6	0	0	0
556	5.3	21.2	10.6	0	0	0
557	23.1	92.3999999999999	46.2	0	0	0
558	25.3	101.2	50.5999999999999	0	0	0
559	11.3	45.2	22.6	0	0	0
560	2.9	11.6	5.8	0	0	0
561	9.6	38.4	19.2	0	0	0
562	3.9	15.6	7.8	0	0	0
563	2.7	10.8	5.4	0	0	0
564	11.4	45.6	22.8	0	0	0
565	1	4	2	0	0	0
566	3.9	15.6	7.8	0	0	0
567	13.4	53.6	26.8	0	0	0
568	2.1	8.4	4.2	0	0	0
569	0.6	2.4	1.2	0	0	0
570	12.2	48.8	24.4	0	0	0
571	3	12	6	0	0	0
572	5.8	23.2	11.6	0	0	0
573	0.5	2	1	0	0	0
574	5.7	22.8	11.4	0	0	0
575	7.8	31.2	15.6	0	0	0
576	5.6	22.4	11.2	0	0	0
577	8.2	32.8	16.4	0	0	0
578	6.1	24.4	12.2	0	0	0
579	0.5	2	1	0	0	0
580	0.2	0.8	0.4	0	0	0
581	9.7	38.8	19.4	0	0	0
582	0.2	0.8	0.4	0	0	0
583	6.7	26.8	13.4	0	0	0
584	1.4	5.6	2.8	0	0	0
585	1.8	7.2	3.6	0	0	0
586	2	8	4	0	0	0
587	10	40	20	0	0	0
588	13.4	53.6	26.8	0	0	0
589	12.9	51.6	25.8	0	0	0
590	0.7	2.8	1.4	0	0	0
591	0.4	1.6	0.8	0	0	0
592	2.6	10.4	5.2	0	0	0
593	5.6	22.4	11.2	0	0	0
594	1.5	6	3	0	0	0
595	26.1	104.4	52.2	0	0	0
596	9.7	38.8	19.4	0	0	0
597	2.9	11.6	5.8	0	0	0
598	9.1	36.4	18.2	0	0	0
599	13.2	52.8	26.4	0	0	0
600	3.2	12.8	6.4	0	0	0
601	5.4	21.6	10.8	0	0	0
602	18.9	75.5999999999999	37.8	0	0	0
603	2.2	8.8	4.4	0	0	0
604	0.5	2	1	0	0	0
605	15.4	61.6	30.8	0	0	0
606	12.1	48.4	24.2	0	0	0
607	1.8	7.2	3.6	0	0	0
608	3.3	13.2	6.6	0	0	0
609	0.2	0.8	0.4	0	0	0
610	3.8	15.2	7.6	0	0	0
611	1.5	6	3	0	0	0
612	1	4	2	0	0	0
613	1.3	5.2	2.6	0	0	0
614	4.4	17.6	8.8	0	0	0
615	4.8	19.2	9.6	0	0	0
616	8.1	32.4	16.2	0	0	0
617	4.3	17.2	8.6	0	0	0
618	6.6	26.4	13.2	0	0	0
619	0.5	2	1	0	0	0
620	2.5	10	5	0	0	0
621	4.9	19.6	9.8	0	0	0
622	12	48	24	0	0	0
623	5.4	21.6	10.8	0	0	0
624	2	8	4	0	0	0
625	6.6	26.4	13.2	0	0	0
626	3.9	15.6	7.8	0	0	0
627	7.4	29.6	14.8	0	0	0
628	4.6	18.4	9.2	0	0	0
629	15.6	62.3999999999999	31.2	0	0	0
630	16.1	64.4	32.2	0	0	0
631	16.9	67.6	33.8	0	0	0
632	4.4	17.6	8.8	0	0	0
633	4.7	18.8	9.4	0	0	0
634	9.6	38.4	19.2	0	0	0
635	0.4	1.6	0.8	0	0	0
636	18.9	75.6	37.8	0	0	0
637	4	16	8	0	0	0
638	4	16	8	0	0	0
639	6.6	26.4	13.2	0	0	0
640	1.2	4.8	2.4	0	0	0
641	13.1	52.3999999999999	26.2	0	0	0
642	4.7	18.8	9.4	0	0	0
643	2.9	11.6	5.8	0	0	0
644	1.2	4.8	2.4	0	0	0
645	0.2	0.8	0.4	0	0	0
646	15.2	60.8	30.4	0	0	0
647	10.6	42.4	21.2	0	0	0
648	2.9	11.6	5.8	0	0	0
649	8.3	33.2	16.6	0	0	0
650	0.6	2.4	1.2	0	0	0
651	0.6	2.4	1.2	0	0	0
652	0.5	2	1	0	0	0
653	0.4	1.6	0.8	0	0	0
654	2.9	11.6	5.8	0	0	0
655	1.4	5.6	2.8	0	0	0
656	5.6	22.4	11.2	0	0	0
657	2.2	8.8	4.4	0	0	0
658	8.3	33.2	16.6	0	0	0
659	7.6	30.4	15.2	0	0	0
660	0.7	2.8	1.4	0	0	0
661	5.3	21.2	10.6	0	0	0
662	0.5	2	1	0	0	0
663	4.5	18	9	0	0	0
664	3.7	14.8	7.4	0	0	0
665	5	20	10	0	0	0
666	4.9	19.6	9.8	0	0	0
667	4.9	19.6	9.8	0	0	0
668	7.4	29.6	14.8	0	0	0
669	6.9	27.6	13.8	0	0	0
670	2	8	4	0	0	0
671	3.3	13.2	6.6	0	0	0
672	11.6	46.4	23.2	0	0	0
673	1.9	7.6	3.8	0	0	0
674	1.8	7.2	3.6	0	0	0
675	1.8	7.2	3.6	0	0	0
676	5.6	22.4	11.2	0	0	0
677	4.6	18.4	9.2	0	0	0
678	7	28	14	0	0	0
679	18	72	36	0	0	0
680	2.9	11.6	5.8	0	0	0
681	1.4	5.6	2.8	0	0	0
682	7.3	29.2	14.6	0	0	0
683	4	16	8	0	0	0
684	0.2	0.8	0.4	0	0	0
685	0.5	2	1	0	0	0
686	1.2	4.8	2.4	0	0	0
687	2.1	8.4	4.2	0	0	0
688	2.7	10.8	5.4	0	0	0
689	0.5	2	1	0	0	0
690	0.5	2	1	0	0	0
691	4.5	18	9	0	0	0
692	2.9	11.6	5.8	0	0	0
693	7.8	31.2	15.6	0	0	0
694	6.5	26	13	0	0	0
695	3.8	15.2	7.6	0	0	0
696	7.7	30.8	15.4	0	0	0
697	6.7	26.8	13.4	0	0	0
698	13	52	26	0	0	0
699	7.9	31.6	15.8	0	0	0
700	15.6	62.4	31.2	0	0	0
701	10.2	40.8	20.4	0	0	0
702	16.9	67.6	33.8	0	0	0
703	13.5	54	27	0	0	0
704	12.3	49.2	24.6	0	0	0
705	20.1	80.3999999999999	40.2	0	0	0
706	17.8	71.1999999999999	35.6	0	0	0
707	21	83.9999999999999	42	0	0	0
708	0.2	0.8	0.4	0	0	0
709	2	8	4	0	0	0
710	14.4	57.6	28.8	0	0	0
711	42.3	169.2	84.6	0	0	0
712	25.7	102.8	51.4	0	0	0
713	10	40	20	0	0	0
714	2.6	10.4	5.2	0	0	0
715	8.6	34.4	17.2	0	0	0
716	0.9	3.6	1.8	0	0	0
717	3	12	6	0	0	0
718	16.2	64.8	32.4	0	0	0
719	5.7	22.8	11.4	0	0	0
720	7.8	31.2	15.6	0	0	0
721	9.5	38	19	0	0	0
722	1.4	5.6	2.8	0	0	0
723	3.9	15.6	7.8	0	0	0
724	0.4	1.6	0.8	0	0	0
725	1.6	6.4	3.2	0	0	0
726	0.5	2	1	0	0	0
727	0.2	0.8	0.4	0	0	0
728	1.2	4.8	2.4	0	0	0
729	7.1	28.4	14.2	0	0	0
730	7.5	30	15	0	0	0
731	1	4	2	0	0	0
732	3.6	14.4	7.2	0	0	0
733	25.7	102.8	51.3999999999999	0	0	0
