2260553_BL	2280935_BL	2283265_BL	2410163_BL	2450523_BL	2463247_BL	2480485_BL	2297625_BL	1825001_BL	2247707_BL	2620771_BL	2430935_BL	2295595_BL	2264225_BL	2297941_BL	2151503_BL	2263055_BL	757509_BL	1794247_BL	2010157_BL	2150901_BL	2152641_BL	2163337_BL	2210551_BL	2219711_BL	2292915_BL	2296723_BL	2361361_BL	2361405_BL	2366711_BL	2370233_BL	2382431_BL	2419959_BL	2498789_BL	2502699_BL	2512641_BL	2583919_BL	2616045_BL	4128869_BL	4235533_BL	4259035_BL
CREB5	1.25006310527583	1.95243801090691	0.76711583845365	1.1567381915977	1.67716814208774	1.77161346748086	0.759116130616255	2.06819483006741	1.85682105828275	1.60183310982575	0.926480386651155	2.92574021685437	0.815697719711739	1.80946464439872	2.06349132477285	1.14099296680738	1.1628192130341	2.41184969030203	2.02867415449741	0.81764842904088	1.33736141953473	1.96664702078048	1.68081218897614	1.64442671921825	2.13177950091331	2.94059208622917	1.78270657307406	1.60337811900303	1.70697900627262	2.2101824787133	1.29827378072975	1.65597441846413	2.85500289881527	2.24308905753413	0.88759744634419	0.807019062117804	1.22351761145341	1.89714264416883	0.746171049644942	1.18002912130004	1.86683391508371
CREBBP	0.769394677767113	1.69326781689853	1.2360211400378	0.464968099280003	1.12914610524864	0.953410402130583	0.776088366689005	1.63169930965677	0.879990134635342	1.0180434677512	1.11915902315014	2.49827511339338	0.90454247805196	1.47617779490563	1.94512630756455	1.4076776054148	0.979742139046492	2.65227599413291	2.14722710383557	1.35146843761149	1.56838087657244	1.89158434102319	1.47227312352119	1.01014605119575	2.00131543602436	2.06875473307115	1.18646011155442	2.50329057824922	1.21861588270718	1.93594125819977	0.84025044325306	1.48197197532149	2.15282317310343	2.29514213001846	0.795336416358904	0.674039350185536	0.767915039075332	1.33923875807125	0.879811542382253	1.11253119064493	1.48193140259973
CREBL2	0.664945895070888	1.9386308696544	-0.0603223561736399	0.719187596084809	0.711306287494441	0.661458985970391	0.47805942138084	1.74294681231087	0.990112775678148	0.795043473100404	0.517759438373573	1.88791863032795	0.858336137421353	0.843376415302112	1.73536352925706	1.38874057455661	0.516670488236755	1.86177921579161	1.78087113389916	0.936148042821036	1.40010675147002	1.76367652079884	1.55190504683696	0.469442885851015	1.45605821960318	1.75904435425599	0.88807053308881	1.88056184647153	1.57965025064953	1.88725230179545	0.958222056295487	1.657347681812	1.69930029437452	2.11302204062224	0.781188514996815	0.483353864451915	0.830925289177032	0.758888869534076	0.683031166596078	0.272461004173587	0.796269685864371
CREBZF	1.10107251855275	-0.129192922436451	1.2516708390156	1.2564315345823	0.420550513234707	0.26521197412088	1.17861864968109	0.0153072106623553	-0.105008117415825	0.324126591474537	1.2307059318696	-0.165061736584361	0.108249216868471	0.440761683378854	0.209297903862001	1.43376859639066	0.540345937871615	0.616469205352467	0.424643906242649	1.1121223161578	0.828723520336344	0.080598872352474	-0.127803655277872	0.90063620518596	0.200310723862953	-0.22828443935224	-0.227562234485781	0.546197521012718	0.117526285700956	0.311505946931055	0.124089092215558	0.604567051537565	-0.10704622446069	0.477972555555133	0.359194949437746	0.573580797387396	0.649820392803641	0.548429737285198	0.643895513891628	1.00063943695287	0.528442792213732
CREG1	-0.725107064757533	-0.250068464410326	-1.11206754886145	0.0602040034156976	-0.298640089546154	-0.283702713040237	-1.39706465097711	-0.567290357788089	0.220610350455796	-0.206292554938833	-0.701297309755253	-0.528380264073619	-0.270634902626003	-0.481728337283683	-1.18168017921504	-2.22791124091358	-0.384328214473752	-2.2182897650189	-1.37028213938258	-2.4156354872555	-1.82594001231512	-0.761525539556367	-0.270205878861719	-0.854548778539044	-0.617858040659595	-0.340720324602437	-0.292770133475609	-2.222437162245	0.151566257562383	-1.35990205746276	-0.0196662886263825	-0.800000959323137	-0.754968141262976	-1.51031372859706	0.111262731822573	-0.154109116746621	0.0341764178319341	-0.924185876939957	-0.146016880571283	-0.508458901351168	-0.17850527014239
CREM	-1.08132731610545	-1.39130508244322	-1.51991899559023	-1.23927929101824	-1.59828844382294	-1.70747580958742	-1.21098147087549	-1.15132260816685	-1.5632417304756	-1.40959433266976	-1.52183420355843	-0.911839381038462	-1.59806631416008	-1.7226060382492	-1.27897480461734	-0.522056911756354	-1.26782146200002	-1.0476634065821	-0.666755509559698	-0.831769021620573	-0.982813834090118	-1.07240736996582	-1.14557276036048	-1.4655770959972	-1.07027407493876	-1.03118268220302	-1.92025968881821	-0.628176383935093	-1.13353587912626	-1.27907151636464	-1.42763172454009	-1.86688383885632	-1.37670577853411	-1.11247302624546	-1.73053896374059	-1.48686961633691	-1.47156668843038	-1.55226303036377	-1.88920302094351	-1.4326993204471	-1.30481745426256
CRHBP	0.82424995227705	-1.31262622577811	0.530024240260108	0.4259233083099	0.0810143910768078	0.231367475858488	1.10284095900288	-0.211108782296603	-0.808400389396633	-0.256154364988951	0.75974965303172	-0.655950081042996	0.116401165848146	0.370864193611592	0.0390941367116153	0.639939489243544	0.466837556617674	-0.632215144071307	-0.461300914802261	1.29345226496253	0.640214103213121	-0.110236237047753	-0.585256663235249	0.367259896317753	-0.442063879713662	-0.467551754186876	-0.0447401089578154	-0.0621101214666132	0.25833313018636	0.163408758651038	-0.503628425137307	0.360456064939367	-0.519987549564055	-0.599192863670462	-0.0420559870546201	0.876931618004709	-0.192509397785261	0.312900777147411	0.138893643953335	0.705209167666906	-0.36978198470921
CRHR1	-1.72958536821406	-2.10726323437305	-1.39433447955443	-1.28344063603955	-1.49236886682928	-1.99473211646	-1.06701420754627	-1.60455250517549	-2.34561458444884	-1.94533731652397	-1.19770311276472	-1.97901788149069	-1.41983101966979	-1.49965083588289	-1.72891844136485	-1.1478095154248	-1.47936296348021	-1.97378670519023	-1.75774408710555	-1.02877155406064	-1.57529286671682	-1.81168459756324	-1.5683939010077	-1.28632397257319	-1.70488440843596	-1.75060843250096	-2.00816792979362	-1.69255345525233	-1.61520544435255	-1.72940624388155	-1.99484948185356	-1.73897911538906	-1.64996095895746	-1.69971624950806	-1.75537870830511	-2.05317858381601	-1.75605438214225	-1.57669569283656	-1.76010462395335	-1.34090754198658	-1.39241003533621
CRHR2	-3.12898268889558	-3.88632755381047	-3.18282135308567	-2.95470743701143	-3.51868361629413	-3.38597365093106	-2.79945821726744	-3.65386771629598	-3.78351274716007	-3.69819708845546	-3.36201039659838	-3.69134573692167	-3.60253181789395	-3.22971076508766	-3.61252628426791	-3.31784872131824	-3.46286043471663	-3.21892118828027	-3.41219183297211	-3.06882002912448	-3.52493857354983	-3.62519534914561	-3.72083052204234	-3.23866951889517	-3.77210168353524	-3.79846318029828	-3.6919895536894	-3.43758994286457	-3.75106904835575	-3.45002328001759	-3.96499299251866	-3.15128450085213	-3.68533153981272	-3.37291208281546	-3.59410488052051	-3.56576331769073	-3.6078241846271	-3.37751335688329	-4.12108241684241	-3.16592451703207	-3.96713668046052
CRK	0.423492304287303	0.201913640132174	0.251490860983999	0.518432036238374	0.229227118021221	0.0397007438912376	0.164243331326585	0.187122622832322	0.0523379268094718	0.345790969210183	0.25631425736234	0.235990130461733	0.136673830467321	0.17661508766022	-0.0347270480038824	0.0341090435766998	0.230433345983665	0.190113017984409	0.439052456570814	0.485866329125747	0.292286323994649	0.141878393993466	-0.200496668315472	0.212548583097046	0.151892154395004	-0.0311890636481227	-0.065771586490863	0.191967251307047	-0.12016871404019	0.297170200565219	0.0778532177468463	0.401815239945424	0.0977859348451943	0.298433487368989	0.191346369166381	0.402625549169921	0.185550708146204	0.231364495019265	0.368652284957631	0.430266162100642	0.228606743754724
CRKL	-1.10003250351471	-1.67247521697068	0.759878826930057	-0.918796572983768	-1.05210175786073	-1.24406175382238	-1.12055447175054	-1.4101814714281	-1.35576708339059	-1.12300343639196	-0.918649489647281	-0.73150692930625	-1.32074025405312	-0.752499630075942	-0.948112979066358	-0.758597116715959	-1.66070516972904	-0.656682662269091	-0.453990555013888	-0.263195242921952	-1.13361537461017	-1.57688152687073	-1.42119694150402	-0.573113015655743	-0.755531483028163	-0.698516249149654	-1.29362826293881	-1.08875514375155	-1.15354670487097	-1.39285700329642	-1.67147172838871	-0.970085409055814	-1.08096351792441	-0.966440927100429	-1.93532760520019	-0.843842184539092	-1.57314031576774	-1.11420568466535	-1.72591589648282	-0.799954367018865	-1.20618817389613
CRLF2	0.56883298825306	-0.438394550781505	0.426594483888575	0.376074097101091	-0.23270866237879	-0.117026746452599	0.923105230785044	-0.563271340835859	-0.383984158257645	-0.0852943188313319	0.511884471599578	-0.289150356827221	-0.0863004935439425	0.228369987161179	0.0181652177547422	0.750720025798836	0.302016431294141	0.0775083048739891	-0.364533449627136	0.805250224464722	0.373134725821787	-0.44433229038617	-0.239942337482486	0.527669382464529	0.227415784492763	-0.255930996545911	-0.263625127303662	0.0206744941617065	-0.343950956446765	-0.103478352918503	-0.316128373122716	-0.0240942529287057	-0.219079559915019	-0.302817357990972	-0.206729329198479	0.0780454810724838	-0.236839792815028	0.273538823810795	-0.0306761645353403	0.595375559543696	0.336689499021955
CRTC1	1.23326093025266	-0.135119544567001	1.48873065038349	1.24021292413861	0.723439859838423	0.43061158535038	1.25833985967924	0.11868435987622	-0.0657512749135407	0.607336032528612	1.224999132225	0.00600495825111758	0.576426033295761	0.792305588688014	0.439274589922281	0.881813965016061	0.495467263352361	0.312705673424368	0.628930373310474	1.45026256895161	0.549795273393457	0.180323032900481	0.187133398133109	1.04881912099936	0.478230395021415	0.487743392069517	0.102408197306179	0.308073175303715	0.090085285147523	0.38203665287157	0.179490561544054	0.681616991032607	0.302226228089286	0.198343638487338	0.364780428923697	0.921813463570094	0.663981098890578	0.520183124978536	0.600211610634238	1.27794496835197	0.673918722224613
CRTC2	1.09826580671542	1.0941615233117	1.56886945901729	0.494691334564402	1.07971405466521	0.85539811853481	0.6483634529119	1.4011417244336	0.799979456688084	1.09629125993475	1.24069919174877	1.79160752396731	0.615974440410367	1.60937353523278	1.70664785047431	0.687584194033128	0.00279409639228127	1.20389821099172	1.24440847674069	1.38482337902439	1.04390518592259	1.26745960723411	0.735808259337005	1.22920997814329	1.48403120895767	1.40258066237896	0.900851195484136	1.64164014245227	1.01774541908835	1.59736601231648	0.83197207812717	1.28829812669949	1.61425299256305	1.85373648767777	0.626389347960833	0.849456839050036	0.83503410818859	1.074716832802	0.422089785116387	1.34660853842	1.82306542608103
CRTC3	0.0102663564694624	0.66147749628534	0.138122007737263	-0.349857102669044	-0.625463512326036	-0.765252444873381	-0.0427509709937173	0.266936097259045	-0.618589682481326	-0.388354993721418	0.0121409081643187	1.04022552129516	-0.363443783239095	0.293832296494637	1.03426000356819	1.42050337677805	-0.482896019836975	1.69155297563616	0.71521937749687	0.949185422604873	1.24478550714681	0.639763001476677	0.0282192410287125	-0.155526044573365	0.882143379496726	0.358400013793651	-0.533075219740512	1.71855508533222	-0.289918642324752	1.50504960447335	-0.693990852005285	0.249805466531317	0.995024414854844	1.94317947727985	-0.730115301131603	-0.601817190144748	-0.716064620628218	0.00105408068405788	-0.579511725932111	-0.502862378120809	0.335340030500863
CRX	-2.04526600816568	-3.25610228392227	-1.68703152348149	-2.16926877436254	-2.86640833722145	-2.41228109098681	-1.44103240828269	-2.93788331622336	-3.31765068018649	-2.62968836704809	-1.86379797619575	-3.53333129683197	-2.54878910878143	-2.24783596849555	-2.85595361181747	-2.31659085184398	-2.48286102643243	-3.12420508764956	-2.72608934518883	-1.81363578324962	-2.90329685604708	-3.03002987322181	-3.25512758879003	-2.43376769080183	-2.70965751721892	-2.88654575729451	-2.83042335544514	-2.45436853421631	-3.20623945708514	-2.67589226511609	-2.75876774776131	-2.53592387956943	-3.41637157616928	-2.53651744303808	-2.65764833083047	-2.28828195674841	-2.46281138977016	-2.64824998564303	-2.53955956783261	-1.946668414072	-2.63434239789786
CRY1	-2.37260891972282	-1.58798664548502	-1.62026792535986	-1.40174216843768	-2.3749392917088	-2.27469016268649	-1.34400698414256	-1.82099275545495	-2.35595569483479	-2.2898198069831	-2.05729553002113	-2.48450338826613	-1.4475619689229	-2.13159761783517	-1.91002407215869	-1.65175619547336	-1.80211062398167	-1.91326719495687	-2.36089521562303	-2.25965378287547	-1.66945927774216	-1.84600453600517	-1.97058075184995	-2.52200398433283	-2.42172381235088	-2.70375797416309	-2.27842532122157	-0.876300778799363	-1.93734192903353	-1.65214654432299	-2.04348027931169	-2.17512444477408	-2.10900053451427	-1.46673352764712	-1.70443290948386	-1.73879602590174	-1.84148590646932	-2.67096799861205	-1.78333263764731	-1.86026712973382	-2.01435383000595
CRY2	0.665802393957138	0.181960749182834	0.679871351395241	-0.0138928094819967	0.155552248793277	-0.337483112526543	0.442163935595763	0.267703611537661	-0.390035675588634	-0.0181716415793904	0.83557894703502	0.458220378470205	-0.286074482822237	0.261085151487717	0.920340689609396	-0.303077490836937	-0.364602675214137	-0.222887680908131	-0.0364883379063343	0.523505858681308	0.577234558225569	0.297680657190077	0.209804665146402	0.154964267736435	0.378007256513878	0.14707649616299	-0.346255726102683	1.30301480138539	0.0993099729411676	0.809281484187388	0.0410984026117118	0.336607951044652	0.501158432692416	0.770800278246903	-0.457158113403286	0.0786040194299787	0.100268941714641	0.0814572582422143	-0.0463531111892437	0.640480513923624	0.497575850208141
CRYAB	-1.66989247364175	-1.59612408658874	-1.21936603762618	-1.14579374692193	-1.35834504852937	-1.32902349818988	-1.08539842555671	-1.72480058815108	-1.5908301270569	-1.70430437697307	-1.44581329322302	-2.05784880187835	-1.16753844776513	-1.56078422751534	-1.79726106477321	-1.96191824778904	-1.38297735284481	-2.12460460787865	-1.75233285907732	-1.64799619333696	-1.5625723731845	-1.86951860924445	-1.41940274949589	-1.68325582875852	-1.70754082332406	-1.80991841256122	-1.49701153350141	-1.77922193425125	-1.43609453400979	-1.95538584815187	-1.29135387962901	-1.81771568987245	-1.98210142913542	-2.1181187889417	-1.70385369491344	-1.53638748674031	-1.63389456746997	-1.70691225208659	-1.51683922770721	-1.42874252700446	-1.54649674035307
CRYM	-1.3055025098631	0.0792160945455604	-1.44744044268332	-1.369456064022	-0.166330459148357	0.123085598958521	-1.38741100177655	-0.240491111874434	0.708612131022342	-0.112665814745092	-1.16427923989282	0.168828955342488	-0.202577558463146	-0.71640244538396	-0.204896506689638	-1.96494583650533	-0.868603801269035	-1.01162636603294	-1.05103955152549	-1.51669640337379	-1.41892719310101	-0.529005347493454	-0.118935391551914	-0.785911043176098	-0.0719695852292828	-0.0763591317487323	0.467254184693413	-0.597371470251744	-0.299782513835164	-0.615175183887552	0.491029757391474	-0.660505867410709	-0.146113792490087	-0.726061348668859	-0.0682571875224339	-0.721406023172599	-0.165783564155368	-0.29885732778007	-0.416940792891438	-1.22567080352711	-0.176374200758126
CSDC2	0.0774842605276246	1.07634625811553	0.220735772852197	0.620352068521731	1.02072321322719	1.4011085867245	-0.227671884329374	1.10610090089889	1.39804305406557	0.945948504584118	0.0188418624994441	0.837410434270464	1.41901825234725	1.08554403269553	0.878443218873999	-0.697501507324106	0.664370665828745	0.384619353930152	0.733047464826507	0.337634230503743	0.342025160475233	0.970418570015137	1.19065228205818	0.699471669301035	0.372115364148117	0.865616323066234	1.40597921099735	0.119288229721309	0.96058088257044	0.510904791270526	1.05885980302538	0.475398944595361	1.04073123378675	0.461386996964008	1.39023145891077	0.555200056777177	0.907583777123376	0.435200865388409	0.960399964928207	0.225182134773988	0.82065230862609
CSDE1	-2.55965894475871	-1.9687446392986	-2.41616443511331	-2.90311525464532	-2.34281881304053	-2.17899639112183	-3.21529499400496	-1.95162752760921	-2.0745433128285	-2.23039908296467	-2.42913357774688	-1.9761531539396	-2.36025164968923	-2.41652661523367	-2.23760068102782	-4.14733316308256	-3.08047259052803	-3.05403030907502	-2.53678788128242	-3.33215141668027	-2.77171207710588	-2.11130175510513	-2.03196932095574	-2.44679659213765	-2.5974523466281	-1.88741577679173	-2.03287076149581	-2.17172063860739	-2.06650101165944	-2.18563795538164	-1.93990504213092	-2.28315028965502	-2.20472282993561	-2.0767751221535	-2.21753983556906	-2.44918107759725	-2.25853904587125	-2.43460462433441	-2.1846744991786	-2.32768143049128	-2.37840382890237
CSF1	-0.346003682268225	1.34883365441017	-0.735633039754541	-0.544915607955223	0.506884317196361	0.593032405317892	-0.954554511448549	1.19074207049282	1.14605347405706	0.581314926285995	-0.262518043692828	1.52605389753879	0.443074212882221	0.464153218133436	0.503403001584742	-0.230896545578162	0.741387928476697	0.60508790728575	0.977667154628511	-0.00403566272230799	0.319144749283164	1.0789965985099	0.697883187662038	0.159297006436948	0.768711106728002	0.64276175852991	1.02215010697353	1.17992713101511	0.665915088353369	0.885195436522893	1.12943274079257	0.0932642234034992	1.06189061758155	1.08752024343756	0.87275045961255	0.00472880941292756	0.439315682570554	0.350340623763359	0.237041396674486	-0.383184008800053	0.591021303125309
CSF2RB	-2.56892129778076	-2.6676540999935	-3.2121340813259	-2.25813082241888	-2.52628821248921	-2.37350654440476	-2.16807965147336	-2.34432332588695	-2.49445058023649	-2.53823649638079	-2.22427423131081	-2.59019429748974	-2.67640409790236	-2.60575850970803	-2.23845842013845	-2.70061508641197	-2.46602015573706	-2.42259284537278	-2.27334062829375	-2.37649092269351	-2.53559429641183	-2.2651146045845	-3.00309481658372	-2.74163134532109	-2.69748580826139	-2.11211254938219	-2.92051428432091	-2.69219974887319	-2.91130811576006	-2.06269446815181	-2.69775067096551	-2.70110199523396	-2.41565937134028	-2.56176513428733	-2.40992700542047	-2.56090545546607	-2.34013219187022	-2.97647970022786	-2.41698242216707	-2.88607692983862	-2.60462731662332
CSF3R	0.779887609598099	1.24838964601342	0.384094319885122	0.777249530572439	1.20084457481361	1.09371133048894	0.306262204169775	1.22798766723268	1.15192532562637	1.08431271560001	0.721958664744185	1.90047754860182	0.569334754791833	1.12919754279155	1.62690512433458	0.701623257689533	1.02688542405341	1.20351090115498	1.57959582883281	0.321569575466411	0.699623664597014	1.21942364279775	1.39069302507596	1.1650368586964	1.68601432539196	2.08761389903079	1.38429328967062	0.857049781326931	1.18715228664867	1.29158207937885	1.10017138610365	1.18535109577172	1.55002487099178	1.2253044865095	0.713257315133564	0.57345838520175	1.05107144547399	1.05150873033638	0.613643659820192	0.645808138303399	1.13217591684553
CSH2	-1.57138334712416	-2.16360312989461	-1.03655612434076	-1.20740044171163	-2.04050869760386	-1.83521812416579	-1.15652808699822	-2.14322390806136	-2.59320097499289	-1.90009058199597	-1.97858154243579	-2.16319425279055	-1.74939152154861	-2.0244187409519	-2.06679097737167	-0.85209467528532	-1.46305883149574	-1.50987661895952	-2.02851959624125	-1.99235183230866	-1.69328519344291	-2.12309384082166	-1.78812232192983	-1.67850698235191	-1.99318692797073	-1.93501967526789	-2.07436136383361	-1.70559075755944	-2.49426552717836	-1.96433713617489	-2.65806746940612	-1.95938867403233	-2.13942026212364	-1.89111087172827	-2.324881846549	-1.7094261651322	-2.20424912948393	-1.72787243850034	-2.5482609446197	-1.33965491382591	-1.98365347614967
CSK	1.98548725163804	1.12440513431175	2.09650114998967	1.92708038685902	1.52116294311323	1.76487127247873	2.4156172840737	1.02427288694116	1.35162747659664	1.77151067488551	1.98801751200489	1.0786460106146	1.98325529440281	1.52897836978169	1.40313124039711	2.28903283578097	1.90270396387813	1.5789480394062	1.37698063503408	1.86266388370494	1.59937688610439	1.10690424955369	1.35209049287339	1.98713113155358	1.15644809671576	1.22403279677433	1.53299049518992	1.56648487010681	1.25919137020716	1.35281297956399	1.38990737048232	1.92616472653134	1.12442650536056	1.22447811431012	1.64091868001411	2.12294238300482	1.61978797153848	1.85774356768309	1.56175540277914	1.9967210387622	1.2157208866381
CSNK1A1	-0.63513853549055	0.372759142031879	-0.342576433002766	-0.749972161248786	-0.125350330939145	-0.0253717467336905	-0.892616352010111	0.33667601529752	0.369732300004631	0.0813418377611884	-0.375325635438882	0.33900626451365	0.0717004729105574	-0.143948433856668	-0.171840227404446	-0.194314706142645	-0.424789419196985	-0.144577715117423	0.181152798422569	-0.173140469169299	-0.264840137062846	0.379051936894415	-0.0760944382486149	-0.281450264446462	-0.0877870463526358	-0.339567359120788	0.059741773694458	-0.114976197008627	0.295793508486095	-0.11644742934215	0.178145804099463	-0.0429989940699336	0.370608837152361	-0.133706319311623	0.213018864247626	-0.43939035082294	-0.0887205879085401	-0.437463854717251	0.0314108662346488	-0.590903341010499	0.123792737995614
CSNK1A1L	-0.941482125320243	-1.72615828815112	-0.858743952698845	-0.767137789790371	-0.975769001379229	-1.06149160151821	-0.926319613163269	-1.17574510307256	-1.29536584375918	-1.08665981719217	-0.529638568166127	-1.57225637241305	-1.16886103429415	-0.952729652202983	-1.16167689699457	-1.54949498291506	-1.06859049877106	-1.40807544444641	-1.41118510770036	-0.97993295007531	-1.11345941577628	-1.25762034005058	-1.20393021637526	-0.932513158490434	-1.36570051388541	-1.20434724319181	-1.07250993111339	-1.02702837741314	-1.26862173290035	-1.28114055885165	-1.20315721861775	-0.796689918224219	-1.49740414728889	-1.15504639757651	-1.39842479343952	-0.743791647427767	-1.22955829291708	-0.973695159543639	-1.12784473253488	-0.695797132828492	-1.20842940322872
CSNK1D	1.35760675116846	0.406350539151785	1.3100816696315	1.06715778645578	0.688050207322398	0.784363296079909	0.699079012870593	0.748690192342172	0.252131190983262	0.835270494733558	0.946379854110477	0.585764019577969	0.687305212168989	0.734558150280132	0.908958013739799	0.345644051134119	0.496849009943717	0.410444550288168	0.28825953205258	1.0249472127784	0.984554335741457	0.571081741710369	0.536213272983345	0.768188956324408	0.797414422548682	0.641004980522535	0.618006500406691	1.11289383953134	0.686433763795171	1.0125151057041	0.430404294478648	0.872678449954081	0.771088630406387	1.01243457812317	0.695189030797152	0.824220628125937	0.751778054264627	0.894225855330274	0.65259619751339	1.07412240948899	0.86193291047699
CSNK1E	2.74315495420351	1.83393242175253	2.12174139026542	2.13720831473153	2.11655267713095	1.87820833110497	1.68184088248972	2.17068797253867	1.66419790819641	2.02528456656258	2.52289931467105	2.33334108595508	1.8230834240596	2.17241317821984	2.51537746512672	1.37191490860865	1.36242595906483	1.71804719610721	1.92119140118159	2.10465439375351	2.22756198618771	2.11429211377557	1.84243714382034	2.3054277383288	2.31143469452926	2.36805349765359	1.87060852453448	2.35257055496568	1.9769684512726	2.4466047209308	1.69645899732762	2.17898276154886	2.1822268700744	2.59983541301499	1.71260249005822	1.98106565029039	2.0508180915745	2.05943781250789	1.78382965504576	2.49986438380158	2.08806104156543
CSNK1G1	1.68182181969922	0.589665416530629	1.5906498125179	1.62423768990833	1.13389740190681	0.802310358210483	1.68541349794301	0.849874647036185	0.919230850994113	1.03182150291088	1.81673201341523	0.593136388833629	0.981650192840264	1.02270175860317	1.05875713180997	1.72792502659122	1.26897590666778	0.471117572023602	0.764301702636976	1.48401213915369	1.23587957094727	0.789880844029319	0.780556666147616	1.28700255388768	0.837761880796352	0.40409342892876	0.987329153408838	1.18188891941151	0.871788508354365	0.680444812936118	0.973161547344704	1.04518451980232	0.680321405485314	0.729661519289239	1.04412457323129	1.25941159462635	1.04254334091577	1.17673478062756	1.08195651698198	1.42692099938074	1.26018400595976
CSNK1G2	2.65462418344136	2.24899462452913	3.24855777509334	3.00366246096327	2.2740305482232	2.33451868634011	2.4271761028499	2.25967645505502	2.02739889628987	2.4321786553944	2.91774706109035	2.17924186570813	2.51148971273086	2.98271878242094	2.63181107642398	2.05116222234771	2.0285588270034	2.25256219740555	2.31094314870139	3.08636752623268	2.43627426299951	2.28318897814815	2.29521407252991	2.37368186936979	1.80368062955198	1.97110162633054	2.10267444221876	2.71099353768413	1.96355888475874	2.30295212965882	1.86756806926443	2.77006151338118	2.02847307491917	2.4261879302354	2.3059558402191	2.43473833511885	2.21376595330356	2.41691917400892	2.43854518099847	3.00130213439338	2.48281909067479
CSNK1G3	1.14893694813373	0.65303134838725	1.42780390109368	0.769937403086548	0.541818951120618	0.319683554801942	1.34237256880807	0.389046929910034	-0.157945271475509	0.439165643031124	1.44813379440366	0.787245834245395	0.810054744094751	1.26172378624143	1.0957543338593	1.31003690978945	0.794460296806482	0.645777957517012	0.5378553500798	1.46164723557609	0.718597239591364	0.414700537034138	0.0310742250520763	1.05837834549889	0.782617912064547	0.988673874189306	0.514111953713243	1.56633403288739	0.265040757897772	1.23491202077061	-0.0729468913197238	0.930936368080521	0.855675563691803	1.04078377934154	0.357100286075222	0.57738287394744	0.228157862348551	0.560451579048393	0.310346719716339	1.33017650628743	0.4013016433679
CSNK2A1	3.1395605334556	1.22920798674724	3.02038783537111	3.38710477202266	2.28152375946371	2.35029198858898	3.8737391148891	1.48725350949956	1.98136882620023	2.1930637767443	2.92588928213776	0.871859779666186	2.43067684407877	2.43078235798324	1.66350622917247	3.33077069204948	2.92814935324535	1.88447240131122	1.87691702873311	3.05409971385395	2.67042716360375	1.68335901384726	1.92642363419389	2.9016311571966	1.8648634422094	1.29203746383094	2.02275007062824	1.58079065193642	1.83074101534715	1.85681100864828	2.23842273541483	2.35196209724695	1.40800418646089	1.46665514298697	2.40731705329418	2.90644047876034	2.59478433185292	2.51135926870319	2.71211134243276	2.71161118559627	2.09955387485776
CSNK2A2	-0.116846975555212	-0.891777542923762	0.215789984251179	0.00911583139521239	-0.442539648446298	-0.598615390256269	0.486238035015284	-0.778442702242623	-0.653248934166423	-0.677791242522872	-0.0967485980170221	-0.768861042368831	-0.421436746967352	-0.43056242333962	-0.788792892642656	0.283786568505611	-0.0868237776463245	-0.438848890892503	-0.232972757746265	0.0971713354213638	-0.228111192542377	-0.799063019725882	-0.859654806990591	-0.338022886257247	-0.684754036146136	-1.04941948531623	-0.632619795203937	-0.680527738132299	-0.660843566300801	-0.761949626216553	-0.715114497292916	-0.350942243612171	-0.818923526451546	-0.703464983351003	-0.201604995400759	-0.285456529051756	-0.312463707780046	-0.674681957809964	-0.372385843329148	-0.298038911351921	-0.657100432767321
CSNK2B	3.82057265841122	3.13478654546653	3.57398961828795	3.82044639046289	3.48840562509266	3.46040188144738	3.95372122571905	3.29705804031534	2.95123975284984	3.471672601438	3.98098304618617	3.10513630750568	3.72996389097494	3.36464914573724	3.66002522057417	2.64781507119291	3.59439847968363	2.62387728356824	2.95676618890884	2.95889704330653	2.73149303704624	3.223541123933	3.39503084968604	3.75688916466767	3.35199416458242	3.03584631816072	3.38584832261969	3.68761514318403	3.15955477086808	3.25074517765593	3.40589555748909	3.33656898100076	2.60770823733217	3.2236314796298	3.2580418066865	3.99191072563509	3.43400363082373	3.58378868371976	3.43473681317004	3.73924875280426	2.77515560179328
CSPG4	-0.707383192464336	-1.61844689265772	-1.01078232368758	-0.934006605181464	-1.05076684416433	-1.15762819147904	-1.09242490670641	-1.18229091812987	-1.2938429903757	-0.614869867775246	-0.798530561957626	-0.951087891930494	-0.813821126602732	-0.897537255235212	-0.977615422766456	-1.51958019297693	-1.25035630176841	-1.15091725923227	-1.5386002274039	-1.12379082415872	-1.27474821071736	-1.27786611136404	-0.806365246142931	-0.699080549951241	-1.24063644313121	-1.16673819385062	-1.01507610232848	-0.949289860916665	-0.955565759645993	-1.18545977485523	-0.901145028575467	-0.712502499839535	-1.00779360980106	-0.937710752436081	-1.13709600623453	-0.640974451839672	-0.680727824338681	-0.701162525568535	-1.18810986740474	-0.904142156191977	-1.38693680016262
