nodeLabel	flow_class_1	flow_class_2	distance
ROR2	0.393277011123506	0.425220839505958	0.0208
SPIB	0.357121206380153	0.388539735210602	0.0208
TRNP1	0.176886577470222	0.205718320927466	0.0208
ARHGEF15	0.342576582871356	0.373634847593464	0.0207
DNAL1	0.253469000379747	0.283230474233194	0.0207
LPP	0.414911094889897	0.447072033483554	0.0207
MAR09317	0.249623001684022	0.279343439267945	0.0207
MS4A2	0.289968619225044	0.320265941165551	0.0207
SAP30	0.364410449379264	0.395747220167913	0.0207
EIF3J	0.444946259037523	0.477293646554748	0.0206
MRPL1	0.300822101559353	0.33115420782774	0.0206
SECISBP2L	0.249102953149897	0.278693087423395	0.0206
ZNHIT1	0.321467479865308	0.35205449279187	0.0206
DNMT3L	0.419394686815199	0.451253493881162	0.0205
FGFR2	0.344231455010627	0.37511264784463	0.0205
MSC	0.433440710454489	0.465535290836711	0.0205
OR10H1	0.335120047552586	0.365813038402112	0.0205
SRGAP3	0.396028951886303	0.427576455935416	0.0205
BMPR1B	0.358098750132301	0.388989132388434	0.0204
BPTF	0.466794663676734	0.499219372573093	0.0204
PLXNC1	0.434740988285688	0.466650028803215	0.0204
TAS2R10	0.262980876930155	0.292530250531406	0.0204
USP53	0.154014318000955	0.181861076616853	0.0204
LIG1	0.288336154944487	0.317983265987532	0.0203
MLXIP	0.432202685849397	0.4639414234198	0.0203
GOLGA3	0.192510359834677	0.220739315021329	0.0202
GTF2IRD1	0.198133756998674	0.226442622668425	0.0202
IDUA	0.272131366665373	0.301484042893504	0.0202
MAR08530	0.392551273958937	0.423663635097821	0.0202
BAZ1B	0.438820174014268	0.470441825324161	0.0201
CHD6	0.516295564334322	0.549017015456968	0.0201
MEF2A	0.46217916464438	0.494128208805751	0.0201
SEMA4B	0.213720903512898	0.242087439289934	0.0201
ZNF37A	0.422928353462885	0.454357728801492	0.0201
ZNF583	0.283733285170558	0.313095871345309	0.0201
MAR05144	0.367252556966208	0.397715056138026	0.02
PLEKHB2	0.309021370251983	0.338608055381848	0.02
SBF1	0.337734981971805	0.367679072768916	0.02
ASXL1	0.486264732753862	0.518287332079998	0.0199
HES2	0.321469170785672	0.351113895552763	0.0199
MAR10348	0.242190750600253	0.270706175474956	0.0199
MAZ	0.476526988394479	0.508453863532011	0.0199
MGLL	0.361384122926993	0.391545901387041	0.0199
NSMCE1	0.369936661847407	0.400256575007432	0.0199
EREG	0.31651114453628	0.345790539773171	0.0197
FLNB	0.478547142437234	0.510206076640558	0.0197
GNG11	0.340585735291656	0.370170867792097	0.0197
IGSF6	0.459729017517643	0.491128662629268	0.0197
PLEKHH3	0.393277011123506	0.423679647199478	0.0197
MAFG	0.383153615424838	0.413236222940653	0.0196
NEDD4	0.449331211334328	0.480380877802342	0.0196
TAS2R60	0.30768283137363	0.336688420420113	0.0196
PTPRJ	0.47629850578299	0.507540362576293	0.0195
SENP1	0.386452318211463	0.416503017312208	0.0195
SYNE1	0.313656928762163	0.342610099099806	0.0195
TAF1D	0.461944088451518	0.493030699998909	0.0195
ITGA4	0.377642858220075	0.407404766590084	0.0194
DNTTIP2	0.374030628482798	0.403626967521953	0.0193
OR2M5	0.2080296096055	0.235212614654502	0.0193
PTPN14	0.502246068602587	0.533686725207868	0.0193
SUZ12	0.515624257141112	0.547143108753769	0.0193
ZNF770	0.517062288440426	0.548648033973697	0.0193
ZNF785	0.41816962689025	0.448335838638241	0.0193
ECT2L	0.36230858716749	0.391545901387041	0.0192
OR1M1	0.348177380884947	0.377167002646467	0.0192
PARM1	0.146599804431924	0.172701391727508	0.0192
TMEM45A	0.205255669611572	0.232165900668129	0.0192
ZBTB49	0.321678143902068	0.35038160578656	0.0192
ZNF154	0.41644545214806	0.446506029883243	0.0192
ZNF791	0.334318917028427	0.363091803138722	0.0192
ADAR	0.249831255645136	0.277226704032967	0.0191
ATP6AP2	0.474156727987391	0.504789711939695	0.0191
HUS1	0.354072823638505	0.383070474959665	0.0191
ILF3	0.454765245439564	0.485153008003319	0.0191
MAR04117	0.3196186698266	0.348044028244613	0.0191
MAR08731	0.318785914177731	0.347174626833209	0.0191
MAR09130	0.319603907518996	0.348044028244613	0.0191
RAB6B	0.380047614960276	0.409421962689292	0.0191
TBR1	0.320326203214521	0.348859040216211	0.0191
TNFRSF10D	0.34687234722653	0.375770686133166	0.0191
FMO3	0.362647507785348	0.391545901387041	0.019
OR2L3	0.448585878722	0.47879525337234	0.019
SNORD18A	0.271414970251587	0.2990378893168	0.019
ZCRB1	0.549098026521641	0.580750004777961	0.019
ARID3A	0.408800716147139	0.438256921451742	0.0189
CSDC2	0.364247462309502	0.393092739963059	0.0189
CYP4F11	0.362711461205932	0.391545901387041	0.0189
DYRK1A	0.311760561960918	0.33977214498147	0.0189
INVS	0.402094170196799	0.431527769001457	0.0189
MRRF	0.481427719118356	0.511919193153098	0.0189
ONECUT3	0.43858307403673	0.468467965011842	0.0189
BLZF1	0.433351297923504	0.46297421632194	0.0188
FGF18	0.36737872096365	0.39610115170344	0.0188
NAGLU	0.17597830461195	0.201885779308349	0.0188
OR5AP2	0.333028408419818	0.361232296812907	0.0188
ZBED4	0.362918149156338	0.391545901387041	0.0188
DEDD	0.46889656532783	0.499008664448975	0.0187
HS1BP3	0.258019625093056	0.285041324668672	0.0187
IGF2R	0.410466073192625	0.439663638215407	0.0187
SH2B1	0.365702320301132	0.394288004347391	0.0187
C19orf54	0.219790683868931	0.24611135119886	0.0186
FCGR2A	0.34929753337531	0.377514442735671	0.0186
MAR04129	0.320342814564815	0.348044028244613	0.0186
PRMT7	0.429139590752628	0.458495809574195	0.0186
SP6	0.377814965400164	0.40641632280567	0.0186
GSX1	0.292192404835263	0.319466662784641	0.0185
MAR04138	0.320465117064833	0.348044028244613	0.0185
MAR04140	0.320406791613716	0.348044028244613	0.0185
MAR09730	0.320487803650745	0.348044028244613	0.0185
TAS2R19	0.461883878779545	0.491509120847941	0.0185
ZNF654	0.417817264755597	0.446777036952146	0.0185
MAR04102	0.320635507828749	0.348044028244613	0.0184
MAR04104	0.320626008608988	0.348044028244613	0.0184
MAR04119	0.320589952164779	0.348044028244613	0.0184
STK3	0.29813852565133	0.325270639908246	0.0184
CNGA3	0.363543337170046	0.391545901387041	0.0183
MAR05504	0.321115152231886	0.34841970717465	0.0183
MAR06252	0.294602710106953	0.321577700952229	0.0183
EPC1	0.327125841026965	0.354456441119506	0.0182
EPHA6	0.280000457466032	0.306598828233302	0.0182
GPR183	0.363765344248301	0.391545901387041	0.0182
IL5	0.225271012819962	0.251086447996751	0.0182
MAR00656	0.261060715694749	0.287439807729724	0.0182
PDCL2	0.148085164260248	0.172835070121764	0.0182
RRAS	0.441896224865093	0.470898862412441	0.0182
IQGAP1	0.447801092955957	0.476692747489582	0.0181
PTPN11	0.486856874771019	0.516277154171893	0.0181
IL18BP	0.263280708637996	0.28931232613786	0.018
SMAD7	0.424773452455345	0.453194773116421	0.018
ITGB1BP1	0.330687934983195	0.357532208028278	0.0179
MAR05474	0.316485771302812	0.343209380276297	0.0179
MAR05479	0.322447801349674	0.349242640289085	0.0179
RYBP	0.386997893050785	0.414796389122528	0.0179
ZFP3	0.464889286469954	0.493699131020976	0.0179
ZNF81	0.473166126170445	0.502191909148958	0.0179
ZRANB3	0.409596978095275	0.437669765795612	0.0179
DBR1	0.154903013620419	0.179092102539499	0.0178
IFI44	0.222283898046622	0.247516171900486	0.0178
MAR05509	0.31544763890641	0.341985224463479	0.0178
ZNF219	0.372980789147894	0.400319404359433	0.0178
GTF2H2C	0.306733770557683	0.332993063881239	0.0177
MAR00020	0.307003093832684	0.333280167510766	0.0177
MAR05554	0.321549336258376	0.34807564141073	0.0177
MAR08476	0.327890182466436	0.354520782636393	0.0177
MAR11992	0.357589025158843	0.384555740314145	0.0177
MAR11994	0.357589025158843	0.384555740314145	0.0177
FBXL5	0.37686982630458	0.404076000918234	0.0176
HSF1	0.535634534511814	0.565027402734744	0.0176
MAR11995	0.357701338114194	0.384635007954405	0.0176
MAR11997	0.357701338114194	0.384635007954405	0.0176
ZNF784	0.501486500505117	0.530475308724021	0.0176
FXR1	0.346351887631987	0.372979385734407	0.0175
LRP1	0.452900623884914	0.481022693649094	0.0175
MAR05484	0.316786541512494	0.342867505185321	0.0175
MAR11937	0.39454071563858	0.421822213641793	0.0175
MAR11989	0.357765460966857	0.384558350430769	0.0175
MAR11991	0.357765460966857	0.384558350430769	0.0175
PLXNB1	0.358051324769396	0.384766816765027	0.0175
ADNP2	0.444611716475315	0.472509587727333	0.0174
MAR03935	0.341607042435955	0.368000003200692	0.0174
PPP2R2C	0.349298083663329	0.375803909269469	0.0174
TNKS1BP1	0.254402320102927	0.279465664077737	0.0174
ABL1	0.461296159065725	0.489176366572555	0.0173
CAMTA2	0.59127113865193	0.621040737171291	0.0173
IFNGR1	0.460838360113175	0.488755190003677	0.0173
OR2G3	0.352665438941797	0.378988798802216	0.0173
ZNF526	0.325295546340424	0.351224726223831	0.0173
AZU1	0.470264516201748	0.498139677906356	0.0172
DAB1	0.326304568137056	0.352185553295487	0.0172
DKC1	0.408987489069583	0.436094763224604	0.0172
ECD	0.417254102482493	0.444415597668222	0.0172
ESX1	0.342837957303452	0.368903280761125	0.0172
HES5	0.37146163931125	0.398022252012678	0.0172
MXD4	0.394901778863724	0.421716578995603	0.0172
NEO1	0.504920909288406	0.53335731465629	0.0172
PGAM2	0.261057642127667	0.285919614702993	0.0172
STAT2	0.395098095444974	0.422007450561248	0.0172
GNAO1	0.340301824389986	0.366158915626832	0.0171
OR2L8	0.415110266556352	0.442135724669307	0.0171
OSTM1	0.370285720304937	0.396689020834477	0.0171
RBL2	0.393277011123506	0.420025155432093	0.0171
TFEC	0.412914114374206	0.439911373354539	0.0171
HIC2	0.447366084912299	0.474629244598902	0.017
HSFX1	0.390149344391094	0.41658171657671	0.017
KLK6	0.348452249743347	0.374332168760086	0.017
MMS19	0.304298490674146	0.329574501199711	0.017
TFE3	0.46053729484261	0.48800630309399	0.017
ZNF483	0.381636191334172	0.408039677855219	0.017
MAR08722	0.330053098011045	0.355523135816378	0.0169
PHF7	0.337744647379012	0.36334990855004	0.0169
PPP2R5B	0.330573649093533	0.355997488187724	0.0169
RFX6	0.399407835521954	0.425930363641854	0.0169
ZNF827	0.392959047808518	0.41936412317863	0.0169
ARHGAP39	0.314232283110165	0.339398716329147	0.0168
NTF3	0.282180078507314	0.30678631391776	0.0168
OR1B1	0.296721726706882	0.321588620802666	0.0168
PITPNM1	0.486709988598865	0.514335308055471	0.0168
USP20	0.344821413576675	0.370341208709275	0.0168
ZNF266	0.334687322843306	0.360104031156275	0.0168
CLIC5	0.28844438103301	0.31298231132259	0.0167
MGA	0.446931291772708	0.473810086407131	0.0167
OR1A2	0.380931985443654	0.406891350025824	0.0167
UNC13B	0.46377056006408	0.490940485006743	0.0167
ARFRP1	0.417281258504307	0.443584405654245	0.0166
ARHGEF19	0.368792086044252	0.394356474433989	0.0166
MAR03933	0.380707987248345	0.406548277813768	0.0166
MAR11371	0.317560816440051	0.342475201988787	0.0166
PHF6	0.467446595911119	0.494516698813177	0.0166
TBC1D2	0.426351221214164	0.452773404187247	0.0166
TET1	0.480807300686579	0.507975719623727	0.0166
CORO1A	0.264919778925927	0.28889881773319	0.0165
EHD1	0.342696683661433	0.367739609811098	0.0165
MAR05207	0.372460650858443	0.397914333921087	0.0165
MAR05209	0.372338485417233	0.397913245447887	0.0165
MAR05210	0.372416735002973	0.397945568087006	0.0165
MYO9A	0.436081519670654	0.462530079695536	0.0165
PPP2R5E	0.524769676570462	0.552460476712536	0.0165
HNRNPH3	0.407280128526341	0.433210543049413	0.0164
NFU1	0.205309035242079	0.228268437770977	0.0164
BAG5	0.220817721582708	0.243919184764284	0.0163
BMPR2	0.422509568603135	0.448536820168904	0.0163
IL7R	0.416211053260428	0.442137127693141	0.0163
SFRP5	0.299023095321758	0.32322795755214	0.0163
ASB17	0.307120645316533	0.331303672584092	0.0162
EEA1	0.342501275694129	0.367139688063555	0.0162
NFIA	0.443883173750326	0.469984831725319	0.0162
TRIM8	0.247838307148294	0.27108251511637	0.0162
ZNF157	0.39245029987689	0.417808492921586	0.0162
CHMP1B	0.290566559321416	0.314271212128662	0.0161
DR1	0.525034131709586	0.552226206361375	0.0161
HOXB3	0.468383927128605	0.494779020232787	0.0161
MAFF	0.431280012906982	0.457127606189519	0.0161
MAR08000	0.321161925658967	0.345354275606779	0.0161
OR5W2	0.393277011123506	0.418557841481921	0.0161
SAP30L	0.456972358123314	0.483095022707086	0.0161
ZNF217	0.445956691811401	0.472008216935691	0.0161
MRPL33	0.24401104954911	0.267026827226953	0.016
PI4KB	0.420502648275821	0.44601380601127	0.016
YOD1	0.418530013476856	0.444004646974654	0.016
LRCH4	0.472258164466644	0.498374282127342	0.0159
MAR02225	0.280283662735746	0.30362419417127	0.0159
NECAP2	0.105510606722095	0.126342680774191	0.0159
OR4M1	0.451943627074985	0.477811277571372	0.0159
PIK3C2A	0.382370974031973	0.407121072580528	0.0159
TAF2	0.397357263517927	0.422361538078301	0.0159
CDK12	0.357359281966942	0.381702565813585	0.0158
ELK1	0.39907408732277	0.423998515543145	0.0158
LY96	0.295578558573931	0.318990039643222	0.0158
MAR09078	0.219497683398448	0.241844567704162	0.0158
WNT4	0.372550028522271	0.397133714050233	0.0158
CALM1	0.459345604680216	0.484980356973706	0.0157
FRS3	0.412374986937068	0.437275926626193	0.0157
NCOA5	0.418751720808518	0.443873035875651	0.0157
CYLD	0.348975284369892	0.372864002515881	0.0156
DLL1	0.407703864082557	0.432476581700895	0.0156
MAR06269	0.321355091050921	0.344874827379707	0.0156
PPAT	0.368975396727839	0.393228986925171	0.0156
XPNPEP1	0.344267705509923	0.368167179795162	0.0156
ZCCHC13	0.376006368489953	0.400358188018647	0.0156
ZNF330	0.396949941311388	0.421491198404104	0.0156
EN2	0.389592981770988	0.41386895351157	0.0155
GFI1	0.45992632070538	0.485261850278297	0.0155
HGF	0.349123675904007	0.372827839568386	0.0155
LPO	0.251290202178881	0.273598916153461	0.0155
MAPRE3	0.43170384880968	0.456627695026122	0.0155
THAP8	0.223880180139329	0.245896241387627	0.0155
LRRC47	0.183702641915192	0.204941194041933	0.0154
MAR02885	0.361182425923149	0.38493560749748	0.0154
MAR08552	0.367891423326864	0.391782403591879	0.0154
NADK	0.370487766124509	0.394400329472743	0.0154
PIR	0.448625713888646	0.473638885475045	0.0154
PLEKHG2	0.352851735077665	0.376472814213268	0.0154
SCN10A	0.255255978183843	0.277526589301207	0.0154
KRR1	0.363335210819458	0.387014069988727	0.0153
MAR06694	0.370620654850157	0.394465118787236	0.0153
MAR06695	0.370620654850157	0.394465118787236	0.0153
MAR06697	0.370620654850157	0.394465118787236	0.0153
MAR06699	0.370620654850157	0.394465118787236	0.0153
MAR08219	0.364237019652854	0.387825765692282	0.0152
PAX9	0.351000020098102	0.374293776896701	0.0152
HOPX	0.393277011123506	0.417085919575925	0.0151
OR4F15	0.40931685672227	0.433321632015368	0.0151
RNASE3	0.280184867321605	0.302333475862922	0.0151
ZNF646	0.453564583208726	0.478209160393876	0.0151
ATXN1	0.494438281780355	0.519531049257158	0.015
DOK6	0.204662178573219	0.225556354353033	0.015
MAR10032	0.321021540404001	0.343724780746143	0.015
PLBD1	0.376032139043342	0.399488940104239	0.015
SLC15A4	0.364411397128951	0.387680072754678	0.015
ZNF383	0.358060071544985	0.381288965718186	0.015
DEPDC7	0.338277076812767	0.361075004662408	0.0149
GNAI1	0.484010488551602	0.508918184554398	0.0149
IKZF1	0.410031453703854	0.433825735167516	0.0149
JAG1	0.407659181290201	0.431459151804792	0.0149
KLF10	0.320777889116549	0.343298553580447	0.0149
MAR00587	0.315100155436236	0.337536486379312	0.0149
MAR06455	0.371064726235997	0.394348806295409	0.0149
MAR10395	0.316495921360428	0.338943760154193	0.0149
ECI1	0.368518694478099	0.391545901387041	0.0148
KLF12	0.439262584025938	0.463318685213782	0.0148
TTC32	0.314651259559245	0.336984531647984	0.0148
ZFPM1	0.38875954465375	0.412041036369668	0.0148
FAM193A	0.200941029712867	0.221430338040021	0.0147
HBS1L	0.43029781729521	0.454113878895307	0.0147
IL4	0.336594374228838	0.359083749064124	0.0147
MPO	0.304726142296285	0.326731982527866	0.0147
PDE11A	0.35051620324736	0.373222415443591	0.0147
FOSB	0.336757099619829	0.359094313763791	0.0146
LMO4	0.367774607308888	0.390502014155771	0.0146
ZNF880	0.496455401734212	0.521055345996196	0.0146
CNST	0.292087473765677	0.313555880399663	0.0145
MAR02404	0.298580869194491	0.320163491219541	0.0145
MAR08549	0.365021794044159	0.387552991310012	0.0145
MAR10410	0.298580869194491	0.320163491219541	0.0145
MRPL35	0.256652978579883	0.27761796310286	0.0145
OR1S1	0.330386276255674	0.352419630592219	0.0145
POLK	0.300345428663076	0.321933496120141	0.0145
POU2AF1	0.513808997428017	0.538490895877028	0.0145
CABLES1	0.16856769902549	0.188195213551514	0.0144
CXCL14	0.369013588671688	0.391545901387041	0.0144
MAR00089	0.311784756613124	0.333493411074408	0.0144
MAR00090	0.305819435236605	0.327370577178546	0.0144
MAR07620	0.386403787182885	0.40910592800277	0.0144
SCAND1	0.520968941142246	0.545674052458821	0.0144
TRPS1	0.383939359408949	0.406579242183255	0.0144
OR13D1	0.386110071632809	0.408701906173096	0.0143
PES1	0.316440337306434	0.337985594261248	0.0143
RAB2B	0.39643953408755	0.419170428180679	0.0143
TOMM6	0.243833663568639	0.264343298387397	0.0143
ARHGAP4	0.457790972582402	0.481230810215001	0.0142
EPHA5	0.366482344646599	0.388592168867125	0.0142
IL17RA	0.449908495078427	0.473210120203214	0.0142
MAR00758	0.378333940253038	0.400599479580584	0.0142
OR11G2	0.335667912747886	0.357317717768927	0.0142
BARD1	0.40102726339275	0.423550635264837	0.0141
SIX4	0.25179289185448	0.272123829763945	0.0141
ZMYND19	0.510887639021216	0.534954082492917	0.0141
ZNF3	0.421364171772205	0.444213080814518	0.0141
DMWD	0.357868310045018	0.37955219823059	0.014
UBC	0.438798229644414	0.461765268379209	0.014
MAR11999	0.301951462076638	0.322747727089736	0.0139
RNF126	0.229988175104671	0.249678241832631	0.0139
ADAP1	0.437429057627926	0.460043744938246	0.0138
DYNC2LI1	0.308002091034001	0.328679487701018	0.0138
GPR22	0.262518419842643	0.282625704089068	0.0138
EIF4EBP2	0.380220137853576	0.401876794894423	0.0137
OR2AT4	0.354992278373755	0.376303103645252	0.0137
OR52A1	0.27700808570225	0.297196989536019	0.0137
POLD1	0.465072111579646	0.488011640320951	0.0137
RFC1	0.457566827898773	0.480335288280315	0.0137
ZIM3	0.412384814960939	0.434483373459743	0.0137
EPDR1	0.259436778088264	0.279143532943567	0.0136
MALL	0.265982578958843	0.285760554807308	0.0136
MAR00259	0.364913087007401	0.386238077744618	0.0136
MAR09821	0.380173385653939	0.40162627591819	0.0136
ZNF629	0.480890675978322	0.503881704786801	0.0136
AKAP8	0.311599826345187	0.331979189064341	0.0135
MAR11990	0.306976890753548	0.327304748619835	0.0135
HLA-DPB1	0.338602208047049	0.359216847269997	0.0134
KDR	0.370421405037422	0.391545901387041	0.0134
SLC37A3	0.242599508959615	0.261843149648345	0.0134
SMARCA4	0.463057500863812	0.485423068005856	0.0134
TM9SF4	0.108716586881879	0.126011524074014	0.0134
B4GALT6	0.370648726420419	0.391540567312929	0.0133
FOXR1	0.374026894285846	0.395005020161883	0.0133
MAR11993	0.307243343516614	0.327316600937684	0.0133
CLEC4E	0.339638401057882	0.359920043294736	0.0132
INTS6	0.393048330700792	0.41411760052601	0.0132
MAR02583	0.319808665017471	0.33988068824159	0.0132
MAR11996	0.307078598758729	0.32697055406762	0.0132
MS4A3	0.382005975716105	0.402934522012075	0.0132
NFAM1	0.459660701480936	0.481792524993246	0.0132
SOCS7	0.425389718593585	0.447035957870313	0.0132
ZNF385A	0.476898342854565	0.499241652365641	0.0132
ARID2	0.466732109029978	0.488837272585558	0.0131
PIAS3	0.462813122720192	0.484864326763625	0.0131
SPTLC1	0.316177740302677	0.33598086530694	0.0131
ZNF665	0.348645728091096	0.368986592334441	0.0131
ENDOG	0.390831914361806	0.411648646953753	0.013
NKTR	0.366320186615515	0.386829047431138	0.013
SNAPC2	0.513750243419394	0.536283358838091	0.013
CDADC1	0.260744086835193	0.279478372590744	0.0129
CHRNE	0.421539369201993	0.442657002713584	0.0129
EGR2	0.391407886397295	0.41205522470552	0.0129
IL10	0.488969073072658	0.511017984360369	0.0129
YPEL5	0.462315990430404	0.484036320183318	0.0129
ANKRD30A	0.441540370177897	0.462721807512702	0.0128
DEAF1	0.471840957089334	0.4935211759171	0.0128
DTX4	0.291776237932998	0.310811863481795	0.0128
FAM120B	0.477734342405595	0.499555035698797	0.0128
MTMR2	0.382397419950735	0.402754906623823	0.0128
PTGES2	0.435060320116229	0.456197912138486	0.0128
ZNF90	0.430029931958948	0.451074559886766	0.0128
ELL2	0.397678988523453	0.41817585450334	0.0127
GZMM	0.385092674974308	0.405406559399015	0.0127
RPS6KC1	0.354433659918069	0.374311942613977	0.0127
TCEAL2	0.463062858641425	0.484491483997902	0.0127
CNKSR3	0.418979388025365	0.439572289223102	0.0126
OR10G9	0.396209601329273	0.416459570677412	0.0126
TAP2	0.228055607347392	0.245871107060492	0.0126
USP33	0.450688590025022	0.471749274009375	0.0126
BTAF1	0.416716977001588	0.437208172163859	0.0125
HOXB7	0.368890205404437	0.388656628412032	0.0125
LIN54	0.413333620439286	0.433743418107249	0.0125
MAR00019	0.358510012812365	0.378073140688711	0.0125
MAR05127	0.349344480511262	0.368869588215506	0.0125
MAR10139	0.329769564605571	0.349019803130184	0.0125
MCM5	0.452135487270795	0.473140543700034	0.0125
NAA50	0.260124236643564	0.278298135643189	0.0125
SNRPG	0.312420511843972	0.331370732905842	0.0125
SOS2	0.416671773474479	0.437156589289532	0.0125
IGHMBP2	0.375014507303561	0.394708354141978	0.0124
MAR01332	0.364847051698177	0.384454763870141	0.0124
MBD2	0.362366791628406	0.381950193268939	0.0124
NOC4L	0.324444899844193	0.343404484679355	0.0124
HCLS1	0.495352007782853	0.516719205207947	0.0123
MAR04513	0.379036596412254	0.398639573310887	0.0123
MAR11987	0.296296256367707	0.314689574693072	0.0123
MFAP1	0.28408738549312	0.302298870417576	0.0123
RGMB	0.363110336047952	0.382521151543645	0.0123
ZNF454	0.394253520492792	0.414112040517455	0.0123
BMPR1A	0.480841757497047	0.501799416481075	0.0122
FCN1	0.393143954468505	0.412892568671723	0.0122
GRHPR	0.301742922914098	0.32005928574974	0.0122
SLTM	0.527872353013235	0.549523796290632	0.0122
ATP6V0E1	0.251963584402057	0.269433780467111	0.0121
BRD8	0.426541062257702	0.446532223295072	0.0121
PRSS23	0.322558504615297	0.341079255321974	0.0121
CD47	0.403482106687316	0.423086344289104	0.012
CTSS	0.442154975817896	0.462211060575019	0.012
HLTF	0.55351855197918	0.575252517411881	0.012
MAR04796	0.372636560596337	0.391788418926236	0.012
MYB	0.4833429523963	0.504037339086777	0.012
PPP3CC	0.303971893577102	0.322155057945119	0.012
SCARNA18	0.23359793083097	0.250727785096886	0.012
ZNF596	0.394025391021377	0.413426739946395	0.012
AKR7A2	0.37264151137023	0.391545901387041	0.0119
HIRIP3	0.148650212511899	0.164440964059272	0.0119
MACF1	0.451929006875134	0.472104107285095	0.0119
MAR06324	0.332786159052688	0.351139189544601	0.0119
MAR07786	0.296613982456975	0.314494322508242	0.0119
OLA1	0.386255508951247	0.405470396366143	0.0119
RB1	0.491325166166313	0.511927610504231	0.0118
TOLLIP	0.415049024751078	0.434460663224003	0.0118
CBX5	0.495787490475186	0.516224071461901	0.0117
LRBA	0.379075679794336	0.397884069981034	0.0117
MAR01334	0.363658459763385	0.382206119448928	0.0117
MAR04152	0.386473781313614	0.405429391825214	0.0117
MAR06659	0.362060722406324	0.380548505994452	0.0117
MAR08987	0.257108300441687	0.274169109904667	0.0117
MAR13021	0.349649837783538	0.368009818954586	0.0117
ZBTB44	0.415833741147736	0.435166068153614	0.0117
FAM133B	0.193173390845925	0.209074834465869	0.0116
LGALS9	0.368765007083958	0.387286855000476	0.0116
LRP5	0.443072473572688	0.462662897229825	0.0116
MAR07729	0.341469586574665	0.359497025521627	0.0116
NFYB	0.516980604107472	0.537562420793874	0.0116
OR5C1	0.364772002102859	0.383200945595019	0.0116
PGAP2	0.404700891431798	0.423702396858388	0.0116
PRMT6	0.476409681693278	0.496480323382434	0.0116
RRS1	0.215485345537081	0.231776581799218	0.0116
HOXC6	0.409021734012625	0.427925253535983	0.0115
MAR09285	0.285507027706316	0.302682802198281	0.0115
OR51Q1	0.362520284144721	0.380720381845555	0.0115
PRKCB	0.410563180339755	0.429454996565727	0.0115
PTCD2	0.244635401081193	0.261236958807629	0.0115
ABTB1	0.298851331507848	0.316078235466849	0.0114
CAMK4	0.4688094313115	0.488454089432414	0.0114
CBX2	0.553253257721728	0.574175672766904	0.0114
IFNK	0.525932102815	0.546408521441576	0.0114
MAR00079	0.333907308187065	0.351587189766683	0.0114
MAR08055	0.434140499224222	0.453245043168107	0.0114
PLCXD1	0.476297983541897	0.496114946909801	0.0114
ZDHHC8	0.386384724124028	0.404791168024585	0.0114
CEBPD	0.534217193159949	0.554661562516512	0.0113
DGKE	0.475014025972167	0.494566300807141	0.0113
EPHX2	0.340571338704325	0.3582519097087	0.0113
MAR01788	0.369965522023223	0.388024458929449	0.0113
MAR12603	0.277935312630951	0.294697083714265	0.0113
NFE2L2	0.428087485184678	0.44700989521819	0.0113
OR2G2	0.432787458196525	0.451783296310959	0.0113
TIGD3	0.389692543893869	0.408096751828353	0.0113
GTF2A1L	0.393277011123506	0.411577397986566	0.0112
GXYLT1	0.292151736793349	0.308930843432688	0.0112
HIPK2	0.465447238897722	0.484816591736925	0.0112
HLA-DPA1	0.293420841487856	0.310256725020319	0.0112
NRIP1	0.528329727198936	0.548580313524764	0.0112
SCMH1	0.472281533761436	0.491745964842301	0.0112
SMARCE1	0.451413291252126	0.470578890031549	0.0112
ADAP2	0.484434446260029	0.503862708522769	0.0111
CAMK1	0.393277011123506	0.411354776546859	0.0111
CSNK2B	0.504033696287451	0.523746786595214	0.0111
MAR12826	0.352413722381572	0.369935440830599	0.0111
CEBPE	0.449671588882338	0.468532210917208	0.011
MAR01604	0.390068860754327	0.408056409786037	0.011
MAR10036	0.582658380197215	0.603400640241318	0.011
MCC	0.340012891418274	0.357218291944059	0.011
MLST8	0.443219633603119	0.46186911728791	0.011
ZNF418	0.375883621796583	0.39368817322653	0.011
ATF2	0.482005368255032	0.50120233142693	0.0109
COX19	0.225023601170688	0.240364491439708	0.0109
MAR08547	0.366129663491316	0.383618824389166	0.0109
TAS2R1	0.336505939668672	0.353579216519688	0.0109
ZNF12	0.393786114791309	0.411637250507185	0.0109
ZNF200	0.442693803633751	0.461272838048831	0.0109
ZNF22	0.487600730952322	0.506764052964066	0.0109
AKT1S1	0.423554175704569	0.44164910077173	0.0108
CDC45	0.338339447432994	0.355196892201767	0.0108
MLX	0.476519693280909	0.495463656464852	0.0108
MYO6	0.443490918852175	0.46186565738306	0.0108
PITRM1	0.34638361000801	0.363412491546853	0.0108
TAPBPL	0.205497875665404	0.220443426324371	0.0108
USP15	0.191916939210816	0.206723917005245	0.0108
ZNF589	0.406849626781228	0.42479754579615	0.0108
ARGFX	0.431090706506479	0.449266852898915	0.0107
ARID1B	0.473883781113067	0.492601582918872	0.0107
ASIP	0.367396972541093	0.384571772818802	0.0107
CREG1	0.463438978456317	0.481952305961458	0.0107
MAR01095	0.30701786491547	0.323372767968374	0.0107
MAR03956	0.348901651365197	0.365776647763706	0.0107
MAR12727	0.354516961639999	0.371515405908738	0.0107
