node	mux	agg	layer1	layer2	layer3	layer4
34555	41.9060969511781	2	1	0	0	0
34739	41.7522561738011	4	2	0	0	0
35002	41.7334519844781	6	3	0	0	0
34698	41.4984804779265	4	2	0	0	0
34585	41.4632638119007	2	1	0	0	0
30644	41.0093581407568	2	1	0	0	0
33245	40.9243306606447	2	1	0	0	0
34484	40.8759244896617	2	1	0	0	0
34601	40.7876346907264	2	1	0	0	0
34476	40.5252069596178	2	1	0	0	0
34636	40.491724932094	2	1	0	0	0
30846	40.4765876505864	2	1	0	0	0
34783	40.1482647555868	2	1	0	0	0
34767	39.7185198641105	4	2	0	0	0
34479	39.6675069023243	2	1	0	0	0
30565	39.6052093097743	2	1	0	0	0
33697	39.2248832564736	6	3	0	0	0
34581	39.1861121091663	2	1	0	0	0
34787	38.8128461091299	2	1	0	0	0
34699	38.7461105553881	2	1	0	0	0
34579	38.6267357736837	2	1	0	0	0
31340	38.3914716076292	6	3	0	0	0
17766	38.3672427145713	4	2	0	0	0
34515	38.0579052329571	2	1	0	0	0
34824	37.8708415137228	2	1	0	0	0
34669	37.814694875346	4	2	0	0	0
34749	37.7692359710057	2	1	0	0	0
35206	37.5845559448942	2	1	0	0	0
34733	37.3772030326178	2	1	0	0	0
34658	37.3727067899231	4	2	0	0	0
34790	37.2952904367502	2	1	0	0	0
32775	37.070597807296	2	1	0	0	0
34818	36.9975766075701	2	1	0	0	0
34768	36.8858476689505	4	2	0	0	0
34688	36.8211554320365	2	1	0	0	0
34885	36.5823249928621	6	3	0	0	0
32167	36.5432646531791	2	1	0	0	0
34782	36.3721696664356	2	1	0	0	0
35343	36.3705946014204	2	1	0	0	0
35223	36.3067113220797	4	2	0	0	0
18096	36.3060365203642	2	1	0	0	0
34457	35.8677047737277	2	1	0	0	0
34872	35.7169422118997	6	3	0	0	0
34459	35.5900770596674	2	1	0	0	0
35037	35.54463026325	4	2	0	0	0
34590	35.5296155299119	4	2	0	0	0
755	35.5	142	71	0	0	0
35125	35.4426122668573	2	1	0	0	0
34198	35.4139807304723	2	1	0	0	0
30083	35.1130216358279	4	2	0	0	0
34694	35.0313025022466	2	1	0	0	0
34997	35.0001915466208	2	1	0	0	0
34448	34.9531596780153	2	1	0	0	0
34599	34.8585171172133	2	1	0	0	0
31043	34.6459358375479	4	2	0	0	0
30869	34.6002779144358	4	2	0	0	0
34827	34.5964781554788	2	1	0	0	0
34971	34.5749708636633	2	1	0	0	0
314	34.5	138	69	0	0	0
34426	34.4919299002457	2	1	0	0	0
30716	34.4835729742295	2	1	0	0	0
34692	34.3581540681714	2	1	0	0	0
34691	34.2701918375193	2	1	0	0	0
34655	34.1570577143647	2	1	0	0	0
34731	33.9056799564382	2	1	0	0	0
31771	33.8467013301682	6	3	0	0	0
11235	33.75	1.97442007601788	0	0	0	0.987210038008939
17776	33.6895643277022	4	2	0	0	0
34756	33.6689780528399	4	2	0	0	0
2209	33.5	134	67	0	0	0
34417	33.4003560230028	2	1	0	0	0
33366	33.36047681757	4	2	0	0	0
34776	33.3032432147799	2	1	0	0	0
32014	33.1785791999739	2	1	0	0	0
34807	33.0662546077033	2	1	0	0	0
35401	33.0536275706022	2	1	0	0	0
31982	32.877414886312	2	1	0	0	0
34728	32.8344408343306	4	2	0	0	0
34645	32.7641816325391	4	2	0	0	0
32169	32.5236367803454	2	1	0	0	0
34442	32.4674627933354	2	1	0	0	0
34702	32.3018091204378	2	1	0	0	0
17774	32.2639428037208	8	4	0	0	0
31330	32.0265416038689	2	1	0	0	0
31500	31.7257951826609	2	1	0	0	0
30577	31.4457610290651	2	1	0	0	0
35025	31.398055465645	2	1	0	0	0
31200	31.3808840817304	6	3	0	0	0
35030	31.25616825096	4	2	0	0	0
34483	31.192817238505	2	1	0	0	0
34452	31.136429924662	2	1	0	0	0
34539	31.0861780953624	2	1	0	0	0
34685	30.9771994625137	2	1	0	0	0
34978	30.9705314953113	2	1	0	0	0
34513	30.9519555289381	2	1	0	0	0
34932	30.8249130973904	4	2	0	0	0
34499	30.7822161529865	4	2	0	0	0
34976	30.5107114332258	2	1	0	0	0
34456	30.5021055806253	2	1	0	0	0
30460	30.3827368413768	2	1	0	0	0
34625	30.3018278329142	2	1	0	0	0
31548	30.0846435516978	2	1	0	0	0
34972	30.082320192041	2	1	0	0	0
30299	30.029387794238	2	1	0	0	0
34567	29.996759297926	2	1	0	0	0
35176	29.9490754096621	2	1	0	0	0
34665	29.6953014698544	4	2	0	0	0
30509	29.6576924333549	2	1	0	0	0
17772	29.6384679377209	2	1	0	0	0
34727	29.6086021927101	2	1	0	0	0
34922	29.5541595035374	2	1	0	0	0
2239	29.5	118	59	0	0	0
4848	29.5	118	59	0	0	0
34921	29.1332557757176	2	1	0	0	0
17869	29.1117024527755	2	1	0	0	0
556	29	116	58	0	0	0
32127	28.9262686518815	2	1	0	0	0
34517	28.8573748256702	2	1	0	0	0
17855	28.6542228884724	4	2	0	0	0
35018	28.5927466831077	2	1	0	0	0
32757	28.4564666350485	2	1	0	0	0
34522	28.4204045907425	6	3	0	0	0
34500	28.3206959429229	4	2	0	0	0
35047	28.2375335411744	2	1	0	0	0
33333	28.1906938451358	2	1	0	0	0
34887	28.1865818371944	2	1	0	0	0
3468	28	112	56	0	0	0
30130	27.8556956874384	2	1	0	0	0
35257	27.7834381134298	4	2	0	0	0
34455	27.692765991936	2	1	0	0	0
20550	27.5735194950305	4	2	0	0	0
36381	27.5	2	1	0	0	0
34864	27.4166214464032	2	1	0	0	0
34819	27.4029652307744	2	1	0	0	0
34629	27.4013386546296	2	1	0	0	0
34514	27.3399513575445	4	2	0	0	0
34948	27.2770716675989	2	1	0	0	0
34431	27.20112209392	4	2	0	0	0
35104	27.1312013665368	4	2	0	0	0
10501	27	37.2118763429985	0	0.777636393277657	17.8283017782216	0
34676	26.8774185652619	2	1	0	0	0
35262	26.8346384943144	2	1	0	0	0
32256	26.6577229646744	2	1	0	0	0
35160	26.6550254577904	4	2	0	0	0
34657	26.6067450732064	4	2	0	0	0
31887	26.5507491147923	4	2	0	0	0
34973	26.5061256943443	2	1	0	0	0
313	26.5	106	53	0	0	0
36155	26.5	2	1	0	0	0
17797	26.4254674716183	2	1	0	0	0
34832	26.3694031452607	2	1	0	0	0
34696	26.1691529718297	4	2	0	0	0
312	26	104	52	0	0	0
4250	26	104	52	0	0	0
35044	25.9889584659282	2	1	0	0	0
35046	25.9833866732322	2	1	0	0	0
34597	25.963833391683	2	1	0	0	0
31502	25.9207939333126	2	1	0	0	0
34492	25.9111325176703	4	2	0	0	0
30248	25.7671096505769	4	2	0	0	0
30111	25.6297801639641	2	1	0	0	0
34489	25.5556548260648	4	2	0	0	0
34889	25.5370101481135	4	2	0	0	0
36153	25.5	2	1	0	0	0
35008	25.4553091862732	2	1	0	0	0
33341	25.2893977526001	2	1	0	0	0
34905	25.2509496472932	2	1	0	0	0
34627	25.2080634686773	8	4	0	0	0
34867	25.1176283754857	2	1	0	0	0
2103	25	100	50	0	0	0
2454	25	100	50	0	0	0
3083	25	100	50	0	0	0
12713	25	8.108566506042	0	0	0	4.054283253021
34620	24.9160141529367	2	1	0	0	0
17788	24.7861190210783	4	2	0	0	0
17781	24.7465946006993	4	2	0	0	0
34785	24.6513083740829	6	3	0	0	0
34709	24.6010807424168	2	1	0	0	0
34675	24.5885032883917	4	2	0	0	0
17779	24.5778635689649	4	2	0	0	0
1977	24.5	98	49	0	0	0
2386	24.5	98	49	0	0	0
36427	24.5	2	1	0	0	0
34487	24.4755340755892	2	1	0	0	0
34445	24.3837555255986	2	1	0	0	0
17826	24.3712025564157	2	1	0	0	0
34464	24.2559131561877	2	1	0	0	0
34937	24.0741195598829	2	1	0	0	0
34437	24.0474391502877	2	1	0	0	0
34821	23.9838886949554	4	2	0	0	0
17904	23.8888282590921	2	1	0	0	0
34903	23.8136013427243	4	2	0	0	0
34632	23.7705492787893	2	1	0	0	0
31262	23.7407515804651	2	1	0	0	0
3886	23.5	94	47	0	0	0
4470	23.5	94	47	0	0	0
34548	23.4469011024202	2	1	0	0	0
34859	23.31082006151	4	2	0	0	0
34912	23.300907297542	2	1	0	0	0
34996	23.2657070193708	2	1	0	0	0
34858	23.2527237458631	2	1	0	0	0
17960	23.199346302423	4	2	0	0	0
35267	23.152867338162	2	1	0	0	0
18119	23.148642045998	2	1	0	0	0
34719	23.0985165497411	2	1	0	0	0
19080	23.0800795812167	2	1	0	0	0
30809	23.0672505338312	2	1	0	0	0
34471	23.0459922448765	2	1	0	0	0
1901	23	92	46	0	0	0
2235	23	92	46	0	0	0
17881	22.8762166477763	4	2	0	0	0
34717	22.6920050316806	2	1	0	0	0
17789	22.6607027908146	2	1	0	0	0
34462	22.6378051655663	2	1	0	0	0
34569	22.6101538124713	2	1	0	0	0
34936	22.5585730367518	2	1	0	0	0
4872	22.5	90	45	0	0	0
18173	22.4424929184991	2	1	0	0	0
17805	22.4291304645428	2	1	0	0	0
18051	22.4118372402016	2	1	0	0	0
17808	22.4008505105307	2	1	0	0	0
36182	22.25	6	3	0	0	0
34764	22.1709590236722	4	2	0	0	0
34626	22.1439474705602	2	1	0	0	0
17790	22.1340720741812	2	1	0	0	0
20549	22.0628289995916	4	2	0	0	0
35279	22.0170785185478	4	2	0	0	0
17770	22.0067063500157	2	1	0	0	0
372	22	88	44	0	0	0
4850	22	88	44	0	0	0
4953	22	88	44	0	0	0
5038	22	88	44	0	0	0
17819	21.8993098812901	2	1	0	0	0
17994	21.8396142433735	2	1	0	0	0
34869	21.7568468825105	8	4	0	0	0
34525	21.6775678749359	4	2	0	0	0
35154	21.676418588069	4	2	0	0	0
34633	21.6156443900544	2	1	0	0	0
20667	21.595460142682	4	2	0	0	0
31442	21.5564909445563	2	1	0	0	0
17775	21.5097031483526	2	1	0	0	0
2404	21.5	86	43	0	0	0
4031	21.5	86	43	0	0	0
4272	21.5	86	43	0	0	0
35913	21.5	2	1	0	0	0
17836	21.4277184586246	2	1	0	0	0
35328	21.4207688594376	2	1	0	0	0
36160	21.25	2	1	0	0	0
36179	21.25	2	1	0	0	0
35096	21.2446870977136	4	2	0	0	0
30333	21.1829007126062	2	1	0	0	0
34813	21.1715201222761	2	1	0	0	0
35469	21.1108062729286	4	2	0	0	0
30641	21.1001142937208	4	2	0	0	0
1889	21	84	42	0	0	0
2388	21	84	42	0	0	0
2406	21	84	42	0	0	0
2948	21	84	42	0	0	0
27339	21	6	3	0	0	0
32312	20.9112231852191	2	1	0	0	0
34682	20.8148685536623	2	1	0	0	0
30357	20.8002583926832	2	1	0	0	0
30698	20.7966096672543	4	2	0	0	0
17810	20.7354256036423	4	2	0	0	0
31808	20.6538999302065	2	1	0	0	0
34521	20.6504494731788	6	3	0	0	0
34557	20.6286905346569	2	1	0	0	0
34606	20.6175856051773	4	2	0	0	0
31821	20.6110777094862	2	1	0	0	0
34560	20.5972706353481	2	1	0	0	0
2392	20.5	82	41	0	0	0
4139	20.5	82	41	0	0	0
36693	20.5	8	4	0	0	0
18030	20.4792748463216	2	1	0	0	0
34598	20.4344387412806	2	1	0	0	0
34953	20.3906851211513	2	1	0	0	0
17777	20.3825788427316	8	4	0	0	0
17785	20.3409765144299	2	1	0	0	0
34848	20.3271037970997	4	2	0	0	0
35055	20.3195223990077	6	3	0	0	0
18174	20.3031143949478	2	1	0	0	0
11135	20.25	2	0	0	0	1
34643	20.0998488985702	4	2	0	0	0
31439	20.0880392586479	4	2	0	0	0
1030	20	80	40	0	0	0
1064	20	80	40	0	0	0
3367	20	80	40	0	0	0
4444	20	80	40	0	0	0
4469	20	80	40	0	0	0
10478	20	12.4372131732122	0	0.817316740385505	5.40128984622059	0
33193	20	4	2	0	0	0
34465	19.9876161777023	2	1	0	0	0
17933	19.9101811530539	2	1	0	0	0
31698	19.8738569951721	2	1	0	0	0
17799	19.8667361307663	4	2	0	0	0
35005	19.8066639200049	2	1	0	0	0
35912	19.75	2	1	0	0	0
17866	19.7248520611915	2	1	0	0	0
34857	19.7097308766999	2	1	0	0	0
30354	19.5948253227363	2	1	0	0	0
17786	19.5916250312971	6	3	0	0	0
33976	19.5887095139814	2	1	0	0	0
34994	19.5775213764721	2	1	0	0	0
275	19.5	78	39	0	0	0
311	19.5	78	39	0	0	0
1995	19.5	78	39	0	0	0
3760	19.5	78	39	0	0	0
4849	19.5	78	39	0	0	0
4875	19.5	78	39	0	0	0
5120	19.5	78	39	0	0	0
35679	19.5	10	5	0	0	0
34502	19.4545942167522	2	1	0	0	0
17980	19.4499933020716	2	1	0	0	0
17851	19.430723850996	4	2	0	0	0
17794	19.4070248004323	12	6	0	0	0
17767	19.3576182481053	4	2	0	0	0
18384	19.2682477318461	2	1	0	0	0
34705	19.2602402263906	2	1	0	0	0
9160	19.25	16.0317596395706	0	8.01587981978531	0	0
12125	19.25	8.54114995767009	0	0	0	4.27057497883504
34576	19.1169381724353	2	1	0	0	0
34902	19.0763058615309	6	3	0	0	0
1659	19	76	38	0	0	0
2064	19	76	38	0	0	0
3475	19	76	38	0	0	0
4280	19	76	38	0	0	0
4659	19	76	38	0	0	0
36168	19	2	1	0	0	0
17926	18.9425258833437	4	2	0	0	0
17829	18.8500194166318	2	1	0	0	0
18015	18.8380851973328	2	1	0	0	0
18064	18.8074919995738	2	1	0	0	0
35045	18.7745835470927	2	1	0	0	0
34788	18.7658074722772	2	1	0	0	0
10552	18.75	44.5899161440335	0	0	22.2949580720168	0
12017	18.75	12.119949066642	0	0	0	6.05997453332098
33926	18.6432676852994	6	3	0	0	0
18025	18.6394104258064	2	1	0	0	0
35056	18.6022150586483	4	2	0	0	0
30101	18.5893370609384	6	3	0	0	0
17953	18.5453857475326	2	1	0	0	0
34740	18.5278202519026	2	1	0	0	0
30439	18.5258504302767	2	1	0	0	0
34829	18.5075264865049	2	1	0	0	0
310	18.5	74	37	0	0	0
333	18.5	74	37	0	0	0
557	18.5	74	37	0	0	0
624	18.5	74	37	0	0	0
1465	18.5	74	37	0	0	0
1614	18.5	74	37	0	0	0
2284	18.5	74	37	0	0	0
2317	18.5	74	37	0	0	0
2403	18.5	74	37	0	0	0
26259	18.5	4	2	0	0	0
36140	18.5	4	2	0	0	0
34986	18.4418490477979	2	1	0	0	0
34154	18.406491542332	2	1	0	0	0
17856	18.2733533508521	2	1	0	0	0
17803	18.2014210287226	2	1	0	0	0
34722	18.1829304372173	2	1	0	0	0
18035	18.0538407363046	2	1	0	0	0
30275	18.0425530631023	4	2	0	0	0
31084	18.0394798976962	4	2	0	0	0
32972	18.0359470253142	4	2	0	0	0
17814	18.0196319826489	6	3	0	0	0
1783	18	72	36	0	0	0
2387	18	72	36	0	0	0
2513	18	72	36	0	0	0
2777	18	72	36	0	0	0
2856	18	72	36	0	0	0
3464	18	72	36	0	0	0
3918	18	72	36	0	0	0
3981	18	72	36	0	0	0
5275	18	72	36	0	0	0
24153	18	2	1	0	0	0
18158	17.9907673405739	6	3	0	0	0
33945	17.9404866177691	4	2	0	0	0
18029	17.9293571750142	2	1	0	0	0
17818	17.8856642037153	2	1	0	0	0
17975	17.8738983346168	4	2	0	0	0
32534	17.8651627948084	2	1	0	0	0
18444	17.8250674116034	4	2	0	0	0
36694	17.75	6	3	0	0	0
17813	17.7267519852554	4	2	0	0	0
34635	17.7075818095624	2	1	0	0	0
34668	17.6851849246633	6	3	0	0	0
17990	17.6625698986035	4	2	0	0	0
34770	17.6126037978368	4	2	0	0	0
18012	17.5914997802409	2	1	0	0	0
34942	17.5899699068919	4	2	0	0	0
31299	17.5719300838116	4	2	0	0	0
18767	17.5469000719548	6	3	0	0	0
18445	17.5339805692773	2	1	0	0	0
18238	17.5275678668651	4	2	0	0	0
17875	17.526910257942	2	1	0	0	0
1153	17.5	70	35	0	0	0
1306	17.5	70	35	0	0	0
1528	17.5	70	35	0	0	0
2240	17.5	70	35	0	0	0
2958	17.5	70	35	0	0	0
3610	17.5	70	35	0	0	0
3661	17.5	70	35	0	0	0
4661	17.5	70	35	0	0	0
27592	17.5	2	1	0	0	0
35035	17.4984704113399	4	2	0	0	0
32237	17.4769538083436	4	2	0	0	0
35011	17.4620792239233	2	1	0	0	0
18247	17.4603659618894	2	1	0	0	0
17822	17.4288042763197	2	1	0	0	0
17951	17.4025385904288	2	1	0	0	0
30374	17.3468577106592	2	1	0	0	0
34558	17.3369133551889	2	1	0	0	0
17825	17.2769757473943	2	1	0	0	0
34729	17.2640967798524	2	1	0	0	0
30767	17.25	4	2	0	0	0
34547	17.2459616657832	2	1	0	0	0
17862	17.2301723501961	2	1	0	0	0
17934	17.1688889327341	4	2	0	0	0
17768	17.0703767910951	6	3	0	0	0
380	17	68	34	0	0	0
754	17	68	34	0	0	0
757	17	68	34	0	0	0
1183	17	68	34	0	0	0
2183	17	68	34	0	0	0
2320	17	68	34	0	0	0
3463	17	68	34	0	0	0
4590	17	68	34	0	0	0
36152	17	4	2	0	0	0
17972	16.9910006366073	2	1	0	0	0
34477	16.914109267798	2	1	0	0	0
31283	16.9061856815581	2	1	0	0	0
31713	16.75	2	1	0	0	0
36695	16.75	2	1	0	0	0
34825	16.7379509092544	2	1	0	0	0
35168	16.7335478640475	2	1	0	0	0
34991	16.7263435925204	2	1	0	0	0
17860	16.5121429317111	2	1	0	0	0
18182	16.5010119370688	2	1	0	0	0
2339	16.5	66	33	0	0	0
2935	16.5	66	33	0	0	0
2936	16.5	66	33	0	0	0
3776	16.5	66	33	0	0	0
3878	16.5	66	33	0	0	0
4153	16.5	66	33	0	0	0
4209	16.5	66	33	0	0	0
4589	16.5	66	33	0	0	0
4662	16.5	66	33	0	0	0
18000	16.458845203006	2	1	0	0	0
64286	16.4408376301932	0	0	0	0	0
18370	16.4369194118309	4	2	0	0	0
34837	16.4291809133009	6	3	0	0	0
64306	16.4201534167697	0	0	0	0	0
17798	16.3743693501243	8	4	0	0	0
34470	16.3659216084836	2	1	0	0	0
17841	16.3632255750187	2	1	0	0	0
34670	16.3588170740633	2	1	0	0	0
31760	16.3475371146824	6	3	0	0	0
17988	16.3440465318747	2	1	0	0	0
17946	16.3372870534789	2	1	0	0	0
30648	16.3355684531552	2	1	0	0	0
34980	16.3264070953731	6	3	0	0	0
30255	16.3154244380786	2	1	0	0	0
30978	16.2854401386788	2	1	0	0	0
34712	16.2713468585491	2	1	0	0	0
9633	16.25	1.52023046538908	0	0.760115232694538	0	0
11193	16.25	4	0	0	0	2
17837	16.2061137823997	2	1	0	0	0
34524	16.2035388151778	4	2	0	0	0
18154	16.1589230251047	2	1	0	0	0
18074	16.1231261269974	4	2	0	0	0
34481	16.1059237845261	2	1	0	0	0
18003	16.0876091501669	6	3	0	0	0
17832	16.07786683803	2	1	0	0	0
35226	16.0644551142677	2	1	0	0	0
34466	16.0100270166995	2	1	0	0	0
274	16	64	32	0	0	0
1210	16	64	32	0	0	0
1871	16	64	32	0	0	0
2946	16	64	32	0	0	0
3093	16	64	32	0	0	0
3169	16	64	32	0	0	0
3244	16	64	32	0	0	0
3569	16	64	32	0	0	0
4526	16	64	32	0	0	0
5006	16	64	32	0	0	0
5154	16	64	32	0	0	0
30968	15.9972833844681	2	1	0	0	0
18120	15.963339961576	2	1	0	0	0
31604	15.960078443452	8	4	0	0	0
31865	15.9487432802986	2	1	0	0	0
18020	15.918401856128	2	1	0	0	0
18708	15.8538349933283	2	1	0	0	0
33200	15.8478219677078	2	1	0	0	0
34715	15.8289893969247	2	1	0	0	0
18019	15.8185113657652	2	1	0	0	0
17842	15.7794834060938	2	1	0	0	0
34779	15.7650583682109	2	1	0	0	0
18551	15.7559187852985	4	2	0	0	0
30826	15.7541969850937	2	1	0	0	0
35781	15.75	2	1	0	0	0
18052	15.7389500470167	2	1	0	0	0
34589	15.735057039999	2	1	0	0	0
17778	15.7260179075837	4	2	0	0	0
35173	15.7181343013106	2	1	0	0	0
18102	15.7032504585191	8	4	0	0	0
18673	15.6794025207864	2	1	0	0	0
17831	15.6613637654622	2	1	0	0	0
17821	15.6568065511432	2	1	0	0	0
18499	15.6032394239037	2	1	0	0	0
34505	15.5654148722189	2	1	0	0	0
18231	15.5493222402186	2	1	0	0	0
34532	15.505746995902	4	2	0	0	0
240	15.5	62	31	0	0	0
889	15.5	62	31	0	0	0
1074	15.5	62	31	0	0	0
1214	15.5	62	31	0	0	0
1835	15.5	62	31	0	0	0
1960	15.5	62	31	0	0	0
2405	15.5	62	31	0	0	0
2474	15.5	62	31	0	0	0
3938	15.5	62	31	0	0	0
4710	15.5	62	31	0	0	0
5355	15.5	62	31	0	0	0
34543	15.4319498073679	2	1	0	0	0
34714	15.3923075593682	2	1	0	0	0
35036	15.3829841576735	4	2	0	0	0
35445	15.3581593741982	2	1	0	0	0
17917	15.3388260377955	2	1	0	0	0
18252	15.3369195645652	2	1	0	0	0
35004	15.3123674422166	4	2	0	0	0
