"name"	"mIDH2_NR"	"mIDH2_R"	"distance"
"4420"	"COL1A1"	0.873232178088375	0.637354536609036	-0.1119
"4421"	"COL1A2"	0.843880769514813	0.540571595541996	-0.1388
"4422"	"COL20A1"	0.781572533302152	0.538027140097553	-0.0876
"4423"	"COL21A1"	0.777863648044767	0.539715019868857	-0.0835
"4424"	"COL22A1"	0.723658194081289	0.321923216877661	-0.1542
"4425"	"COL23A1"	0.739536042548626	0.358250435997301	-0.1482
"4426"	"COL24A1"	0.723658194081289	0.321923216877661	-0.1542
"4427"	"COL25A1"	0.723658194081289	0.321923216877661	-0.1542
"4428"	"COL26A1"	0.723658194081289	0.321923216877661	-0.1542
"4429"	"COL27A1"	0.723658194081289	0.321923216877661	-0.1542
"4430"	"COL28A1"	0.811167800879058	0.533768159663399	-0.1148
"4431"	"COL2A1"	0.851323877366311	0.586440139294079	-0.1206
"4432"	"COL3A1"	0.820125354988057	0.566645852977537	-0.1048
"4433"	"COL4A1"	0.808565620920116	0.521049935587749	-0.1194
"4434"	"COL4A2"	0.80900656167793	0.539162341417525	-0.1101
"4435"	"COL4A2-AS1"	0.705816435238483	0.409877156720973	-0.0921
"4436"	"COL4A2-AS2"	0.698881773246903	0.411012154171362	-0.0856
"4437"	"COL4A3"	0.804852927728153	0.514708983001577	-0.1197
"4438"	"COL4A4"	0.805920677167828	0.516888318744927	-0.1194
"4439"	"COL4A5"	0.809644442792504	0.540049257677101	-0.1102
"4440"	"COL4A6"	0.808759250355688	0.538276225458624	-0.1104
"4441"	"COL5A1"	0.820273605439988	0.554236926568568	-0.1116
"4442"	"COL5A1-AS1"	0.742546371276385	0.417581026745731	-0.119
"4443"	"COL5A2"	0.809445481528031	0.525040206017	-0.1181
"4444"	"COL5A3"	0.809445481528031	0.525040206017	-0.1181
"4445"	"COL6A1"	0.805524302242293	0.513068314032043	-0.1211
"4446"	"COL6A2"	0.798835045007622	0.500291449206545	-0.1223
"4447"	"COL6A3"	0.825226471846455	0.529222973131802	-0.1291
"4448"	"COL6A5"	0	0	0.285
"4449"	"COL6A6"	0.728055597773007	0.462728849117217	-0.0826
"4450"	"COL7A1"	0.842093586094185	0.609826244346085	-0.1003
"4451"	"COL8A1"	0.828592161036707	0.525040206017	-0.1342
"4452"	"COL8A2"	0.820046720266809	0.551925238178624	-0.1126
"4453"	"COL9A1"	0.804322905779066	0.527276853125901	-0.1125
"4454"	"COL9A2"	0.798835045007622	0.500291449206545	-0.1223
"4455"	"COL9A3"	0.798835045007622	0.500291449206545	-0.1223
"4456"	"COLCA1"	0.723516336427264	0	-0.3263
"4457"	"COLCA2"	0.747255928002502	0	-0.3464
"4458"	"COLEC10"	0.751063115014248	0.530657311778906	-0.0657
"4459"	"COLEC11"	0.773362908263771	0.530124010255658	-0.0848
"4460"	"COLEC12"	0.682148430587413	0.23417146823973	-0.1661
"4461"	"COLGALT1"	0.835411321241127	0.372526332681699	-0.2216
"4462"	"COLGALT2"	0.77542119446602	0.403656133790701	-0.1542
"4463"	"COLQ"	0.696423820702379	0.213347768944991	-0.1893
"4464"	"COMMD1"	0.924783265703226	0.786737784121388	-0.0755
"4465"	"COMMD10"	0.755184898066872	0	-0.3531
"4466"	"COMMD2"	0.782918240159092	0.410970512908	-0.1567
"4467"	"COMMD3"	0.853925944829745	0.429892473920162	-0.2065
"4468"	"COMMD3-BMI1"	0.722184203282003	0	-0.3252
"4469"	"COMMD4"	0.797712319511647	0	-0.389
"4470"	"COMMD6"	0.71678235280135	0.305567243219888	-0.1572
"4471"	"COMMD7"	0.829378019558903	0.375275997629212	-0.215
"4472"	"COMMD8"	0.689948215051014	0.247789950458605	-0.1654
"4473"	"COMMD9"	0.822030504979221	0.298969445478714	-0.2496
"4474"	"COMP"	0.792151794627561	0.317381722887971	-0.2145
"4475"	"COMT"	0.854290373448657	0.647486100622381	-0.0904
"4476"	"COMTD1"	0.832760145987093	0.432373131817032	-0.1873
"4477"	"COP1"	0.840656216884551	0.606521852433836	-0.1008
"4478"	"COPA"	0.907715065433979	0.754718490890048	-0.0782
"4479"	"COPB1"	0.912971666102139	0.768678620171589	-0.0752
"4480"	"COPB2"	0.900697879926754	0.7397666808542	-0.0803
"4481"	"COPE"	0.8974415919433	0.724093871953183	-0.0859
"4482"	"COPG1"	0.89707718865019	0.728820492259086	-0.0831
"4483"	"COPG2"	0.895180430941101	0.730521737207813	-0.0806
"4484"	"COPRS"	0.783295145689765	0.467839278114034	-0.1266
"4485"	"COPS2"	0.898005455357141	0.722062287633178	-0.0875
"4486"	"COPS3"	0.867015908942113	0.662361007683258	-0.0932
"4487"	"COPS4"	0.87113065871177	0.67077449295285	-0.0922
"4488"	"COPS5"	0.927950966733299	0.809350292515658	-0.0661
"4489"	"COPS6"	0.879782099976043	0.693177607915601	-0.0875
"4490"	"COPS7A"	0.861100025182507	0.623663548053372	-0.1089
"4491"	"COPS7B"	0.865090256150559	0.635392788025891	-0.106
"4492"	"COPS8"	0.818600471094456	0.554198138759191	-0.1102
"4493"	"COPS8P3"	0.69820876230721	0.411734360396352	-0.0847
"4494"	"COPS9"	0.742628084095701	0.370348168903211	-0.1443
"4495"	"COPZ1"	0.88597159082771	0.703415558633449	-0.0873
"4496"	"COPZ2"	0.857793750680689	0.617579909060688	-0.1094
"4497"	"COQ10A"	0.756827109132449	0.42506770916754	-0.1271
"4498"	"COQ10B"	0	0	0.285
"4499"	"COQ2"	0.779083740761265	0.492834072526197	-0.1096
"4500"	"COQ3"	0.820061326103177	0.546362096630602	-0.1156
"4501"	"COQ4"	0.871712932937453	0.264419354017328	-0.3101
"4502"	"COQ5"	0.859582344590905	0.525512787246704	-0.1602
"4503"	"COQ6"	0.872599378554397	0.664077099134834	-0.097
"4504"	"COQ7"	0.844862794121463	0.575726071141907	-0.1209
"4505"	"COQ8B"	0.753456556828726	0.362537998792875	-0.1577
"4506"	"COQ9"	0.825784687672368	0.559931374301517	-0.1132
"4507"	"CORIN"	0.713522520511011	0	-0.3179
"4508"	"CORO1A"	0.866369986416123	0.632635481831368	-0.1086
"4509"	"CORO1B"	0.793876154287429	0.486698461109397	-0.1254
"4510"	"CORO1C"	0.814142925302709	0.438701659476318	-0.1682
"4511"	"CORO2A"	0.682451166591945	0.22891466867686	-0.1692
"4512"	"CORO2B"	0.76456143774142	0	-0.361
"4513"	"CORO6"	0.737605892416546	0	-0.3382
"4514"	"CORO7"	0.725652783480599	0.331336361461851	-0.1509
"4515"	"CORO7-PAM16"	0.744149875961993	0	-0.3437
"4516"	"CORT"	0.76678693009133	0.539999964618712	-0.074
"4517"	"COTL1"	0.815488590481453	0.33390547977504	-0.2254
"4518"	"COX10"	0.810817455338154	0.340675526292683	-0.2178
"4519"	"COX11"	0.81598489736481	0.263433976610668	-0.2635
"4520"	"COX14"	0.778441926148506	0.310801568537364	-0.2065
"4521"	"COX15"	0.767418206365273	0	-0.3634
"4522"	"COX16"	0.699204138137883	0.263433976610668	-0.1649
"4523"	"COX17"	0.793101971970329	0.425915427069998	-0.1573
"4524"	"COX18"	0.810416796802985	0.263433976610668	-0.2588
"4525"	"COX19"	0.678875763607355	0.169592586159056	-0.1979
"4526"	"COX20"	0.727732498339439	0.331557413932027	-0.1525
"4527"	"COX20P2"	0.700103581441622	0.412463321174235	-0.0859
"4528"	"COX4I1"	0.865911167888577	0.641321206275127	-0.1036
"4529"	"COX4I2"	0.824100047685109	0.575712097020989	-0.1033
"4530"	"COX5A"	0.870146273592851	0.650665057989769	-0.1021
"4531"	"COX5B"	0.855974896312084	0.635644227959454	-0.0982
"4532"	"COX6A1"	0.80411222161431	0.514034876303218	-0.1194
"4533"	"COX6A1P2"	0.713443089547619	0.41174347065904	-0.0975
"4534"	"COX6A2"	0.698923358325806	0.412208900350641	-0.085
"4535"	"COX6B1"	0.842159814153003	0.602021873495082	-0.1045
"4536"	"COX6C"	0.847443877515649	0.596289715959908	-0.112
"4537"	"COX6CP13"	0.0959245843216016	0	0.2039
"4538"	"COX6CP16"	0.0119621260038604	0	0.2749
"4539"	"COX7A2"	0.772123530237779	0.529752745889846	-0.084
"4540"	"COX7A2L"	0.843136769646214	0.604868709861586	-0.1038
"4541"	"COX7B"	0.840054297219479	0.590784323052139	-0.1087
"4542"	"COX7B2"	0.69890225868999	0.411734360396352	-0.0853
"4543"	"COX7C"	0.848719602894739	0.606395440253996	-0.1077
"4544"	"COX8A"	0.853998260153687	0.602077145043054	-0.1145
"4545"	"COX8C"	0.706390643390807	0.413149608322588	-0.0908
"4546"	"CP"	0.810604052208225	0.564323188854812	-0.098
"4547"	"CPA1"	0.776526643851851	0.530850019512823	-0.0871
"4548"	"CPA2"	0.776207760785329	0.532675864463338	-0.0859
"4549"	"CPA3"	0.779953724251535	0.46455403885912	-0.1255
"4550"	"CPA4"	0.774696296616219	0.523155766513277	-0.0897
"4551"	"CPA5"	0.77689939025332	0.531356855062916	-0.0872
"4552"	"CPA6"	0.774259409062282	0.437823967988885	-0.135
"4553"	"CPB1"	0.719724210919963	0	-0.3231
"4554"	"CPB2"	0.761913162870265	0.519799059903977	-0.0807
"4555"	"CPD"	0.758912340282783	0	-0.3562
"4556"	"CPE"	0.807083655379909	0.530602645935601	-0.1131
"4557"	"CPEB1"	0.857168753324534	0.315231117576474	-0.2706
"4558"	"CPEB2"	0.684909252810031	0.23863212770167	-0.166
"4559"	"CPEB3"	0.761848228818834	0.417985235472804	-0.1351
"4560"	"CPEB4"	0.684909252810031	0.23863212770167	-0.166
"4561"	"CPED1"	0.767559847933057	0	-0.3635
"4562"	"CPLANE1"	0.667311522269986	0.193878001430125	-0.1751
"4563"	"CPLX1"	0.788163510582777	0.476915811598162	-0.1258
"4564"	"CPLX2"	0.823470942446923	0.525959904431211	-0.1294
"4565"	"CPLX3"	0.68064102355178	0	-0.2901
"4566"	"CPLX4"	0.739456055432632	0.411734360396352	-0.1195
"4567"	"CPM"	0.771776032449695	0.411732538234132	-0.1468
"4568"	"CPN1"	0.741889619592392	0.504899390310105	-0.0717
"4569"	"CPN2"	0.766423196181761	0.517540384502043	-0.0857
"4570"	"CPNE1"	0.852138952689019	0.509225266682687	-0.1626
"4571"	"CPNE2"	0.758635528193439	0	-0.356
"4572"	"CPNE3"	0.788769904128335	0.54304478681725	-0.091
"4573"	"CPNE4"	0.786652320372184	0.536380696844771	-0.0927
"4574"	"CPNE6"	0.759435829546806	0.411767153065486	-0.1364
"4575"	"CPNE7"	0.799543417788547	0.555296733490275	-0.0935
"4576"	"CPNE8"	0.769345879033712	0	-0.365
"4577"	"CPNE9"	0.67492420030252	0	-0.2853
"4578"	"CPO"	0.725795450498435	0.41172646409598	-0.108
"4579"	"CPOX"	0.807056996184295	0.536191160505081	-0.1101
"4580"	"CPPED1"	0.750449756081928	0	-0.3491
"4581"	"CPQ"	0.768673503128878	0	-0.3645
"4582"	"CPS1"	0.850927847385801	0.589476731954313	-0.1186
"4583"	"CPSF1"	0.933569427234883	0.828026790760417	-0.0608
"4584"	"CPSF2"	0.934203637522786	0.825918046810867	-0.0625
"4585"	"CPSF3"	0.930505215990947	0.817163964773198	-0.0641
"4586"	"CPSF3L"	0.734558937961571	0.412252192145709	-0.1151
"4587"	"CPSF4"	0.900304863646222	0.751179172801647	-0.0739
"4588"	"CPSF4L"	0.697621503842376	0.411740231559241	-0.0842
"4589"	"CPSF6"	0.870039705271006	0.595317070186874	-0.1317
"4590"	"CPSF7"	0.912106498234129	0.773250211345462	-0.072
"4591"	"CPT1A"	0.898544442677555	0.752025235580589	-0.0719
"4592"	"CPT1B"	0.882444978672713	0.720842964019399	-0.075
"4593"	"CPT1C"	0.882444978672713	0.720842964019399	-0.075
"4594"	"CPT2"	0.867683711841582	0.683226064695025	-0.0826
"4595"	"CPVL"	0.755630353760679	0	-0.3534
"4596"	"CPXCR1"	0.114963508413693	0	0.1879
"4597"	"CPXM2"	0.788570721141044	0.411734360396352	-0.161
"4598"	"CPZ"	0.711449773519406	0	-0.3161
"4599"	"CR1"	0.762116503473756	0.405135120355902	-0.1422
"4600"	"CR1L"	0.699344812593923	0.261831602587136	-0.1658
"4601"	"CR2"	0.832227283836818	0.3222177682851	-0.2458
"4602"	"CRABP1"	0.690884853297985	0	-0.2987
"4603"	"CRABP2"	0.682124822575929	0.236026023417257	-0.1651
"4604"	"CRACR2A"	0.816449106062822	0.509432619750049	-0.1323
"4605"	"CRACR2B"	0.753121149405567	0.356053878374461	-0.1609
"4606"	"CRADD"	0.753149138740186	0.387629676817027	-0.144
"4607"	"CRAT"	0.884576480840157	0.727025173727289	-0.0735
"4608"	"CRB2"	0.795889912524867	0.513061017513122	-0.113
"4609"	"CRB3"	0.848936089904434	0.281931501317865	-0.2815
"4610"	"CRBN"	0.701917195780963	0.275050690115624	-0.1609
"4611"	"CRCP"	0.842339740222927	0.602847928564043	-0.1042
"4612"	"CREB1"	0.915343586639685	0.772166386033517	-0.0753
"4613"	"CREB3"	0.827051122848356	0.569686193018065	-0.109
"4614"	"CREB3L1"	0.821995544242311	0.556535621371613	-0.1118
"4615"	"CREB3L2"	0.818789644753316	0.54948745050136	-0.1129
"4616"	"CREB3L3"	0.819598665633811	0.550730955111558	-0.1129
"4617"	"CREB3L4"	0.819120034286772	0.54966493677922	-0.1131
"4618"	"CREB5"	0.852156827244399	0.553323984506528	-0.139
"4619"	"CREBBP"	0.884166226565434	0.681252294853499	-0.0976
"4620"	"CREBL2"	0.7945055537906	0.20914140709116	-0.2744
"4621"	"CREBRF"	0.83903586083344	0.324226771162216	-0.2505
"4622"	"CREBZF"	0.834073211230427	0.324163064760633	-0.2463
"4623"	"CREG1"	0.702006048291728	0.26347087061411	-0.1672
"4624"	"CRELD1"	0.796857010220463	0	-0.3883
"4625"	"CRELD2"	0.742719979262628	0	-0.3425
"4626"	"CREM"	0.829922845486128	0.564466413480396	-0.1143
"4627"	"CRH"	0.793166307369906	0.423879990404992	-0.1584
"4628"	"CRHBP"	0.746366827851452	0	-0.3456
"4629"	"CRHR1"	0.760290151344861	0.51114578050854	-0.084
"4630"	"CRHR1-IT1"	0.730951130904698	0.471729061783215	-0.0803
"4631"	"CRHR2"	0.781764293039924	0.355398873707109	-0.1854
"4632"	"CRIM1"	0.75715582563478	0	-0.3547
"4633"	"CRIP1"	0.737694096284984	0.363558944260558	-0.1438
"4634"	"CRIP1P3"	0.0246826204041424	0	0.2641
"4635"	"CRIP2"	0.832202670999674	0.273137455927996	-0.272
"4636"	"CRIP3"	0.726921690793278	0	-0.3292
"4637"	"CRIPAK"	0.704650962476749	0	-0.3104
"4638"	"CRIPT"	0.82400844828469	0.411241654670339	-0.1912
"4639"	"CRISP1"	0.697941814171708	0.411036844137048	-0.0848
"4640"	"CRISP2"	0.698713178909222	0.411302295873129	-0.0853
"4641"	"CRISP3"	0.755801743365939	0.510548309275115	-0.0805
"4642"	"CRISPLD1"	0.764635190489599	0	-0.3611
"4643"	"CRISPLD2"	0.786346589576116	0	-0.3794
"4644"	"CRK"	0.910903864157581	0.757966415465304	-0.0792
"4645"	"CRKL"	0.911799360973187	0.763387756872524	-0.077
"4646"	"CRLF1"	0.802331610040079	0.322186293635149	-0.2206
"4647"	"CRLF2"	0.762937961161695	0.513230675644338	-0.0851
"4648"	"CRLF3"	0.842587897525699	0.482318311515254	-0.1689
"4649"	"CRLS1"	0.784502403584699	0.498434843240461	-0.1112
"4650"	"CRMP1"	0.796218884649374	0.498601455198215	-0.121
"4651"	"CRN"	0.767947719960994	0.441317994747686	-0.1278
"4652"	"CRNKL1"	0.921100827907743	0.800038360299078	-0.0653
"4653"	"CRNN"	0.761106415575578	0.518077393973333	-0.0809
"4654"	"CROCCP2"	0.60480382398567	0	-0.226
"4655"	"CROP"	0.700343074010716	0.255224025344116	-0.1702
"4656"	"CROT"	0.81891530872871	0.485963896497919	-0.147
"4657"	"CRP"	0.74353391883545	0.510099839231322	-0.0704
"4658"	"CRTAM"	0.775511592908203	0.411928110653649	-0.1499
"4659"	"CRTAP"	0.737669942908773	0.363156090635249	-0.144
"4660"	"CRTC1"	0.825201952927247	0.448757416433031	-0.1722
"4661"	"CRTC2"	0.859513960137973	0.647091858749106	-0.0951
"4662"	"CRTC3"	0.822595450158888	0.445868632197648	-0.1715
"4663"	"CRX"	0.747865480065089	0.233282684740212	-0.2221
"4664"	"CRY1"	0.840903607558219	0.583642467480285	-0.1133
"4665"	"CRY2"	0.846230750223811	0.569729207065672	-0.1252
"4666"	"CRYAA"	0.79109407218831	0.55567548855823	-0.0862
"4667"	"CRYAB"	0.826641096829083	0.572165228845155	-0.1074
"4668"	"CRYBA1"	0.70307038647339	0.411820163072585	-0.0887
"4669"	"CRYBA2"	0.0746195394171479	0	0.2219
"4670"	"CRYBA4"	0.704893172685744	0.410430923275394	-0.091
"4671"	"CRYBB1"	0.704893172685744	0.410430923275394	-0.091
"4672"	"CRYBB2"	0.698027536826418	0.411735372692898	-0.0845
"4673"	"CRYBB3"	0.697831480851245	0.411736384978159	-0.0844
"4674"	"CRYBG3"	0.703683636047787	0.411734360396352	-0.0893
"4675"	"CRYGA"	0.707515102630329	0.411700138134647	-0.0926
"4676"	"CRYGB"	0.704835864255506	0.411814094793008	-0.0902
"4677"	"CRYGC"	0.0909169523132562	0	0.2082
"4678"	"CRYGD"	0.641215591612468	0	-0.2568
"4679"	"CRYGN"	0.727503631991048	0.411734765316325	-0.1094
"4680"	"CRYL1"	0.807702446551264	0.254247885216626	-0.2614
"4681"	"CRYM"	0.736312875377755	0	-0.3371
"4682"	"CRYZ"	0.770775801955973	0.459474891675094	-0.1205
"4683"	"CS"	0.831146821434961	0.603420894535665	-0.0945
"4684"	"CSAD"	0.858023752668941	0.491480465280175	-0.177
"4685"	"CSAG3"	0.715807030043892	0	-0.3198
"4686"	"CSDE1"	0.829745922767143	0.480233820150894	-0.1592
"4687"	"CSE1L"	0.797529369866743	0.504388494797505	-0.119
"4688"	"CSF1"	0.8369479633543	0.417753423772992	-0.1987
"4689"	"CSF1R"	0.803593191282255	0.521263517718218	-0.1151
"4690"	"CSF2"	0.832936685936342	0.546067870880684	-0.1267
"4691"	"CSF2RA"	0.801729075874557	0.509926283911809	-0.1196
"4692"	"CSF2RB"	0.80940638055809	0.527296703702302	-0.1168
"4693"	"CSF3"	0.797822530021366	0.562443111260605	-0.0882
"4694"	"CSF3R"	0.80752316159801	0.321314793848045	-0.2254
"4695"	"CSGALNACT1"	0.845453857844893	0.558015762321094	-0.1308
"4696"	"CSGALNACT2"	0.825857102535572	0.559113742969295	-0.1137
"4697"	"CSH1"	0.755999639576775	0.403295368588167	-0.138
"4698"	"CSH2"	0	0	0.285
"4699"	"CSHL1"	0.699588638789899	0.409347225310711	-0.0871
"4700"	"CSK"	0.89603520433806	0.707739303776783	-0.0935
"4701"	"CSKMT"	0.78511298274146	0.432373131817032	-0.1471
"4702"	"CSMD1"	0.753449473030668	0	-0.3516
"4703"	"CSMD2"	0.74313988945397	0	-0.3429
"4704"	"CSMD3"	0.753152515397451	0	-0.3514
"4705"	"CSN1S1"	0.707375883655701	0.411269334873684	-0.0927
"4706"	"CSN2"	0.762375178361162	0.421929715791496	-0.1334
"4707"	"CSN3"	0.709211438255207	0.410463574010849	-0.0947
"4708"	"CSNK1A1"	0.887251176755333	0.711318804461859	-0.0841
"4709"	"CSNK1A1L"	0.778009561645187	0.53659236560389	-0.0853
"4710"	"CSNK1D"	0.892132501878451	0.705302184675302	-0.0915
"4711"	"CSNK1E"	0.86097892608973	0.62447429700017	-0.1084
"4712"	"CSNK1G1"	0.757266082909438	0.411493721294891	-0.1347
"4713"	"CSNK1G2"	0.859436992106133	0.637752639920091	-0.1
"4714"	"CSNK1G3"	0.829593188101878	0.43692942688767	-0.1822
"4715"	"CSNK2A1"	0.918763161719491	0.781751150557352	-0.0731
"4716"	"CSNK2A2"	0.8810732187491	0.694024367594361	-0.0882
"4717"	"CSNK2A3"	0.797046262444762	0.549872598578607	-0.0943
"4718"	"CSNK2B"	0.885527671621932	0.705298990157458	-0.0859
"4719"	"CSNK2B-LY6G5B-1072"	0.727520451533029	0.339456839830012	-0.1481
"4720"	"CSNK2B-LY6G5B-1181"	0.704957083880148	0.415799714523179	-0.0882
"4721"	"CSPG4"	0.826166411541043	0.406708598937971	-0.1955
"4722"	"CSPG5"	0.737344566663431	0.338462354325284	-0.1569
"4723"	"CSPP1"	0.803503768673601	0.406169049846213	-0.1766
"4724"	"CSRNP1"	0.785798822303497	0.212680797879574	-0.2652
"4725"	"CSRNP2"	0.796716422973693	0.212680797879574	-0.2744
"4726"	"CSRNP3"	0.798785116621604	0.504550371022005	-0.12
"4727"	"CSRP1"	0.823619500836765	0.557615397246737	-0.1126
"4728"	"CSRP3"	0.784662651541858	0.508603835068528	-0.1059
"4729"	"CST11"	0.69686460752599	0.412093220119712	-0.0834
"4730"	"CST3"	0.785825416970563	0.46472193950622	-0.1304
"4731"	"CST7"	0.803722227034187	0.30109673619128	-0.233
"4732"	"CST9"	0.104965633592959	0	0.1963
"4733"	"CST9L"	0.700526413091351	0.412016354403741	-0.0865
"4734"	"CSTA"	0.838878932402937	0.523398207075261	-0.1438
"4735"	"CSTB"	0.769341049824196	0.4292069326466	-0.1354
"4736"	"CSTF1"	0.9270671239729	0.808236331288809	-0.0659
"4737"	"CSTF2"	0.92538730421282	0.809703336762603	-0.0637
"4738"	"CSTF2T"	0.900273614309173	0.736280142254345	-0.0818
"4739"	"CSTF3"	0.924717094054483	0.808410970327284	-0.0639
"4740"	"CSTL1"	0.696950481663887	0.412249776403218	-0.0833
"4741"	"CT45A1"	0.661320631977817	0	-0.2738
"4742"	"CT45A5"	0.670941751412894	0	-0.2819
"4743"	"CT47A1"	0.108509900830166	0	0.1933
"4744"	"CT47A12"	0.108509900830166	0	0.1933
"4745"	"CT47A3"	0.108509900830166	0	0.1933
"4746"	"CT47A6"	0.108509900830166	0	0.1933
"4747"	"CT47A7"	0.0994148998963887	0	0.201
"4748"	"CT47A9"	0.105819180311209	0	0.1956
"4749"	"CT47B1"	0.67741718999053	0	-0.2874
"4750"	"CT55"	0.705402197910512	0.411931949122081	-0.0907
"4751"	"CT62"	0.170798691685648	0	0.1407
"4752"	"CTA-109P11.1"	0.696886639393976	0.411734360396352	-0.0836
"4753"	"CTA-125H2.1"	0.701827776769556	0.411734360396352	-0.0877
"4754"	"CTA-134P22.2"	0.698059943582084	0.411293955022519	-0.0848
"4755"	"CTA-221G9.11"	0.702403027063249	0.411874961495777	-0.0881
"4756"	"CTA-221G9.7"	0.697831480851245	0.411736384978159	-0.0844
"4757"	"CTA-250D10.19"	0.707544512914361	0.41158664666265	-0.0926
"4758"	"CTA-250D10.23"	0.720096621147464	0	-0.3234
"4759"	"CTA-277P6.1"	0.698967942369781	0.411734360396352	-0.0853
"4760"	"CTA-360L10.1"	0.696779244616421	0.411734360396352	-0.0835
"4761"	"CTA-363E6.7"	0.696849445625421	0.411696897488793	-0.0836
"4762"	"CTA-407F11.7"	0.70564700143601	0.411734360396352	-0.091
"4763"	"CTA-796E4.3"	0.705685738236612	0.411734562856564	-0.091
"4764"	"CTA-796E4.4"	0.705685738236612	0.411734562856564	-0.091
"4765"	"CTA-797E19.2"	0.712039414841291	0.414958525709732	-0.0946
"4766"	"CTA-833B7.2"	0.708044192411318	0.414998182873083	-0.0912
"4767"	"CTA-85E5.10"	0.709919767227784	0	-0.3148
"4768"	"CTA-941F9.9"	0.699006862678802	0.411734360396352	-0.0854
"4769"	"CTAG1A"	0.670347054580319	0	-0.2814
"4770"	"CTAG2"	0.798803252815151	0.562848864024813	-0.0888
"4771"	"CTAGE15"	0.695486097769123	0	-0.3026
"4772"	"CTAGE6"	0.646960605410114	0	-0.2616
"4773"	"CTAGE9"	0.696679954530418	0	-0.3036
"4774"	"CTB-113P19.3"	0.700741331043717	0.413209785901729	-0.086
"4775"	"CTB-118N6.3"	0.701827776769556	0.411734360396352	-0.0877
"4776"	"CTB-118P15.2"	0.705893859262233	0.411734360396352	-0.0912
"4777"	"CTB-120L21.1"	0.700705158741218	0.411920433229994	-0.0867
"4778"	"CTB-138E5.1"	0.700903504539472	0.412672758199938	-0.0865
"4779"	"CTB-147C13.1"	0.698898662792304	0.411807014620939	-0.0852
"4780"	"CTB-147C22.8"	0.70476032915513	0.410945804898375	-0.0906
"4781"	"CTB-161M19.4"	0.69665428461392	0.411740838899254	-0.0834
"4782"	"CTB-174D11.1"	0.708093252989142	0.411734562856564	-0.093
"4783"	"CTB-174D11.2"	0.70594669320297	0.411734765316325	-0.0912
"4784"	"CTB-178M22.2"	0.699967691156044	0.411842005522015	-0.0861
"4785"	"CTB-193M12.1"	0.696414445239358	0.411734360396352	-0.0832
"4786"	"CTB-31O20.3"	0.720289374480826	0.412645101684738	-0.1028
"4787"	"CTB-31O20.4"	0.720289374480826	0.412645101684738	-0.1028
"4788"	"CTB-33O18.3"	0.698700490983845	0	-0.3053
"4789"	"CTB-36O1.7"	0.703675688729845	0.411735170234492	-0.0893
"4790"	"CTB-37A13.1"	0.69861057460575	0.411737194798244	-0.085
"4791"	"CTB-3M24.3"	0.696423029084234	0.411698720366316	-0.0832
"4792"	"CTB-46B19.2"	0.702438363949543	0.412453278534125	-0.0879
"4793"	"CTB-47B11.3"	0.697919371736712	0.412391190365361	-0.0841
"4794"	"CTB-49A3.2"	0.706449561804986	0.411570219183665	-0.0917
"4795"	"CTB-49A3.4"	0.700828453428626	0.41127259081355	-0.0871
"4796"	"CTB-49A3.5"	0.69774943028719	0.411649287174758	-0.0843
"4797"	"CTB-4E7.1"	0.703987176034041	0.420639952211911	-0.0848
"4798"	"CTB-51A17.1"	0.700068326095063	0.411734360396352	-0.0863
"4799"	"CTB-51J22.1"	0.696540303896704	0.411724844257185	-0.0833
"4800"	"CTB-59C6.3"	0.715429633839334	0.402434585291789	-0.1042
"4801"	"CTB-61M7.1"	0.715398230574909	0.420542987320767	-0.0945
"4802"	"CTB-78H18.1"	0.704146254148945	0.411734157935689	-0.0897
"4803"	"CTB-99A3.1"	0.696268395720225	0.411734360396352	-0.083
"4804"	"CTBP1"	0.896876517917157	0.733074135525514	-0.0806
"4805"	"CTBP1-AS2"	0.701614075428451	0.411999398874434	-0.0874
"4806"	"CTBP2"	0.853974838736253	0.633488161855317	-0.0977
"4807"	"CTBP2P1"	0.11169823506389	0	0.1906
"4808"	"CTBS"	0.780386379660892	0	-0.3744
"4809"	"CTC-241F20.3"	0.747899408423139	0	-0.3469
"4810"	"CTC-246B18.8"	0.731871010405652	0	-0.3334
"4811"	"CTC-260F20.3"	0.744812823141256	0.413166948337476	-0.1233
"4812"	"CTC-297N7.1"	0.737040416130468	0.40727920282093	-0.1199
"4813"	"CTC-321K16.1"	0.697463109274572	0.412289627938732	-0.0838
"4814"	"CTC-326K19.6"	0.715272618821563	0.411827444472839	-0.099
"4815"	"CTC-327F10.4"	0.703390583834272	0.41195396667457	-0.0889
"4816"	"CTC-327F10.5"	0.703390583834272	0.41195396667457	-0.0889
"4817"	"CTC-338M12.4"	0.707019610708121	0.412202455155795	-0.0919
"4818"	"CTC-338M12.6"	0.716858433735117	0.411863034027428	-0.1004
"4819"	"CTC-348L5.1"	0.698882281604482	0.411797303772917	-0.0852
"4820"	"CTC-349C3.2"	0.703260167455093	0.412248568507872	-0.0887
"4821"	"CTC-353G13.1"	0.70697774157923	0.411784354359961	-0.0921
"4822"	"CTC-359M8.1"	0.706806623988422	0.411746507210174	-0.0919
"4823"	"CTC-359M8.3"	0.706806623988422	0.411746507210174	-0.0919
"4824"	"CTC-360J11.5"	0.697542286237163	0.416807769661488	-0.0814
"4825"	"CTC-360J11.6"	0.697542286237163	0.416807769661488	-0.0814
