node	layer	module	flow	log_flow	nodeLabel	DNA_methylation_logFC	DNA_methylation_P.Value	GRN_size	GRN_nes	GRN_pval	GRN_pval.fdr	fPPI_IDH2_vs_IDH1_diff	fPPI_IDH2_vs_IDH1_p.val	Metabolism_pvalue	Metabolism_mean.diff
33666	3	306	4.82494e-06	12.2417122584838	P2RY13	0.128347800969538	0.0198927352068446	0	0	1	NA	NA	NA	NA	NA
33667	3	1128	4.82494e-06	12.2417122584838	P2RY14	0	1	0	0	1	NA	NA	NA	NA	NA
33669	3	731	4.82494e-06	12.2417122584838	P2RY4	0	1	0	0	1	NA	NA	NA	NA	NA
33887	3	4	4.82494e-06	12.2417122584838	PDC	0	1	0	0	1	NA	NA	NA	NA	NA
33968	3	4	4.82494e-06	12.2417122584838	PDYN	0	1	0	0	1	NA	NA	NA	NA	NA
33992	3	4	4.82494e-06	12.2417122584838	PENK	0	1	0	0	1	NA	NA	NA	NA	NA
34018	3	4	4.82494e-06	12.2417122584838	PF4	-0.110742134812028	0.0449010091669072	0	0	1	NA	0.53767797619048	0.587181892083453	NA	NA
34169	3	4	4.82494e-06	12.2417122584838	PIK3R5	0	1	0	0	1	NA	NA	NA	NA	NA
34170	3	1312	4.82494e-06	12.2417122584838	PIK3R6	0	1	0	0	1	NA	NA	NA	NA	NA
34391	3	1176	4.82494e-06	12.2417122584838	PNOC	0	1	0	0	1	NA	NA	NA	NA	NA
34626	3	4	4.82494e-06	12.2417122584838	PPY	0	1	0	0	1	NA	NA	NA	NA	NA
34889	3	4	4.82494e-06	12.2417122584838	PTGDR2	0	1	0	0	1	NA	NA	NA	NA	NA
34997	3	4	4.82494e-06	12.2417122584838	PYY	0	1	0	0	1	NA	NA	NA	NA	NA
35149	3	551	4.82494e-06	12.2417122584838	RAP1GAP	0	1	0	0	1	NA	NA	NA	NA	NA
35179	3	4	4.82494e-06	12.2417122584838	RASD1	0	1	0	0	1	NA	NA	NA	NA	NA
35398	3	4	4.82494e-06	12.2417122584838	RHO	0	1	0	0	1	NA	NA	NA	NA	NA
36219	3	4	4.82494e-06	12.2417122584838	RXFP3	0	1	0	0	1	NA	NA	NA	NA	NA
36220	3	4	4.82494e-06	12.2417122584838	RXFP4	0	1	0	0	1	NA	NA	NA	NA	NA
36250	3	4	4.82494e-06	12.2417122584838	S1PR5	0	1	0	0	1	NA	NA	NA	NA	NA
36359	3	4	4.82494e-06	12.2417122584838	SCN1A	0	1	0	0	1	NA	NA	NA	NA	NA
37575	3	4	4.82494e-06	12.2417122584838	SST	0	1	0	0	1	NA	NA	NA	NA	NA
37576	3	4	4.82494e-06	12.2417122584838	SSTR1	0	1	0	0	1	NA	NA	NA	NA	NA
37577	3	4	4.82494e-06	12.2417122584838	SSTR2	0	1	0	0	1	NA	NA	NA	NA	NA
37578	3	4	4.82494e-06	12.2417122584838	SSTR3	0	1	0	0	1	NA	NA	NA	NA	NA
37579	3	4	4.82494e-06	12.2417122584838	SSTR4	0	1	0	0	1	NA	NA	NA	NA	NA
37580	3	4	4.82494e-06	12.2417122584838	SSTR5	0	1	0	0	1	NA	NA	NA	NA	NA
37687	3	4	4.82494e-06	12.2417122584838	STRN	0	1	0	0	1	NA	-0.0304805357142826	0.841519307152066	NA	NA
37729	3	579	4.82494e-06	12.2417122584838	SUCNR1	0	1	0	0	1	NA	NA	NA	NA	NA
37893	3	4	4.82494e-06	12.2417122584838	TAS1R1	0	1	0	0	1	NA	NA	NA	NA	NA
37894	3	4	4.82494e-06	12.2417122584838	TAS1R2	0	1	0	0	1	NA	NA	NA	NA	NA
37895	3	4	4.82494e-06	12.2417122584838	TAS1R3	0	1	0	0	1	NA	NA	NA	NA	NA
37896	3	4	4.82494e-06	12.2417122584838	TAS2R1	0	1	0	0	1	NA	NA	NA	NA	NA
37897	3	744	4.82494e-06	12.2417122584838	TAS2R10	0	1	0	0	1	NA	NA	NA	NA	NA
37898	3	1339	4.82494e-06	12.2417122584838	TAS2R13	0	1	0	0	1	NA	NA	NA	NA	NA
37899	3	4	4.82494e-06	12.2417122584838	TAS2R14	0	1	0	0	1	NA	NA	NA	NA	NA
37900	3	4	4.82494e-06	12.2417122584838	TAS2R16	0	1	0	0	1	NA	NA	NA	NA	NA
37901	3	4	4.82494e-06	12.2417122584838	TAS2R19	0	1	0	0	1	NA	NA	NA	NA	NA
37902	3	4	4.82494e-06	12.2417122584838	TAS2R20	0	1	0	0	1	NA	NA	NA	NA	NA
37903	3	643	4.82494e-06	12.2417122584838	TAS2R3	0	1	0	0	1	NA	NA	NA	NA	NA
37904	3	4	4.82494e-06	12.2417122584838	TAS2R30	0	1	0	0	1	NA	NA	NA	NA	NA
37905	3	4	4.82494e-06	12.2417122584838	TAS2R31	0	1	0	0	1	NA	NA	NA	NA	NA
37906	3	4	4.82494e-06	12.2417122584838	TAS2R38	0	1	0	0	1	NA	NA	NA	NA	NA
37907	3	4	4.82494e-06	12.2417122584838	TAS2R39	0	1	0	0	1	NA	NA	NA	NA	NA
37908	3	1101	4.82494e-06	12.2417122584838	TAS2R4	0	1	0	0	1	NA	NA	NA	NA	NA
37909	3	4	4.82494e-06	12.2417122584838	TAS2R40	0	1	0	0	1	NA	NA	NA	NA	NA
37910	3	4	4.82494e-06	12.2417122584838	TAS2R41	0	1	0	0	1	NA	NA	NA	NA	NA
37911	3	4	4.82494e-06	12.2417122584838	TAS2R42	0	1	0	0	1	NA	NA	NA	NA	NA
37912	3	4	4.82494e-06	12.2417122584838	TAS2R43	0	1	0	0	1	NA	NA	NA	NA	NA
37913	3	4	4.82494e-06	12.2417122584838	TAS2R45	0	1	0	0	1	NA	NA	NA	NA	NA
37914	3	4	4.82494e-06	12.2417122584838	TAS2R46	0	1	0	0	1	NA	NA	NA	NA	NA
37915	3	4	4.82494e-06	12.2417122584838	TAS2R5	0	1	0	0	1	NA	NA	NA	NA	NA
37916	3	4	4.82494e-06	12.2417122584838	TAS2R50	0	1	0	0	1	NA	NA	NA	NA	NA
37917	3	4	4.82494e-06	12.2417122584838	TAS2R60	0	1	0	0	1	NA	NA	NA	NA	NA
37918	3	4	4.82494e-06	12.2417122584838	TAS2R7	0	1	0	0	1	NA	NA	NA	NA	NA
37919	3	4	4.82494e-06	12.2417122584838	TAS2R8	0	1	0	0	1	NA	NA	NA	NA	NA
37920	3	4	4.82494e-06	12.2417122584838	TAS2R9	0	1	0	0	1	NA	NA	NA	NA	NA
38417	3	4	4.82494e-06	12.2417122584838	TMIGD3	0	1	0	0	1	NA	NA	NA	NA	NA
33241	3	1	4.81173e-06	12.2444538711517	NOM1	0	1	0	0	1	NA	-0.462915992901491	0.0437413207050865	NA	NA
20300	3	1440	4.80743e-06	12.2453479201719	CWF19L1	0	1	0	0	1	NA	-0.0314361309523825	0.829274870988279	NA	NA
18339	3	151	4.80175e-06	12.2465301231614	ATP5B	0	1	0	0	1	NA	-0.298780357142853	0.0910977808383669	NA	NA
18344	3	151	4.80175e-06	12.2465301231614	ATP5F1A	0	1	0	0	1	NA	NA	NA	NA	NA
18346	3	151	4.80175e-06	12.2465301231614	ATP5F1C	0	1	0	0	1	NA	NA	NA	NA	NA
19021	3	151	4.80175e-06	12.2465301231614	CALR3	0	1	0	0	1	NA	NA	NA	NA	NA
19125	3	151	4.80175e-06	12.2465301231614	CBSL	0	1	0	0	1	NA	NA	NA	NA	NA
19295	3	151	4.80175e-06	12.2465301231614	CCT2	0	1	0	0	1	NA	0.0507808928571443	0.753354495506164	NA	NA
19300	3	151	4.80175e-06	12.2465301231614	CCT6B	0	1	0	0	1	NA	NA	NA	NA	NA
19394	3	151	4.80175e-06	12.2465301231614	CDC37	-0.113012848064005	0.0413554365310176	0	0	1	NA	0.0665324404761947	0.714615761189052	NA	NA
19395	3	151	4.80175e-06	12.2465301231614	CDC37L1	0	1	0	0	1	NA	NA	NA	NA	NA
19665	3	151	4.80175e-06	12.2465301231614	CHORDC1	0	1	0	0	1	NA	0.0330323214285713	0.882661548658019	NA	NA
19788	3	151	4.80175e-06	12.2465301231614	CLGN	0	1	0	0	1	NA	NA	NA	NA	NA
19829	3	151	4.80175e-06	12.2465301231614	CLUH	0	1	0	0	1	NA	-0.37223339285714	0.0831601197636632	NA	NA
19887	3	151	4.80175e-06	12.2465301231614	CNPY3	0	1	0	0	1	NA	0.333122976190484	0.12079565238938	NA	NA
19888	3	151	4.80175e-06	12.2465301231614	CNPY4	0	1	0	0	1	NA	0.285848910872277	0.197184298772409	NA	NA
20134	3	596	4.80175e-06	12.2465301231614	CS	0	1	0	0	1	NA	0.223324880952383	0.262456051275013	NA	NA
20704	3	151	4.80175e-06	12.2465301231614	DKFZP434K0126	0	1	0	0	1	NA	NA	NA	NA	NA
20708	3	151	4.80175e-06	12.2465301231614	DKFZP666H126	0	1	0	0	1	NA	NA	NA	NA	NA
21295	3	151	4.80175e-06	12.2465301231614	EPRS1	0	1	0	0	1	NA	NA	NA	NA	NA
21968	3	151	4.80175e-06	12.2465301231614	G22P1	0	1	0	0	1	NA	NA	NA	NA	NA
22525	3	151	4.80175e-06	12.2465301231614	GRP94C	0	1	0	0	1	NA	NA	NA	NA	NA
22803	3	151	4.80175e-06	12.2465301231614	HEL-S-73	0	1	0	0	1	NA	NA	NA	NA	NA
23154	3	151	4.80175e-06	12.2465301231614	HSP90AA2P	0	1	0	0	1	NA	NA	NA	NA	NA
23155	3	151	4.80175e-06	12.2465301231614	HSP90AA4P	0	1	0	0	1	NA	NA	NA	NA	NA
23156	3	151	4.80175e-06	12.2465301231614	HSP90AA5P	0	1	0	0	1	NA	NA	NA	NA	NA
23158	3	151	4.80175e-06	12.2465301231614	HSP90AB2P	0	1	0	0	1	NA	NA	NA	NA	NA
23159	3	151	4.80175e-06	12.2465301231614	HSP90AB3P	0	1	0	0	1	NA	NA	NA	NA	NA
23160	3	151	4.80175e-06	12.2465301231614	HSP90AB4P	0	1	0	0	1	NA	NA	NA	NA	NA
23161	3	151	4.80175e-06	12.2465301231614	HSP90AF	0	1	0	0	1	NA	NA	NA	NA	NA
23163	3	151	4.80175e-06	12.2465301231614	HSP90B2P	0	1	0	0	1	NA	NA	NA	NA	NA
23164	3	151	4.80175e-06	12.2465301231614	HSP90BF	0	1	0	0	1	NA	NA	NA	NA	NA
33940	3	151	4.80175e-06	12.2465301231614	PDIA3	0	1	0	0	1	NA	0.253568452380961	0.180744179049919	NA	NA
34317	3	151	4.80175e-06	12.2465301231614	PLK-1	0	1	0	0	1	NA	NA	NA	NA	NA
34695	3	151	4.80175e-06	12.2465301231614	PRKCSH	0	1	0	0	1	NA	0.131554345238097	0.449083517248604	NA	NA
35229	3	151	4.80175e-06	12.2465301231614	RBM19	0	1	0	0	1	NA	-0.271161820699687	0.296996476657859	NA	NA
36403	3	151	4.80175e-06	12.2465301231614	SDHC	0	1	0	0	1	NA	NA	NA	NA	NA
36404	3	151	4.80175e-06	12.2465301231614	SDHD	0	1	0	0	1	NA	NA	NA	NA	NA
37511	3	151	4.80175e-06	12.2465301231614	SRD5A1	0	1	0	0	1	NA	NA	NA	NA	NA
37512	3	151	4.80175e-06	12.2465301231614	SRD5A2	0	1	0	0	1	NA	NA	NA	NA	NA
37513	3	151	4.80175e-06	12.2465301231614	SRD5A2L2	0	1	0	0	1	NA	NA	NA	NA	NA
38035	3	151	4.80175e-06	12.2465301231614	TECRL	0	1	0	0	1	NA	NA	NA	NA	NA
38359	3	151	4.80175e-06	12.2465301231614	TMEM30A	0	1	0	0	1	NA	0.331170654761909	0.063309473036593	NA	NA
38360	3	151	4.80175e-06	12.2465301231614	TMEM30B	0	1	0	0	1	NA	NA	NA	NA	NA
38361	3	151	4.80175e-06	12.2465301231614	TMEM30CP	0	1	0	0	1	NA	NA	NA	NA	NA
38557	3	151	4.80175e-06	12.2465301231614	TPI1	0	1	0	0	1	NA	-0.0358869642857087	0.8393236810432	NA	NA
38585	3	151	4.80175e-06	12.2465301231614	TRA1	0	1	0	0	1	NA	NA	NA	NA	NA
33293	3	394	4.80065e-06	12.2467592325518	NPM2	0	1	0	0	1	NA	NA	NA	NA	NA
17198	3	104	4.79791e-06	12.2473301515385	AAK1	0	1	0	0	1	NA	0.366781431956284	0.133466167196823	NA	NA
17404	3	104	4.79791e-06	12.2473301515385	ACAP1	0	1	0	0	1	NA	-0.0498076785714225	0.800179309163755	NA	NA
17539	3	104	4.79791e-06	12.2473301515385	ADAP1	0	1	0	0	1	NA	NA	NA	NA	NA
17958	3	104	4.79791e-06	12.2473301515385	AP1G1	0	1	0	0	1	NA	0.048046130952379	0.774632353588777	NA	NA
17966	3	104	4.79791e-06	12.2473301515385	AP2B1	0	1	0	0	1	NA	0.0290607142857162	0.871603733485537	NA	NA
17968	3	104	4.79791e-06	12.2473301515385	AP2S1	0	1	0	0	1	NA	0.249265000000008	0.124130360114974	NA	NA
17969	3	104	4.79791e-06	12.2473301515385	AP3B1	0	1	0	0	1	NA	0.0713833333333387	0.68747142360488	NA	NA
17975	3	104	4.79791e-06	12.2473301515385	AP3S2	0	1	0	0	1	NA	NA	NA	NA	NA
18068	3	104	4.79791e-06	12.2473301515385	ARFIP1	0	1	0	0	1	NA	0.254695059523815	0.357877634141593	NA	NA
18221	3	104	4.79791e-06	12.2473301515385	ASAP1	0	1	0	0	1	NA	0.419571845238099	0.145466777435959	NA	NA
18222	3	104	4.79791e-06	12.2473301515385	ASAP2	0	1	0	0	1	NA	NA	NA	NA	NA
18223	3	104	4.79791e-06	12.2473301515385	ASAP3	0	1	0	0	1	NA	NA	NA	NA	NA
20034	3	104	4.79791e-06	12.2473301515385	CPE	0	1	0	0	1	NA	NA	NA	NA	NA
20410	3	104	4.79791e-06	12.2473301515385	CYTH3	0	1	0	0	1	NA	NA	NA	NA	NA
20411	3	104	4.79791e-06	12.2473301515385	CYTH4	0	1	0	0	1	NA	NA	NA	NA	NA
21074	3	104	4.79791e-06	12.2473301515385	EFNA1	0	1	0	0	1	NA	NA	NA	NA	NA
21296	3	104	4.79791e-06	12.2473301515385	EPS15	0	1	0	0	1	NA	-0.0202555357142771	0.920148290187694	NA	NA
21389	3	104	4.79791e-06	12.2473301515385	EXOC1	0	1	0	0	1	NA	-0.0922369971580377	0.695129812057343	NA	NA
21393	3	104	4.79791e-06	12.2473301515385	EXOC4	0	1	0	0	1	NA	-0.144947976190473	0.40299152320877	NA	NA
21662	3	104	4.79791e-06	12.2473301515385	FBXO8	0	1	0	0	1	NA	NA	NA	NA	NA
21685	3	104	4.79791e-06	12.2473301515385	FCHO1	0	1	0	0	1	NA	NA	NA	NA	NA
21686	3	104	4.79791e-06	12.2473301515385	FCHO2	0	1	0	0	1	NA	NA	NA	NA	NA
22145	3	104	4.79791e-06	12.2473301515385	GGA1	0	1	0	0	1	NA	0.00242345238095965	0.991460115823113	NA	NA
23550	3	104	4.79791e-06	12.2473301515385	IPCEF1	0	1	0	0	1	NA	NA	NA	NA	NA
23868	3	104	4.79791e-06	12.2473301515385	KIF13B	0	1	0	0	1	NA	0.139730952380958	0.619440613141954	NA	NA
23896	3	104	4.79791e-06	12.2473301515385	KIF5B	0	1	0	0	1	NA	0.143299642857148	0.413927599550059	NA	NA
33036	3	104	4.79791e-06	12.2473301515385	NECAP1	0	1	0	0	1	NA	NA	NA	NA	NA
34187	3	104	4.79791e-06	12.2473301515385	PIP5K1A	0	1	0	0	1	NA	NA	NA	NA	NA
34188	3	104	4.79791e-06	12.2473301515385	PIP5K1B	0	1	0	0	1	NA	NA	NA	NA	NA
34189	3	104	4.79791e-06	12.2473301515385	PIP5K1C	0	1	0	0	1	NA	NA	NA	NA	NA
35025	3	104	4.79791e-06	12.2473301515385	RAB11FIP3	0	1	0	0	1	NA	NA	NA	NA	NA
35026	3	104	4.79791e-06	12.2473301515385	RAB11FIP4	0	1	0	0	1	NA	NA	NA	NA	NA
35087	3	104	4.79791e-06	12.2473301515385	RABGAP1	0	1	0	0	1	NA	NA	NA	NA	NA
35125	3	104	4.79791e-06	12.2473301515385	RALA	0	1	0	0	1	NA	-0.135034880952379	0.659707923626465	NA	NA
35318	3	104	4.79791e-06	12.2473301515385	REPS1	0	1	0	0	1	NA	-0.0103855952380965	0.950400104865903	NA	NA
36317	3	104	4.79791e-06	12.2473301515385	SCAMP2	0	1	0	0	1	NA	-0.292757142857138	0.158565016472255	NA	NA
36441	3	104	4.79791e-06	12.2473301515385	SEC63	0	1	0	0	1	NA	-0.0893831547619008	0.665354830271973	NA	NA
36571	3	104	4.79791e-06	12.2473301515385	SGIP1	0	1	0	0	1	NA	NA	NA	NA	NA
37136	3	104	4.79791e-06	12.2473301515385	SNAP91	0	1	0	0	1	NA	NA	NA	NA	NA
37671	3	104	4.79791e-06	12.2473301515385	STM7	0	1	0	0	1	NA	NA	NA	NA	NA
37939	3	104	4.79791e-06	12.2473301515385	TBC1D22B	0	1	0	0	1	NA	NA	NA	NA	NA
38659	3	104	4.79791e-06	12.2473301515385	TRIM23	0	1	0	0	1	NA	NA	NA	NA	NA
39203	3	104	4.79791e-06	12.2473301515385	USP6	0	1	0	0	1	NA	NA	NA	NA	NA
23132	3	997	4.79007e-06	12.2489655328695	HSD17B1	0	1	0	0	1	NA	NA	NA	NA	NA
21061	3	16	4.76346e-06	12.2545362630218	EEF1G	0	1	0	0	1	NA	0.02126625	0.921758354469766	NA	NA
33474	3	1	4.74569e-06	12.2582737202467	NXF5	0	1	0	0	1	NA	NA	NA	NA	NA
19235	3	142	4.72863e-06	12.2618750380063	CCL14	0	1	0	0	1	NA	NA	NA	NA	NA
19344	3	142	4.72863e-06	12.2618750380063	CD40	0	1	0	0	1	NA	NA	NA	NA	NA
23096	3	142	4.72863e-06	12.2618750380063	HPR	0	1	0	0	1	NA	NA	NA	NA	NA
23463	3	142	4.72863e-06	12.2618750380063	IL33	0	1	0	0	1	NA	NA	NA	NA	NA
36515	3	142	4.72863e-06	12.2618750380063	SERPINF2	0	1	0	0	1	NA	NA	NA	NA	NA
36563	3	142	4.72863e-06	12.2618750380063	SFTPD	0	1	0	0	1	NA	NA	NA	NA	NA
37056	3	142	4.72863e-06	12.2618750380063	SLPI	0	1	0	0	1	NA	NA	NA	NA	NA
24315	3	10	4.70669e-06	12.2665256570725	LOC102724159	0	1	0	0	1	NA	NA	NA	NA	NA
34327	3	1082	4.69059e-06	12.2699521838446	PLP2	0	1	0	0	1	NA	0.162629285714289	0.567263425165608	NA	NA
17546	3	867	4.68173e-06	12.2718428582218	ADCK2	0	1	0	0	1	NA	NA	NA	NA	NA
20726	3	867	4.68173e-06	12.2718428582218	DLAT	0	1	0	0	1	NA	-0.0804224404761875	0.702665554029874	NA	NA
33935	3	867	4.68173e-06	12.2718428582218	PDHA1	0	1	0	0	1	NA	-0.154328869047617	0.48502436422178	NA	NA
33936	3	867	4.68173e-06	12.2718428582218	PDHA2	0	1	0	0	1	NA	NA	NA	NA	NA
33937	3	867	4.68173e-06	12.2718428582218	PDHB	0	1	0	0	1	NA	-0.108088154761905	0.600450529341484	NA	NA
33938	3	867	4.68173e-06	12.2718428582218	PDHX	0	1	0	0	1	NA	-0.180452738095228	0.420451335424335	NA	NA
33944	3	867	4.68173e-06	12.2718428582218	PDK1	0	1	0	0	1	NA	-0.594085178571424	0.0617504698361205	NA	NA
33946	3	867	4.68173e-06	12.2718428582218	PDK3	0	1	0	0	1	NA	0.321785059523817	0.137766006481342	NA	NA
33947	3	867	4.68173e-06	12.2718428582218	PDK4	0	1	0	0	1	NA	NA	NA	NA	NA
36572	3	867	4.68173e-06	12.2718428582218	SGK1	0	1	0	0	1	NA	NA	NA	NA	NA
17190	3	21	4.67737e-06	12.2727745718087	A2M	0	1	0	0	1	NA	-0.129049642857137	0.830534066498554	NA	NA
17274	3	21	4.67737e-06	12.2727745718087	ABLIM1	0	1	0	0	1	NA	NA	NA	NA	NA
17275	3	21	4.67737e-06	12.2727745718087	ABLIM2	0	1	0	0	1	NA	NA	NA	NA	NA
17276	3	21	4.67737e-06	12.2727745718087	ABLIM3	0	1	0	0	1	NA	NA	NA	NA	NA
17278	3	21	4.67737e-06	12.2727745718087	ABR	0	1	0	0	1	NA	0.0704108928571525	0.797419155181957	NA	NA
17492	3	21	4.67737e-06	12.2727745718087	ACTR3	0	1	0	0	1	NA	0.347411130952384	0.10046764803395	NA	NA
17650	3	21	4.67737e-06	12.2727745718087	AGRN	0	1	0	0	1	NA	NA	NA	NA	NA
17696	3	21	4.67737e-06	12.2727745718087	AKAP13	0	1	0	0	1	NA	0.182632500000008	0.413805051801015	NA	NA
18052	3	21	4.67737e-06	12.2727745718087	ARAP1	0	1	0	0	1	NA	0.140585773809528	0.665890725105385	NA	NA
18074	3	21	4.67737e-06	12.2727745718087	ARHGAP1	0	1	0	0	1	NA	0.110980476190488	0.618988448441102	NA	NA
18075	3	2136	4.67737e-06	12.2727745718087	ARHGAP10	0	1	0	0	1	NA	NA	NA	NA	NA
18076	3	21	4.67737e-06	12.2727745718087	ARHGAP11A	0	1	0	0	1	NA	NA	NA	NA	NA
18077	3	21	4.67737e-06	12.2727745718087	ARHGAP11B	0	1	0	0	1	NA	NA	NA	NA	NA
18078	3	21	4.67737e-06	12.2727745718087	ARHGAP12	0	1	0	0	1	NA	NA	NA	NA	NA
18079	3	21	4.67737e-06	12.2727745718087	ARHGAP15	0	1	0	0	1	NA	0.0638923214285718	0.748448683450405	NA	NA
18080	3	21	4.67737e-06	12.2727745718087	ARHGAP17	0	1	0	0	1	NA	-0.170577380952373	0.485995108194903	NA	NA
18081	3	21	4.67737e-06	12.2727745718087	ARHGAP18	0	1	0	0	1	NA	0.33445726190476	0.362752268726565	NA	NA
18082	3	21	4.67737e-06	12.2727745718087	ARHGAP19	0	1	0	0	1	NA	NA	NA	NA	NA
18083	3	21	4.67737e-06	12.2727745718087	ARHGAP20	0	1	0	0	1	NA	NA	NA	NA	NA
18084	3	21	4.67737e-06	12.2727745718087	ARHGAP21	0	1	0	0	1	NA	NA	NA	NA	NA
18085	3	21	4.67737e-06	12.2727745718087	ARHGAP22	0	1	0	0	1	NA	NA	NA	NA	NA
18086	3	21	4.67737e-06	12.2727745718087	ARHGAP23	0	1	0	0	1	NA	NA	NA	NA	NA
18087	3	21	4.67737e-06	12.2727745718087	ARHGAP24	0	1	0	0	1	NA	NA	NA	NA	NA
18089	3	21	4.67737e-06	12.2727745718087	ARHGAP26	0	1	0	0	1	NA	NA	NA	NA	NA
18091	3	21	4.67737e-06	12.2727745718087	ARHGAP28	0	1	0	0	1	NA	NA	NA	NA	NA
18092	3	21	4.67737e-06	12.2727745718087	ARHGAP29	0	1	0	0	1	NA	NA	NA	NA	NA
18093	3	21	4.67737e-06	12.2727745718087	ARHGAP30	0	1	0	0	1	NA	0.183975476190477	0.408525867976	NA	NA
18094	3	21	4.67737e-06	12.2727745718087	ARHGAP31	0	1	0	0	1	NA	NA	NA	NA	NA
18095	3	21	4.67737e-06	12.2727745718087	ARHGAP32	0	1	0	0	1	NA	NA	NA	NA	NA
18096	3	21	4.67737e-06	12.2727745718087	ARHGAP33	-0.109056891225216	0.0483952789925212	0	0	1	NA	NA	NA	NA	NA
18098	3	21	4.67737e-06	12.2727745718087	ARHGAP36	0	1	0	0	1	NA	NA	NA	NA	NA
18099	3	21	4.67737e-06	12.2727745718087	ARHGAP39	0	1	0	0	1	NA	NA	NA	NA	NA
18100	3	21	4.67737e-06	12.2727745718087	ARHGAP4	0	1	0	0	1	NA	-0.240673452380943	0.198555710753396	NA	NA
18101	3	21	4.67737e-06	12.2727745718087	ARHGAP40	0	1	0	0	1	NA	NA	NA	NA	NA
18103	3	21	4.67737e-06	12.2727745718087	ARHGAP44	0	1	0	0	1	NA	NA	NA	NA	NA
18104	3	21	4.67737e-06	12.2727745718087	ARHGAP45	0	1	0	0	1	NA	NA	NA	NA	NA
18105	3	21	4.67737e-06	12.2727745718087	ARHGAP5	0	1	0	0	1	NA	NA	NA	NA	NA
18106	3	21	4.67737e-06	12.2727745718087	ARHGAP6	0	1	0	0	1	NA	NA	NA	NA	NA
18107	3	21	4.67737e-06	12.2727745718087	ARHGAP8	0	1	0	0	1	NA	NA	NA	NA	NA
18108	3	21	4.67737e-06	12.2727745718087	ARHGAP9	0	1	0	0	1	NA	-0.462656458241669	0.103767432656317	NA	NA
18109	3	21	4.67737e-06	12.2727745718087	ARHGDIA	0	1	0	0	1	NA	0.239076130952387	0.269719417533072	NA	NA
18111	3	21	4.67737e-06	12.2727745718087	ARHGDIG	0	1	0	0	1	NA	NA	NA	NA	NA
18115	3	21	4.67737e-06	12.2727745718087	ARHGEF12	0	1	0	0	1	NA	NA	NA	NA	NA
18116	3	21	4.67737e-06	12.2727745718087	ARHGEF16	0	1	0	0	1	NA	NA	NA	NA	NA
18117	3	21	4.67737e-06	12.2727745718087	ARHGEF17	0	1	0	0	1	NA	NA	NA	NA	NA
18118	3	21	4.67737e-06	12.2727745718087	ARHGEF18	0	1	0	0	1	NA	NA	NA	NA	NA
18119	3	21	4.67737e-06	12.2727745718087	ARHGEF19	0	1	0	0	1	NA	NA	NA	NA	NA
18120	3	21	4.67737e-06	12.2727745718087	ARHGEF2	0	1	0	0	1	NA	-0.158923452380954	0.293547310271793	NA	NA
18122	3	1428	4.67737e-06	12.2727745718087	ARHGEF26	0.131809274692544	0.0190466989364442	0	0	1	NA	NA	NA	NA	NA
18125	3	2014	4.67737e-06	12.2727745718087	ARHGEF3	0	1	0	0	1	NA	NA	NA	NA	NA
18129	3	21	4.67737e-06	12.2727745718087	ARHGEF4	0	1	0	0	1	NA	NA	NA	NA	NA
18130	3	21	4.67737e-06	12.2727745718087	ARHGEF5	0	1	0	0	1	NA	NA	NA	NA	NA
18132	3	21	4.67737e-06	12.2727745718087	ARHGEF7	0	1	0	0	1	NA	0.0918416666666673	0.669332261049106	NA	NA
18133	3	21	4.67737e-06	12.2727745718087	ARHGEF9	0	1	0	0	1	NA	NA	NA	NA	NA
18189	3	21	4.67737e-06	12.2727745718087	ARPC2	0	1	0	0	1	NA	0.303633809523813	0.10354578191442	NA	NA
18482	3	21	4.67737e-06	12.2727745718087	BAIAP2	0	1	0	0	1	NA	NA	NA	NA	NA
18514	3	21	4.67737e-06	12.2727745718087	BCAR3	0	1	0	0	1	NA	NA	NA	NA	NA
18556	3	21	4.67737e-06	12.2727745718087	BDNF	0	1	0	0	1	NA	NA	NA	NA	NA
18634	3	21	4.67737e-06	12.2727745718087	BNIP2	0	1	0	0	1	NA	NA	NA	NA	NA
18638	3	21	4.67737e-06	12.2727745718087	BOC	0	1	0	0	1	NA	NA	NA	NA	NA
18647	3	21	4.67737e-06	12.2727745718087	BPGAP1	0	1	0	0	1	NA	NA	NA	NA	NA
19327	3	21	4.67737e-06	12.2727745718087	CD28	0	1	0	0	1	NA	NA	NA	NA	NA
19366	3	21	4.67737e-06	12.2727745718087	CD80	0	1	0	0	1	NA	NA	NA	NA	NA
19371	3	21	4.67737e-06	12.2727745718087	CD86	0	1	0	0	1	NA	NA	NA	NA	NA
19398	3	21	4.67737e-06	12.2727745718087	CDC42BPA	0	1	0	0	1	NA	NA	NA	NA	NA
19403	3	21	4.67737e-06	12.2727745718087	CDC42EP4	0	1	0	0	1	NA	NA	NA	NA	NA
19404	3	21	4.67737e-06	12.2727745718087	CDC42EP5	0	1	0	0	1	NA	NA	NA	NA	NA
19421	3	21	4.67737e-06	12.2727745718087	CDH15	0	1	0	0	1	NA	NA	NA	NA	NA
19476	3	21	4.67737e-06	12.2727745718087	CDON	0	1	0	0	1	NA	NA	NA	NA	NA
19662	3	21	4.67737e-06	12.2727745718087	CHN1	0	1	0	0	1	NA	NA	NA	NA	NA
19663	3	21	4.67737e-06	12.2727745718087	CHN2	0	1	0	0	1	NA	NA	NA	NA	NA
