"name"	"NR"	"R"	"distance"
"10039"	"KIR3DL2"	0.502175446712805	0.528074854528025	-0.00878871675548266
"10040"	"KIR3DL3"	0.519435844615096	0.554833333734241	-0.0192590668712442
"10041"	"KIR3DP1"	0.314491406352746	0.405930508340808	-0.0637562711691773
"10042"	"KIR3DS1"	0.331718721921876	0.351109421364751	0.00732172607397934
"10043"	"KIR3DX1"	0.398121261827734	0.406177246453633	0.0149160219885261
"10044"	"KIRREL1"	0.41348752458494	0.426401830382145	0.00919212760634169
"10045"	"KIRREL2"	0.305237425980152	0.368940291531888	-0.0354987630592467
"10046"	"KIRREL3"	0.346506712883282	0.381162315662797	-0.00877617673827497
"10047"	"KISS1"	0.462286049201007	0.512729789383949	-0.031086101089723
"10048"	"KISS1R"	0.443792906799158	0.419098415858715	0.0450938386716635
"10049"	"KIT"	0.496938428130638	0.452500569057892	0.0618435485365328
"10050"	"KITLG"	0.459214634233668	0.470312092076097	0.00843319238285411
"10051"	"KL"	0.550821456207742	0.556265454664109	0.00892648938673734
"10052"	"KLB"	0.466899263687894	0.476640498788023	0.00935654413393033
"10053"	"KLC1"	0.715738419143749	0.724545768999521	-0.00372654470208845
"10054"	"KLC2"	0.606654690464907	0.620775283524001	-0.00289516088848808
"10055"	"KLC3"	0.351306830350728	0.380008732620069	-0.0030928642303445
"10056"	"KLC4"	0.591406254522834	0.583837236725213	0.0196533860587894
"10057"	"KLF1"	0.494454039394302	0.481459396612742	0.0305402765095817
"10058"	"KLF10"	0.431648772838707	0.469611097565745	-0.0168789045449195
"10059"	"KLF11"	0.42784671070036	0.430137939919428	0.0190063590522645
"10060"	"KLF12"	0.44348383302073	0.50500800221206	-0.0411074115025276
"10061"	"KLF13"	0.527086066888005	0.520237291535554	0.0225562647469101
"10062"	"KLF14"	0.374799342751047	0.402738591971028	-0.00365353160776766
"10063"	"KLF15"	0.452852321478185	0.431102763284516	0.0416385940308194
"10064"	"KLF16"	0.489605754690474	0.511353111923463	-0.00392862226853536
"10065"	"KLF17"	0.439855869156323	0.449456665214303	0.0110203228590971
"10066"	"KLF2"	0.458098464836604	0.517084418961364	-0.0393924306853344
"10067"	"KLF3"	0.508988868543007	0.506012848505085	0.019702914757338
"10068"	"KLF4"	0.465737825576525	0.470671699134528	0.0142293288522179
"10069"	"KLF5"	0.457513012373556	0.467103822006631	0.0100356920246884
"10070"	"KLF6"	0.509626321928469	0.499086360155823	0.0272309490900889
"10071"	"KLF7"	0.493888859596416	0.518375580788736	-0.00690925119414616
"10072"	"KLF8"	0.442775219220538	0.478738329183489	-0.0155064364447766
"10073"	"KLF9"	0.507386957869173	0.506321221803025	0.0178828655412362
"10074"	"KLHDC1"	0.373813849079143	0.374972881717151	0.0231821972959293
"10075"	"KLHDC10"	0.345654866126079	0.367772532365403	0.00380974386573662
"10076"	"KLHDC2"	0.336768869610819	0.410473667424832	-0.0472768443655846
"10077"	"KLHDC3"	0.337383724131545	0.387365694700258	-0.0235886515405169
"10078"	"KLHDC4"	0.418082183052423	0.482220616508074	-0.0422908146607972
"10079"	"KLHDC7A"	0.409068700317503	0.415225668527467	0.0161983751575677
"10080"	"KLHDC7B"	0.320309731299183	0.400250600233656	-0.0525857811904925
"10081"	"KLHDC8A"	0.351848750126449	0.396372418567712	-0.0189451564480409
"10082"	"KLHDC8B"	0.397623038902943	0.373782603274011	0.0468405068693211
"10083"	"KLHDC9"	0.359645332391749	0.368478722926573	0.016305944226309
"10084"	"KLHL1"	0.376762339501975	0.370903033893621	0.0300344486828608
"10085"	"KLHL10"	0.482650617748091	0.488678500572998	0.0121826312149434
"10086"	"KLHL11"	0.547049885489325	0.565383550983151	-0.00375072712658454
"10087"	"KLHL12"	0.576147415472199	0.575047739327193	0.0140435664981763
"10088"	"KLHL13"	0.558908594897901	0.584925558228205	-0.012102019604429
"10089"	"KLHL14"	0.529262360086372	0.545839294976667	-0.000992034906239177
"10090"	"KLHL15"	0.440578260297745	0.506356246864773	-0.0451975595494492
"10091"	"KLHL17"	0.356152822346209	0.418668518793922	-0.0371796304981379
"10092"	"KLHL18"	0.471022986656793	0.469327390527633	0.0205610882946367
"10093"	"KLHL2"	0.549136682057461	0.557861566840678	0.00574050547005133
"10094"	"KLHL20"	0.539238178044329	0.561746551450782	-0.00748540581398961
"10095"	"KLHL21"	0.530454819559786	0.564677641749788	-0.0187050927985332
"10096"	"KLHL22"	0.56958559859516	0.568147370584088	0.0147517419346051
"10097"	"KLHL23"	0.55974329499553	0.522220563531737	0.0513906569878413
"10098"	"KLHL24"	0.532114388363057	0.531598651813018	0.0159399833348114
"10099"	"KLHL25"	0.547579666228831	0.59903736167917	-0.0369045993435745
"10100"	"KLHL26"	0.360135300439729	0.334294165216706	0.0509528703509063
"10101"	"KLHL28"	0.433534947478749	0.457216853871459	-0.0027047334006361
"10102"	"KLHL3"	0.55507185706207	0.558477169885446	0.0107257522548618
"10103"	"KLHL30"	0.37218485460603	0.35600605732768	0.0406117875836204
"10104"	"KLHL31"	0.500865230137694	0.494168050257605	0.0238816747258072
"10105"	"KLHL32"	0.345576476526557	0.363002123129232	0.00850617914582668
"10106"	"KLHL33"	0.365101609312876	0.419796849631283	-0.0298632546641234
"10107"	"KLHL34"	0.373299686437447	0.406798692377428	-0.00912881350450857
"10108"	"KLHL35"	0.334360861357479	0.326485942264291	0.0344385143348485
"10109"	"KLHL36"	0.328265275230186	0.365857188664151	-0.0106849571461117
"10110"	"KLHL38"	0.378245720631599	0.404464018624837	-0.00212671296974277
"10111"	"KLHL4"	0.46345455387341	0.476600139536194	0.0061462321987401
"10112"	"KLHL40"	0.402528817725349	0.414522880388125	0.0107296687287997
"10113"	"KLHL41"	0.499346640058676	0.508463605094732	0.00815307116161412
"10114"	"KLHL42"	0.502681620519645	0.51216511498038	0.00759868410418357
"10115"	"KLHL5"	0.599857053569539	0.608123294010762	0.00334209891292214
"10116"	"KLHL6"	0.527119869289447	0.495645395602334	0.0471800590107126
"10117"	"KLHL6-AS1"	0.198813471500827	0.209060455186827	0.0239519221915723
"10118"	"KLHL7"	0.450305598231765	0.482384161711201	-0.0120460721090526
"10119"	"KLHL8"	0.498936650557338	0.524373822735594	-0.00814404149530246
"10120"	"KLHL9"	0.53895423583953	0.562200313205141	-0.00820711546342013
"10121"	"KLK1"	0.527387614031538	0.566943546220454	-0.0238654287807942
"10122"	"KLK10"	0.482744635613713	0.524708133030183	-0.023758279351778
"10123"	"KLK11"	0.348593064338892	0.418965740960142	-0.0446107736210363
"10124"	"KLK12"	0.350822562095551	0.359044628397506	0.0174142503040672
"10125"	"KLK13"	0.487340494937871	0.535371708089241	-0.0300848773389735
"10126"	"KLK14"	0.401973375244412	0.431030231642474	-0.00630183723409412
"10127"	"KLK15"	0.299639388388412	0.340067465823339	-0.0119086405342304
"10128"	"KLK2"	0.497347870985539	0.522256285594407	-0.00752578883806749
"10129"	"KLK3"	0.561597189651527	0.584007388912502	-0.00864670261305434
"10130"	"KLK4"	0.333044201802367	0.349641113659222	0.0100408501003397
"10131"	"KLK5"	0.471958126508298	0.512966640074382	-0.0221956973190585
"10132"	"KLK6"	0.382948771104991	0.411641368166998	-0.00486593230985439
"10133"	"KLK7"	0.380979095564788	0.407258822897856	-0.00234211183064793
"10134"	"KLK8"	0.392980415711446	0.416339770170634	-9.77667833284637e-05
"10135"	"KLK9"	0.471292040250634	0.490976466422168	-0.00083408964844179
"10136"	"KLKB1"	0.520438919543458	0.535255798939544	0.00126504018749023
"10137"	"KLKP1"	0.322640756639793	0.328927600891824	0.0209369381042587
"10138"	"KLRB1"	0.371888597449113	0.402369338526714	-0.00603106276805721
"10139"	"KLRC1"	0.38594559178355	0.405581176488994	0.00402227077029887
"10140"	"KLRC2"	0.402134452014988	0.419506684960287	0.00537371285192333
"10141"	"KLRC3"	0.470007956433704	0.435948562932765	0.0529820617659794
"10142"	"KLRC4"	0.615099507403989	0.649616018360181	-0.0237667707237451
"10143"	"KLRD1"	0.406789730358511	0.472430256377251	-0.0431568095148073
"10144"	"KLRF1"	0.394006308621984	0.420678125080184	-0.00346801677117271
"10145"	"KLRF2"	0.210594617189775	0.220372978555644	0.0237569189924134
"10146"	"KLRG1"	0.421320792178591	0.455778572785086	-0.0127925908995987
"10147"	"KLRG2"	0.396166774921153	0.454580434753707	-0.0353315580353205
"10148"	"KLRK1"	0.34683589890238	0.426033327988819	-0.0533365459143418
"10149"	"KMO"	0.429497158040491	0.516612415932971	-0.0659106384207945
"10150"	"KMT2A"	0.604772250652456	0.61164415019051	0.00445956944179381
"10151"	"KMT2B"	0.4446913290705	0.454356539896287	0.0106835292682735
"10152"	"KMT2C"	0.438916623217986	0.448519155291907	0.0110714940552414
"10153"	"KMT2D"	0.461207016237444	0.470312968581479	0.010312468088256
"10154"	"KMT2E"	0.53686307889755	0.545361957909452	0.00665787662174643
"10155"	"KMT5A"	0.528809991863701	0.540468273811365	0.00395209969196302
"10156"	"KMT5B"	0.49435692267483	0.504350914377432	0.00755711255732621
"10157"	"KMT5C"	0.529600454493704	0.502934905819082	0.0422314039848769
"10158"	"KNCN"	0.322856066613414	0.330243102816976	0.0198246178591959
"10159"	"KNDC1"	0.305007501113192	0.327331022373455	0.00589353277473836
"10160"	"KNG1"	0.442432959558909	0.420415419910148	0.042493492467241
"10161"	"KNL1"	0.578927912829911	0.586912689338226	0.00480248994327514
"10162"	"KNS2"	0.279669356587554	0.294167175966503	0.0151465185351105
"10163"	"KNSTRN"	0.232991757922077	0.249527209721144	0.015738209821826
"10164"	"KNTC1"	0.584289027856392	0.61451844149294	-0.0177441358741194
"10165"	"KPNA1"	0.722672709307591	0.721672441300204	0.00569046837335373
"10166"	"KPNA2"	0.710064099676467	0.716877825153428	-0.00141328899857408
"10167"	"KPNA3"	0.720403592998375	0.719441126129337	0.00578048532067998
"10168"	"KPNA4"	0.698537143442943	0.701888576133843	0.00269831095321448
"10169"	"KPNA5"	0.612306528728986	0.610695414045505	0.0125181818833132
"10170"	"KPNA6"	0.589319161825469	0.603215196128903	-0.00169410124749404
"10171"	"KPNA7"	0.590131637705034	0.597062755465989	0.00522504897125708
"10172"	"KPNB1"	0.734506537065584	0.740495880227365	-0.00196573586735727
"10173"	"KPRP"	0.363037397615223	0.388311796528745	-0.000326137338717343
"10174"	"KPTN"	0.568624069050402	0.577326927748482	0.00466481766095005
"10175"	"KRAS"	0.657445883039903	0.667232861833353	-0.0014225868338631
"10176"	"KRBA1"	0.335898989050083	0.41245492669254	-0.0500789842958801
"10177"	"KRBA2"	0.572309169571149	0.540381771896819	0.0450874943283566
"10178"	"KRCC1"	0.390735777766133	0.391416062664235	0.0227077420105285
"10179"	"KREMEN1"	0.512954135068247	0.468392901242391	0.061064767241846
"10180"	"KREMEN2"	0.425107755557005	0.411558025412189	0.0350016022674228
"10181"	"KRI1"	0.535507888989218	0.542113927047069	0.00862705468514124
"10182"	"KRIT1"	0.392778160352732	0.459239029947304	-0.0431878889845281
"10183"	"KRR1"	0.787160019543778	0.79386516669225	-0.00564748184089681
"10184"	"KRT1"	0.607083840731123	0.625893262793837	-0.00760816369284057
"10185"	"KRT10"	0.530496822724618	0.53720121210077	0.00881097399992136
"10186"	"KRT12"	0.442094342601716	0.473501012391936	-0.0109116428629919
"10187"	"KRT13"	0.437165237376663	0.466374753285327	-0.00843683516906652
"10188"	"KRT14"	0.452736164419539	0.470060221488198	0.00257152183233366
"10189"	"KRT15"	0.428671618046297	0.484209540716427	-0.0342868009802556
"10190"	"KRT16"	0.477344210136398	0.529648631496205	-0.0337950002696713
"10191"	"KRT17"	0.487143080495216	0.519835725752478	-0.0147351891968455
"10192"	"KRT18"	0.560450263976975	0.56931296804342	0.00496539827997543
"10193"	"KRT18P22"	0.181624620764861	0.190617067812653	0.0261746974287103
"10194"	"KRT18P23"	0.22365129134885	0.230215621395248	0.0262354749686712
"10195"	"KRT18P39"	0.198352724009947	0.209333843903409	0.0232437396392952
"10196"	"KRT18P48"	0.201737547274894	0.213864338281078	0.0219074032758237
"10197"	"KRT18P54"	0.189978605393769	0.198417803772631	0.0262573706940354
"10198"	"KRT18P57"	0.186466906000478	0.206197513928944	0.0151637732583797
"10199"	"KRT19"	0.480836422635363	0.502740273037446	-0.00359114373975295
"10200"	"KRT19P2"	0.208918716664858	0.216700847237626	0.0258475523491944
"10201"	"KRT2"	0.570629192603621	0.587597861886632	-0.00371394044151219
"10202"	"KRT20"	0.479303533688813	0.509524316218891	-0.0118217290683768
"10203"	"KRT222"	0.349589944346386	0.390852811137986	-0.0155571174991928
"10204"	"KRT23"	0.451477272665804	0.490701551008944	-0.0192577867553975
"10205"	"KRT24"	0.450976069322486	0.4652385225769	0.00573227084464411
"10206"	"KRT25"	0.453506542389862	0.502570778485497	-0.029212052166075
"10207"	"KRT26"	0.464698550815968	0.470682179479353	0.0132381155279889
"10208"	"KRT27"	0.492345992807768	0.511918822744967	-0.00190845109324334
"10209"	"KRT28"	0.509121021834821	0.467196960857441	0.0586435115738536
"10210"	"KRT3"	0.36252425965556	0.394226616702991	-0.00672519069087275
"10211"	"KRT31"	0.4433587131059	0.454213028480918	0.00956949025043168
"10212"	"KRT32"	0.49300477846866	0.510927042252847	-0.00029499397765876
"10213"	"KRT33A"	0.454698833509001	0.479461717460913	-0.00497786113163352
"10214"	"KRT33B"	0.440248314667506	0.47900175734176	-0.0181544299990504
"10215"	"KRT34"	0.443508428974222	0.481520630445375	-0.0175968292590133
"10216"	"KRT35"	0.459571456161677	0.49641674221214	-0.0173347354100189
"10217"	"KRT36"	0.43011096921802	0.473572335343189	-0.0222913223027612
"10218"	"KRT37"	0.433904628031498	0.446741878902363	0.0081190982170422
"10219"	"KRT38"	0.476680786393165	0.497377783603754	-0.00215020582237341
"10220"	"KRT39"	0.451694308667443	0.494012048047141	-0.022363473311705
"10221"	"KRT4"	0.350054720320812	0.346948998428018	0.0287852906077318
"10222"	"KRT40"	0.414187920610003	0.45904625705493	-0.022791355967955
"10223"	"KRT5"	0.478336926153818	0.507048728664542	-0.0102583005731016
"10224"	"KRT6A"	0.494068796051814	0.508279306475648	0.00335682385182228
"10225"	"KRT6B"	0.351821410728121	0.401731267952883	-0.0243298052181249
"10226"	"KRT6C"	0.370674919355155	0.397397601005972	-0.00220463751534917
"10227"	"KRT7"	0.462668220556481	0.519725931335439	-0.0377215991900189
"10228"	"KRT71"	0.360612685057486	0.409835584363023	-0.0241380549931332
"10229"	"KRT72"	0.351117799783204	0.396004368485904	-0.0192668826748032
"10230"	"KRT73"	0.382462629267302	0.395924466221762	0.0103922119026003
"10231"	"KRT74"	0.372654995016182	0.396587496527485	0.00047400604075553
"10232"	"KRT75"	0.308944742373887	0.380953335256244	-0.044013321502896
"10233"	"KRT76"	0.346825203762975	0.390569238557482	-0.0178825491710333
"10234"	"KRT77"	0.393162774894916	0.399703510631241	0.0167105797460622
"10235"	"KRT78"	0.376328584195448	0.418698994633828	-0.0181708341637292
"10236"	"KRT79"	0.338141728191171	0.407451544971035	-0.0429591957074512
"10237"	"KRT8"	0.508551506543927	0.557959132702244	-0.0326560950757304
"10238"	"KRT80"	0.3212231971968	0.398768761592059	-0.0502419316877122
"10239"	"KRT81"	0.348355831790587	0.431380278872311	-0.0572491809012892
"10240"	"KRT82"	0.395787335935222	0.421931278052563	-0.00304046672871567
"10241"	"KRT83"	0.510050017124321	0.435652204036492	0.091064933885683
"10242"	"KRT84"	0.371829612847224	0.387410957289897	0.00887165643736487
"10243"	"KRT85"	0.492310833248325	0.488414876405311	0.0215623162058015
"10244"	"KRT86"	0.430299515897733	0.450827763821059	0.000631175167318136
"10245"	"KRT8P11"	0.178879773614123	0.187499450272522	0.0267020835629447
"10246"	"KRT9"	0.432225878369046	0.456005914540125	-0.00272912402912596
"10247"	"KRTAP1-1"	0.387282109960076	0.398319171169732	0.012545508925225
"10248"	"KRTAP1-3"	0.360264819295346	0.39562363026264	-0.0102543715659967
"10249"	"KRTAP1-4"	0.197357022077127	0.209687796356586	0.0219501726007998
"10250"	"KRTAP1-5"	0.397836128467451	0.41730808909421	0.00351610739453417
"10251"	"KRTAP10-1"	0.388158144235637	0.403537106760979	0.00815426107598493
"10252"	"KRTAP10-10"	0.395787010893589	0.4466566968223	-0.0277661922306674
"10253"	"KRTAP10-11"	0.324995507949357	0.363580906886549	-0.0114942584395021
"10254"	"KRTAP10-12"	0.278598455852851	0.365305847380909	-0.057002730358948
"10255"	"KRTAP10-2"	0.374661893568745	0.395879744567114	0.00307560905141279
"10256"	"KRTAP10-3"	0.392281377649967	0.407260454909057	0.00832188684999546
"10257"	"KRTAP10-4"	0.399308838091537	0.369427499361701	0.0527864498202118
"10258"	"KRTAP10-5"	0.287090983267168	0.338934634041039	-0.0226173690480011
"10259"	"KRTAP10-6"	0.365162152211143	0.349650905892332	0.0403398216246131
"10260"	"KRTAP10-7"	0.413693043104784	0.434496344207267	0.00129155555479004
"10261"	"KRTAP10-8"	0.26728180827806	0.331471503350309	-0.0338475733096003
"10262"	"KRTAP10-9"	0.437646220173064	0.445776361074825	0.0126154463389142
"10263"	"KRTAP11-1"	0.516945507997229	0.54955955653869	-0.0163353469883992
"10264"	"KRTAP12-1"	0.397257244833451	0.423310919923027	-0.00303299886850623
"10265"	"KRTAP12-2"	0.265286356795065	0.326728835056172	-0.0309879538033739
"10266"	"KRTAP12-3"	0.352127943643186	0.407134059539956	-0.0294433307222657
"10267"	"KRTAP12-4"	0.320481495394843	0.395305191840116	-0.0474782840792383
"10268"	"KRTAP13-1"	0.461423552597377	0.523937203921008	-0.0431074282665446
"10269"	"KRTAP13-2"	0.426915256240803	0.450998305953387	-0.00273299311892306
"10270"	"KRTAP13-3"	0.41363246989035	0.458487400155919	-0.0227566615521221
"10271"	"KRTAP13-4"	0.425970605655141	0.461365379875413	-0.0139915059736857
"10272"	"KRTAP13-5P"	0	0.358071276295381	-0.312673315864872
"10273"	"KRTAP15-1"	0.389419389459657	0.470892430806794	-0.0580108630022597
"10274"	"KRTAP16-1"	0.195223996603918	0.207703593563084	0.0219215020841085
"10275"	"KRTAP17-1"	0.342458679006595	0.377375901551187	-0.00880977296010261
"10276"	"KRTAP19-1"	0.296791309336647	0.340311217136704	-0.0148400401577665
"10277"	"KRTAP19-2"	0.333665824251972	0.367812750535456	-0.0075441799802673
"10278"	"KRTAP19-3"	0.344721164216301	0.387295775928458	-0.0165946066871202
"10279"	"KRTAP19-4"	0.298670463846662	0.497885304225192	-0.170640824486185
"10280"	"KRTAP19-5"	0.431498583324205	0.486443961902182	-0.0338534983023165
"10281"	"KRTAP19-6"	0.396465581622359	0.401802765072716	0.0177280867281627
"10282"	"KRTAP19-7"	0.345397303676984	0.383782393897666	-0.0124431717631634
"10283"	"KRTAP19-8"	0.347359130102659	0.410878098384185	-0.0376875584379288
"10284"	"KRTAP2-1"	0.405256083881093	0.423969132405605	0.00385705745009212
"10285"	"KRTAP2-2"	0.237424554110102	0.246440475503142	0.023008043233192
"10286"	"KRTAP2-3"	0.196471089103456	0.208713548487269	0.0220883916182724
"10287"	"KRTAP2-4"	0.359028605973535	0.3796982535737	0.00450442702416658
"10288"	"KRTAP20-1"	0.38218904774946	0.418007467308015	-0.0119489600036188
"10289"	"KRTAP20-2"	0.335012668358882	0.408420995357209	-0.0468814476900065
"10290"	"KRTAP20-3"	0.395010012808202	0.416809787029887	0.00134748735526623
"10291"	"KRTAP20-4"	0.286951018922378	0.315551076392022	0.000634108371526824
"10292"	"KRTAP21-1"	0.372806702715342	0.435267347203715	-0.0380626825483702
"10293"	"KRTAP21-2"	0.414733639252508	0.424396483221679	0.0123733964739298
"10294"	"KRTAP21-3"	0.273491148027657	0.299766312323596	0.00371718874093651
"10295"	"KRTAP21-4P"	0.325000340044673	0.343064904751913	0.00902630360115236
"10296"	"KRTAP22-1"	0.398217825249962	0.434141130105216	-0.0129567376058041
"10297"	"KRTAP22-2"	0.281596338600689	0.309850368203326	0.0012817624642799
"10298"	"KRTAP23-1"	0.37877100324628	0.42311904121414	-0.0202860418279196
"10299"	"KRTAP24-1"	0.299911515921006	0.317342148788157	0.0110734752378662
"10300"	"KRTAP25-1"	0.350819550242049	0.366710513671585	0.00974552283255269
"10301"	"KRTAP26-1"	0.351054712770346	0.359420646002812	0.0172573064525008
"10302"	"KRTAP27-1"	0.355844852210529	0.417311488633335	-0.0361132226832432
"10303"	"KRTAP29-1"	0.19695648690521	0.209643490964574	0.0216165047489525
"10304"	"KRTAP3-1"	0.399837011734615	0.433896808668665	-0.0111844375772843
"10305"	"KRTAP3-2"	0.386129707501653	0.400129863139659	0.00964732869962536
"10306"	"KRTAP3-3"	0.276276410155405	0.333501655872496	-0.027389784978697
"10307"	"KRTAP4-1"	0.33814683483293	0.359833833909752	0.00466333434124277
"10308"	"KRTAP4-12"	0.301977871683737	0.342309489755737	-0.0119439066615227
"10309"	"KRTAP4-2"	0.383937949488034	0.422766691575518	-0.0150577972148278
"10310"	"KRTAP4-3"	0.370020907891653	0.401541685992666	-0.00696589385605573
"10311"	"KRTAP4-4"	0.362081073976917	0.381578778988477	0.00550442575286635
"10312"	"KRTAP4-5"	0.278625691698909	0.377548418113495	-0.069219599425849
"10313"	"KRTAP4-6"	0.19564275353783	0.208241064664983	0.0217791995661365
"10314"	"KRTAP5-1"	0.353853296842803	0.392724243448715	-0.0134053496373161
"10315"	"KRTAP5-10"	0.314986565225163	0.389413916290943	-0.0467724122764588
"10316"	"KRTAP5-11"	0.309332636182538	0.342111765968804	-0.00480570825375371
"10317"	"KRTAP5-2"	0.384667433223242	0.412504376397097	-0.00410708972264307
"10318"	"KRTAP5-3"	0.272805766235265	0.345765857673485	-0.0429291312183161
"10319"	"KRTAP5-4"	0.252545153008517	0.331664941130996	-0.0479475585957747
"10320"	"KRTAP5-5"	0.309154077759979	0.323077200180371	0.0140603572107987
"10321"	"KRTAP5-6"	0.252307391236242	0.359129911360905	-0.0756368976068399
"10322"	"KRTAP5-7"	0.446515878710805	0.434691793216512	0.032070049700975
"10323"	"KRTAP5-8"	0.447740845672355	0.463660743148752	0.00425706500859823
"10324"	"KRTAP5-9"	0.400439752838731	0.42816185791394	-0.00488069779651713
"10325"	"KRTAP6-1"	0.336576929947371	0.366363059457204	-0.00334736420471538
"10326"	"KRTAP6-2"	0.429458431580122	0.450273622470588	0.000391610021637782
"10327"	"KRTAP6-3"	0.392124232463586	0.454539688869438	-0.0391056403940174
"10328"	"KRTAP8-1"	0.345302041388083	0.477596992684678	-0.106347666766233
"10329"	"KRTAP9-1"	0.221054679354927	0.239108750215253	0.0148919998939472
"10330"	"KRTAP9-2"	0.350943967163622	0.353727641946155	0.0228458031421361
"10331"	"KRTAP9-4"	0.371900881676494	0.407397776150507	-0.0110479081283063
"10332"	"KRTAP9-6"	0.195561411182059	0.208174283201561	0.02176922064438
"10333"	"KRTAP9-7"	0.199477958964689	0.211667046420486	0.0219723882048923
"10334"	"KRTAP9-8"	0.350793945946828	0.329429770655949	0.0470021038289706
"10335"	"KRTCAP2"	0.300578115166064	0.312009000438543	0.0170356736601707
"10336"	"KRTCAP3"	0.417829799430826	0.400471927992488	0.0392197068651196
"10337"	"KRTDAP"	0.486284593786032	0.520781265884852	-0.0164908579497055
"10338"	"KSR1"	0.544970109300022	0.55399444980643	0.00567575052069069
"10339"	"KSR2"	0.443460256410768	0.439556628379477	0.0243217137776895
"10340"	"KTI12"	0.602246662338977	0.597530956523743	0.016189439809053
"10341"	"KTN1"	0.5882222975373	0.606626201148546	-0.00614018478743173
"10342"	"KXD1"	0.365569729528489	0.390088083229401	0.000287262996618069
"10343"	"KY"	0.383654907175724	0.460191626225867	-0.0527498305582119
"10344"	"KYAT1"	0.467649335981228	0.477415730901513	0.00928913315006746
"10345"	"KYAT3"	0.454499995004158	0.464415084013335	0.00988113427576841
"10346"	"KYNU"	0.604219853235941	0.596229555373022	0.0193528830883394
"10347"	"L-2-amino-3-oxobutanoic"	0	0	0.045397960430509
"10348"	"L-4-hydroxyglutamate"	0.334193286999187	0.362373792507777	-0.00160747089460795
"10349"	"L-glutamate"	0.426524641529832	0.458537616833233	-0.0106409155958447
"10350"	"L-iduronic"	0.253635341689909	0.260517350092392	0.0242288113896391
"10351"	"L1CAM"	0.612633000525398	0.604249987040793	0.0192716907059792
"10352"	"L1TD1"	0.495237032426222	0.543206207487471	-0.0304676469042077
"10353"	"L29074.3"	0.24059421721725	0.259561440450497	0.0128781959967233
"10354"	"L2HGDH"	0.522497101864699	0.570160856593607	-0.0316977714343641
"10355"	"L3MBTL1"	0.328787390590619	0.341656904307075	0.014008032097548
"10356"	"L3MBTL2"	0.483753093881866	0.474795665807936	0.0271058402336997
"10357"	"L3MBTL3"	0.354327742020056	0.40893036544865	-0.0291637516983954
"10358"	"L3MBTL4"	0.401311296797677	0.463699108284278	-0.0395954978043716
"10359"	"LA16c-380H5.2"	0.319482630089314	0.340523192925321	0.00636111506859149
"10360"	"LA16c-380H5.5"	0.319482630089314	0.340523192925321	0.00636111506859149
"10361"	"LA16c-390E6.4"	0.274858377306726	0.298341162122207	0.00643255294085542
"10362"	"LA16c-390E6.5"	0.274858377306726	0.298341162122207	0.00643255294085542
"10363"	"LACRT"	0.35519343143311	0.39100790242589	-0.0104243630756648
"10364"	"LACTB"	0.448649658850943	0.375246690689567	0.093528737695065
"10365"	"LACTB2"	0.371255215960101	0.377172577433984	0.0185679948699238
"10366"	"LACTBL1"	0	0.196209360123906	-0.150811399693397
"10367"	"LAD1"	0.347807658671164	0.401151923025967	-0.027538119881149
"10368"	"LAG3"	0.416821622914732	0.425766609158928	0.0129736392165675
"10369"	"LAGE3"	0.501323937530912	0.538731206104484	-0.0202486124654489
"10370"	"LAIR1"	0.505485509332819	0.548066692601446	-0.0256569462332337
"10371"	"LAIR2"	0.349842104931402	0.387296968129554	-0.0117633179741438
"10372"	"LALBA"	0.379114497097554	0.421095334558661	-0.0179381901427027
"10373"	"LAMA1"	0.454151105477447	0.462130269456382	0.0118367120630043
"10374"	"LAMA2"	0.431038610861233	0.479106294371087	-0.0269498932359085
"10375"	"LAMA3"	0.463525512963716	0.499419780810954	-0.0166064470726177
"10376"	"LAMA4"	0.481816159230252	0.520768474862951	-0.020694796999082
"10377"	"LAMA5"	0.479630003758494	0.500996180644562	-0.00298551330555769
"10378"	"LAMB1"	0.45058828048485	0.450524601884914	0.0200802466329847
"10379"	"LAMB2"	0.434622967455569	0.497343545088919	-0.0418046922139097
"10380"	"LAMB3"	0.43876043004269	0.504409801038347	-0.0449665465900108
"10381"	"LAMB4"	0.388914685370339	0.442850758779228	-0.0304454653575809
"10382"	"LAMC1"	0.479778781093993	0.49065279031973	0.0074982738085057
"10383"	"LAMC2"	0.48362244450631	0.511889739390242	-0.0101115233160042
"10384"	"LAMC3"	0.445772673177226	0.494441341808111	-0.0283808400613322
"10385"	"LAMP1"	0.553257303197623	0.565586591880934	0.00190398922569634
"10386"	"LAMP2"	0.629347312269846	0.646512182557777	-0.00721770114258325
"10387"	"LAMP3"	0.407460024247879	0.42272830666286	0.00717767679928182
"10388"	"LAMTOR1"	0.6841060275264	0.691757814949228	-0.000789146879981557
"10389"	"LAMTOR2"	0.682174012497417	0.689613808758231	-0.000468326363782808
"10390"	"LAMTOR3"	0.694768393137737	0.70197702243851	-0.000946594004861419
"10391"	"LAMTOR4"	0.649560372960935	0.657694152845062	0.000674798562851235
"10392"	"LAMTOR5"	0.686946329554047	0.694014042017166	-0.000365064586334458
"10393"	"LANCL1"	0.460141918060438	0.457386253136687	0.0222340817561769
"10394"	"LANCL2"	0.399237026617191	0.434541001595658	-0.0123948187868581
"10395"	"LANCL3"	0.377183390601092	0.453416545351196	-0.052081729254657
