"name"	"mIDH2_NR"	"mIDH1_NR"	"distance"
"9885"	"LGALS1"	0.799363359303022	0.810712106428161	0.0196
"9886"	"LGALS13"	0.809415650827434	0.826279263066685	0.0226
"9887"	"LGALS14"	0.813824415275241	0.834507914630819	0.0249
"9888"	"LGALS3"	0.827178595323184	0.830556172429225	0.0124
"9889"	"LGALS3BP"	0.82070974892639	0.837942946183159	0.0222
"9890"	"LGALS7"	0.745185319441167	0.764172208832141	0.0282
"9891"	"LGALS7B"	0.759790097175065	0.813376008431355	0.0506
"9892"	"LGALS8"	0.782828184709164	0.799820853893571	0.0244
"9893"	"LGALS9"	0.817644712403501	0.827264538920151	0.0172
"9894"	"LGALS9B"	0.687897884352874	0.712406447064844	0.0356
"9895"	"LGALS9C"	0.71077887485666	0.723622596374312	0.0262
"9896"	"LGALSL"	0.700826593884345	0.729027177552133	0.0372
"9897"	"LGI2"	0.719101735682059	0.751415525003834	0.0388
"9898"	"LGI3"	0.731962259325041	0.743550160113382	0.024
"9899"	"LGI4"	0.768345835969172	0.820183401848302	0.0489
"9900"	"LGMN"	0.843042662887739	0.855752821983592	0.0177
"9901"	"LGR4"	0.78720384248754	0.800750263734176	0.0218
"9902"	"LGR5"	0.759528178925857	0.797973324046351	0.0404
"9903"	"LGR6"	0.734157478490379	0.756169102590969	0.0309
"9904"	"LGSN"	0.797895931483657	0.817110196885304	0.025
"9905"	"LHB"	0.79898740407727	0.82442173505715	0.0291
"9906"	"LHCGR"	0.799266848075774	0.803642282880315	0.0149
"9907"	"LHFPL1"	0.727486057121234	0.760708285069838	0.0389
"9908"	"LHFPL2"	0.796672482859385	0.82934793234597	0.0341
"9909"	"LHFPL3-AS1"	0.701827776769556	0.725426905958202	0.0341
"9910"	"LHPP"	0.815906762973029	0.831207819972327	0.0212
"9911"	"LHX1"	0.805395618708935	0.818204253664908	0.0202
"9912"	"LHX2"	0.67581344138983	0.693661945554672	0.0319
"9913"	"LHX3"	0.807247052281326	0.801120698819076	0.0073
"9914"	"LHX4"	0.819853578566329	0.837897662097334	0.0228
"9915"	"LHX5"	0.67581344138983	0.693661945554672	0.0319
"9916"	"LHX6"	0.791415831913762	0.821010688797923	0.0324
"9917"	"LHX8"	0.758349808057417	0.769937345992284	0.0223
"9918"	"LHX9"	0.747440360745832	0.778787132131257	0.0364
"9919"	"LIAS"	0.848918217851606	0.871439549528392	0.0239
"9920"	"LIAT1"	0.628714727801089	0.661810610322901	0.0452
"9921"	"LIF"	0.794588817558692	0.819301615493297	0.0289
"9922"	"LIFR"	0.743754589386139	0.764048590913572	0.0292
"9923"	"LIG1"	0.798612249038668	0.827589813599852	0.0315
"9924"	"LIG3"	0.831076148696063	0.83985178588892	0.0158
"9925"	"LIG4"	0.787658702244322	0.801588243869647	0.0221
"9926"	"LILRA1"	0.810084019375324	0.827412191501297	0.0229
"9927"	"LILRA2"	0.729291037929661	0.746968958375447	0.0283
"9928"	"LILRA3"	0.772390246823708	0.788662427130421	0.0246
"9929"	"LILRA4"	0.756452811672269	0.777108185116068	0.0286
"9930"	"LILRA5"	0.715560080539713	0.734864873763629	0.0303
"9931"	"LILRA6"	0.766975158759166	0.783687858063993	0.0253
"9932"	"LILRB1"	0.830404504806252	0.844001809772671	0.0191
"9933"	"LILRB2"	0.811149645155101	0.833174029344276	0.026
"9934"	"LILRB3"	0.772720136794905	0.788740867199491	0.0244
"9935"	"LILRB4"	0.734303631391873	0.749957054736276	0.0266
"9936"	"LILRB5"	0.787895903510497	0.797766138779394	0.0193
"9937"	"LIM2"	0.665847547310205	0.696915638189984	0.0414
"9938"	"LIMA1"	0.795295778153253	0.807428999440604	0.0204
"9939"	"LIMD1"	0.873001049159301	0.865457037127229	0.0021
"9940"	"LIMD2"	0.741106821207698	0.755416572074613	0.0253
"9941"	"LIME1"	0.734958134447843	0.753669525207647	0.0287
"9942"	"LIMK1"	0.809990131607711	0.821876147203748	0.0192
"9943"	"LIMK2"	0.857582488260964	0.880886638403825	0.0239
"9944"	"LIMS1"	0.863640854354126	0.876803847818196	0.0167
"9945"	"LIMS2"	0.814431635556735	0.82679278519878	0.0193
"9946"	"LIMS4"	0.737801310749073	0.756803180834328	0.0287
"9947"	"LIN28A"	0.787589222835608	0.802680515953371	0.0228
"9948"	"LIN28B"	0.650409971324968	0.700682968164824	0.0553
"9949"	"LIN37"	0.77777734883019	0.787121438335451	0.0196
"9950"	"LIN52"	0.771141560223276	0.781801425331331	0.0209
"9951"	"LIN54"	0.785968672449787	0.804088809060044	0.025
"9952"	"LIN7A"	0.775174322246875	0.810716658029205	0.0374
"9953"	"LIN7B"	0.824052182604779	0.862090806015341	0.036
"9954"	"LIN7C"	0.826825806159198	0.847931641680254	0.0244
"9955"	"LIN9"	0.82593514127267	0.820150613479869	0.0063
"9956"	"LINC00083"	0.696785065159376	0.720801798381749	0.0347
"9957"	"LINC00086"	0.711673944395633	0.735130854890123	0.0333
"9958"	"LINC00106"	0.716276539600672	0.739694172170031	0.033
"9959"	"LINC00111"	0.0246826204041424	0.133362585233307	0.1348
"9960"	"LINC00112"	0.700995818594439	0.724018467645568	0.0337
"9961"	"LINC00158"	0.698419865790665	0.722307849440005	0.0345
"9962"	"LINC00200"	0.697374827396566	0.721347644931791	0.0346
"9963"	"LINC00207"	0.705051252753441	0.734609557766324	0.0379
"9964"	"LINC00237"	0.0863073145258345	0.17798374086911	0.1194
"9965"	"LINC00243"	0.677190774945669	0.700582833741438	0.0355
"9966"	"LINC00283"	0.699245766514498	0.72310399529173	0.0344
"9967"	"LINC00298"	0.0828709834532529	0	0.0019
"9968"	"LINC00299"	0.657114135627807	0.699652505847205	0.0497
"9969"	"LINC00323"	0.700072497754121	0.723845247692575	0.0343
"9970"	"LINC00324"	0.651074962249378	0.720373541102098	0.0681
"9971"	"LINC00334"	0.700884569694854	0.724562633894404	0.0342
"9972"	"LINC00343"	0.0556101436950362	0.633791280592051	0.4494
"9973"	"LINC00358"	0.0552166113218987	0.139794134260093	0.1166
"9974"	"LINC00368"	0.0552166113218987	0.139794134260093	0.1166
"9975"	"LINC00375"	0.0552166113218987	0.139794134260093	0.1166
"9976"	"LINC00376"	0.0552166113218987	0.139794134260093	0.1166
"9977"	"LINC00393"	0.0552166113218987	0.139794134260093	0.1166
"9978"	"LINC00395"	0.0552166113218987	0.139794134260093	0.1166
"9979"	"LINC00402"	0.562863963081028	0.671427237734607	0.1003
"9980"	"LINC00412"	0.698830120675159	0.722606795398822	0.0344
"9981"	"LINC00424"	0.0544325349500376	0.120325629876878	0.104
"9982"	"LINC00430"	0.0552166113218987	0.139794134260093	0.1166
"9983"	"LINC00431"	0.607461125979585	0.692196669423323	0.0813
"9984"	"LINC00442"	0.700641308782872	0.724338578980203	0.0342
"9985"	"LINC00448"	0.0552166113218987	0.139794134260093	0.1166
"9986"	"LINC00458"	0.0303563166604236	0.185795983712327	0.166
"9987"	"LINC00469"	0.701379395603111	0.725016033833927	0.0341
"9988"	"LINC00470"	0.714853453691723	0.737358779884747	0.0325
"9989"	"LINC00473"	0.714379919849769	0.728609001131606	0.0269
"9990"	"LINC00479"	0.700995818594439	0.724018467645568	0.0337
"9991"	"LINC00486"	0.00933713628384247	0	0.0562
"9992"	"LINC00489"	0.133620577694579	0	-0.0356
"9993"	"LINC00494"	0.0979664985937042	0.172654587970957	0.1072
"9994"	"LINC00511"	0.163775501150683	0.231961645897091	0.0986
"9995"	"LINC00521"	0.72142903870051	0.742534254126005	0.0311
"9996"	"LINC00525"	0.696894090333113	0.721339456155315	0.035
"9997"	"LINC00529"	0.697677695036482	0.721581167830152	0.0345
"9998"	"LINC00543"	0.0863073145258345	0.17798374086911	0.1194
"9999"	"LINC00571"	0.631505327620505	0.694464787562756	0.0651
"10000"	"LINC00572"	0.700401400703812	0.724018119260232	0.0342
"10001"	"LINC00577"	0.700644671929408	0.724343067052256	0.0342
"10002"	"LINC00578"	0.0828709834532529	0.14876260164405	0.1022
"10003"	"LINC00582"	0.655439047496652	0.113508040947009	-0.3443
"10004"	"LINC00598"	0.122051507319247	0.735453738157265	0.4689
"10005"	"LINC00607"	0.695044507570646	0.204947474642688	-0.3119
"10006"	"LINC00609"	0.697538642946033	0.721514502044121	0.0346
"10007"	"LINC00610"	0.699786269511255	0.722132895363812	0.0334
"10008"	"LINC00618"	0.655439047496652	0.622501556591304	-0.0011
"10009"	"LINC00619"	0.698456058453059	0.722348769889622	0.0345
"10010"	"LINC00636"	0.696899811353284	0.720991611357186	0.0347
"10011"	"LINC00639"	0.711278873540142	0.734084432517426	0.0329
"10012"	"LINC00656"	0.692604239341435	0.180213188762956	-0.3268
"10013"	"LINC00659"	0.698806619468963	0.721141790387055	0.0334
"10014"	"LINC00661"	0.70860208904443	0.732542020412451	0.0339
"10015"	"LINC00667"	0.701262991967131	0.724852386817432	0.0341
"10016"	"LINC00671"	0.734896546796004	0.754071679805058	0.029
"10017"	"LINC00676"	0.698476809493117	0.721984496250607	0.0342
"10018"	"LINC00677"	0.72199290815145	0.744769720353065	0.0322
"10019"	"LINC00685"	0.759258628396419	0.794797052655136	0.0384
"10020"	"LINC00686"	0.699260484666026	0.721350649513943	0.0332
"10021"	"LINC00689"	0.118767047361777	0.17206607398573	0.0914
"10022"	"LINC00691"	0	0.113508040947009	0.1396
"10023"	"LINC00692"	0.699841624463202	0.72359193408844	0.0343
"10024"	"LINC00842"	0.696138754069693	0.720197073291237	0.0347
"10025"	"LINC00851"	0.701839010720762	0.725487794646531	0.0341
"10026"	"LINC00852"	0.698838029544166	0.72291499993486	0.0346
"10027"	"LINC00854"	0.70564700143601	0.728925066468254	0.0336
"10028"	"LINC00856"	0.0860484721741245	0.712004615613098	0.4797
"10029"	"LINC00858"	0.00933713628384247	0	0.0562
"10030"	"LINC00862"	0.699974535010534	0.723729179570861	0.0343
"10031"	"LINC00866"	0.0286329651446881	0.119229945194936	0.1223
"10032"	"LINC00884"	0.70751416363683	0.730828487560609	0.0335
"10033"	"LINC00885"	0.588930384321108	0.124334375778732	-0.2879
"10034"	"LINC00887"	0.129081165085812	0.188937901074334	0.0952
"10035"	"LINC00888"	0.701254532665505	0.724785966271223	0.0341
"10036"	"LINC00893"	0.725745214876878	0.758220385048964	0.0385
"10037"	"LINC00896"	0.711117201296965	0.733936121987585	0.0329
"10038"	"LINC00935"	0	0.734084432517426	0.5581
"10039"	"LINC00955"	0.696340528927152	0.720410349392842	0.0347
"10040"	"LINC00967"	0	0.730207327278119	0.5555
"10041"	"LINC00969"	0.706568413682671	0.729937037908767	0.0336
"10042"	"LINC00970"	0.69662656687166	0.720662197215464	0.0347
"10043"	"LINC01015"	0.703402418147424	0.729106059404542	0.0354
"10044"	"LINC01056"	0.0556101436950362	0.135379182117165	0.1133
"10045"	"LINC01069"	0.0552166113218987	0.139794134260093	0.1166
"10046"	"LINC01075"	0.0552166113218987	0.139794134260093	0.1166
"10047"	"LINC01088"	0.702957901024977	0.729201932192076	0.0358
"10048"	"LINC01116"	0.0863073145258345	0.17798374086911	0.1194
"10049"	"LINC01117"	0.0863073145258345	0.17798374086911	0.1194
"10050"	"LINC01119"	0.705723453005936	0.728931134673512	0.0336
"10051"	"LINC01122"	0.681303017290019	0.684745804953183	0.0218
"10052"	"LINC01132"	0.676018271386458	0.753273774889826	0.0719
"10053"	"LINC01134"	0.630516940201706	0.733595353100228	0.0922
"10054"	"LINC01135"	0.622031816859037	0.678916777840285	0.0616
"10055"	"LINC01137"	0.636091282246045	0.696851621286475	0.0633
"10056"	"LINC01165"	0.698063538223848	0.7219785193288	0.0345
"10057"	"LINGO1"	0.762434832743887	0.776715559667184	0.0239
"10058"	"LINGO3"	0.733941327851277	0.742993193341391	0.0222
"10059"	"LIPA"	0.933826331357564	0.939508303408628	0.0071
"10060"	"LIPC"	0.832130626396755	0.851121761601083	0.0226
"10061"	"LIPE"	0.835612934311864	0.84969971579185	0.0191
"10062"	"LIPF"	0.830450398307186	0.853354059237488	0.0254
"10063"	"LIPG"	0.822278894835736	0.838317108670708	0.0213
"10064"	"LIPH"	0.800885881010686	0.824705281998194	0.0279
"10065"	"LIPI"	0.699631237490848	0.723412009725887	0.0343
"10066"	"LIPJ"	0.700118735178912	0.724449578483221	0.0347
"10067"	"LIPK"	0.704054992317551	0.729621855832216	0.0353
"10068"	"LIPM"	0.759127778381238	0.799938178669004	0.042
"10069"	"LIPT1"	0.83660355084248	0.85881524982267	0.0245
"10070"	"LIPT2"	0.804599830714515	0.82815828805157	0.0275
"10071"	"LITAF"	0.759906011863623	0.778978796384793	0.0273
"10072"	"LIX1"	0.759266869128834	0.781610877682368	0.0295
"10073"	"LL0XNC01-177E8.2"	0.724561781748123	0.75103703102324	0.0346
"10074"	"LL0XNC01-237H1.3"	0.714222273349475	0.738978246887564	0.0341
"10075"	"LL0XNC01-250H12.3"	0.705691971902571	0.730681216933569	0.0348
"10076"	"LL0XNC01-39B3.1"	0.710371622793286	0.738022359148595	0.0363
"10077"	"LL0XNC01-7P3.1"	0.714144791969101	0.742429636263168	0.0364
"10078"	"LL22NC01-116C6.1"	0.697556289480755	0.722154417118	0.035
"10079"	"LL22NC01-81G9.3"	0.700696576852223	0.724876539898397	0.0345
"10080"	"LL22NC03-102D1.18"	0.71417933511009	0.736834682042851	0.0326
"10081"	"LL22NC03-104C7.1"	0.697212807229496	0.72164081812288	0.0349
"10082"	"LLDBP"	0.725166054511492	0.745444096336311	0.0303
"10083"	"LLGL1"	0.794544719983335	0.805991363950162	0.0199
"10084"	"LLGL2"	0.795800407111202	0.807987099409395	0.0204
"10085"	"LLPH"	0.790183799826843	0.813955993390464	0.0285
"10086"	"LMAN1"	0.876515605538166	0.875048504051377	0.006
"10087"	"LMAN1L"	0.736354257802334	0.748262965289626	0.024
"10088"	"LMAN2"	0.721079194794116	0.738074228969756	0.0284
"10089"	"LMBR1"	0.770425968629607	0.788690473417305	0.0261
"10090"	"LMBR1L"	0.792127792266498	0.825497988108512	0.0349
"10091"	"LMBRD1"	0.765046471106618	0.777059617533494	0.0222
"10092"	"LMBRD2"	0.834143052993396	0.830157506723786	0.007
"10093"	"LMCD1"	0.682124822575929	0.715130807637626	0.0417
"10094"	"LMF1"	0.802887756207069	0.793091331330732	0.0051
"10095"	"LMF2"	0.809968964351222	0.830589655904049	0.0251
"10096"	"LMLN"	0.699047418332286	0.727686329873656	0.0376
"10097"	"LMNA"	0.852025881903075	0.858199220276897	0.0127
"10098"	"LMNB1"	0.85319147439107	0.86265064857347	0.0148
"10099"	"LMNB2"	0.82718302783229	0.837759903640746	0.0173
"10100"	"LMO1"	0.810159942097562	0.830750214886895	0.0251
"10101"	"LMO2"	0.836262161324782	0.856674759747517	0.0233
"10102"	"LMO4"	0.792601202500144	0.803349514840417	0.0196
"10103"	"LMO7"	0.835348593841753	0.850758310544782	0.02
"10104"	"LMOD1"	0.833671217574951	0.853214558088898	0.0229
"10105"	"LMOD2"	0.699025061479471	0.722695571311594	0.0343
"10106"	"LMOD3"	0.7337839452257	0.770046016029742	0.0406
"10107"	"LMTK2"	0.819873609365968	0.830698043629236	0.0179
"10108"	"LMX1A"	0.69730911505323	0.742866360804428	0.0492
"10109"	"LMX1B"	0.782047716506463	0.770402248732737	0.0052
"10110"	"LNPEP"	0.867034382102514	0.874576902041108	0.0127
"10111"	"LNX1"	0.756719818657784	0.773148896274748	0.0257
"10112"	"LNX1-AS1"	0.699604378896144	0.723390031197157	0.0343
"10113"	"LNX2"	0.706185502639072	0.768908142651306	0.0602
"10114"	"LOC102724159"	0.804531425733717	0.817537450784241	0.0204
"10115"	"LOC112267881"	0.750905699211944	0.765241712056885	0.0247
"10116"	"LOC114483833"	0.770937438877108	0.78483550329499	0.0231
"10117"	"LOC136321"	0.703607205237948	0.717513840071747	0.0274
"10118"	"LOC222901"	0.699459790665106	0.705362193663337	0.0223
"10119"	"LOC388524"	0.741494983822548	0.751423256836868	0.0223
"10120"	"LOC392793"	0.684873801221048	0.702934646719812	0.0314
"10121"	"LOC392884"	0.700877884600379	0.721838030674647	0.0323
"10122"	"LOC728835"	0.749353181904663	0.763358879486442	0.0246
"10123"	"LOC729862"	0.703594740688986	0.726791289614956	0.0337
"10124"	"LONP1"	0.792790140216729	0.80116396346529	0.018
"10125"	"LONP2"	0.825809137255548	0.864875100161702	0.0366
"10126"	"LONRF1"	0.809478449384107	0.821908931453678	0.0196
"10127"	"LONRF3"	0.709296131601632	0.735669465964738	0.0355
"10128"	"LOR"	0.709537225582325	0.725993598643141	0.0288
"10129"	"LOX"	0.750107532935579	0.770100797830796	0.0285
"10130"	"LOXHD1"	0.782625615306405	0.809655372826873	0.0312
"10131"	"LOXL1"	0.769767568690564	0.798128269753875	0.0329
"10132"	"LOXL2"	0.809704852686167	0.82332546981044	0.0204
"10133"	"LOXL3"	0.725700201676783	0.750871379873555	0.0336
"10134"	"LOXL4"	0.700462643311162	0.763349900797035	0.0606
"10135"	"LPA"	0.725004504514926	0.788129881309127	0.0592
"10136"	"LPAR1"	0.770470989498018	0.784700252816876	0.0234
"10137"	"LPAR2"	0.775668178291358	0.787067924548378	0.0211
"10138"	"LPAR3"	0.773837806916192	0.785181699880159	0.0212
"10139"	"LPAR4"	0.773250408299471	0.78637089007043	0.0224
"10140"	"LPAR5"	0.818105123711412	0.845758350292281	0.0294
"10141"	"LPAR6"	0.785846264405641	0.799747876118709	0.0222
"10142"	"LPCAT1"	0.852811130403774	0.864860037366102	0.0166
"10143"	"LPCAT2"	0.829837489257019	0.843282402086376	0.019
"10144"	"LPCAT3"	0.83851376449039	0.851101521136754	0.0179
"10145"	"LPCAT4"	0.842160008488887	0.857813822004411	0.0197
"10146"	"LPGAT1"	0.785845267970593	0.801992701899528	0.0237
"10147"	"LPIN1"	0.830256328549866	0.844024269773235	0.0192
"10148"	"LPIN2"	0.824303087187074	0.837950135539248	0.0195
"10149"	"LPIN3"	0.823954254799926	0.837804655924848	0.0197
"10150"	"LPL"	0.832173140100626	0.851593066312707	0.0229
"10151"	"LPO"	0.848504375606434	0.861951015639142	0.0178
"10152"	"LPP"	0.84119667470887	0.85250693648482	0.0169
"10153"	"LPP-AS1"	0.725844840754444	0.747187200527409	0.031
"10154"	"LPXN"	0.838955206969016	0.848512409686902	0.0158
"10155"	"LRAT"	0.807802975439289	0.822890710519926	0.0215
"10156"	"LRBA"	0.699116394013832	0.722207028047969	0.0339
"10157"	"LRCH1"	0.714332955688614	0.727763540264915	0.0264
"10158"	"LRCH2"	0.772928377890703	0.806252769993479	0.0361
"10159"	"LRCH4"	0.846704286250242	0.852743140909169	0.013
"10160"	"LRFN1"	0.770267889611101	0.776638506880191	0.0181
"10161"	"LRFN2"	0.702512502366782	0.71935779068909	0.0295
"10162"	"LRFN3"	0.725504275976952	0.74167160298558	0.0275
"10163"	"LRFN4"	0.761811978698969	0.786993390238408	0.0313
"10164"	"LRFN5"	0.742133153370114	0.231100701244579	-0.3291
"10165"	"LRG1"	0.722669788356519	0.750974288732218	0.0359
"10166"	"LRIF1"	0.852584180073872	0.862555731168175	0.0152
"10167"	"LRIG1"	0.834304855311118	0.851837312526739	0.0215
"10168"	"LRIG3"	0.744142452603965	0.762430331745069	0.0278
"10169"	"LRIT1"	0.704562233231036	0.727754446948302	0.0336
"10170"	"LRIT2"	0	0.727181923039838	0.5535
"10171"	"LRIT3"	0.738927275267717	0.772808622550814	0.0386
"10172"	"LRMDA"	0.759670654819174	0.772451071001833	0.0231
"10173"	"LRMP"	0.77545952830296	0.795147006645453	0.0267
"10174"	"LRP1"	0.848782726540337	0.849459027136485	0.0092
"10175"	"LRP11"	0.733506498824315	0.756428710509088	0.0316
"10176"	"LRP12"	0.817856602491489	0.830102347391454	0.019
"10177"	"LRP1B"	0.733260905699809	0.743077633278569	0.0228
"10178"	"LRP2"	0.829224639851488	0.840810577439262	0.0178
"10179"	"LRP2BP"	0.766324618647319	0.791416921411468	0.0309
"10180"	"LRP3"	0.832272826596681	0.854748389234077	0.025
"10181"	"LRP4"	0.655562099400192	0.6763787016694	0.0352
"10182"	"LRP5"	0.765377212148502	0.782208740218591	0.0254
"10183"	"LRP5L"	0.698823150136507	0.714788176136193	0.0291
"10184"	"LRP6"	0.814134318773063	0.826832707642841	0.0195
"10185"	"LRP8"	0.758092639541617	0.780470506324479	0.0296
"10186"	"LRPAP1"	0.773787637302953	0.789889073973628	0.0244
"10187"	"LRPPRC"	0.858164844795671	0.863556664627735	0.0118
"10188"	"LRR1"	0.833372540123578	0.847938877737303	0.0196
"10189"	"LRRC1"	0.688275807296152	0.703819229412055	0.0295
"10190"	"LRRC10"	0.699504455207175	0.723416262064349	0.0344
"10191"	"LRRC17"	0.761878205967712	0.802195723914463	0.0415
"10192"	"LRRC18"	0.719139557493452	0.744515521342291	0.0342
"10193"	"LRRC19"	0.733577205494526	0.769867461299397	0.0406
"10194"	"LRRC2"	0.762560679446173	0.787689747502976	0.0312
"10195"	"LRRC23"	0.766250159391603	0.812051786903481	0.0449
"10196"	"LRRC26"	0.741167843319134	0.782321824096392	0.0434
"10197"	"LRRC27"	0.775108990034906	0.784792218712852	0.02
"10198"	"LRRC3"	0.711542136605371	0.734643929988679	0.0331
"10199"	"LRRC3-AS1"	0.711542136605371	0.734643929988679	0.0331
"10200"	"LRRC30"	0.697743269490236	0.721566202263647	0.0345
"10201"	"LRRC31"	0.699297255622562	0.722714767245773	0.0341
"10202"	"LRRC32"	0.694679499495015	0.72405398501265	0.0384
"10203"	"LRRC37A"	0.749881368508028	0.781558512856742	0.0364
"10204"	"LRRC37A3"	0.78847369338243	0.814489845606533	0.0302
"10205"	"LRRC39"	0.742675891704601	0.783529050146341	0.0431
"10206"	"LRRC3B"	0.622737022394027	0.185558326447235	-0.2716
"10207"	"LRRC4"	0.713938475717406	0.75841153930895	0.0474
"10208"	"LRRC40"	0.769231086240686	0.770920732463559	0.015
"10209"	"LRRC41"	0.79357493316109	0.805284256073903	0.0202
"10210"	"LRRC43"	0.714027749633678	0.735179996496822	0.0316
"10211"	"LRRC46"	0.724040640615761	0.731365109556987	0.0217
"10212"	"LRRC47"	0.863322665959364	0.847789388339881	-0.0027
"10213"	"LRRC4B"	0.766309779457886	0.802408443339223	0.0384
"10214"	"LRRC4C"	0.740602090881195	0.785153856293748	0.0457
"10215"	"LRRC51"	0.847520197848624	0.858215954982419	0.016
"10216"	"LRRC55"	0.698456335206651	0.2035380125164	-0.3154
"10217"	"LRRC57"	0.729022713277895	0.755461595537356	0.0342
"10218"	"LRRC58"	0.730552141246487	0.799530990630158	0.0628
"10219"	"LRRC59"	0.760148729490384	0.786126540314251	0.0319
"10220"	"LRRC6"	0.765969258233076	0.785944971981333	0.0275
"10221"	"LRRC61"	0.751053034264787	0.767463857413576	0.0261
"10222"	"LRRC66"	0.696511922567568	0.720557163909413	0.0347
"10223"	"LRRC69"	0.72114730248372	0.789255238279874	0.0628
"10224"	"LRRC7"	0.788519990097904	0.807576475884395	0.0255
"10225"	"LRRC70"	0.702269957449234	0.726008095468653	0.0341
"10226"	"LRRC72"	0.759670654819174	0.772451071001833	0.0231
"10227"	"LRRC73"	0.704414350545495	0.728012231568639	0.0339
"10228"	"LRRC8A"	0.724447070782985	0.739078250364447	0.0266
"10229"	"LRRC8B"	0.659889915422901	0.682833131789182	0.0363
"10230"	"LRRC8C"	0.691931734707068	0.705098972159776	0.0277
"10231"	"LRRC8D"	0.659889915422901	0.682833131789182	0.0363
"10232"	"LRRC8E"	0.659889915422901	0.682833131789182	0.0363
"10233"	"LRRFIP1"	0.771168727729059	0.783953118880885	0.0223
"10234"	"LRRFIP2"	0.756541046060756	0.775301712263567	0.0273
"10235"	"LRRK1"	0.747565021765754	0.7627334946862	0.0255
"10236"	"LRRK2"	0.853724198172963	0.860425548808795	0.0129
"10237"	"LRRN2"	0.714326654491133	0.74144537510671	0.0356
"10238"	"LRRN3"	0.738402476057233	0.787259599030117	0.0488
"10239"	"LRRN4CL"	0.760664641481568	0.80416463957121	0.0437
"10240"	"LRRTM1"	0.715576101320399	0.213004790325225	-0.3217
"10241"	"LRRTM2"	0.669571100945691	0.737777953286803	0.0662
"10242"	"LRRTM4"	0.144722674020127	0.180969868640931	0.0783
"10243"	"LRSAM1"	0.847846061718908	0.858774569419863	0.0162
"10244"	"LRTM1"	0.703683981546403	0.724657884310771	0.0322
"10245"	"LRTM2"	0.754066814991769	0.776309514613157	0.0298
"10246"	"LRTOMT"	0.78806729996825	0.792093131197963	0.0153
"10247"	"LRWD1"	0.680545138197157	0.705828074174728	0.0366
"10248"	"LSAMP"	0.686641951242874	0.715814608361812	0.0388
"10249"	"LSAMP-AS1"	0.711278873540142	0.734084432517426	0.0329
"10250"	"LSG1"	0.727187378331426	0.758193373452653	0.0374
"10251"	"LSM1"	0.841468259552626	0.854942773453833	0.0183
"10252"	"LSM10"	0.819907948464907	0.837411148356448	0.0224
"10253"	"LSM11"	0.775342779929243	0.788632663698865	0.0224
"10254"	"LSM14A"	0.723193261909719	0.74414560853658	0.0309
"10255"	"LSM14B"	0.807479458233048	0.864513486537037	0.0499
"10256"	"LSM2"	0.918199138072115	0.919087539675511	0.0049
"10257"	"LSM3"	0.919217871805094	0.922812471870177	0.0067
"10258"	"LSM4"	0.92124166134409	0.916342538021994	8e-04
"10259"	"LSM5"	0.890792781230158	0.895260529850475	0.0091
"10260"	"LSM6"	0.925752397264095	0.923172733601035	0.0021
"10261"	"LSM7"	0.920043990959783	0.921152142680053	0.0049
"10262"	"LSM8"	0.917716054912715	0.916261172149376	0.0034
"10263"	"LSMEM1"	0.761242279357043	0.78467916608804	0.0302
"10264"	"LSMEM2"	0.728689298452821	0.740863231153025	0.0246
"10265"	"LSP1"	0.804434890041421	0.826601810886873	0.0265
"10266"	"LSR"	0.830937790067836	0.832546949260518	0.011
"10267"	"LSS"	0.784585012269197	0.804602633270646	0.0264
"10268"	"LST1"	0.743096902177279	0.760466754504987	0.0272
"10269"	"LST3"	0.711555675991362	0.734243361571777	0.0328
"10270"	"LTA"	0.852635313479495	0.858212130601901	0.0123
"10271"	"LTA4H"	0.817548414567354	0.833897824754939	0.0218
"10272"	"LTB"	0.852942324760973	0.865489835664872	0.0169
"10273"	"LTB4R"	0.821802201948602	0.84048697968276	0.0231
"10274"	"LTB4R2"	0.822877342332828	0.82616140367634	0.0126
"10275"	"LTBP1"	0.658649831661118	0.681230960854773	0.0361
"10276"	"LTBP2"	0.77152246678054	0.775866657506379	0.0166
"10277"	"LTBP3"	0.839803372262098	0.859647090323903	0.0227
"10278"	"LTBP4"	0.764064654554205	0.786436704750051	0.0293
"10279"	"LTBR"	0.850296820387874	0.862118084317327	0.0166
"10280"	"LTC4S"	0.812732692420458	0.827772559479707	0.0212
"10281"	"LTF"	0.836658123763108	0.849464429771369	0.0182
"10282"	"LTK"	0.711091522237934	0.734587055673082	0.0334
"10283"	"LTN1"	0.787301736905784	0.792163078035405	0.016
"10284"	"LTO1"	0.693716491495985	0.713693946409746	0.0321
"10285"	"LTV1"	0.869976164030518	0.87762581715959	0.0125
"10286"	"LUC7L"	0.868404954555267	0.884630816386712	0.0184
"10287"	"LUC7L2"	0.841639599774911	0.868751728395066	0.0275
"10288"	"LUC7L3"	0.881071437697597	0.899629180645112	0.0192
"10289"	"LUM"	0.845909316783713	0.865798536924252	0.0223
"10290"	"LURAP1L"	0.736728556863421	0.776935983196104	0.043
"10291"	"LUZP4"	0.587981911565145	0.140658640823459	-0.2762
"10292"	"LUZP6"	0.69913302628994	0.723610264153979	0.0348
"10293"	"LY6D"	0.758584154738329	0.84358582230711	0.0718
"10294"	"LY6E"	0.678037635088625	0.693389450220122	0.03
"10295"	"LY6G5B"	0.704957083880148	0.727971111541415	0.0335
