"name"	"mIDH2_NR"	"mIDH1_NR"	"distance"
"928"	"AC092143.1"	0.744033250366106	0.762638365895857	0.00235276096797676
"929"	"AC092155.4"	0.701420805306553	0.726256584679559	0.00150228331180213
"930"	"AC092159.3"	0.701288726318362	0.724932946477162	0.00271051862959482
"931"	"AC092171.4"	0.707776508541407	0.752099837490923	-0.0187877282380953
"932"	"AC092198.1"	0.675558031614342	0	0.705161491006238
"933"	"AC092265.1"	0.698960333135929	0.721761007032026	0.00384804447550857
"934"	"AC092535.3"	0.703217530160058	0.728515196025459	0.000813544916745679
"935"	"AC092597.3"	0.702222987980012	0.727113336715734	0.00134643151543912
"936"	"AC092638.2"	0.0552166113218987	0.139794134260093	0.0233493543206431
"937"	"AC092667.2"	0.761464344625981	0.790795383098457	-0.0105739869316733
"938"	"AC092675.1"	0.700254098089218	0.723985007062421	0.0027544604912626
"939"	"AC092675.3"	0.69654960745363	0.720591710767349	0.00291098982442817
"940"	"AC092687.3"	0.0544325349500376	0.120325629876878	0.0421327786899772
"941"	"AC092687.4"	0.697713055337783	0.721723640318906	0.00279561289609787
"942"	"AC092687.5"	0.701655235405154	0.722787047474696	0.00517665180729876
"943"	"AC092756.1"	0.698869023023429	0.722641687768561	0.00288758231029684
"944"	"AC092757.1"	0.698715535342231	0.7224057242427	0.00298943728941503
"945"	"AC092765.1"	0.697023532625691	0.721018536575619	0.00289825207582428
"946"	"AC092811.1"	0.700799434377669	0.724442694198025	0.00277325626659719
"947"	"AC092812.1"	0.707180638659719	0.730330039762172	0.00246143328547421
"948"	"AC092835.2"	0.650914698470528	0.694570783748377	-0.0109411939932583
"949"	"AC092839.3"	0.697565837925963	0.72204730376387	0.0023433194985516
"950"	"AC092839.4"	0.698418164101961	0.722898932187523	0.00223640377054912
"951"	"AC092841.1"	0.698828750162591	0.722746881867367	0.00274720014429242
"952"	"AC092846.1"	0.697158268156093	0.721149269477858	0.00288524318919237
"953"	"AC092905.1"	0.70542235451717	0.728989942529358	0.00226524480937695
"954"	"AC092958.1"	0.697930394198422	0.722213479811927	0.00249567137093665
"955"	"AC092964.1"	0.697752892789136	0.721449583514935	0.00310447733195995
"956"	"AC092965.1"	0.6965290452695	0.72057286770228	0.00291186685723921
"957"	"AC093004.1"	0.701595484483183	0.725891624378203	0.00201986804751797
"958"	"AC093110.3"	0.698590092045306	0.723343192853617	0.00194236367229805
"959"	"AC093159.1"	0.0286329651446881	0.119229945194936	0.0206863102415661
"960"	"AC093166.1"	0.049818147343077	0	0.158426626919963
"961"	"AC093166.2"	0	0.697412464171049	-0.582514016773105
"962"	"AC093267.1"	0.695747716825796	0	0.722802055524328
"963"	"AC093323.1"	0.701479362981525	0.725899885616517	0.00191014664177391
"964"	"AC093585.6"	0.707292237635387	0.73219252521766	0.000696456479072016
"965"	"AC093609.1"	0.632910402377456	0.684560714388268	-0.0166622241280756
"966"	"AC093690.1"	0.70767190816497	0.749025119620068	-0.0158044040501937
"967"	"AC093700.1"	0.69693132356836	0.720907252700062	0.00292896907735807
"968"	"AC093732.1"	0.696945919113579	0.721081560331719	0.00276741417831772
"969"	"AC093734.1"	0.720544748348023	0.744932316708069	-0.000464067290992465
"970"	"AC093766.1"	0.700988411922654	0.724657884310771	0.00272318366508872
"971"	"AC093802.1"	0.700466021988704	0.724279490722297	0.00264514352332135
"972"	"AC093817.1"	0.717655749016523	0.736923216478659	0.00502079451833948
"973"	"AC093865.1"	0.697349572853796	0.721460218072884	0.00274144543515809
"974"	"AC093897.1"	0.711278873540142	0.734084432517426	0.00228783815342282
"975"	"AC095030.1"	0.698450720675945	0.722339238175297	0.00282454381042907
"976"	"AC096558.1"	0.697362629187978	0.721374151598267	0.00283891976993178
"977"	"AC096559.2"	0.0556101436950362	0.135379182117165	0.0281081520037857
"978"	"AC096574.4"	0.643703829451624	0.669097309499972	0.00823184521481646
"979"	"AC096633.1"	0.696996488196147	0.721001094396094	0.00289206441668555
"980"	"AC096643.1"	0.696881204656981	0.721049380677627	0.00274305013027076
"981"	"AC096645.1"	0.70130195448027	0.726060432459922	0.00159459063999556
"982"	"AC096649.4"	0.700503168024823	0.724387227047025	0.00256986322947694
"983"	"AC096664.3"	0.696811349919727	0.72094943808046	0.00278195774910495
"984"	"AC096677.1"	0.701590014861387	0.724744347603907	0.00316236578662088
"985"	"AC096922.1"	0.713493557792743	0.736113144069849	0.00219418799675863
"986"	"AC096971.1"	0.698509356368637	0.722386944141744	0.00282807027822529
"987"	"AC097015.1"	0.698558086085357	0.722942014745695	0.00231557684686234
"988"	"AC097359.2"	0.697073836774197	0.72124326587001	0.00271747560030866
"989"	"AC097372.1"	0.697864453246991	0.721732446951463	0.00291908888990822
"990"	"AC097461.4"	0.697211745777397	0.72128433942424	0.0027968988563607
"991"	"AC097467.2"	0.707020878764139	0.730183905330455	0.0024679788768579
"992"	"AC097495.2"	0.698822014368239	0.724236581532081	0.00125161513695848
"993"	"AC097635.4"	0.727613947207352	0.746654260372942	0.00399064099601631
"994"	"AC097635.5"	0.727613947207352	0.746654260372942	0.00399064099601631
"995"	"AC097724.3"	0.711474933894818	0.729343158789102	0.00720041793728443
"996"	"AC098617.1"	0.702126720148304	0.725700751396515	0.00267490364128875
"997"	"AC098680.1"	0.696268395720225	0.720334105442218	0.00292288880622482
"998"	"AC098820.4"	0.701730158169106	0.725718357270312	0.00231080513493265
"999"	"AC098824.6"	0.641060258570503	0.692280539725106	-0.0172611824241024
"1000"	"AC098847.1"	0.711872777921597	0.735653400793427	0.00123778874361069
"1001"	"AC098872.3"	0.697630107342238	0.72158150364335	0.00286527447104035
"1002"	"AC099339.1"	0.700340061218483	0.724064076607079	0.00275050049448045
"1003"	"AC099535.1"	0.696051902597431	0.720135801383063	0.00293203385371787
"1004"	"AC099552.2"	0.0544325349500376	0.120325629876878	0.0421327786899772
"1005"	"AC099552.4"	0.697731750603645	0.721698806492719	0.00283678155069711
"1006"	"AC099757.1"	0.698406843992827	0.722291175458126	0.00283426965155265
"1007"	"AC099805.1"	0.712143165717106	0.734876167252705	0.00225127130464331
"1008"	"AC100830.4"	0.716983678618801	0.736532248523038	0.00482454672059185
"1009"	"AC100830.5"	0.716983678618801	0.736532248523038	0.00482454672059185
"1010"	"AC100832.1"	0.69833786243741	0.722341100895265	0.00272407217123272
"1011"	"AC103686.1"	0.698419272186808	0.722001314781021	0.00313498935669487
"1012"	"AC103794.1"	0.700142590312861	0.723883036947116	0.00275900164209975
"1013"	"AC104012.1"	0.696124397293357	0.720198314721363	0.00293286213502675
"1014"	"AC104113.3"	0.707310176978553	0.730848326710141	0.00205632933402256
"1015"	"AC104134.2"	0.695978260643832	0.720075669324854	0.00292782188575191
"1016"	"AC104169.1"	0.696540677743374	0.720588449444963	0.00290644888896574
"1017"	"AC104389.16"	0.700792362343964	0.725262117799253	0.00194765353649595
"1018"	"AC104389.28"	0.703520563056227	0.7287693663982	0.000824146941394432
"1019"	"AC104417.1"	0.69732694773712	0	0.724181895006142
"1020"	"AC104434.1"	0.69874191761318	0.723373006217367	0.00204520659801155
"1021"	"AC104457.1"	0.699651177553674	0.724120745043595	0.0020919258564932
"1022"	"AC104623.2"	0.697350833937675	0.721304012301627	0.00289875306765208
"1023"	"AC104655.2"	0.699279842147539	0.723262108914717	0.00262611085494679
"1024"	"AC104667.3"	0.701053911877296	0.72602456195554	0.00141373604464556
"1025"	"AC104695.4"	0.708236991297048	0.733764160314751	-4.97081984623948e-05
"1026"	"AC104698.2"	0.0303563166604236	0.185795983712327	-0.0443739646503754
"1027"	"AC104781.1"	0.698650563183566	0.723261895385215	0.00207649727978787
"1028"	"AC104794.4"	0.697153729990546	0.720774402950115	0.00325614453366108
"1029"	"AC104802.1"	0.699222128320186	0.723039878998388	0.00279791380897554
"1030"	"AC104809.2"	0.636188310860746	0.113508040947009	0.557254493773424
"1031"	"AC104809.3"	0.711564417666321	0.738845157949621	-0.00222339554436135
"1032"	"AC104809.4"	0.711564417666321	0.738845157949621	-0.00222339554436135
"1033"	"AC104837.1"	0.698476177244499	0.722159373353789	0.00302665109066169
"1034"	"AC104843.3"	0.697943496830835	0.721975604292213	0.0027449952034907
"1035"	"AC105020.1"	0.715483190462244	0.73611661374958	0.00392914281974011
"1036"	"AC105053.3"	0.696551019405564	0.720555090029082	0.00294884424360298
"1037"	"AC105105.1"	0	0.723469727196515	-0.608571279798571
"1038"	"AC105245.1"	0.705544391891191	0.728858551707178	0.0025032647417933
"1039"	"AC105316.1"	0.696877292821814	0.720861171612258	0.00292784126316914
"1040"	"AC105398.3"	0.703790248899951	0.727167578716977	0.00266157031856817
"1041"	"AC105461.1"	0.719724210919963	0.757140303479874	-0.0133889916122241
"1042"	"AC105760.3"	0.695940733277118	0.720140891985784	0.00282981000959692
"1043"	"AC105761.1"	0.714561990447796	0.7370916702793	0.0021491956679649
"1044"	"AC105941.1"	0.698015222352442	0.721934288377236	0.00284898067860517
"1045"	"AC106732.1"	0.696960098254789	0.721195959291205	0.00266540412201188
"1046"	"AC106736.1"	0.69655865966535	0.720630171775101	0.00288043810912852
"1047"	"AC106775.1"	0.69876106492302	0.722097572904857	0.00333736970848642
"1048"	"AC106786.1"	0.0863073145258345	0.17798374086911	0.0123249833276158
"1049"	"AC106801.1"	0.698884588682049	0.72274099575802	0.00280187468172888
"1050"	"AC106870.1"	0.698871761154957	0.721884268406727	0.00364739409109927
"1051"	"AC106873.4"	0.696816340773266	0.721009096111317	0.00272666043377867
"1052"	"AC106901.1"	0.049818147343077	0	0.158426626919963
"1053"	"AC107020.1"	0.699559060824257	0.723414844674757	0.0027173400220325
"1054"	"AC107021.1"	0.69735583718891	0.721855585147852	0.00235155176933799
"1055"	"AC107068.1"	0.702876850081932	0.727203906423778	0.00182716821827056
"1056"	"AC107081.5"	0.696722727560075	0.720761804644407	0.00289215815750998
"1057"	"AC107890.1"	0.711278873540142	0.734084432517426	0.00228783815342282
"1058"	"AC107993.1"	0.699529844847412	0.721513567460613	0.00459309002665875
"1059"	"AC108448.2"	0.638167269245885	0.672430341132372	6.12915262429015e-05
"1060"	"AC108448.3"	0.698085498241503	0.72200747220728	0.00283719980467745
"1061"	"AC108456.1"	0.701952616711646	0.725467732982957	0.00275580066835601
"1062"	"AC108676.1"	0.70751416363683	0.730828487560609	0.00225440007896915
"1063"	"AC108721.1"	0.701373528706607	0.724994348128091	0.00272321233901685
"1064"	"AC108721.2"	0.701373528706607	0.724994348128091	0.00272321233901685
"1065"	"AC108739.1"	0.70385118661467	0.727630357352742	0.00225203548907515
"1066"	"AC108861.1"	0.700068326095063	0.723815127470156	0.00276202339487175
"1067"	"AC108867.1"	0.699682600680031	0.72346158869439	0.00277853789319771
"1068"	"AC109309.4"	0.697452845768659	0.721430590663238	0.00286130666957729
"1069"	"AC109335.1"	0.709346321562058	0.735655660397229	-0.000971940463892373
"1070"	"AC109496.1"	0.696239647155085	0.72030847390327	0.00292340153262793
"1071"	"AC109828.1"	0.711579076697179	0.732846833241206	0.00378773736670401
"1072"	"AC109994.1"	0.699863744336954	0.725303806570492	0.00109459273573964
"1073"	"AC110611.1"	0.697262866591466	0.721348809237535	0.00277709541648108
"1074"	"AC110769.1"	0.697043670317418	0.721024108684157	0.00291027510294184
"1075"	"AC110781.3"	0.711993988680339	0.738704656913272	-0.00170756051401844
"1076"	"AC110813.1"	0.701092715562123	0.724406874391179	0.00306532799625092
"1077"	"AC112198.2"	0.696312836618501	0.720633390947481	0.00266243315517056
"1078"	"AC112219.1"	0.697401649955882	0.721045858074915	0.00320130735500579
"1079"	"AC112249.1"	0.7001584855863	0.723042314096394	0.00361361285183825
"1080"	"AC112504.1"	0.698320925172391	0.722326342552595	0.00272403172366797
"1081"	"AC112518.3"	0.0318268825727672	0.124334375778732	0.0183725376529485
"1082"	"AC112693.1"	0.700767413821477	0.724455429076774	0.00273254370114895
"1083"	"AC112693.2"	0.701827776769556	0.725426905958202	0.00268754986303066
"1084"	"AC112715.2"	0.711278873540142	0.734084432517426	0.00228783815342282
"1085"	"AC112721.1"	0.698905815173817	0.724236927781343	0.00132448912377181
"1086"	"AC113189.5"	0.645165813617109	0.649322594958331	0.0292839558983772
"1087"	"AC113607.3"	0.704140791320914	0.727545286497008	0.00259014597627016
"1088"	"AC114491.1"	0.699404273358224	0.723206761842538	0.00279017863164177
"1089"	"AC114546.1"	0.705134212176715	0.728658868269832	0.00234455716702386
"1090"	"AC114730.11"	0.731562649800624	0.753767966135951	0.000327080301135929
"1091"	"AC114730.3"	0.718170877854664	0.740773787470947	0.00162031293602471
"1092"	"AC114730.7"	0.73281377139566	0.755047480038375	0.000140723175851454
"1093"	"AC114730.8"	0.731562649800624	0.753767966135951	0.000327080301135929
"1094"	"AC114765.2"	0	0.14876260164405	-0.0338641542461057
"1095"	"AC114783.1"	0	0.113508040947009	0.00139040645093499
"1096"	"AC114788.1"	0.698128144986448	0.722305253786182	0.00257668045387904
"1097"	"AC114798.1"	0.711278873540142	0.734084432517426	0.00228783815342282
"1098"	"AC114803.3"	0.701711259281377	0.724030310714354	0.00398233894961642
"1099"	"AC114812.8"	0.715824970145864	0.74062064680494	-0.000276263164582069
"1100"	"AC114877.1"	0.707020878764139	0.730183905330455	0.0024679788768579
"1101"	"AC115617.2"	0.71353538588969	0.74455384552792	-0.00620996651988459
"1102"	"AC115618.1"	0.725044755995126	0.757744623325414	-0.00934453077164576
"1103"	"AC116038.1"	0.700506168171365	0.72430852881606	0.00265118281278476
"1104"	"AC116038.2"	0.701611159791094	0.725290700053075	0.00263448853866688
"1105"	"AC116345.1"	0.699250802300297	0.72313304564679	0.00272980080508711
"1106"	"AC116553.1"	0.704110390285243	0.727623748032711	0.00248512179605132
"1107"	"AC117401.1"	0.698114905180825	0.721994861242736	0.00287550483056687
"1108"	"AC117444.1"	0.708332419523119	0.731888720894427	0.00190911081699818
"1109"	"AC117479.1"	0.710169596769908	0.733791687853641	0.00161136174076326
"1110"	"AC117834.1"	0.701290931325415	0.724876879965377	0.00276851174740467
"1111"	"AC120194.1"	0.696418445714174	0.720488969669849	0.00289912947554805
"1112"	"AC121332.1"	0.714570862837713	0.737335080727456	0.00191353739450273
"1113"	"AC121336.1"	0.704279853594252	0.726826072613551	0.00343086432991457
"1114"	"AC122136.1"	0.697335616832833	0.721266387352033	0.00292308220223303
"1115"	"AC122136.2"	0.0540419387306895	0.171957179316838	-0.00984005085097311
"1116"	"AC123767.1"	0	0.734084432517426	-0.619185985119482
"1117"	"AC124309.1"	0	0.721773070387303	-0.606874622989359
"1118"	"AC124853.1"	0.704400446985763	0.727832448335198	0.00252985605115252
"1119"	"AC124890.1"	0.699377643120624	0.723585586861278	0.00238808567090121
"1120"	"AC125238.1"	0.701347116681965	0.724725227612402	0.00296925557440764
"1121"	"AC125238.3"	0.0708203130849919	0	0.176777089342214
"1122"	"AC126614.1"	0.69918159986297	0.723122936103047	0.00267944531197239
"1123"	"AC127383.1"	0.630378075632942	0.634787598021512	0.0308982934363896
"1124"	"AC127496.1"	0.707855704852195	0	0.73338130635102
"1125"	"AC130462.1"	0.704795597180102	0.731400220402035	-0.000692656918052093
"1126"	"AC131011.1"	0.707255388751036	0.731375023392133	0.00148176190752702
"1127"	"AC131025.8"	0.703404158183009	0.726951715842518	0.00254008973617215
"1128"	"AC131160.1"	0.714109953986934	0.736308405035627	0.00253749792589342
"1129"	"AC132068.1"	0.697602836166891	0.721660629675189	0.00276232048333436
"1130"	"AC132186.1"	0.706700968877242	0.732376101597496	-3.73591366187309e-06
"1131"	"AC132216.1"	0.696886639393976	0.720900445138899	0.0028967342238968
"1132"	"AC132803.1"	0.698899249102723	0.723246197451403	0.00230948240533513
"1133"	"AC133106.2"	0	0.727141744329321	-0.612243296931377
"1134"	"AC134698.1"	0.697080186773917	0.721077738157505	0.0028885515706778
"1135"	"AC135048.1"	0.699956282046976	0.724091205298632	0.00238804803909609
"1136"	"AC135050.5"	0.699166152998703	0.723355263182063	0.00243362166761285
"1137"	"AC135178.1"	0.699750724350413	0.724426166467808	0.00187348259326037
"1138"	"AC135178.7"	0.700659615719256	0.725054290364034	0.00203949474542098
"1139"	"AC136188.1"	0.702347636876502	0.725903189573939	0.0026654895628585
"1140"	"AC136289.1"	0.643920331152984	0.157344882489836	0.520173438732064
"1141"	"AC136896.1"	0.700379961730821	0.724096767598396	0.00275267223404962
"1142"	"AC138123.1"	0.697856303119677	0.721798927838238	0.00284548689920261
"1143"	"AC138123.2"	0.697856303119677	0.721798927838238	0.00284548689920261
"1144"	"AC138430.4"	0.702868735662104	0.729854661620598	-0.000830676883370018
"1145"	"AC138623.1"	0.659970319800939	0.655355867335845	0.0361859939904949
"1146"	"AC138655.4"	0.702752477928107	0.726980893974133	0.00194151156382483
"1147"	"AC139887.4"	0.716831367015584	0.739408898775978	0.00181481550897167
"1148"	"AC139931.1"	0.702634805684025	0.728023437864971	0.000796152557645535
"1149"	"AC142293.3"	0.697689552596237	0.721559370495279	0.00293934740061264
"1150"	"AC144450.1"	0.69876106492302	0.722617487773057	0.00281745484028617
"1151"	"AC144652.1"	0.638428978189742	0.675098577844586	-0.00237827923795286
"1152"	"AC145123.2"	0.703683636047787	0.727126745386789	0.00260925158237379
"1153"	"AC147651.2"	0.698864524244705	0.722715309353169	0.00281002995631274
"1154"	"AC147651.4"	0.706441839898404	0.729677155552079	0.00246879840607361
"1155"	"AC147651.5"	0.707826219245868	0.730926999076945	0.00242854447810636
"1156"	"AC190387.1"	0.708863246094907	0.730948216508279	0.00331342037343285
"1157"	"AC226150.4"	0.698955688818434	0.722847480901594	0.0027575126733107
"1158"	"ACA59"	0.729187188390217	0.750512303049435	0.00150720432740181
"1159"	"ACAA1"	0.893869679643014	0.902020557821481	-0.00611113430585641
"1160"	"ACAA2"	0.891365717590273	0.898432348277438	-0.00471074015762596
"1161"	"ACACA"	0.850687306266636	0.861080680912776	-0.00290148625470932
"1162"	"ACACB"	0.844483306356031	0.85050838497072	0.00225011790602281
"1163"	"ACAD10"	0.852763407178811	0.86974645253426	-0.00975328248709229
"1164"	"ACAD11"	0.781503170401351	0.801428717224288	-0.00369856867950258
"1165"	"ACAD8"	0.836110497302884	0.848302184299787	-0.00285935161565809
"1166"	"ACAD9"	0.914559144622508	0.919123126245058	-0.00513645991989919
"1167"	"ACADL"	0.897177958919339	0.90564570565767	-0.00684570146153174
"1168"	"ACADM"	0.926175134144869	0.932382976591161	-0.00824693891798278
"1169"	"ACADS"	0.887165122565379	0.897875374469433	-0.00782400027228636
"1170"	"ACADSB"	0.833664322971633	0.846152702257301	-0.00284719344231454
"1171"	"ACADVL"	0.898414154815372	0.906891290013929	-0.00701117024230902
"1172"	"ACAN"	0.745769137989628	0.767543131332539	-0.00103528752645687
"1173"	"ACAP1"	0.834755565820558	0.842466542518465	0.00179243038869226
"1174"	"ACAP2"	0.815013646188543	0.827844009077658	-0.000834369348906017
"1175"	"ACAP3"	0.828674109138692	0.818301683735135	0.0206436684871609
"1176"	"ACAT1"	0.807433802145684	0.820059531051944	0.000327284869765632
"1177"	"ACAT2"	0.78888831050051	0.801095009100513	0.00308784234825021
"1178"	"ACBD3"	0.815365841889053	0.838279562048305	-0.0109621943429764
"1179"	"ACBD4"	0.796829496502715	0.835373466479989	-0.0242520717822915
"1180"	"ACBD5"	0.711149418721264	0.735782469679739	0.000476690951964676
"1181"	"ACBD7"	0.729609250149009	0.765979630683782	-0.0135913504603842
"1182"	"ACCS"	0.770487218772688	0.790750644600948	-0.00264558943420778
"1183"	"ACCSL"	0.698529250224602	0.722405140932675	0.00282725557354235
"1184"	"ACD"	0.827873002790678	0.842426800577654	-0.00418140816503254
"1185"	"ACE"	0.757279702113387	0.778273610760114	-0.00170851014501638
"1186"	"ACE2"	0.810637583494151	0.823793207921365	-0.000607115488527876
"1187"	"ACER1"	0.803988120031445	0.824012164276096	-0.00663598358759787
"1188"	"ACER2"	0.811441052746987	0.831195206943244	-0.00730709013288455
"1189"	"ACER3"	0.810117115094274	0.824266471627643	-0.00153513400110827
"1190"	"ACHE"	0.80077021096875	0.813544808566973	0.00101975164110213
"1191"	"ACIN1"	0.848259812055846	0.879303886444908	-0.023245694060737
"1192"	"ACKR1"	0.595544498686084	0.625644869822794	0.00960548214594981
"1193"	"ACKR2"	0.796881381069435	0.825929646197056	-0.0147629178036065
"1194"	"ACKR3"	0.819976019034068	0.838337609955734	-0.00699213945857369
"1195"	"ACKR4"	0.796658348670346	0.820097762863391	-0.00912590711825412
"1196"	"ACLY"	0.827374997544229	0.843534428197331	-0.00572416360311367
"1197"	"ACMSD"	0.790159661865857	0.808656380767223	-0.00336269695279068
"1198"	"ACN9"	0.697319823790051	0.722276249994817	0.0018994205235946
"1199"	"ACO1"	0.785677210445687	0.802959165754701	-0.00158198547405564
"1200"	"ACO2"	0.851767435575821	0.858870591239865	0.000252357150218097
"1201"	"ACON"	0.707240576343409	0.727534874961477	0.00530896812389559
"1202"	"ACOT1"	0.912262187354738	0.91868340778694	-0.00670368819983092
"1203"	"ACOT11"	0.763287918651338	0.782828788058748	-0.00101405970719237
"1204"	"ACOT12"	0.799777178375357	0.817742195405343	-0.00404528891989109
"1205"	"ACOT13"	0.817485857726464	0.836985435282836	-0.00781572189863455
"1206"	"ACOT2"	0.91604112507125	0.922307447071175	-0.00702591302288003
"1207"	"ACOT4"	0.912782500498629	0.919405261988583	-0.00697092324875836
"1208"	"ACOT6"	0.901079511373836	0.908554757566915	-0.0063458053325377
"1209"	"ACOT7"	0.912476096185749	0.919057665360071	-0.00689104476411029
"1210"	"ACOT8"	0.883632726208622	0.891853264191326	-0.00488829105403721
"1211"	"ACOT9"	0.759350578054224	0.777861680944511	0.00051282978573719
"1212"	"ACOX1"	0.924633091035301	0.93056171772737	-0.00777302701275517
"1213"	"ACOX2"	0.832969582425803	0.846831056109527	-0.00413257089563734
"1214"	"ACOX3"	0.9172366908669	0.923769152269879	-0.00744300284829347
"1215"	"ACOXL"	0.681205487636724	0.716078107535033	-0.00598220020271023
"1216"	"ACP1"	0.806653436500842	0.823017341621044	-0.00331236349726638
"1217"	"ACP2"	0.824298466937923	0.838980498112095	-0.00385832578301204
"1218"	"ACP3"	0.853041604344052	0.86496046734635	-0.0047242249089593
"1219"	"ACP4"	0.783200139865435	0.801223985783204	-0.00201112470462406
"1220"	"ACP5"	0.832182944339576	0.846843019297924	-0.00483185237390005
"1221"	"ACP6"	0.827932509786156	0.834427691038157	0.00386969510205448
"1222"	"ACP7"	0.769138636204835	0.787696419255645	-0.000769676556237275
"1223"	"ACPL2"	0.703683636047787	0.727126745386789	0.00260925158237379
"1224"	"ACPP"	0.701037269832286	0.725325304227443	0.00209845292846322
"1225"	"ACPT"	0.705598361527152	0.728880433319859	0.00252853863625468
"1226"	"ACR"	0.735901722020342	0.748848925441946	0.00903734818065205
"1227"	"ACRBP"	0.749194210178121	0.795360460328749	-0.0258599890355401
"1228"	"ACRC"	0.710410275365718	0.738894007506135	-0.00328066705018215
"1229"	"ACRV1"	0.701905984461215	0.726518612074809	0.00166417704711963
"1230"	"ACSBG1"	0.893950261300183	0.900704470128151	-0.00472463907979959
"1231"	"ACSBG2"	0.897020094957709	0.904072247859401	-0.00541017594754811
"1232"	"ACSF2"	0.858526942406444	0.870567345670632	-0.00553833608607135
"1233"	"ACSF3"	0.86989170781768	0.883698745264394	-0.00873986924704118
"1234"	"ACSL1"	0.903239775833336	0.909457427686875	-0.00536096288482613
"1235"	"ACSL3"	0.901425825206306	0.907430567703586	-0.00491902672445033
"1236"	"ACSL4"	0.9022972771104	0.908320697272741	-0.00504773265685365
"1237"	"ACSL5"	0.901707403795806	0.907785788051158	-0.00502822019131732
"1238"	"ACSL6"	0.90129875125238	0.908237202347636	-0.00583669114728724
"1239"	"ACSM1"	0.796343552287624	0.818082397310781	-0.00738559220864798
"1240"	"ACSM2A"	0.773412371402132	0.792628898883476	-0.00196801666225055
"1241"	"ACSM2B"	0.783818500915414	0.792628898883476	0.00712424986593208
"1242"	"ACSM3"	0.774950510454604	0.794809400282333	-0.00280458223899127
"1243"	"ACSM4"	0.77289070439076	0.798262341790979	-0.00805726165258469
"1244"	"ACSM5"	0.791420147208472	0.813385860750149	-0.00699083866433559
"1245"	"ACSS1"	0.826809641277794	0.842752856948735	-0.0054365675497372
"1246"	"ACSS2"	0.865137992615391	0.881228767337114	-0.0104234092596558
"1247"	"ACSS3"	0.841070760288274	0.861270018756519	-0.0114931987762024
"1248"	"ACTA1"	0.83843907577791	0.84875177755107	-0.00127436936990255
"1249"	"ACTA2"	0.841216990212209	0.852414658556398	-0.00251007143258053
"1250"	"ACTA2-AS1"	0.699838572455644	0.725058350585358	0.00131805500518933
"1251"	"ACTB"	0.953273746992253	0.95369097569175	-0.00587775715723771
"1252"	"ACTBL2"	0.863381622584949	0.871664335104027	-0.00239359029642128
"1253"	"ACTBP1"	0.561475380844884	0.113508040947009	0.491974711128146
"1254"	"ACTC1"	0.893843806855252	0.897748894952825	-0.00186207756389312
"1255"	"ACTG1"	0.891841908816977	0.899097606893683	-0.00495993076836987
"1256"	"ACTG2"	0.84923315594292	0.861682204995034	-0.00477356172674115
"1257"	"ACTL10"	0.772225423220891	0.806255522293981	-0.0166317258792705
"1258"	"ACTL6A"	0.882352724888795	0.891317991585724	-0.00547140863774043
"1259"	"ACTL6B"	0.817490447434919	0.839604827451646	-0.0104311038489963
"1260"	"ACTL7A"	0.69979505522672	0.724617485472142	0.00172089731238145
"1261"	"ACTL7B"	0.728827199943153	0.767800521400437	-0.0160955508457294
"1262"	"ACTL8"	0.702433011945364	0.193447277836185	0.535195997035748
"1263"	"ACTL9"	0.776027574184053	0.793720728608522	-0.0007748353571988
"1264"	"ACTN1"	0.893115142202762	0.901256129544867	-0.00600597665464675
"1265"	"ACTN2"	0.829847635145879	0.842473989184739	-0.00250327866553912
"1266"	"ACTN3"	0.826204993904479	0.838321712030099	-0.00153372809440788
"1267"	"ACTN4"	0.899305090664054	0.904220703910693	-0.00356213657262816
"1268"	"ACTR10"	0.875105918673232	0.87996860380447	-0.000453855714574125
"1269"	"ACTR1A"	0.915873067920689	0.921362159987018	-0.00622746443452737
"1270"	"ACTR1B"	0.869362574586093	0.877437663317484	-0.00294111292892207
"1271"	"ACTR2"	0.920253992456274	0.919743993946136	-0.000781503105631742
"1272"	"ACTR3"	0.915792839408529	0.919686868435848	-0.00462227185865671
"1273"	"ACTR3B"	0.799532626157106	0.813601643500906	-0.000118412421431735
"1274"	"ACTR3C"	0.765139213177318	0.780573021709221	0.00285925937708409
"1275"	"ACTR5"	0.758239040257544	0.773133603099352	0.00426971100196127
"1276"	"ACTR6"	0.72159092047401	0.744228144935435	0.00115418841570147
"1277"	"ACTR8"	0.775861480841828	0.798465076181581	-0.0056643055653498
"1278"	"ACTRT2"	0.699885851599726	0.723816528977222	0.00260118636049622
"1279"	"ACTRT3"	0.736701582610361	0.733634175444701	0.024950969517194
"1280"	"ACVR1"	0.766902954493388	0.78654442786944	-0.00157109291560309
"1281"	"ACVR1B"	0.815305486901691	0.840334416572	-0.0130697835199064
"1282"	"ACVR1C"	0.676196342345728	0.711549275063531	-0.00583006552321563
"1283"	"ACVR2A"	0.827913993811063	0.834335115727095	0.00394609223847819
"1284"	"ACVR2B"	0.702944873824199	0.729192597477746	-0.000102087673551576
"1285"	"ACVRL1"	0.812049288440419	0.837331634144326	-0.012912076606692
"1286"	"ACY1"	0.728880636000826	0.7475525940358	0.00419906581659146
"1287"	"ACY3"	0.788991046063851	0.804953770380563	-0.00068115461331586
"1288"	"ACYP1"	0.834680928103124	0.831743636440299	0.0124501224005619
"1289"	"ACYP2"	0.782777439265472	0.788222024672965	0.0106215053770544
