"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"ID"
"YWHAEP1"	0.249839298280099	-4.61540381443299	1.34862076535656	0.18050856713973	0.976755201803315	-4.49033060470666	"YWHAEP1"
"RPS6P7"	0.387636856176904	-4.4335929756701	1.34846562982187	0.180558260813259	0.976755201803315	-4.49040828422443	"RPS6P7"
"RN7SKP194"	-0.676142391041769	0.821183447319588	-1.34842959995054	0.180569803530407	0.976755201803315	-4.49042632390949	"RN7SKP194"
"GTPBP6"	-0.211759161179361	-4.7363573814433	-1.34834158546853	0.180598002647335	0.976755201803315	-4.49047038969974	"GTPBP6"
"RN7SKP268"	-0.503460313022113	-1.90876067010309	-1.34802614045333	0.180699095910375	0.976755201803315	-4.49062829979349	"RN7SKP268"
"CSNK1A1L"	-0.159232005405404	6.85353293814433	-1.34757740308859	0.180842979965622	0.976755201803315	-4.49085287536047	"CSNK1A1L"
"RNU2-41P"	0.306342246781328	-4.54961599381443	1.34737423666305	0.18090815205035	0.976755201803315	-4.49095452907857	"RNU2-41P"
"GS1-393G12.14"	-0.187704748108108	2.38021300824742	-1.34737278808322	0.180908616791892	0.976755201803315	-4.49095525381935	"GS1-393G12.14"
"AC005795.1"	-0.414500704029483	-4.5532406443299	-1.3473265637522	0.180923447214671	0.976755201803315	-4.49097837998672	"AC005795.1"
"SQLE"	-0.333444715047427	-4.28416093443832	-1.3472413194908	0.180950799033081	0.976755201803315	-4.49102102597889	"SQLE"
"RP11-46A10.4"	-0.121903484520884	-5.07834894845361	-1.34722386500618	0.180956399933952	0.976755201803315	-4.49102975779353	"RP11-46A10.4"
"ZMYM6"	-0.101548529597162	8.70927107303085	-1.3472214381274	0.180957178695878	0.976755201803315	-4.49103097186023	"ZMYM6"
"POT1"	0.669550874818655	-1.94419905008506	1.3469393801241	0.181047705587399	0.976755201803315	-4.49117205973489	"POT1"
"TMSB15B"	0.148580877641278	6.89610773195876	1.34691777140131	0.181054642342917	0.976755201803315	-4.49118286745897	"TMSB15B"
"MRPL4"	0.136675223505961	-5.01298966924475	1.34610640176684	0.181315250313857	0.976755201803315	-4.49158856033018	"MRPL4"
"FAM96AP2"	-0.252908673218672	-4.69222041237113	-1.34607153539987	0.181326455550901	0.976755201803315	-4.49160598869902	"FAM96AP2"
"CALHM2"	-0.21986284852883	6.70440711916967	-1.34600072151412	0.181349215087783	0.976755201803315	-4.49164138455427	"CALHM2"
"RP11-211G3.2"	0.185407429484028	7.35440401030928	1.34577380302001	0.181422161042475	0.976755201803315	-4.49175479645407	"RP11-211G3.2"
"AC132872.1"	0.472098699213759	0.379990054226804	1.34568879746986	0.181449492892607	0.976755201803315	-4.49179727685434	"AC132872.1"
"AF015262.2"	0.398892893857494	-3.3963108556701	1.34565114227962	0.181461601164145	0.976755201803315	-4.49181609373008	"AF015262.2"
"HOMEZ"	0.22425963046683	4.96112305154639	1.34535525345234	0.18155676732622	0.976755201803315	-4.49196393664837	"HOMEZ"
"LAMP3"	-0.22712422329125	-4.73584405599251	-1.34521848763113	0.181600767759973	0.976755201803315	-4.49203226229461	"LAMP3"
"RP11-563N6.6"	-0.384388385896805	-3.73246953505155	-1.34505425234106	0.181653616311348	0.976755201803315	-4.49211430252572	"RP11-563N6.6"
"T"	-0.196504248628661	5.86888507584583	-1.3444671391626	0.181842635600852	0.976755201803315	-4.49240750520102	"T"
"RP11-17E13.2"	0.649759694201474	-2.15047077216495	1.34430700525068	0.181894215922616	0.976755201803315	-4.49248745469316	"RP11-17E13.2"
"HNRNPK"	0.17030507223587	8.60706710309278	1.34405453533578	0.181975560733591	0.976755201803315	-4.49261348622964	"HNRNPK"
"RP11-179B2.2"	0.17630445307125	7.81123153608247	1.34357682518573	0.182129552004107	0.976755201803315	-4.4928518953719	"RP11-179B2.2"
"TLL1"	-0.621526682920696	0.267328897528799	-1.34332575803063	0.182210523559357	0.976755201803315	-4.49297716256817	"TLL1"
"IGHV5-51"	0.227887427518428	7.22556935051546	1.34317001713762	0.182260765102308	0.976755201803315	-4.49305485668805	"IGHV5-51"
"RSL24D1P6"	0.238661353316953	6.37010002061856	1.34310614868573	0.182281371887499	0.976755201803315	-4.49308671614913	"RSL24D1P6"
"LIPM"	-0.215135085503685	5.60817386597938	-1.34298878680826	0.182319242588221	0.976755201803315	-4.49314525598132	"LIPM"
"RP11-405O10.2"	0.413843287714987	-2.8433480628866	1.34297136956851	0.18232486334273	0.976755201803315	-4.49315394324932	"RP11-405O10.2"
"SNORD23"	-0.43847798995086	-2.40053640731959	-1.34260253209017	0.182443922300696	0.976755201803315	-4.49333788489865	"SNORD23"
"MYCBP2-AS2"	-0.367749995036855	-1.67926765360825	-1.34244969410609	0.182493274808756	0.976755201803315	-4.49341409224263	"MYCBP2-AS2"
"FRG2C"	0.569642146953317	-1.32875769742268	1.34237454545876	0.18251754454361	0.976755201803315	-4.49345155950317	"FRG2C"
"WDR78"	0.210558167163594	8.85529737268694	1.34236965644793	0.182519123564989	0.976755201803315	-4.4934539969748	"WDR78"
"KIAA1324L"	-0.255537690699223	-4.52436746996526	-1.34233196324363	0.182531297819687	0.976755201803315	-4.49347278906717	"KIAA1324L"
"RRP7B"	-0.455325255380835	-3.91354677628866	-1.34228126886139	0.182547672194242	0.976755201803315	-4.49349806216278	"RRP7B"
"RP11-269G24.8"	0.18647807911548	-4.88715360824742	1.34190759663261	0.182668403088855	0.976755201803315	-4.49368432436187	"RP11-269G24.8"
"RNU6-193P"	0.235409248157248	4.19722089690722	1.34183825031274	0.182690815010489	0.976755201803315	-4.49371888563761	"RNU6-193P"
"ZNF559-ZNF177"	0.221742130712531	6.512331	1.34112432538187	0.182921667539275	0.976755201803315	-4.49407459837724	"ZNF559-ZNF177"
"XX-FW83128A1.2"	0.234474235380834	4.20087927835052	1.34073917080425	0.183046301020893	0.976755201803315	-4.4942664273603	"XX-FW83128A1.2"
"XKRYP6"	-0.227930136068794	-4.79739211030928	-1.34072793838789	0.183049936715202	0.976755201803315	-4.494272020966	"XKRYP6"
"RP11-558F24.6"	0.263993527783784	0.0511390746391753	1.34046199590801	0.183136032510255	0.976755201803315	-4.49440444415929	"RP11-558F24.6"
"PEX11A"	-0.148429425552826	6.8677091443299	-1.34042809603338	0.183147009390215	0.976755201803315	-4.49442132245746	"PEX11A"
"CLPTM1"	-0.222535954532066	-4.97259053490449	-1.34006780791657	0.183263702333407	0.976755201803315	-4.49460068027348	"CLPTM1"
"NUDCD3"	0.249269222881012	-4.45200561327253	1.34001447273171	0.183280981702599	0.976755201803315	-4.49462722761288	"NUDCD3"
"KRT8P10"	0.448820799090909	-2.83639589948454	1.33962247828738	0.183408016457429	0.976755201803315	-4.4948223104587	"KRT8P10"
"SYBU"	-0.249505277981442	4.31188076407975	-1.3390986745974	0.183577870352502	0.976755201803315	-4.49508290648609	"SYBU"
"RP11-432M8.20"	0.486169929793613	-3.29134278670103	1.33890976823293	0.183639156056922	0.976755201803315	-4.49517686516233	"RP11-432M8.20"
"RPL5P4"	-0.224176396068795	-4.7549864742268	-1.33886842923966	0.183652569457959	0.976755201803315	-4.49519742477818	"RPL5P4"
"RP11-305L7.6"	0.376026717936117	-3.58851830927835	1.33866925587783	0.183717206227851	0.976755201803315	-4.49529647366062	"RP11-305L7.6"
"IHH"	0.276824239164433	0.969388418004063	1.33842835117323	0.183795408721404	0.976755201803315	-4.49541625697108	"IHH"
"AC017002.2"	-0.166421218181818	7.0258775257732	-1.33823573818159	0.183857952758759	0.976755201803315	-4.49551201392054	"AC017002.2"
"CLGN"	-0.329102090046715	-4.39888357466507	-1.33807020258912	0.183911717181848	0.976755201803315	-4.49559429904431	"CLGN"
"RP5-896L10.1"	0.310530136906634	-1.92865942114433	1.33796214807138	0.183946818660243	0.976755201803315	-4.49564800605887	"RP5-896L10.1"
"LAIR2"	0.295346120147419	-4.16041808762887	1.33755308644658	0.18407974782775	0.976755201803315	-4.49585128748261	"LAIR2"
"DEPDC7"	0.158974108926941	-4.95751727971958	1.33753316358837	0.184086223827542	0.976755201803315	-4.49586118656513	"DEPDC7"
"RP11-40C6.2"	-0.557464113267814	4.06852036185567	-1.33741078122592	0.184126008430164	0.976755201803315	-4.49592199171325	"RP11-40C6.2"
"RP11-386M24.6"	-0.193533102702704	7.4073588556701	-1.33736923978267	0.184139514376202	0.976755201803315	-4.4959426302074	"RP11-386M24.6"
"CTB-175P5.4"	-0.558037120250614	2.10906782030928	-1.33718794112459	0.184198466876604	0.976755201803315	-4.49603269538323	"CTB-175P5.4"
"C14orf80"	-0.111271519410319	4.92730218556701	-1.33708962067824	0.184230443459016	0.976755201803315	-4.49608153399859	"C14orf80"
"CNPY1"	0.121877047823554	-5.06200912802994	1.33701915285489	0.184253364149063	0.976755201803315	-4.49611653532587	"CNPY1"
"AC009413.2"	-0.380319675233415	-3.99244872680412	-1.33653466379525	0.184411009319293	0.976755201803315	-4.49635713367554	"AC009413.2"
"FABP5P5"	0.548302972457003	-2.54603748134021	1.33621832033484	0.184513997215161	0.976755201803315	-4.49651418617611	"FABP5P5"
"FAM210CP"	-0.160291156756758	8.18786935051546	-1.33602137984559	0.184578134433572	0.976755201803315	-4.49661194193655	"FAM210CP"
"RP11-153F1.1"	0.291865588206388	-4.40476212371134	1.33574997518531	0.184666549694303	0.976755201803315	-4.49674663736895	"RP11-153F1.1"
"KIF3A"	0.376068468002662	-3.1222785917381	1.33487641563444	0.184951344433163	0.976755201803315	-4.4971800010873	"KIF3A"
"RP1-167F1.2"	0.198740224078623	8.53791493814433	1.33469984549567	0.185008949248159	0.976755201803315	-4.4972675631982	"RP1-167F1.2"
"TRGV6"	0.485304704176905	-2.28439292371134	1.33464120539449	0.185028083165175	0.976755201803315	-4.49729664073333	"TRGV6"
"CEP44"	0.298097192076763	-2.22817183026601	1.33449087176974	0.185077142923154	0.976755201803315	-4.49737118031361	"CEP44"
"RP11-118D22.3"	-0.176975450614251	5.80640748453608	-1.33422057326756	0.185165376495829	0.976755201803315	-4.49750518188904	"RP11-118D22.3"
"MIR1225"	-0.23774071990172	-4.88555353814433	-1.33415032250078	0.185188313632619	0.976755201803315	-4.49754000479953	"MIR1225"
"LINC00379"	0.21106389007371	2.63725759690722	1.33411417468609	0.185200116859933	0.976755201803315	-4.49755792239443	"LINC00379"
"FAM101B"	0.164872708108109	-4.9563726185567	1.334109966426	0.185201491005995	0.976755201803315	-4.49756000829711	"FAM101B"
"ZNF192P1"	-0.206963911547911	4.08681667010309	-1.33399414956595	0.185239312320208	0.976755201803315	-4.497617412651	"ZNF192P1"
"RP4-794H19.4"	0.404586691891892	-3.84142205773196	1.33391663517489	0.185264628766469	0.976755201803315	-4.49765582985088	"RP4-794H19.4"
"RP4-814D15.1"	0.214749195577396	-4.8279433814433	1.33391125960428	0.185266384541222	0.976755201803315	-4.49765849397966	"RP4-814D15.1"
"CCNT2-AS1"	-0.26769801130221	6.98670418556701	-1.33382500177169	0.185294559877515	0.976755201803315	-4.49770124191213	"CCNT2-AS1"
"RP3-463P15.1"	0.20328175066339	3.64563248247423	1.33373775199459	0.185323062496163	0.976755201803315	-4.49774447878338	"RP3-463P15.1"
"CICP17"	-0.327155593832924	-2.72499592340206	-1.33364422249728	0.185353620219312	0.976755201803315	-4.4977908246252	"CICP17"
"C4orf50"	0.303165385656021	-4.72253841103093	1.33343289642421	0.185422678073965	0.976755201803315	-4.49789552987141	"C4orf50"
"AC013468.1"	0.560827876029484	-2.71679686329897	1.33315280413911	0.185514237349338	0.976755201803315	-4.49803428243912	"AC013468.1"
"RP11-55K13.1"	0.33190692997543	-3.32932591443299	1.33313488120206	0.185520097327471	0.976755201803315	-4.49804316019668	"RP11-55K13.1"
"ATP6V1B1"	0.407545406054054	-4.23343101690722	1.33287155664352	0.185606208394973	0.976755201803315	-4.49817357961453	"ATP6V1B1"
"LENG8"	0.121876974938576	-5.06200912371134	1.33258436176128	0.185700159614956	0.976755201803315	-4.49831579382526	"LENG8"
"MRPS11"	-0.317228612776412	7.03587858762887	-1.33249617371652	0.185729016087319	0.976755201803315	-4.49835945730255	"MRPS11"
"LCK"	-0.268937469132187	-0.988456446185567	-1.33233397508096	0.185782098739891	0.976755201803315	-4.49843975762974	"LCK"
"RP4-581O6.1"	0.449435080481573	-2.0365867243299	1.3320171262973	0.185885826499888	0.976755201803315	-4.49859659462586	"RP4-581O6.1"
"RP11-137D19.1"	-0.182821824570025	4.28310722680412	-1.33174933399415	0.185973528371698	0.976755201803315	-4.49872912171585	"RP11-137D19.1"
"ASS1"	0.289733996959267	-4.48468525246266	1.33166592454118	0.186000851274504	0.976755201803315	-4.49877039488616	"ASS1"
"OR4C50P"	-0.152757744471744	9.30687239175258	-1.33161847752882	0.186016395102689	0.976755201803315	-4.49879387181589	"OR4C50P"
"TAF10"	-0.214876388697788	-4.86809868041237	-1.33131846309683	0.186114703579289	0.976755201803315	-4.49894230162372	"TAF10"
"AC114783.1"	-0.125380053562655	10.8773428556701	-1.33105988164948	0.1861994666031	0.976755201803315	-4.49907020746978	"AC114783.1"
"RN7SKP100"	0.174562467321867	7.70244377319588	1.33087944143846	0.186258632075522	0.976755201803315	-4.49915944731269	"RN7SKP100"
"ATP5J2LP"	-0.212438373464373	7.10051173195876	-1.33083640668857	0.186272745044546	0.976755201803315	-4.49918072921072	"ATP5J2LP"
"RP5-865N13.1"	0.447961316761671	-3.4836655842268	1.33055051708902	0.186366521063608	0.976755201803315	-4.49932209320221	"RP5-865N13.1"
"KRT18P24"	-0.12972797100737	-5.07536435051546	-1.33048241541498	0.186388864642035	0.976755201803315	-4.49935576324996	"KRT18P24"
"SFXN4"	0.456751206938575	-3.85962963340206	1.3300084933232	0.186544410086525	0.976755201803315	-4.49959002934353	"SFXN4"
"RP11-317B17.3"	0.210516660933661	-4.85463218556701	1.32998690226189	0.186551498782775	0.976755201803315	-4.49960070022155	"RP11-317B17.3"
"RP5-854E16.2"	0.616882819901719	5.90111644845361	1.32996594427926	0.186558379822229	0.976755201803315	-4.49961105805892	"RP5-854E16.2"
"PRSS56"	-0.157923226879606	2.25342737010309	-1.32982864490314	0.186603463412473	0.976755201803315	-4.49967891023756	"PRSS56"
"AC097015.2"	-0.427997642658477	2.45192102134021	-1.32931739054431	0.186771410629169	0.976755201803315	-4.49993150965002	"AC097015.2"
"C18orf54"	-0.352992428009828	-3.61185109278351	-1.32924237509716	0.186796062759406	0.976755201803315	-4.49996856540509	"C18orf54"
"THBD"	-0.276102838087961	-0.497066114814433	-1.32909121421882	0.186845745775036	0.976755201803315	-4.50004322910552	"THBD"
"BTF3P6"	0.150074545945947	-5.00539208247423	1.32905568440571	0.186857425024637	0.976755201803315	-4.50006077737315	"BTF3P6"
"RNU2-33P"	-0.198675501228502	7.64553371134021	-1.32886580462198	0.186919850995714	0.976755201803315	-4.50015455199148	"RNU2-33P"
"LINC00574"	-0.233323315970514	-4.70443101030928	-1.32862198991269	0.187000031850961	0.976755201803315	-4.50027494454124	"LINC00574"
"NHLH2"	0.165147080098279	4.55272384536083	1.32828766187811	0.187110020816373	0.976755201803315	-4.50043999751257	"NHLH2"
"USP11"	-0.189619150524394	-4.84313854255414	-1.3282325297797	0.187128163116093	0.976755201803315	-4.50046721167687	"USP11"
"RP11-96C23.12"	-0.401857676491401	1.55335297092784	-1.32823248563454	0.187128177643451	0.976755201803315	-4.50046723346726	"RP11-96C23.12"
"RP11-264I13.2"	0.427237963226045	-3.19982688580412	1.3280911125018	0.187174705277766	0.976755201803315	-4.50053701283564	"RP11-264I13.2"
"C20orf197"	-0.255591093366093	5.45303873195876	-1.32782747030747	0.187261496325417	0.976755201803315	-4.50066712340659	"C20orf197"
"OR52K3P"	-0.311227258378379	-2.23157070515464	-1.32776770820459	0.187281174211171	0.976755201803315	-4.50069661332916	"OR52K3P"
"RP3-406C18.1"	-0.22983967125307	-4.56909945360825	-1.32769310201506	0.187305741988858	0.976755201803315	-4.50073342638626	"RP3-406C18.1"
"SLC1A5"	-0.313704357861293	-1.97284228989062	-1.32731078269921	0.187431677437807	0.976755201803315	-4.50092204421579	"SLC1A5"
"RP11-488I20.2"	-0.18461852088452	7.28798017525773	-1.32713228003903	0.187490497689866	0.976755201803315	-4.50101009122713	"RP11-488I20.2"
"CUTC"	-0.268469514213749	-4.83160028993057	-1.32675729484385	0.187614107977592	0.976755201803315	-4.50119501748578	"CUTC"
"SMIM14"	0.407811225810077	2.17889152829286	1.32647424849309	0.187707451937307	0.976755201803315	-4.50133457087514	"SMIM14"
"NME2"	0.226984198501003	1.35105756413215	1.32645735319866	0.187713024823539	0.976755201803315	-4.50134290005533	"NME2"
"AC105443.2"	0.357062597542998	-3.58079446185567	1.32642819332184	0.187722643454541	0.976755201803315	-4.501357275294	"AC105443.2"
"TSPAN4"	0.39648027844226	-3.37232056298969	1.32608755320288	0.187835033821277	0.976755201803315	-4.50152518199839	"TSPAN4"
"RP11-264A11.1"	0.353369351184275	-0.930432645876289	1.32583474150033	0.187918478775535	0.976755201803315	-4.50164977042601	"RP11-264A11.1"
"C8orf4"	-0.265373069778871	5.88063016494845	-1.32512832516378	0.188151791126151	0.976755201803315	-4.50199778143268	"C8orf4"
"FAM133A"	-0.13334345995086	7.10292793814433	-1.32506732539189	0.188171948056952	0.976755201803315	-4.50202782432775	"FAM133A"
"OR6K4P"	0.31519412894349	-4.62182180412371	1.3246395389878	0.188313352403702	0.976755201803315	-4.50223847601374	"OR6K4P"
"PRM3"	-0.252144003931204	4.74911595876289	-1.32444683122386	0.188377077742739	0.976755201803315	-4.50233334869408	"PRM3"
"AL049647.1"	-0.187320696314496	-4.86207156701031	-1.32412391636348	0.188483896658207	0.976755201803315	-4.50249229490991	"AL049647.1"
"SAGE1"	0.134409695823093	8.58769026804124	1.32386814042143	0.188568538476584	0.976755201803315	-4.50261816782098	"SAGE1"
"EIF2S3L"	-0.282802803341524	3.59708743917526	-1.32368325761515	0.18862973793202	0.976755201803315	-4.50270913838388	"EIF2S3L"
"GHSR"	0.657929320536156	0.751672123037267	1.32367705662479	0.188631790826409	0.976755201803315	-4.50271218933903	"GHSR"
"RP11-989E6.11"	0.385170065164619	-2.72166501927835	1.32365324641808	0.188639673567825	0.976755201803315	-4.5027239040961	"RP11-989E6.11"
"RP11-230C9.4"	-0.103131497788699	7.62779974226804	-1.32346072322325	0.188703420441863	0.976755201803315	-4.50281861929572	"RP11-230C9.4"
"PABPC1P1"	0.451163070186733	-2.31567883206186	1.32336011638572	0.188736739057637	0.976755201803315	-4.50286810943962	"PABPC1P1"
"KRTAP13-2"	0.32042135563145	0.470733191030928	1.32335451062639	0.188738595682652	0.976755201803315	-4.50287086689959	"KRTAP13-2"
"RP11-390D11.2"	0.37399704864865	-3.85064058762887	1.32334493796388	0.188741766175858	0.976755201803315	-4.50287557564451	"RP11-390D11.2"
"PPP1R2P5"	0.391549561523342	-3.66956258659794	1.32315847721096	0.188803530462064	0.976755201803315	-4.50296728834543	"PPP1R2P5"
"INPP5A"	-0.121903425260339	-5.078348947625	-1.32275775624823	0.188936318671113	0.976755201803315	-4.50316434592318	"INPP5A"
"KNOP1"	0.35789608822469	-3.19497444563916	1.3227456961361	0.188940316152892	0.976755201803315	-4.5031702757015	"KNOP1"
"QRSL1P1"	-0.149578753759213	1.94527308762887	-1.32265637342199	0.188969925304483	0.976755201803315	-4.50321419276682	"QRSL1P1"
"RP11-702B10.1"	0.101884549385749	6.61222965979381	1.32225358772783	0.18910348591045	0.976755201803315	-4.50341219457737	"RP11-702B10.1"
"AMER3"	-0.250374425552827	6.37589853608247	-1.32180116337765	0.189253590529386	0.976755201803315	-4.50363452991878	"AMER3"
"DRP2"	0.36381326404435	-2.65522239932157	1.32155347867316	0.18933580471334	0.976755201803315	-4.50375621942708	"DRP2"
"NTM"	-0.487038689262898	2.82570607783505	-1.32136500661545	0.189398382295752	0.976755201803315	-4.50384880285555	"NTM"
"FGFRL1"	-0.121903425260339	-5.078348947625	-1.32114680480491	0.189470850247887	0.976755201803315	-4.50395597490555	"FGFRL1"
"NPAS3"	-0.339920721117106	-0.328852002056954	-1.32110263013843	0.189485523812858	0.976755201803315	-4.5039776697106	"NPAS3"
"OR56B1"	-0.127023277149877	-5.02173189690722	-1.32022634476539	0.189776776548157	0.976755201803315	-4.50440788432666	"OR56B1"
"HNRNPD"	-0.398402466781177	-2.78620104484151	-1.32020087666031	0.18978524643758	0.976755201803315	-4.50442038392937	"HNRNPD"
"FGF13"	0.172299914696921	-4.99279010207462	1.32009374777983	0.189820877224032	0.976755201803315	-4.50447295968812	"FGF13"
"MRPL35P1"	-0.230360520884521	-4.96960594020619	-1.31989570031633	0.189886760466697	0.976755201803315	-4.50457014505196	"MRPL35P1"
"USP49"	-0.148088408159114	6.98664648978381	-1.31943351032663	0.190040580910541	0.976755201803315	-4.50479689622447	"USP49"
"RP11-157B13.3"	-0.309012646683045	-4.16171977319588	-1.31939253282526	0.190054223038504	0.976755201803315	-4.50481699623522	"RP11-157B13.3"
"OR4F7P"	0.543179879606879	5.9812380927835	1.31912759377394	0.190142443561199	0.976755201803315	-4.50494693814518	"OR4F7P"
"RP11-384B12.2"	0.452625655429976	-2.46617758123711	1.31903797852636	0.19017229095267	0.976755201803315	-4.50499088522923	"RP11-384B12.2"
"CTC-499B15.1"	-0.31303472825553	4.74495944329897	-1.31883726282037	0.190239154341118	0.976755201803315	-4.50508930545932	"CTC-499B15.1"
"IGHVIII-2-1"	-0.226336738660934	0.0661162953092784	-1.31852058562167	0.190344683119469	0.976755201803315	-4.50524455823092	"IGHVIII-2-1"
"RPL5P9"	0.487016635621621	-1.5987271343299	1.3184776011712	0.190359010530696	0.976755201803315	-4.50526562888471	"RPL5P9"
"RP11-809F4.2"	-0.13654275135135	-5.00539208247423	-1.31846762023373	0.190362337453594	0.976755201803315	-4.50527052137226	"RP11-809F4.2"
"AL133247.2"	0.17175348058968	-4.93357987628866	1.31837675653299	0.190392626840605	0.976755201803315	-4.50531505962033	"AL133247.2"
"PKNOX2"	0.303372131665848	1.50064058309278	1.31836870103648	0.190395312311754	0.976755201803315	-4.50531900800663	"PKNOX2"
"COPZ2"	-0.16332462026784	3.75551959166445	-1.31818414727791	0.190456844988734	0.976755201803315	-4.50540946044001	"COPZ2"
"TRIM39"	0.144151381818181	7.48185792783505	1.31795803313627	0.190532254710038	0.976755201803315	-4.5055202659087	"TRIM39"
"TPRA1"	-0.427883331378245	3.61722435138235	-1.31791248056023	0.190547449326395	0.976755201803315	-4.5055425864201	"TPRA1"
"IRX1P1"	0.31516446928747	-4.18760959793814	1.31775671448837	0.190599413839259	0.976755201803315	-4.505618905432	"IRX1P1"
"USP17L27"	0.366127045257986	-2.10746132886598	1.31756156503582	0.190664531833505	0.976755201803315	-4.50571450866836	"USP17L27"
"RP5-1106H14.1"	0.121876974938576	-5.06200912371134	1.31732929682978	0.190742057381251	0.976755201803315	-4.50582827886043	"RP5-1106H14.1"
"RBMS1"	0.273644559431451	5.36849361234122	1.31717945397287	0.190792083825718	0.976755201803315	-4.50590166520935	"RBMS1"
"MAN1A1"	0.236036682780698	-4.75635315790007	1.31717521286951	0.190793499900547	0.976755201803315	-4.5059037421979	"MAN1A1"
"RP11-57A19.5"	-0.183740887960687	5.60049964948454	-1.31712738490695	0.190809469867292	0.976755201803315	-4.50592716446981	"RP11-57A19.5"
"RP11-415J8.5"	-0.383842619164618	-3.47559661443299	-1.31709429460707	0.190820519448301	0.976755201803315	-4.50594336895508	"RP11-415J8.5"
"PCDHB15"	0.21951815184275	6.07707125773196	1.31681811629258	0.190912760127383	0.976755201803315	-4.50607859985896	"PCDHB15"
"RP11-166O4.1"	0.573808322137592	0.341145182989691	1.3168100746686	0.190915446445035	0.976755201803315	-4.50608253704442	"RP11-166O4.1"
"MOB1AP2"	0.180213762781327	1.47262742762887	1.31678836482802	0.190922698793842	0.976755201803315	-4.50609316608611	"MOB1AP2"
"RP4-621B10.8"	0.101252821130222	8.24120980412371	1.31677588329833	0.190926868443529	0.976755201803315	-4.50609927691276	"RP4-621B10.8"
"SLC9A6"	0.248670237744472	1.50291837041237	1.31653577233652	0.191007094499777	0.976755201803315	-4.50621682208364	"SLC9A6"
"AC006380.3"	0.287773633906635	-4.32703131958763	1.31637556748697	0.191060636270911	0.976755201803315	-4.50629523833864	"AC006380.3"
"RP11-39K24.12"	-0.51906202972973	-3.00723140103093	-1.31627298400097	0.191094926398753	0.976755201803315	-4.50634544564788	"RP11-39K24.12"
"RP11-558A11.3"	-0.132309574938575	6.515925	-1.31613229489852	0.191141961398047	0.976755201803315	-4.50641429693187	"RP11-558A11.3"
"LRRC58"	-0.321114996358293	0.616062904951403	-1.31611380280629	0.191148144293453	0.976755201803315	-4.50642334618691	"LRRC58"
"AC098614.1"	0.6172632204914	5.8424111556701	1.31605289325584	0.191168510670126	0.976755201803315	-4.50645315191924	"AC098614.1"
"LINC00851"	-0.162581485995085	9.8298713814433	-1.31601361222396	0.191181645960907	0.976755201803315	-4.50647237317137	"LINC00851"
"CCDC159"	0.123538798525798	6.55321074226804	1.31592706054779	0.191210590589834	0.976755201803315	-4.50651472329259	"CCDC159"
"CTD-2616J11.15"	-0.144993587714988	5.09625519587629	-1.31586789269582	0.191230379398346	0.976755201803315	-4.50654367287239	"CTD-2616J11.15"
"RP1-24O22.5"	0.602619019017199	-3.30858767113402	1.31584573732097	0.191237789702185	0.976755201803315	-4.50655451271275	"RP1-24O22.5"
"ZNF771"	-0.160326993611794	6.1225075257732	-1.31572398257539	0.191278516815949	0.976755201803315	-4.50661407992129	"ZNF771"
"RP4-564O4.1"	-0.251118321867321	-4.38791289690722	-1.31570392584238	0.191285226439511	0.976755201803315	-4.50662389196415	"RP4-564O4.1"
"AC013429.4"	0.38776218619656	-0.575615960927835	1.31547079961429	0.191363227572485	0.976755201803315	-4.50673793030924	"AC013429.4"
"OR7E19P"	0.17870423144963	7.20763349484536	1.3154257126809	0.191378315839947	0.976755201803315	-4.50675998327919	"OR7E19P"
"SMAD4"	-0.327563787848418	7.32349192977768	-1.31525694446695	0.19143480173003	0.976755201803315	-4.5068425250332	"SMAD4"
"AC003002.6"	-0.197898727764128	-4.94003282474227	-1.31500045538711	0.191520671200215	0.976755201803315	-4.5069679504617	"AC003002.6"
"AC010154.2"	0.376956022230958	0.289709142886598	1.31493018850412	0.191544200729015	0.976755201803315	-4.50700230755644	"AC010154.2"
"OR6B2"	0.485928958479376	-0.858648175353711	1.31490060776471	0.191554106764341	0.976755201803315	-4.50701677058329	"OR6B2"
"RN7SKP189"	0.551767491732187	1.97791791829897	1.31479116967077	0.191590758856986	0.976755201803315	-4.50707027590736	"RN7SKP189"
"RP11-528N21.1"	0.155487386732187	7.12726068041237	1.31470806106799	0.191618596394476	0.976755201803315	-4.50711090568241	"RP11-528N21.1"
"RQCD1"	0.209313453870179	6.04761691944059	1.31470477686489	0.19161969651262	0.976755201803315	-4.50711251119961	"RQCD1"
"TMEM140"	0.121877047823554	-5.06200912802994	1.31465471795081	0.191636465462434	0.976755201803315	-4.50713698255688	"TMEM140"
"RNVU1-6"	-0.211328469287468	-4.93944608247423	-1.31450601864483	0.191686283855507	0.976755201803315	-4.50720966919119	"RNVU1-6"
"DNASE1L1"	0.330139134996075	-4.24012961335279	1.31366335290157	0.191968782933885	0.976755201803315	-4.50762143114855	"DNASE1L1"
"EMR2"	-0.322357112458436	-3.98924438732783	-1.31347122398166	0.192033236587279	0.976755201803315	-4.50771527850394	"EMR2"
"OR4A8P"	0.752243343628993	2.02662911745361	1.31343517740719	0.192045330961828	0.976755201803315	-4.50773288438073	"OR4A8P"
"SFMBT1"	0.121877047823554	-5.04566930843487	1.31328930672023	0.192094279413177	0.976755201803315	-4.50780412591593	"SFMBT1"
