"name"	"mIDH2"	"mIDH1"	"distance"
"7030"	"FAT4"	0.527546200611189	0.55396466767891	-0.0236728566902006
"7031"	"FATE1"	0.448794773710077	0.462335565791414	-0.00495600807817424
"7032"	"FAU"	0.700630540274729	0.683636831476716	0.0069056531589903
"7033"	"FAXC"	0.358055371134476	0.326660001673245	0.0467081982399039
"7034"	"FAXDC2"	0.650510234079212	0.652022765497585	-0.00788432207576515
"7035"	"FBF1"	0.580343410305868	0.567690406818678	0.0114838648057028
"7036"	"FBH1"	0.216332237932204	0.194664610102173	0.0474887866047721
"7037"	"FBL"	0.812146669277314	0.790908219323834	0.00288181982725091
"7038"	"FBLIM1"	0.494488656397434	0.493748142706076	0.00593723826321309
"7039"	"FBLL1"	0.422611936100825	0.42349062899328	0.00964746716989203
"7040"	"FBLN1"	0.599628354285108	0.624060187529428	-0.0270308906039411
"7041"	"FBLN2"	0.490047556303282	0.578186618641729	-0.0826130439930172
"7042"	"FBLN5"	0.45738481154939	0.525729417161751	-0.0603967462259113
"7043"	"FBLN7"	0.378246887937982	0.412342348165827	-0.0202797696855223
"7044"	"FBN1"	0.522976816685734	0.537236623447763	-0.0111753907634182
"7045"	"FBN2"	0.388739940808547	0.405104354352484	-0.00332675027026467
"7046"	"FBN3"	0.388864072864405	0.380990253215304	0.0209022789165067
"7047"	"FBP1"	0.569685097384813	0.603255661668763	-0.0339494221775022
"7048"	"FBP2"	0.48970465923005	0.510643238100214	-0.0153871357721287
"7049"	"FBRS"	0.454566416212477	0.428475817159443	0.0342474336970195
"7050"	"FBRSL1"	0.362081711739664	0.371158358667832	0.00593764120438896
"7051"	"FBXL12"	0.586384080467209	0.575716005136946	0.00905103972455092
"7052"	"FBXL13"	0.578714082338955	0.578408506925054	-0.000742753661128283
"7053"	"FBXL14"	0.578221054832811	0.575485937538632	0.00172334467690374
"7054"	"FBXL15"	0.584663381478536	0.580683154676669	0.00249077567998825
"7055"	"FBXL16"	0.593778912667137	0.586997704514372	0.00461586871502086
"7056"	"FBXL17"	0.498376624329541	0.537345504915688	-0.0340604367566194
"7057"	"FBXL18"	0.572798423120413	0.566338887782156	0.00584983401445018
"7058"	"FBXL19"	0.579947474875952	0.58564462127303	-0.00683692769660058
"7059"	"FBXL2"	0.52266427674047	0.533303675409554	-0.0075318088045869
"7060"	"FBXL20"	0.729422993835382	0.722191343461385	-0.0049912762389833
"7061"	"FBXL21P"	0.542215013555012	0.530901907131088	0.0129710698973619
"7062"	"FBXL22"	0.592496076809373	0.583223930187813	0.0072019254769238
"7063"	"FBXL3"	0.588788003963623	0.585383960767633	0.00160876413196012
"7064"	"FBXL4"	0.586065733251954	0.579178499843544	0.00529380225961031
"7065"	"FBXL5"	0.608439389502664	0.614574897156396	-0.00938787589902921
"7066"	"FBXL6"	0.536464876199157	0.513620629159757	0.0249285653322155
"7067"	"FBXL7"	0.62407801906196	0.611485512810564	0.00818058221318076
"7068"	"FBXL8"	0.705748101714506	0.716740443432384	-0.0214598486375009
"7069"	"FBXO10"	0.588524335564437	0.595822760416887	-0.00907415372389284
"7070"	"FBXO11"	0.562808123589543	0.534179777408939	0.0287593945273547
"7071"	"FBXO15"	0.576608917632051	0.575639840387701	7.68395916328699e-05
"7072"	"FBXO16"	0.303833223875869	0.377564416473034	-0.0543979600663709
"7073"	"FBXO17"	0.596548924455934	0.585554164824188	0.00862403242623291
"7074"	"FBXO18"	0.194050763187446	0.193812757175951	0.0277112669104724
"7075"	"FBXO2"	0.580670595671325	0.577411559198041	0.00206563801350648
"7076"	"FBXO21"	0.586312901957978	0.587096657579429	-0.00239551356185395
"7077"	"FBXO22"	0.731784293532878	0.70261295175563	0.016773332128209
"7078"	"FBXO24"	0.51701370634482	0.513945585152131	0.00659468329581633
"7079"	"FBXO25"	0.542659979463541	0.528428054096117	0.0158568960012446
"7080"	"FBXO27"	0.583975313011466	0.585310346813531	-0.00277346678492494
"7081"	"FBXO28"	0.331207566153026	0.387396245957123	-0.0388851697016309
"7082"	"FBXO3"	0.551322745675796	0.518450449477352	0.033854949632664
"7083"	"FBXO30"	0.580811048469297	0.57827264734037	0.00133458853056392
"7084"	"FBXO31"	0.551220836744478	0.539755385703463	0.0124556607058631
"7085"	"FBXO32"	0.60640070971071	0.584032145542126	0.0192673576957238
"7086"	"FBXO33"	0.526515343258155	0.554781577338572	-0.0254441888330217
"7087"	"FBXO34"	0.320189168989885	0.384741583396732	-0.0464319243886688
"7088"	"FBXO36"	0.349097938867162	0.355445403686554	0.00962952973134381
"7089"	"FBXO36-IT1"	0.201221156654945	0.203438187689625	0.024724567466949
"7090"	"FBXO38"	0.406017259453172	0.402780056427918	0.0149938068017036
"7091"	"FBXO39"	0.354681878411085	0.416250163177821	-0.0460053219839967
"7092"	"FBXO4"	0.586149316671695	0.57777157167809	0.00677811639392425
"7093"	"FBXO40"	0.574826244984684	0.544013122469168	0.0300530645008735
"7094"	"FBXO41"	0.588200048563178	0.597824840897641	-0.0113764763323158
"7095"	"FBXO42"	0.568914984058676	0.558085905398498	0.0105073222770336
"7096"	"FBXO43"	0.656145138536556	0.642662981169524	0.00669255605165966
"7097"	"FBXO44"	0.60153113851384	0.595078214842975	0.00371278077259542
"7098"	"FBXO45"	0.526914580454836	0.492792359032746	0.0369146644717738
"7099"	"FBXO46"	0.319882447093836	0.368163954701643	-0.0301382751140165
"7100"	"FBXO47"	0.282342568033053	0.315917304097792	-0.0126480381742285
"7101"	"FBXO48"	0.474154631657642	0.50251661969733	-0.0216575587107767
"7102"	"FBXO5"	0.595895643179237	0.590720863206224	0.00285249154443536
"7103"	"FBXO6"	0.645681748010148	0.637359761435621	0.00230821315714737
"7104"	"FBXO7"	0.586701963822268	0.588066069350323	-0.00300471119688814
"7105"	"FBXO8"	0.4949934893246	0.443365042876999	0.0567877392264127
"7106"	"FBXO9"	0.559799308217003	0.551532169706144	0.00862128116915486
"7107"	"FBXW10"	0.576906325290842	0.56543371606482	0.0105583197194458
"7108"	"FBXW11"	0.572148004324434	0.590528803166144	-0.0189422736326338
"7109"	"FBXW12"	0.552108321919124	0.547294608839363	0.00573811847630736
"7110"	"FBXW2"	0.584304686686379	0.591306179244046	-0.00846434757516466
"7111"	"FBXW4"	0.544919750647462	0.55671718375839	-0.0103400174893322
"7112"	"FBXW5"	0.612342974823502	0.620314987597136	-0.0115138197421111
"7113"	"FBXW7"	0.643653922408686	0.62921762599142	0.0085728799678221
"7114"	"FBXW8"	0.60744171215605	0.589717402043128	0.014545916543114
"7115"	"FBXW9"	0.584521217029364	0.581300649828425	0.00174165713126386
"7116"	"FCAMR"	0.46659227550658	0.465926741068572	0.0079306889794343
"7117"	"FCAR"	0.471152598538405	0.496265995137764	-0.0181863758419109
"7118"	"FCER1A"	0.392158383056176	0.387717147646439	0.0172254318117772
"7119"	"FCER1G"	0.619602181296183	0.583050575695744	0.0324715510262189
"7120"	"FCER2"	0.561560081941286	0.562397372447041	-0.000613703748426377
"7121"	"FCERI"	0.0589824831713064	0.0150608474477957	0.0814097899312975
"7122"	"FCF1"	0.53445929358541	0.525578600784063	0.0111137188136676
"7123"	"FCGBP"	0.354743284172318	0.390281386863993	-0.0199796929553441
"7124"	"FCGR1A"	0.524862603885908	0.520213899860482	0.0075932947622457
"7125"	"FCGR1B"	0.0922887967888416	0.0989863796607238	0.0283210116632007
"7126"	"FCGR2A"	0.527226491922771	0.522628519266132	0.0073672884400778
"7127"	"FCGR2B"	0.446227256328835	0.436296428835916	0.0187059849326766
"7128"	"FCGR2C"	0.373207290012889	0.396051343875855	-0.00865469279242401
"7129"	"FCGR3A"	0.554656866219826	0.539931579687733	0.0154607252870175
"7130"	"FCGR3B"	0.481448533494436	0.493304310790377	-0.00569216812622412
"7131"	"FCGRT"	0.54819850880771	0.543448001226728	0.00596481347203028
"7132"	"FCHO1"	0.594417626586606	0.574512876769861	0.0176920517263437
"7133"	"FCHO2"	0.594697544016947	0.593214093768511	-0.000750002849728239
"7134"	"FCHSD1"	0.330720525953411	0.357769115271367	-0.00970896669791264
"7135"	"FCHSD2"	0.511980836729599	0.509124835064446	0.00675573541322568
"7136"	"FCMR"	0.364730097904885	0.351569918700828	0.0279780977309438
"7137"	"FCN1"	0.481762622729144	0.518330225044335	-0.0304272818863578
"7138"	"FCN2"	0.474736374203241	0.493347589418994	-0.0119499202891358
"7139"	"FCN3"	0.501972789483734	0.53529448888058	-0.0286799000402904
"7140"	"FCRL1"	0.377039069797612	0.3864388799426	0.00450543635977737
"7141"	"FCRL2"	0.413176924924157	0.428767410815808	-0.00436474906494103
"7142"	"FCRL3"	0.469084151301139	0.494264038125232	-0.0180994971306262
"7143"	"FCRL4"	0.394591011799266	0.406666878489153	0.000527957848981485
"7144"	"FCRL5"	0.443490011193728	0.485433919386003	-0.0329657925303135
"7145"	"FCRL6"	0.524819160485257	0.515826108353435	0.0119408640618222
"7146"	"FCRLA"	0.473248915426879	0.461473822933152	0.0185466778671079
"7147"	"FCRLB"	0.442275020620982	0.439812946950533	0.0115302771084285
"7148"	"FCSK"	0.140134848273855	0.149302260416573	0.0223035463314561
"7149"	"FDCSP"	0.227454411448147	0.228090665221723	0.0243602303913235
"7150"	"FDFT1"	0.545764795353444	0.559831350083598	-0.0126717965479693
"7151"	"FDPS"	0.577027835287161	0.575592208555127	0.000512327636759034
"7152"	"FDX1"	0.54129995407329	0.550999067220124	-0.00797330085589663
"7153"	"FDX1L"	0.272152939078354	0.289322668971014	0.00451249732587169
"7154"	"FDX2"	0.369427376533902	0.369243854837657	0.0146531516071386
"7155"	"FDXACB1"	0.348859885535713	0.363530053750338	0.00132447725100972
"7156"	"FDXR"	0.491732085303891	0.501910052995447	-0.00477685193772463
"7157"	"FECH"	0.588516450677597	0.593244747456517	-0.00650344101050158
"7158"	"FEM1A"	0.555748159941078	0.562891123524332	-0.00648844086713316
"7159"	"FEM1B"	0.580560733405012	0.580145294592381	-0.000769813701439671
"7160"	"FEM1C"	0.560611766133357	0.583033640940477	-0.0221279733790313
"7161"	"FEN1"	0.609743169276202	0.591644174727698	0.0147499550838167
"7162"	"FER"	0.387212307394998	0.373668996541588	0.0266942433983712
"7163"	"FER1L4"	0.323124378914818	0.406208473033915	-0.0651812407972156
"7164"	"FER1L5"	0.317128001343529	0.331794189665537	0.00368127776616092
"7165"	"FER1L6"	0.376021412660486	0.370695020760284	0.0193070945198453
"7166"	"FER1L6-AS2"	0.234554124918883	0.234610404880926	0.0244137825076664
"7167"	"FERD3L"	0.348309188286379	0.322933678727518	0.0414109875145293
"7168"	"FERMT1"	0.543910499447734	0.527571848112982	0.0178708997970852
"7169"	"FERMT2"	0.485530755952418	0.51337610289128	-0.0219844218810222
"7170"	"FERMT3"	0.531375460687628	0.559991139833715	-0.0261539965058019
"7171"	"FES"	0.545625593104204	0.530248196452327	0.0167824762483436
"7172"	"FETUB"	0.372979767218396	0.426991656453966	-0.0398056580567254
"7173"	"FEV"	0.389336563199812	0.388514317243989	0.0138156715328764
"7174"	"FEZ1"	0.492671649658729	0.494331137090003	0.00367196254485377
"7175"	"FEZ2"	0.400076339951649	0.416342715420242	-0.0040692709694212
"7176"	"FEZF1"	0.406726381648291	0.412412607270351	0.00601779894684947
"7177"	"FEZF2"	0.414843151058273	0.395128642469296	0.0308166999247731
"7178"	"FFAR1"	0.437164227315279	0.421083854660684	0.0255275255370619
"7179"	"FFAR2"	0.39587276452704	0.430043909459784	-0.0216623583762607
"7180"	"FFAR3"	0.482520528076957	0.451982645041328	0.0366220071377179
"7181"	"FFAR4"	0.332189213527395	0.29855821798018	0.0508617195468295
"7182"	"FGA"	0.610235996092441	0.597845126814211	0.00900528823632143
"7183"	"FGB"	0.591333508891551	0.580181204478124	0.00916828406782257
"7184"	"FGD1"	0.432048050854922	0.453013608025982	-0.0111390556999124
"7185"	"FGD2"	0.515073096489714	0.508562327253503	0.0101812215306584
"7186"	"FGD3"	0.536563104361382	0.519790284950805	0.0188498543903557
"7187"	"FGD4"	0.410692119221229	0.477512556959056	-0.0554104602884852
"7188"	"FGD5"	0.472265137352156	0.462941244870419	0.0161684219427803
"7189"	"FGD6"	0.496981608895401	0.495392006227207	0.00660148255787826
"7190"	"FGF1"	0.45776516301835	0.448472175105171	0.0172126454199501
"7191"	"FGF10"	0.473928755114035	0.475464467345016	0.00518546514184545
"7192"	"FGF11"	0.408542000163082	0.409277257240543	0.0108341450196658
"7193"	"FGF12"	0.383179949857019	0.376963022902456	0.0196668462825126
"7194"	"FGF12-AS1"	0.238351668809777	0.246758843105787	0.0157813120930801
"7195"	"FGF13"	0.444515675766339	0.440426649637294	0.0129910919496661
"7196"	"FGF14"	0.440312767624555	0.440023950232692	0.00950251579284807
"7197"	"FGF14-AS1"	0.214385874401243	0.216347752539085	0.0240035974454076
"7198"	"FGF14-IT1"	0.214385874401243	0.216347752539085	0.0240035974454076
"7199"	"FGF16"	0.528661974601873	0.516894309791413	0.014430544013258
"7200"	"FGF17"	0.53236294837948	0.527211052986293	0.00754035888922529
"7201"	"FGF18"	0.45778509495434	0.455494606394491	0.0102086681754946
"7202"	"FGF19"	0.47384043571644	0.434324608255473	0.0462435534427189
"7203"	"FGF2"	0.469518317180529	0.474786078253811	0.00178043656917328
"7204"	"FGF20"	0.442634288072882	0.434902202791559	0.0167736501539807
"7205"	"FGF21"	0.506523977809255	0.509813500302795	0.00101482038912717
"7206"	"FGF22"	0.442217707915399	0.433909967173009	0.0173801937394191
"7207"	"FGF23"	0.443624510191762	0.435128247846053	0.017464405324852
"7208"	"FGF3"	0.449432418206282	0.441097897717588	0.0168720251336115
"7209"	"FGF4"	0.449388196495931	0.441133143157817	0.0167958368854587
"7210"	"FGF5"	0.505593382007533	0.505040113966073	0.00492661171148186
"7211"	"FGF6"	0.454221875280154	0.444729765251211	0.0176744913125786
"7212"	"FGF7"	0.501127235801994	0.493558701589247	0.0122730287476856
"7213"	"FGF8"	0.460063418687633	0.451650186786112	0.0161624808910473
"7214"	"FGF9"	0.465713677854313	0.456658086139684	0.0163858915421856
"7215"	"FGFBP1"	0.411712303293111	0.442169259878419	-0.019122622615206
"7216"	"FGFBP2"	0.467085072757878	0.466994856928922	0.00731883098531041
"7217"	"FGFBP3"	0.332207321225423	0.330571465107538	0.018865237487951
"7218"	"FGFR1"	0.455234414494652	0.442942048764663	0.020399670376808
"7219"	"FGFR1OP"	0.548996626238459	0.537880068919331	0.0122716852824205
"7220"	"FGFR1OP2"	0.525870800464665	0.534077566206784	-0.00533692964916797
"7221"	"FGFR2"	0.489759785506966	0.480674869195536	0.0146322719673083
"7222"	"FGFR3"	0.475581914339261	0.480026760661679	0.00215375443018991
"7223"	"FGFR4"	0.484387030714434	0.469102120733509	0.0212306387116304
"7224"	"FGFRL1"	0.50857787711361	0.476596772322591	0.0361331574216916
"7225"	"FGG"	0.557279670095164	0.50584393706612	0.05197669902561
"7226"	"FGGY"	0.545608613745941	0.551243380842731	-0.00422842853366321
"7227"	"FGL1"	0.464267637778891	0.469662747696169	0.00204240928905521
"7228"	"FGL2"	0.604244448653329	0.671629225035711	-0.0703261027972952
"7229"	"FGR"	0.616793424801412	0.611894268705974	0.00102736208855694
"7230"	"FH"	0.530594757641282	0.520017043317333	0.0130972836694925
"7231"	"FHAD1"	0.351065616727329	0.379171109868158	-0.0122743957898905
"7232"	"FHDC1"	0.430902027175197	0.406225989273439	0.0345875134680843
"7233"	"FHIT"	0.395353337444803	0.406570110597623	0.00133052730796259
"7234"	"FHL1"	0.493135985919648	0.51781139423346	-0.0193783874287477
"7235"	"FHL2"	0.458634044789038	0.449098911061986	0.0173903663501237
"7236"	"FHL3"	0.496305923200872	0.501049526971217	0.000318376114247419
"7237"	"FHL5"	0.374945993553265	0.380031674326274	0.0089747608321298
"7238"	"FHOD1"	0.558221151393936	0.543178892541247	0.0155134169361149
"7239"	"FHOD3"	0.481720273015791	0.479224120234106	0.00863961331018217
"7240"	"FIBCD1"	0.330679731222274	0.317826741701803	0.0301956369430792
"7241"	"FIBIN"	0.348655027016184	0.342104887078444	0.0225599750261075
"7242"	"FIBP"	0.542159157541297	0.535232092699614	0.00858916986499483
"7243"	"FICD"	0.460357176413054	0.434167216045301	0.0339174281346393
"7244"	"FIG4"	0.533905150584732	0.533639382127909	0.00253988245093319
"7245"	"FIGF"	0.212701337833529	0.214359279683331	0.024432436886123
"7246"	"FIGLA"	0.553419461702917	0.503629498947284	0.0506171512108953
"7247"	"FIGN"	0.333294067575982	0.284726457976725	0.0657164121039278
"7248"	"FIGNL1"	0.469691149237754	0.50583172934496	-0.0291051974248087
"7249"	"FIGNL2"	0.347300959074498	0.369154597838593	-0.00574340374491292
"7250"	"FILIP1"	0.361169965825286	0.378675174161395	-0.00242331707677738
"7251"	"FILIP1L"	0.375255702980605	0.409931835494801	-0.020638654900834
"7252"	"FIP1L1"	0.801699610623841	0.782820805728668	0.00129679170930155
"7253"	"FIS1"	0.546686247670102	0.536762227849251	0.0112504551766883
"7254"	"FITM1"	0.486266320338137	0.500549930752101	-0.00847722516994152
"7255"	"FITM2"	0.512436764312671	0.516610080823058	-0.000307388376041141
"7256"	"FIZ1"	0.461836165774995	0.438744704171947	0.0307092669039354
"7257"	"FJX1"	0.368830551545992	0.362954494828664	0.0203899393467532
"7258"	"FKBP10"	0.539288009255472	0.566883291890538	-0.025720290886959
"7259"	"FKBP11"	0.502672735307464	0.527176389119965	-0.0199137532640575
"7260"	"FKBP14"	0.474300568748314	0.491388692544817	-0.0103945152494419
"7261"	"FKBP15"	0.551901598746173	0.61556550925359	-0.0627241772298806
"7262"	"FKBP1A"	0.620387870357137	0.629098705921537	-0.0128491465413698
"7263"	"FKBP1B"	0.519027383770764	0.524020449417698	-0.0016158114684867
"7264"	"FKBP1C"	0.247475502048962	0.240357770932524	0.0306297136184068
"7265"	"FKBP2"	0.549899712307557	0.55758535494672	-0.00659747570202372
"7266"	"FKBP3"	0.492102061178682	0.509787879112391	-0.0123121347414848
"7267"	"FKBP4"	0.67066873429586	0.657269510380495	0.00553274309895659
"7268"	"FKBP5"	0.602611886560844	0.589290157075299	0.0105014524774517
"7269"	"FKBP6"	0.504589352470828	0.538523917351679	-0.0294867755401812
"7270"	"FKBP7"	0.523918788287875	0.537193364882534	-0.0102600048636606
"7271"	"FKBP8"	0.536794602261396	0.525492581451678	0.0133618909394699
"7272"	"FKBP9"	0.485234913163452	0.483153512269354	0.00796426177556272
"7273"	"FKBPL"	0.492930802835767	0.508015173815935	-0.00977213640693423
"7274"	"FKRP"	0.356044134467533	0.34183315953789	0.0296729306582981
"7275"	"FKSG29"	0.347342824222877	0.40057832409647	-0.0371283690250902
"7276"	"FKSG52"	0.200264913570071	0.201114612834793	0.0261628016906228
"7277"	"FKSG61"	0.208069947271762	0.208858547802962	0.0256451814252443
"7278"	"FKTN"	0.37154995662984	0.381412624524504	0.00444957929692876
"7279"	"FLAD1"	0.507497105615219	0.521980108050547	-0.0102508139559849
"7280"	"FLCN"	0.341969165333793	0.341679855981189	0.0167948803118845
"7281"	"FLG"	0.541447940134087	0.518934329785216	0.0242284499331891
"7282"	"FLG2"	0.375688259401368	0.357700963209087	0.0319927010909878
"7283"	"FLI1"	0.515541922001744	0.54902758801712	-0.0298499756760138
"7284"	"FLII"	0.544814019461353	0.518691942347193	0.0275873323747014
"7285"	"FLJ00012"	0.197025022703391	0.187303723937141	0.0369740275630833
"7286"	"FLJ00017"	0.277120447363012	0.24798756553711	0.0504467837390742
"7287"	"FLJ00085"	0.205897669221957	0.181309909544364	0.0511826093022067
"7288"	"FLJ00092"	0.327306635472703	0.317882693717282	0.0270166937477213
"7289"	"FLJ00104"	0.265613274682312	0.280578700080336	0.0072016976168713
"7290"	"FLJ00120"	0.215927474401174	0.175602721846601	0.0661759232875478
"7291"	"FLJ00273"	0.285860643912658	0.29839079538423	0.00813569202305594
"7292"	"FLJ00308"	0.164140034315496	0.14782586168166	0.046005221146645
"7293"	"FLJ00323"	0.412993145647205	0.404881345107049	0.0193511640292544
"7294"	"FLJ00327"	0.27330209234608	0.263598604192327	0.0313005092278795
"7295"	"FLJ00339"	0.399996638797002	0.394052706284777	0.0181469466043834
"7296"	"FLJ00371"	0	0	0.0418615220775686
"7297"	"FLJ00404"	0.416547900392068	0.404448089115575	0.0230756007458088
"7298"	"FLJ00420"	0.24388117018672	0.221603802936772	0.046055858291986
"7299"	"FLJ12825"	0.360482565355865	0.385695305191548	-0.0100798799672824
"7300"	"FLJ13224"	0.387721954301572	0.424707098951283	-0.02387200083941
"7301"	"FLJ20373"	0.184255899393154	0.185548424762565	0.0269069942474713
"7302"	"FLJ25758"	0.306972731642119	0.359089069346682	-0.0330158899202489
"7303"	"FLJ36000"	0.285845718348223	0.358128290858068	-0.0516156223309884
"7304"	"FLJ42393"	0.346374788717774	0.383920515268974	-0.0213668188776594
"7305"	"FLJ42627"	0.333309856677697	0.308300889341567	0.0421565991279648
"7306"	"FLNA"	0.709880421773662	0.699841893167667	-0.000735377006979988
"7307"	"FLNB"	0.654077114566743	0.647518685787313	-7.78349838883377e-05
"7308"	"FLNB-AS1"	0.18991072636811	0.192073530116282	0.0256174280179498
"7309"	"FLNC"	0.534574920363694	0.524910047922708	0.0118893250869475
"7310"	"FLOT1"	0.521402585916607	0.546089938465428	-0.0214862122297832
"7311"	"FLOT2"	0.533176573811353	0.553607985013497	-0.0181032755039607
"7312"	"FLRT1"	0.359444663359685	0.439356861103163	-0.0647023806668015
"7313"	"FLRT2"	0.333213870135538	0.382093642396052	-0.0317250233648066
"7314"	"FLRT3"	0.469228536464461	0.460786055236823	0.0155121652098471
"7315"	"FLT1"	0.423598990562189	0.40664489383731	0.0274070697656748
"7316"	"FLT3"	0.477390305860692	0.475704010654314	0.00815080934630771
"7317"	"FLT3LG"	0.448947892659277	0.440538094930265	0.0169832284378291
"7318"	"FLT4"	0.467943061970828	0.483410265043941	-0.00830220515114475
"7319"	"FLVCR1"	0.293691750747628	0.35032564811119	-0.0365487061096585
"7320"	"FLVCR2"	0.300862020025021	0.389158945004266	-0.0687433869143802
"7321"	"FLYWCH1"	0.450386892500701	0.385732190054787	0.0731214357874329
"7322"	"FLYWCH2"	0.298443953723068	0.388196792843576	-0.0700200089522357
"7323"	"FMN1"	0.515855694818963	0.506547295238875	0.0129208246399392
"7324"	"FMN2"	0.356370070286735	0.390357578982182	-0.0185497200951088
"7325"	"FMNL1"	0.49127051823778	0.524217160826395	-0.0275113030709099
"7326"	"FMNL2"	0.514163044493043	0.488724405643382	0.0291765686721497
"7327"	"FMNL3"	0.52243009333114	0.49880116318905	0.026753883978786
"7328"	"FMO1"	0.549049639539215	0.559421421110069	-0.00922058437910087
"7329"	"FMO2"	0.52807654630979	0.532003399724397	-0.00122056652286399
"7330"	"FMO3"	0.491142191733215	0.499761477492857	-0.00317443123033215
"7331"	"FMO4"	0.547598009391272	0.563012287216013	-0.0141554467677026
"7332"	"FMO5"	0.540678750670245	0.561117577248564	-0.0186669539851131
"7333"	"FMO6P"	0.385953712083968	0.394151485435822	0.00504648012498934
"7334"	"FMO9P"	0.357554735188271	0.381324946629099	-0.00842026206220962
"7335"	"FMOD"	0.522725029045802	0.495055230460116	0.0307728838554987
"7336"	"FMR1"	0.682575869821426	0.685255386159977	-0.0114288742589529
"7337"	"FMR1-AS1"	0.229696221821459	0.24378845712228	0.0107380255901571
"7338"	"FMR1NB"	0.319088614225963	0.316011705969875	0.0212790009906096
"7339"	"FN1"	0.666888806096745	0.646564945681111	0.0127376495310306
"7340"	"FN3K"	0.528106285790709	0.548838746850534	-0.0180283792581923
"7341"	"FN3KRP"	0.534777062372037	0.547945126004402	-0.0109585991882716
"7342"	"FNBP1"	0.72088390503953	0.70626074773303	0.00303337759695845
"7343"	"FNBP1L"	0.610601764827689	0.603141671391844	0.00404739177865334
"7344"	"FNBP3"	0.240065900081329	0.231373608046193	0.0327536735015233
"7345"	"FNBP4"	0.42260058820225	0.402495286349912	0.0306323033261066
"7346"	"FNDC1"	0.343850128110869	0.359462953413308	0.000753278111034171
"7347"	"FNDC3A"	0.405702489077405	0.411471401549475	0.00601103054975718
"7348"	"FNDC3B"	0.357248657233238	0.393656131999074	-0.0210348306578303
"7349"	"FNDC4"	0.332240459269222	0.33489681655288	0.01457056700342
"7350"	"FNDC5"	0.323310579619349	0.335000346106424	0.00619928063108695
"7351"	"FNDC7"	0.393434037530786	0.425151219392599	-0.0190275712756324
"7352"	"FNDC8"	0.348134780630736	0.363428719968423	0.000754470403766215
"7353"	"FNDC9"	0.188246609846068	0.18872181125231	0.0274284194296134
"7354"	"FNIP1"	0.462942396515902	0.480360587346566	-0.00988240910217745
"7355"	"FNIP2"	0.512286968816644	0.524948250748754	-0.00878424692714617
"7356"	"FNTA"	0.536105736201456	0.512948967575117	0.0252677160341436
"7357"	"FNTB"	0.56828778253493	0.542458816621488	0.0255537145745799
"7358"	"FOCAD"	0.282684246905229	0.282886376124077	0.0206992342448799
"7359"	"FOLH1"	0.277372233308557	0.335170793150113	-0.0365033270739522
"7360"	"FOLH1B"	0.309418691054078	0.311862222741395	0.0164755558061463
"7361"	"FOLR1"	0.6333815320725	0.624595252716671	0.00368452873370686
"7362"	"FOLR2"	0.509161890269833	0.512919979575313	0.000350660564175785
"7363"	"FOLR3"	0.483253797218425	0.494787852135889	-0.00550430044396347
"7364"	"FOLR4"	0	0.198346241910491	-0.156484719832923
"7365"	"FOPNL"	0.183199307100649	0.17433447345054	0.03714269630267
"7366"	"FOS"	0.63669567907431	0.62245726814103	0.00889092660796067
"7367"	"FOSB"	0.434294659203261	0.456596990527044	-0.012642408881499
"7368"	"FOSL1"	0.502847126696343	0.475048973382044	0.0323751232830866
"7369"	"FOSL2"	0.460079366825749	0.446241834594899	0.0215855987154862
"7370"	"FOXA1"	0.438809540096124	0.428748642468284	0.0193860556795611
"7371"	"FOXA2"	0.429579990895826	0.416693225801005	0.0228962655437219
"7372"	"FOXA3"	0.414250500267848	0.423672549492143	0.00172408532625714
"7373"	"FOXB1"	0.415591824346745	0.412386283091513	0.0142522207928009
"7374"	"FOXB2"	0.364759403416455	0.379909098050773	-0.000333949020063208
"7375"	"FOXC1"	0.43736282942979	0.459337861575574	-0.012542604993055
"7376"	"FOXC2"	0.444775771244003	0.454937092300117	-0.0012785405070501
"7377"	"FOXD1"	0.397781127079283	0.38344827342354	0.0267001410582207
"7378"	"FOXD2"	0.350507618101856	0.395218518237404	-0.0288384289202204
"7379"	"FOXD3"	0.425293912674692	0.414477442872359	0.0211437696345743
"7380"	"FOXD4"	0.372246340807906	0.410367927260744	-0.0238609739843966
"7381"	"FOXD4L1"	0.412820536504063	0.423443512786557	0.000629185638274042
"7382"	"FOXD4L3"	0.295092936495818	0.291557444406911	0.0235167897730383
"7383"	"FOXD4L5"	0.362414966294717	0.379211386533918	-0.00180684189648592
"7384"	"FOXD4L6"	0.429268415507783	0.405663825936309	0.0336371923673401
"7385"	"FOXE1"	0.415469313520542	0.481756763905348	-0.0552316870501133
"7386"	"FOXE3"	0.343522379665776	0.396487164618992	-0.0365743800108469
"7387"	"FOXF1"	0.475755517559317	0.482742473480062	-0.000401227307522657
"7388"	"FOXF2"	0.443639166513133	0.462359352402911	-0.00975312963132772
"7389"	"FOXG1"	0.386334033871708	0.37689694120705	0.0226531464625927
"7390"	"FOXH1"	0.440302353932505	0.442482937134766	0.0070338873416342
"7391"	"FOXI1"	0.40514938936431	0.441589189278412	-0.0246188462670183
"7392"	"FOXI2"	0.363389265520756	0.39314765773577	-0.0148410551327828
"7393"	"FOXJ1"	0.433966344726829	0.452945634719105	-0.00929502405163105
"7394"	"FOXJ2"	0.468521717573697	0.455440991501369	0.0202028184792156
