"name"	"mIDH2"	"mIDH1"	"distance"
"15383"	"MAR04202"	0.508828653166617	0.508011914623764	-7e-04
"15384"	"MAR04203"	0.222001862847122	0.226426299411608	0.0066
"15385"	"MAR04204"	0.491404566316517	0.525971627826322	0.0243
"15386"	"MAR04205"	0.169104628656092	0.18107325422951	0.0125
"15387"	"MAR04206"	0.481038128819003	0.51713751943609	0.0255
"15388"	"MAR04207"	0.478966355276465	0.471776648568987	-0.0048
"15389"	"MAR04208"	0.361560879425459	0.369960154707014	0.0076
"15390"	"MAR04209"	0.507268268823896	0.512243157157403	0.0033
"15391"	"MAR04210"	0.43217279533981	0.434224518334715	0.0022
"15392"	"MAR04211"	0.379055782774426	0.386845398588841	0.0069
"15393"	"MAR04212"	0.536778204096596	0.536968615367124	-4e-04
"15394"	"MAR04213"	0.267670313544674	0.268577117379546	0.0035
"15395"	"MAR04214"	0.498447437365625	0.500361584293311	0.0013
"15396"	"MAR04215"	0.233278958918548	0.237994192733312	0.0066
"15397"	"MAR04216"	0.441777635070311	0.431473178143109	-0.0065
"15398"	"MAR04217"	0.240053879691979	0.238834657746866	0.0024
"15399"	"MAR04218"	0.448108379236802	0.439402604006001	-0.0055
"15400"	"MAR04219"	0.441504535923302	0.431284267555422	-0.0065
"15401"	"MAR04220"	0.401030172002962	0.420573187553726	0.0149
"15402"	"MAR04221"	0.293979569151095	0.298597074876651	0.0058
"15403"	"MAR04222"	0.450553213613793	0.451626600490558	0.0013
"15404"	"MAR04223"	0.304565222187762	0.302942279804622	0.0013
"15405"	"MAR04224"	0.480181045363678	0.476501412523368	-0.0024
"15406"	"MAR04225"	0.453466036168425	0.445357751774867	-0.0052
"15407"	"MAR04226"	0.133471660964058	0.131094647302719	0.0029
"15408"	"MAR04227"	0.363570217181165	0.367412945990253	0.0044
"15409"	"MAR04228"	0.469681465397589	0.486806999666837	0.0123
"15410"	"MAR04229"	0.133471660964058	0.131094647302719	0.0029
"15411"	"MAR04230"	0.312959780377839	0.31466331147132	0.0035
"15412"	"MAR04231"	0.413330103104206	0.408037539608114	-0.0027
"15413"	"MAR04232"	0.130734672446762	0.136706892021758	0.0088
"15414"	"MAR04233"	0.298756611001493	0.302154156312828	0.0049
"15415"	"MAR04234"	0.284791621603418	0.284008526956818	0.0021
"15416"	"MAR04235"	0.256036895994063	0.26005590055742	0.0058
"15417"	"MAR04236"	0.133471660964058	0.131094647302719	0.0029
"15418"	"MAR04237"	0.365595892167661	0.377675434069332	0.0101
"15419"	"MAR04238"	0.247749862301434	0.246650746036359	0.0024
"15420"	"MAR04239"	0.27368483866532	0.286739534892578	0.012
"15421"	"MAR04240"	0.0340856198262646	0.0344753479864083	0.0061
"15422"	"MAR04241"	0.630429622560094	0.629411548223904	-0.0024
"15423"	"MAR04242"	0.429952023215549	0.449761230655492	0.0147
"15424"	"MAR04243"	0.425425747747608	0.445625282248789	0.015
"15425"	"MAR04244"	0.415071686599322	0.419111213457807	0.0038
"15426"	"MAR04245"	0.0417856279499976	0.0424265761552542	0.0062
"15427"	"MAR04246"	0.430946834709529	0.434310523316015	0.0032
"15428"	"MAR04247"	0.0340856198262646	0.0344753479864083	0.0061
"15429"	"MAR04248"	0.125593179719866	0.124203139272269	0.0037
"15430"	"MAR04249"	0.29276537558813	0.294202542255324	0.0036
"15431"	"MAR04250"	0.129991135976683	0.134174546036899	0.0076
"15432"	"MAR04251"	0.560239488051237	0.54872687851289	-0.0089
"15433"	"MAR04252"	0.559689978220166	0.560563542192411	-2e-04
"15434"	"MAR04253"	0.461010692041192	0.465665564380818	0.0037
"15435"	"MAR04254"	0.386761012964036	0.39236710343152	0.0053
"15436"	"MAR04255"	0.504610046651315	0.512606799152487	0.0055
"15437"	"MAR04256"	0.218015631956967	0.213170153294576	1e-04
"15438"	"MAR04257"	0.482640138206717	0.481644306842553	-5e-04
"15439"	"MAR04258"	0.288509774803971	0.28422652694129	-4e-04
"15440"	"MAR04259"	0.169531564587961	0.184479002487662	0.0146
"15441"	"MAR04260"	0.505745277029592	0.524707749138995	0.0132
"15442"	"MAR04261"	0.502401784619692	0.521519998375755	0.0133
"15443"	"MAR04262"	0.342602476782428	0.346915197980187	0.005
"15444"	"MAR04263"	0.418898290202656	0.431229899659222	0.0096
"15445"	"MAR04264"	0.547090274682528	0.547692782527307	-2e-04
"15446"	"MAR04265"	0.488031588195798	0.492957419848913	0.0035
"15447"	"MAR04266"	0.0944295343176134	0.106433709874022	0.0135
"15448"	"MAR04267"	0.470650963612394	0.47208369922663	0.0013
"15449"	"MAR04268"	0.436164421453619	0.477748079784667	0.0299
"15450"	"MAR04269"	0.449722826215729	0.488018593082524	0.0274
"15451"	"MAR04270"	0.537709588016201	0.551031509816297	0.0088
"15452"	"MAR04271"	0.507924321064017	0.512988812643323	0.0034
"15453"	"MAR04272"	0.177427987845049	0.192573516232864	0.0146
"15454"	"MAR04273"	0.211825391430243	0.218726569325728	0.0084
"15455"	"MAR04274"	0.269900335520724	0.259459818828072	-0.0045
"15456"	"MAR04275"	0.262956469305291	0.26138495298863	0.0018
"15457"	"MAR04276"	0.431283853019036	0.428777560811773	-9e-04
"15458"	"MAR04277"	0.141923645945502	0.155427934460933	0.0139
"15459"	"MAR04278"	0.530329620308576	0.544091364764273	0.0092
"15460"	"MAR04279"	0.443609020037669	0.482332567599045	0.0278
"15461"	"MAR04280"	0.499387186542696	0.501173319008355	0.0012
"15462"	"MAR04281"	0.508578430155767	0.507630959754583	-8e-04
"15463"	"MAR04282"	0.420689667058743	0.430006485932342	0.0075
"15464"	"MAR04283"	0.468493964062022	0.472971793063259	0.0035
"15465"	"MAR04284"	0.258559444351104	0.270155285815222	0.0111
"15466"	"MAR04285"	0.449008089965285	0.466492789863376	0.0128
"15467"	"MAR04286"	0.285581514939743	0.288222668017766	0.0045
"15468"	"MAR04287"	0.400147891383178	0.40088631900755	0.0017
"15469"	"MAR04288"	0.44101534619287	0.454857590161588	0.0104
"15470"	"MAR04289"	0.430738272698105	0.430395788516617	6e-04
"15471"	"MAR04290"	0.45531424660669	0.456558337662591	0.0014
"15472"	"MAR04291"	0.484105416075047	0.483116780545913	-6e-04
"15473"	"MAR04292"	0.211825391430243	0.218726569325728	0.0084
"15474"	"MAR04293"	0.218015631956967	0.218726569325728	0.004
"15475"	"MAR04294"	0.218015631956967	0.218726569325728	0.004
"15476"	"MAR04295"	0.455261341545756	0.456185441012854	0.0012
"15477"	"MAR04296"	0.380784614150576	0.378991205394056	2e-04
"15478"	"MAR04297"	0.549912297215827	0.54943102380393	-0.001
"15479"	"MAR04298"	0.432670498084386	0.431635692713627	1e-04
"15480"	"MAR04299"	0.532748921612618	0.504200032568324	-0.0205
"15481"	"MAR04300"	0.49413290329693	0.488277913881235	-0.0041
"15482"	"MAR04301"	0.479192491138214	0.485372236965	0.0045
"15483"	"MAR04302"	0.332060833771561	0.328857472323947	-2e-04
"15484"	"MAR04303"	0.500773457835476	0.511006809597686	0.0071
"15485"	"MAR04304"	0.445098047609028	0.460259369050587	0.0113
"15486"	"MAR04305"	0.218015631956967	0.218726569325728	0.004
"15487"	"MAR04306"	0.402484399829846	0.410660912244668	0.0069
"15488"	"MAR04307"	0.432670498084386	0.431635692713627	1e-04
"15489"	"MAR04308"	0.398729678533039	0.412054988817998	0.0106
"15490"	"MAR04309"	0.218015631956967	0.218726569325728	0.004
"15491"	"MAR04310"	0.380751683971892	0.399992861873262	0.0149
"15492"	"MAR04311"	0.432670498084386	0.431635692713627	1e-04
"15493"	"MAR04312"	0.517743804369205	0.52319000473946	0.0035
"15494"	"MAR04313"	0.516500357919484	0.521795648420091	0.0034
"15495"	"MAR04314"	0.516500357919484	0.521795648420091	0.0034
"15496"	"MAR04315"	0.365341988870966	0.376595797232347	0.0095
"15497"	"MAR04316"	0.422602245838501	0.423167215886063	0.0013
"15498"	"MAR04317"	0.482467085785776	0.492805598938156	0.0074
"15499"	"MAR04318"	0.483203565125005	0.493459777524897	0.0073
"15500"	"MAR04319"	0.489850712532582	0.493932245044339	0.0029
"15501"	"MAR04320"	0.482467085785776	0.492805598938156	0.0074
"15502"	"MAR04321"	0.538643769222411	0.541403958716594	0.0014
"15503"	"MAR04322"	0.218015631956967	0.218726569325728	0.004
"15504"	"MAR04323"	0.464553046986226	0.457944252967765	-0.0042
"15505"	"MAR04324"	0.330273393778122	0.342902350934043	0.0109
"15506"	"MAR04325"	0.218015631956967	0.218726569325728	0.004
"15507"	"MAR04326"	0.414562556835716	0.440783812612196	0.0194
"15508"	"MAR04327"	0.19525785985908	0.193725882556303	0.0027
"15509"	"MAR04328"	0.498732029008893	0.509818837241757	0.0077
"15510"	"MAR04329"	0.490395254113656	0.502134126044009	0.0083
"15511"	"MAR04330"	0.350281818135114	0.361365336471728	0.0096
"15512"	"MAR04331"	0.480932558517367	0.482432407119	0.0012
"15513"	"MAR04332"	0.367269267526542	0.366362345361016	0.001
"15514"	"MAR04333"	0.363559129172659	0.362421566693366	9e-04
"15515"	"MAR04334"	0.288509774803971	0.288222668017766	0.0024
"15516"	"MAR04335"	0.369701474489668	0.368136601955071	5e-04
"15517"	"MAR04336"	0.512262426354887	0.520860655419528	0.0058
"15518"	"MAR04337"	0.218015631956967	0.218726569325728	0.004
"15519"	"MAR04338"	0.392030441356953	0.400341298897764	0.0071
"15520"	"MAR04339"	0.454685986692044	0.45063674089582	-0.0023
"15521"	"MAR04340"	0.467853558992598	0.464925228848784	-0.0017
"15522"	"MAR04341"	0.175764336007417	0.176806155065131	0.0048
"15523"	"MAR04342"	0.552128609182108	0.552743393774032	-3e-04
"15524"	"MAR04343"	0.478754501093069	0.480485847169452	0.0014
"15525"	"MAR04344"	0.276705569902605	0.276405506482679	0.0026
"15526"	"MAR04345"	0.41607416525167	0.418915515761527	0.003
"15527"	"MAR04346"	0.527461072707235	0.521876301590569	-0.0043
"15528"	"MAR04347"	0.455991252888303	0.458953920541445	0.0026
"15529"	"MAR04348"	0.458033015287258	0.453154996464031	-0.003
"15530"	"MAR04349"	0.41893344455266	0.417919024297528	3e-04
"15531"	"MAR04350"	0.448214812125702	0.456420686610518	0.0063
"15532"	"MAR04351"	0.361349309247284	0.359848222924223	6e-04
"15533"	"MAR04352"	0.357023202179896	0.356286767288287	0.0012
"15534"	"MAR04353"	0.477487602225861	0.472547548099802	-0.0032
"15535"	"MAR04354"	0.478539988549506	0.49242663813994	0.0099
"15536"	"MAR04355"	0.487190188533416	0.497808323509727	0.0075
"15537"	"MAR04356"	0.465186437404153	0.476117595620913	0.008
"15538"	"MAR04357"	0.218015631956967	0.218726569325728	0.004
"15539"	"MAR04358"	0.513272882002523	0.529836669396735	0.0114
"15540"	"MAR04359"	0.479728953314815	0.4748507380901	-0.0032
"15541"	"MAR04360"	0.360080738753174	0.369503567283777	0.0083
"15542"	"MAR04361"	0.288509774803971	0.288222668017766	0.0024
"15543"	"MAR04362"	0.288509774803971	0.288222668017766	0.0024
"15544"	"MAR04363"	0.457458449795417	0.465326188099244	0.006
"15545"	"MAR04364"	0.218015631956967	0.218726569325728	0.004
"15546"	"MAR04365"	0.497507034932678	0.518204942981509	0.0145
"15547"	"MAR04366"	0.469042745160048	0.470134550449781	0.0011
"15548"	"MAR04367"	0.256885058832552	0.264320634785578	0.0082
"15549"	"MAR04368"	0.482188022981266	0.493543681320506	0.0081
"15550"	"MAR04369"	0.469042745160048	0.470134550449781	0.0011
"15551"	"MAR04370"	0.509108534744473	0.507870038989382	-0.001
"15552"	"MAR04371"	0.494324908606379	0.51550456726376	0.0148
"15553"	"MAR04372"	0.366696861296161	0.385740824585927	0.015
"15554"	"MAR04373"	0.419947601509116	0.431168585870246	0.0088
"15555"	"MAR04374"	0.301200200440571	0.301892407897721	0.0029
"15556"	"MAR04375"	0.489106337265483	0.502477058437984	0.0094
"15557"	"MAR04376"	0.458004091868492	0.457820003822174	3e-04
"15558"	"MAR04377"	0.484541521096678	0.51441961026672	0.0211
"15559"	"MAR04378"	0.195051220541762	0.196284399202733	0.0047
"15560"	"MAR04379"	0.452359494227855	0.459203909181491	0.0053
"15561"	"MAR04380"	0.400943023169197	0.401462686172063	0.0016
"15562"	"MAR04381"	0.364155728830891	0.372906356855146	0.0078
"15563"	"MAR04382"	0.0825873908087026	0.0819388293005517	0.0048
"15564"	"MAR04383"	0.427452996853571	0.433579695096492	0.0051
"15565"	"MAR04384"	0.152962135714014	0.164304101181119	0.0123
"15566"	"MAR04385"	0.535687557727125	0.543820123124827	0.0052
"15567"	"MAR04386"	0.526991375263617	0.535763318647994	0.0057
"15568"	"MAR04387"	0.502552596294005	0.51171018638734	0.0063
"15569"	"MAR04388"	0.517271202469572	0.516128580481717	-0.0011
"15570"	"MAR04389"	0.19525785985908	0.193725882556303	0.0027
"15571"	"MAR04390"	0.458612479302522	0.459760452975	0.0013
"15572"	"MAR04391"	0.360379454941083	0.374107574673122	0.0113
"15573"	"MAR04392"	0.50874917801086	0.50727484458044	-0.0012
"15574"	"MAR04393"	0.189547850147122	0.205214518350376	0.0149
"15575"	"MAR04394"	0.537417058145755	0.539160128160881	7e-04
"15576"	"MAR04395"	0.19525785985908	0.193725882556303	0.0027
"15577"	"MAR04396"	0.480948473301835	0.494854607903161	0.0099
"15578"	"MAR04397"	0.19525785985908	0.193725882556303	0.0027
"15579"	"MAR04398"	0.437779134749281	0.45339639220771	0.0117
"15580"	"MAR04399"	0.477740143160878	0.457508717933279	-0.014
"15581"	"MAR04400"	0.429799709649958	0.436402943197332	0.0055
"15582"	"MAR04401"	0.476862557553228	0.473934169541759	-0.0018
"15583"	"MAR04402"	0.256275266674868	0.265763537424347	0.0097
"15584"	"MAR04403"	0	0	0.0063
"15585"	"MAR04404"	0.453265557474389	0.465603868631099	0.0092
"15586"	"MAR04405"	0.195051220541762	0.196284399202733	0.0047
"15587"	"MAR04406"	0.446336663840822	0.451064581614898	0.0039
"15588"	"MAR04407"	0.400943023169197	0.401462686172063	0.0016
"15589"	"MAR04408"	0.330100636264718	0.333055796340724	0.0042
"15590"	"MAR04409"	0.525662079877921	0.527252904051515	7e-04
"15591"	"MAR04410"	0.36921382622427	0.374539861200163	0.0053
"15592"	"MAR04411"	0.439808373852714	0.438599665750035	-1e-04
"15593"	"MAR04412"	0.430286747750417	0.430162501538192	7e-04
"15594"	"MAR04413"	0.512184491928447	0.509816702499643	-0.0019
"15595"	"MAR04414"	0.525170431726871	0.530795490897433	0.0036
"15596"	"MAR04415"	0.209581132307404	0.221062058311189	0.0117
"15597"	"MAR04416"	0.470161331686798	0.470789712808646	8e-04
"15598"	"MAR04417"	0.5589403870012	0.559539555017557	-4e-04
"15599"	"MAR04418"	0.399295888758126	0.408920080106432	0.008
"15600"	"MAR04419"	0.535533600287252	0.55675864489899	0.0144
"15601"	"MAR04420"	0.511926246413425	0.512581349960093	2e-04
"15602"	"MAR04421"	0.431195684549748	0.433534534156396	0.0024
"15603"	"MAR04422"	0.532210526653433	0.532315574857272	-4e-04
"15604"	"MAR04423"	0.461545731618149	0.463273474800814	0.0016
"15605"	"MAR04424"	0.502728947352679	0.494970091180477	-0.0055
"15606"	"MAR04425"	0.5159643631693	0.51645966818258	1e-04
"15607"	"MAR04426"	0.530077262697704	0.535836560222321	0.0036
"15608"	"MAR04427"	0.44052232038951	0.449168526328132	0.0067
"15609"	"MAR04428"	0.495980786730122	0.500593750433236	0.0032
"15610"	"MAR04429"	0.475995642395185	0.496451092589949	0.0146
"15611"	"MAR04430"	0.507702011067061	0.509180700988123	9e-04
"15612"	"MAR04431"	0.462321009430143	0.46414443517929	0.0017
"15613"	"MAR04432"	0.12356473665695	0.128186826455046	0.008
"15614"	"MAR04433"	0.252081762971766	0.259791953706883	0.0085
"15615"	"MAR04434"	0.252081762971766	0.259791953706883	0.0085
"15616"	"MAR04435"	0.252081762971766	0.259791953706883	0.0085
"15617"	"MAR04436"	0.240629280657199	0.245771200089683	0.0068
"15618"	"MAR04437"	0.429368518395285	0.428071624943486	-1e-04
"15619"	"MAR04438"	0.33497110823128	0.343110374009096	0.0077
"15620"	"MAR04439"	0.282516781970914	0.287615540776204	0.0063
"15621"	"MAR04440"	0.421097138450018	0.419819825394377	0
"15622"	"MAR04441"	0.322880402140165	0.332824412220555	0.0092
"15623"	"MAR04442"	0.333348408343589	0.336473238372496	0.0042
"15624"	"MAR04443"	0.0988959506781934	0.111729859431751	0.014
"15625"	"MAR04444"	0.450064183638896	0.441578882672764	-0.0054
"15626"	"MAR04445"	0.339269073462913	0.335802534387318	-5e-04
"15627"	"MAR04446"	0.479334400786606	0.491469843683295	0.0087
"15628"	"MAR04447"	0.334961547720505	0.337757841604506	0.004
"15629"	"MAR04448"	0.48168365158958	0.493449128083987	0.0084
"15630"	"MAR04449"	0.557464873376277	0.55804963880148	-4e-04
"15631"	"MAR04450"	0.559571434267729	0.559714863053282	-7e-04
"15632"	"MAR04451"	0.327109152784094	0.330190060558417	0.0043
"15633"	"MAR04452"	0.390134642269134	0.40125722504141	0.0091
"15634"	"MAR04453"	0.39240660922962	0.399627218320522	0.0064
"15635"	"MAR04454"	0.481815714696476	0.47506397553768	-0.0046
"15636"	"MAR04455"	0.315709845362992	0.316713946102166	0.003
"15637"	"MAR04456"	0.432784327476302	0.435318266674405	0.0026
"15638"	"MAR04457"	0.389235044279144	0.391188891991227	0.0027
"15639"	"MAR04458"	0.432632912524719	0.434881082665003	0.0024
"15640"	"MAR04459"	0.505798699871615	0.50878360513122	0.002
"15641"	"MAR04460"	0.51037116892864	0.511420590884239	5e-04
"15642"	"MAR04461"	0.40224723224415	0.404984642398746	0.0031
"15643"	"MAR04462"	0.363467664120155	0.361909470113348	6e-04
"15644"	"MAR04463"	0.225255545795529	0.223369145207094	0.0021
"15645"	"MAR04464"	0.290794114674959	0.296927755500774	0.0069
"15646"	"MAR04465"	0.394284392767942	0.41304580219389	0.0144
"15647"	"MAR04466"	0.410156195598285	0.458501510828152	0.035
"15648"	"MAR04467"	0.444072713535403	0.45371212946821	0.0074
"15649"	"MAR04468"	0.230648952101783	0.240349554240924	0.0102
"15650"	"MAR04469"	0	0	0.0063
"15651"	"MAR04470"	0.407305865437105	0.413455386227603	0.0054
"15652"	"MAR04471"	0.411698695316408	0.417376011425144	0.005
"15653"	"MAR04472"	0.403784959355579	0.410103860195146	0.0056
"15654"	"MAR04473"	0.444302849809038	0.454879527968991	0.0081
"15655"	"MAR04474"	0.408576929893759	0.419352753177806	0.0086
"15656"	"MAR04475"	0.363467664120155	0.361909470113348	6e-04
"15657"	"MAR04476"	0.393430313174959	0.397441846791731	0.0041
"15658"	"MAR04477"	0.390406273151432	0.395580336154675	0.005
"15659"	"MAR04478"	0.301803994863553	0.302855235323933	0.0032
"15660"	"MAR04479"	0.327963680231268	0.328585832912392	0.0026
"15661"	"MAR04480"	0.571575346558513	0.581393363288776	0.0059
"15662"	"MAR04481"	0.443515821998459	0.444770136850809	0.0015
"15663"	"MAR04482"	0.450179343981033	0.451019979769815	0.0012
"15664"	"MAR04483"	0.469398618476115	0.46884097898318	-1e-04
"15665"	"MAR04484"	0.562349956760025	0.563383130391387	-1e-04
"15666"	"MAR04485"	0.376434196823779	0.39726139332941	0.0161
"15667"	"MAR04486"	0.49427471663574	0.497717038649063	0.0024
"15668"	"MAR04487"	0.497164052265586	0.500428305689507	0.0023
"15669"	"MAR04488"	0.488642884923293	0.492716669481461	0.0029
"15670"	"MAR04489"	0.491374502424173	0.49537725323301	0.0028
"15671"	"MAR04490"	0.48823867763875	0.492455741630475	0.003
"15672"	"MAR04491"	0.382172418513111	0.383743840907577	0.0025
"15673"	"MAR04492"	0.48702598958518	0.491167916494582	0.003
"15674"	"MAR04493"	0.489729237241883	0.493945961419992	0.003
"15675"	"MAR04494"	0.534285824896295	0.535865924854905	6e-04
"15676"	"MAR04495"	0.489029462893412	0.492469657759584	0.0025
"15677"	"MAR04496"	0.493094210623482	0.496206863760833	0.0022
"15678"	"MAR04497"	0.376272121852672	0.380539442910149	0.0045
"15679"	"MAR04498"	0.257410046241679	0.267050695918345	0.0098
"15680"	"MAR04499"	0.143028253774297	0.141394348189188	0.0033
"15681"	"MAR04500"	0.388299046556237	0.405588468599732	0.0135
"15682"	"MAR04501"	0.439362188964393	0.452206186025191	0.0097
"15683"	"MAR04502"	0.333360547610886	0.335821012846114	0.0038
"15684"	"MAR04503"	0.334670423594697	0.338979862714162	0.0051
"15685"	"MAR04504"	0.413152328155618	0.415198073955336	0.0025
"15686"	"MAR04505"	0.447502504304909	0.441506186360211	-0.0036
"15687"	"MAR04506"	0.395131776332411	0.398129105764612	0.0034
"15688"	"MAR04507"	0.484800348938268	0.475347850562894	-0.0065
"15689"	"MAR04508"	0.363467664120155	0.361909470113348	6e-04
"15690"	"MAR04509"	0.334961547720505	0.337757841604506	0.004
"15691"	"MAR04510"	0.565455290347575	0.565927208194519	-6e-04
"15692"	"MAR04511"	0.321180773802854	0.331064587010973	0.0091
"15693"	"MAR04512"	0.281349411261645	0.285580022080316	0.0057
"15694"	"MAR04513"	0.346770875106174	0.349896001339562	0.0041
"15695"	"MAR04514"	0.418925648195446	0.428288507896392	0.0075
"15696"	"MAR04515"	0.0988959506781934	0.111729859431751	0.014
"15697"	"MAR04516"	0.428799216686473	0.441682005955231	0.0099
"15698"	"MAR04517"	0.333346587329998	0.335821012846114	0.0038
"15699"	"MAR04518"	0.455025258011584	0.456383768181729	0.0015
"15700"	"MAR04519"	0.451867478040896	0.459128538465198	0.0056
"15701"	"MAR04520"	0.451758034413964	0.456822323892581	0.0041
"15702"	"MAR04521"	0.568529300101273	0.569761606241843	-1e-04
"15703"	"MAR04522"	0.413146038265392	0.415272457981427	0.0025
"15704"	"MAR04523"	0.379477344492666	0.377337721879866	0
"15705"	"MAR04524"	0.486100639664097	0.501251701122273	0.0107
"15706"	"MAR04525"	0.40596211668185	0.40996660415973	0.0039
"15707"	"MAR04526"	0.40297592770478	0.408277862092379	0.0049
"15708"	"MAR04527"	0.325204233408456	0.301587346279087	-0.0144
"15709"	"MAR04528"	0.40361458349962	0.408165858999855	0.0043
"15710"	"MAR04529"	0.465854490430797	0.480343494550795	0.0105
"15711"	"MAR04530"	0.501058838292801	0.490755806164256	-0.0073
"15712"	"MAR04531"	0.354231437633598	0.348666474762551	-0.0021
"15713"	"MAR04532"	0.372498105962715	0.372531386638994	0.0016
"15714"	"MAR04533"	0.290901441848865	0.287339147581051	1e-04
"15715"	"MAR04534"	0.31073407703394	0.30662059367722	-5e-04
"15716"	"MAR04535"	0.351692500260696	0.353495462738667	0.0031
"15717"	"MAR04536"	0.445531628180546	0.443237795859971	-0.001
"15718"	"MAR04537"	0.525203375546737	0.523855923190872	-0.0013
"15719"	"MAR04538"	0	0	0.0063
"15720"	"MAR04539"	0.308923507722472	0.305933975709488	3e-04
"15721"	"MAR04540"	0.312869833513407	0.309870448357509	2e-04
"15722"	"MAR04541"	0.33737262237857	0.331955753467849	-0.0018
"15723"	"MAR04542"	0.338080574018272	0.332628820508586	-0.0018
"15724"	"MAR04543"	0.308923507722472	0.305933975709488	3e-04
"15725"	"MAR04544"	0.312869833513407	0.309870448357509	2e-04
"15726"	"MAR04545"	0.432733957609152	0.435592532639034	0.0028
"15727"	"MAR04546"	0.502613562392163	0.500165850962529	-0.0018
"15728"	"MAR04547"	0.436310174742168	0.446364103532241	0.0078
"15729"	"MAR04548"	0.438679720673215	0.439489777903607	0.0013
"15730"	"MAR04549"	0.6791976915043	0.684804347604084	0.0016
"15731"	"MAR04550"	0.443797654029101	0.446370064127394	0.0025
"15732"	"MAR04551"	0.106042125644988	0.105079871212934	0.0043
"15733"	"MAR04552"	0.289354148653898	0.291292438126193	0.004
"15734"	"MAR04553"	0.181593135305823	0.184082662359679	0.0057
"15735"	"MAR04554"	0.0777121532661644	0.0769960554237468	0.0048
"15736"	"MAR04555"	0.346062505109482	0.351773071568	0.0059
"15737"	"MAR04556"	0.334487789324455	0.340705695521532	0.0064
"15738"	"MAR04557"	0.436554866053676	0.438943822942992	0.0024
"15739"	"MAR04558"	0.449131335214334	0.451272150749431	0.0021
"15740"	"MAR04559"	0.489289267764941	0.494805163377495	0.0039
"15741"	"MAR04560"	0.424863093675851	0.42690334514454	0.0023
"15742"	"MAR04561"	0.497162198536034	0.496207473537369	-7e-04
"15743"	"MAR04562"	0.392610391501742	0.393327339725395	0.0018
"15744"	"MAR04563"	0.476696090273331	0.476697210347686	2e-04
"15745"	"MAR04564"	0.443689148620702	0.451096834640068	0.0058
"15746"	"MAR04565"	0.497553828787153	0.507602603460351	0.007
"15747"	"MAR04566"	0.281853694900027	0.287208931963481	0.0065
"15748"	"MAR04567"	0.451807010423046	0.457215241440808	0.0043
"15749"	"MAR04568"	0.455623706344728	0.460489750097522	0.0039
"15750"	"MAR04569"	0.363467664120155	0.361909470113348	6e-04
"15751"	"MAR04570"	0.485596460294032	0.485191720576611	-2e-04
"15752"	"MAR04571"	0.399820028639255	0.401567341656099	0.0024
"15753"	"MAR04572"	0.482654368253353	0.48225220620047	-1e-04
"15754"	"MAR04573"	0.430699267555321	0.432891333373748	0.0024
"15755"	"MAR04574"	0.390642754740914	0.398876006255195	0.0071
"15756"	"MAR04575"	0.370528932706241	0.370584908329503	0.0016
"15757"	"MAR04576"	0.248412839816549	0.248822871442417	0.0034
"15758"	"MAR04577"	0.425817153115546	0.420863597464574	-0.0026
"15759"	"MAR04578"	0.282036232779435	0.287451301786646	0.0065
"15760"	"MAR04579"	0.429331140520797	0.444162880525725	0.0112
"15761"	"MAR04580"	0.464583579654956	0.473472019768638	0.0066
"15762"	"MAR04581"	0.363467664120155	0.361909470113348	6e-04
"15763"	"MAR04582"	0.399433003426639	0.412993197133102	0.0107
"15764"	"MAR04583"	0.423012136511706	0.424476434550975	0.0019
"15765"	"MAR04584"	0.515715956992348	0.524347782959074	0.0058
"15766"	"MAR04585"	0.396928204499654	0.3983352274732	0.0022
"15767"	"MAR04586"	0.416296733127236	0.418276993749349	0.0024
"15768"	"MAR04587"	0.398121685514759	0.399401033931355	0.0021
"15769"	"MAR04588"	0.423287490621035	0.424628834746473	0.0018
"15770"	"MAR04589"	0.432632912524719	0.434881082665003	0.0024
"15771"	"MAR04590"	0.444777827156294	0.448253953626557	0.0031
"15772"	"MAR04591"	0.397094977176757	0.396480202223074	8e-04
"15773"	"MAR04592"	0.414584475675218	0.41625696742383	0.0022
"15774"	"MAR04593"	0.381351197927541	0.391661537523053	0.0087
"15775"	"MAR04594"	0.3622239467621	0.364018309836302	0.0029
"15776"	"MAR04595"	0.425364196074472	0.428188967499238	0.0029
"15777"	"MAR04596"	0.35193575348767	0.351294301328652	0.0014
"15778"	"MAR04597"	0.349259542805722	0.350286455662928	0.0026
"15779"	"MAR04598"	0.40008490970717	0.401922431549194	0.0025
"15780"	"MAR04599"	0.503461573795021	0.508931755010362	0.0037
"15781"	"MAR04600"	0.458319099681024	0.441409768319211	-0.0114
"15782"	"MAR04601"	0.45405762555238	0.433874720142329	-0.0136
"15783"	"MAR04602"	0.559949825283183	0.561077849018697	0
"15784"	"MAR04603"	0.388273063159571	0.407581338129796	0.0149
"15785"	"MAR04604"	0.458010419560919	0.467742956347607	0.0073
"15786"	"MAR04605"	0.479081326793723	0.485282018659495	0.0045
"15787"	"MAR04606"	0.517352998140715	0.517860239245379	1e-04
"15788"	"MAR04607"	0.403583910413045	0.414988375299475	0.0092
"15789"	"MAR04608"	0.34298845055654	0.344563404839512	0.003
"15790"	"MAR04609"	0.24859486190224	0.249066649714052	0.0035
"15791"	"MAR04610"	0.413382831880204	0.415450920250194	0.0025
"15792"	"MAR04611"	0.21724491386738	0.21515396760419	0.0021
"15793"	"MAR04612"	0.216364399030537	0.215349768607486	0.0028
