A	B	scaled_weight
H+[i]	MAR05349	0.5776875768834
propanoyl-CoA[c]	MAR05361	0.789698191025715
MAR05361	propanoyl-CoA[m]	0.789698191025715
H+[c]	MAR05411	0.710206538590809
L-lactate[c]	MAR05411	0.710206538590809
MAR05411	H+[m]	0.424825897439122
MAR05411	L-lactate[m]	0.424825897439122
Fe2+[c]	MAR05420	1
acetoacetate[c]	MAR05426	0.749909613218072
pyruvate[m]	MAR05426	0.749909613218072
MAR05426	acetoacetate[m]	0.792401021901424
MAR05426	pyruvate[c]	0.792401021901424
cis-aconitate[c]	MAR06276	0.640313978770869
citrate[m]	MAR06276	0.640313978770869
MAR06276	cis-aconitate[m]	0.640313978770869
MAR06276	citrate[c]	0.640313978770869
cis-aconitate[c]	MAR06277	0.640313978770869
isocitrate[m]	MAR06277	0.640313978770869
MAR06277	cis-aconitate[m]	0.640313978770869
MAR06277	isocitrate[c]	0.640313978770869
AKG[m]	MAR06286	0.626582511468166
citrate[c]	MAR06286	0.626582511468166
H+[c]	MAR06286	0.626582511468166
citrate[c]	MAR06287	0.614080170458524
H+[c]	MAR06287	0.614080170458524
succinate[m]	MAR06287	0.614080170458524
citrate[c]	MAR06288	0.551763955186904
H+[c]	MAR06288	0.551763955186904
oxalate[m]	MAR06288	0.551763955186904
AKG[m]	MAR06289	0.647432627964365
H+[c]	MAR06289	0.647432627964365
isocitrate[c]	MAR06289	0.647432627964365
H+[c]	MAR06290	0.643160652555095
isocitrate[c]	MAR06290	0.643160652555095
succinate[m]	MAR06290	0.643160652555095
H+[c]	MAR06291	0.640313978770869
isocitrate[c]	MAR06291	0.640313978770869
malate[m]	MAR06291	0.640313978770869
H+[c]	MAR06292	0.551764078053809
isocitrate[c]	MAR06292	0.551764078053809
oxalate[m]	MAR06292	0.551764078053809
AKG[m]	MAR06293	0.552882700618591
cis-aconitate[c]	MAR06293	0.552882700618591
H+[c]	MAR06293	0.552882700618591
cis-aconitate[c]	MAR06294	0.551763955186904
H+[c]	MAR06294	0.551763955186904
succinate[m]	MAR06294	0.551763955186904
cis-aconitate[c]	MAR06295	0.57328484231259
H+[c]	MAR06295	0.57328484231259
malate[m]	MAR06295	0.57328484231259
cis-aconitate[c]	MAR06296	0.551763955186904
H+[c]	MAR06296	0.551763955186904
oxalate[m]	MAR06296	0.551763955186904
isocitrate[m]	MAR06297	0.640313978770869
PEP[c]	MAR06297	0.640313978770869
MAR06297	isocitrate[c]	0.640313978770869
MAR06297	PEP[m]	0.640313978770869
cis-aconitate[m]	MAR06298	0.602571689057537
PEP[c]	MAR06298	0.602571689057537
MAR06298	cis-aconitate[c]	0.602571689057537
MAR06298	PEP[m]	0.602571689057537
arginine[c]	MAR06299	0.70230288661025
lysine[m]	MAR06299	0.70230288661025
H+[i]	MAR06299	0.70230288661025
arginine[m]	MAR06300	0.763882266130035
lysine[c]	MAR06300	0.763882266130035
H+[i]	MAR06300	0.763882266130035
lysine[m]	MAR06301	0.71442671790876
ornithine[c]	MAR06301	0.71442671790876
H+[i]	MAR06301	0.71442671790876
lysine[c]	MAR06302	0.70966975585395
ornithine[m]	MAR06302	0.70966975585395
H+[i]	MAR06302	0.70966975585395
H+[c]	MAR06303	0.595046275617914
histidine[c]	MAR06303	0.595046275617914
lysine[m]	MAR06303	0.595046275617914
histidine[m]	MAR06304	0.594751752230468
lysine[c]	MAR06304	0.594751752230468
H+[i]	MAR06304	0.594751752230468
citrulline[c]	MAR06305	0.759420634859409
H+[c]	MAR06305	0.759420634859409
lysine[m]	MAR06305	0.759420634859409
citrulline[m]	MAR06306	0.594665449960235
lysine[c]	MAR06306	0.594665449960235
H+[i]	MAR06306	0.594665449960235
arginine[m]	MAR06307	0.777940485590464
ornithine[c]	MAR06307	0.777940485590464
H+[i]	MAR06307	0.777940485590464
arginine[c]	MAR06308	0.712224765092136
ornithine[m]	MAR06308	0.712224765092136
H+[i]	MAR06308	0.712224765092136
arginine[m]	MAR06309	0.753846226110889
H+[c]	MAR06309	0.753846226110889
histidine[c]	MAR06309	0.753846226110889
arginine[c]	MAR06310	0.595046275617915
histidine[m]	MAR06310	0.595046275617915
H+[i]	MAR06310	0.595046275617915
arginine[m]	MAR06311	0.874463238631441
citrulline[c]	MAR06311	0.874463238631441
H+[c]	MAR06311	0.874463238631441
arginine[c]	MAR06312	0.594330512097818
citrulline[m]	MAR06312	0.594330512097818
H+[i]	MAR06312	0.594330512097818
H+[c]	MAR06313	0.597871074055228
histidine[c]	MAR06313	0.597871074055228
ornithine[m]	MAR06313	0.597871074055228
histidine[m]	MAR06314	0.748383872799672
ornithine[c]	MAR06314	0.748383872799672
H+[i]	MAR06314	0.748383872799672
citrulline[c]	MAR06315	0.757681597052197
histidine[m]	MAR06315	0.757681597052197
H+[i]	MAR06315	0.757681597052197
citrulline[m]	MAR06316	0.704455780000165
histidine[c]	MAR06316	0.704455780000165
H+[i]	MAR06316	0.704455780000165
citrulline[m]	MAR06317	0.75251802446788
ornithine[c]	MAR06317	0.75251802446788
H+[i]	MAR06317	0.75251802446788
citrulline[c]	MAR06318	0.784290658654391
H+[c]	MAR06318	0.784290658654391
ornithine[m]	MAR06318	0.784290658654391
H+[c]	MAR06321	0.760504801050607
lysine[m]	MAR06321	0.760504801050607
arginine[c]	MAR06323	0.59635953658721
H+[i]	MAR06323	0.59635953658721
arginine[m]	MAR06324	0.929013291222544
H+[c]	MAR06324	0.929013291222544
histidine[c]	MAR06325	0.705023075902647
H+[i]	MAR06325	0.705023075902647
histidine[m]	MAR06326	0.74797726057852
H+[i]	MAR06326	0.74797726057852
citrulline[m]	MAR06327	0.761835224106146
H+[i]	MAR06327	0.761835224106146
ADP[c]	MAR06328	0.767139336332497
ATP[m]	MAR06328	0.767139336332497
MAR06328	ADP[m]	0.574528370474606
MAR06328	ATP[c]	0.574528370474606
AKG[c]	MAR06330	0.765181491674381
Pi[m]	MAR06330	0.765181491674381
oxalate[c]	MAR06331	0.753825281239712
Pi[m]	MAR06331	0.753825281239712
ATP[m]	MAR06332	0.881972787210005
dADP[c]	MAR06332	0.881972787210005
ATP[m]	MAR06333	0.834820933046501
dGDP[c]	MAR06333	0.834820933046501
ATP[m]	MAR06334	0.834820933046505
dUDP[c]	MAR06334	0.834820933046505
ADP[m]	MAR06335	0.88178715057501
dADP[c]	MAR06335	0.88178715057501
ADP[m]	MAR06336	0.851037329146697
dGDP[c]	MAR06336	0.851037329146697
ADP[m]	MAR06337	0.851025060894754
dUDP[c]	MAR06337	0.851025060894754
ATP[m]	MAR06338	0.877229036912593
dATP[c]	MAR06338	0.877229036912593
ATP[m]	MAR06339	0.846374794215624
dGTP[c]	MAR06339	0.846374794215624
ATP[m]	MAR06340	0.615278052192138
dUTP[c]	MAR06340	0.615278052192138
ADP[m]	MAR06341	0.876734249908165
dATP[c]	MAR06341	0.876734249908165
ADP[m]	MAR06342	0.846395263285494
dGTP[c]	MAR06342	0.846395263285494
ADP[m]	MAR06343	0.607607990132411
dUTP[c]	MAR06343	0.607607990132411
Pi[m]	MAR06389	0.59049587021821
sn-glycerol-3-phosphate[c]	MAR06389	0.59049587021821
AKG[c]	MAR06391	0.747993508318454
GSH[m]	MAR06391	0.747993508318454
MAR06391	AKG[m]	1
MAR06391	GSH[c]	1
dihydrolipoamide[c]	MAR06408	0.263377381869988
H+[i]	MAR06408	0.263377381869988
13-carboxy-alpha-tocotrienol[c]	MAR06431	0.670761652443334
3-carboxy-alpha-chromanol[c]	MAR06438	0.263377381869988
MAR06438	3-carboxy-alpha-chromanol[m]	0.263377381869988
13-carboxy-gamma-tocotrienol[c]	MAR06446	0.670761652443317
gamma-carboxyethyl-hydroxychroman[m]	MAR06454	0.670761641380465
5-carboxy-gamma-chromanol[m]	MAR06455	0.263377381869988
H+[m]	MAR06455	0.263377381869988
13-carboxy-gamma-tocopherol[c]	MAR06469	0.670761642280893
13-carboxy-alpha-tocopherol[c]	MAR06481	0.670761645369059
FAD[m]	MAR06513	0.569318011302057
FADH2[c]	MAR06513	0.569318011302057
MAR06513	FAD[c]	1
MAR06513	FADH2[m]	1
hydrogen-cyanide[c]	MAR06517	0.971488661870814
MAR06517	hydrogen-cyanide[m]	0.263377381869988
fumarate[c]	MAR06521	0.561307567948154
thiosulfate[m]	MAR06521	0.561307567948154
MAR06521	fumarate[m]	0.561307567948154
MAR06521	thiosulfate[c]	0.561307567948154
malate[c]	MAR06522	0.561307567948154
thiosulfate[m]	MAR06522	0.561307567948154
MAR06522	malate[m]	0.561307567948154
MAR06522	thiosulfate[c]	0.561307567948154
thioredoxin[c]	MAR06618	0.263377381869988
H+[i]	MAR06618	0.263377381869988
oxidized thioredoxin[c]	MAR06620	0.263377381869988
H+[i]	MAR06620	0.263377381869988
4-hydroxyphenylpyruvate[c]	MAR06781	0.630330807544981
H+[c]	MAR06781	0.630330807544981
MAR06781	4-hydroxyphenylpyruvate[m]	0.645037214549987
MAR06781	H+[m]	0.645037214549987
4-hydroxybenzoate[c]	MAR06890	0.833087718564457
MAR06890	4-hydroxybenzoate[m]	0.620319512736912
all-trans-decaprenyl-diphosphate[c]	MAR06902	0.83139479576985
MAR06902	all-trans-decaprenyl-diphosphate[m]	0.263377381869988
H+[c]	MAR07638	0.426191854430547
glyoxalate[c]	MAR07708	0.90774954463624
MAR07708	glyoxalate[m]	0.808349615979102
uridine[c]	MAR07719	0.263377381869988
MAR07719	uridine[m]	0.263377381869988
cytidine[c]	MAR07723	0.714168173831979
MAR07723	cytidine[m]	0.263377381869988
succinyl-CoA[c]	MAR07757	0.800266153619626
H+[i]	MAR07757	0.800266153619626
choloyl-CoA[c]	MAR07758	0.601115702281026
H+[i]	MAR07758	0.601115702281026
dopamine[c]	MAR07760	0.263377381869988
H+[i]	MAR07760	0.263377381869988
SAH[c]	MAR07769	0.974444718933234
SAM[m]	MAR07769	0.974444718933234
MAR07769	SAH[m]	0.733942957544546
MAR07769	SAM[c]	0.733942957544546
dADP[m]	MAR07804	0.656448660690942
dCDP[c]	MAR07804	0.656448660690942
MAR07804	dADP[c]	0.656448660690942
MAR07804	dCDP[m]	0.656448660690942
dADP[m]	MAR07806	0.656448660690942
dGDP[c]	MAR07806	0.656448660690942
MAR07806	dADP[c]	0.656448660690942
MAR07806	dGDP[m]	0.656448660690942
dTDP[c]	MAR07808	0.656448660690942
dUDP[m]	MAR07808	0.656448660690942
MAR07808	dTDP[m]	0.656448660690942
MAR07808	dUDP[c]	0.656448660690942
dGDP[c]	MAR07810	0.656448660690942
dUDP[m]	MAR07810	0.656448660690942
MAR07810	dGDP[m]	0.656448660690942
MAR07810	dUDP[c]	0.656448660690942
dADP[c]	MAR07812	0.656448660690942
dUDP[m]	MAR07812	0.656448660690942
MAR07812	dADP[m]	0.656448660690942
MAR07812	dUDP[c]	0.656448660690942
dCDP[c]	MAR07814	0.656448660690942
dUDP[m]	MAR07814	0.656448660690942
MAR07814	dCDP[m]	0.656448660690942
MAR07814	dUDP[c]	0.656448660690942
ATP[m]	MAR07815	0.808852882903328
dTDP[c]	MAR07815	0.808852882903328
ADP[m]	MAR07816	0.848090686382005
dTDP[c]	MAR07816	0.848090686382005
dGDP[c]	MAR07818	0.656448660690942
dTDP[m]	MAR07818	0.656448660690942
MAR07818	dGDP[m]	0.656448660690942
MAR07818	dTDP[c]	0.656448660690942
dADP[c]	MAR07820	0.656448660690942
dTDP[m]	MAR07820	0.656448660690942
MAR07820	dADP[m]	0.656448660690942
MAR07820	dTDP[c]	0.656448660690942
dCDP[c]	MAR07822	0.656448660690942
dTDP[m]	MAR07822	0.656448660690942
MAR07822	dCDP[m]	0.656448660690942
MAR07822	dTDP[c]	0.656448660690942
dCDP[m]	MAR07824	0.656448660690942
dGDP[c]	MAR07824	0.656448660690942
MAR07824	dCDP[c]	0.656448660690942
MAR07824	dGDP[m]	0.656448660690942
ADP[m]	MAR07825	0.85102506089476
dCDP[c]	MAR07825	0.85102506089476
ATP[m]	MAR07826	0.834820933046504
dCDP[c]	MAR07826	0.834820933046504
dTDP[m]	MAR07827	0.631533556012066
dUTP[c]	MAR07827	0.631533556012066
dUDP[m]	MAR07828	0.627250641305301
dUTP[c]	MAR07828	0.627250641305301
dGDP[m]	MAR07829	0.628471863850698
dUTP[c]	MAR07829	0.628471863850698
dATP[c]	MAR07830	0.728027997554178
dCDP[m]	MAR07830	0.728027997554178
dADP[m]	MAR07831	0.628526540371928
dUTP[c]	MAR07831	0.628526540371928
dCDP[m]	MAR07832	0.628471863850699
dUTP[c]	MAR07832	0.628471863850699
ATP[m]	MAR07833	0.844194872591704
dTTP[c]	MAR07833	0.844194872591704
ADP[m]	MAR07834	0.846098941070445
dTTP[c]	MAR07834	0.846098941070445
dTTP[c]	MAR07835	0.728027997554178
dUDP[m]	MAR07835	0.728027997554178
dTDP[m]	MAR07836	0.767139336332498
dTTP[c]	MAR07836	0.767139336332498
dGDP[m]	MAR07837	0.728027997554178
dTTP[c]	MAR07837	0.728027997554178
dADP[m]	MAR07838	0.728027997554178
dTTP[c]	MAR07838	0.728027997554178
dATP[c]	MAR07839	0.728027997554179
dUDP[m]	MAR07839	0.728027997554179
dCDP[m]	MAR07840	0.728027997554178
dTTP[c]	MAR07840	0.728027997554178
dCDP[m]	MAR07841	0.767139336332498
dCTP[c]	MAR07841	0.767139336332498
dCTP[c]	MAR07842	0.728027997554178
dUDP[m]	MAR07842	0.728027997554178
dCTP[c]	MAR07843	0.728027997554178
dGDP[m]	MAR07843	0.728027997554178
dADP[m]	MAR07844	0.728027997554178
dCTP[c]	MAR07844	0.728027997554178
ADP[m]	MAR07845	0.846384967087601
dCTP[c]	MAR07845	0.846384967087601
ATP[m]	MAR07846	0.846364351360243
dCTP[c]	MAR07846	0.846364351360243
dADP[m]	MAR07847	0.728027997554178
dGTP[c]	MAR07847	0.728027997554178
dATP[c]	MAR07848	0.728027997554178
dTDP[m]	MAR07848	0.728027997554178
dGTP[c]	MAR07849	0.728027997554178
dUDP[m]	MAR07849	0.728027997554178
dGTP[c]	MAR07850	0.728027997554178
dTDP[m]	MAR07850	0.728027997554178
dGDP[m]	MAR07851	0.767139336332498
dGTP[c]	MAR07851	0.767139336332498
dCDP[m]	MAR07852	0.728027997554178
dGTP[c]	MAR07852	0.728027997554178
dATP[c]	MAR07853	0.728027997554178
dGDP[m]	MAR07853	0.728027997554178
dADP[m]	MAR07854	0.767139336332498
dATP[c]	MAR07854	0.767139336332498
ITP[c]	MAR07897	0.263377381869988
MAR07897	ITP[m]	0.263377381869988
dITP[c]	MAR07899	0.263377381869988
MAR07899	dITP[m]	0.263377381869988
10-formyl-THF-glu(5)[m]	MAR07914	0.753042763577167
10-formyl-THF-glu(6)[m]	MAR07917	0.747549218592357
10-formyl-THF-glu(7)[m]	MAR07923	0.743799196647913
vitamin D2[c]	MAR07995	1
MAR07995	vitamin D2[m]	0.263377381869988
25-hydroxyvitamin D2[c]	MAR07998	1
MAR07998	25-hydroxyvitamin D2[m]	1
(24R)-24,25-dihydroxycalciol[m]	MAR08000	0.99893688193349
24R,25-dihyoxyvitamin D2[m]	MAR08001	1
calcidiol[c]	MAR08009	0.989157222773224
MAR08009	calcidiol[m]	0.955337554010462
L-3-amino-isobutanoate[m]	MAR08089	0.727000553593502
2-oxo-3-methylvalerate[c]	MAR08093	0.648934838459868
H+[c]	MAR08093	0.648934838459868
4-methyl-2-oxopentanoate[c]	MAR08099	0.662731242091235
H+[c]	MAR08099	0.662731242091235
pentaglutamyl-folate(THF)[m]	MAR08120	0.752778038808164
hexaglutamyl-folate(DHF)[m]	MAR08122	0.747418723079358
hexaglutamyl-folate(THF)[m]	MAR08124	0.747418723079359
heptaglutamyl-folate(DHF)[m]	MAR08126	0.743735698124666
heptaglutamyl-folate(THF)[m]	MAR08128	0.743735698124666
acetaldehyde[c]	MAR08356	0.816869879689011
MAR08356	acetaldehyde[m]	0.263377381869988
acetone[c]	MAR08365	0.74313741121614
H+[i]	MAR08365	0.74313741121614
O2-[c]	MAR08411	1
MAR08411	O2-[m]	1
dimethylglycine[c]	MAR08438	0.622317951856455
MAR08438	dimethylglycine[m]	0.263377381869988
deoxycytidine[c]	MAR08475	0.784351250122119
MAR08475	deoxycytidine[m]	0.963799060376352
lactaldehyde[c]	MAR08505	0.668680545212839
MAR08505	lactaldehyde[m]	0.263377381869988
(R)-S-lactoylglutathione[c]	MAR08510	0.671235472357629
MAR08510	(R)-S-lactoylglutathione[m]	0.263377381869988
D-lactate[c]	MAR08513	0.263377381869988
H+[c]	MAR08513	0.263377381869988
MAR08513	D-lactate[m]	0.263377381869988
MAR08513	H+[m]	0.263377381869988
pool[c]	MAR08528	0.733942957544531
MAR08528	pool[m]	0.81208203941291
formaldehyde[c]	MAR08532	0.263377381869988
MAR08532	formaldehyde[m]	0.263377381869988
indole-3-acetaldehyde[c]	MAR08562	0.937884610871543
MAR08562	indole-3-acetaldehyde[m]	0.263377381869988
cob(II)alamin[c]	MAR08614	0.67076165244334
N-acetyl-L-aspartate[m]	MAR08627	0.73827324014056
calcitroic acid[m]	MAR08655	0.263377381869988
choline[c]	MAR08657	0.749072252093842
MAR08657	choline[m]	0.735766380943704
corticosterone[c]	MAR08680	0.998975212629763
MAR08680	corticosterone[m]	0.963581219299572
sarcosine[c]	MAR08731	0.679651152579107
MAR08731	sarcosine[m]	0.622317951856456
fumarate[c]	MAR08741	0.550769308953417
sulfite[m]	MAR08741	0.550769308953417
MAR08741	fumarate[m]	0.550769308953417
MAR08741	sulfite[c]	0.550769308953417
fumarate[c]	MAR08742	0.550769308953417
sulfate[m]	MAR08742	0.550769308953417
MAR08742	fumarate[m]	0.550769308953417
MAR08742	sulfate[c]	0.550769308953417
hydroxide[c]	MAR08745	1
thiamin-P[m]	MAR08745	1
MAR08745	hydroxide[m]	0.995251931465558
MAR08745	thiamin-P[c]	0.995251931465558
hydroxide[m]	MAR08747	0.676883539903241
thiamin-PP[c]	MAR08747	0.676883539903241
hydroxypyruvate[c]	MAR08776	0.770302182376462
MAR08776	hydroxypyruvate[m]	0.263377381869988
imidazole-4-acetaldehyde[c]	MAR08785	0.263377381869988
MAR08785	imidazole-4-acetaldehyde[m]	0.263377381869988
thiocyanate[m]	MAR08848	0.971488661870814
betaine[c]	MAR08890	0.263377381869988
MAR08890	betaine[m]	0.263377381869988
sn-glycerol-3-phosphate[c]	MAR08891	0.584266605815852
inosine[c]	MAR08910	0.263377381869988
MAR08910	inosine[m]	0.263377381869988
itaconate[c]	MAR09174	1
MAR09174	itaconate[m]	0.263377381869988
agmatine[c]	MAR09194	0.918675014644784
MAR09194	agmatine[m]	0.738692489642971
glycolate[m]	MAR09675	0.90774954463624
MAR09675	glycolate[c]	0.263377381869988
indoleacetate[m]	MAR09676	0.937884610871543
MAR09676	indoleacetate[c]	0.263377381869988
L-1-pyrroline-3-hydroxy-5-carboxylate[m]	MAR09677	0.263377381869988
MAR09677	L-1-pyrroline-3-hydroxy-5-carboxylate[c]	0.263377381869988
GSH[c]	MAR09014	1
GO3P[x]	MAR00707	0.263377381869988
AKG[c]	MAR00713	1
isocitrate[x]	MAR00713	1
leukotriene B4[c]	MAR01104	0.922784639018564
MAR01104	leukotriene B4[x]	0.263377381869988
20-COOH-LTB4[c]	MAR01135	0.975044148172421
MAR01135	20-COOH-LTB4[x]	0.928061908227883
5-oxo-6-trans-LTB4[c]	MAR01144	1
MAR01144	5-oxo-6-trans-LTB4[x]	1
3-oxo-10(R)-hydroxy-octadeca-(6E,8E,12Z)-trienoate[c]	MAR01172	0.263377381869988
MAR01172	3-oxo-10(R)-hydroxy-octadeca-(6E,8E,12Z)-trienoate[x]	0.263377381869988
5-oxo-(6E)-12-epi-LTB4[c]	MAR01188	1
MAR01188	5-oxo-(6E)-12-epi-LTB4[x]	1
3-oxo-10(S)-hydroxy-octadeca-(6E,8E,12Z)-trienoate[c]	MAR01214	0.263377381869988
MAR01214	3-oxo-10(S)-hydroxy-octadeca-(6E,8E,12Z)-trienoate[x]	0.263377381869988
20-COOH-10,11-dihydro-LTB4[c]	MAR01242	0.928061908227883
MAR01242	20-COOH-10,11-dihydro-LTB4[x]	0.263377381869988
10,11-dihydro-LTB4-CoA[c]	MAR01268	0.703420210342448
10,11-dihydro-12-epi-LTB4[c]	MAR01283	0.975231803220801
MAR01283	10,11-dihydro-12-epi-LTB4[x]	0.703420210342448
leukotriene E4[c]	MAR01286	0.975044148172421
(R)-mevalonate[c]	MAR01443	0.800018985235969
MAR01443	(R)-mevalonate[x]	0.699574629224353
estrone-2,3-quinone[c]	MAR02067	1
MAR02067	estrone-2,3-quinone[x]	0.263377381869988
estrone-3,4-quinone[c]	MAR02082	1
MAR02082	estrone-3,4-quinone[x]	0.263377381869988
17beta-estradiol-3,4-quinone[c]	MAR02093	1
MAR02093	17beta-estradiol-3,4-quinone[x]	0.263377381869988
17beta-estradiol-2,3-quinone[c]	MAR02104	1
MAR02104	17beta-estradiol-2,3-quinone[x]	0.263377381869988
(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA[c]	MAR02407	1
MAR02407	(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA[x]	0.263377381869988
(6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA[c]	MAR02509	0.98588208219195
MAR02509	(6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA[x]	0.263377381869988
5-oxo-EPE[c]	MAR02547	0.975044148172424
MAR02547	5-oxo-EPE[x]	0.263377381869988
EPA[c]	MAR02575	0.975044148172431
MAR02575	EPA[x]	0.263377381869988
H+[c]	MAR03007	1
L-lactate[c]	MAR03007	1
MAR03007	H+[x]	1
MAR03007	L-lactate[x]	1
ATP[c]	MAR03008	0.811495450003345
H2O[c]	MAR03008	0.811495450003345
propanoyl-CoA[c]	MAR03008	0.811495450003345
ATP[c]	MAR03011	0.811495450003388
H2O[c]	MAR03011	0.811495450003388
palmitoyl-CoA[c]	MAR03011	0.811495450003388
ATP[c]	MAR03013	0.82713985276608
H2O[c]	MAR03013	0.82713985276608
linoleoyl-CoA[c]	MAR03013	0.82713985276608
arachidonyl-CoA[c]	MAR03014	0.811495450003372
ATP[c]	MAR03014	0.811495450003372
H2O[c]	MAR03014	0.811495450003372
(13Z)-eicosenoyl-CoA[c]	MAR03017	0.747152149346739
ATP[c]	MAR03017	0.747152149346739
H2O[c]	MAR03017	0.747152149346739
tricosanoyl-CoA[c]	MAR03018	0.957279685630538
MAR03018	tricosanoyl-CoA[x]	0.263377381869988
tetracosanoyl-CoA[c]	MAR03019	0.949589911010719
MAR03019	tetracosanoyl-CoA[x]	0.7626246853102
(15Z)-tetracosenoyl-CoA[c]	MAR03020	0.951526927729065
12,15,18,21-tetracosatetraenoyl-CoA[c]	MAR03021	0.954071427723447
MAR03021	12,15,18,21-tetracosatetraenoyl-CoA[x]	0.263377381869988
hexacosanoyl-CoA[c]	MAR03022	0.918946571854432
MAR03022	hexacosanoyl-CoA[x]	0.263377381869988
hexacosenoyl-CoA[c]	MAR03023	0.955041627362321
(9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA[c]	MAR03024	0.951046235755483
MAR03024	(9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA[x]	0.263377381869988
(9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA[c]	MAR03025	0.950484260565798
MAR03025	(9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA[x]	0.263377381869988
L-carnitine[c]	MAR03026	0.53688459842051
MAR03026	L-carnitine[x]	0.53688459842051
AMP[x]	MAR03473	1
ATP[c]	MAR03473	1
glycine[c]	MAR03848	1
MAR03848	glycine[x]	0.72172300804026
sarcosine[c]	MAR03850	1
MAR03850	sarcosine[x]	0.263377381869988
formaldehyde[c]	MAR03867	0.263377381869988
MAR03867	formaldehyde[x]	0.263377381869988
H2O2[c]	MAR03947	0.906780383240154
MAR03947	H2O2[x]	1
isopentenyl-pPP[c]	MAR03948	0.801066205617112
MAR03948	isopentenyl-pPP[x]	0.800018985236
DHAP[c]	MAR04393	0.594996323122828
MAR04393	DHAP[x]	0.263377381869988
serine[c]	MAR04468	0.758776143199176
MAR04468	serine[x]	0.263377381869988
hydroxypyruvate[c]	MAR04469	0.263377381869988
MAR04469	hydroxypyruvate[x]	0.263377381869988
xanthine[c]	MAR04647	0.804374837220415
MAR04647	xanthine[x]	0.958174333303253
alanine[c]	MAR04790	0.712755697813463
MAR04790	alanine[x]	0.758135977269282
H2O[c]	MAR04890	0.963824586729011
MAR04890	H2O[x]	1
O2[c]	MAR04900	1
MAR04900	O2[x]	0.910388917238225
ADP[c]	MAR04908	1
ATP[x]	MAR04908	1
MAR04908	ADP[x]	1
MAR04908	ATP[c]	1
CoA[c]	MAR04915	0.910863143730122
MAR04915	CoA[x]	0.910863143730122
CO2[c]	MAR04924	1
MAR04924	CO2[x]	0.792094104527487
H+[c]	MAR04930	1
pyruvate[c]	MAR04930	1
MAR04930	H+[x]	1
MAR04930	pyruvate[x]	1
formyl-CoA[c]	MAR04945	0.263377381869988
MAR04945	formyl-CoA[x]	0.263377381869988
taurine[c]	MAR04986	1
MAR04986	taurine[x]	1
H+[c]	MAR05344	0.263377381869988
Pi[c]	MAR05344	0.263377381869988
MAR05344	H+[x]	0.263377381869988
MAR05344	Pi[x]	0.263377381869988
PPi[c]	MAR05346	0.877889303647113
MAR05346	PPi[x]	0.835170830362048
propanoyl-CoA[c]	MAR05362	0.857611924038737
MAR05362	propanoyl-CoA[x]	0.857611924038737
sn-glycerol-3-phosphate[c]	MAR05414	0.263377381869988
MAR05414	sn-glycerol-3-phosphate[x]	0.263377381869988
Na+[c]	MAR05452	1
taurine[c]	MAR05452	1
MAR05452	Na+[x]	1
MAR05452	taurine[x]	1
Na+[c]	MAR05453	1
MAR05453	Na+[x]	1
spermine[c]	MAR06928	0.263377381869988
MAR06928	spermine[x]	0.263377381869988
spermidine[c]	MAR06937	0.263377381869988
MAR06937	spermidine[x]	0.263377381869988
isocitrate[c]	MAR06986	1
MAR06986	isocitrate[x]	0.263377381869988
succinate[c]	MAR06987	0.263377381869988
MAR06987	succinate[x]	0.263377381869988
acylglycerone-phosphate[c]	MAR07590	0.644195793987957
MAR07590	acylglycerone-phosphate[x]	0.263377381869988
alkyl-glycerone-3-phosphate[c]	MAR07596	0.263377381869988
MAR07596	alkyl-glycerone-3-phosphate[x]	0.263377381869988
D-aspartate[c]	MAR07640	1
MAR07640	D-aspartate[x]	0.263377381869988
D-alanine[c]	MAR07646	1
glycolate[c]	MAR07705	1
glyoxalate[c]	MAR07707	0.712474846170838
MAR07707	glyoxalate[x]	1
NAD+[x]	MAR07771	1
NADH[c]	MAR07775	1
NADP+[x]	MAR07777	0.722977983059455
NADPH[c]	MAR07779	0.722977983059445
ADP[c]	MAR07782	1
MAR07782	ADP[x]	1
AMP[c]	MAR07783	1
MAR07783	AMP[x]	0.916028553033573
ATP[c]	MAR07785	1
MAR07785	ATP[x]	1
FADH2[c]	MAR07788	1
MAR07788	FADH2[x]	0.574064968471161
FAD[c]	MAR07790	0.574064968471163
MAR07790	FAD[x]	1
AKG[c]	MAR07797	1
MAR07797	AKG[x]	1
lysine[c]	MAR08016	1
1-piperideine-6-carboxylate[c]	MAR08020	0.263377381869988
MAR08020	1-piperideine-6-carboxylate[x]	0.263377381869988
acetaldehyde[c]	MAR08359	0.263377381869988
MAR08359	acetaldehyde[x]	0.263377381869988
O2-[c]	MAR08414	1
MAR08414	O2-[x]	0.263377381869988
hypoxanthine[c]	MAR08754	0.958174333303253
ethanol[c]	MAR08756	1
MAR08756	ethanol[x]	0.263377381869988
urate[x]	MAR08860	0.804374837220435
