A	B	scaled_weight
MAR06519	NADH[c]	0.222367553829833
hydrogen-cyanide[m]	MAR06520	1
thiosulfate[m]	MAR06520	1
MAR06520	H+[m]	0.222367553829833
MAR06520	sulfite[m]	0.222367553829833
MAR06520	thiocyanate[m]	0.222367553829833
H+[c]	MAR06523	0.222367553829833
H2O2[c]	MAR06523	0.222367553829833
thiocyanate[c]	MAR06523	0.222367553829833
MAR06523	H2O[c]	0.222367553829833
MAR06523	hypothiocyanite[c]	0.222367553829833
dehydroalanine[c]	MAR08062	0.900029183096855
NADPH[c]	MAR08062	0.900029183096855
PAPS[c]	MAR08062	0.900029183096855
3-sulfopyruvate[c]	MAR08066	0.608584691382448
glutamate[c]	MAR08066	0.608584691382448
MAR08066	AKG[c]	0.902571347453609
MAR08066	L-cysteate[c]	0.902571347453609
3-sulfopyruvate[m]	MAR08067	0.222367553829833
glutamate[m]	MAR08067	0.222367553829833
MAR08067	AKG[m]	0.222367553829833
MAR08067	L-cysteate[m]	0.222367553829833
(S)-3-sulfolactate[c]	MAR08068	0.608584691382448
NAD+[c]	MAR08068	0.608584691382448
MAR08068	3-sulfopyruvate[c]	0.902571347453615
MAR08068	H+[c]	0.902571347453615
MAR08068	NADH[c]	0.902571347453615
(S)-3-sulfolactate[m]	MAR08069	0.222367553829833
NAD+[m]	MAR08069	0.222367553829833
MAR08069	3-sulfopyruvate[m]	0.222367553829833
MAR08069	H+[m]	0.222367553829833
MAR08069	NADH[m]	0.222367553829833
DNA[n]	MAR08641	0.222367553829833
SAM[n]	MAR08641	0.222367553829833
cystine[c]	MAR08682	1
GSH[c]	MAR08682	1
MAR08682	cysteine[c]	1
MAR08682	GSSG[c]	1
cystine[c]	MAR08683	0.222367553829833
H2O[c]	MAR08683	0.222367553829833
AKG[m]	MAR08684	0.222367553829833
cysteine[m]	MAR08684	0.222367553829833
MAR08684	glutamate[m]	0.222367553829833
MAR08684	mercaptopyruvate[m]	0.222367553829833
3-mercaptolactate[c]	MAR08685	0.727844918293648
cysteine[c]	MAR08685	0.727844918293648
NAD+[c]	MAR08685	0.727844918293648
GSSG[c]	MAR03868	1
H+[c]	MAR03868	1
NADH[c]	MAR03868	1
GSSG[m]	MAR03869	0.882115950665355
H+[m]	MAR03869	0.882115950665355
NADH[m]	MAR03869	0.882115950665355
5-oxoproline[c]	MAR03889	0.661290294806237
ATP[c]	MAR03889	0.661290294806237
H2O[c]	MAR03889	0.661290294806237
formylglutathione[c]	MAR03933	0.958060167671661
H+[c]	MAR03933	0.958060167671661
NADH[c]	MAR03933	0.958060167671661
MAR03933	hydroxymethylglutathione[c]	0.958060167671661
MAR03933	NAD+[c]	0.958060167671661
formylglutathione[c]	MAR03937	0.792517475379765
H2O[c]	MAR03937	0.792517475379765
GSH[c]	MAR04116	0.94082976644554
H2O2[c]	MAR04116	0.94082976644554
GSH[e]	MAR04120	0.877986460456362
H2O2[e]	MAR04120	0.877986460456362
GSH[m]	MAR04121	0.886899288668031
H2O2[m]	MAR04121	0.886899288668031
GSH[c]	MAR04175	0.719133358468999
H2O[c]	MAR04175	0.719133358468999
GSH[e]	MAR04176	0.65390885785205
H2O[e]	MAR04176	0.65390885785205
ATP[c]	MAR04324	0.719102499568633
cysteine[c]	MAR04324	0.719102499568633
glutamate[c]	MAR04324	0.719102499568633
ATP[c]	MAR04326	0.719102499568607
gamma-glutamyl-cysteine[c]	MAR04326	0.719102499568607
glycine[c]	MAR04326	0.719102499568607
cys-gly[c]	MAR04328	0.719155272363074
H2O[c]	MAR04328	0.719155272363074
cys-gly[e]	MAR04329	0.65394063727201
H2O[e]	MAR04329	0.65394063727201
gamma-glutamyl-cysteine[c]	MAR04708	0.661312989240185
alanine[c]	MAR08769	0.660643939672727
GSH[c]	MAR08769	0.660643939672727
(5-L-glutamyl)-L-amino acid[e]	MAR08770	0.660680140115543
ATP[c]	MAR08771	0.85257295568654
GSH[c]	MAR08771	0.85257295568654
H2O[c]	MAR08771	0.85257295568654
H2O[c]	MAR04078	0.8801518660677
O2[c]	MAR04078	0.8801518660677
spermine[c]	MAR04078	0.8801518660677
3-amino-propanal[c]	MAR04079	0.886039619519974
H2O[c]	MAR04079	0.886039619519974
NADP+[c]	MAR04079	0.886039619519974
aspartate[c]	MAR04174	0.624222896940368
H+[c]	MAR04174	0.624222896940368
3-oxopropanoate[m]	MAR04330	0.816370559235614
glutamate[m]	MAR04330	0.816370559235614
MAR04330	AKG[m]	0.620277575764889
MAR04330	beta-alanine[m]	0.620277575764889
3-ureidopropionate[c]	MAR04347	0.675731272763824
H+[c]	MAR04347	0.675731272763824
H2O[c]	MAR04347	0.675731272763824
ATP[c]	MAR04425	0.738704322676178
beta-alanine[c]	MAR04425	0.738704322676178
histidine[c]	MAR04425	0.738704322676178
carnosine[c]	MAR04427	0.739141133383948
H2O[c]	MAR04427	0.739141133383948
4-aminobutanal[m]	MAR04688	0.222367553829833
H2O[m]	MAR04688	0.222367553829833
NAD+[m]	MAR04688	0.222367553829833
4-aminobutanal[c]	MAR04689	0.812295352247503
H2O[c]	MAR04689	0.812295352247503
NAD+[c]	MAR04689	0.812295352247503
acrylyl-CoA[m]	MAR04735	0.781045353214007
H2O[m]	MAR04735	0.781045353214007
MAR04735	3-hydroxypropionyl-CoA[m]	0.222367553829833
H2O[c]	MAR07991	1
O2[c]	MAR07991	1
spermidine[c]	MAR07991	1
1,3-diaminopropane[c]	MAR07992	0.920914357381645
H2O[c]	MAR07992	0.920914357381645
O2[c]	MAR07992	0.920914357381645
3-amino-propanal[c]	MAR07993	0.887360502157679
H2O[c]	MAR07993	0.887360502157679
NAD+[c]	MAR07993	0.887360502157679
ATP[c]	MAR07128	1
H+[c]	MAR07128	1
selenate[c]	MAR07128	1
adenylylselenate[c]	MAR07129	1
ATP[c]	MAR07129	1
3-phosphoadenylylselenate[c]	MAR07130	1
NADPH[c]	MAR07130	1
H+[c]	MAR07131	1
NADPH[c]	MAR07131	1
selenite[c]	MAR07131	1
MAR07131	H2O[c]	0.222367553829833
MAR07131	NADP+[c]	0.222367553829833
MAR07131	selenide[c]	0.222367553829833
ATP[c]	MAR07132	0.222367553829833
H2O[c]	MAR07132	0.222367553829833
selenide[c]	MAR07132	0.222367553829833
alanine[c]	MAR07133	1
H+[c]	MAR07133	1
pyridoxal-phosphate[c]	MAR07133	1
selenide[c]	MAR07133	1
MAR07133	pyridoxine-phosphate[c]	0.222367553829833
MAR07133	selenocysteine[c]	0.222367553829833
H2O[c]	MAR07134	0.222367553829833
selenocystathionine[c]	MAR07134	0.222367553829833
MAR07134	2-oxobutyrate[c]	0.222367553829833
MAR07134	H+[c]	0.222367553829833
MAR07134	NH3[c]	0.222367553829833
MAR07134	selenocysteine[c]	0.222367553829833
H2O[c]	MAR07135	0.222367553829833
selenocystathionine[c]	MAR07135	0.222367553829833
H2O[c]	MAR07136	0.222367553829833
se-adenosyl-L-selenohomocysteine[c]	MAR07136	0.222367553829833
MAR07136	adenosine[c]	0.222367553829833
MAR07136	selenohomocysteine[c]	0.222367553829833
H2O[c]	MAR07137	0.994109005877635
selenomethionine[c]	MAR07137	0.994109005877635
MAR07137	2-oxobutyrate[c]	1
MAR07137	H+[c]	1
MAR07137	methaneselenol[c]	1
MAR07137	NH3[c]	1
H+[c]	MAR07138	0.222367553829833
NADPH[c]	MAR07138	0.222367553829833
O2[c]	MAR07138	0.222367553829833
selenomethionine[c]	MAR07138	0.222367553829833
ATP[c]	MAR07139	0.222367553829833
H2O[c]	MAR07139	0.222367553829833
selenomethionine[c]	MAR07139	0.222367553829833
MAR07139	Pi[c]	0.222367553829833
MAR07139	PPi[c]	0.222367553829833
MAR07139	se-adenosylselenomethionine[c]	0.222367553829833
H+[c]	MAR07140	0.222367553829833
SAH[c]	MAR07140	0.222367553829833
se-methyl-L-selenocysteine[c]	MAR07140	0.222367553829833
MAR07140	SAM[c]	0.222367553829833
MAR07140	selenocysteine[c]	0.222367553829833
H2O[c]	MAR07141	1
se-methyl-L-selenocysteine[c]	MAR07141	1
ATP[c]	MAR07620	0.222367553829833
selenomethionine[c]	MAR07620	0.222367553829833
tRNA(met)[c]	MAR07620	0.222367553829833
D-alanine[x]	MAR07647	0.958295549902831
H2O[x]	MAR07647	0.958295549902831
O2[x]	MAR07647	0.958295549902831
DNA[n]	MAR08640	0.222367553829833
se-adenosylselenomethionine[n]	MAR08640	0.222367553829833
D-arginine[x]	MAR08689	1
H2O[x]	MAR08689	1
O2[x]	MAR08689	1
D-ornithine[x]	MAR08690	1
H2O[x]	MAR08690	1
O2[x]	MAR08690	1
3-methyl-2-oxobutyrate[m]	MAR03748	0.719445076364272
CoA[m]	MAR03748	0.719445076364272
NAD+[m]	MAR03748	0.719445076364272
isobutyryl-CoA[m]	MAR03751	1
ubiquinone[m]	MAR03751	1
H2O[m]	MAR03753	0.722684736172856
methacrylyl-CoA[m]	MAR03753	0.722684736172856
3-hydroxyisobutyryl-CoA[m]	MAR03755	0.722684736172856
H2O[m]	MAR03755	0.722684736172856
2-methyl-3-oxopropanoate[m]	MAR03759	0.739846185048912
H2O[m]	MAR03759	0.739846185048912
NAD+[m]	MAR03759	0.739846185048912
CoA[m]	MAR03763	0.779273106668223
H+[m]	MAR03763	0.779273106668223
methylmalonate[m]	MAR03763	0.779273106668223
4-methyl-2-oxopentanoate[m]	MAR03767	0.72862363548129
CoA[m]	MAR03767	0.72862363548129
NAD+[m]	MAR03767	0.72862363548129
3-methylcrotonyl-CoA[m]	MAR03769	0.91113802667601
ubiquinol[m]	MAR03769	0.91113802667601
MAR03769	isovaleryl-CoA[m]	0.91113802667601
MAR03769	ubiquinone[m]	0.91113802667601
3-methylcrotonyl-CoA[m]	MAR03773	0.687922043468202
ATP[m]	MAR03773	0.687922043468202
HCO3-[m]	MAR03773	0.687922043468202
3-methylglutaconyl-CoA[m]	MAR03775	0.687922043467982
H2O[m]	MAR03775	0.687922043467982
MAR03775	HMG-CoA[m]	0.795297236799131
2-oxo-3-methylvalerate[m]	MAR03780	0.712576532811022
CoA[m]	MAR03780	0.712576532811022
NAD+[m]	MAR03780	0.712576532811022
2-methylbutyryl-CoA[m]	MAR03783	1
ubiquinone[m]	MAR03783	1
MAR03783	tiglyl-CoA[m]	1
MAR03783	ubiquinol[m]	1
H2O[m]	MAR03785	0.700768551923723
tiglyl-CoA[m]	MAR03785	0.700768551923723
2-methyl-3-oxopropanoate[c]	MAR03790	0.801088898003014
H2O[c]	MAR03790	0.801088898003014
O2[c]	MAR03790	0.801088898003014
2-methyl-3-oxopropanoate[m]	MAR03792	0.858621588910642
glutamate[m]	MAR03792	0.858621588910642
MAR03792	AKG[m]	0.858621588910642
MAR03792	D-3-amino-isobutanoate[m]	0.858621588910642
AMP[m]	MAR03796	0.903314913355717
H+[m]	MAR03796	0.903314913355717
propanoyl-CoA[m]	MAR03796	0.903314913355717
MAR03796	CoA[m]	0.903314913355717
MAR03796	propinol adenylate[m]	0.903314913355717
(S)-3-hydroxy-2-methylbutyryl-CoA[m]	MAR03823	0.700768551923736
NAD+[m]	MAR03823	0.700768551923736
MAR03823	2-methylacetoacetyl-CoA[m]	0.222367553829833
MAR03823	H+[m]	0.222367553829833
MAR03823	NADH[m]	0.222367553829833
3-methyl-2-oxobutyrate[m]	MAR06416	0.719454020767153
H+[m]	MAR06416	0.719454020767153
lipoamide[m]	MAR06416	0.719454020767153
chitin-component[e]	MAR03986	0.848086739851278
H2O[e]	MAR03986	0.848086739851278
chitobiose[l]	MAR03988	1
H2O[l]	MAR03988	1
H+[r]	MAR04124	0.748963767374099
UDP-glucuronate[r]	MAR04124	0.748963767374099
H+[c]	MAR04158	0.713450729136732
N-acetylglucosamine-1-phosphate[c]	MAR04158	0.713450729136732
UTP[c]	MAR04158	0.713450729136732
UDP-N-acetyl-D-galactosamine[c]	MAR04159	0.754957238190099
MAR04159	UDP-N-acetylglucosamine[c]	0.800907419500017
glucosamine-6-phosphate[c]	MAR04299	0.889170630696089
H2O[c]	MAR04299	0.889170630696089
fructose-6-phosphate[c]	MAR04300	0.841532703179412
glutamine[c]	MAR04300	0.841532703179412
ATP[c]	MAR04494	1
glucosamine[c]	MAR04494	1
ATP[c]	MAR04524	0.739956204141042
N-acetylglucosamine[c]	MAR04524	0.739956204141042
H2O[r]	MAR04525	0.824524873744383
UDP-N-acetylglucosamine[r]	MAR04525	0.824524873744383
H2O[c]	MAR04526	0.716981497853309
UDP-N-acetylglucosamine[c]	MAR04526	0.716981497853309
N-acetyl-D-mannosamine[c]	MAR04527	0.727022174532881
MAR04527	N-acetylglucosamine[c]	0.822225596512064
ATP[c]	MAR04528	0.723298076120766
N-acetyl-D-mannosamine[c]	MAR04528	0.723298076120766
H2O[c]	MAR04529	0.723298076120766
N-acetylmannosamine-6-phosphate[c]	MAR04529	0.723298076120766
PEP[c]	MAR04529	0.723298076120766
H2O[c]	MAR04530	0.723298076120766
N-acetylneuraminate-9-phosphate[c]	MAR04530	0.723298076120766
H+[c]	MAR04531	0.960416073881758
N-acetylneuraminate[c]	MAR04531	0.960416073881758
NADH[c]	MAR04531	0.960416073881758
O2[c]	MAR04531	0.960416073881758
CMP-neuNGc[c]	MAR04532	0.222367553829833
PPi[c]	MAR04532	0.222367553829833
MAR04532	CTP[c]	0.222367553829833
MAR04532	neungc[c]	0.222367553829833
CMP-neuNGc[c]	MAR04533	0.960416073881758
H2O[c]	MAR04533	0.960416073881758
NAD+[c]	MAR04533	0.960416073881758
CMP-neuNGc[c]	MAR04534	0.963519588465279
H2O[c]	MAR04534	0.963519588465279
NADP+[c]	MAR04534	0.963519588465279
CMP-N-acetylneuraminate[n]	MAR04536	0.894691162420149
PPi[n]	MAR04536	0.894691162420149
MAR04536	CTP[n]	0.73774966237233
MAR04536	N-acetylneuraminate[n]	0.73774966237233
acetyl-CoA[c]	MAR04628	0.882669320512136
glucosamine-6-phosphate[c]	MAR04628	0.882669320512136
H2O[c]	MAR04629	0.905545591922783
N-acetylglucosamine-6-phosphate[c]	MAR04629	0.905545591922783
N-acetylglucosamine-6-phosphate[c]	MAR04631	0.713450729136732
dTTP[c]	MAR07696	0.222367553829833
glucose-1-phosphate[c]	MAR07696	0.222367553829833
H+[c]	MAR07696	0.222367553829833
dTDP-glucose[c]	MAR07697	0.222367553829833
dTDP-galactose[c]	MAR07698	0.222367553829833
MAR07698	dTDP-glucose[c]	0.222367553829833
ATP[c]	MAR08366	0.723910286759601
N-acetylgalactosamine[c]	MAR08366	0.723910286759601
ITP[c]	MAR08367	0.724541289543659
N-acetylgalactosamine[c]	MAR08367	0.724541289543659
H+[c]	MAR08368	0.723910286759601
N-acetylgalactosamine-1-phosphate[c]	MAR08368	0.723910286759601
UTP[c]	MAR08368	0.723910286759601
H2O[c]	MAR08371	0.857540063689964
mannose-6-phosphate[c]	MAR08371	0.857540063689964
PEP[c]	MAR08371	0.857540063689964
3-deoxy-D-glycero-D-galacto-2-nonulosonic acid-9-phosphate[c]	MAR08372	0.857540063689964
H2O[c]	MAR08372	0.857540063689964
N-acetyl-D-mannosamine[c]	MAR08373	0.853783740475423
pyruvate[c]	MAR08373	0.853783740475423
MAR08373	N-acetylneuraminate[c]	0.724550394581477
chitin-component[c]	MAR08375	1
H2O[c]	MAR08375	1
chitin-component[e]	MAR08376	1
H2O[e]	MAR08376	1
CTP[c]	MAR08377	0.894691162420149
N-acetylneuraminate[c]	MAR08377	0.894691162420149
H+[g]	MAR08672	0.222367553829833
UDP-glucuronate[g]	MAR08672	0.222367553829833
4,6-dideoxy-4-oxo-dTDP-D-glucose[c]	MAR08674	0.222367553829833
dTDP-4-dehydro-6-deoxy-L-mannose[c]	MAR08675	0.222367553829833
H+[c]	MAR08675	0.222367553829833
NADPH[c]	MAR08675	0.222367553829833
ATP[c]	MAR05130	0.756788689505605
tRNA(tyr)[c]	MAR05130	0.756788689505605
tyrosine[c]	MAR05130	0.756788689505605
alanine[c]	MAR05131	0.756971174495443
ATP[c]	MAR05131	0.756971174495443
tRNA(ala)[c]	MAR05131	0.756971174495443
arginine[c]	MAR05132	0.763565519881516
ATP[c]	MAR05132	0.763565519881516
tRNA(arg)[c]	MAR05132	0.763565519881516
asparagine[c]	MAR05133	0.758942594685324
ATP[c]	MAR05133	0.758942594685324
tRNA(asn)[c]	MAR05133	0.758942594685324
aspartate[c]	MAR05134	0.729892783286551
ATP[c]	MAR05134	0.729892783286551
tRNA(asp)[c]	MAR05134	0.729892783286551
ATP[c]	MAR05135	0.762232128227524
cysteine[c]	MAR05135	0.762232128227524
tRNA(cys)[c]	MAR05135	0.762232128227524
ATP[c]	MAR05136	0.763565519881503
glutamine[c]	MAR05136	0.763565519881503
tRNA(gln)[c]	MAR05136	0.763565519881503
ATP[c]	MAR05137	0.763565519881456
glutamate[c]	MAR05137	0.763565519881456
tRNA(glu)[c]	MAR05137	0.763565519881456
ATP[c]	MAR05138	0.763351412414762
glycine[c]	MAR05138	0.763351412414762
tRNA(gly)[c]	MAR05138	0.763351412414762
ATP[c]	MAR05139	0.760261631242126
histidine[c]	MAR05139	0.760261631242126
tRNA(his)[c]	MAR05139	0.760261631242126
ATP[c]	MAR05140	0.729892783286567
isoleucine[c]	MAR05140	0.729892783286567
tRNA(ile)[c]	MAR05140	0.729892783286567
ATP[c]	MAR05141	0.756820815233125
leucine[c]	MAR05141	0.756820815233125
tRNA(leu)[c]	MAR05141	0.756820815233125
ATP[c]	MAR05142	0.754557446053873
lysine[c]	MAR05142	0.754557446053873
tRNA(lys)[c]	MAR05142	0.754557446053873
ATP[c]	MAR05143	0.729892783286605
methionine[c]	MAR05143	0.729892783286605
tRNA(met)[c]	MAR05143	0.729892783286605
10-formyl-THF[c]	MAR05144	0.222367553829833
L-methionyl-tRNA(met)[c]	MAR05144	0.222367553829833
ATP[c]	MAR05145	0.727348848758939
phenylalanine[c]	MAR05145	0.727348848758939
tRNA(phe)[c]	MAR05145	0.727348848758939
ATP[c]	MAR05146	0.762232128227521
proline[c]	MAR05146	0.762232128227521
tRNA(pro)[c]	MAR05146	0.762232128227521
ATP[c]	MAR05147	0.756971174495387
serine[c]	MAR05147	0.756971174495387
tRNA(ser)[c]	MAR05147	0.756971174495387
ATP[c]	MAR05148	0.757350497911053
threonine[c]	MAR05148	0.757350497911053
tRNA(thr)[c]	MAR05148	0.757350497911053
ATP[c]	MAR05149	0.756971174495397
tRNA(trp)[c]	MAR05149	0.756971174495397
tryptophan[c]	MAR05149	0.756971174495397
ATP[c]	MAR05150	0.75284064664166
tRNA(val)[c]	MAR05150	0.75284064664166
valine[c]	MAR05150	0.75284064664166
CMP-N-acetylneuraminate[g]	MAR07171	0.851083593534989
T-antigen[g]	MAR07171	0.851083593534989
CMP-N-acetylneuraminate[g]	MAR07172	0.851083593534989
sialyl-T antigen[g]	MAR07172	0.851083593534989
Tn-antigen[g]	MAR07174	0.851183055952377
UDP-N-acetylglucosamine[g]	MAR07174	0.851183055952377
core 3[g]	MAR07175	0.851183055952377
UDP-N-acetylglucosamine[g]	MAR07175	0.851183055952377
Tn-antigen[g]	MAR07180	0.84306953716721
UDP-N-acetylglucosamine[g]	MAR07180	0.84306953716721
G00031[g]	MAR07181	0.84306953716721
UDP-galactose[g]	MAR07181	0.84306953716721
CMP-N-acetylneuraminate[g]	MAR07183	0.841292401568062
Tn-antigen[g]	MAR07183	0.841292401568062
[protein][c]	MAR07197	0.839521599257229
serine[c]	MAR07197	0.839521599257229
[protein]-L-serine[g]	MAR07436	0.684317968315009
UDP-N-acetyl-D-galactosamine[g]	MAR07436	0.684317968315009
Tn-antigen[g]	MAR07438	0.842468404965011
UDP-galactose[g]	MAR07438	0.842468404965011
T-antigen[g]	MAR07440	0.839321690313528
UDP-N-acetylglucosamine[g]	MAR07440	0.839321690313528
T-antigen[g]	MAR08254	0.842748482136262
UDP-N-acetylglucosamine[g]	MAR08254	0.842748482136262
core 2[g]	MAR08255	0.839067368612342
UDP-N-acetylglucosamine[g]	MAR08255	0.839067368612342
Tn-antigen[g]	MAR08256	0.850828788232947
UDP-N-acetyl-D-galactosamine[g]	MAR08256	0.850828788232947
Tn-antigen[g]	MAR08257	0.687030039101637
UDP-N-acetylglucosamine[g]	MAR08257	0.687030039101637
core 6[g]	MAR08258	0.687030039101637
UDP-galactose[g]	MAR08258	0.687030039101637
Tn-antigen[g]	MAR08260	0.85082878823306
UDP-N-acetyl-D-galactosamine[g]	MAR08260	0.85082878823306
Tn-antigen[g]	MAR08261	0.842961044344101
UDP-galactose[g]	MAR08261	0.842961044344101
PPi[c]	MAR01532	0.787991067789789
trans,trans,cis-geranyl-geranyl-pp[c]	MAR01532	0.787991067789789
MAR01532	dimethylallyl-PP[c]	0.798054460874316
MAR01532	farnesyl-PP[c]	0.798054460874316
isopentenyl-pPP[c]	MAR07254	0.798054460874325
trans,trans,cis-geranyl-geranyl-pp[c]	MAR07254	0.798054460874325
dolichyl-diphosphate[c]	MAR07256	0.222367553829833
H2O[c]	MAR07256	0.222367553829833
dehydrodolichol-diphosphate[c]	MAR07258	0.798054460874325
H2O[c]	MAR07258	0.798054460874325
dehydrodolichol-phosphate[c]	MAR07259	0.798054460874325
H2O[c]	MAR07259	0.798054460874325
dehydrodolichol[c]	MAR07260	0.798054460874325
H+[c]	MAR07260	0.798054460874325
NADPH[c]	MAR07260	0.798054460874325
dolichyl-phosphate[r]	MAR07261	0.662591644165752
H2O[r]	MAR07261	0.662591644165752
CTP[c]	MAR07263	0.662591644165798
dolichol[c]	MAR07263	0.662591644165798
dolichyl-phosphate[c]	MAR07264	0.680482476973042
UDP-N-acetylglucosamine[c]	MAR07264	0.680482476973042
N-acetyl-D-glucosaminyldiphosphodolichol[c]	MAR07265	0.680482476973042
UDP-N-acetylglucosamine[c]	MAR07265	0.680482476973042
GDP-mannose[c]	MAR07266	0.680482476973042
N,N-chitobiosyldiphosphodolichol[c]	MAR07266	0.680482476973042
beta-D-mannosyldiacetylchitobiosyldiphosphodolichol[c]	MAR07267	0.680482476973042
GDP-mannose[c]	MAR07267	0.680482476973042
alpha-D-mannosyl-beta-D-mannosyl-diacetylchitobiosyldiphosphodolichol[c]	MAR07268	0.680482476973042
GDP-mannose[c]	MAR07268	0.680482476973042
G00005[c]	MAR07269	0.680482476973042
GDP-mannose[c]	MAR07269	0.680482476973042
G10526[c]	MAR07270	0.680482476973042
GDP-mannose[c]	MAR07270	0.680482476973042
dolichyl-phosphate[c]	MAR07271	0.683343460403166
GDP-mannose[c]	MAR07271	0.683343460403166
dolichyl-phosphate-D-mannose[r]	MAR07274	0.680482476973042
G00006[r]	MAR07274	0.680482476973042
dolichyl-phosphate-D-mannose[r]	MAR07275	0.680482476973042
G10595[r]	MAR07275	0.680482476973042
dolichyl-phosphate-D-mannose[r]	MAR07276	0.680482476973044
G10596[r]	MAR07276	0.680482476973044
dolichyl-phosphate-D-mannose[r]	MAR07277	0.680482476973099
G10597[r]	MAR07277	0.680482476973099
dolichyl-phosphate[r]	MAR07278	0.689462080612778
UDP-glucose[r]	MAR07278	0.689462080612778
dolichyl-D-glucosyl-phosphate[r]	MAR07279	0.680482476973099
G00007[r]	MAR07279	0.680482476973099
dolichyl-D-glucosyl-phosphate[r]	MAR07280	0.680482476973099
G10598[r]	MAR07280	0.680482476973099
dolichyl-D-glucosyl-phosphate[r]	MAR07281	0.680482476973099
G10599[r]	MAR07281	0.680482476973099
(Glc)3 (GlcNAc)2 (Man)9 (PP-Dol)1[r]	MAR07285	0.680482476973044
[protein]-L-asparagine[r]	MAR07285	0.680482476973044
(alpha-D-Glucosyl)3-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[r]	MAR07286	0.680033470939785
H2O[r]	MAR07286	0.680033470939785
(alpha-D-Glucosyl)2-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[r]	MAR07287	0.680281034667575
H2O[r]	MAR07287	0.680281034667575
(alpha-D-Glucosyl)-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[r]	MAR07288	0.679772379541872
H2O[r]	MAR07288	0.679772379541872
(alpha-D-Glucosyl)-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[r]	MAR07289	0.680281034667543
H2O[r]	MAR07289	0.680281034667543
(alpha-D-Glucosyl)-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[r]	MAR07290	0.680331458964877
H2O[r]	MAR07290	0.680331458964877
glucosyl-(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform C (protein)[r]	MAR07291	0.679772379541846
H2O[r]	MAR07291	0.679772379541846
glucosyl-(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform B (protein)[r]	MAR07292	0.67977237954185
H2O[r]	MAR07292	0.67977237954185
(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[r]	MAR07293	0.680331458964865
H2O[r]	MAR07293	0.680331458964865
glucosyl-(alpha-D-mannosyl)6-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[r]	MAR07294	0.679772379541841
(alpha-D-Glucosyl)3-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[r]	MAR07295	0.680482476973054
(alpha-D-Glucosyl)2-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[r]	MAR07296	0.680033470939748
(alpha-D-Glucosyl)-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[r]	MAR07297	0.680281034667563
glucosyl-(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform B (protein)[r]	MAR07298	0.680281034667532
glucosyl-(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform C (protein)[r]	MAR07299	0.679772379541866
(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform B (protein)[r]	MAR07300	0.680331458964865
(alpha-D-Glucosyl)3-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[g]	MAR07301	0.680482476973054
H2O[g]	MAR07301	0.680482476973054
(alpha-D-Glucosyl)2-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[g]	MAR07302	0.680033470939748
H2O[g]	MAR07302	0.680033470939748
(alpha-D-Glucosyl)-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[g]	MAR07303	0.680281034667563
H2O[g]	MAR07303	0.680281034667563
glucosyl-(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform C (protein)[g]	MAR07304	0.679772379541866
H2O[g]	MAR07304	0.679772379541866
glucosyl-(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform B (protein)[g]	MAR07305	0.680281034667532
H2O[g]	MAR07305	0.680281034667532
glucosyl-(alpha-D-mannosyl)6-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[g]	MAR07306	0.679772379541841
H2O[g]	MAR07306	0.679772379541841
(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[g]	MAR07308	0.6803314589649
H2O[g]	MAR07308	0.6803314589649
(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[g]	MAR07309	0.68033145896489
H2O[g]	MAR07309	0.68033145896489
