node	agg	layer1	layer2	layer3	layer4
9706	67	0	0	67	0
9728	67	0	1	66	0
322	66	71	0	0	0
5686	66	0	41	41	0
6073	66	0	24	49	0
7472	66	0	11	60	0
10114	66	0	0	66	0
42797	66	0	0	0	66
43082	66	0	0	0	66
7102	65	0	33	46	0
8251	65	0	8	60	0
9710	65	0	1	64	0
9722	65	0	0	65	0
9739	65	0	4	61	0
43081	65	0	0	0	65
43259	65	0	0	0	65
2265	64	68	0	0	0
5683	64	0	78	0	0
9741	64	0	0	64	0
6424	63	0	31	36	0
6970	63	0	13	51	0
9707	63	0	0	63	0
9949	63	0	0	63	0
10226	63	0	2	61	0
5970	62	0	56	23	0
9850	62	0	0	62	0
10078	62	0	0	62	0
5706	61	0	60	12	0
5991	61	0	73	0	0
9749	61	0	0	61	0
9853	61	0	13	48	0
10041	61	0	0	61	0
5640	60	0	40	25	0
5718	60	0	48	25	0
9920	60	0	0	60	0
10102	60	0	0	60	0
10150	60	0	3	57	0
13334	60	0	0	0	60
14430	60	0	0	0	60
16720	60	0	0	0	60
17006	60	0	0	0	60
42473	60	0	0	60	0
43167	60	0	0	0	60
571	59	61	0	0	0
5666	59	0	69	0	0
5681	59	0	70	0	0
7950	59	0	16	48	0
9676	59	0	3	56	0
9681	59	0	1	58	0
9818	59	0	5	54	0
9852	59	0	0	59	0
10133	59	0	0	59	0
10383	59	0	0	59	0
43106	59	0	0	0	59
5699	58	0	69	0	0
5883	58	0	24	37	0
9701	58	0	0	58	0
43104	58	0	0	0	58
43386	58	0	0	0	58
3555	57	57	0	0	0
4965	57	59	0	0	0
5674	57	0	67	0	0
9843	57	0	3	54	0
9896	57	0	0	57	0
9902	57	0	0	57	0
9990	57	0	0	57	0
10113	57	0	3	54	0
10129	57	0	0	57	0
43574	57	0	0	0	57
5819	56	0	52	17	0
5845	56	0	25	38	0
6146	56	0	39	24	0
2295	55	59	0	0	0
5629	55	0	63	0	0
5631	55	0	71	0	0
5802	55	0	72	0	0
6147	55	0	36	31	0
9685	55	0	0	55	0
9694	55	0	0	55	0
9933	55	0	0	55	0
5902	54	0	67	0	0
6853	54	0	15	43	0
7582	54	0	14	44	0
9751	54	0	0	54	0
10516	54	0	0	54	0
42794	54	0	0	0	54
5614	53	0	57	7	0
5672	53	0	25	38	0
6032	53	0	46	19	0
6197	53	0	13	43	0
6674	53	0	20	39	0
9678	53	0	0	53	0
9798	53	0	0	53	0
10013	53	0	0	53	0
10302	53	0	0	53	0
43080	53	0	0	0	53
44022	53	0	0	0	53
44488	53	0	0	0	53
321	52	55	0	0	0
2157	52	52	0	0	0
5668	52	0	63	0	0
9680	52	0	1	51	0
9801	52	0	7	45	0
9803	52	0	0	52	0
10009	52	0	0	52	0
10042	52	0	4	48	0
10210	52	0	0	52	0
12937	52	0	0	0	52
42898	52	0	0	0	52
320	51	54	0	0	0
5849	51	0	30	27	0
6060	51	0	17	37	0
6487	51	0	19	34	0
7134	51	0	12	43	0
8660	51	0	5	46	0
9634	51	0	1	50	0
9702	51	0	0	51	0
9909	51	0	5	46	0
42913	51	0	0	0	51
43846	51	0	0	0	51
43848	51	0	0	0	51
1951	50	51	0	0	0
3160	50	50	0	0	0
4354	50	52	0	0	0
5657	50	0	43	16	0
9699	50	0	1	49	0
9772	50	0	0	50	0
10011	50	0	1	49	0
10068	50	0	1	49	0
42780	50	0	0	0	50
2516	49	50	0	0	0
5727	49	0	61	1	0
5728	49	0	68	0	0
5837	49	0	57	0	0
5924	49	0	23	31	0
6125	49	0	50	12	0
8457	49	0	1	48	0
9879	49	0	1	48	0
9893	49	0	0	49	0
10036	49	0	0	49	0
43079	49	0	0	0	49
2030	48	49	0	0	0
5712	48	0	59	2	0
6022	48	0	45	15	0
6034	48	0	35	18	0
7254	48	0	8	40	0
8146	48	0	3	45	0
8225	48	0	8	40	0
8657	48	0	9	39	0
9781	48	0	0	48	0
9788	48	0	0	48	0
9827	48	0	0	48	0
9980	48	0	0	48	0
10264	48	0	0	48	0
10435	48	0	1	47	0
3977	47	47	0	0	0
4581	47	49	0	0	0
4989	47	47	0	0	0
5612	47	0	64	0	0
5628	47	0	57	0	0
5656	47	0	55	0	0
5705	47	0	61	0	0
5874	47	0	57	0	0
7363	47	0	7	43	0
7594	47	0	12	39	0
9274	47	0	3	44	0
10007	47	0	0	47	0
10316	47	0	14	33	0
10334	47	0	0	47	0
43272	47	0	0	0	47
6018	46	0	31	20	0
6423	46	0	23	25	0
6656	46	0	21	34	0
7576	46	0	37	16	0
8431	46	0	9	40	0
9870	46	0	0	46	0
9938	46	0	0	46	0
9975	46	0	3	43	0
10024	46	0	0	46	0
10038	46	0	0	46	0
10085	46	0	11	37	0
10311	46	0	0	46	0
41839	46	0	1	45	0
5695	45	0	63	0	0
5735	45	0	60	0	0
5764	45	0	37	14	0
5875	45	0	36	21	0
9775	45	0	0	45	0
9888	45	0	3	43	0
9922	45	0	7	38	0
10484	45	0	0	45	0
42801	45	0	0	0	45
43275	45	0	0	0	45
43478	45	0	0	0	45
2291	44	46	0	0	0
5157	44	44	0	0	0
5685	44	0	57	0	0
5756	44	0	61	0	0
6377	44	0	20	31	0
9743	44	0	0	44	0
10263	44	0	0	44	0
10629	44	0	4	40	0
12603	44	0	0	0	44
17329	44	0	0	0	44
42698	44	0	0	0	44
43408	44	0	0	0	44
1939	43	43	0	0	0
4130	43	43	0	0	0
4967	43	44	0	0	0
5688	43	0	52	0	0
5708	43	0	49	0	0
5715	43	0	61	0	0
5949	43	0	38	14	0
7002	43	0	14	32	0
7100	43	0	19	29	0
10178	43	0	0	43	0
10404	43	0	0	43	0
43403	43	0	0	0	43
43433	43	0	0	0	43
381	42	45	0	0	0
2467	42	43	0	0	0
3023	42	44	0	0	0
5071	42	44	0	0	0
5632	42	0	50	0	0
5702	42	0	56	0	0
5863	42	0	50	0	0
5872	42	0	48	4	0
5983	42	0	43	6	0
6152	42	0	15	31	0
6447	42	0	11	34	0
7414	42	0	12	33	0
7650	42	0	16	28	0
9901	42	0	0	42	0
9908	42	0	0	42	0
10152	42	0	0	42	0
42980	42	0	0	0	42
4555	41	41	0	0	0
5803	41	0	46	8	0
5811	41	0	52	0	0
5993	41	0	52	0	0
3562	40	41	0	0	0
4240	40	42	0	0	0
5615	40	0	53	0	0
5647	40	0	51	0	0
5794	40	0	52	0	0
5891	40	0	48	0	0
5928	40	0	13	28	0
6069	40	0	36	18	0
8923	40	0	4	36	0
9022	40	0	3	38	0
9806	40	0	0	40	0
9834	40	0	0	40	0
9845	40	0	4	36	0
9981	40	0	1	39	0
1270	39	43	0	0	0
1698	39	39	0	0	0
2118	39	40	0	0	0
2446	39	52	0	0	0
2930	39	39	0	0	0
3450	39	41	0	0	0
3551	39	39	0	0	0
3849	39	39	0	0	0
4580	39	42	0	0	0
4992	39	39	0	0	0
5673	39	0	48	0	0
5711	39	0	50	0	0
5765	39	0	43	0	0
6154	39	0	43	0	0
6338	39	0	20	25	0
9782	39	0	0	39	0
9966	39	0	0	39	0
9999	39	0	0	39	0
10160	39	0	0	39	0
42738	39	0	0	0	39
282	38	40	0	0	0
319	38	41	0	0	0
1053	38	41	0	0	0
1088	38	40	0	0	0
2048	38	39	0	0	0
2452	38	44	0	0	0
3033	38	38	0	0	0
4966	38	39	0	0	0
5237	38	40	0	0	0
5696	38	0	37	7	0
5700	38	0	51	0	0
5701	38	0	46	0	0
5799	38	0	3	35	0
5952	38	0	49	0	0
6012	38	0	27	17	0
6339	38	0	22	24	0
6603	38	0	23	19	0
7313	38	0	11	29	0
8326	38	0	3	36	0
9726	38	0	0	38	0
9869	38	0	4	34	0
9917	38	0	0	38	0
9957	38	0	1	37	0
10096	38	0	0	38	0
10136	38	0	0	38	0
10155	38	0	0	38	0
10222	38	0	0	38	0
10287	38	0	0	38	0
10438	38	0	0	38	0
43011	38	0	0	0	38
318	37	38	0	0	0
341	37	39	0	0	0
1340	37	37	0	0	0
1652	37	38	0	0	0
2375	37	38	0	0	0
3550	37	37	0	0	0
5633	37	0	45	6	0
5782	37	0	26	20	0
5797	37	0	48	0	0
5831	37	0	42	0	0
6912	37	0	21	19	0
7186	37	0	5	33	0
7319	37	0	11	30	0
7323	37	0	2	36	0
10118	37	0	0	37	0
10125	37	0	0	37	0
42499	37	0	0	37	0
43410	37	0	0	0	37
45333	37	0	0	0	37
640	36	37	0	0	0
1501	36	40	0	0	0
2378	36	36	0	0	0
2448	36	45	0	0	0
2580	36	37	0	0	0
3749	36	36	0	0	0
5663	36	0	43	1	0
5730	36	0	46	0	0
5804	36	0	46	0	0
5843	36	0	48	0	0
5943	36	0	39	0	0
6015	36	0	42	0	0
6052	36	0	44	3	0
7426	36	0	16	21	0
7979	36	0	11	28	0
9689	36	0	0	36	0
9714	36	0	5	32	0
9978	36	0	13	25	0
10147	36	0	1	35	0
10184	36	0	0	36	0
10196	36	0	5	31	0
10339	36	0	0	36	0
10486	36	0	0	36	0
42500	36	0	0	36	0
43276	36	0	0	0	36
572	35	37	0	0	0
1239	35	35	0	0	0
2465	35	46	0	0	0
4013	35	35	0	0	0
4383	35	35	0	0	0
4773	35	38	0	0	0
5620	35	0	40	0	0
5658	35	0	34	7	0
5871	35	0	43	0	0
5925	35	0	37	3	0
6044	35	0	4	31	0
6063	35	0	35	1	0
6285	35	0	32	16	0
6775	35	0	31	15	0
7177	35	0	15	23	0
9836	35	0	2	34	0
9860	35	0	1	34	0
9899	35	0	3	32	0
9903	35	0	0	35	0
10062	35	0	8	27	0
10309	35	0	0	35	0
42683	35	0	0	0	35
771	34	35	0	0	0
1212	34	34	0	0	0
2850	34	36	0	0	0
3322	34	34	0	0	0
4033	34	35	0	0	0
4077	34	35	0	0	0
4775	34	35	0	0	0
5611	34	0	44	0	0
5613	34	0	44	0	0
5747	34	0	43	0	0
5801	34	0	45	0	0
5827	34	0	47	0	0
5834	34	0	20	19	0
5858	34	0	50	0	0
6175	34	0	38	10	0
7991	34	0	10	27	0
9923	34	0	2	32	0
9991	34	0	0	34	0
10022	34	0	1	33	0
10077	34	0	0	34	0
10279	34	0	1	33	0
43010	34	0	0	0	34
43528	34	0	0	0	34
43530	34	0	0	0	34
45646	34	0	0	0	34
774	33	34	0	0	0
1565	33	35	0	0	0
1952	33	34	0	0	0
2398	33	33	0	0	0
3697	33	36	0	0	0
4254	33	33	0	0	0
4312	33	35	0	0	0
4639	33	34	0	0	0
5272	33	33	0	0	0
5394	33	36	0	0	0
5617	33	0	41	0	0
5622	33	0	38	0	0
5638	33	0	39	0	0
5754	33	0	42	0	0
5820	33	0	46	0	0
6035	33	0	42	0	0
6340	33	0	47	0	0
6700	33	0	42	0	0
6834	33	0	20	15	0
6999	33	0	16	19	0
7203	33	0	17	18	0
8884	33	0	9	26	0
9762	33	0	0	33	0
9936	33	0	0	33	0
9996	33	0	2	31	0
10173	33	0	0	33	0
10712	33	0	0	33	0
42505	33	0	0	33	0
42912	33	0	0	0	33
909	32	32	0	0	0
1182	32	36	0	0	0
1243	32	32	0	0	0
1830	32	36	0	0	0
1921	32	32	0	0	0
2444	32	35	0	0	0
2538	32	33	0	0	0
3011	32	33	0	0	0
3170	32	32	0	0	0
3656	32	32	0	0	0
3865	32	33	0	0	0
3969	32	33	0	0	0
4702	32	33	0	0	0
4703	32	34	0	0	0
4776	32	33	0	0	0
4825	32	32	0	0	0
5679	32	0	41	0	0
5740	32	0	41	0	0
5810	32	0	41	0	0
5918	32	0	34	0	0
6628	32	0	41	0	0
6749	32	0	14	20	0
7767	32	0	5	28	0
8908	32	0	11	25	0
9868	32	0	0	32	0
9898	32	0	0	32	0
9987	32	0	1	31	0
10047	32	0	0	32	0
10142	32	0	0	32	0
10247	32	0	1	31	0
10294	32	0	0	32	0
10476	32	0	0	32	0
42514	32	0	0	32	0
246	31	32	0	0	0
389	31	34	0	0	0
607	31	31	0	0	0
1098	31	31	0	0	0
1341	31	31	0	0	0
1838	31	31	0	0	0
2238	31	34	0	0	0
2296	31	35	0	0	0
2447	31	39	0	0	0
2463	31	39	0	0	0
4711	31	32	0	0	0
5637	31	0	38	4	0
5798	31	0	35	0	0
5933	31	0	37	0	0
5982	31	0	24	9	0
5986	31	0	24	13	0
6016	31	0	32	4	0
6051	31	0	38	0	0
6061	31	0	40	3	0
6078	31	0	24	14	0
6673	31	0	12	23	0
6758	31	0	7	24	0
7398	31	0	17	19	0
9892	31	0	0	31	0
9937	31	0	4	27	0
10003	31	0	3	28	0
10049	31	0	9	22	0
10094	31	0	0	31	0
42490	31	0	0	31	0
43096	31	0	0	0	31
281	30	33	0	0	0
2266	30	31	0	0	0
2340	30	37	0	0	0
3014	30	30	0	0	0
4477	30	30	0	0	0
5161	30	30	0	0	0
5630	30	0	40	0	0
5664	30	0	37	5	0
5692	30	0	39	0	0
5729	30	0	37	0	0
5826	30	0	45	0	0
5866	30	0	42	0	0
5958	30	0	13	18	0
5964	30	0	39	0	0
6114	30	0	36	0	0
6568	30	0	23	16	0
6754	30	0	31	0	0
6916	30	0	11	21	0
9693	30	0	4	26	0
9755	30	0	1	29	0
9791	30	0	0	30	0
9930	30	0	0	30	0
9945	30	0	0	30	0
10020	30	0	0	30	0
10307	30	0	0	30	0
10341	30	0	0	30	0
10505	30	0	0	30	0
42807	30	0	0	0	30
44846	30	0	0	0	30
329	29	31	0	0	0
1257	29	30	0	0	0
1799	29	29	0	0	0
1884	29	31	0	0	0
2012	29	31	0	0	0
3010	29	33	0	0	0
3021	29	33	0	0	0
3247	29	32	0	0	0
3981	29	29	0	0	0
5125	29	32	0	0	0
5264	29	30	0	0	0
5477	29	31	0	0	0
5646	29	0	22	15	0
5650	29	0	36	0	0
5654	29	0	39	0	0
5748	29	0	37	1	0
5762	29	0	39	0	0
5767	29	0	37	0	0
5769	29	0	33	1	0
5789	29	0	39	0	0
5840	29	0	33	0	0
5864	29	0	38	0	0
5948	29	0	41	1	0
6315	29	0	44	0	0
6596	29	0	32	0	0
6611	29	0	42	0	0
6976	29	0	12	19	0
7079	29	0	4	25	0
7583	29	0	22	12	0
9711	29	0	0	29	0
9776	29	0	1	28	0
9855	29	0	0	29	0
10006	29	0	3	26	0
10032	29	0	0	29	0
10168	29	0	0	29	0
10350	29	0	1	28	0
43334	29	0	0	0	29
206	28	29	0	0	0
795	28	29	0	0	0
941	28	30	0	0	0
1563	28	30	0	0	0
1590	28	29	0	0	0
1893	28	30	0	0	0
2053	28	30	0	0	0
2466	28	33	0	0	0
2509	28	30	0	0	0
2517	28	29	0	0	0
3657	28	29	0	0	0
5634	28	0	17	15	0
5641	28	0	35	0	0
5689	28	0	30	0	0
5690	28	0	36	0	0
5779	28	0	40	0	0
5795	28	0	33	5	0
5852	28	0	33	0	0
5937	28	0	36	1	0
5961	28	0	34	0	0
6043	28	0	18	17	0
6062	28	0	39	0	0
6168	28	0	33	4	0
6266	28	0	31	0	0
6386	28	0	32	0	0
6665	28	0	31	0	0
6833	28	0	18	16	0
7601	28	0	5	24	0
7788	28	0	12	20	0
8650	28	0	1	27	0
10421	28	0	0	28	0
10462	28	0	0	28	0
40335	28	0	28	0	0
42805	28	0	0	0	28
345	27	29	0	0	0
449	27	27	0	0	0
476	27	28	0	0	0
942	27	30	0	0	0
1541	27	29	0	0	0
1668	27	28	0	0	0
1920	27	27	0	0	0
2464	27	34	0	0	0
2566	27	28	0	0	0
2807	27	31	0	0	0
3055	27	29	0	0	0
3762	27	27	0	0	0
4166	27	27	0	0	0
4337	27	28	0	0	0
4341	27	27	0	0	0
4439	27	27	0	0	0
5293	27	27	0	0	0
5472	27	27	0	0	0
5476	27	29	0	0	0
5649	27	0	25	5	0
5676	27	0	35	0	0
5677	27	0	34	2	0
5731	27	0	38	0	0
5749	27	0	39	0	0
5758	27	0	33	0	0
5853	27	0	34	0	0
5861	27	0	36	0	0
5966	27	0	32	0	0
6075	27	0	42	0	0
6122	27	0	36	0	0
6161	27	0	36	0	0
6173	27	0	25	8	0
6219	27	0	25	11	0
6392	27	0	25	9	0
6542	27	0	29	2	0
6672	27	0	11	21	0
7208	27	0	9	19	0
7461	27	0	20	11	0
8101	27	0	22	8	0
9792	27	0	0	27	0
9833	27	0	0	27	0
9846	27	0	0	27	0
10048	27	0	0	27	0
10087	27	0	3	24	0
10273	27	0	0	27	0
10297	27	0	0	27	0
10328	27	0	4	23	0
10394	27	0	5	22	0
40277	27	0	27	0	0
172	26	27	0	0	0
287	26	29	0	0	0
323	26	28	0	0	0
324	26	27	0	0	0
328	26	29	0	0	0
577	26	26	0	0	0
1240	26	26	0	0	0
1508	26	28	0	0	0
1859	26	26	0	0	0
2051	26	28	0	0	0
2208	26	26	0	0	0
2251	26	26	0	0	0
2365	26	26	0	0	0
2469	26	27	0	0	0
2515	26	26	0	0	0
2952	26	28	0	0	0
3236	26	28	0	0	0
3261	26	29	0	0	0
3734	26	26	0	0	0
3883	26	30	0	0	0
4010	26	27	0	0	0
4944	26	28	0	0	0
5392	26	27	0	0	0
5393	26	27	0	0	0
5669	26	0	38	0	0
5732	26	0	37	0	0
5737	26	0	33	0	0
5787	26	0	39	0	0
5790	26	0	31	0	0
5844	26	0	35	0	0
5847	26	0	33	0	0
5979	26	0	36	0	0
6064	26	0	35	0	0
6065	26	0	18	10	0
6072	26	0	27	0	0
6096	26	0	37	0	0
6110	26	0	32	2	0
6129	26	0	30	0	0
6170	26	0	17	11	0
6644	26	0	4	22	0
6707	26	0	38	0	0
6713	26	0	9	19	0
6965	26	0	36	0	0
6987	26	0	27	8	0
7122	26	0	33	0	0
7437	26	0	28	0	0
7506	26	0	4	24	0
9767	26	0	1	25	0
9802	26	0	0	26	0
10069	26	0	1	25	0
10070	26	0	1	25	0
10089	26	0	0	26	0
10093	26	0	0	26	0
10411	26	0	5	21	0
41340	26	0	1	25	0
313	25	25	0	0	0
386	25	26	0	0	0
448	25	25	0	0	0
593	25	26	0	0	0
880	25	25	0	0	0
943	25	27	0	0	0
1223	25	27	0	0	0
1242	25	25	0	0	0
1675	25	25	0	0	0
1870	25	25	0	0	0
2147	25	25	0	0	0
2236	25	27	0	0	0
2237	25	28	0	0	0
2290	25	27	0	0	0
2445	25	29	0	0	0
2471	25	27	0	0	0
2741	25	28	0	0	0
3050	25	25	0	0	0
3190	25	26	0	0	0
3238	25	27	0	0	0
3260	25	26	0	0	0
3788	25	25	0	0	0
3877	25	25	0	0	0
4191	25	25	0	0	0
4396	25	26	0	0	0
4722	25	25	0	0	0
4887	25	25	0	0	0
4971	25	26	0	0	0
4987	25	27	0	0	0
5179	25	29	0	0	0
5533	25	25	0	0	0
5642	25	0	38	0	0
5703	25	0	34	0	0
5720	25	0	31	0	0
5745	25	0	31	0	0
5752	25	0	30	0	0
5774	25	0	26	0	0
5825	25	0	35	0	0
5848	25	0	35	0	0
5969	25	0	33	2	0
6105	25	0	23	3	0
6145	25	0	27	0	0
6193	25	0	32	0	0
6279	25	0	29	0	0
6373	25	0	30	2	0
6432	25	0	31	0	0
6538	25	0	33	0	0
6578	25	0	22	7	0
6910	25	0	31	3	0
7006	25	0	10	15	0
7086	25	0	26	0	0
7211	25	0	31	0	0
9181	25	0	1	24	0
9811	25	0	0	25	0
9884	25	0	3	22	0
9964	25	0	0	25	0
10061	25	0	0	25	0
