	TF	size	nes	pval	pval.fdr
410	LBX2	174	0.182721275337171	0.855016721489608	0.998310197356976
411	CREB5	5	0.181560481337787	0.855927664625133	0.998310197356976
412	TBP	19	-0.181410921244202	0.856045047190769	0.998310197356976
413	ZNF134	269	0.179928751765087	0.857208502907463	0.998310197356976
414	ETV2	449	0.179588959666055	0.857475272670786	0.998310197356976
415	ZNF41	356	-0.179532412727401	0.857519669084462	0.998310197356976
416	KLF2	6	-0.177465668587888	0.859142629682234	0.998310197356976
417	PRDM14	75	-0.17621501538178	0.860125024801923	0.998310197356976
418	HNF4G	23	-0.174305620574442	0.861625282283313	0.998310197356976
419	HOXA1	5	-0.174133583441584	0.861760480605479	0.998310197356976
420	SIX4	34	0.170233689174362	0.864826358248372	0.998310197356976
421	BCL11A	14	-0.169717721275622	0.865232136697235	0.998310197356976
422	FOXS1	192	0.16960121229802	0.865323769087114	0.998310197356976
423	ZBTB38	271	-0.165641871641359	0.868438793633972	0.998310197356976
424	HMBOX1	15	-0.165070676429917	0.868888353178326	0.998310197356976
425	TSHZ2	262	0.164215418658703	0.869561563545102	0.998310197356976
426	ZNF662	132	0.162216097984127	0.871135683336587	0.998310197356976
427	ZBTB45	317	0.161136280889226	0.871986065586458	0.998310197356976
428	TCF12	35	0.160440483878802	0.8725341011281	0.998310197356976
429	TGIF2	8	-0.158469212188379	0.87408707920569	0.998310197356976
430	HIVEP2	212	0.157987344585285	0.87446677103106	0.998310197356976
431	EBF1	39	0.156857961257899	0.875356791698647	0.998310197356976
432	NR6A1	289	0.155975652498513	0.876052212803996	0.998310197356976
433	ZNF449	251	0.155768622855949	0.876215404011872	0.998310197356976
434	SNAPC4	11	-0.155589458290284	0.876356634808676	0.998310197356976
435	LBX1	185	0.154696105102269	0.877060900708545	0.998310197356976
436	NKX6-1	370	0.153829749546069	0.877743976272442	0.998310197356976
437	ZNF410	236	-0.152572020794472	0.878735790801006	0.998310197356976
438	TERF1	205	-0.152343722970737	0.87891584140864	0.998310197356976
439	TSHZ3	475	0.151495639796687	0.879584750080815	0.998310197356976
440	MYOG	365	0.148973441547436	0.881574589660124	0.998310197356976
441	MLX	585	-0.145653711677141	0.884194764290719	0.998310197356976
442	HEY1	174	0.145637137835985	0.884207848786105	0.998310197356976
443	ZFPM1	122	-0.14403261603163	0.885474714290025	0.998310197356976
444	BCL11B	196	0.141718920542208	0.887302029354293	0.998310197356976
445	ONECUT2	171	-0.138983580432567	0.889463124030068	0.998310197356976
446	STAT4	4	0.138318681256364	0.889988561911945	0.998310197356976
447	CUX2	199	0.136949174666378	0.891070969213217	0.998310197356976
448	DMRTA1	79	0.134032396032108	0.893376957224199	0.998310197356976
449	ZNF214	276	-0.133163590569535	0.894064004868606	0.998310197356976
450	ATF6B	505	-0.132674934783781	0.894450466735056	0.998310197356976
451	ZNF101	147	0.132145471068888	0.894869230536195	0.998310197356976
452	ZBTB34	95	-0.131112038778941	0.895686677807493	0.998310197356976
453	ZBED4	347	-0.129832029599352	0.89669932142446	0.998310197356976
454	HES6	77	0.128483110801766	0.897766663071089	0.998310197356976
455	HESX1	162	-0.128458235766075	0.897786347364092	0.998310197356976
456	ZNF837	173	0.127961322271888	0.898179581703838	0.998310197356976
457	ESR2	7	0.127572327652658	0.89848743149457	0.998310197356976
458	MYCL	204	0.126960516328451	0.898971649002408	0.998310197356976
459	ZBTB22	192	-0.126139648045058	0.899621383503964	0.998310197356976
460	ZBTB7A	34	-0.124996752115589	0.900526121610402	0.998310197356976
461	HOMEZ	202	0.12387865678735	0.901411352180066	0.998310197356976
462	ETV6	44	0.123804593735789	0.901469994525361	0.998310197356976
463	ZNF518B	116	-0.122486916867142	0.902513406800046	0.998310197356976
464	ZZZ3	72	-0.120150725091367	0.904363750586836	0.998310197356976
465	ZNF317	335	-0.115417353249052	0.908114324975028	0.998310197356976
466	HLF	431	-0.112565079209129	0.910375371791018	0.998310197356976
467	ELF3	20	0.11109436921527	0.911541513818501	0.998310197356976
468	KLF9	36	0.11003944188413	0.912378094731978	0.998310197356976
469	ELF1	21	-0.107535260207045	0.914364353892125	0.998310197356976
470	ELK3	593	-0.1039999956477	0.917169352025191	0.998310197356976
471	SOX17	436	-0.101099842948845	0.919471202717013	0.998310197356976
472	LYL1	40	0.100843745453711	0.919674499969381	0.998310197356976
473	NFKB1	84	0.0994549427726982	0.920777060927485	0.998310197356976
474	ZNF207	220	-0.0991848103441016	0.920991534975	0.998310197356976
475	ZNF366	98	0.0979473189053753	0.921974125548082	0.998310197356976
476	TFEC	423	-0.0971287828218598	0.922624123534321	0.998310197356976
477	ZNF721	129	0.0945493128470139	0.924672811871495	0.998310197356976
478	PROX2	50	0.0939026802496131	0.925186464716498	0.998310197356976
479	KLF16	343	0.0932382113053498	0.925714318360834	0.998310197356976
480	NFIB	147	0.0932374288980278	0.925714939923961	0.998310197356976
481	KDM5B	13	0.0924322593314832	0.926354609888759	0.998310197356976
482	HOXB3	261	0.0924212346985615	0.926363368780832	0.998310197356976
483	ZNF175	216	0.0908893796273068	0.927580489092786	0.998310197356976
484	ZNF589	146	0.0902782522861759	0.92806610173315	0.998310197356976
485	HOXA5	197	0.0889090190989907	0.929154215736945	0.998310197356976
486	MAFA	10	0.0882626124603643	0.929667953878807	0.998310197356976
487	FIZ1	322	-0.0859379514226343	0.931515742219725	0.998310197356976
488	NCOA2	9	-0.0849058725565123	0.932336223024373	0.998310197356976
489	TRPS1	145	0.083968074752888	0.933081814756417	0.998310197356976
490	DMRT2	8	0.0838364199620391	0.933186490993396	0.998310197356976
491	PLAGL1	225	-0.082339181743404	0.934376997659961	0.998310197356976
492	NME2	204	0.0817237952701999	0.934866355759461	0.998310197356976
493	NKX2-3	218	-0.0795329384463209	0.936608733491359	0.998310197356976
494	ZNF646	183	0.0763936809667177	0.939105896774513	0.998310197356976
495	PRRX2	626	0.0762559871333482	0.939215441019129	0.998310197356976
496	ZBTB7C	335	0.0760665365553828	0.939366162941477	0.998310197356976
497	ZNF141	131	0.0747245242428836	0.940433894696183	0.998310197356976
498	SPIC	176	-0.0732100914726623	0.941638936105291	0.998310197356976
499	TFAP2B	340	-0.0727314001531972	0.942019861002557	0.998310197356976
500	ZFP3	126	0.0721536449540005	0.942479634937147	0.998310197356976
501	EOMES	10	-0.0699189675777674	0.944258156130747	0.998310197356976
502	CREB3L2	362	-0.0688613853513129	0.945099955549699	0.998310197356976
503	MSX1	304	0.0685124276019049	0.94537772752649	0.998310197356976
504	MAF	18	-0.067794993673266	0.945948829065078	0.998310197356976
505	FOXL1	298	-0.0668558648295797	0.946696449147378	0.998310197356976
506	ZNF552	109	0.0666492230874402	0.946860958475428	0.998310197356976
507	ZNF92	189	0.0650449286594738	0.948138228073489	0.998310197356976
508	ZNF451	260	-0.0642217887768978	0.948793628270345	0.998310197356976
509	ZNF707	173	0.0638273636372603	0.949107689645753	0.998310197356976
510	ZNF341	365	0.0638078319324039	0.949123241989332	0.998310197356976
511	ARNTL2	316	-0.0636668497761092	0.949235501219678	0.998310197356976
512	ZNF736	156	0.0626975569912015	0.950007342806701	0.998310197356976
513	FOXQ1	329	0.0603888271946964	0.95184595702477	0.998310197356976
514	ZNF827	102	-0.0590842527026448	0.95288500125111	0.998310197356976
515	NR3C2	371	0.0577056770102944	0.953983071633606	0.998310197356976
516	ERF	296	-0.0557145272226536	0.955569226428822	0.998310197356976
517	RFX7	186	0.054089725342643	0.956863678253733	0.998310197356976
518	ZNF331	243	-0.050850500991747	0.95944464892733	0.998310197356976
519	CASZ1	135	0.0473146384016575	0.962262461391813	0.998310197356976
520	ZBTB40	161	-0.0436472832750751	0.965185560984185	0.998310197356976
521	PRDM8	172	-0.0429801257722897	0.965717376547905	0.998310197356976
522	CEBPD	6	-0.0403947244193545	0.967778436121721	0.998310197356976
523	ZNF3	192	0.0388136060597573	0.969038996942234	0.998310197356976
524	TBX20	182	-0.0383635687235458	0.969397807533408	0.998310197356976
525	ZNF880	15	-0.0383277655700251	0.969426353322388	0.998310197356976
526	ZNF575	238	-0.0380722159361743	0.969630103714667	0.998310197356976
527	ZHX1	224	0.0354167148288879	0.971747456567036	0.998310197356976
528	ZNF423	495	-0.0338009021845819	0.973035916518791	0.998310197356976
529	ZSCAN29	177	-0.0295179955685287	0.97645146680651	0.998310197356976
530	ZNF664	322	0.0290026966520375	0.976862439883001	0.998310197356976
531	PRDM4	306	0.0268007458034747	0.978618658367633	0.998310197356976
532	HOXA3	43	0.0263664177724074	0.978965079567947	0.998310197356976
533	MSX2	168	0.0247048798847021	0.980290362684636	0.998310197356976
534	CSRNP3	187	-0.022443670395452	0.982094045175982	0.998310197356976
535	WIZ	405	-0.0213704957149243	0.982950109197654	0.998310197356976
536	ZBTB11	8	-0.0202099338290265	0.983875903455273	0.998310197356976
537	USF2	25	-0.0201448044949566	0.983927858568152	0.998310197356976
538	HMG20A	251	0.0200405612232769	0.984011015877497	0.998310197356976
539	ZC3H8	167	0.0178150183281416	0.985786423768203	0.998310197356976
540	ELF4	444	0.0173836250943464	0.986130572464646	0.998310197356976
541	SMAD9	137	0.0173741222908159	0.986138153459954	0.998310197356976
542	SATB1	168	0.0156088081283898	0.987546478669262	0.998310197356976
543	VENTX	423	-0.013300394610473	0.98938813336272	0.998310197356976
544	WT1	15	-0.0132275709425749	0.989446233131919	0.998310197356976
545	ZSCAN5A	226	0.0114740854792236	0.990845205225767	0.998310197356976
546	TCF7L2	8	0.0103046286851901	0.991778241372621	0.998310197356976
547	PRDM5	223	-0.00846745824251847	0.993244026530609	0.998310197356976
548	SMAD3	15	-0.00834653664967078	0.993340504593072	0.998310197356976
549	ZNF784	192	-0.00302684555523884	0.997584930351269	0.998310197356976
550	STAT5B	7	0.00216653207896661	0.998271358856042	0.998310197356976
551	HEYL	195	-0.0021178551249801	0.998310197356976	0.998310197356976
