""	"1794247_BL"	"1825001_BL"	"2010157_BL"	"2150901_BL"	"2151503_BL"	"2152641_BL"	"2163337_BL"	"2210551_BL"	"2219711_BL"	"2247707_BL"	"2260553_BL"	"2263055_BL"	"2264225_BL"	"2280935_BL"	"2283265_BL"	"2292915_BL"	"2295595_BL"	"2296723_BL"	"2297625_BL"	"2297941_BL"	"2361361_BL"	"2361405_BL"	"2366711_BL"	"2370233_BL"	"2382431_BL"	"2410163_BL"	"2419959_BL"	"2430935_BL"	"2450523_BL"	"2463247_BL"	"2480485_BL"	"2498789_BL"	"2502699_BL"	"2512641_BL"	"2583919_BL"	"2616045_BL"	"2620771_BL"	"4128869_BL"	"4235533_BL"	"4259035_BL"	"757509_BL"
"IRX2"	-2.97757192455671	-2.81388967674338	-2.33455069491983	-3.1601246710776	-2.67727205381029	-2.91971033347304	-2.99612451777918	-3.23073533066239	-2.91832325331849	-2.71567462866239	-3.00513128884882	-2.81832736897005	-3.03690340535788	-3.17006685213281	-3.11437313253799	-3.19293009136667	-3.2004406378381	-3.25105300327621	-3.30146504412158	-2.7932017021135	-3.33177455605806	-3.89349305033783	-3.60238147018746	-3.55447179224685	-2.86198043351099	-2.95163331955003	-3.7536087587782	-3.2474832303078	-2.9021926382163	-3.2351297019251	-3.09465123221007	-2.70831888669231	-3.17558855741499	-3.38628776042979	-3.25486084176277	-3.31050826552633	-2.53069631022241	-2.83395645023811	-2.21704930798539	-2.95888678710063	-3.27650644619878
"IRX3"	-2.9264443689397	-2.53965073825606	-2.39482603357456	-2.7872495977301	-2.09401938245153	-3.66656146770096	-3.05530452180845	-2.68413193825117	-2.70803259575475	-2.80747986522052	-3.25168690363585	-2.33213829792563	-2.76277781143305	-2.73780799167031	-2.61796116917951	-2.84184645303818	-2.74460115103121	-2.32568622642485	-3.31240757763899	-1.91491801210893	-3.23168503661022	-3.31868468165978	-3.02367939732235	-3.5250417277606	-2.98002275791618	-2.66509989336869	-3.26035421871333	-1.97244765429454	-2.7428142655302	-2.50485087843141	-2.82756890788386	-2.96637780174369	-2.78403128173681	-3.09765886439993	-2.43735120608463	-3.07858228224776	-2.29663779036807	-2.61497366913406	-2.39037435839146	-2.78177830298668	-3.02417564357454
"IRX4"	-7.98746972606268	-8.08848220376856	-6.6076584241687	-7.28315042955389	-7.53928142231505	-7.26821712551531	-7.78259655759082	-7.34310882422325	-7.89389836704179	-7.19639644363859	-7.235607503004	-7.38859174994287	-7.49976153301741	-7.52369786419337	-7.83303817692862	-7.67776350912801	-7.71385002480857	-7.65475655170584	-7.99645985380543	-7.77358934229831	-7.39384945867394	-7.9731778641309	-7.56332446910669	-7.66343053368363	-7.76909209763438	-7.28567145357332	-7.41260976925868	-7.43486134162031	-7.73510474454611	-7.82310658783247	-7.8708680178383	-7.49988294023012	-7.53215674006002	-7.80739589605643	-7.64388063325318	-7.95248245677868	-7.17781147455369	-7.58365813811515	-6.36329147318484	-7.65949485649909	-7.53245570229538
"IRX5"	-3.69209207377212	-3.37869235690131	-3.24286227949977	-3.51945230122943	-3.3808470175977	-3.94026299769819	-3.694336473416	-3.79678987880331	-3.51183898442692	-2.92224099086103	-3.51105186618042	-3.38554937155736	-3.37274187482643	-3.6544664642639	-3.33130610261911	-3.34079541004445	-3.37217626565894	-3.67014962766979	-3.72118229785111	-3.7403993891604	-3.6625311353751	-3.57526511522453	-3.65009497194639	-3.9671297656256	-3.83225038931806	-3.37385578706827	-4.07511132990207	-3.67612280108945	-3.28512978572449	-3.85844718678766	-3.58312743153472	-3.45995227986611	-3.75029219537748	-3.618001002493	-3.35091951669721	-3.59884372087209	-3.3391172688267	-3.2748813265141	-3.14988083571868	-3.63364024669518	-3.60998469214878
"IRX6"	-3.71745006982913	-3.48747896403217	-3.83579794199662	-3.96545687902724	-3.92112424231288	-3.54100162456585	-3.71626781331837	-3.93915328018391	-3.22470248190299	-3.41597497974652	-4.00919810921203	-4.2521418080964	-4.19018676515288	-3.71982388613082	-3.62771366538983	-4.05067493687868	-4.19497290252569	-2.93622625915163	-3.75588708953026	-3.89041776798409	-3.7937115864301	-4.44398871204647	-3.76419727102507	-4.01029281667897	-4.47235852597538	-4.19793404777341	-4.20539009797985	-3.73510801899095	-3.82475303420546	-4.35927657261175	-4.15965876659262	-3.21967952944317	-3.78289743410007	-4.20866821552688	-4.35718560579166	-3.81380680322859	-3.75275703141788	-3.8845512851066	-2.11804555411274	-4.04380960902383	-3.52836348625839
"ISL1"	-1.19460682100301	-1.55474812759191	-1.00870836398624	-0.817721348829557	-1.54948937646328	-1.32416342059562	-1.17771944723843	-1.36180484739091	-1.91226774979959	-1.47378280161599	-0.524994185229354	-1.74461079478711	-1.610334778192	-1.17749768608667	-1.44670941269239	-1.2270458676513	-1.15361774917365	-1.66661954593882	-1.5213422812469	-1.50539496675656	-1.82718931263371	-1.06123189377865	-1.57581106543593	-1.08657452731171	-1.04702248090809	-1.52505314077955	-1.14115176207368	-1.4624586783687	-1.60398569677768	-1.34591625778551	-0.88309448140263	-1.44965174252379	-1.09591161207597	-1.39890894860441	-1.28626716697928	-1.81650398926341	-1.39949288549555	-1.1661257478624	-1.74563296672194	-1.71195724379287	-0.920326286442476
"ISL2"	2.09055825854465	2.49823691007178	2.82508225567965	2.76219931218516	2.07287972456719	2.29358105938996	2.83382623528967	2.16502737477752	2.52849681503474	2.03805350172607	2.45389544649523	2.35747699812432	2.53732834130511	2.34054640673866	2.39896722157865	2.36805340526066	2.78070118216894	2.3443379601545	2.31280564984124	2.17743592896379	2.42150399075354	2.73977129114907	2.43562763286346	2.71164231561027	3.22889923638177	2.63159750813248	2.59885857102343	2.04623368252616	2.58535775338905	1.99176610742698	2.80208225807839	2.45231194987695	2.12271596805307	2.70996627961045	2.44517953348668	2.26637635554952	2.21118047126084	1.91183496550074	2.86514642964692	2.22861637064472	2.59488282684074
"ISX"	-6.73344855046121	-6.97002656847777	-5.41207004166998	-5.57689399637392	-6.19031638851051	-5.97908787649612	-6.36143882706394	-6.28655938642461	-7.00227341087216	-6.24778224853542	-4.43264757089717	-6.46598766507987	-6.52486162665645	-5.94669503755446	-6.50110082886885	-6.04087647153929	-6.5680292626348	-6.45279841051074	-6.64695053264577	-6.15145311132967	-6.35138405473833	-6.04313296462471	-5.42826867235518	-5.97230768296206	-6.49467458729632	-5.99845583836473	-5.47410064828215	-6.46383109476044	-6.77339257776146	-6.32170366223612	-6.46185936078651	-6.41223737029938	-6.58058408540933	-6.41461500396393	-6.13450620018233	-6.63710421111847	-6.18718055349745	-6.38543534590008	-4.88837064870846	-6.13019298686211	-5.75475338951247
"JDP2"	3.69530013698125	4.01988597290523	3.51339292546685	3.60960157547126	3.44567016185071	3.62758539146678	4.21355708068353	3.96157168356625	4.0647359879733	3.93964448698922	2.99975499387365	3.513055735655	3.58442547270539	4.27370829075807	3.73571691352948	4.4951374130941	3.86833574304104	3.51336075774871	4.21085187977307	4.33500349583817	3.19722956241811	3.25493576927336	3.61558948396813	3.50213409423413	3.208005588623	3.71716152679113	4.14977377611296	4.73220026571379	4.02175966821191	2.35211253297902	3.71882041045717	3.58682742827495	3.68501348903318	3.9621767168006	3.04969269631072	3.3557469227417	3.43629609102497	3.79738620985554	2.9119499162532	3.62114013602515	3.80357533382266
"JUN"	0.345319903398841	0.922555365197806	0.46534727187551	-0.29203738623959	0.76389052459941	-0.422706073233999	-0.565805834462729	1.01590499128008	0.820450262379427	1.16971898406284	-0.58588397720719	1.0532597059065	0.538454205181974	1.41530359518154	0.492872934036282	1.28937832874419	0.693784179832208	-0.0797343931480286	0.397993371357466	0.865316356661768	0.0340785741036074	0.668930849739151	0.63620617028458	-0.242677466570122	0.235287564474448	0.768216885171263	0.446233743651557	0.569128553496251	0.718324441210325	-0.283206078152938	0.413753020413313	0.940006692046491	0.657048176024116	1.10148689972051	0.503002620245819	0.0203330435276061	-0.184047134076389	0.380040846398369	0.498738241311574	-0.342863131484681	-0.138052578798947
"KAT7"	15.7765528914656	15.4862717811796	16.3386780983601	16.5187865955248	16.0239809444996	16.5940213670288	16.834838567382	15.6064113694197	15.8294807274277	15.3088265631387	16.7885286609474	15.8900652192716	16.19411576705	14.8681694779052	15.7597327952582	14.7916859147976	15.8743542583604	16.1044520474472	15.4425856993684	14.5853725125193	15.9384779671285	17.3011970049504	16.0741314707891	17.3363466126762	17.7127483148087	16.2906212027912	15.3431276172087	15.0164231259823	15.1088606687767	16.5960250470337	16.1916772449753	16.0024759966117	15.911106016805	15.5271321914812	16.5917291705654	16.6316013377938	16.4701480776861	16.2255529446622	14.7497881607494	16.6820133755263	16.4117436223195
"KDM2A"	18.4104379612108	18.3711815690949	17.5436555682929	18.6622778777209	17.887539980498	19.4112343964783	17.1302758291303	18.6697382356468	18.0258090557167	17.5958487079017	17.7977573096721	18.4965507790003	18.5365654496581	18.537563570449	18.3536824801336	18.0472335344961	19.1408869921617	17.790954539749	18.9563209084379	18.4796411139727	16.8532328431363	18.656985002862	18.0088409765972	19.3567212154165	18.7025052995985	18.6668440981032	17.6229081773308	17.4649784028906	17.5663671829912	19.0892355917296	19.089153635649	18.0498324373	18.9061348747338	18.4815963591057	19.136577428318	18.1953109155602	18.3738752298597	18.2030351807424	15.6552465886159	18.7045158140343	19.1539408176929
"KLF10"	-5.21188781770791	-5.57524311693955	-5.65535515246618	-4.56765501687255	-4.41418298689654	-5.34537696060765	-5.09822511351005	-5.0570635873295	-5.0935056073097	-5.20940272643069	-4.78427243334014	-5.01446919916179	-4.63655017167257	-5.38832679147426	-5.04685988761145	-5.58771371489903	-4.90887037939629	-4.55431281851695	-5.37410093208739	-5.60856648348913	-5.22367247997671	-5.18122379460973	-5.11475051366428	-5.45056482617472	-4.92065077987593	-4.88701725808827	-5.20734913931373	-4.96014188978774	-5.83030200842399	-5.30326682050746	-5.08566692694119	-5.44495478315558	-5.2388652824605	-5.10292010076425	-4.2363754963114	-4.82434262561889	-4.27239587075913	-4.81451179263821	-3.6449110882491	-4.51579327511593	-5.13786627365181
"KLF11"	6.07037141748978	6.96829524305553	7.17681288049088	6.2680462706487	7.07747385700085	6.34573746793511	6.15403171873462	6.44440741713831	6.69601322086177	6.46892285399746	5.83537505877124	6.65090734687231	6.27026093284385	6.73647701129616	6.19119992032482	7.48744668124384	6.7945320852907	6.61177911538408	6.84496216469944	7.23490620017262	6.89974588986024	6.78546199754173	7.04407185983522	7.14180874698181	6.81137769985137	7.04701016993653	6.51107032655037	7.0434471964454	6.81484882225107	7.21036576749733	6.94235494574949	7.03144034216562	6.72933134485054	7.0636097863641	6.80133254394441	6.8923699812029	5.80901165102073	6.40945269616549	4.805148061389	6.68321391644862	6.39636550220782
"KLF12"	-6.37741573712437	-6.93025635815156	-6.18157258171866	-6.86344447940506	-6.80229111546725	-6.59045117232066	-7.02476731291895	-6.84879205167397	-6.79210642994738	-6.67215184782075	-6.99471012902528	-6.85033109924632	-6.88010843469012	-7.16017500252645	-6.17136194459694	-7.70591670456586	-7.46727421066169	-6.85750820175751	-7.08046143573158	-7.66592600110103	-6.36146451499279	-6.82256662726413	-6.47859965083708	-7.0034412428322	-7.35904353539549	-7.11871578092293	-6.63620935392106	-6.98879982600046	-6.98617303240726	-7.39864818500992	-7.55575608325878	-6.48573810816521	-6.73668752875187	-7.37987423050052	-7.64326889595464	-6.42759115773862	-6.16216400814978	-6.16121889015538	-5.77523921619259	-6.35942498856139	-6.34371370886298
"KLF14"	4.69133618161118	4.80878631453185	4.08494200395017	4.722524843845	4.54049652005224	4.51495959361938	5.06856863431349	4.72047151557527	4.3850892720322	4.53434594776835	4.64560121268921	4.41913356855555	4.44236374805289	4.65246147767097	4.47105389403399	5.01218439343285	4.6249270953034	4.51868748432398	4.73599718043966	5.10513851597374	4.41742691561586	3.69752356783077	4.02448462347952	4.50557800793222	4.27973686039124	4.53941490363801	4.89919380890638	4.36119311408487	4.7315528048565	4.41115483115633	4.41139564107833	4.77412799141251	4.56162579987877	4.70258424086585	4.49372859271206	4.57253154079264	4.83053620114847	4.79005690279521	4.29823443480459	4.99154146868858	4.36479510374082
"KLF15"	3.02308186089141	3.27544767477438	2.63769469884099	1.96372284231166	3.23073104049358	1.80766479920411	1.48531895772928	2.56973189428959	3.03878411985576	2.74593340514266	1.57274337643411	2.97465662600952	2.49131609955446	3.39766482772825	2.38777014848938	3.83537012004993	2.73901389494409	2.59676924478336	2.82632167592998	3.55852312018561	1.85287311510894	1.93582593213958	2.71682693371919	1.93272046168341	2.30640114843662	3.65311612006078	2.26765186056332	4.01324497484463	2.90223878747912	2.45063940799634	2.92132075414408	2.85515093766998	2.45085682604285	3.26370996049895	2.81403053729778	2.85530552933021	2.38469952438338	2.3429151165418	2.04974538486846	2.67257841446404	2.13936801332207
"KLF16"	9.05099357030068	9.04896022379558	7.33156864351067	8.88173298107842	9.38935020249702	8.71126663625202	8.45486660655719	9.5484305228618	8.64002662933861	9.1466018299939	8.09415409776635	8.99071134903683	8.71812448091584	9.88280035532717	8.93295730988001	10.0933685750215	9.34487838691654	8.69707915570856	9.33150709024528	10.3663865569028	8.24938283235508	7.40970055795625	8.35358527021833	8.27971204884439	7.55806610816325	9.31713156342431	9.66352362689458	8.98070699405215	9.51981666164811	9.19931153127143	9.11129982019654	9.42310787509946	9.13916047389662	9.26063122702449	8.95414278864851	8.63955420159876	9.04564625089878	8.8509750745933	7.27822000244876	9.12408553114298	8.76357588019417
"KLF5"	1.74136031962006	1.81808178439135	1.95742422237659	1.16923936701778	2.24145630558622	1.79701368907908	1.6699322593402	1.85963585445929	1.4354289006702	1.56853425213923	0.640862470668791	2.03939573044742	1.6799170558845	1.94323098244475	1.57709358192074	2.51489183983687	2.0697061445658	1.587210997038	1.99333622706836	2.93059902715862	1.15534149072971	1.07277894849945	1.46634449126855	1.26407112440729	1.56221103717177	2.08728348916632	1.43791210878293	2.51440566568149	1.63922772668866	2.44798184986867	2.32052427107504	1.45452061968251	1.23236283156899	2.01945589045126	2.10939266236785	1.35761252975932	1.60234652200525	1.61563104123002	2.02214536690081	1.80229586464027	1.39598575397407
"KLF6"	4.50104539633279	4.94584327026781	4.11315989454356	3.59898947339359	4.33855419887139	4.4488988344796	4.46745947958946	4.05073979428412	3.8386826630605	4.04851948220074	4.0041826701275	4.20531716873243	3.76188277881433	4.92445453509495	3.77987942376068	4.6945026658681	4.61295345481788	4.01330262605356	4.55084559980085	5.32584887145514	4.88453189503937	4.28049742657608	4.14662623176063	4.2131248972486	4.73881672024054	4.60756826925239	4.52150210322207	5.32300514231523	4.34139853034454	5.21435914180279	5.0823609596189	3.88732150120604	3.88164510795369	4.42419601983988	4.50209257924322	3.67463458883939	3.33802525356717	3.26239178450568	4.1510387216396	4.63234589709873	3.93016565234918
"KLF7"	9.41886903792123	10.1245413280832	11.3454279643289	9.43340427665008	9.83983722614166	9.66353439002242	10.0922495192723	9.50937033428727	10.1707132280909	9.85998642310656	9.05605345597777	10.0379161674335	9.66058692278656	9.64076453674945	9.42937626999102	11.2611497259064	10.5337904991758	9.58513614318495	10.5016023869085	10.3848237476904	10.3889859288582	11.0592991240111	10.9203374211905	10.2549968483973	10.8117372454128	10.2908150438087	9.56180733246293	11.3211755490578	10.5046790517262	10.2159823023459	10.5763648529185	9.64490569619354	10.0386648271906	10.8881035946083	10.2888389803951	9.61418080083826	8.45208678529695	8.70378282077513	8.97259835291948	9.53827933231047	9.65902912933269
"KLF8"	4.971004007297	5.14185207656305	4.27349683856024	4.99986095191575	4.86131231460034	5.07798836884353	5.18229484459314	4.99616730298729	5.30362456411394	5.01296116454115	4.71411089257039	5.16205830738207	5.18138621177902	4.50833820565976	5.03228345720617	5.02219629828334	5.45370900823775	5.02983684670242	5.22238990149115	4.98879481294553	4.5635785686534	5.224929691433	4.71620424261199	5.21668299470046	5.54359985074749	5.43493940265151	4.12096779285968	4.68030267779677	5.15695862418556	4.94059136685253	5.26321708311568	4.9225130406404	5.10492226587759	5.00062172475111	5.30448017675568	5.10337868370836	4.70003749839356	5.0289202217493	3.43766083754221	5.03902123490633	5.2071759432596
"KLF9"	3.38575328012274	4.22196277717241	4.23714708053013	3.49853373073312	4.71152689388377	3.54941721924831	2.61326797461745	3.76873427429276	3.51764739559699	3.93951964322364	2.79546571450957	4.70822879552441	3.95366227719179	4.67005729498607	3.92893227637614	5.07593722435177	4.62571053054103	3.34344541200576	3.88986540574149	4.71396749047126	2.93092578379316	4.00502374057042	4.52684988666218	3.05831108594554	3.96481674985008	4.37627974080725	3.45860568204679	4.60822095759306	4.00867242182795	4.55270359558314	4.63755105076877	4.17022245438181	3.74206352276253	4.83218930847341	4.59260814381371	3.35463992722304	3.26025621312758	3.54338112467499	3.26793554567363	3.67316782471994	3.14917383219114
"KMT2B"	6.870318774648	6.56027720172108	6.13821095222789	7.03630695004883	6.52971105514575	7.13042239502091	6.62280472421242	6.73880788250258	6.38708843466837	6.34491631362576	6.52871070761018	6.5360494978862	6.88279108152714	6.60356861754887	6.80256151490224	6.11645596912318	6.9570412361631	6.8494958749178	6.90179190551271	6.66603931154655	6.91408197460661	6.59527225718472	6.1382928217167	6.66588160801247	6.9411570895373	6.41467387950551	6.84863010374888	6.60682376193094	6.28784560497513	6.90705279474223	6.89300379717702	6.66761584193338	6.88591950638538	6.48110004926496	7.1419795742456	6.81851611021704	6.95399286070672	6.81741300486777	5.15198816773601	7.12528240253703	6.89683641970591
"L3MBTL1"	9.46089726990948	9.29691688833329	7.79776810511073	10.453204809458	8.39454360518062	11.0647995435836	9.78840185961774	9.69061393571145	9.22010065075151	9.01344035053281	10.047769187502	9.14347540197928	10.0488557245994	8.3097098941642	9.48297322587847	8.06729031985978	9.40029027296123	8.55362976543034	10.2068987636526	9.60511564936192	7.06017417782983	8.6004442000824	7.69228968945792	10.8314194975719	9.33699757662846	8.61529762218994	8.89724733593305	8.21031189286177	8.68490061191487	10.701323442227	9.46989264092623	8.46169394241244	9.91679855849767	9.01444815363563	10.1777245170682	8.97947036470263	9.8010614043754	9.34383998403993	5.84610455433175	9.4111909288468	10.4128652340135
"LBX1"	2.59737518114137	2.91040699751701	3.88101537357273	2.6312656807704	2.92985791291267	2.30809042843251	2.88664520168881	2.67005891717388	3.04150347797426	3.18649284066634	2.84988016166857	2.66565505593322	2.49433231733374	2.9376820259901	2.82320351270126	3.24488046230309	3.03255729832328	2.6462321382908	2.70656148581097	3.03278431570448	3.48782465421909	3.09485194774325	3.37986053677272	2.74077171670356	3.31686802193446	2.92811420135941	2.92321494086959	2.54849159706683	2.99919944718533	3.10658472052641	2.87653144050317	2.76242931216572	2.62813261490164	2.53444094302683	3.22110692592112	2.79320444983207	2.57816763087981	2.45724169786389	3.5064145658823	2.72898975383611	3.05443177382265
"LBX2"	1.64828438068683	1.11800556611881	1.40457965181894	1.74261206990318	1.37939286827814	1.67738454486257	1.4096715033804	1.46964611950335	1.26740449929764	1.33234346987925	1.60202783852555	1.44890863811449	1.53244866117412	1.55599196756805	1.48849095487115	1.54455169086499	1.45699301183056	1.54518541417225	1.29868759274487	1.72684421850705	1.01901571097232	2.03907029621211	1.06134752442681	1.62634346052178	1.44111010807385	1.64878594849613	1.43905776505586	1.2802666673255	1.02398051183216	1.2673724494006	1.51589233364921	1.31999283408672	0.909522969298614	1.56838400275469	1.79672295525353	1.48466490486759	1.57951009344403	1.42327812170157	2.04686087905729	1.98912532884456	1.73805343671136
"LHX1"	-9.71093209406081	-9.61120781552417	-8.32303860564688	-9.08510571201475	-9.40982144894201	-9.07341535616048	-9.46579826680624	-9.24266366485241	-9.92311610265796	-9.02492004170941	-8.13655655168376	-9.79181066719272	-9.69317146070621	-8.80472597357618	-9.60163251285525	-9.08474976045579	-9.72326164021968	-9.25032043884666	-9.79797659149867	-9.87259308679572	-9.01968925785381	-9.16550650175103	-8.33902852177475	-8.89295554200091	-9.82096415497285	-9.44412071471421	-8.80767946460773	-9.72469874254735	-9.35678176171352	-9.22162598457053	-9.73784779414195	-9.41142484472657	-9.38055590938725	-9.59757358949494	-9.33067424485422	-9.73248426648519	-9.61508892982037	-9.66730875370277	-7.94411312343503	-9.59442766972257	-9.03793200421483
"LHX3"	-5.63753070366891	-5.94021996442831	-4.71573012396616	-4.638275970124	-5.03885204091803	-5.21740903418022	-5.34563560739258	-5.78977108273762	-5.8889117584479	-5.29576645649175	-3.65054879444427	-5.64930930404052	-5.7610579243541	-4.59990953350717	-5.6115320936326	-5.20181843327745	-5.35611483094186	-5.44681900317363	-5.82392720932784	-5.71307013464951	-4.42491855900978	-5.5084601577048	-4.36142931913429	-5.18773102451857	-5.33274036473806	-5.10598308506056	-4.74003519435166	-5.7434906922121	-5.69835651625696	-5.43216835985003	-5.52594218510385	-5.57575890027125	-5.76153365048449	-4.8951527596748	-5.43568126436424	-5.3131631464788	-5.4064871444225	-5.54640954300716	-5.04081840824351	-5.32232217865856	-4.81309720472862
"LHX4"	5.56346343439818	4.86166952331508	4.62144981374959	6.06065629498781	4.93039504268161	6.24977157390868	5.45823397321285	5.50516355864877	5.48100676590765	4.83014785442432	5.36806940147572	5.02839472649423	5.62082128857132	4.71244784367868	5.77789874684645	4.8682204719751	5.63378609798271	4.94455671724693	5.51095895980466	4.93200238949301	4.60000187991021	5.64335706720484	4.65291566660279	6.09167848477484	5.9887077634463	5.20766595212555	5.13899783373459	5.06937043241594	4.60939890649322	5.69889423844833	5.43876756793446	4.95240200469546	5.38657531367742	5.36016916225816	5.82257090903731	5.05687264637747	6.15698280145238	5.73662323095081	4.84301421489516	5.99917704132785	6.33444004675782
"LHX6"	-1.13311979038178	-0.59902876751611	-0.724065902582491	-1.08936864605098	-1.11921322669338	-0.676463226484588	-1.38619982997056	-1.11908034330997	-0.397697275901349	-0.975356768227667	-1.49121310145297	-1.03529378199912	-1.48767375816462	-0.121195516990141	-1.48660100385781	-0.0213339369868328	-0.534262223686101	-0.667148617389505	-1.09779828203381	-0.626087268730036	-0.865087090426144	-1.04028852749143	-0.509172427288873	-1.15059033310493	-0.879011068979663	-0.817315685689706	-1.46527248517915	0.226608312906322	-0.765688625724418	-1.29505264428808	-0.498030518229411	-1.27806071470161	-1.33307102976921	-0.473606022832239	-1.14171381956584	-1.36661094693103	-1.35792641884319	-1.39405299999154	-0.446129263360219	-0.852756698500883	-0.700247852145249
"LHX8"	0.987157303610264	1.43726971488893	1.77200058611827	0.47852841347351	1.08840512760405	0.555577690247621	0.520820194288424	0.84670752294219	0.587302185267818	0.856314464698779	0.209123341232405	1.34909923321574	0.688417907178494	0.960900925129137	0.718423509534768	1.14313179673171	1.09024117336124	0.891599623694588	0.767267554245499	0.370209559551755	1.31173332714277	1.25331958638333	1.61690985751181	0.868326343500326	0.770923966522165	1.40959256053172	0.831835948974406	0.676656830192821	0.323145460779452	0.771445574774356	0.946823603221681	1.16934442617372	0.733574506833665	1.19465577550269	0.865645544297086	0.954003613331828	0.717641328173258	0.841245921013852	0.429803701844362	0.888787700096552	0.989365029276439
"LHX9"	3.33701892778637	3.17925118303546	3.54321964857683	4.19462023126928	3.53729066825103	3.7861583257526	3.56437105064992	3.50402468870669	3.26907285763716	3.20116972025331	4.54046189283694	3.67685648284548	3.62586115117504	3.62366694474207	3.45658280484283	3.9090589976251	3.71109923183868	3.28278162366632	3.49449373133385	4.02430178695387	3.20666383690619	4.10558813901265	3.28943320736301	3.77162286850096	3.76206048941542	4.10097847167867	4.01949037933219	3.542482562617	3.15114827794168	3.71959719681049	3.84053575575302	3.39096929936527	3.09188595544939	3.82363177534904	4.21008637782182	3.29711169144856	3.59464612598298	3.39405167259858	3.44313042189136	3.89943978652729	3.75809045874187
"LIN54"	4.10242603300466	3.80022891253621	4.46226071273147	3.68035860086174	3.66368172798563	3.55449605491074	3.65914407213111	3.83109889512662	3.72914147062624	3.66461032420909	3.80404059374097	3.2698380812161	3.15196802090708	2.86624550139544	3.42011752748874	3.66593323916253	3.92808355376881	3.61845229234206	3.47631961224705	2.74969381569864	4.40882983210601	4.77016702941216	4.28234143296676	4.40050344027219	4.21122052081077	3.82397857296846	3.41163841554454	3.02697644060771	3.6022860180613	3.03494719264849	2.86011368007728	3.69029817291841	3.93076555941644	3.93797092940321	2.97714713374801	3.23179774663039	3.25039060410607	3.6278337986487	2.6893176838146	3.98750482589161	3.98502532133535
"LMX1A"	1.43678105320227	0.873473307912165	0.702971099643108	1.42304955282567	1.18106150220091	1.56039330384311	0.952025820601136	1.57114091373114	1.29841422066874	0.962651687212998	1.14588006881556	1.04872114489417	1.10881632442715	1.33259620588834	1.07023175852354	1.34740600852139	1.72252488904999	1.54564671230763	1.1673745134981	1.37812159912258	0.894555360532188	1.67512107193759	0.859749745423015	1.79811491080282	1.90819286482913	1.62580669250951	1.02251570391173	1.35478082448893	0.680568467287609	1.5160647401425	1.02122381632614	1.21558079805259	1.03670589765306	1.426904259079	1.14333379059199	0.899389612910735	1.77344420207589	1.50247588687318	1.40305723379404	1.6618918967498	1.58707483434275
"LMX1B"	-1.4481333220866	-1.57748019094732	-1.74285327888189	-1.62064754575615	-1.40066804789661	-1.11834285017209	-1.42379573437859	-1.2505615062707	-1.26471855060697	-1.50852449877405	-1.37828860696197	-1.38683311874835	-1.26487871123993	-1.52780899396592	-1.29865996575703	-1.33313282569201	-0.890300497386281	-0.90838832458798	-1.32728084627576	-1.14654895728098	-1.86333928185879	-1.27401624347709	-2.16820556726089	-1.48289567794244	-1.17328612155753	-1.3851153623586	-1.63001261042811	-1.41761318943851	-1.50067461430449	-1.02619758657567	-1.52382417381007	-1.68504311221882	-1.69381399700999	-1.21976376404686	-1.30929445732775	-1.82845729336951	-0.957853553376634	-1.19432270633234	-1.45837156036381	-1.07779985041541	-1.72568149124058
"LYL1"	6.59743673496714	6.64415359408943	6.73720720569451	7.14433193902351	6.85823879881526	6.25558128607958	5.1549219287688	7.05112990938948	6.80599006330581	6.71972560003187	5.90006308498616	6.88324880421696	7.32887367441412	7.39793168419619	6.87843625587714	7.77774105933114	7.49072177581396	5.84419209985234	7.1352382028906	7.22988119648065	5.97196097772136	6.59926901945868	7.01049401625431	5.94077756636871	6.47570397235793	6.87364247214095	7.09733814680431	7.30892831191842	6.63388256422745	5.76431320919688	7.56525345938872	6.31905865399625	7.30235704775269	7.16331597395504	7.68115648965019	5.80130070856672	6.1538203315516	6.56152756040713	5.76601741472619	5.82908538402061	7.11178556767914
"MAFK"	3.03988454386021	3.21705011160847	3.26752743383405	2.75333387937703	3.65576065110031	3.29845765385225	3.0489687250773	2.79153267720846	2.7775856109668	2.83763234069955	2.5530599554915	3.32936386491234	2.99226424637943	3.46965350875079	2.75814501388431	4.3448812692891	3.77803587619612	2.86306823226525	3.24555048127051	3.75020790898452	3.15446483614892	3.89404736853936	3.79258713034735	3.16424143603847	3.81811389197785	3.67960858320172	2.39802944437144	3.35029964073601	3.15740981228988	3.90208696510998	3.74846875555295	2.92940200422472	2.95596871370674	4.09722020650119	3.9194177457663	2.989996086794	2.18455784393157	2.42611508156073	3.67558558412963	3.51479533509799	3.1031543416639
"MAX"	4.02196135199785	4.20093360699434	4.16309289875228	4.28103831921145	4.356287205373	4.51872132597701	3.74752900260022	3.91353356379007	4.07542736768289	3.96508854680824	3.38778827992444	4.73199028259371	4.46705736365196	5.02879776886665	4.20102734837909	5.02203302635559	4.82033962153974	3.82358628337478	4.76719574269988	4.98794231296443	3.6214918729204	4.69004452923149	4.32347173870129	4.35804998558696	4.3665033188336	4.70307261889138	3.93223722072978	4.67904028249141	4.04451635043672	4.54586453657756	4.97189458140553	3.7686879149451	4.3456195704657	4.71681198854951	5.07365875634996	3.45743970640249	3.66446620343341	3.83132733338438	3.37682745571935	3.86723659437692	4.1697277704357
