	TF	size	nes	pval	pval.fdr
406	ZSCAN32	20	0.294885007490253	0.768081725251919	0.990622577915377
407	POU6F1	451	0.294445615837836	0.768417414534921	0.990622577915377
408	THRB	326	-0.293644370080386	0.769029667235838	0.990622577915377
409	MLXIPL	195	0.293480644255173	0.769154792131636	0.990622577915377
410	ZNF500	131	-0.290711293804314	0.771272133279328	0.990622577915377
411	BACH2	27	0.289752320700453	0.772005726287285	0.990622577915377
412	HSF2	340	-0.285250324351125	0.775452367857503	0.990622577915377
413	SP2	9	-0.284338497623401	0.77615098625564	0.990622577915377
414	POU3F2	5	0.28124724520636	0.77852076998779	0.990622577915377
415	POU4F1	165	0.281164335939981	0.778584357501926	0.990622577915377
416	ZNF41	355	-0.280546083548299	0.779058574767624	0.990622577915377
417	UBP1	376	0.277802587946739	0.781163904458483	0.990622577915377
418	RARB	25	-0.276897452430845	0.781858848810143	0.990622577915377
419	ZNF449	250	-0.272758548959817	0.7850388248534	0.990622577915377
420	KLF7	173	0.268958238225818	0.787961819897205	0.990622577915377
421	ZBTB2	156	0.264470541601178	0.791417361326805	0.990622577915377
422	ZNF579	159	0.263672901356752	0.792031978357751	0.990622577915377
423	KDM2A	247	0.261871292412851	0.793420672802476	0.990622577915377
424	HOXB8	166	-0.259098416463151	0.795559306571812	0.990622577915377
425	IRF5	561	0.256238699730743	0.797766527800116	0.990622577915377
426	CASZ1	133	-0.254847399740039	0.798840963939017	0.990622577915377
427	MXI1	35	-0.254023010489025	0.799477781234686	0.990622577915377
428	HIF1A	62	0.251489006503079	0.801436060676416	0.990622577915377
429	ZFY	21	-0.251454601363534	0.801462657600464	0.990622577915377
430	FOXO4	8	0.250001966278153	0.802585828040385	0.990622577915377
431	MBD4	15	-0.249513394556056	0.802963681130789	0.990622577915377
432	SMAD9	136	-0.249073022735493	0.803304296708965	0.990622577915377
433	ZBED2	97	0.22630181551292	0.820966686441718	0.990622577915377
434	ZNF256	16	0.225048250579903	0.821941738334132	0.990622577915377
435	ZNF549	219	-0.221814263009568	0.824458475753337	0.990622577915377
436	NEUROG1	148	-0.22002938372254	0.825848270513529	0.990622577915377
437	TSHZ3	472	0.218409106818782	0.827110370598188	0.990622577915377
438	ZNF134	263	-0.216050849736379	0.828948111077475	0.990622577915377
439	YY2	189	-0.213422310606875	0.830997580007592	0.990622577915377
440	ZNF419	40	-0.212589645666854	0.831647048402838	0.990622577915377
441	EBF1	38	-0.209977702394611	0.833685075994643	0.990622577915377
442	SIX4	34	-0.209734957690249	0.833874540006818	0.990622577915377
443	THAP2	164	0.207764020044687	0.83541322739822	0.990622577915377
444	E2F8	326	-0.207154009364267	0.835889583399732	0.990622577915377
445	ZBTB18	311	0.206346929664702	0.83651992264988	0.990622577915377
446	ZNF304	28	-0.204871230726359	0.83767273300424	0.990622577915377
447	LYL1	40	0.204394899944473	0.838044915318159	0.990622577915377
448	NKX2-3	204	0.20214621558212	0.839802418759688	0.990622577915377
449	ZNF135	96	-0.200058131210671	0.841435117815654	0.990622577915377
450	SP4	33	-0.196045962079072	0.844574191407632	0.990622577915377
451	ZNF880	15	0.191814864320145	0.847887227123458	0.990622577915377
452	MSX1	300	-0.189328516176856	0.849835346800915	0.990622577915377
453	CSRNP3	184	-0.188909242630762	0.850163949436613	0.990622577915377
454	NR1I2	72	0.187830125369864	0.85100981942225	0.990622577915377
455	PAX6	4	-0.186602491461088	0.851972313158226	0.990622577915377
456	THAP10	187	-0.184532886959039	0.853595430067241	0.990622577915377
457	ZNF331	239	0.183938474592199	0.854061721363859	0.990622577915377
458	DMRTA1	80	0.182396386104103	0.855271661708684	0.990622577915377
459	FOXF1	99	0.181705299036925	0.855814007175483	0.990622577915377
460	ZNF154	25	-0.177650119405644	0.858997760940846	0.990622577915377
461	TBX1	263	-0.174620707796164	0.861377676118106	0.990622577915377
462	FLI1	7	0.172109783098363	0.863351221732267	0.990622577915377
463	NKX3-2	361	0.170957114825198	0.864257486501269	0.990622577915377
464	REL	11	0.170951009394754	0.864262287263069	0.990622577915377
465	CSRNP1	67	-0.165414399317599	0.868617820778657	0.990622577915377
466	HSF4	476	0.164335799811636	0.869466800606255	0.990622577915377
467	ZNF773	22	-0.15692078036895	0.875307282382684	0.990622577915377
468	MNX1	233	0.156110556454645	0.875945877535755	0.990622577915377
469	ZNF701	94	0.154241962574531	0.877418956703365	0.990622577915377
470	ETV3	326	0.153505282961263	0.877999824484436	0.990622577915377
471	ZBTB42	278	-0.152634905909051	0.8786861965846	0.990622577915377
472	MEIS3	494	0.150102725961134	0.880683569347243	0.990622577915377
473	NFIB	145	0.14565553280355	0.884193326574021	0.990622577915377
474	SP100	283	0.140899809882549	0.887949092341135	0.990622577915377
475	ZNF202	228	-0.137950288082297	0.890279706162144	0.990622577915377
476	YBX2	75	-0.135432230015441	0.89227014300568	0.990622577915377
477	HIVEP3	88	0.126306402864771	0.899489388099364	0.990622577915377
478	IKZF2	87	0.125982299253933	0.8997459360773	0.990622577915377
479	E2F2	6	-0.123277999646889	0.901886961671291	0.990622577915377
480	DNMT1	26	-0.11773124355221	0.906280610154769	0.990622577915377
481	BHLHE22	8	-0.117617758423506	0.906370533429742	0.990622577915377
482	HNF4A	38	-0.116382659110804	0.907349278021092	0.990622577915377
483	FOXE1	46	-0.114227240062782	0.909057658783179	0.990622577915377
484	FOXS1	183	0.114135540933028	0.909130348711769	0.990622577915377
485	HES7	99	-0.113710512303306	0.909467278964127	0.990622577915377
486	IRX5	40	0.113405630489024	0.909708976026376	0.990622577915377
487	EMX1	173	0.112071217924322	0.910766938397258	0.990622577915377
488	VENTX	426	0.108814377918781	0.913349719607555	0.990622577915377
489	FOXO1	24	0.108706284149533	0.913435457366778	0.990622577915377
490	TERF1	204	-0.107043474065035	0.91475449055077	0.990622577915377
491	MSC	5	0.10599119345149	0.915589339434737	0.990622577915377
492	ZSCAN20	53	-0.096006322813345	0.923515550883366	0.990622577915377
493	KLF15	305	0.0884777241443347	0.929496988451648	0.990622577915377
494	ZNF430	126	0.0882121424989392	0.929708066621868	0.990622577915377
495	KLF5	36	0.0878134780231663	0.930024925236472	0.990622577915377
496	ARID5B	340	-0.0869115123643153	0.930741848605775	0.990622577915377
497	DLX1	248	-0.0816215699254913	0.934947648203394	0.990622577915377
498	ELF1	21	-0.0765231373736614	0.939002906979987	0.990622577915377
499	ZHX2	212	0.0764834079919466	0.939034513811345	0.990622577915377
500	GATA6	21	-0.0750751182841525	0.94015494467585	0.990622577915377
501	FOXO3	23	-0.0712202487913713	0.943222466131627	0.990622577915377
502	ZNF664	321	0.0680058862249577	0.945780948604707	0.990622577915377
503	IRF6	225	0.0675973844337556	0.946106137558177	0.990622577915377
504	SPI1	52	0.0662438154651857	0.947183713664161	0.990622577915377
505	PBX3	24	-0.063097340842464	0.949688991781953	0.990622577915377
506	SRY	276	0.0601883071640986	0.952005658363027	0.990622577915377
507	NPAS3	137	0.059879424471516	0.952251667377642	0.990622577915377
508	ATF6B	504	-0.0585761198396705	0.953289731622563	0.990622577915377
509	RELB	7	0.0558426410054555	0.955467165311972	0.990622577915377
510	ZNF214	274	-0.0554773661257543	0.95575816138986	0.990622577915377
511	EN1	187	0.0548723243006622	0.956240180657883	0.990622577915377
512	ZNF175	216	-0.0544582802770852	0.956570046752396	0.990622577915377
513	SNAPC4	11	-0.0527569948368505	0.957925526900417	0.990622577915377
514	ZNF835	70	-0.0526650300029353	0.957998802354644	0.990622577915377
515	TFCP2	6	-0.0496506563107557	0.960400778482745	0.990622577915377
516	SMAD3	14	0.0493661299672647	0.960627519607817	0.990622577915377
517	NR6A1	288	0.041542244367262	0.966863615769338	0.990622577915377
518	NPAS1	92	-0.0415075355203244	0.96689128555641	0.990622577915377
519	ELF5	8	-0.0376888337198455	0.969935779073391	0.990622577915377
520	ZNF438	222	0.0376590681254058	0.969959511733462	0.990622577915377
521	ZNF180	143	-0.0353249383285941	0.97182063782695	0.990622577915377
522	HEYL	192	0.0320517029826264	0.974430819037302	0.990622577915377
523	ZNF883	22	-0.0291811651738865	0.976720102850557	0.990622577915377
524	ZFP1	167	0.0288780485089187	0.976961853071628	0.990622577915377
525	CEBPG	20	0.0288718323364777	0.976966810792435	0.990622577915377
526	MAFA	10	0.0280622212202286	0.977612525297351	0.990622577915377
527	ZNF90	109	-0.0137342097394541	0.989042030592731	0.997258236049217
528	SIX3	193	0.0136683344263636	0.989094586554713	0.997258236049217
529	ZNF205	235	0.0102089704264515	0.991854561605729	0.997258236049217
530	ELF3	20	-0.00938861812561756	0.992509076599801	0.997258236049217
531	ZBTB40	161	0.00439814702972886	0.996490797702333	0.997258236049217
532	ZNF746	202	-0.00379787218060522	0.996969743707846	0.997258236049217
533	KLF16	341	-0.00343629828340544	0.997258236049217	0.997258236049217
