	TF	size	nes	pval	pval.fdr
116	CASR	25	-1.86989013563609	0.0614990759194182	0.998159626740655
117	AKAP8	40	-1.86923243495133	0.0615904835475772	0.998159626740655
118	SOD2	32	-1.85767347839268	0.0632153969876881	0.998159626740655
119	ZNF174	18	1.85453465203563	0.063662707377516	0.998159626740655
120	PAX6	6	1.85378752439939	0.0637695640117616	0.998159626740655
121	NME2	94	1.84663227805859	0.0648004527872988	0.998159626740655
122	LIMD1	31	1.84526003986952	0.0649997203834637	0.998159626740655
123	SMOC2	25	1.84058596580377	0.0656822559192928	0.998159626740655
124	GUCY1A2	20	1.83969326174265	0.0658132833839276	0.998159626740655
125	CHD8	20	-1.83760069995954	0.0661212656025341	0.998159626740655
126	ZNF705D	30	1.82251425211222	0.0683769932188865	0.998159626740655
127	OR51E2	22	-1.81954036761738	0.0688290300029355	0.998159626740655
128	DYRK2	36	-1.81696962077151	0.0692217651299503	0.998159626740655
129	TLK2	38	-1.81661033218066	0.0692768002589383	0.998159626740655
130	MYCBP2	76	-1.81633764231207	0.0693185943479464	0.998159626740655
131	EYA1	58	1.81483837371018	0.0695487513340675	0.998159626740655
132	PTGFR	26	1.81362161237736	0.069736000752687	0.998159626740655
133	ALDH1A2	21	-1.80912688874397	0.0704312926069459	0.998159626740655
134	ZNF526	46	1.80447646751521	0.0711566450152577	0.998159626740655
135	MS4A2	17	1.80361297594082	0.0712920004513436	0.998159626740655
136	ARHGEF3	20	-1.79865112452254	0.0720738848001806	0.998159626740655
137	CBL	74	-1.79850440920968	0.0720971105534903	0.998159626740655
138	CD244	25	-1.7965643708288	0.0724048049561979	0.998159626740655
139	GABRB1	27	1.79517221460512	0.0726262659400664	0.998159626740655
140	TBX1	44	-1.79507701844956	0.0726414297552846	0.998159626740655
141	TENM2	17	1.78681712140344	0.0739670511707823	0.998159626740655
142	DOK5	17	1.78601148381147	0.0740973987644903	0.998159626740655
143	GPR39	33	1.78499847197967	0.0742615647318176	0.998159626740655
144	OR52N2	33	1.78430994151036	0.0743733157051667	0.998159626740655
145	ZFP41	49	-1.78375959541022	0.0744627376393289	0.998159626740655
146	MAGI1	14	1.78085901668745	0.0749354852884787	0.998159626740655
147	ZBTB21	40	-1.77918943033796	0.0752087106516819	0.998159626740655
148	STYXL1	43	1.77499943943058	0.0758979797466987	0.998159626740655
149	CLNK	26	-1.77218396737983	0.0763640241000932	0.998159626740655
150	TRAK1	80	-1.76212414395066	0.0780483248342201	0.998159626740655
151	ZFX	22	-1.76199778410191	0.0780696718724872	0.998159626740655
152	NPY1R	21	-1.76048024318897	0.0783264144401879	0.998159626740655
153	BHLHA15	55	1.75647956391988	0.0790065578685686	0.998159626740655
154	MYOG	53	1.75490509066494	0.0792755432791591	0.998159626740655
155	EP300	44	-1.75069888280316	0.0799977919853629	0.998159626740655
156	RASGRP3	35	1.75044463893005	0.0800416190633238	0.998159626740655
157	OR13D1	26	-1.74652334891531	0.0807200534634437	0.998159626740655
158	RET	24	-1.74322321855643	0.0812946312210093	0.998159626740655
159	OR7C1	13	-1.74243130578565	0.0814330019486824	0.998159626740655
160	ZNF12	26	1.73612354994595	0.0825419911610151	0.998159626740655
161	TBK1	36	-1.73390126597493	0.0829356032170573	0.998159626740655
162	ZBTB9	36	1.7321574114807	0.0832455394963056	0.998159626740655
163	PKNOX2	57	1.73176800614527	0.083314876729827	0.998159626740655
164	ZNF385B	35	1.72975410678911	0.0836742171436785	0.998159626740655
165	QKI	25	-1.72933592362398	0.0837489907684421	0.998159626740655
166	AKAP9	35	-1.7276647687966	0.0840483434259899	0.998159626740655
167	ZSWIM2	35	-1.7261255297904	0.0843248318174362	0.998159626740655
168	OR4F6	19	-1.72500685970619	0.0845262363002251	0.998159626740655
169	GFRA1	13	1.72259224573314	0.0849622882491201	0.998159626740655
170	SLC7A3	28	1.71443217623603	0.0864493833833213	0.998159626740655
171	ARX	51	-1.70990194662654	0.0872840064280887	0.998159626740655
172	PI4KAP2	27	1.70543758879005	0.0881128429049258	0.998159626740655
173	PTPRO	13	-1.70309357515319	0.0885505581024276	0.998159626740655
174	ZNF599	8	1.70266602486212	0.0886305864387978	0.998159626740655
175	OGT	42	-1.69565267063871	0.0899516766962023	0.998159626740655
176	NCKIPSD	20	1.69211972373569	0.0906231484920536	0.998159626740655
177	KDR	9	1.69050973217519	0.0909304779453121	0.998159626740655
178	PIK3CA	34	-1.69027230226728	0.0909758715038022	0.998159626740655
179	MS4A6E	22	-1.69019141335646	0.0909913405889126	0.998159626740655
180	PIK3R3	41	1.6849060762174	0.0920066940852126	0.998159626740655
181	RHBDL3	36	-1.6844965179613	0.0920857518341567	0.998159626740655
182	SRY	38	1.68374589516964	0.0922307875201001	0.998159626740655
183	GRIN2B	25	-1.67998570633119	0.0929600968019094	0.998159626740655
184	DIRAS2	25	1.67751971638865	0.093440897281337	0.998159626740655
185	OR14C36	19	1.67713490277563	0.0935161050326673	0.998159626740655
186	SUPT20H	38	-1.67488319261245	0.0939571518998377	0.998159626740655
187	SMAD5-AS1	50	1.67112720382326	0.0946965550919891	0.998159626740655
188	POLR2I	105	1.6665467745554	0.0956045599772768	0.998159626740655
189	TLX3	23	1.66424757513375	0.0960629642227179	0.998159626740655
190	RAD21	19	1.66030955386018	0.0968521947344318	0.998159626740655
191	RASEF	33	-1.65272357952494	0.0983871332441508	0.998159626740655
192	MED14	22	-1.65212422546168	0.0985092293894459	0.998159626740655
193	HIF1A	52	-1.64583835061301	0.0997970442327296	0.998159626740655
194	RASA1	28	-1.64507633289222	0.099954070573667	0.998159626740655
195	RAB26	29	1.64235998824867	0.100515421838045	0.998159626740655
196	RHOXF1	25	1.64209655995143	0.100569994497477	0.998159626740655
197	IFNL1	24	1.64162836768258	0.100667045004138	0.998159626740655
198	ADCY7	22	-1.63850174224157	0.101317070906232	0.998159626740655
199	SOX8	47	1.63387493582785	0.102285113562332	0.998159626740655
200	FZD8	20	1.63365650512399	0.102330995992346	0.998159626740655
201	PNRC1	55	-1.63312994962518	0.102441668857141	0.998159626740655
202	ZNF148	47	-1.63090598269069	0.10291015918517	0.998159626740655
203	LMO1	39	1.62861468333924	0.103394613908235	0.998159626740655
204	ANKDD1A	25	1.6280670064925	0.103510678531333	0.998159626740655
205	PRKD1	20	-1.62627022172927	0.103892183594978	0.998159626740655
206	RPS14	26	1.62211849930311	0.104777977874041	0.998159626740655
207	PAFAH1B1	20	-1.62040612719988	0.105145064546619	0.998159626740655
208	EXOSC6	41	1.61804428319825	0.105653054586726	0.998159626740655
209	ROBO2	18	1.61587435297493	0.106121481710253	0.998159626740655
210	KLF15	67	1.61577200423221	0.106143616540645	0.998159626740655
211	BRF2	64	1.61510223068512	0.106288557981263	0.998159626740655
212	OR2A4	29	1.61291905434697	0.106762094919296	0.998159626740655
213	RLF	35	-1.60951541133885	0.107503687894716	0.998159626740655
214	FOXN4	38	1.60870737895784	0.107680341553002	0.998159626740655
215	YWHAZ	26	-1.60658319964436	0.10814583036334	0.998159626740655
216	PPP1CB	21	-1.60483493953707	0.108530134548637	0.998159626740655
217	OR1L1	28	1.60048835757803	0.109490287658214	0.998159626740655
218	IDE	38	1.59821791023462	0.109994489121606	0.998159626740655
219	CDK12	61	-1.59563282015167	0.110570795486427	0.998159626740655
220	GPR176	38	1.59530418642087	0.11064422989682	0.998159626740655
221	SLIT2	24	1.59243391071915	0.111287241822882	0.998159626740655
222	ZNF843	29	1.59178079319712	0.111433967228383	0.998159626740655
223	RASL11A	34	1.58967004404453	0.111909199398971	0.998159626740655
224	OR2T29	17	-1.58560975615104	0.112827861731404	0.998159626740655
225	TUSC3	24	1.58510705147557	0.112942013732175	0.998159626740655
226	ATXN7	65	-1.58498472338172	0.112969805230119	0.998159626740655
227	TRIM55	30	1.58142016991367	0.113781998656809	0.998159626740655
228	MSS51	48	-1.57919886605335	0.114290449985684	0.998159626740655
229	WFS1	32	1.57800549712833	0.114564346932121	0.998159626740655
230	OR10G9	28	-1.57579981454232	0.115071945167031	0.998159626740655
231	ZRANB1	36	-1.57525618722052	0.115197322564277	0.998159626740655
232	OPRM1	15	-1.57161819939161	0.116039123168431	0.998159626740655
233	ENDOG	32	1.56859804669467	0.116741627885726	0.998159626740655
234	CCL24	23	-1.56428589770982	0.117750442438877	0.998159626740655
235	INHBA	94	-1.56127761207068	0.118458263571953	0.998159626740655
236	TNFRSF25	18	1.56048768855844	0.118644677101214	0.998159626740655
237	ANGPTL4	22	1.55591351760468	0.119728658564473	0.998159626740655
238	ZNF543	5	1.55453922764402	0.120055847146604	0.998159626740655
239	TCF7L2	53	-1.5537525338825	0.12024345671244	0.998159626740655
240	CCKBR	20	-1.55213960502896	0.120628823286631	0.998159626740655
241	CD24	22	-1.55206598972933	0.120646434749343	0.998159626740655
242	IL17RD	14	1.55200695683194	0.120660559023826	0.998159626740655
243	PHF19	59	1.54784356538754	0.121659964696322	0.998159626740655
244	MTA2	23	-1.54593524146394	0.122120208360682	0.998159626740655
245	PSMC3	82	1.54583712740832	0.122143907938516	0.998159626740655
246	PASD1	21	-1.54485247762145	0.122381950492448	0.998159626740655
247	ZNF595	30	1.543095565005	0.122807590649915	0.998159626740655
248	ZSCAN32	12	1.54152308380691	0.123189529224107	0.998159626740655
249	NR1I2	63	1.53817590569733	0.124005610512939	0.998159626740655
250	OR6A2	19	-1.53814146631236	0.124014029111706	0.998159626740655
251	HOXD13	36	-1.53155471710715	0.12563235417136	0.998159626740655
252	TCL1A	18	1.53143785780513	0.125661213661117	0.998159626740655
253	VSX2	31	-1.53134598206331	0.125683906855517	0.998159626740655
254	ARL14	25	-1.52622910740843	0.126952816851885	0.998159626740655
255	ZBTB34	43	-1.52155614792906	0.128120332452095	0.998159626740655
256	OR8G2P	19	1.51721623624806	0.129212098346386	0.998159626740655
257	CD19	23	1.51720227633535	0.129215621781956	0.998159626740655
258	DLX5	44	1.5170410450096	0.129256321441273	0.998159626740655
259	ZFYVE21	59	1.51621343933781	0.129465390869182	0.998159626740655
260	USP8	36	-1.51424740354937	0.129963102943228	0.998159626740655
261	PPM1A	30	-1.51395121670985	0.130038212722083	0.998159626740655
262	MDFI	25	-1.51388280907219	0.130055564947542	0.998159626740655
263	ROCK1	30	-1.51272674992941	0.130349081857033	0.998159626740655
264	RCOR3	53	-1.51265717038831	0.130366764096907	0.998159626740655
265	IGFBP3	18	1.51200498815738	0.130532593578595	0.998159626740655
266	DUOX2	27	-1.51059204103089	0.130892423009711	0.998159626740655
267	IGF1R	35	-1.5090582378728	0.13128390066972	0.998159626740655
268	OR1E1	18	-1.50620683113903	0.132014086374085	0.998159626740655
269	FBXO11	34	-1.50530171535771	0.132246524391003	0.998159626740655
270	IDH2	39	1.50529065472236	0.132249366774004	0.998159626740655
271	ZFY	38	1.50519215151286	0.132274682402659	0.998159626740655
272	LPAR6	36	1.50428281424851	0.132508562200276	0.998159626740655
273	EPO	50	1.50020801422531	0.1335605279389	0.998159626740655
274	NUDT4	26	-1.49994230032901	0.133629349429837	0.998159626740655
275	TFDP3	32	-1.49837756780881	0.134035181192244	0.998159626740655
276	GABRA4	26	1.49637591250242	0.134555722930785	0.998159626740655
277	CREB3L2	17	-1.49516935470202	0.134870249208977	0.998159626740655
278	PNOC	23	1.49176949958492	0.135759582323337	0.998159626740655
279	FOXF1	34	1.49125926248789	0.13589343993026	0.998159626740655
280	TBX2	55	1.4904388863377	0.136108874265687	0.998159626740655
281	OR3A2	27	1.48172479069787	0.138413537949303	0.998159626740655
282	MRGPRX2	18	-1.48151334447047	0.138469831604984	0.998159626740655
283	INTS6	33	-1.47725438127702	0.1396074614191	0.998159626740655
284	CHD2	83	-1.47658913479102	0.13978580596975	0.998159626740655
285	JADE1	70	1.47584827203649	0.139984628622615	0.998159626740655
286	IL15	34	1.47548504371896	0.140082186344454	0.998159626740655
287	CDC42EP1	8	-1.47425985477112	0.140411639674207	0.998159626740655
288	NR2C2	50	-1.47371295319137	0.1405588937588	0.998159626740655
289	DMRTC1	50	1.47103891563011	0.141280592902522	0.998159626740655
290	CHKA	35	1.47095070173274	0.141304449488031	0.998159626740655
291	APH1B	28	-1.46780664566751	0.14215675178047	0.998159626740655
292	OR2V2	20	1.4656449235435	0.142745045926144	0.998159626740655
293	ZNF14	27	1.46485413401856	0.142960718723368	0.998159626740655
294	TEAD3	39	-1.46372807909119	0.143268260234569	0.998159626740655
295	ZFP90	34	1.45879780286315	0.14462076752542	0.998159626740655
296	ZNF214	52	1.45811973720315	0.144807541987517	0.998159626740655
297	AGK	10	-1.45782535616803	0.144888687309359	0.998159626740655
298	NPHP4	46	1.45762976542603	0.144942620617755	0.998159626740655
299	SOS2	24	-1.45594026375223	0.145409133851631	0.998159626740655
300	HHIP	15	-1.45386920197052	0.145982572898872	0.998159626740655
301	FSTL1	32	1.45303113662017	0.146215109134198	0.998159626740655
302	ZC3H4	25	-1.452149304937	0.146460095047205	0.998159626740655
303	ITGB1BP2	24	1.449900449041	0.147086282116182	0.998159626740655
304	GTF2H4	40	1.44384953631676	0.148781304281158	0.998159626740655
305	HEY1	51	1.44331574312526	0.148931546941635	0.998159626740655
306	GABRA3	25	-1.44106653624281	0.149565886358913	0.998159626740655
307	FRS2	22	-1.43999922234505	0.149867619082863	0.998159626740655
308	KMT2E	46	-1.43938133672498	0.150042509217282	0.998159626740655
309	ZNF329	4	1.43557826191953	0.1511223840104	0.998159626740655
310	TFPT	32	1.43418850895327	0.151518475356207	0.998159626740655
311	RNF141	47	-1.43296165898071	0.15186879468914	0.998159626740655
312	ZBTB2	35	1.43158672186755	0.152262131915029	0.998159626740655
313	ZNF23	18	1.43060487951544	0.152543488219053	0.998159626740655
314	IL2	46	1.42973067992293	0.152794331272347	0.998159626740655
315	GATA6	25	-1.42911007627475	0.152972597837285	0.998159626740655
316	ATF6	54	-1.4282413562879	0.153222400779953	0.998159626740655
317	PRKCB	21	-1.42752293122705	0.153429220265455	0.998159626740655
318	SNAI2	92	1.42693238806578	0.153599384148723	0.998159626740655
319	RHOQ	35	-1.42549310324655	0.154014712308648	0.998159626740655
320	NEK6	23	-1.42453214416058	0.154292486919297	0.998159626740655
321	BNIP3	26	-1.42323208856838	0.154668886346081	0.998159626740655
322	MNX1	25	-1.42287815205274	0.154771480738626	0.998159626740655
323	ESRRB	52	-1.42217322853557	0.15497596853728	0.998159626740655
324	CITED4	64	1.42184656783799	0.155070797472521	0.998159626740655
325	OR52B4	20	-1.42000142528728	0.155607266112107	0.998159626740655
326	SAP18	70	-1.41815245322439	0.156146260001529	0.998159626740655
327	CORO1C	23	-1.41464130630838	0.157173691343305	0.998159626740655
328	GDF3	25	-1.4134866653968	0.157512679408346	0.998159626740655
329	TRIB1	14	-1.41234044795036	0.157849742108086	0.998159626740655
330	IHH	26	1.41197393166041	0.157957637013599	0.998159626740655
331	EPGN	32	1.41026255546875	0.158462170662921	0.998159626740655
332	ZBTB32	36	1.40778393767614	0.159195057998563	0.998159626740655
333	ZSCAN21	40	1.40095789013167	0.161226665838016	0.998159626740655
334	CSNK1G3	39	-1.39888214457139	0.161848327794363	0.998159626740655
335	ZNF407	52	-1.39885314313636	0.161857026190161	0.998159626740655
336	ECSIT	35	1.39781523722151	0.162168557502815	0.998159626740655
337	GABRA2	23	1.39696314523835	0.16242465414525	0.998159626740655
338	LBX1	35	1.39685660732249	0.162456695614756	0.998159626740655
339	SGPL1	31	-1.39630922426011	0.162621397254497	0.998159626740655
340	FASTK	35	1.39476049726761	0.163088074803311	0.998159626740655
341	OR56A1	16	-1.39234622351256	0.16381758050974	0.998159626740655
342	EXT2	19	1.39191221701711	0.163948981845583	0.998159626740655
343	OR11H4	14	1.38940274200975	0.164710316966131	0.998159626740655
344	RPS3	40	1.38635377656202	0.165638903514362	0.998159626740655
345	YY2	24	1.38487693630726	0.16609010044362	0.998159626740655
346	RB1CC1	30	-1.38014006672758	0.167543522932379	0.998159626740655
347	RPS6KA3	24	-1.37806075493737	0.16818453102774	0.998159626740655
348	ZDHHC20	54	-1.37778507005416	0.168269656929666	0.998159626740655
349	ZFHX3	65	-1.37748315276301	0.168362919969661	0.998159626740655
350	CRK	14	-1.37674873274322	0.168589946209906	0.998159626740655
351	MLST8	36	1.37669374938554	0.168606952078766	0.998159626740655
352	MED13	59	-1.37589647240699	0.168853687526231	0.998159626740655
353	HOXA6	47	1.37338596749063	0.16963238982371	0.998159626740655
354	TCF7L1	43	1.37185459070993	0.170108708912798	0.998159626740655
355	PTPN14	84	-1.36881318992483	0.171057676812886	0.998159626740655
356	ADCY5	22	1.36828041908491	0.171224317491198	0.998159626740655
357	ERCC2	69	-1.36562491356157	0.172056722761867	0.998159626740655
358	NR4A3	53	-1.36472940799566	0.172338113089831	0.998159626740655
359	GPRC6A	31	1.35905188607528	0.17413014762106	0.998159626740655
360	CD79B	26	-1.35845758219362	0.174318533464789	0.998159626740655
361	SPSB2	21	1.35788888998533	0.174498943230972	0.998159626740655
362	YWHAH	23	-1.35788085033661	0.174501494697692	0.998159626740655
363	MED18	73	1.35473036909573	0.175503478419815	0.998159626740655
364	SORBS3	29	-1.35472647450158	0.175504719712812	0.998159626740655
365	ASB5	14	-1.35309707770382	0.176024619124271	0.998159626740655
366	MSX2	45	-1.35132567286846	0.176591131630766	0.998159626740655
367	ZNF541	43	1.3509702127051	0.176704974761544	0.998159626740655
368	STK4	12	-1.35083963582076	0.17674680831769	0.998159626740655
369	RYBP	40	-1.34828968279883	0.177565229175384	0.998159626740655
370	ZNF572	14	1.34828180974748	0.177567760435194	0.998159626740655
371	TNFRSF10A	32	-1.34808265327182	0.177631800045927	0.998159626740655
372	ZFYVE19	32	-1.34579012317236	0.178370211608694	0.998159626740655
373	SPARCL1	17	1.34540013222729	0.178496052589116	0.998159626740655
374	IRF9	61	-1.34268141100647	0.179375156413486	0.998159626740655
375	RAB32	33	1.34256814559731	0.179411850727752	0.998159626740655
376	JUND	47	-1.34219099961914	0.17953407400533	0.998159626740655
377	RBM39	45	-1.34192297372429	0.179620971897001	0.998159626740655
378	TACSTD2	29	-1.34026924737279	0.180157825675906	0.998159626740655
379	RICTOR	51	-1.34022011385272	0.180173794243062	0.998159626740655
380	BCLAF1	43	-1.34003508471218	0.180233938802377	0.998159626740655
381	RASL10A	28	1.33872019035132	0.180661780851784	0.998159626740655
382	RCVRN	34	-1.33651422903469	0.181381252824462	0.998159626740655
383	KLF3	58	-1.3350673170785	0.181854315128159	0.998159626740655
384	PLEKHH3	23	1.33377521032006	0.182277537591326	0.998159626740655
385	PPP5C	20	1.33256128805553	0.182675816223755	0.998159626740655
386	ELOVL4	26	1.33162304633104	0.182984087919334	0.998159626740655
387	CCL25	29	1.32998465327377	0.183523327782787	0.998159626740655
388	DBX1	29	-1.32878439953695	0.183919110491254	0.998159626740655
389	SERP2	30	1.3274174790208	0.184370620863145	0.998159626740655
390	CYP26B1	28	1.32521041853766	0.1851013707631	0.998159626740655
391	CPS1	41	1.32517655106952	0.185112600829406	0.998159626740655
392	ZNF200	24	-1.32385750387284	0.185550374025117	0.998159626740655
393	GLRB	27	-1.32376115587257	0.185582380547822	0.998159626740655
394	CLEC4M	18	1.32070431779495	0.186599973825259	0.998159626740655
395	ERCC6	40	-1.32050575813837	0.186666214812061	0.998159626740655
396	FGD6	40	-1.31946066417873	0.18701515234454	0.998159626740655
397	PCSK6	15	-1.31769854952358	0.187604580317081	0.998159626740655
398	CCR10	15	1.31470870066659	0.188607821323233	0.998159626740655
399	NEUROD1	43	1.31234938750496	0.189402275543267	0.998159626740655
400	USP6	27	1.31217172267822	0.189462200529193	0.998159626740655
401	ANGPTL6	38	1.31169081986949	0.189624475462005	0.998159626740655
