""	"SRR12097378"	"SRR12097381"	"SRR12097382"	"SRR12097383"	"SRR12097384"	"SRR12097386"	"SRR12097387"	"SRR12097388"	"SRR12097389"	"SRR12097391"	"SRR12097392"	"SRR12097394"	"SRR12097395"	"SRR12097397"	"SRR12097398"	"SRR12097399"	"SRR12097402"	"SRR12097404"	"SRR12097406"	"SRR12097407"	"SRR12097408"	"SRR12097412"	"SRR12097414"	"SRR12097415"	"SRR12097417"	"SRR12097418"	"SRR12097419"	"SRR12097420"	"SRR12097422"	"SRR12097423"	"SRR12097424"	"SRR12097425"	"SRR12097426"	"SRR12097427"
"PMF1"	-1.46022688887124	-1.72329355072745	-1.23625009631312	-1.11299693683372	-1.24995266823657	-0.926053071239855	-1.03525890301965	-0.919629354300751	-1.75614524408201	-1.01280516399584	-1.47779737850637	-1.20524009357681	-1.2276908874576	-1.21067628383791	-1.43597674341723	-1.28885098587338	-0.921242758617488	-1.96460429679014	-1.41123803908429	-1.41780102285181	-1.56679411421605	-1.37908634554275	-1.00726025828628	-1.33244747650622	-1.40574300313949	-0.915481940613513	-1.60906275405193	-1.19876505481382	-1.47974108847487	-1.00528284493531	-1.15549418154885	-1.78118396312567	-1.32585360679923	-1.34887545368033
"PML"	-0.583551534815175	-1.10980718232448	0.278917910062433	-0.451961074899189	0.907489534377049	-0.392979087194518	-0.61274203638211	-1.01551971643149	-0.725833907139928	-0.381482474865233	-0.62614265637379	-0.827644274032257	-0.854458431807763	-0.569300578381619	-0.653859807759864	-0.845958881706319	-0.4543386766724	-0.779074503955732	-1.09080290487454	0.720097467739346	-0.59210157568259	-0.469546784554804	-0.89825718060985	0.591619245981675	0.369580321945575	-0.55943396934177	-0.285492495475346	-0.363039245911569	-0.841441442205572	-0.313771140697045	-0.626863348589648	-0.487829731083407	0.10125182372943	0.185179180228087
"PMS2"	0.0675432681162393	-0.952016918121163	0.588236170554922	-0.230128251017511	0.500136460973115	0.821235625858327	0.500351284952956	0.464382311693008	0.919463695482017	-0.548125218427506	0.185035797918096	-0.135640057124101	0.747200426676062	-0.847636614800729	-0.661383879713865	0.733054910729326	-0.542620527621103	0.923594729655708	0.550052316319785	1.0997588967004	0.790326212270109	-1.02062412077075	-0.61322330927245	0.236371136101012	-0.493186941360426	0.788428177770371	1.00912267133684	-0.345591259464347	0.702314380215506	1.09728110178243	0.90835501272685	0.484692634623288	0.554831128582559	0.562763879623849
"PNN"	-1.24539628407165	-1.54541669891198	-0.635583871988914	-1.49656763876561	-0.334923152423398	-1.41763276420201	-1.10786658669958	-1.57960583671463	0.10493376489229	-1.57959067968738	-1.23576297579645	-1.84263676615099	-1.16161626393948	-2.50353759054221	-1.51535402950321	-0.527123295714025	-1.74120323285677	-0.708330855113206	-1.82934740841598	0.180460355616543	-0.22170270196985	-2.19343695619558	-1.25614056584829	-0.445471309305694	-1.55674012087485	-0.933008045259864	-1.35261572350633	-1.82371222940284	-0.494181385896253	-0.851652665061147	-1.04800751389776	-0.637400151091508	-0.305329837675669	-0.778261395630179
"PNOC"	-2.32878105962024	-1.89039327427325	-2.05575700399202	-1.32159833630645	-2.09093327732943	-2.13448884399232	-2.03138807020084	-1.93317233715544	-2.5998239763388	-1.77530778113403	-1.76394038050375	-1.30939833427078	-2.0852672919608	-1.45076333998265	-1.66392825924458	-1.52924361023283	-1.47624852815609	-2.37768246862869	-1.45930343124378	-1.67840182647194	-1.87124686319123	-1.51498480719204	-2.26157717064685	-1.62919215275728	-1.54249850765149	-2.05878326310053	-1.89639481910961	-1.53442393872191	-2.19862948057986	-2.44355627636853	-1.90175467253499	-1.88127476116933	-2.21847591781684	-2.28005803581625
"PNRC1"	0.639094127908262	1.55079556789553	0.772018113367035	1.01094900922284	0.774761782728503	0.775426481997258	0.734916721705483	0.772594383504153	0.848037385995425	1.09648588001171	0.789458731580086	1.03703632032026	0.826314329051965	1.51256248630033	0.952845380093169	0.710133405294919	1.22979382007358	0.870388930932498	1.26008937245161	1.0173907966408	1.02433871564345	1.19765976459351	0.919704327068116	1.39019040528747	1.04197804265096	0.799011781650863	0.788242490847479	1.25225982119278	0.757463909136258	0.36819718955821	0.646251486227002	1.099676711339	0.338319725737405	0.659611434063361
"PNRC2"	0.188654706075383	1.12053657144831	0.804795128761586	0.444611256568624	0.328634609897624	0.310579190489294	0.568472780930543	0.416068899546157	0.950446345881506	0.407566998260353	0.566009266480842	0.107593886654725	0.638123236787656	0.348276417576588	0.308230721198017	0.723381917537068	0.246085747123521	1.20070848449162	0.94935289521812	0.87215952799196	1.14794320347969	0.629909612544546	0.577487104647102	0.371253236549861	0.536680029720317	0.533053462344826	0.471563705740264	0.577017802014358	0.814943374845567	0.567269923722025	0.6891795175752	1.2457509267619	0.742585006614367	0.302148906747691
"POFUT1"	0.801617074219527	0.989502297499552	0.425376755683481	0.733603306075804	0.147768793401553	0.775110906832986	0.829672192381302	0.810231910039156	0.343844962147344	0.801637475342421	0.629862802766687	0.84934057942016	0.890328668546617	0.700600833462702	0.611086609574247	0.977599290706962	0.479836235765338	0.761932948326867	1.09263995315333	0.164997589151183	0.0552769439362601	0.686619864172927	1.02360285544328	0.377083109086906	0.500066418606293	0.996333206861329	0.704850415458151	0.367045329845622	0.694765655704505	0.870162728597083	1.06803970845591	-0.292134745765849	0.391452822863477	0.632982272519456
"POGK"	1.06565693214133	1.07937386952548	0.842207150807075	0.705736813771178	0.524636267338645	1.61994430036509	1.19957156741924	0.742007297187015	0.279040877459199	1.16351268519109	1.39378156770364	1.25984643059884	1.11775242475751	1.42791082447406	1.34971919367293	0.936769403600961	1.61551789899104	1.03237963187678	1.75914096860424	0.886224114448868	1.13559723711665	1.39936624242162	1.49754875189724	1.11854379937992	1.34589988246302	1.28970405209029	1.6327844088681	0.896916708314515	1.1963902632406	0.742071877081924	1.59268407427168	0.423945831703951	1.29811992513905	1.03723494057733
"POGZ"	0.416105002101804	-0.0496486399378991	0.391487229313494	-0.292312181187475	0.902649614370594	0.14499619505868	0.337081642439021	-0.0113504678412886	0.376655444084974	-0.0312468745752734	0.271906273664529	-0.419497617494757	0.153729088821066	-0.0136699684047913	0.301748350075193	-0.11297986702793	-0.270230488153467	-0.0685668970069038	-0.260451868265237	0.753236914840727	0.863457164771638	-0.402739113124645	0.0619358509246026	0.12115230124746	-0.053013722590502	-0.206567967005479	0.285051633356627	0.193470909679099	0.375561630972708	0.317657888534058	0.150819536698951	-0.885306371465885	0.49143891995522	0.735839265527804
"POLD1"	0.995690783903584	-0.349705520490379	0.100947083814386	0.344077464392578	0.54593029348322	0.712762100431954	0.353375203937897	1.12514538965543	0.292921441185229	0.350613231911492	0.0442400248694815	0.624164315264729	0.474571345555887	-0.660399516432105	-0.0589294488961202	0.627993137339308	0.438528152823558	0.176637068823328	0.30632240103987	-0.330352156042203	-0.807750827629855	-0.114068141741464	1.07593587520932	0.0692212451114729	-0.290847080529209	0.967152140138283	0.504143869168412	-0.670364911539289	0.665894651356352	0.789991619477021	0.609904336118657	-0.787936153705987	0.944228728276894	0.198461860985997
"POLE"	-0.317748518251422	-1.27811328745497	-0.676915804863191	-0.951113910650833	0.508195791622511	-0.20987646322849	-0.743374766750987	-0.856250777269347	0.468811351018793	-1.01340591450685	-0.614984062906197	-1.27973259054152	-0.505869135060384	-1.43688096693327	-1.21219246887409	-0.354946967805522	-1.22890642572738	-0.794222344039889	-1.17131643791248	-0.788473234149187	-0.343867571763124	-1.05077474124713	-0.941899414681799	-1.10463506459593	-1.13266390197325	-0.729034697947232	-0.315713059984441	-1.27402937349306	0.339551298169389	-0.706894047272283	-1.13623667507541	-0.449003951857659	0.120801070830666	-0.273852124738582
"POLR1G"	-1.9233062520844	-3.2877965777483	-2.19413754735345	-2.70501024192606	-1.15869547692579	-2.01488671322315	-2.37075776179365	-2.23776511438078	-1.7324824826509	-2.41926526847707	-1.90957019828079	-2.42258388432521	-2.58399803200221	-2.81182140592486	-2.01924246288688	-2.26014660990319	-2.11802418592294	-2.73421675479646	-2.43192531514202	-1.61110684634492	-2.14589549567642	-2.47606537081991	-2.55564434568344	-2.15180862793709	-2.15834146057549	-2.29247983603131	-2.46585822081908	-2.27430408559345	-2.53326896937496	-1.95604114433833	-2.40238077474534	-1.61901845026706	-2.3686502204437	-1.66416315486778
"POLR1H"	-1.42675604917618	-1.99892115806855	-1.25425320124308	-1.51429042251279	-1.25408538383046	-1.53572200600064	-1.91068773990192	-1.42802159352691	1.22657429885414	-1.63859748177242	-1.32699929179265	-0.868602434174317	-1.57975813246986	-2.11562427018455	-1.66821731112102	1.25474019925464	-1.93852712798902	-0.899645583601714	-1.76772164444478	-1.82340459186888	-1.67820550036238	-2.06236238281886	-1.35265832022486	-1.11446959103668	-1.7387295545587	-1.77844682259913	-1.82926392331739	-1.59179434671891	-1.48357008661949	1.48347725968999	-1.16482728283096	-1.71950320714127	-1.47595701025075	-0.770201639298142
"POLR2A"	0.915653795731881	0.477928654527887	0.998260533469402	0.837593029676335	1.50294132943185	0.962886152681406	0.797337669837584	0.845455807406606	0.916545404124459	0.873597355515981	0.887962771487443	0.94793292028725	0.806435010442163	0.740505802594087	0.790310579468388	0.887758921784903	0.976448305851949	0.765783697016761	0.71572322806859	0.957747992040386	0.787986449238109	0.817927198333443	0.830454800920861	0.868428203408321	0.841555329644973	0.953379101400924	0.808307267787233	0.825085744517877	0.848402944319651	1.04271317920971	0.963750120174199	0.358433991866272	0.823710494208007	1.06926473069419
"POLR2I"	1.32634324572025	-1.21171935999943	1.22224825885327	0.926570978317992	0.781330831678649	1.34075358455502	1.06832942712046	1.30445797492407	1.33550506090668	0.900158243302894	0.731603387296952	1.3505121895041	0.944123264716157	-0.898067109351532	0.558773136499541	1.96240113961609	1.23395835212287	1.07845305992835	-0.619406497937007	0.225569263737829	-0.483861329862356	0.610358181396845	1.15011759753769	0.696770201359463	0.381705150680541	1.15731727345583	0.936454100069736	-0.474042891181096	1.34714208864238	2.1265275191766	1.3549299141688	0.395607517358148	1.32019831190455	1.11697981160058
"POLR2K"	0.725463093014621	1.17794722879144	0.712338338271742	0.822331942958458	0.40619821729452	0.489897501849406	0.627646675940421	0.807207409426815	0.77085339837195	0.655814751379702	0.500966948507325	0.714660618307151	0.664488357711857	0.603582851552209	0.391165070501483	1.01746570435052	0.613069659878619	1.52771159196818	0.854855560373867	0.392776140700214	0.621729271394857	0.687727463771019	0.778035338329111	0.549349470731332	0.438609697417678	0.862914637456039	0.630086994990923	0.519348078598052	0.837523410457363	0.78175852127381	0.786027334950515	0.62136997873133	0.894288485592215	0.496401590806739
"POLR2L"	2.45244629343606	1.3008876933914	1.98979221869418	2.46119304088652	1.60463972522235	2.25616892115419	1.8057389116407	2.13171946913252	1.5007816234226	2.0104114893819	1.7432037590744	2.4058320244831	1.97271879385616	1.58989564679415	1.66125184758899	2.52802885410157	2.55717009158715	2.00034384194336	1.63082958325049	0.898937532244758	0.79303745811547	2.2886256756407	2.21958912278921	1.85512179221094	1.84671014709002	2.44061402699341	1.91781845800129	1.52781792276248	2.08958599792076	2.32258108413732	2.11536986921748	1.71751708446939	2.02000649400362	1.99722216392045
"POLR3C"	1.68522091543697	2.21792467452309	0.695905441631396	1.58214008629039	0.724290510462911	1.4814503461118	1.28847959140703	1.26050192469751	0.758087252731997	1.78385657431604	1.86723743187379	0.90571119786682	1.82347375109402	1.67802548178145	1.51628812652216	1.45399430714016	1.08959709134679	0.566462794397389	2.7299629800624	1.09223320728905	1.09410586102578	0.632523754132567	1.5665804284103	0.429805126896947	1.57573235657839	1.27205995141697	1.53307648161618	1.63070922145818	1.57011554348351	1.17430434097246	1.46232630366665	0.547656748141888	0.571473200818015	0.828861718516026
"POLR3F"	0.412435068369703	0.625000328246586	0.326999977065545	0.232250450696095	0.285997598150272	0.156725647210478	0.338832438510559	0.304140689729512	0.519538291221893	0.196463891982021	0.219646707777876	0.0585836242739023	0.30932972063536	0.134934575729283	0.14630919278704	0.385754065249568	-0.0445583885376046	0.710844147196024	0.346782819986972	0.407235003022222	0.557767215544902	0.198882826772304	0.26888018268353	0.0795580353149155	0.162979222332257	0.286761311925831	0.368946900834893	0.176604378504542	0.398457273686239	0.35365846270688	0.316455328154495	0.524548006284917	0.331269349179807	0.253025653592314
"POLR3G"	-2.35891405288746	-2.8039305398284	-1.93335331563699	-3.43368561829668	-1.79216725162303	-2.6024497868715	-2.34597056999582	-3.07886104685979	-0.626110048182232	-3.09900033077387	-2.50262886219656	-3.87960247603254	-2.36735754430549	-4.50543770669601	-3.41400935690338	-1.74567258020045	-3.88298706121264	-1.4098137813837	-3.35199645112941	-1.03289104965425	-1.74689312639112	-3.7536051253656	-3.00389042421825	-2.17092740056306	-3.3983527702556	-2.3073563378171	-2.92914869985672	-3.97132888195182	-1.88679877310221	-1.73761293919611	-2.01452397235689	-1.50670155212924	-1.71365149836044	-2.16407696521552
"POLR3K"	1.05661812838278	0.431336941041489	0.81390151785706	0.602834410104164	0.319498372664276	0.939144670335752	0.942738762272652	1.19788152627268	0.724322577905021	0.845629400087688	0.604237567868756	1.10543492865353	0.974646311875622	0.25875012926132	0.432409464312988	1.23621719914512	0.852931474767216	1.00410484034622	0.242120638008399	-0.148455085577048	-0.134750071932796	0.56260267746754	1.08551189993023	0.363359488863826	0.553030204065706	1.00911074616649	0.748998451141914	0.0892829102039718	0.657716196262299	1.1890501187198	0.897771790228322	1.21633672484956	0.751812530653793	0.718874998499731
"POMC"	0.265940605382909	0.0894152045256683	0.274113300809295	0.13887723329412	0.279812287808342	0.173786336736534	0.190448911532267	0.21633821107332	0.230458591079217	0.148513773389489	0.158623537593444	0.232100546522235	0.184052592679784	0.117178306827127	0.141592802099524	0.310360436132312	0.204811303727896	0.298678656296649	0.195441289877641	0.258219866758137	0.136265639542044	0.153269630898988	0.147053857316202	0.198864975574091	0.170366665797812	0.294760559916959	0.142983318856076	0.0865692367404568	0.246565198714679	0.279005163506378	0.275339415014914	0.243801561960859	0.256121416841406	0.328492244112251
"PORCN"	-1.60494060602623	-1.70229307652391	-1.44931325188286	-1.44892351039796	-1.50748374025782	-1.47846093818241	-1.79644904789447	-1.4965663727268	-1.6437669644008	-1.4994138315665	-1.64513322066666	-0.94365123241821	-1.75524375813976	-0.949945975022431	-1.13098614591822	-1.83624209232179	-1.08313669188685	-2.16087830155838	-1.50628713702793	-1.29767409654242	-1.59290737209658	-1.26312492493168	-1.90985015266407	-0.986303926171942	-1.25219150836403	-1.78814365470794	-1.54565696369702	-1.10749231681679	-2.04316835036594	-1.6753260744339	-1.74345765511294	-1.7983693478685	-1.86320977177459	-1.18534702079762
"POU1F1"	-0.511529157214133	-0.292272193305173	-0.297854072995155	-0.599239707852489	-0.320040959583039	-0.535534018264028	-0.865628586741041	-0.291828370012639	-0.381256358243108	-0.554067148587341	-0.361896449076582	-0.0546626931344775	-0.380983772915293	-1.36283115544247	-1.22573428194783	-1.13574062827744	-0.0633352170831153	-0.611626387977307	-0.705188639817691	-0.11111853056748	-0.865202931731607	-0.116214552980603	-1.04657935178552	-0.088549826324232	-0.768639910400253	-0.560457457651018	-0.453776081910497	-0.95652345470112	-0.845983396585476	-0.325439236127027	-0.210226263105833	-0.0539610584905995	-0.426761505321643	-0.340106667556399
"POU2AF1"	-2.46438944246395	-2.48074961708023	-2.64914611491515	-0.686938619143036	-3.18912856360351	-2.2712297006367	-2.25817036716596	-2.19445282406875	-3.07816260693064	-1.22179697612539	-2.03169163276243	-1.04805439788256	-1.7451929069783	-1.78242443897048	-1.0864044432459	-0.760502038385687	-1.15889771868861	-2.62189284309934	-1.5568134734317	-2.45454935570414	-1.47568850753843	-1.40131105493366	-1.88982433731755	-1.13534802824987	-1.00331479646644	-1.30573504909347	-2.53198267454986	-0.793944742388554	-1.26184166459397	-2.3832305148988	-1.86131946574342	-2.23449106971655	-1.43661726022467	-2.84381600571141
"POU2F1"	-0.456487848438336	-0.131467080954532	-0.0789462786658243	-0.0330806256867789	-0.0425872539079671	-0.0678299071461739	-0.119031079936698	-0.121131921875175	-0.155719940012924	-0.341091583102207	-0.307238487024963	-0.0708743522290981	-0.0810860679251317	-0.111204712450738	-0.0374371096835059	-0.193376456488923	-0.0700329507003762	-0.280638731696506	-0.218936440723119	-0.140571488176379	-0.136204962548234	-0.0847599263728388	-0.0988386023882091	-0.0151112346935509	-0.011650310698569	-0.0822135160328866	-0.268528909733157	-0.0657226329833398	-0.18898476502438	-0.114792248480423	-0.0770179718816075	0.0440484121213347	-0.117667159402158	-0.187715760860997
"POU2F2"	1.67255017655541	4.66009187934742	0.0777271373039624	3.69923002388499	0.416569029424435	3.08024545940912	1.95027719885686	2.86216629467788	-0.585182361858892	3.40406622274948	2.82924913863484	2.8485171860241	2.50932943167449	6.64618974976245	4.23471207483694	0.713247069217611	4.10628630601443	1.63403757968355	4.40978393711177	0.29536681264235	1.54278723665805	5.6629026484037	2.52012182662723	0.601749579374079	4.35793638794868	1.1969195540243	2.27722309490406	5.69422105332304	0.984184688633549	-0.405179090595959	1.11648335032111	2.24326247751727	0.68602078121649	0.648613143544356
"POU2F3"	-0.613038925219171	-1.1226069114622	-0.304213878208141	-0.994924366425748	-0.157601513316753	-0.951869961061911	-0.588678552447841	-0.403511610102111	-0.643762201451122	-2.21156489148201	-1.43847510018389	-0.443414173356609	-0.456510684635093	-0.38183356128082	-0.905488696760939	-0.870256078950685	-1.26133698438076	-0.136361735471492	-0.357285259526308	-0.351801739422072	-0.615026683764214	-0.856362885960014	-1.0569521203087	-0.628091239424394	-1.19101197466845	-1.72557553335508	-1.59842433465244	-0.542178706972505	-0.277190002481349	-0.364665906843456	-1.26390093425812	-0.267296680989765	-0.331054831617718	-0.649401017038538
"POU3F1"	-0.459710149018338	-0.536141131947756	-0.471518228141474	-0.30717531368623	-0.105881506317107	-0.350626682663116	-0.679808218898579	-0.0979206033786644	-0.142814173113697	-0.312635724341943	-0.325021719629136	-1.40546725544355	-0.580346079731992	-0.443552237584626	-0.959286703567269	-1.21742006728633	-0.618008442631664	-0.446848906095402	-0.365210965552296	-0.513459211470576	-0.10427676144514	-1.27697794849476	-0.833192223266064	-0.801474708948483	-0.828666563489741	-0.830971949591576	-0.927697578093694	-0.110989712020314	-0.151532434014297	-0.278856612840618	-0.755819804232674	-0.0690890444398237	-0.545271767026401	-0.235214713283611
"POU3F2"	-1.35240562443845	-1.59008329304086	-0.837605880847534	-0.424621399955424	-0.84094740547966	-1.5539411766216	-1.98280230352211	-1.64247894763431	-0.436493065504433	-1.29329816347226	-1.54384083360995	-2.70629526811751	-1.81338290132987	-1.01779939464722	-1.23964405123006	-1.90600641182835	-1.94941440070351	-1.18337387813735	-0.554894340529864	-1.03842886803493	-1.3971751882856	-1.46281279652639	-2.09731471657218	-0.375715510991771	-0.935332501913763	-1.84970552562916	-1.6123053518498	-0.799031257733435	-1.10501560170566	-0.583641841942289	-1.19489185329176	-0.921172405428809	-0.664136527944531	-1.08924512812978
"POU3F3"	0.114803669258838	0.0814702937373513	0.11920784728644	0.0989196100220956	0.0753558920582222	0.0825713065795235	0.263863769000738	0.105641379469329	0.0883592771974744	0.110125631994448	0.0974087344926454	0.102062084371951	0.0947537910662927	0.0991491224333486	0.102739322481156	0.0840185545602436	0.0805189536910983	0.505290767448809	0.565669783001173	0.0705954960299903	0.0817672730930244	0.108056263923798	0.0997536465972201	0.112226357005174	0.296675846643265	0.102524117191951	0.119145803692049	0.0965439788211464	0.158664660098752	0.0945507209219214	0.101784741617934	0.109100977142748	0.0822091062923592	0.107155474388653
"POU3F4"	1.32088276659525	1.13743431078951	0.602821854967943	0.520550215857964	1.08914445349583	0.926915048950084	0.929191709887134	0.72486869294175	0.41951879242693	0.714415989365454	1.29187221470922	0.502122269335062	1.28982520684837	1.68206640276443	2.12839669765736	1.06299973370777	1.85031738605877	0.652756074137604	0.577348480996627	0.271140286643526	1.60644266916075	1.31184072974968	0.962912696404423	0.55588813005889	1.08588484387571	1.83058557494781	1.19718930422414	1.15018617708082	1.57067065094256	1.2661613988403	1.54012587973349	0.0108420822953892	1.64722598527669	0.51671698542626
"POU4F1"	-1.27953680031115	-0.419679788716435	-1.33618023392337	-1.29773174849638	-0.559821060452491	0.534042970209101	-0.787440387636797	-0.550052499578594	0.877874421759407	-1.20119768843313	-1.06406330430185	-1.66403597535912	-0.874917874548752	-0.686498057258187	-1.46079613082592	-1.69633427676167	-1.2764322517042	-0.466120376381738	-1.22255822225288	0.810263855012786	-1.40715359945764	-1.00520343639348	-0.794010885561828	-0.49771637853653	-1.73931484868759	-1.07231495245518	-1.21463271036271	-0.784302114290876	-1.49749835150151	-1.0063952933056	-0.718593311640374	-0.392524146175977	-0.67877575798128	1.45298702563464
"POU4F2"	0.75510954913347	0.361949400620288	0.0305260546637932	0.681739909515709	-0.0205337343880334	0.484618537496976	0.311266485804108	0.127490896424062	0.0725950066289065	0.582213426402586	0.0637212494712203	0.321880321415506	0.0643090337816536	0.587732961872077	0.983668733190072	0.111398641350167	0.567615892016759	0.0953000599947058	0.172687901047605	0.570767128887558	0.664782961404991	0.858286650647805	0.2593140734077	0.455997136850941	0.285708364338846	0.518525961365403	0.102421506439922	0.1077660191841	0.100509505012145	0.0442093720641769	0.724339867716573	0.0954151942466192	0.155751514225543	0.0330006100280721
"POU5F1"	1.23596632679424	1.252212070917	-1.70542816138314	0.871492758810237	1.00199901764841	0.9500925226904	1.22235567651712	1.06695727713938	1.16093473414792	-1.26433243210109	-1.38015121540689	0.427851365361824	1.35413039892389	-0.883914538078946	-1.14255703428988	1.77496877358528	1.04619576942914	1.24804618465581	1.07650191635239	-0.678109819803011	-0.899195485577056	-0.904705062743361	1.1150608661578	-1.14454622701949	-0.87285577518227	1.33090562994026	1.51389845398089	-0.39960609855111	1.43324330756725	1.34024906561489	1.43176811001167	1.92445356185611	1.55765788487744	-0.913664764929836
"POU5F1B"	-0.721249307748643	-1.03536978067569	-0.625505882411421	-0.427521378255018	-0.796187821102014	-0.767708315328878	-0.728101581204017	-0.831898502190672	-0.848117254504159	-0.468228942523261	-0.6634927198246	-0.695752933579568	-0.719168034499007	-0.511948619474246	-0.453675785841382	-0.87332603159251	-0.483502083364395	-0.867047544084084	-0.836327428696942	-0.777058138473793	-0.553576478308796	-0.522118343046004	-0.797136855857443	-0.495386792118975	-0.529088956488129	-0.920981319159289	-0.682733042899911	-0.466229855841749	-0.808389316038391	-0.864799022711405	-0.782350429918617	-0.477339602664592	-0.70509930896738	-0.890430670598276
"POU5F2"	-1.35206602022543	0.616855613160991	-1.18453599933749	0.730691770181703	1.17279483461544	-1.22604863196711	-1.33510884637031	-1.39610755086264	-1.70238537265082	0.476854961001428	0.616330535106569	-1.22232315530966	-1.28579668500392	1.0536396451655	0.726812630688608	-1.76317130563538	-1.07178899247987	1.04091546770329	-0.671673756922485	1.4596901515581	1.28920731507904	-0.613000473827761	1.54474889665926	1.3408497560629	1.0965854239982	1.48448111502738	1.20266010460827	1.11361579154767	-1.20107474552682	-1.80247090094098	-0.858567055109547	1.39075775383216	1.3240306807255	1.25201398793475
"POU6F1"	-1.10479947433636	-1.16893171369417	-1.49770213076453	0.0887415739468445	-0.732700127460973	-0.63348348816376	-0.589338154557757	-0.6384872207184	-0.757164735580392	0.0866405399766028	-0.231402221366279	-0.260452958423294	-1.08020374275043	-0.461892042564983	-0.179026220289128	-0.499478525852981	-0.165002603314051	-1.51618490898814	-0.452019296928017	-0.247163212299152	-0.245032008256396	-0.361431336413411	-0.730085926196852	0.696938756795654	-0.189588155514215	-0.656030553516353	-0.261560231651401	-0.219122953767522	-0.438417476987933	-1.08219815917115	-1.03581335003955	-0.417167511612744	-0.655862908763108	-1.3425783948925
"POU6F2"	-0.626694723405483	-0.969124536189953	-1.1985670352306	-0.359191538290304	-0.752552736096046	-0.398534500963903	-0.426635980839452	-0.824140841780408	-0.502269356618595	-0.676604636498757	-0.293615050373018	-0.99954693344853	-0.978424466925553	-0.985038331392998	-1.47733044026344	-0.230831269567383	-1.0725543004533	-0.850919272462184	-0.630401026294317	-0.859033021489469	-0.716824926907185	-0.854099365309924	-0.83356664053631	-0.686046403956302	-1.21894922769207	-1.00935514193424	-0.959182548503049	-0.485747515919501	-0.822706330460443	-0.717052259884761	-1.04207821885208	-0.264888366596733	-1.02200554305323	-0.451331546882734
"PPARA"	-1.37328968795634	-1.0198040906279	-1.45711495688511	-1.40557280774349	-1.46605906938689	-1.96447905871938	-1.80464036868188	-1.58581883865604	-1.32295360183258	-1.19405980903589	-1.29127599484413	-1.46703554442099	-1.72026841518441	-2.19765077477229	-1.92292979099362	-1.56687607263917	-1.79976157724477	-0.97107009927413	-1.80673857695376	-1.42768370314564	-1.24525375839129	-2.08835925003548	-1.17448019046865	-1.14416244241048	-1.44666223179873	-0.903390960922988	-1.8405697211685	-1.43438387010141	-1.20861479238653	-1.35334471712026	-1.43978914720241	-0.958454182917024	-1.29214831953652	-1.30125738354311
"PPARD"	-1.41913944327899	0.498133820766075	-1.69860403021523	0.834646135472125	-1.62716062495876	-0.807548376747005	-1.38271267437079	-0.682222862842215	-2.97350212068802	0.260778974607398	-0.720594888237565	0.6167907370362	-0.80854979793062	2.01053554072042	0.878149160690064	-1.39524450638288	0.879868406939634	-1.83529527746788	0.496595790112535	-1.34016944776189	-0.809934778779923	0.906799493529481	-1.00084872703988	-0.0316030309061617	1.04291357285064	-1.14159913324631	-0.657649345916152	1.44067707893935	-1.75966060802279	-2.07091003232661	-1.10341934954651	-1.06374149547194	-1.51771705518631	-1.87896751152876
"PPARG"	-0.966735819738543	0.565030552628912	-1.91131398494239	-0.00902786381389612	-2.2068728874381	-0.488508063318554	0.110528799688739	-0.697195013310638	-3.15580488668232	-0.298689591873265	-1.07397892206138	0.246527618927826	-0.615419339572083	-0.257890556418008	-1.2229382884851	-0.235724981775229	-1.04718233587136	-1.37508775438059	-0.424660246692888	-1.84575479990403	-2.00717793289381	-1.39570138965107	0.419671567345366	-1.75744608463554	-1.06054612510984	0.304067179716825	-1.28233933992624	-0.617047660289002	-0.838401633219994	-1.46884897189465	0.331765981532449	-0.762670126061675	-1.25665682070609	-1.48463810950726
"PPARGC1A"	-0.930918961500048	-0.355255926298066	-1.37433202750639	-0.800128035480976	-2.27911215756677	-0.817075174399232	-0.685106938926295	-0.646939798219199	-2.19998691200349	-0.700501590808302	-1.0524370655502	-0.278379637831991	-0.368853088184932	-0.448869808468532	-1.55828941883011	-0.898139380927167	-0.923219094219534	-1.64817123822311	-0.875102214238539	-1.0145769761268	-1.37688296971758	-1.57108723750851	-0.697505065336383	-1.41121771647438	-0.819757656539159	-0.636076873130112	-1.36600275597102	-1.11410791467816	-0.763220661501313	-0.800154419714844	-0.102059963836667	-1.07768842308875	-1.34967145023174	-0.745056383787469
"PPARGC1B"	0.73880199549096	1.24788477856876	0.711972938257596	0.82172915363012	1.29113208333171	1.10995001771917	0.703602326358632	0.449940305945799	1.25211726084591	0.649970840133113	0.603956238691077	0.929903239084542	0.60616374686215	1.29638064693296	0.867925271997007	0.69438819977516	0.77721201815041	0.508224174527232	0.782610961990514	0.604676256703053	0.833439851171091	0.970738699259527	0.595888823758273	0.669320007870331	0.857327858561635	0.945437892450302	0.833197260999773	0.820758103775569	0.679122673164687	0.749434327105547	0.598723872568348	-0.205362518040737	1.30717673539898	0.926411936728444
