node	agg	layer1	layer2	layer3	layer4
7501	333	0	345	22	0
7601	333	0	350	3	0
7882	333	0	227	120	0
8518	333	0	48	288	0
8976	333	0	94	261	0
15594	333	0	27	308	0
8128	332	0	97	251	0
9590	332	0	129	217	0
10425	332	0	74	276	0
8920	330	0	106	242	0
10774	330	0	79	268	0
12410	330	0	29	301	0
6910	329	0	173	172	0
7512	329	0	172	179	0
11221	329	0	87	262	0
7539	328	0	349	7	0
7888	328	0	248	120	0
9197	328	0	109	241	0
10074	328	0	82	259	0
13144	328	0	31	297	0
8412	327	0	77	267	0
7847	326	0	135	210	0
8005	326	0	351	2	0
8070	326	0	153	202	0
9922	326	0	114	224	0
9513	325	0	134	197	0
10489	325	0	94	251	0
11611	325	0	41	285	0
9060	324	0	136	211	0
7785	323	0	278	73	0
6959	322	0	196	148	0
7703	322	0	130	206	0
7731	322	0	338	7	0
7919	322	0	224	105	0
7928	322	0	148	192	0
6216	320	0	180	172	0
7875	319	0	260	93	0
9492	319	0	82	255	0
17215	319	0	16	303	0
18468	319	0	21	299	0
6206	318	0	99	237	0
7493	318	0	342	10	0
8684	318	0	88	246	0
6993	317	0	98	233	0
7916	317	0	291	33	0
7817	316	0	142	186	0
9957	316	0	62	256	0
7680	315	0	268	75	0
7784	315	0	297	28	0
9213	315	0	111	226	0
9221	315	0	83	246	0
10318	315	0	100	218	0
15595	315	0	19	296	0
10831	314	0	114	219	0
11603	314	0	16	298	0
13642	314	0	18	296	0
6249	313	0	186	155	0
9211	313	0	108	227	0
10511	313	0	100	240	0
11135	313	0	92	244	0
7929	312	0	192	138	0
10599	312	0	136	199	0
6291	311	0	165	169	0
10721	311	0	96	238	0
6658	310	0	119	210	0
7576	310	0	293	49	0
8973	310	0	124	205	0
10313	310	0	90	237	0
8025	309	0	324	7	0
61414	309	0	0	0	309
7730	308	0	116	201	0
11270	308	0	136	200	0
7024	307	0	111	214	0
7954	307	0	308	22	0
8568	307	0	78	235	0
7287	306	0	138	178	0
7664	306	0	211	102	0
7716	306	0	158	167	0
9299	306	0	116	214	0
16961	306	0	30	277	0
6948	305	0	202	117	0
8529	305	0	96	214	0
11277	305	0	200	140	0
16962	305	0	29	277	0
61680	305	0	0	0	305
10650	304	0	126	188	0
10848	304	0	93	229	0
17078	304	0	36	269	0
7955	303	0	313	21	0
10005	303	0	73	243	0
17450	303	0	32	277	0
11148	302	0	101	225	0
7841	301	0	305	27	0
8726	301	0	57	253	0
9730	301	0	70	252	0
10577	301	0	93	227	0
65390	301	0	0	0	301
7662	300	0	207	111	0
7788	300	0	315	12	0
8135	300	0	229	102	0
9900	300	0	118	204	0
10825	300	0	144	173	0
10991	300	0	126	201	0
9209	299	0	111	194	0
9212	299	0	83	228	0
14520	299	0	0	299	0
7025	298	0	204	126	0
7470	298	0	219	108	0
7582	298	0	113	193	0
7950	298	0	248	77	0
6847	297	0	134	193	0
10140	297	0	135	182	0
7467	296	0	141	174	0
7988	296	0	187	142	0
10319	296	0	118	199	0
10482	296	0	91	216	0
13263	296	0	21	276	0
17584	296	0	25	271	0
6483	295	0	125	193	0
7881	295	0	152	157	0
11612	295	0	52	247	0
6943	294	0	101	205	0
7651	294	0	311	8	0
9574	294	0	101	223	0
9880	294	0	107	211	0
10737	294	0	89	219	0
13638	294	0	38	256	0
6735	293	0	168	134	0
9423	293	0	115	186	0
11111	293	0	68	236	0
6024	292	0	179	139	0
6068	292	0	96	213	0
9210	292	0	104	206	0
17077	292	0	32	260	0
17355	292	0	35	259	0
6248	291	0	175	147	0
6670	291	0	120	196	0
6929	291	0	168	142	0
7457	291	0	282	11	0
9890	291	0	98	214	0
10377	291	0	52	255	0
17030	291	0	40	252	0
17714	291	0	28	263	0
6497	290	0	210	113	0
7471	290	0	314	3	0
17079	290	0	20	270	0
7496	289	0	223	89	0
11297	289	0	74	237	0
17445	289	0	35	258	0
6329	288	0	102	201	0
8318	288	0	71	232	0
8664	288	0	98	215	0
6533	287	0	204	106	0
7856	287	0	230	99	0
8246	287	0	104	187	0
11299	287	0	60	236	0
6823	286	0	142	166	0
7009	286	0	210	94	0
8046	286	0	286	21	0
9732	286	0	95	209	0
7532	285	0	299	1	0
7696	285	0	228	79	0
7898	285	0	168	137	0
8109	285	0	73	231	0
6536	284	0	133	175	0
7189	284	0	150	163	0
7477	284	0	142	151	0
7813	284	0	308	6	0
10514	284	0	87	214	0
13635	284	0	27	258	0
13637	284	0	24	261	0
17059	284	0	21	264	0
17076	284	0	25	261	0
7458	283	0	126	179	0
7958	283	0	306	2	0
9884	283	0	98	192	0
14518	282	0	0	282	0
7944	281	0	308	0	0
11373	281	0	67	225	0
17428	281	0	26	259	0
8000	280	0	257	56	0
9204	280	0	101	199	0
11432	280	0	79	220	0
17451	280	0	28	256	0
7543	279	0	240	62	0
17452	279	0	24	255	0
6290	278	0	120	177	0
7620	278	0	313	0	0
7940	278	0	249	60	0
8003	278	0	121	161	0
8991	278	0	124	177	0
17852	278	0	32	247	0
6217	277	0	124	165	0
7474	277	0	231	73	0
7810	277	0	272	32	0
7886	277	0	228	68	0
8555	277	0	91	203	0
8727	277	0	70	219	0
9410	277	0	97	187	0
9571	277	0	77	209	0
10221	277	0	105	175	0
17851	277	0	33	246	0
7564	276	0	107	176	0
17434	276	0	22	257	0
6972	275	0	186	116	0
17849	275	0	42	237	0
17850	275	0	30	245	0
5934	274	0	123	172	0
10289	274	0	69	222	0
11963	274	0	40	236	0
7683	273	0	229	65	0
7883	273	0	194	108	0
7961	273	0	282	0	0
7012	272	0	124	175	0
10292	272	0	151	148	0
10862	272	0	92	199	0
11287	272	0	28	257	0
13363	272	0	30	244	0
17848	272	0	35	239	0
6137	271	0	126	162	0
6292	271	0	122	169	0
7029	271	0	165	130	0
7689	271	0	198	91	0
8001	271	0	137	156	0
9536	271	0	166	138	0
9577	271	0	126	169	0
7809	270	0	184	110	0
11019	270	0	98	188	0
11476	270	0	60	222	0
7729	269	0	293	9	0
7996	269	0	235	61	0
8050	269	0	250	53	0
9817	269	0	88	200	0
11962	269	0	39	233	0
17449	269	0	22	249	0
7693	268	0	129	156	0
10126	268	0	104	180	0
12560	268	0	30	242	0
17424	268	0	31	238	0
6935	267	0	157	135	0
7456	267	0	292	0	0
7677	267	0	210	71	0
8045	267	0	213	78	0
11171	267	0	94	183	0
12858	267	0	27	240	0
16363	267	0	29	241	0
6761	266	0	231	53	0
7510	266	0	222	67	0
8004	266	0	130	156	0
9966	266	0	87	191	0
11231	266	0	182	113	0
13264	266	0	36	231	0
15620	266	0	20	246	0
6429	265	0	166	127	0
7867	265	0	139	143	0
8165	265	0	94	187	0
9422	265	0	71	200	0
10453	265	0	78	203	0
10751	265	0	115	171	0
10812	265	0	140	144	0
10830	265	0	72	206	0
17086	265	0	37	229	0
17356	265	0	31	234	0
7492	264	0	201	109	0
8014	264	0	248	22	0
8015	264	0	162	127	0
10551	264	0	142	153	0
12967	264	0	31	236	0
13265	264	0	28	237	0
16630	264	0	29	236	0
6332	263	0	104	170	0
7769	263	0	236	52	0
8666	263	0	74	203	0
13035	263	0	43	221	0
17058	263	0	38	227	0
6430	262	0	216	66	0
7844	262	0	287	2	0
7611	261	0	223	74	0
7663	261	0	180	106	0
8016	261	0	124	158	0
8235	261	0	92	184	0
9150	261	0	69	209	0
9592	261	0	103	179	0
15079	261	0	31	230	0
17080	261	0	48	214	0
17857	261	0	0	261	0
7524	260	0	179	95	0
8049	260	0	282	3	0
9202	260	0	45	224	0
9815	260	0	103	162	0
17437	260	0	24	239	0
17945	260	0	0	260	0
7446	259	0	231	52	0
7583	259	0	273	16	0
8041	259	0	214	71	0
8519	259	0	79	183	0
9425	259	0	145	131	0
9521	259	0	123	169	0
10320	259	0	49	221	0
10994	259	0	86	194	0
11609	259	0	21	239	0
11964	259	0	31	231	0
17845	259	0	14	246	0
18630	259	0	35	225	0
6542	258	0	130	146	0
7636	258	0	287	8	0
17085	258	0	40	220	0
17426	258	0	29	233	0
6057	257	0	115	158	0
7358	257	0	141	121	0
7649	257	0	274	19	0
7760	257	0	193	87	0
7762	257	0	207	77	0
7776	257	0	251	32	0
7790	257	0	266	11	0
7949	257	0	208	77	0
8640	257	0	80	185	0
9631	257	0	116	170	0
9963	257	0	108	170	0
9990	257	0	71	193	0
11960	257	0	24	234	0
13036	257	0	35	222	0
17438	257	0	28	232	0
17853	257	0	25	232	0
17941	257	0	27	231	0
18641	257	0	17	241	0
7565	256	0	272	0	0
7623	256	0	271	13	0
7993	256	0	288	0	0
8827	256	0	136	153	0
10748	256	0	52	215	0
10823	256	0	54	211	0
11966	256	0	25	232	0
13360	256	0	35	221	0
17216	256	0	43	216	0
6591	255	0	163	126	0
7521	255	0	192	74	0
7622	255	0	260	17	0
7874	255	0	268	15	0
7923	255	0	274	13	0
8006	255	0	128	144	0
8043	255	0	191	73	0
8899	255	0	91	169	0
10125	255	0	80	187	0
13033	255	0	29	228	0
6283	254	0	233	27	0
6480	254	0	176	106	0
10124	254	0	82	189	0
13034	254	0	33	222	0
16371	254	0	35	219	0
61444	254	0	0	0	254
7495	253	0	257	14	0
7681	253	0	281	5	0
8550	253	0	93	165	0
8895	253	0	86	187	0
8919	253	0	87	183	0
10286	253	0	83	191	0
11343	253	0	107	153	0
14759	253	0	41	213	0
62060	253	0	0	0	253
6652	252	0	92	172	0
7695	252	0	183	86	0
7960	252	0	142	129	0
8738	252	0	104	152	0
10068	252	0	38	221	0
10284	252	0	109	170	0
16366	252	0	34	219	0
7752	251	0	284	2	0
7796	251	0	268	4	0
8054	251	0	240	34	0
8593	251	0	150	111	0
11930	251	0	26	225	0
12491	251	0	24	231	0
7166	250	0	112	161	0
7506	250	0	269	4	0
7970	250	0	230	52	0
8829	250	0	127	144	0
9925	250	0	102	166	0
17429	250	0	16	237	0
17443	250	0	22	228	0
7478	249	0	207	51	0
7757	249	0	271	6	0
10066	249	0	77	187	0
10276	249	0	96	169	0
16362	249	0	28	222	0
17061	249	0	34	217	0
17942	249	0	0	249	0
6326	248	0	170	104	0
6835	248	0	185	95	0
7561	248	0	252	20	0
8073	248	0	143	132	0
14648	248	0	0	248	0
17938	248	0	23	225	0
7808	247	0	202	63	0
9555	247	0	70	189	0
10552	247	0	130	139	0
17060	247	0	32	216	0
61334	247	0	0	0	247
6555	246	0	80	180	0
7876	246	0	274	0	0
9866	246	0	55	200	0
10409	246	0	151	110	0
10448	246	0	130	129	0
10507	246	0	74	183	0
14695	246	0	27	222	0
17944	246	0	0	246	0
6962	245	0	161	102	0
7748	245	0	194	73	0
9500	245	0	89	172	0
9564	245	0	108	157	0
14693	245	0	31	215	0
17057	245	0	24	222	0
6914	244	0	208	62	0
8749	244	0	68	183	0
8912	244	0	103	156	0
10924	244	0	90	167	0
12966	244	0	29	216	0
17357	244	0	30	215	0
17946	244	0	0	244	0
61337	244	0	0	0	244
7309	243	0	218	54	0
8728	243	0	61	193	0
9520	243	0	93	157	0
10118	243	0	126	139	0
6176	242	0	168	78	0
6772	242	0	184	88	0
8637	242	0	103	149	0
8977	242	0	61	194	0
17090	242	0	38	204	0
17101	242	0	31	213	0
6825	241	0	85	174	0
7028	241	0	177	86	0
7945	241	0	276	0	0
9747	241	0	145	124	0
9878	241	0	130	125	0
12697	241	0	55	186	0
12795	241	0	27	216	0
13752	241	0	31	211	0
16129	241	0	27	214	0
17950	241	0	0	241	0
6378	240	0	168	98	0
6566	240	0	209	55	0
6978	240	0	148	113	0
7322	240	0	121	138	0
7606	240	0	227	28	0
9578	240	0	77	176	0
10741	240	0	84	174	0
13275	240	0	30	210	0
18053	240	0	17	223	0
6489	239	0	171	96	0
7849	239	0	179	84	0
7990	239	0	252	9	0
8053	239	0	153	93	0
10204	239	0	67	183	0
11365	239	0	80	176	0
11444	239	0	103	149	0
14062	239	0	44	197	0
16373	239	0	21	219	0
18391	239	0	17	222	0
5773	238	0	191	75	0
6431	238	0	98	150	0
6500	238	0	189	69	0
6851	238	0	128	132	0
7868	238	0	269	4	0
9384	238	0	108	149	0
10261	238	0	109	134	0
10747	238	0	96	162	0
12570	238	0	16	222	0
7706	237	0	257	4	0
8209	237	0	94	162	0
8337	237	0	41	204	0
10788	237	0	85	169	0
17088	237	0	16	223	0
6230	236	0	216	56	0
6597	236	0	203	65	0
6939	236	0	235	29	0
7454	236	0	146	113	0
7702	236	0	219	35	0
10267	236	0	122	138	0
10498	236	0	71	171	0
16377	236	0	17	219	0
17075	236	0	32	206	0
7465	235	0	168	92	0
7537	235	0	252	13	0
8037	235	0	174	83	0
9629	235	0	82	171	0
10322	235	0	82	174	0
10558	235	0	126	118	0
10651	235	0	123	140	0
14566	235	0	36	199	0
14694	235	0	31	206	0
16509	235	0	33	202	0
17081	235	0	30	205	0
17799	235	0	35	201	0
5781	234	0	138	118	0
6419	234	0	142	104	0
7325	234	0	143	96	0
7516	234	0	178	72	0
7732	234	0	236	11	0
7772	234	0	210	47	0
10466	234	0	89	168	0
10487	234	0	134	113	0
10518	234	0	123	137	0
11092	234	0	161	78	0
11861	234	0	39	197	0
12790	234	0	29	207	0
14070	234	0	13	221	0
15583	234	0	35	201	0
17063	234	0	24	211	0
17065	234	0	22	215	0
17095	234	0	30	204	0
6126	233	0	120	126	0
6330	233	0	109	141	0
7317	233	0	123	132	0
7324	233	0	143	113	0
7468	233	0	179	69	0
7523	233	0	195	57	0
7617	233	0	168	85	0
7713	233	0	252	0	0
7714	233	0	239	10	0
7822	233	0	177	76	0
7853	233	0	242	4	0
7865	233	0	153	113	0
8208	233	0	176	83	0
8828	233	0	71	168	0
8954	233	0	75	164	0
11161	233	0	100	148	0
6570	232	0	140	118	0
6837	232	0	150	103	0
7739	232	0	249	16	0
7840	232	0	187	55	0
8175	232	0	46	187	0
9811	232	0	138	119	0
10639	232	0	66	177	0
16539	232	0	32	201	0
17038	232	0	29	203	0
17066	232	0	29	204	0
17083	232	0	31	202	0
17446	232	0	30	204	0
17846	232	0	46	186	0
18602	232	0	14	218	0
7540	231	0	157	92	0
7587	231	0	250	7	0
7645	231	0	206	33	0
7754	231	0	227	37	0
7807	231	0	246	8	0
8100	231	0	100	139	0
8200	231	0	89	158	0
8558	231	0	111	136	0
8796	231	0	96	153	0
10215	231	0	79	156	0
14705	231	0	24	208	0
14763	231	0	22	209	0
17068	231	0	18	214	0
17073	231	0	32	200	0
17082	231	0	21	210	0
17405	231	0	35	204	0
17948	231	0	0	231	0
61326	231	0	0	0	231
6218	230	0	120	124	0
6377	230	0	147	102	0
6675	230	0	177	76	0
7367	230	0	168	92	0
7870	230	0	242	9	0
7939	230	0	257	10	0
7997	230	0	249	11	0
9218	230	0	48	189	0
17069	230	0	14	217	0
17949	230	0	0	230	0
61338	230	0	0	0	230
6559	229	0	137	113	0
7005	229	0	168	87	0
7452	229	0	162	83	0
7880	229	0	218	28	0
9563	229	0	87	153	0
9581	229	0	98	149	0
16354	229	0	35	195	0
61479	229	0	0	0	229
61481	229	0	0	0	229
7515	228	0	155	98	0
7904	228	0	249	0	0
8312	228	0	159	89	0
8826	228	0	91	153	0
9518	228	0	102	148	0
9537	228	0	120	132	0
9579	228	0	97	150	0
17952	228	0	0	228	0
6425	227	0	221	39	0
7591	227	0	214	42	0
9216	227	0	130	125	0
17070	227	0	21	208	0
17715	227	0	33	194	0
17947	227	0	0	227	0
7805	226	0	207	35	0
7903	226	0	231	24	0
8007	226	0	177	70	0
9215	226	0	124	130	0
9390	226	0	159	103	0
10229	226	0	143	111	0
11765	226	0	0	226	0
17092	226	0	27	199	0
17093	226	0	36	190	0
17854	226	0	37	189	0
7365	225	0	144	101	0
7486	225	0	218	16	0
7694	225	0	138	103	0
7825	225	0	193	36	0
8731	225	0	136	118	0
10000	225	0	112	128	0
10256	225	0	95	153	0
17091	225	0	26	201	0
18392	225	0	0	225	0
6432	224	0	153	93	0
7530	224	0	160	88	0
7621	224	0	232	8	0
7697	224	0	193	51	0
7721	224	0	121	108	0
7723	224	0	131	102	0
7727	224	0	170	62	0
7746	224	0	188	60	0
7753	224	0	140	107	0
7771	224	0	207	34	0
7891	224	0	163	88	0
7985	224	0	163	85	0
9068	224	0	112	126	0
9561	224	0	106	138	0
11865	224	0	44	182	0
14669	224	0	46	182	0
17087	224	0	22	203	0
6390	223	0	255	7	0
6583	223	0	227	25	0
6976	223	0	184	65	0
7387	223	0	165	78	0
7779	223	0	184	48	0
8864	223	0	79	151	0
9553	223	0	99	144	0
12968	223	0	29	194	0
14779	223	0	16	207	0
15548	223	0	30	194	0
17649	223	0	26	197	0
6543	222	0	115	133	0
6600	222	0	112	133	0
6818	222	0	170	79	0
7654	222	0	227	6	0
9888	222	0	103	128	0
10113	222	0	86	142	0
10519	222	0	58	177	0
10735	222	0	93	147	0
11448	222	0	111	116	0
13099	222	0	36	187	0
14698	222	0	26	198	0
17062	222	0	16	206	0
6568	221	0	162	79	0
6598	221	0	236	19	0
6907	221	0	148	95	0
6908	221	0	194	52	0
7000	221	0	152	91	0
7604	221	0	229	3	0
7661	221	0	110	133	0
7774	221	0	250	8	0
7783	221	0	234	13	0
7836	221	0	250	9	0
8012	221	0	138	98	0
8207	221	0	204	54	0
12646	221	0	29	193	0
12859	221	0	24	197	0
12970	221	0	26	197	0
7646	220	0	246	12	0
7794	220	0	179	63	0
10797	220	0	139	88	0
10950	220	0	121	122	0
12214	220	0	20	201	0
12969	220	0	28	193	0
16514	220	0	29	192	0
7581	219	0	174	62	0
7608	219	0	174	66	0
7981	219	0	232	10	0
10866	219	0	52	174	0
13355	219	0	35	184	0
16570	219	0	34	185	0
18264	219	0	34	186	0
6250	218	0	90	142	0
6522	218	0	219	26	0
7592	218	0	224	1	0
7596	218	0	236	6	0
7712	218	0	244	0	0
7722	218	0	156	102	0
7992	218	0	235	6	0
8814	218	0	136	104	0
8881	218	0	160	93	0
8896	218	0	143	98	0
9528	218	0	100	140	0
9535	218	0	167	77	0
10858	218	0	140	99	0
15552	218	0	44	176	0
17074	218	0	24	194	0
5916	217	0	227	0	0
6549	217	0	129	109	0
6827	217	0	148	87	0
10106	217	0	76	143	0
10259	217	0	85	148	0
10752	217	0	90	137	0
10890	217	0	93	141	0
17435	217	0	25	194	0
61315	217	0	0	0	217
5932	216	0	135	94	0
6937	216	0	57	170	0
7618	216	0	211	18	0
8678	216	0	89	144	0
8729	216	0	98	133	0
9517	216	0	127	113	0
9558	216	0	85	147	0
9562	216	0	109	125	0
10777	216	0	96	143	0
10832	216	0	86	150	0
10860	216	0	129	113	0
13544	216	0	42	175	0
14699	216	0	37	179	0
17071	216	0	28	189	0
17430	216	0	35	188	0
17835	216	0	23	193	0
6029	215	0	177	66	0
6064	215	0	105	124	0
6324	215	0	113	122	0
7491	215	0	199	43	0
7568	215	0	116	115	0
7963	215	0	217	22	0
11207	215	0	140	87	0
13038	215	0	30	185	0
14457	215	0	30	186	0
17094	215	0	26	189	0
17427	215	0	24	193	0
17431	215	0	27	191	0
17645	215	0	30	185	0
18027	215	0	31	186	0
6560	214	0	163	65	0
6709	214	0	229	7	0
6737	214	0	208	34	0
7600	214	0	206	31	0
7793	214	0	216	18	0
7908	214	0	220	19	0
7930	214	0	120	113	0
10232	214	0	153	94	0
11496	214	0	149	85	0
12283	214	0	18	197	0
14697	214	0	30	184	0
17365	214	0	26	188	0
7773	213	0	165	72	0
7889	213	0	133	90	0
11110	213	0	105	128	0
11864	213	0	21	192	0
12170	213	0	36	177	0
13303	213	0	34	181	0
14691	213	0	29	184	0
17064	213	0	25	189	0
17084	213	0	16	198	0
17097	213	0	22	191	0
17368	213	0	33	183	0
17440	213	0	25	188	0
7638	212	0	210	20	0
7698	212	0	225	11	0
7751	212	0	160	74	0
7907	212	0	238	0	0
7968	212	0	183	52	0
10490	212	0	79	145	0
10978	212	0	72	154	0
11862	212	0	21	192	0
13356	212	0	33	179	0
17439	212	0	24	192	0
17453	212	0	21	193	0
17839	212	0	27	185	0
17841	212	0	36	176	0
6918	211	0	102	124	0
7558	211	0	212	27	0
7758	211	0	149	82	0
7823	211	0	165	56	0
7828	211	0	224	5	0
7829	211	0	191	25	0
7943	211	0	205	33	0
8794	211	0	103	127	0
9705	211	0	74	160	0
17203	211	0	27	184	0
17425	211	0	29	185	0
17436	211	0	23	189	0
18389	211	0	26	185	0
62820	211	0	0	0	211
6344	210	0	243	18	0
6435	210	0	107	115	0
6472	210	0	155	60	0
6960	210	0	162	76	0
7384	210	0	219	13	0
7544	210	0	167	54	0
7562	210	0	221	21	0
7890	210	0	138	88	0
8549	210	0	68	154	0
9350	210	0	72	151	0
9556	210	0	88	138	0
12727	210	0	34	177	0
13064	210	0	26	185	0
13148	210	0	45	168	0
14703	210	0	25	185	0
14704	210	0	16	197	0
15549	210	0	34	178	0
17213	210	0	33	178	0
17444	210	0	27	184	0
5770	209	0	127	106	0
5851	209	0	207	4	0
7316	209	0	170	67	0
