nodeLabel	flow_class_1	flow_class_2	distance
QRFPR	0.35776152788637	0.403319086661912	0.0297
SP3	0.461334123498519	0.509677362366601	0.0297
ZDHHC7	0.45790478878882	0.506236921142652	0.0297
AAMP	0.166852118027895	0.207205642525007	0.0296
APEH	0.163132824513444	0.203356461281407	0.0296
MAPK12	0.418888284485722	0.465936630406774	0.0296
ZNF625	0.440248151427721	0.487882922146078	0.0296
MSGN1	0.289608303904734	0.333156265632623	0.0295
RAB3GAP2	0.345748840062751	0.390766772380333	0.0295
STOML2	0.30196934596457	0.345868300928016	0.0295
ZNF230	0.425325226791932	0.472247139221631	0.0294
CWC25	0.442710277735638	0.489994104385768	0.0293
MN1	0.462829714675083	0.51067698077204	0.0293
PDCD6IP	0.361336582634806	0.406466948248122	0.0293
ZNF432	0.374874027708327	0.420286901564944	0.0293
NKX6-1	0.393013226282493	0.438896353997739	0.0292
ZNF121	0.399770391181294	0.445713024311146	0.0292
ARFRP1	0.381863399492417	0.427317142822769	0.0291
EXOC6	0.349493903836423	0.393990461868635	0.0291
GBP5	0.233158225750481	0.274568310080442	0.0291
INTS10	0.321939194188421	0.365792333496045	0.0291
NOTCH1	0.343767384839402	0.388100778219498	0.0291
PAX7	0.363870803039909	0.408740807200271	0.0291
RABL2A	0.447853963014926	0.495062982665231	0.0291
ZNF583	0.17248003756376	0.212297985534957	0.0291
CXCR3	0.358146252603439	0.402707996862145	0.029
HSP90AB1	0.564230459103333	0.614111770981198	0.0289
MAP3K12	0.25201790954765	0.293668020772405	0.0289
CDKAL1	0.274994139091668	0.317047654543744	0.0288
CENPH	0.303638652186894	0.346513014649003	0.0288
GZMM	0.362592394672445	0.406997177577248	0.0288
MT-ND5	0.225329857130969	0.266055562717103	0.0288
NPR3	0.454577654809302	0.50151426627004	0.0288
SEC23IP	0.328661428752379	0.372134076366651	0.0288
SOX7	0.43878360029952	0.485228188389113	0.0288
CTDSP1	0.321609142041646	0.364880045015374	0.0287
EPHA4	0.381226152926893	0.42603983189389	0.0287
HOXB4	0.332326224016324	0.375839476922519	0.0287
RGL3	0.292758252906023	0.335261360443585	0.0287
SNAP23	0.336661425270472	0.380319714948076	0.0287
CREB3L3	0.347423640538794	0.391202397142062	0.0286
HS3ST3B1	0.167428374636087	0.206335584496932	0.0286
MAN1C1	0.298443239702399	0.340852108840757	0.0286
STX4	0.480123615391172	0.527383422051212	0.0286
UQCRC1	0.422048944985099	0.467735829739236	0.0286
MPHOSPH10	0.362323240621153	0.406327382478937	0.0285
OR13J1	0.223324341410521	0.263698156278123	0.0285
PHIP	0.43962137857616	0.48565578068589	0.0285
RPA2	0.472249683765988	0.519208193820072	0.0285
ABI1	0.375444809483338	0.419648259605164	0.0284
PTOV1	0.458210622055438	0.504591885545159	0.0284
VAC14	0.30995440108784	0.35239740831275	0.0284
HERPUD1	0.417370925930381	0.462608186878879	0.0283
PCNA	0.48335093862342	0.530325361311363	0.0283
RFFL	0.233270496910977	0.273606713950262	0.0283
RNASE7	0.146116489575683	0.18402227179096	0.0283
RRN3	0.303257143465041	0.345423243496175	0.0283
CARD10	0.28437865470927	0.325908718521065	0.0282
CNTN6	0.287873448721725	0.329393644034251	0.0282
CXCR2P1	0.190746608487545	0.22968619884654	0.0282
ITSN1	0.295332176116005	0.337086573179609	0.0282
MAR06673	0.32615893908637	0.368709609635931	0.0282
OR5L1	0.340606181478769	0.383610257440471	0.0282
USE1	0.402767997987039	0.447423344927256	0.0282
BTG1	0.447871998092385	0.493628832849466	0.0281
FBXL12	0.205752031572596	0.245072720273156	0.0281
CCNT2	0.443194670631271	0.488596479591793	0.028
CD8A	0.408057334105584	0.452502511002398	0.028
TCF7L1	0.36873485313264	0.4121381752799	0.028
MAN2C1	0.229134052828988	0.2687799485829	0.0279
MAP3K9	0.376344298452096	0.419790835738051	0.0279
ZNFX1	0.307989987379348	0.349677631947088	0.0279
ADD3	0.260441440285773	0.300697672834621	0.0278
ASB2	0.280138620835105	0.320933700619147	0.0278
ATF3	0.365822644337974	0.408945346197524	0.0278
BET1	0.439304631002501	0.484335136202383	0.0278
IRS2	0.449621183160454	0.49491805188795	0.0278
OR10A6	0.344272943025328	0.386732725154516	0.0278
PDE6H	0.346959118301794	0.389599744580699	0.0278
VDAC3	0.310900012129196	0.35251758610366	0.0278
DICER1	0.452966808117281	0.498203126145938	0.0277
MAR11973	0.383713274838749	0.427165534124712	0.0277
MSH3	0.393180746775322	0.436855667421926	0.0277
PTCH1	0.399093972072471	0.442922321873167	0.0277
HMBOX1	0.403891034246518	0.447770976885901	0.0276
P2RY8	0.406057644693858	0.449941863354422	0.0276
WWOX	0.337464741639577	0.379532049639906	0.0276
CCKAR	0.331287904958526	0.372968537800073	0.0275
GABBR1	0.403077350065223	0.446690466094358	0.0275
HHEX	0.442832142100421	0.487613098189173	0.0275
MAR11986	0.354139378040415	0.396539651287036	0.0275
MAR11988	0.354139378040415	0.396539651287036	0.0275
MC5R	0.430321790959005	0.474668111608968	0.0275
RPL30	0.442054640794585	0.486785768001975	0.0275
TLL2	0.354791176538209	0.397176558951608	0.0275
UBE2K	0.2426928582796	0.282139923457179	0.0275
CDC37	0.435736409841491	0.480095542609339	0.0274
LPO	0.247762268702573	0.287185970702283	0.0274
MAR11937	0.384131751067874	0.427165534124712	0.0274
PKN1	0.362732368148087	0.405212917516125	0.0274
CTNND1	0.406724740645758	0.450175797917179	0.0273
BMS1	0.309468332086583	0.350231511272004	0.0272
GRM5	0.400114655464422	0.443330407213821	0.0272
GUCY1A2	0.220896603446976	0.259233268298193	0.0272
MAR08702	0.337508454125356	0.378928593075847	0.0272
B3GAT3	0.353602714754625	0.395377810154851	0.0271
FBXL5	0.309616240571151	0.350217310177901	0.0271
GADD45G	0.367433546193057	0.409625507473318	0.0271
GTF2H1	0.320201858485485	0.361094137379768	0.0271
ARL5A	0.392451794601882	0.435124093263535	0.027
NOC4L	0.30985222278752	0.3502866579183	0.027
MAR09247	0.254458906279804	0.293317228398808	0.0269
GMDS	0.231916079796691	0.270076413212905	0.0268
PITX3	0.414901376228257	0.457864865897054	0.0268
KLF11	0.419829823353115	0.462752330788104	0.0267
KPNA2	0.327986672273042	0.36846038924381	0.0267
LYZL1	0.182043159935066	0.218733609445048	0.0267
NAV3	0.176185128749171	0.21264564345212	0.0267
NEIL3	0.26445356716104	0.303305222354142	0.0267
NUBP2	0.339074484077749	0.379915162093497	0.0267
CHRNB3	0.313710690999291	0.353741540624165	0.0266
DPF1	0.461633939961882	0.505486900443598	0.0266
PCF11	0.473571346787494	0.517772047882571	0.0266
RPH3AL	0.359393640617613	0.400604652649169	0.0266
AFAP1L1	0.156735576058529	0.192389623566747	0.0265
COL3A1	0.381887082312396	0.423615234716271	0.0265
ITM2B	0.311394873777182	0.351142522515544	0.0265
MYO15B	0.323918496776603	0.364058951560935	0.0265
PLEKHO1	0.164483625486367	0.200410623189115	0.0265
SIGMAR1	0.333800817441193	0.374130013406694	0.0265
TAB1	0.357396837654693	0.398384594395259	0.0265
GNLY	0.257195848181344	0.295405633402071	0.0264
RCC1	0.307708154078533	0.347286057054734	0.0264
RRP9	0.368612777222138	0.40979675746385	0.0264
SERTAD1	0.433908791247915	0.476805887212539	0.0264
GNB1	0.515202973978134	0.560063464175678	0.0263
HSD17B10	0.442098728195461	0.485078168522081	0.0263
POLR1D	0.330538314994139	0.370478444207213	0.0263
TBX3	0.363073222557997	0.404007372100447	0.0263
XCR1	0.363283718481019	0.404219066586037	0.0263
EN1	0.440651416912171	0.483405228455498	0.0262
OTUD7B	0.420965007599707	0.463127075593285	0.0261
P2RY12	0.373389341062953	0.414297487646367	0.0261
SART3	0.366017435037828	0.406627855281842	0.0261
ZFP91	0.356679109316009	0.397116910727211	0.0261
CALCOCO2	0.157507813431246	0.192520324211302	0.026
CBX6	0.302054984090749	0.340882699685459	0.026
NCOA4	0.343712228185646	0.383665119128609	0.026
CCKBR	0.390280407496717	0.431322728684809	0.0259
CD74	0.369541695506356	0.409956600098883	0.0259
RETNLB	0.237679437706965	0.274642822181821	0.0259
SRSF5	0.494103079345631	0.537844714017164	0.0259
ABHD8	0.307577313963049	0.34624414726535	0.0258
CANX	0.4533405888648	0.495837079282576	0.0258
COL1A1	0.460887893249012	0.503699752530069	0.0258
DRD4	0.409237049778018	0.450640697410755	0.0258
NMT1	0.228349861450025	0.264854935283972	0.0258
POU6F1	0.397197779004218	0.438319049149655	0.0258
SLC2A11	0.333770582017352	0.373183773569929	0.0258
ARFGAP2	0.478766676745265	0.52179859939571	0.0257
COX8A	0.33199127638814	0.371128043208741	0.0257
KMT2A	0.15921439386508	0.193735218918606	0.0257
MAR06438	0.331083783460529	0.370145193127647	0.0256
NUTF2	0.273330024626757	0.310775270038397	0.0256
JAG1	0.323849139118929	0.36252542452979	0.0255
OR6V1	0.334344793098292	0.373249439644955	0.0255
PPP2R2B	0.284707996744796	0.322361617941346	0.0255
TPI1	0.352082461530459	0.391442039323865	0.0255
ASB17	0.280622664234843	0.317965371041169	0.0254
OR2T4	0.320809467275261	0.359194518233352	0.0254
C8orf34	0.300932957267713	0.33864973083167	0.0253
CEBPE	0.438400192514292	0.479863024261069	0.0253
EXD3	0.343574399808151	0.382457213762027	0.0253
FOXL1	0.294788512089651	0.332396799588552	0.0253
MDS2	0.293323326941836	0.330931022031275	0.0253
PTPN2	0.364597601396234	0.404126014482744	0.0253
SATB2	0.418594439144325	0.459452821573726	0.0253
YIF1B	0.357810846805534	0.397116910727211	0.0253
ATRIP	0.211315664895349	0.246636550329919	0.0252
CHFR	0.178114647484827	0.212417380850754	0.0252
ODF2	0.349876981256814	0.388876508032911	0.0252
PPP2R5E	0.496047819256076	0.538883881632812	0.0252
RPE	0.250801692495323	0.287093542184436	0.0252
GTF2F2	0.519456494629978	0.562785503639249	0.0251
MSX1	0.272723002961522	0.309428689146379	0.0251
DAB1	0.281018598891976	0.317749646425659	0.0249
DARS2	0.279307346555571	0.315983792257802	0.0249
FXR2	0.342204879328623	0.380453933636002	0.0249
HES2	0.299280427339642	0.336391645215083	0.0249
PBXIP1	0.490906288928831	0.533182854443114	0.0249
ZFR	0.315961937544555	0.353556637803138	0.0249
IFNB1	0.42777962665182	0.468219323207515	0.0248
KLF7	0.410272856669268	0.450315628760439	0.0248
OR7G1	0.266123177209519	0.302303478247953	0.0248
SEC61B	0.455843886428613	0.497092851811207	0.0248
SRP9	0.339197752131427	0.377335892387244	0.0248
HSD3B1	0.294604933510999	0.331395705845145	0.0247
THBS3	0.284731580464327	0.321231532497753	0.0247
CUL1	0.515965022471187	0.558411594408582	0.0246
PFDN6	0.346198750966308	0.384242658341956	0.0246
ZNF202	0.399856344195104	0.439330139215945	0.0246
APC2	0.350445395686785	0.388357538641081	0.0245
E2F5	0.446272383770817	0.486708695265712	0.0245
ERCC5	0.172039286919975	0.205275510629242	0.0245
OR1A1	0.389406953148198	0.428446933869716	0.0245
S100A14	0.277168011266054	0.31315588779155	0.0245
AGAP1	0.424488330070958	0.464267373264016	0.0244
LRPAP1	0.250211841660367	0.285302477802299	0.0244
RASGRP1	0.39174868588265	0.43065180422053	0.0244
ATF7IP	0.419888492069104	0.459341101981848	0.0243
MRPL19	0.433896834958812	0.473735313974767	0.0243
PLAG1	0.200595923065669	0.234238119521716	0.0243
SCRT1	0.425557620789011	0.465183584852744	0.0243
YY1AP1	0.394481564142718	0.433311264036403	0.0243
ZFX	0.338616743049496	0.375983082794817	0.0243
LDHA	0.376620872243318	0.414879680750336	0.0242
PARVG	0.293049935171737	0.329105713583135	0.0242
ASPSCR1	0.230769263029468	0.264925080945207	0.0241
ZNF684	0.362364845898443	0.400012967744918	0.0241
DTX2	0.359690275497496	0.397116910727211	0.024
ELAC2	0.287813735713727	0.323365021527074	0.024
POU5F2	0.379062593510183	0.417046473015509	0.024
ZRANB3	0.395396285348087	0.433810950567549	0.024
ANKLE1	0.290980223374134	0.326543708882942	0.0239
F2R	0.410161557573744	0.448827034393726	0.0239
HRH3	0.321973451603028	0.358325471050355	0.0239
MAR08839	0.32482124611454	0.361020789992328	0.0238
TMED5	0.205669325367155	0.238697898806594	0.0238
XKR4	0.359898648852052	0.397116910727211	0.0238
EXOSC5	0.411290204374202	0.449671049429168	0.0237
IRF3	0.41279534311484	0.451192290139696	0.0237
MAR06586	0.358567653465351	0.395569499958787	0.0237
SBDS	0.141475691680664	0.172668946001177	0.0237
SPTLC1	0.349608906749872	0.386450466986246	0.0237
TAS2R1	0.308244021291655	0.343865944979043	0.0237
GABRA3	0.372581094366073	0.409775693288368	0.0236
MLF2	0.218371259236075	0.251580970815182	0.0236
OR51I1	0.330343167847707	0.366479209430451	0.0236
SRC	0.365498253829702	0.402593263001023	0.0236
ACBD3	0.157138171216551	0.188561531189382	0.0235
DHX37	0.368617815788381	0.40560433835769	0.0235
GARNL3	0.395396285348087	0.433088288162721	0.0235
HOXB3	0.424294678055554	0.462844969290134	0.0235
OR5B17	0.354674417124708	0.391337613449713	0.0235
OR9Q1	0.369676548560424	0.406687469083643	0.0235
RASGRP4	0.412196585040305	0.450292225749998	0.0235
TGFB3	0.342747384826047	0.37902239447707	0.0235
TOMM40	0.211476357141983	0.244363504925352	0.0235
FOXN3	0.404157945973831	0.441956563610547	0.0234
MKNK1	0.224932327661354	0.258026534413214	0.0234
NDUFB10	0.414009467128258	0.452072494598409	0.0234
SOS1	0.509908497451331	0.55049311925982	0.0234
XPOT	0.288281616096856	0.322812013584601	0.0233
CREB1	0.465917524209002	0.505135649852995	0.0232
OR6C65	0.395494124403916	0.432754881171295	0.0232
FOXRED1	0.203735428598361	0.235799412808298	0.0231
MCL1	0.285575182385275	0.319795155260349	0.0231
NAE1	0.417388778475962	0.455155983617888	0.0231
COPE	0.422978335928469	0.460648243944198	0.023
CS	0.345135005322285	0.380828307058716	0.023
PRKAR2A	0.299286212585397	0.333761555362534	0.023
OR52K2	0.329750045626014	0.364794005746284	0.0229
THOP1	0.472939983159349	0.511928300249485	0.0229
ZNF212	0.428868274024721	0.466653390293217	0.0229
FLT3	0.431229598257335	0.468872209098589	0.0228
GIT1	0.406029664981875	0.443044634966297	0.0228
OR4F17	0.291557662282113	0.325457402799153	0.0228
PACS1	0.28949491710074	0.323353348043486	0.0228
SORT1	0.337200187753722	0.372333022444462	0.0228
UTP18	0.359055832209989	0.394758212196319	0.0228
ZNF418	0.348426031392913	0.38384395960811	0.0228
BGN	0.368306170988228	0.404096287454686	0.0227
DNAJA3	0.456751452962216	0.494936019327478	0.0227
GNL3	0.176339122012584	0.207116460398	0.0227
PTMS	0.306800823313245	0.341064052872511	0.0227
EXOSC9	0.439462375483611	0.476864337053853	0.0225
KLHL6	0.463092924114131	0.501207813962396	0.0225
OTP	0.410400753747579	0.447025452899458	0.0225
POMT2	0.273971015197802	0.307003329290475	0.0225
RXFP3	0.412439675127054	0.449157650856516	0.0225
HMGCR	0.277780896229193	0.310807690162546	0.0224
SEC31A	0.440282566827931	0.477618546089812	0.0224
ARHGAP30	0.391871946444412	0.427746293699784	0.0223
CD274	0.277702791230674	0.310522573169818	0.0223
RALB	0.277433675547315	0.310311050679599	0.0223
CRTC3	0.446852809508678	0.48408702040886	0.0222
OR4X2	0.331431052100442	0.365652330455177	0.0222
PAFAH1B2	0.34108569687378	0.375457495802392	0.0222
PHF7	0.306114194542621	0.339650891217593	0.0222
AHCTF1	0.42264185608876	0.45910749163522	0.0221
EIF5	0.395812463835935	0.431554515533334	0.0221
FGFBP2	0.359172978368721	0.393868319357684	0.0221
OR2M3	0.253131394340611	0.285053558313413	0.0221
MAR08731	0.320573269407607	0.35410401832217	0.022
MRPS12	0.237437379072656	0.268735097571942	0.022
SEC61A1	0.298143424852266	0.331103354746093	0.022
ATXN1	0.472122821506423	0.509618292110534	0.0219
EXOSC6	0.426609648352987	0.462899803843918	0.0219
KDM4C	0.381375255120004	0.416366989310486	0.0219
MAR09107	0.296724837050383	0.329562601746743	0.0219
PROKR1	0.362544395901157	0.397116910727211	0.0219
UBE2H	0.191398496379536	0.221311684789637	0.0218
WDR81	0.222925942197412	0.253592442185126	0.0218
ZNF497	0.445307927565746	0.481922332352158	0.0218
MYH9	0.377155479250066	0.411764203119229	0.0217
NOS3	0.352726598584977	0.386656514345232	0.0217
PRDM13	0.425161882655467	0.461123996690392	0.0217
SNX17	0.395288634150763	0.430378739708545	0.0217
SUDS3	0.351108443839152	0.385069490136569	0.0217
TBCA	0.094120538037659	0.121173661698021	0.0217
TIPRL	0.259776745905642	0.291353726514055	0.0217
TST	0.265841519445957	0.29756637879599	0.0217
WIZ	0.24975520449186	0.280964093668462	0.0217
CDS1	0.436964700394202	0.473041140190134	0.0216
DTX1	0.403042025146155	0.438251177358591	0.0216
HSF1	0.504540126868931	0.542460210458399	0.0216
SMC4	0.311968387334814	0.344718160798002	0.0216
EVX1	0.36254731540045	0.396489476186252	0.0215
KAT7	0.250427994459474	0.281421878817885	0.0215
PRKD3	0.433750853518828	0.469569942040963	0.0215
UTP6	0.31467688202661	0.347396058547709	0.0215
CDK13	0.274067731685708	0.305527998170675	0.0214
MMS19	0.368466090014746	0.402467604930404	0.0214
PWP1	0.248685101917769	0.279486402827762	0.0214
CHST11	0.463550255738659	0.499921256724086	0.0213
GSTK1	0.084267757637776	0.110543409753577	0.0213
OR1A2	0.391730129161592	0.426260375609293	0.0213
RRP1	0.241347232912977	0.271850174175503	0.0213
CCT8	0.435033468748153	0.470536251155303	0.0212
OR2J2	0.371650809412878	0.405433601260112	0.0212
PTPN14	0.488430378485739	0.525291355917733	0.0212
REPS2	0.387830165897317	0.422089162285152	0.0212
UBE2L6	0.344138804714974	0.377130122514373	0.0212
CTSH	0.380148973423107	0.414019055927172	0.0211
DMRTA2	0.349079133512986	0.382161274062668	0.0211
EPHA5	0.35968727176173	0.393020267160324	0.0211
FCN1	0.365420578120471	0.398867440640129	0.0211
HBS1L	0.401944908431886	0.436386388289359	0.0211
PFDN2	0.336882386915969	0.369554739563612	0.0211
PPP3CB	0.390857132304227	0.424953022180612	0.0211
CARD11	0.36805882857034	0.401495524979107	0.021
ELMOD2	0.215356860791018	0.244736797691119	0.021
OR51I2	0.293248016266032	0.324718669224427	0.021
SP6	0.367964208269707	0.401370987590488	0.021
TLR5	0.275078252803936	0.306005857011489	0.021
NUDT2	0.230049359876344	0.259710108340637	0.0209
TCEA1	0.434234252140124	0.469254048325082	0.0209
ZNF672	0.338001916051637	0.370441570294824	0.0209
MAR09130	0.322101630992021	0.353941715117925	0.0208
RAB1A	0.459823315872795	0.495415240125849	0.0208
TFG	0.365238679780588	0.398299335435146	0.0208
ABTB1	0.281407158353351	0.312007372174793	0.0207
EIF2AK2	0.400598205282354	0.43446576172196	0.0207
HEXIM2	0.419196038112609	0.453553343710405	0.0207
PKIG	0.405551227950903	0.439466615990797	0.0207
BTAF1	0.406397721216041	0.440311887832747	0.0206
GABRA4	0.292657150844783	0.323526166742937	0.0206
UBXN1	0.283150183548521	0.31376038101275	0.0206
BDP1	0.450628998164068	0.48546878722718	0.0205
CCR7	0.301090085828606	0.331941131838976	0.0205
CTBP2	0.387908695014757	0.421156295539527	0.0205
ETS1	0.40951839585989	0.443273748559071	0.0205
LTB4R	0.230125765433095	0.259200220673149	0.0205
MAR04068	0.344377948122699	0.37636923020666	0.0205
ZNF519	0.403969990342121	0.437643560542586	0.0205
ATP6V0D1	0.37325530281086	0.406007774949621	0.0204
EGFR	0.364697350403678	0.397116910727211	0.0204
INVS	0.400061862934858	0.433513969924066	0.0204
PRDM5	0.455846449091938	0.490659314973065	0.0204
TRAPPC6B	0.187674995007885	0.215441043964086	0.0204
MAR04129	0.322742014305472	0.353941715117925	0.0203
MAR04140	0.322777203968317	0.353941715117925	0.0203
MDN1	0.282119489939174	0.31222918638442	0.0203
RIF1	0.263390620884358	0.293039448390723	0.0203
SELL	0.231293093107122	0.260027640159318	0.0203
TNK2	0.434913596356095	0.469135053313557	0.0203
ZNF800	0.400234535393396	0.433479950394431	0.0203
MAR04119	0.322927464831457	0.353941715117925	0.0202
MAR04138	0.322815753829285	0.353941715117925	0.0202
MAR09730	0.322841284966788	0.353941715117925	0.0202
PDCD1	0.367191012026983	0.399463147529623	0.0202
YPEL5	0.466521897834706	0.501469800759456	0.0202
ZNF555	0.435610321322533	0.469637739954753	0.0202
ECE1	0.412430791947736	0.44574172423878	0.0201
FOXK1	0.364448746810715	0.396443632152663	0.0201
MAR04102	0.322965235483119	0.353941715117925	0.0201
MAR04104	0.322963311207314	0.353941715117925	0.0201
MLST8	0.419534125324071	0.453091428016432	0.0201
RCAN3	0.412940793916879	0.44621513154858	0.0201
ZNF275	0.479191581801586	0.51433205493926	0.0201
AP3D1	0.321373353130807	0.352111785022473	0.02
LGALS9	0.354685467748125	0.386320900400735	0.02
PKD1	0.41303993348517	0.446249954942119	0.02
ZNF808	0.406056067097899	0.439087301943531	0.02
ESCO1	0.384171253612184	0.416432705935208	0.0199
OR52N5	0.350811743920089	0.382220637909596	0.0199
HSFY2	0.349324204970028	0.380545911291867	0.0198
POLRMT	0.179886423607057	0.20649915468549	0.0198
VPS4A	0.405240507086068	0.4379376151376	0.0198
XRN1	0.271567682104175	0.300704547030014	0.0198
HOXD13	0.424226241047491	0.457279184878423	0.0197
NCOA7	0.510241554822771	0.545513312127351	0.0197
SENP1	0.40181619319646	0.434289314577194	0.0197
TNFAIP3	0.348524361088085	0.379585260930526	0.0197
ZNF552	0.25265057665584	0.281062367217448	0.0197
CSF3R	0.369431501725401	0.400937716067231	0.0196
LONP1	0.219558062684128	0.246995834131958	0.0196
MAR11992	0.359153351650384	0.390360921370259	0.0196
MAR11994	0.359153351650384	0.390360921370259	0.0196
MAR11995	0.359232673695722	0.390422914806445	0.0196
MAR11997	0.359232673695722	0.390422914806445	0.0196
MED12L	0.496406538322496	0.531251881170065	0.0196
NR4A2	0.365797523038801	0.397116910727211	0.0196
SCAI	0.324255545340844	0.354542807704783	0.0196
VPS16	0.342259480268669	0.372977962258156	0.0196
LILRB4	0.35096366183543	0.381779259986385	0.0195
MAR11989	0.359353632354492	0.390376271068903	0.0195
MAR11991	0.359353632354492	0.390376271068903	0.0195
OR1N1	0.328738898306954	0.358961575333002	0.0195
PRRC2C	0.215504910941514	0.242737242352663	0.0195
SGMS1	0.207908328751494	0.234866838433735	0.0195
ANXA7	0.310411422453172	0.339963498199214	0.0194
BCCIP	0.378220117328344	0.409590639313326	0.0194
EAPP	0.265428210172129	0.293878162529244	0.0194
EEF1D	0.265921770547002	0.29428278388218	0.0194
OR4F21	0.356769686139538	0.387533271060917	0.0194
PPM1G	0.251655566648627	0.279735927758458	0.0194
SKIV2L	0.266598588194922	0.29504603534393	0.0194
ZNF502	0.385547757385143	0.417060463325325	0.0194
KCNH5	0.390672450077706	0.422301778355578	0.0193
RGS9BP	0.436039626564044	0.468830000902334	0.0193
XPO1	0.614135067046873	0.651623530944976	0.0193
RAB40B	0.417158330899698	0.449269190126144	0.0192
RPS28	0.469703253958389	0.503217022336936	0.0192
TIMM10	0.159098896822844	0.184323534833039	0.0192
ZAP70	0.431748873386121	0.464231317249247	0.0192
PTPRJ	0.460037996183472	0.493184922540513	0.0191
TRPV1	0.41864826693819	0.450731953538106	0.0191
WDR17	0.185202850578687	0.211030878062191	0.0191
ZNF585A	0.4360169950821	0.468534043202163	0.0191
TEAD1	0.348498994896769	0.378531660380278	0.019
TNK1	0.413651254158404	0.44544452602544	0.019
VN1R4	0.357631992971365	0.387823363650579	0.019
ZBTB16	0.423870143477446	0.45583521785437	0.019
ZNF358	0.488947333530034	0.522713027476766	0.019
COPS7B	0.389653802667114	0.420688823849156	0.0189
FAM76B	0.17859683422973	0.203896607469496	0.0189
GPR89B	0.370907521217111	0.401354509112041	0.0189
SRGAP3	0.37663327832555	0.407211798113911	0.0189
TAF1D	0.447037615796259	0.479582587735964	0.0189
TSPYL2	0.421891859486546	0.4537880234854	0.0189
GNL2	0.399434267646104	0.430486424391837	0.0188
IL13RA1	0.382407228958517	0.413050039200486	0.0188
OR3A3	0.309438889359074	0.338164469473862	0.0188
OR4F6	0.381914504590121	0.41247853727372	0.0188
PTGER3	0.362878613361362	0.392961289485627	0.0188
STRN	0.409845353064214	0.441263590054122	0.0188
ZNF528	0.360578267975092	0.390582775273613	0.0188
TNFSF12	0.375903655016858	0.406283137320695	0.0187
GPRIN3	0.272468824852903	0.299863288864575	0.0186
IFI44	0.252429935996465	0.279352154760775	0.0186
ITPR3	0.471822724188028	0.504593438942482	0.0186
MAML2	0.425355607296374	0.456796000372048	0.0186
PSMB10	0.411713603567251	0.442861829497342	0.0186
RPL26L1	0.23272855709333	0.259099199216765	0.0186
STAG2	0.411215301248378	0.442308500219448	0.0186
CCNB1IP1	0.314410605198186	0.342749694177685	0.0185
ELMO1	0.410331332594023	0.441335298489238	0.0185
KLF2	0.358679302064107	0.38819768540377	0.0185
PSMA7	0.451293512881531	0.483354806634103	0.0185
ZBTB49	0.395396285348087	0.425998905401812	0.0185
GINS2	0.289842722394754	0.31747232200999	0.0184
CDC45	0.340259110522906	0.369042095628126	0.0183
DNAJC3	0.401786457800286	0.432241860281634	0.0183
GDI2	0.486630210708409	0.519363409532153	0.0183
MLXIP	0.426787770236746	0.457889659752156	0.0183
NSF	0.435104378450365	0.466485771600358	0.0183
PDLIM1	0.438551752626103	0.469932099242645	0.0183
DIRAS1	0.425868084532337	0.456827951398113	0.0182
LAMA4	0.350572472251639	0.379435056196226	0.0182
MAR05209	0.373910532656074	0.40351045647606	0.0182
MAR05210	0.373962952161194	0.403535766810572	0.0182
RWDD1	0.301003920026514	0.328575977765894	0.0182
SCAMP2	0.367711707603142	0.397116910727211	0.0182
TBPL2	0.381533803266488	0.411351309252654	0.0182
DDOST	0.479307799257004	0.511502302813409	0.0181
MAR05207	0.374041819468869	0.403516651158949	0.0181
MAR08000	0.323216037689739	0.351289620523812	0.0181
MAR11371	0.321053691757001	0.34907960495681	0.0181
MCFD2	0.332977983690277	0.361241649157232	0.0181
OPCML	0.392203404826819	0.422106897582508	0.0181
PTPRO	0.380450843392804	0.409961606708301	0.0181
SSR1	0.451650851827337	0.483156714834694	0.0181
COPA	0.493313810679708	0.525770672454777	0.018
DEPDC7	0.368190472769527	0.397354722281635	0.018
PDK1	0.416678813559894	0.447067592724812	0.018
PRKAA2	0.353974528889143	0.382770552514689	0.018
RFX7	0.311081031655608	0.338676916019101	0.018
SBF1	0.338013719460086	0.36627754914133	0.018
CD5L	0.205697932412809	0.230377364199942	0.0179
DDX17	0.451996939190349	0.48321445202388	0.0179
NR3C1	0.529275405054854	0.562557057775344	0.0179
OR10K2	0.379924259234871	0.409202652180589	0.0179
DOT1L	0.368759250520777	0.397545721284015	0.0178
HADHA	0.299256369323091	0.326275898544976	0.0178
NFIB	0.352158573496296	0.380578164096749	0.0178
OGT	0.405467898773332	0.435318496946672	0.0178
USP8	0.371275763892795	0.400190675801553	0.0178
MAPK10	0.410481298709205	0.44035769453195	0.0177
TAF15	0.362640532559339	0.391216410186322	0.0177
TTC1	0.250058865714939	0.27558878087941	0.0177
GPR135	0.396656199746326	0.425957962138299	0.0176
OTUB1	0.292637633908106	0.31916037421915	0.0176
UST	0.368590176906771	0.397116910727211	0.0176
BEST1	0.221051312373964	0.245543614192309	0.0175
ZFP2	0.365385738466302	0.393642804269043	0.0175
COQ9	0.240684789375938	0.265555035324002	0.0174
FNBP4	0.30145517010498	0.327870731108724	0.0174
HEPACAM	0.20076251845694	0.224507713027377	0.0174
MAR00587	0.317068662698121	0.343939067046938	0.0174
MAR09541	0.369672771511568	0.397976989225098	0.0174
ZNF835	0.415366429261924	0.444930054349688	0.0174
CACNA1I	0.485100238428292	0.51631323035617	0.0173
