""	"x"
"1088"	"PSMB6"
"1089"	"PLD2"
"1090"	"RP11-81A22.5"
"1091"	"MINK1"
"1092"	"C17orf107"
"1093"	"CHRNE"
"1094"	"RN7SL784P"
"1095"	"GP1BA"
"1096"	"RNF167"
"1097"	"SLC25A11"
"1098"	"ENO3"
"1099"	"PFN1"
"1100"	"CAMTA2"
"1101"	"RP5-1050D4.2"
"1102"	"RP5-1050D4.3"
"1103"	"SPAG7"
"1104"	"AC004771.1"
"1105"	"RP5-1050D4.4"
"1106"	"RP5-1050D4.5"
"1107"	"INCA1"
"1108"	"KIF1C"
"1109"	"AC109333.10"
"1110"	"SLC52A1"
"1111"	"BCL6B"
"1112"	"SLC16A13"
"1113"	"SLC16A11"
"1114"	"ACADVL"
"1115"	"MIR324"
"1116"	"CTD-2545G14.7"
"1117"	"CTDNEP1"
"1118"	"DVL2"
"1119"	"GABARAP"
"1120"	"PHF23"
"1121"	"ELP5"
"1122"	"CLDN7"
"1123"	"RP1-4G17.5"
"1124"	"RP1-4G17.2"
"1125"	"SLC2A4"
"1126"	"YBX2"
"1127"	"GPS2"
"1128"	"NEURL4"
"1129"	"RP11-542C16.2"
"1130"	"ACAP1"
"1131"	"KCTD11"
"1132"	"FGF11"
"1133"	"RP11-104H15.10"
"1134"	"RP11-104H15.8"
"1135"	"RP11-104H15.9"
"1136"	"TMEM102"
"1137"	"CHRNB1"
"1138"	"POLR2A"
"1139"	"SLC35G6"
"1140"	"ZBTB4"
"1141"	"TNFSF12"
"1142"	"TNFSF12-TNFSF13"
"1143"	"SENP3"
"1144"	"TNFSF13"
"1145"	"EIF4A1"
"1146"	"SNORA67"
"1147"	"AC113189.5"
"1148"	"CD68"
"1149"	"MPDU1"
"1150"	"SNORA48"
"1151"	"SNORD10"
"1152"	"SOX15"
"1153"	"AC007421.1"
"1154"	"FXR2"
"1155"	"SHBG"
"1156"	"RP11-199F11.2"
"1157"	"WRAP53"
"1158"	"TP53"
"1159"	"DNAH2"
"1160"	"CYB5D1"
"1161"	"LSMD1"
"1162"	"TMEM88"
"1163"	"CHD3"
"1164"	"SCARNA21"
"1165"	"CNTROB"
"1166"	"KCNAB3"
"1167"	"RP11-1099M24.7"
"1168"	"TRAPPC1"
"1169"	"ALOXE3"
"1170"	"ARHGEF15"
"1171"	"KRBA2"
"1172"	"RP11-849F2.5"
"1173"	"RP11-849F2.7"
"1174"	"RPL26"
"1175"	"RNF222"
"1176"	"NDEL1"
"1177"	"MYH10"
"1178"	"AC000003.1"
"1179"	"GAS7"
"1180"	"ADORA2B"
"1181"	"TTC19"
"1182"	"ZSWIM7"
"1183"	"DHRS7B"
"1184"	"MAP2K3"
"1185"	"MYO18A"
"1186"	"TIAF1"
"1187"	"MIR3184"
"1188"	"MIR423"
"1189"	"NSRP1"
"1190"	"RP11-1148O4.2"
"1191"	"CCT6B"
"1192"	"ZNF830"
"1193"	"LIG3"
"1194"	"RNU6-840P"
"1195"	"NLE1"
"1196"	"GPR179"
"1197"	"SOCS7"
"1198"	"ARHGAP23"
"1199"	"RN7SL458P"
"1200"	"C17orf96"
"1201"	"CISD3"
"1202"	"RNA5SP440"
"1203"	"CTB-58E17.5"
"1204"	"PCGF2"
"1205"	"PSMB3"
"1206"	"RNU6-866P"
"1207"	"C17orf98"
"1208"	"FBXO47"
"1209"	"LRRC37A11P"
"1210"	"AC087491.2"
"1211"	"PPP1R1B"
"1212"	"MIEN1"
"1213"	"GRB7"
"1214"	"IKZF3"
"1215"	"ZPBP2"
"1216"	"CSF3"
"1217"	"MED24"
"1218"	"RP11-387H17.6"
"1219"	"SNORD124"
"1220"	"THRA"
"1221"	"MSL1"
"1222"	"AC068669.1"
"1223"	"CASC3"
"1224"	"RAPGEFL1"
"1225"	"RARA"
"1226"	"CTD-2267D19.4"
"1227"	"GJD3"
"1228"	"TOP2A"
"1229"	"IGFBP4"
"1230"	"RP11-58O9.1"
"1231"	"CCR7"
"1232"	"ACLY"
"1233"	"TTC25"
"1234"	"CNP"
"1235"	"DNAJC7"
"1236"	"NKIRAS2"
"1237"	"ZNF385C"
"1238"	"CTD-2132N18.3"
"1239"	"HSPB9"
"1240"	"KAT2A"
"1241"	"HCRT"
"1242"	"KCNH4"
"1243"	"GHDC"
"1244"	"STAT5B"
"1245"	"ATP6V0A1"
"1246"	"COASY"
"1247"	"MLX"
"1248"	"PSMC3IP"
"1249"	"FAM134C"
"1250"	"TUBG1"
"1251"	"CNTD1"
"1252"	"COA3"
"1253"	"RNY4P2"
"1254"	"SNORA40"
"1255"	"AC003102.3"
"1256"	"RUNDC3A"
"1257"	"SLC25A39"
"1258"	"FAM171A2"
"1259"	"RPL7L1P5"
"1260"	"CTD-2534I21.8"
"1261"	"KIF18B"
"1262"	"CTD-2020K17.1"
"1263"	"FMNL1"
"1264"	"MAP3K14"
"1265"	"AC091132.2"
"1266"	"ARHGAP27"
"1267"	"IGF2BP1"
"1268"	"RP11-501C14.6"
"1269"	"DLX3"
"1270"	"RP11-1094H24.3"
"1271"	"COL1A1"
"1272"	"LRRC59"
"1273"	"ANKRD40"
"1274"	"LUC7L3"
"1275"	"TRIM25"
"1276"	"SCPEP1"
"1277"	"RNU7-134P"
"1278"	"CCDC182"
"1279"	"VEZF1"
"1280"	"SRSF1"
"1281"	"SUPT4H1"
"1282"	"RNF43"
"1283"	"PTRH2"
"1284"	"VMP1"
"1285"	"AC103809.2"
"1286"	"BTBD17"
"1287"	"CD300LB"
"1288"	"AC100791.2"
"1289"	"RP11-353N14.2"
"1290"	"CBX4"
"1291"	"RP11-353N14.3"
"1292"	"ALYREF"
"1293"	"ANAPC11"
"1294"	"NPB"
"1295"	"PCYT2"
"1296"	"AC137723.5"
"1297"	"MAFG-AS1"
"1298"	"MAFG"
"1299"	"MYADML2"
"1300"	"PYCR1"
"1301"	"RP11-498C9.12"
"1302"	"RP11-498C9.13"
"1303"	"SIRT7"
"1304"	"ASPSCR1"
"1305"	"CCDC57"
"1306"	"RP13-516M14.2"
"1307"	"SLC16A3"
"1308"	"CSNK1D"
"1309"	"CD7"
"1310"	"SECTM1"
"1311"	"TEX19"
"1312"	"AP005482.1"
"1313"	"PSMG2"
"1314"	"SPIRE1"
"1315"	"LDLRAD4"
"1316"	"RP11-794M8.1"
"1317"	"RNU6-1050P"
"1318"	"TRAPPC8"
"1319"	"RP11-326K13.4"
"1320"	"SLC14A1"
"1321"	"IER3IP1"
"1322"	"FBXO15"
"1323"	"TIMM21"
"1324"	"NFATC1"
"1325"	"NFIC"
"1326"	"INSR"
"1327"	"CD209"
"1328"	"RPL21P129"
"1329"	"CDKN2D"
"1330"	"ILF3-AS1"
"1331"	"ILF3"
"1332"	"OR1I1"
"1333"	"AKAP8L"
"1334"	"CTD-2521M24.10"
"1335"	"NXNL1"
"1336"	"FAM129C"
"1337"	"UNC13A"
"1338"	"MAP1S"
"1339"	"AC005253.2"
"1340"	"KXD1"
"1341"	"C19orf60"
"1342"	"CRLF1"
"1343"	"ARMC6"
"1344"	"SUGP2"
"1345"	"SLC25A42"
"1346"	"HAPLN4"
"1347"	"TM6SF2"
"1348"	"MAU2"
"1349"	"SUGP1"
"1350"	"ATP13A1"
"1351"	"FFAR1"
"1352"	"AC002511.1"
"1353"	"HAUS5"
"1354"	"RBM42"
"1355"	"CTD-3162L10.3"
"1356"	"CTD-3162L10.4"
"1357"	"ZFP14"
"1358"	"ZNF585A"
"1359"	"ZNF383"
"1360"	"ZNF585B"
"1361"	"HKR1"
"1362"	"MAP4K1"
"1363"	"IFNL2"
"1364"	"IFNL4P1"
"1365"	"LYPD3"
"1366"	"ZNF575"
"1367"	"IRGQ"
"1368"	"L34079.2"
"1369"	"PINLYP"
"1370"	"SRRM5"
"1371"	"XRCC1"
"1372"	"ZNF576"
"1373"	"ZNF428"
"1374"	"IRGC"
"1375"	"SMG9"
"1376"	"KCNN4"
"1377"	"LYPD5"
"1378"	"ZNF283"
"1379"	"CD3EAP"
"1380"	"PPP1R13L"
"1381"	"ERCC1"
"1382"	"PPM1N"
"1383"	"RTN2"
"1384"	"EML2"
"1385"	"MIR330"
"1386"	"MIR769"
"1387"	"PGLYRP1"
"1388"	"IGFL4"
"1389"	"IGFL3"
"1390"	"PPP5C"
"1391"	"AC011484.1"
"1392"	"PNMAL2"
"1393"	"PPP5D1"
"1394"	"AC011551.3"
"1395"	"CALM3"
"1396"	"DACT3-AS1"
"1397"	"DACT3"
"1398"	"CA11"
"1399"	"NTN5"
"1400"	"SIGLEC19P"
"1401"	"SIGLEC7"
"1402"	"SIGLEC29P"
"1403"	"ZNF175"
"1404"	"AC018755.16"
"1405"	"AC018755.1"
"1406"	"RPL7P51"
"1407"	"SIGLEC14"
"1408"	"SIGLEC5"
"1409"	"AC018755.2"
"1410"	"MIR125A"
"1411"	"MIR99B"
"1412"	"MIRLET7E"
"1413"	"SPACA6P-AS"
"1414"	"SPACA6P"
"1415"	"HAS1"
"1416"	"FPR1"
"1417"	"FPR2"
"1418"	"FPR3"
"1419"	"VN1R2"
"1420"	"ZNF677"
"1421"	"CTD-2245F17.9"
"1422"	"VN1R4"
"1423"	"AC010492.5"
"1424"	"AC098789.1"
"1425"	"RNU6-1307P"
"1426"	"LILRB2"
"1427"	"MIR4752"
"1428"	"AC008984.5"
"1429"	"AC008984.7"
"1430"	"AC010518.3"
"1431"	"LILRA3"
"1432"	"AC008984.2"
"1433"	"AC008984.6"
"1434"	"LILRA4"
"1435"	"BRSK1"
"1436"	"RPL28"
"1437"	"TMEM238"
"1438"	"UBE2S"
"1439"	"NAT14"
"1440"	"SSC5D"
"1441"	"CTC-444N24.6"
"1442"	"ZNF460"
"1443"	"ASAP2"
"1444"	"RDH14"
"1445"	"RP11-79O8.1"
"1446"	"TTC32"
"1447"	"MATN3"
"1448"	"SDC1"
"1449"	"RNU7-113P"
"1450"	"AC007041.1"
"1451"	"PUM2"
"1452"	"AC013267.1"
"1453"	"DNAJC27-AS1"
"1454"	"DNAJC27"
"1455"	"SNORD14"
"1456"	"DNMT3A"
"1457"	"TMEM214"
"1458"	"EMILIN1"
"1459"	"KHK"
"1460"	"TRIM54"
"1461"	"AC074117.10"
"1462"	"GTF3C2"
"1463"	"CCDC121"
"1464"	"GPN1"
"1465"	"SNORA36"
"1466"	"AC104695.3"
"1467"	"FOSL2"
"1468"	"RP11-373D23.2"
"1469"	"AC104695.4"
"1470"	"PLB1"
"1471"	"SNRPGP7"
"1472"	"ARHGEF33"
"1473"	"TMEM17"
"1474"	"AC007098.1"
"1475"	"MDH1"
"1476"	"WDPCP"
"1477"	"SPRED2"
"1478"	"ETAA1"
"1479"	"APLF"
"1480"	"FBXO48"
"1481"	"AC022201.5"
"1482"	"SNRPG"
"1483"	"FAM136A"
"1484"	"FIGLA"
"1485"	"STAMBP"
"1486"	"DGUOK"
"1487"	"AC073046.25"
"1488"	"DGUOK-AS1"
"1489"	"RP11-711M9.1"
"1490"	"MOB1A"
"1491"	"MTHFD2"
"1492"	"RNU6-542P"
"1493"	"INO80B"
"1494"	"WBP1"
"1495"	"TGOLN2"
"1496"	"ELMOD3"
"1497"	"RETSAT"
"1498"	"RP11-717A5.1"
"1499"	"CAPG"
"1500"	"SH2D6"
"1501"	"RN7SL251P"
"1502"	"RNU7-64P"
"1503"	"MAT2A"
"1504"	"GGCX"
"1505"	"VAMP8"
"1506"	"VAMP5"
"1507"	"RNF181"
"1508"	"TMEM150A"
"1509"	"USP39"
"1510"	"AC105053.3"
"1511"	"POLR1A"
"1512"	"PTCD3"
"1513"	"SNORD94"
"1514"	"IMMT"
"1515"	"MRPL35"
"1516"	"RP11-301O19.1"
"1517"	"CHMP3"
"1518"	"RNU6-640P"
"1519"	"KRCC1"
"1520"	"THNSL2"
"1521"	"RNU6-1007P"
"1522"	"CIAO1"
"1523"	"TMEM127"
"1524"	"AC021188.4"
"1525"	"NCAPH"
"1526"	"CNNM4"
"1527"	"ACTR1B"
"1528"	"LINC01125"
"1529"	"RNU4-8P"
"1530"	"RNU7-96P"
"1531"	"TMEM131"
"1532"	"AC092675.1"
"1533"	"AC092675.3"
"1534"	"COA5"
"1535"	"UNC50"
"1536"	"IL1F10"
"1537"	"RNU6-1180P"
"1538"	"IL1RN"
"1539"	"PSD4"
"1540"	"PAX8-AS1"
"1541"	"CXCR4"
"1542"	"HNMT"
"1543"	"AC097721.2"
"1544"	"SPOPL"
"1545"	"KYNU"
"1546"	"NR4A2"
"1547"	"GPD2"
"1548"	"CCDC148-AS1"
"1549"	"RNU6-580P"
"1550"	"AC009299.2"
"1551"	"DCAF17"
"1552"	"METTL8"
"1553"	"DYNC1I2"
"1554"	"AC068039.4"
"1555"	"RNU6-182P"
"1556"	"HAT1"
"1557"	"METAP1D"
"1558"	"SLC25A12"
"1559"	"AC104801.1"
"1560"	"DLX2"
"1561"	"AC078883.3"
"1562"	"ITGA6"
"1563"	"AC018470.1"
"1564"	"SP9"
"1565"	"HOXD9"
"1566"	"LINC01116"
"1567"	"LINC01117"
"1568"	"RNU6-187P"
"1569"	"AC104076.3"
"1570"	"UBE2E3"
"1571"	"DNAJC10"
"1572"	"C2orf47"
"1573"	"TYW5"
"1574"	"RNU1-133P"
"1575"	"AC007163.6"
"1576"	"BZW1"
"1577"	"CLK1"
"1578"	"FAM126B"
"1579"	"NDUFB3"
"1580"	"RNU6-1206P"
"1581"	"CDK15"
"1582"	"AC007242.1"
"1583"	"RNU6-440P"
"1584"	"FZD7"
"1585"	"RP11-107N15.1"
"1586"	"AC079354.1"
"1587"	"PLEKHM3"
"1588"	"RNU6-360P"
"1589"	"AC016697.2"
"1590"	"IDH1"
"1591"	"PIKFYVE"
"1592"	"PLCD4"
"1593"	"RNF25"
"1594"	"STK36"
"1595"	"WNT6"
"1596"	"CRYBA2"
"1597"	"FEV"
"1598"	"LINC00608"
"1599"	"AC097468.4"
"1600"	"MIR375"
"1601"	"IHH"
"1602"	"NHEJ1"
"1603"	"SLC23A3"
"1604"	"CNPPD1"
"1605"	"FAM134A"
"1606"	"ABCB6"
"1607"	"AC068946.1"
"1608"	"ATG9A"
"1609"	"ANKZF1"
"1610"	"GLB1L"
"1611"	"STK16"
"1612"	"DNAJB2"
"1613"	"MIR153-1"
"1614"	"PTPRN"
"1615"	"TUBA4A"
"1616"	"TUBA4B"
"1617"	"AC114803.3"
"1618"	"RESP18"
"1619"	"GMPPA"
"1620"	"RP11-316O14.1"
"1621"	"SPEG"
"1622"	"AC053503.11"
"1623"	"ASIC4"
"1624"	"CHPF"
"1625"	"MIR3132"
"1626"	"OBSL1"
"1627"	"RP11-256I23.1"
"1628"	"TMEM198"
"1629"	"AC009955.8"
"1630"	"SLC4A3"
"1631"	"CCDC140"
"1632"	"PAX3"
"1633"	"AC010980.2"
"1634"	"RP11-384O8.1"
"1635"	"RNU6-619P"
"1636"	"FARSB"
"1637"	"MOGAT1"
"1638"	"ACSL3"
"1639"	"AC067961.1"
"1640"	"NYAP2"
"1641"	"FBXO36"
"1642"	"TRIP12"
"1643"	"SLC16A14"
"1644"	"AC009950.2"
"1645"	"SP110"
"1646"	"SP140"
"1647"	"CAB39"
"1648"	"ATG16L1"
"1649"	"SCARNA5"
"1650"	"ARL4C"
"1651"	"AC112715.2"
"1652"	"RAMP1"
"1653"	"UBE2F"
"1654"	"UBE2F-SCLY"
"1655"	"RNU6-1333P"
"1656"	"SCLY"
"1657"	"FAM132B"
"1658"	"ILKAP"
"1659"	"CSNK2A1"
"1660"	"RP5-1022P6.5"
"1661"	"RPS18P1"
"1662"	"CSRP2BP"
"1663"	"PET117"
"1664"	"RNU2-56P"
"1665"	"XRN2"
"1666"	"RP4-753D10.3"
"1667"	"RP4-753D10.5"
"1668"	"THBD"
"1669"	"CD93"
"1670"	"AL096677.1"
"1671"	"NXT1"
"1672"	"RP3-322G13.7"
"1673"	"RP3-322G13.5"
"1674"	"CST9"
"1675"	"PYGB"
"1676"	"TOMM34"
"1677"	"SDC4"
"1678"	"DBNDD2"
"1679"	"TP53TG5"
"1680"	"PIGT"
"1681"	"WFDC2"
"1682"	"RP3-461P17.9"
"1683"	"RNU6ATAC38P"
"1684"	"DNTTIP1"
"1685"	"WFDC3"
"1686"	"UBE2C"
"1687"	"ZSWIM1"
"1688"	"SPATA25"
"1689"	"CTSA"
"1690"	"NEURL2"
"1691"	"PLTP"
"1692"	"PCIF1"
"1693"	"FTLP1"
"1694"	"ZNF335"
"1695"	"MMP9"
"1696"	"AL162458.1"
"1697"	"RP11-465L10.10"
"1698"	"SLC12A5"
"1699"	"ELMO2"
"1700"	"SNAI1"
"1701"	"PTPN1"
"1702"	"RP4-530I15.9"
"1703"	"AL117380.1"
"1704"	"LAMA5"
"1705"	"RP13-30A9.1"
"1706"	"RP13-30A9.2"
"1707"	"RP11-93B14.4"
"1708"	"LINC00659"
"1709"	"OGFR-AS1"
"1710"	"OGFR"
"1711"	"AP000230.1"
"1712"	"APP"
"1713"	"MX2"
"1714"	"LINC00112"
"1715"	"LINC00479"
"1716"	"AP001057.1"
"1717"	"AP000345.2"
"1718"	"GGT5"
"1719"	"ADORA2A"
"1720"	"UPB1"
"1721"	"NIPSNAP1"
"1722"	"NF2"
"1723"	"CABP7"
"1724"	"RP1-76B20.11"
"1725"	"RP1-76B20.12"
"1726"	"UQCR10"
"1727"	"ZMAT5"
"1728"	"ASCC2"
"1729"	"ELFN2"
"1730"	"RP1-63G5.5"
"1731"	"MFNG"
"1732"	"APOBEC3B-AS1"
"1733"	"CACNA1I"
"1734"	"Z82214.2"
"1735"	"Z99756.1"
"1736"	"RP1-102D24.5"
"1737"	"ALG12"
"1738"	"CRELD2"
"1739"	"PIM3"
"1740"	"MLC1"
"1741"	"RP3-402G11.26"
"1742"	"RP3-402G11.27"
"1743"	"RP3-402G11.28"
"1744"	"SELO"
"1745"	"AL022328.1"
"1746"	"HDAC10"
"1747"	"MAPK11"
"1748"	"MAPK12"
"1749"	"PLXNB2"
"1750"	"TUBGCP6"
"1751"	"MIOX"
"1752"	"LMF2"
"1753"	"NCAPH2"
"1754"	"SYCE3"
"1755"	"EGOT"
"1756"	"BHLHE40-AS1"
"1757"	"BHLHE40"
"1758"	"CAV3"
"1759"	"hsa-mir-548ba"
"1760"	"OXTR"
"1761"	"SNORA43"
"1762"	"RAD18"
"1763"	"SRGAP3-AS1"
"1764"	"SRGAP3"
"1765"	"RP11-380O24.1"
"1766"	"THUMPD3"
"1767"	"SETD5-AS1"
"1768"	"SETD5"
"1769"	"BRPF1"
"1770"	"ARPC4"
"1771"	"ARPC4-TTLL3"
"1772"	"TADA3"
"1773"	"TTLL3"
"1774"	"RPUSD3"
"1775"	"CIDEC"
"1776"	"PRRT3"
"1777"	"RP11-1020A11.2"
"1778"	"CIDECP"
"1779"	"FANCD2"
"1780"	"BRK1"
"1781"	"RNU6-814P"
"1782"	"TATDN2"
"1783"	"TSEN2"
"1784"	"RNU6-404P"
"1785"	"TMEM43"
"1786"	"AC093495.4"
"1787"	"LSM3"
"1788"	"XPC"
"1789"	"SLC6A6"
"1790"	"GRIP2"
"1791"	"AC090952.5"
"1792"	"CCDC174"
"1793"	"AC099535.1"
"1794"	"CMC1"
"1795"	"AZI2"
"1796"	"ZCWPW2"
"1797"	"CMTM7"
"1798"	"AC093415.2"
"1799"	"CTDSPL"
"1800"	"EIF1B"
"1801"	"ZNF620"
"1802"	"LYZL4"
"1803"	"AC092048.1"
"1804"	"HHATL-AS1"
"1805"	"HHATL"
"1806"	"CDCP1"
"1807"	"AC010170.1"
"1808"	"TMEM158"
"1809"	"LARS2"
"1810"	"LARS2-AS1"
"1811"	"LIMD1"
"1812"	"AC099539.1"
"1813"	"LIMD1-AS1"
"1814"	"SACM1L"
"1815"	"MYL3"
"1816"	"PTH1R"
"1817"	"QARS"
"1818"	"QRICH1"
"1819"	"CCDC71"
"1820"	"KLHDC8B"
"1821"	"RP11-3B7.1"
"1822"	"USP4"
"1823"	"RFT1"
"1824"	"WNT5A-AS1"
"1825"	"WNT5A"
"1826"	"SPATA12"
"1827"	"RNU6-1181P"
"1828"	"PDE12"
"1829"	"ARF4"
"1830"	"RP11-755B10.4"
"1831"	"RP11-755B10.2"
"1832"	"RYBP"
"1833"	"LINC00636"
"1834"	"CD47"
"1835"	"IFT57"
"1836"	"C3orf30"
"1837"	"IGSF11"
"1838"	"RP11-484M3.5"
"1839"	"ARHGAP31"
"1840"	"ARHGAP31-AS1"
"1841"	"POGLUT1"
"1842"	"TMEM39A"
"1843"	"RP11-190C22.8"
"1844"	"TIMMDC1"
"1845"	"ADPRH"
"1846"	"RP11-190C22.9"
"1847"	"NR1I2"
"1848"	"GSK3B"
"1849"	"RP11-18H7.1"
"1850"	"LRRC58"
"1851"	"RP11-174O3.3"
"1852"	"NDUFB4"
"1853"	"FBXO40"
"1854"	"ILDR1"
"1855"	"CD86"
"1856"	"RNU6-232P"
"1857"	"OSBPL11"
"1858"	"RP11-158I23.1"
"1859"	"SLC41A3"
"1860"	"ALDH1L1-AS1"
"1861"	"ALDH1L1"
"1862"	"U1"
"1863"	"ZXDC"
"1864"	"RPN1"
"1865"	"RAB43"
"1866"	"ISY1"
"1867"	"ISY1-RAB43"
"1868"	"MRPL3"
"1869"	"RNU6-509P"
"1870"	"AC092958.1"
"1871"	"RNU6-1098P"
"1872"	"ANKUB1"
"1873"	"RNU6-507P"
"1874"	"EIF2A"
"1875"	"SERP1"
"1876"	"SIAH2-AS1"
"1877"	"SIAH2"
"1878"	"AC020636.1"
"1879"	"AADAC"
"1880"	"SUCNR1"
"1881"	"MBNL1"
"1882"	"SSR3"
"1883"	"TIPARP-AS1"
"1884"	"TIPARP"
"1885"	"RSRC1"
"1886"	"SHOX2"
"1887"	"LXN"
"1888"	"C3orf80"
"1889"	"IL12A-AS1"
"1890"	"RP11-431I8.1"
"1891"	"IFT80"
"1892"	"SMC4"
"1893"	"MIR15B"
"1894"	"MIR16-2"
"1895"	"OTOL1"
"1896"	"MCCC1"
"1897"	"LAMP3"
"1898"	"MCF2L2"
"1899"	"LINC00888"
"1900"	"SNORA4"
"1901"	"SNORA81"
"1902"	"KLHL6-AS1"
"1903"	"YEATS2"
"1904"	"ABCF3"
"1905"	"ALG3"
"1906"	"MIR1224"
"1907"	"VWA5B2"
"1908"	"BCL6"
"1909"	"RP11-211G3.2"
"1910"	"LPP-AS2"
"1911"	"LPP"
"1912"	"MIR28"
"1913"	"OPA1-AS1"
"1914"	"RP11-135A1.2"
"1915"	"HES1"
"1916"	"XXYLT1-AS1"
"1917"	"XXYLT1"
"1918"	"RN7SL36P"
"1919"	"XXYLT1-AS2"
"1920"	"PPP1R2"
"1921"	"RNU6ATAC24P"
"1922"	"AC091633.3"
"1923"	"CTBP1-AS2"
"1924"	"CTBP1"
"1925"	"MAEA"
"1926"	"MRFAP1"
"1927"	"TBC1D14"
"1928"	"GRPEL1"
"1929"	"GPR78"
"1930"	"RBPJ"
"1931"	"LIAS"
"1932"	"RPL9"
"1933"	"RP11-539G18.2"
"1934"	"SMIM14"
"1935"	"UCHL1-AS1"
"1936"	"UCHL1"
"1937"	"TEC"
"1938"	"UGT2A1"
"1939"	"CSN1S1"
"1940"	"RASSF6"
"1941"	"IL8"
"1942"	"PF4V1"
"1943"	"PPBP"
"1944"	"CXCL3"
"1945"	"G3BP2"
"1946"	"USO1"
"1947"	"NAAA"
"1948"	"RNU6-1187P"
"1949"	"PAQR3"
"1950"	"ANTXR2"
"1951"	"WDFY3-AS1"
"1952"	"AF213884.2"
"1953"	"NFKB1"
"1954"	"AF213884.3"
"1955"	"MANBA"
"1956"	"RNU7-151P"
"1957"	"SLC9B1"
"1958"	"NEUROG2"
"1959"	"RP11-402J6.1"
"1960"	"MAD2L1"
"1961"	"RP11-679C8.2"
"1962"	"SLC10A7"
"1963"	"PPID"
"1964"	"FNIP2"
"1965"	"C4orf45"
"1966"	"RAPGEF2"
"1967"	"FAM218A"
"1968"	"MSMO1"
"1969"	"RP11-310I9.1"
"1970"	"DDX60"
"1971"	"CBR4"
"1972"	"RNY4P17"
"1973"	"RP11-483A20.3"
"1974"	"CLCN3"
"1975"	"NEK1"
"1976"	"CEP44"
"1977"	"FBXO8"
"1978"	"CTD-2256P15.2"
"1979"	"MARCH6"
"1980"	"TRIO"
"1981"	"FAM105A"
"1982"	"FBXL7"
"1983"	"C7"
"1984"	"RNU7-161P"
"1985"	"OXCT1-AS1"
"1986"	"OXCT1"
"1987"	"CTD-2203A3.1"
"1988"	"MAP3K1"
"1989"	"CD180"
"1990"	"CTC-498J12.3"
"1991"	"CCNB1"
"1992"	"RN7SL103P"
"1993"	"SNORA50"
"1994"	"CENPH"
"1995"	"MRPS36"
"1996"	"RAD17"
"1997"	"TAF9"
"1998"	"RNU6-724P"
"1999"	"AC116345.1"
"2000"	"ARHGEF28"
"2001"	"GFM2"
"2002"	"NSA2"
"2003"	"CTC-366B18.2"
"2004"	"POLK"
"2005"	"S100Z"
"2006"	"AGGF1"
"2007"	"OTP"
"2008"	"PAPD4"
"2009"	"CTD-2201I18.1"
"2010"	"THBS4"
"2011"	"SPZ1"
"2012"	"ZFYVE16"
"2013"	"CCNH"
"2014"	"RNU6-727P"
"2015"	"TMEM161B-AS1"
"2016"	"TMEM161B"
"2017"	"CETN3"
"2018"	"POLR3G"
"2019"	"MBLAC2"
"2020"	"GPR98"
"2021"	"LYSMD3"
"2022"	"ANKRD32"
"2023"	"CTC-303L1.2"
"2024"	"KIAA0825"
"2025"	"CTC-506B8.1"
"2026"	"CTD-2260A17.1"
"2027"	"CTD-2260A17.3"
"2028"	"ERAP1"
"2029"	"ERAP2"
"2030"	"CTD-2215E18.2"
"2031"	"CHD1"
"2032"	"RNU6-402P"
"2033"	"CTD-2007H13.3"
"2034"	"YTHDC2"
"2035"	"TRIM36"
"2036"	"TICAM2"
"2037"	"TMED7"
"2038"	"TMED7-TICAM2"
"2039"	"DTWD2"
"2040"	"CTB-161M19.4"
"2041"	"DMXL1"
"2042"	"TNFAIP8"
"2043"	"SRFBP1"
"2044"	"MARCH3"
"2045"	"HINT1"
"2046"	"LYRM7"
"2047"	"CTC-432M15.3"
"2048"	"FNIP1"
"2049"	"AC034228.3"
"2050"	"AC034228.2"
"2051"	"ACSL6"
"2052"	"AC063976.3"
"2053"	"P4HA2-AS1"
"2054"	"AC034220.3"
"2055"	"SLC22A5"
"2056"	"CTB-49A3.4"
"2057"	"FSTL4"
"2058"	"JADE2"
"2059"	"CTC-203F4.2"
"2060"	"H2AFY"
"2061"	"C5orf20"
"2062"	"CTB-138E5.1"
"2063"	"TIFAB"
"2064"	"NEUROG1"
"2065"	"CTC-321K16.1"
"2066"	"SLC25A48"
"2067"	"GS1-39E22.2"
"2068"	"IL9"
"2069"	"LECT2"
"2070"	"SMAD5"
"2071"	"KLHL3"
"2072"	"HNRNPA0"
"2073"	"FAM13B"
"2074"	"RNU6-1148P"
"2075"	"WNT8A"
"2076"	"NME5"
"2077"	"RNU6-888P"
"2078"	"CTNNA1"
"2079"	"AC034243.1"
"2080"	"CXXC5"
"2081"	"PSD2"
"2082"	"PCDHA1"
"2083"	"PCDHA2"
"2084"	"PCDHA3"
"2085"	"PCDHA4"
"2086"	"PCDHA5"
"2087"	"PCDHA6"
"2088"	"PCDHA7"
"2089"	"PCDHA8"
"2090"	"PCDHA9"
"2091"	"AC005609.1"
"2092"	"PCDHA10"
"2093"	"PCDHA14"
"2094"	"PCDHB5"
"2095"	"PCDHB6"
"2096"	"PCDHB17"
"2097"	"PCDHB7"
"2098"	"PCDHB8"
"2099"	"PCDHB16"
"2100"	"PCDHB10"
"2101"	"PCDHB9"
"2102"	"PCDHB11"
"2103"	"PCDHB14"
"2104"	"PCDHB18"
