node	mux	agg	layer1	layer2	layer3	layer4
37103	23.3888514983217	2	1	0	0	0
37101	23.38045615	2	1	0	0	0
19667	23.3698612032522	10	5	0	0	0
34381	23.36815805	2	1	0	0	0
19873	23.1880785098165	4	2	0	0	0
37197	23.0807505214407	2	1	0	0	0
34457	23.0300697764742	2	1	0	0	0
37439	23.0000392769274	8	4	0	0	0
409	23	92	46	0	0	0
2566	23	92	46	0	0	0
2584	23	92	46	0	0	0
5458	23	92	46	0	0	0
36118	22.9947979683304	4	2	0	0	0
19685	22.9738520367153	4	2	0	0	0
37456	22.9587556427491	8	4	0	0	0
19715	22.9114890833508	6	3	0	0	0
37468	22.86855405	2	1	0	0	0
37499	22.7190245529324	2	1	0	0	0
20237	22.5980030946348	4	2	0	0	0
368	22.5	90	45	0	0	0
3199	22.5	90	45	0	0	0
13329	22.5	6.1618213512763	0	0	0	3.08091067563815
37213	22.4803511503266	4	2	0	0	0
33742	22.4617804	6	3	0	0	0
37474	22.4568514664436	2	1	0	0	0
19671	22.3837691078975	6	3	0	0	0
37126	22.3808979054416	2	1	0	0	0
19664	22.3477019635086	4	2	0	0	0
37205	22.3386215713073	8	4	0	0	0
19907	22.318610614833	2	1	0	0	0
37297	22.3050440080955	4	2	0	0	0
35200	22.2367750693226	4	2	0	0	0
37578	22.2186670930147	2	1	0	0	0
37253	22.2055103696465	2	1	0	0	0
33676	22.2034621444712	2	1	0	0	0
37694	22.1759884432229	2	1	0	0	0
1326	22	88	44	0	0	0
1573	22	88	44	0	0	0
2570	22	88	44	0	0	0
4374	22	88	44	0	0	0
4841	22	88	44	0	0	0
5368	22	88	44	0	0	0
19861	21.9340877519526	2	1	0	0	0
19700	21.9302913018553	2	1	0	0	0
19737	21.8902564733696	2	1	0	0	0
19669	21.8193659528603	8	4	0	0	0
19689	21.8067517193627	4	2	0	0	0
20122	21.7908909945745	10	5	0	0	0
37762	21.7545094	2	1	0	0	0
37740	21.7461065358737	4	2	0	0	0
19973	21.729752166736	2	1	0	0	0
37862	21.7065942375248	2	1	0	0	0
19793	21.6939511378227	2	1	0	0	0
37237	21.6907080277651	2	1	0	0	0
20126	21.6126993209184	6	3	0	0	0
22468	21.6080944491174	2	1	0	0	0
37199	21.59743905	2	1	0	0	0
37338	21.5313774719784	2	1	0	0	0
37367	21.52583785	2	1	0	0	0
1779	21.5	86	43	0	0	0
2586	21.5	86	43	0	0	0
4083	21.5	86	43	0	0	0
4816	21.5	86	43	0	0	0
34972	21.4726885128172	2	1	0	0	0
37306	21.4676560337729	2	1	0	0	0
19675	21.4160980176698	4	2	0	0	0
19747	21.3215011382238	2	1	0	0	0
19748	21.2466104491233	2	1	0	0	0
19891	21.1932307208534	2	1	0	0	0
19725	21.1557512091333	4	2	0	0	0
33910	21.127977532897	2	1	0	0	0
37279	21.1038975248	4	2	0	0	0
36608	21.0983305	2	1	0	0	0
19808	21.0769578791735	2	1	0	0	0
83	21	84	42	0	0	0
345	21	84	42	0	0	0
1101	21	84	42	0	0	0
1148	21	84	42	0	0	0
2132	21	84	42	0	0	0
3775	21	84	42	0	0	0
4482	21	84	42	0	0	0
37609	20.9574046988048	6	3	0	0	0
37226	20.8866659459368	2	1	0	0	0
37911	20.80155835	2	1	0	0	0
20320	20.7896820161246	2	1	0	0	0
19816	20.7730538006106	6	3	0	0	0
37315	20.7510347413012	6	3	0	0	0
39973	20.75	2	1	0	0	0
19676	20.6652477793224	4	2	0	0	0
19967	20.5498538385703	6	3	0	0	0
20053	20.5436225458884	2	1	0	0	0
37123	20.5291510400492	2	1	0	0	0
344	20.5	82	41	0	0	0
1135	20.5	82	41	0	0	0
2025	20.5	82	41	0	0	0
3102	20.5	82	41	0	0	0
3654	20.5	82	41	0	0	0
5256	20.5	82	41	0	0	0
5539	20.5	82	41	0	0	0
36423	20.42693375	4	2	0	0	0
35294	20.3585918110229	2	1	0	0	0
35360	20.3567398	2	1	0	0	0
20222	20.3538685078751	2	1	0	0	0
19674	20.3380192443257	4	2	0	0	0
19927	20.3140849912184	2	1	0	0	0
19779	20.2595358695882	2	1	0	0	0
19979	20.2316268425117	4	2	0	0	0
20068	20.2233208146109	2	1	0	0	0
20175	20.1982378974033	2	1	0	0	0
20128	20.1896368921665	8	4	0	0	0
20212	20.161590782034	2	1	0	0	0
37582	20.1333663269259	4	2	0	0	0
36636	20.0811047	2	1	0	0	0
19684	20.073154051248	4	2	0	0	0
19994	20.0624834962675	2	1	0	0	0
19754	20.0149051106389	2	1	0	0	0
307	20	80	40	0	0	0
1398	20	80	40	0	0	0
1728	20	80	40	0	0	0
2203	20	80	40	0	0	0
2565	20	80	40	0	0	0
5050	20	80	40	0	0	0
5284	20	80	40	0	0	0
14119	20	7.35691077199557	0	0	0	3.67845538599778
19886	19.9862034290594	2	1	0	0	0
19712	19.9235312252174	6	3	0	0	0
37831	19.9162761894987	2	1	0	0	0
19809	19.9055767928997	2	1	0	0	0
37693	19.8851999493162	2	1	0	0	0
19978	19.8325414455294	4	2	0	0	0
19974	19.7888563807696	6	3	0	0	0
20742	19.7279592899139	6	3	0	0	0
37207	19.682043	2	1	0	0	0
19759	19.6718745991599	2	1	0	0	0
19860	19.6467061213447	2	1	0	0	0
37337	19.6258076511834	2	1	0	0	0
37406	19.60377415	2	1	0	0	0
19762	19.5648704741629	2	1	0	0	0
19714	19.5228002292388	6	3	0	0	0
19698	19.5226806199978	4	2	0	0	0
19727	19.5080187860451	4	2	0	0	0
2582	19.5	78	39	0	0	0
3762	19.5	78	39	0	0	0
3924	19.5	78	39	0	0	0
13555	19.5	1.51999555667242	0	0	0	0.759997778336211
40296	19.5	4	2	0	0	0
19726	19.4646640007717	4	2	0	0	0
33481	19.4463779	2	1	0	0	0
37112	19.372277339996	2	1	0	0	0
19720	19.3238364366784	4	2	0	0	0
37260	19.3227666335218	4	2	0	0	0
34006	19.26603145	2	1	0	0	0
19735	19.2542879023416	2	1	0	0	0
30184	19.25	2	1	0	0	0
37590	19.2021883	6	3	0	0	0
37652	19.1677605594504	2	1	0	0	0
37330	19.1473987711021	2	1	0	0	0
19990	19.1419784862756	2	1	0	0	0
33570	19.13261115	4	2	0	0	0
20314	19.1276909046342	2	1	0	0	0
38063	19.0875876617126	4	2	0	0	0
20027	19.0580237238951	4	2	0	0	0
37231	19.01597595	2	1	0	0	0
1230	19	76	38	0	0	0
1292	19	76	38	0	0	0
1639	19	76	38	0	0	0
1912	19	76	38	0	0	0
2337	19	76	38	0	0	0
2487	19	76	38	0	0	0
2490	19	76	38	0	0	0
3211	19	76	38	0	0	0
5703	19	76	38	0	0	0
39972	19	2	1	0	0	0
33706	18.90256865	6	3	0	0	0
19799	18.8885243321451	2	1	0	0	0
20020	18.8662243055669	4	2	0	0	0
37717	18.84747825	6	3	0	0	0
33757	18.8290936094252	2	1	0	0	0
33729	18.7657643	4	2	0	0	0
36817	18.75	2	1	0	0	0
37396	18.7464821289424	4	2	0	0	0
19869	18.702534076458	4	2	0	0	0
19705	18.6767327822685	4	2	0	0	0
20172	18.6660625696544	2	1	0	0	0
37865	18.6608578784585	6	3	0	0	0
33795	18.6560769	2	1	0	0	0
19865	18.5724686744696	2	1	0	0	0
19926	18.5523760186186	2	1	0	0	0
2449	18.5	74	37	0	0	0
2713	18.5	74	37	0	0	0
3018	18.5	74	37	0	0	0
3186	18.5	74	37	0	0	0
3761	18.5	74	37	0	0	0
3767	18.5	74	37	0	0	0
5053	18.5	74	37	0	0	0
5280	18.5	74	37	0	0	0
37152	18.471832925265	4	2	0	0	0
34504	18.4421167	2	1	0	0	0
19760	18.3548470134818	2	1	0	0	0
19733	18.3210839107311	2	1	0	0	0
19751	18.3042093962569	2	1	0	0	0
37412	18.2953319049711	6	3	0	0	0
37585	18.25301855	4	2	0	0	0
19901	18.133228857361	2	1	0	0	0
20173	18.1159338368635	4	2	0	0	0
20109	18.0401799838045	2	1	0	0	0
20432	18.0054386781781	4	2	0	0	0
610	18	72	36	0	0	0
679	18	72	36	0	0	0
813	18	72	36	0	0	0
2894	18	72	36	0	0	0
3519	18	72	36	0	0	0
3980	18	72	36	0	0	0
4271	18	72	36	0	0	0
4315	18	72	36	0	0	0
4557	18	72	36	0	0	0
4636	18	72	36	0	0	0
4977	18	72	36	0	0	0
5462	18	72	36	0	0	0
20177	17.9664397175661	4	2	0	0	0
35328	17.9012311028447	2	1	0	0	0
35098	17.8839957	4	2	0	0	0
37430	17.8511414268697	2	1	0	0	0
33455	17.8180924741202	2	1	0	0	0
20169	17.8049452596362	2	1	0	0	0
37565	17.77299175	2	1	0	0	0
20254	17.7656626016384	2	1	0	0	0
20230	17.7615659429135	4	2	0	0	0
33830	17.754032014945	2	1	0	0	0
19758	17.7458374104534	2	1	0	0	0
19738	17.7394867762328	2	1	0	0	0
19792	17.6758927300292	2	1	0	0	0
36076	17.67169675	2	1	0	0	0
20371	17.6698059510188	2	1	0	0	0
19846	17.6421988428952	2	1	0	0	0
20591	17.623535936758	4	2	0	0	0
37206	17.55240135	4	2	0	0	0
19942	17.5125050671584	2	1	0	0	0
372	17.5	70	35	0	0	0
418	17.5	70	35	0	0	0
816	17.5	70	35	0	0	0
1143	17.5	70	35	0	0	0
1264	17.5	70	35	0	0	0
1293	17.5	70	35	0	0	0
2583	17.5	70	35	0	0	0
3029	17.5	70	35	0	0	0
3187	17.5	70	35	0	0	0
3771	17.5	70	35	0	0	0
4080	17.5	70	35	0	0	0
4251	17.5	70	35	0	0	0
4978	17.5	70	35	0	0	0
5577	17.5	70	35	0	0	0
40308	17.5	2	1	0	0	0
33658	17.4824435626097	4	2	0	0	0
35136	17.45651235	4	2	0	0	0
20422	17.4520152286713	4	2	0	0	0
19794	17.449725032664	2	1	0	0	0
19868	17.4435302144828	4	2	0	0	0
37615	17.4286081488423	6	3	0	0	0
19892	17.4039129554317	2	1	0	0	0
19796	17.4033707642555	4	2	0	0	0
19661	17.3829118915998	14	7	0	0	0
37387	17.3818790178484	2	1	0	0	0
19820	17.3363595011033	2	1	0	0	0
20467	17.3336043752371	2	1	0	0	0
37526	17.2866956	2	1	0	0	0
37346	17.2653341649945	2	1	0	0	0
19947	17.2151055105565	4	2	0	0	0
19696	17.2074910388708	2	1	0	0	0
19752	17.205812715894	2	1	0	0	0
19948	17.1878005061954	8	4	0	0	0
37113	17.16691175	2	1	0	0	0
19686	17.1566987842449	4	2	0	0	0
36460	17.1371758	2	1	0	0	0
19845	17.0964033482804	2	1	0	0	0
37427	17.079839150663	12	6	0	0	0
19862	17.070773791049	2	1	0	0	0
37286	17.03983455	4	2	0	0	0
33922	17.010704498651	4	2	0	0	0
2006	17	68	34	0	0	0
2038	17	68	34	0	0	0
3197	17	68	34	0	0	0
3881	17	68	34	0	0	0
4100	17	68	34	0	0	0
4496	17	68	34	0	0	0
4905	17	68	34	0	0	0
5708	17	68	34	0	0	0
20037	16.9951449309006	2	1	0	0	0
37555	16.9925987128636	2	1	0	0	0
37516	16.9698234040509	2	1	0	0	0
19828	16.9553400138545	2	1	0	0	0
33628	16.9435813913307	2	1	0	0	0
20082	16.9302031648443	10	5	0	0	0
37738	16.9267541	6	3	0	0	0
19802	16.9140016874548	2	1	0	0	0
37351	16.9015849007427	2	1	0	0	0
37767	16.8670196733708	2	1	0	0	0
20251	16.8509694078572	2	1	0	0	0
37548	16.8488511256998	2	1	0	0	0
20125	16.7633656535471	8	4	0	0	0
39661	16.75	2	1	0	0	0
37912	16.7412741	2	1	0	0	0
37576	16.6531107908005	2	1	0	0	0
34404	16.6322503	4	2	0	0	0
20243	16.6150069688094	2	1	0	0	0
19906	16.5874612882819	2	1	0	0	0
37262	16.5780374006469	4	2	0	0	0
19781	16.5716789775175	4	2	0	0	0
37271	16.5579309967041	4	2	0	0	0
20116	16.53775181989	2	1	0	0	0
19940	16.5268105081915	2	1	0	0	0
37287	16.50227695	4	2	0	0	0
306	16.5	66	33	0	0	0
956	16.5	66	33	0	0	0
1142	16.5	66	33	0	0	0
1297	16.5	66	33	0	0	0
1399	16.5	66	33	0	0	0
2402	16.5	66	33	0	0	0
2585	16.5	66	33	0	0	0
3357	16.5	66	33	0	0	0
5054	16.5	66	33	0	0	0
5107	16.5	66	33	0	0	0
