node	agg	layer1	layer2	layer3	layer4
10903	485	0	129	377	0
10413	484	0	152	344	0
8032	478	0	211	300	0
9627	478	0	134	372	0
14621	478	0	0	478	0
62632	476	0	0	0	476
10725	475	0	60	432	0
17107	473	0	35	441	0
13840	469	0	40	431	0
16313	466	0	38	429	0
17105	466	0	25	443	0
62537	466	0	0	0	466
16312	465	0	32	435	0
11046	463	0	152	317	0
9399	462	0	72	402	0
17050	462	0	18	448	0
7753	461	0	210	287	0
8736	459	0	109	377	0
10416	458	0	91	385	0
10844	457	0	60	412	0
9398	455	0	61	413	0
5985	453	0	110	354	0
6877	449	0	276	193	0
8311	449	0	167	316	0
5970	447	0	225	269	0
6516	447	0	149	318	0
8266	447	0	242	229	0
10594	445	0	140	336	0
6082	444	0	110	359	0
7680	444	0	477	3	0
10679	442	0	45	403	0
8123	440	0	130	320	0
8126	440	0	190	278	0
7525	437	0	170	291	0
6635	436	0	140	325	0
6685	436	0	124	321	0
7132	435	0	206	267	0
10627	435	0	110	345	0
10989	431	0	68	371	0
17102	430	0	33	400	0
8117	429	0	392	65	0
7829	424	0	331	133	0
17101	424	0	14	411	0
11395	422	0	72	350	0
62593	422	0	0	0	422
6875	421	0	236	219	0
8233	421	0	399	51	0
9986	421	0	57	375	0
6684	419	0	110	326	0
17443	419	0	27	394	0
17103	417	0	25	394	0
17106	415	0	19	398	0
17108	415	0	27	391	0
7231	411	0	132	304	0
11188	411	0	111	322	0
9605	410	0	177	250	0
7622	409	0	191	226	0
7864	409	0	107	318	0
8020	407	0	265	181	0
8751	406	0	152	284	0
56996	406	0	16	392	0
61700	406	0	17	392	0
6335	405	0	230	201	0
7143	405	0	138	291	0
8207	405	0	221	214	0
14722	405	0	0	405	0
17549	405	0	42	364	0
10112	403	0	76	343	0
17425	403	0	25	380	0
7878	399	0	194	232	0
8060	398	0	368	74	0
7531	397	0	225	176	0
10333	396	0	83	328	0
7144	394	0	124	283	0
9550	394	0	54	349	0
7836	393	0	274	134	0
13932	393	0	25	368	0
7013	392	0	178	244	0
10675	391	0	82	320	0
62501	390	0	0	0	390
6486	389	0	126	271	0
11316	389	0	185	218	0
10109	388	0	74	325	0
6216	387	0	146	273	0
13833	387	0	30	360	0
7225	386	0	164	251	0
7904	386	0	345	74	0
6692	385	0	190	227	0
6775	385	0	151	258	0
7145	385	0	188	229	0
8318	385	0	158	244	0
9772	385	0	92	309	0
6858	384	0	257	163	0
6640	383	0	128	275	0
13835	383	0	34	349	0
7789	382	0	144	263	0
7166	381	0	111	289	0
8033	380	0	111	289	0
10481	380	0	89	310	0
7818	379	0	160	232	0
8258	379	0	208	187	0
8176	378	0	389	22	0
11540	378	0	146	264	0
9819	377	0	53	332	0
11044	377	0	147	264	0
17764	377	0	37	341	0
7179	376	0	174	231	0
10477	376	0	87	305	0
7937	374	0	138	256	0
7827	373	0	212	174	0
10515	373	0	81	308	0
8864	372	0	109	275	0
6766	371	0	188	210	0
7788	370	0	336	71	0
8034	370	0	206	196	0
8100	369	0	101	280	0
6587	368	0	201	206	0
7678	367	0	317	69	0
8256	367	0	350	63	0
7665	366	0	213	175	0
10928	366	0	82	304	0
8750	364	0	72	306	0
6697	363	0	231	172	0
8013	363	0	371	1	0
6873	362	0	171	199	0
9402	362	0	61	304	0
8155	361	0	223	165	0
10500	361	0	147	246	0
10516	361	0	93	285	0
11138	361	0	71	304	0
7924	360	0	337	64	0
10753	360	0	129	289	0
8263	359	0	108	266	0
6902	358	0	161	216	0
6683	356	0	83	287	0
7871	356	0	374	7	0
5943	354	0	209	174	0
8047	354	0	148	234	0
10676	354	0	97	277	0
17641	353	0	23	331	0
7917	352	0	183	201	0
8025	352	0	324	56	0
62523	351	0	0	0	351
7672	350	0	318	64	0
10311	350	0	86	280	0
7671	348	0	206	163	0
7898	347	0	329	53	0
7165	346	0	212	159	0
7768	346	0	162	199	0
8056	346	0	104	257	0
9394	346	0	106	260	0
11306	345	0	134	237	0
7726	344	0	358	16	0
8210	344	0	172	177	0
7734	343	0	292	80	0
7881	343	0	328	45	0
8147	343	0	252	129	0
10009	343	0	76	283	0
14655	342	0	29	313	0
7162	341	0	148	206	0
7675	341	0	347	23	0
7770	341	0	177	179	0
8444	341	0	109	249	0
10986	341	0	96	264	0
62483	341	0	0	0	341
9775	340	0	98	270	0
7010	339	0	112	244	0
8212	339	0	159	190	0
8931	339	0	123	242	0
6083	338	0	102	255	0
7886	338	0	255	110	0
7887	338	0	361	8	0
8054	338	0	203	189	0
7674	337	0	125	223	0
7824	336	0	157	200	0
8112	336	0	259	96	0
8373	336	0	115	241	0
14891	336	0	44	300	0
10504	335	0	158	212	0
10752	335	0	116	267	0
11503	335	0	83	268	0
8247	334	0	179	181	0
7700	333	0	345	22	0
7800	333	0	350	3	0
8081	333	0	227	120	0
8717	333	0	48	288	0
9175	333	0	94	261	0
15793	333	0	27	308	0
8327	332	0	97	251	0
9789	332	0	129	217	0
10624	332	0	74	276	0
9119	330	0	106	242	0
10973	330	0	79	268	0
12609	330	0	29	301	0
7109	329	0	173	172	0
7711	329	0	172	179	0
11420	329	0	87	262	0
7738	328	0	349	7	0
8087	328	0	248	120	0
9396	328	0	109	241	0
10273	328	0	82	259	0
13343	328	0	31	297	0
8611	327	0	77	267	0
8046	326	0	135	210	0
8204	326	0	351	2	0
8269	326	0	153	202	0
10121	326	0	114	224	0
9712	325	0	134	197	0
10688	325	0	94	251	0
11810	325	0	41	285	0
9259	324	0	136	211	0
7984	323	0	278	73	0
7158	322	0	196	148	0
7902	322	0	130	206	0
7930	322	0	338	7	0
8118	322	0	224	105	0
8127	322	0	148	192	0
6415	320	0	180	172	0
8074	319	0	260	93	0
9691	319	0	82	255	0
17414	319	0	16	303	0
18667	319	0	21	299	0
6405	318	0	99	237	0
7692	318	0	342	10	0
8883	318	0	88	246	0
7192	317	0	98	233	0
8115	317	0	291	33	0
8016	316	0	142	186	0
10156	316	0	62	256	0
7879	315	0	268	75	0
7983	315	0	297	28	0
9412	315	0	111	226	0
9420	315	0	83	246	0
10517	315	0	100	218	0
15794	315	0	19	296	0
11030	314	0	114	219	0
11802	314	0	16	298	0
13841	314	0	18	296	0
6448	313	0	186	155	0
9410	313	0	108	227	0
10710	313	0	100	240	0
11334	313	0	92	244	0
8128	312	0	192	138	0
10798	312	0	136	199	0
6490	311	0	165	169	0
10920	311	0	96	238	0
6857	310	0	119	210	0
7775	310	0	293	49	0
9172	310	0	124	205	0
10512	310	0	90	237	0
8224	309	0	324	7	0
62568	309	0	0	0	309
7929	308	0	116	201	0
11469	308	0	136	200	0
7223	307	0	111	214	0
8153	307	0	308	22	0
8767	307	0	78	235	0
7486	306	0	138	178	0
7863	306	0	211	102	0
7915	306	0	158	167	0
9498	306	0	116	214	0
17160	306	0	30	277	0
7147	305	0	202	117	0
8728	305	0	96	214	0
11476	305	0	200	140	0
17161	305	0	29	277	0
62834	305	0	0	0	305
10849	304	0	126	188	0
11047	304	0	93	229	0
17277	304	0	36	269	0
8154	303	0	313	21	0
10204	303	0	73	243	0
17649	303	0	32	277	0
11347	302	0	101	225	0
8040	301	0	305	27	0
8925	301	0	57	253	0
9929	301	0	70	252	0
10776	301	0	93	227	0
66544	301	0	0	0	301
7861	300	0	207	111	0
7987	300	0	315	12	0
8334	300	0	229	102	0
10099	300	0	118	204	0
11024	300	0	144	173	0
11190	300	0	126	201	0
9408	299	0	111	194	0
9411	299	0	83	228	0
14719	299	0	0	299	0
7224	298	0	204	126	0
7669	298	0	219	108	0
7781	298	0	113	193	0
8149	298	0	248	77	0
7046	297	0	134	193	0
10339	297	0	135	182	0
7666	296	0	141	174	0
8187	296	0	187	142	0
10518	296	0	118	199	0
10681	296	0	91	216	0
13462	296	0	21	276	0
17783	296	0	25	271	0
6682	295	0	125	193	0
8080	295	0	152	157	0
11811	295	0	52	247	0
7142	294	0	101	205	0
7850	294	0	311	8	0
9773	294	0	101	223	0
10079	294	0	107	211	0
10936	294	0	89	219	0
13837	294	0	38	256	0
6934	293	0	168	134	0
9622	293	0	115	186	0
11310	293	0	68	236	0
6223	292	0	179	139	0
6267	292	0	96	213	0
9409	292	0	104	206	0
17276	292	0	32	260	0
17554	292	0	35	259	0
6447	291	0	175	147	0
6869	291	0	120	196	0
7128	291	0	168	142	0
7656	291	0	282	11	0
10089	291	0	98	214	0
10576	291	0	52	255	0
17229	291	0	40	252	0
17913	291	0	28	263	0
6696	290	0	210	113	0
7670	290	0	314	3	0
17278	290	0	20	270	0
7695	289	0	223	89	0
11496	289	0	74	237	0
17644	289	0	35	258	0
6528	288	0	102	201	0
8517	288	0	71	232	0
8863	288	0	98	215	0
6732	287	0	204	106	0
8055	287	0	230	99	0
8445	287	0	104	187	0
11498	287	0	60	236	0
7022	286	0	142	166	0
7208	286	0	210	94	0
8245	286	0	286	21	0
9931	286	0	95	209	0
7731	285	0	299	1	0
7895	285	0	228	79	0
8097	285	0	168	137	0
8308	285	0	73	231	0
6735	284	0	133	175	0
7388	284	0	150	163	0
7676	284	0	142	151	0
8012	284	0	308	6	0
10713	284	0	87	214	0
13834	284	0	27	258	0
13836	284	0	24	261	0
17258	284	0	21	264	0
17275	284	0	25	261	0
7657	283	0	126	179	0
8157	283	0	306	2	0
10083	283	0	98	192	0
14717	282	0	0	282	0
8143	281	0	308	0	0
11572	281	0	67	225	0
17627	281	0	26	259	0
8199	280	0	257	56	0
9403	280	0	101	199	0
11631	280	0	79	220	0
17650	280	0	28	256	0
7742	279	0	240	62	0
17651	279	0	24	255	0
6489	278	0	120	177	0
7819	278	0	313	0	0
8139	278	0	249	60	0
8202	278	0	121	161	0
9190	278	0	124	177	0
18051	278	0	32	247	0
6416	277	0	124	165	0
7673	277	0	231	73	0
8009	277	0	272	32	0
8085	277	0	228	68	0
8754	277	0	91	203	0
8926	277	0	70	219	0
9609	277	0	97	187	0
9770	277	0	77	209	0
10420	277	0	105	175	0
18050	277	0	33	246	0
7763	276	0	107	176	0
17633	276	0	22	257	0
7171	275	0	186	116	0
18048	275	0	42	237	0
18049	275	0	30	245	0
6133	274	0	123	172	0
10488	274	0	69	222	0
12162	274	0	40	236	0
7882	273	0	229	65	0
8082	273	0	194	108	0
8160	273	0	282	0	0
7211	272	0	124	175	0
10491	272	0	151	148	0
11061	272	0	92	199	0
11486	272	0	28	257	0
13562	272	0	30	244	0
18047	272	0	35	239	0
6336	271	0	126	162	0
6491	271	0	122	169	0
7228	271	0	165	130	0
7888	271	0	198	91	0
8200	271	0	137	156	0
9735	271	0	166	138	0
9776	271	0	126	169	0
8008	270	0	184	110	0
11218	270	0	98	188	0
11675	270	0	60	222	0
7928	269	0	293	9	0
8195	269	0	235	61	0
8249	269	0	250	53	0
10016	269	0	88	200	0
12161	269	0	39	233	0
17648	269	0	22	249	0
7892	268	0	129	156	0
10325	268	0	104	180	0
12759	268	0	30	242	0
17623	268	0	31	238	0
7134	267	0	157	135	0
7655	267	0	292	0	0
7876	267	0	210	71	0
8244	267	0	213	78	0
11370	267	0	94	183	0
13057	267	0	27	240	0
16562	267	0	29	241	0
6960	266	0	231	53	0
7709	266	0	222	67	0
8203	266	0	130	156	0
10165	266	0	87	191	0
11430	266	0	182	113	0
13463	266	0	36	231	0
15819	266	0	20	246	0
6628	265	0	166	127	0
8066	265	0	139	143	0
8364	265	0	94	187	0
9621	265	0	71	200	0
10652	265	0	78	203	0
10950	265	0	115	171	0
11011	265	0	140	144	0
11029	265	0	72	206	0
17285	265	0	37	229	0
17555	265	0	31	234	0
7691	264	0	201	109	0
8213	264	0	248	22	0
8214	264	0	162	127	0
10750	264	0	142	153	0
13166	264	0	31	236	0
13464	264	0	28	237	0
16829	264	0	29	236	0
6531	263	0	104	170	0
7968	263	0	236	52	0
8865	263	0	74	203	0
13234	263	0	43	221	0
17257	263	0	38	227	0
6629	262	0	216	66	0
8043	262	0	287	2	0
7810	261	0	223	74	0
7862	261	0	180	106	0
8215	261	0	124	158	0
8434	261	0	92	184	0
9349	261	0	69	209	0
9791	261	0	103	179	0
15278	261	0	31	230	0
17279	261	0	48	214	0
18056	261	0	0	261	0
7723	260	0	179	95	0
8248	260	0	282	3	0
9401	260	0	45	224	0
10014	260	0	103	162	0
17636	260	0	24	239	0
18144	260	0	0	260	0
7645	259	0	231	52	0
7782	259	0	273	16	0
8240	259	0	214	71	0
8718	259	0	79	183	0
9624	259	0	145	131	0
9720	259	0	123	169	0
10519	259	0	49	221	0
11193	259	0	86	194	0
11808	259	0	21	239	0
12163	259	0	31	231	0
18044	259	0	14	246	0
18829	259	0	35	225	0
6741	258	0	130	146	0
7835	258	0	287	8	0
17284	258	0	40	220	0
17625	258	0	29	233	0
6256	257	0	115	158	0
7557	257	0	141	121	0
7848	257	0	274	19	0
7959	257	0	193	87	0
7961	257	0	207	77	0
7975	257	0	251	32	0
7989	257	0	266	11	0
8148	257	0	208	77	0
8839	257	0	80	185	0
9830	257	0	116	170	0
10162	257	0	108	170	0
10189	257	0	71	193	0
12159	257	0	24	234	0
13235	257	0	35	222	0
17637	257	0	28	232	0
18052	257	0	25	232	0
18140	257	0	27	231	0
18840	257	0	17	241	0
7764	256	0	272	0	0
7822	256	0	271	13	0
8192	256	0	288	0	0
9026	256	0	136	153	0
10947	256	0	52	215	0
11022	256	0	54	211	0
12165	256	0	25	232	0
13559	256	0	35	221	0
17415	256	0	43	216	0
6790	255	0	163	126	0
7720	255	0	192	74	0
7821	255	0	260	17	0
8073	255	0	268	15	0
8122	255	0	274	13	0
8205	255	0	128	144	0
8242	255	0	191	73	0
9098	255	0	91	169	0
10324	255	0	80	187	0
13232	255	0	29	228	0
6482	254	0	233	27	0
6679	254	0	176	106	0
10323	254	0	82	189	0
13233	254	0	33	222	0
16570	254	0	35	219	0
62598	254	0	0	0	254
7694	253	0	257	14	0
7880	253	0	281	5	0
8749	253	0	93	165	0
9094	253	0	86	187	0
9118	253	0	87	183	0
10485	253	0	83	191	0
11542	253	0	107	153	0
14958	253	0	41	213	0
63214	253	0	0	0	253
6851	252	0	92	172	0
7894	252	0	183	86	0
8159	252	0	142	129	0
8937	252	0	104	152	0
10267	252	0	38	221	0
10483	252	0	109	170	0
16565	252	0	34	219	0
7951	251	0	284	2	0
7995	251	0	268	4	0
8253	251	0	240	34	0
8792	251	0	150	111	0
12129	251	0	26	225	0
12690	251	0	24	231	0
7365	250	0	112	161	0
7705	250	0	269	4	0
8169	250	0	230	52	0
9028	250	0	127	144	0
10124	250	0	102	166	0
17628	250	0	16	237	0
17642	250	0	22	228	0
7677	249	0	207	51	0
7956	249	0	271	6	0
10265	249	0	77	187	0
10475	249	0	96	169	0
16561	249	0	28	222	0
17260	249	0	34	217	0
18141	249	0	0	249	0
6525	248	0	170	104	0
7034	248	0	185	95	0
7760	248	0	252	20	0
8272	248	0	143	132	0
14847	248	0	0	248	0
18137	248	0	23	225	0
8007	247	0	202	63	0
9754	247	0	70	189	0
10751	247	0	130	139	0
17259	247	0	32	216	0
62488	247	0	0	0	247
6754	246	0	80	180	0
8075	246	0	274	0	0
10065	246	0	55	200	0
10608	246	0	151	110	0
10647	246	0	130	129	0
10706	246	0	74	183	0
14894	246	0	27	222	0
18143	246	0	0	246	0
7161	245	0	161	102	0
7947	245	0	194	73	0
9699	245	0	89	172	0
9763	245	0	108	157	0
14892	245	0	31	215	0
17256	245	0	24	222	0
7113	244	0	208	62	0
8948	244	0	68	183	0
9111	244	0	103	156	0
11123	244	0	90	167	0
13165	244	0	29	216	0
17556	244	0	30	215	0
18145	244	0	0	244	0
62491	244	0	0	0	244
7508	243	0	218	54	0
8927	243	0	61	193	0
9719	243	0	93	157	0
10317	243	0	126	139	0
6375	242	0	168	78	0
6971	242	0	184	88	0
8836	242	0	103	149	0
9176	242	0	61	194	0
17289	242	0	38	204	0
17300	242	0	31	213	0
7024	241	0	85	174	0
7227	241	0	177	86	0
8144	241	0	276	0	0
9946	241	0	145	124	0
10077	241	0	130	125	0
12896	241	0	55	186	0
12994	241	0	27	216	0
13951	241	0	31	211	0
16328	241	0	27	214	0
18149	241	0	0	241	0
6577	240	0	168	98	0
6765	240	0	209	55	0
7177	240	0	148	113	0
7521	240	0	121	138	0
7805	240	0	227	28	0
9777	240	0	77	176	0
10940	240	0	84	174	0
13474	240	0	30	210	0
18252	240	0	17	223	0
6688	239	0	171	96	0
8048	239	0	179	84	0
8189	239	0	252	9	0
8252	239	0	153	93	0
10403	239	0	67	183	0
11564	239	0	80	176	0
11643	239	0	103	149	0
14261	239	0	44	197	0
16572	239	0	21	219	0
18590	239	0	17	222	0
5972	238	0	191	75	0
6630	238	0	98	150	0
6699	238	0	189	69	0
7050	238	0	128	132	0
8067	238	0	269	4	0
9583	238	0	108	149	0
10460	238	0	109	134	0
10946	238	0	96	162	0
12769	238	0	16	222	0
7905	237	0	257	4	0
8408	237	0	94	162	0
8536	237	0	41	204	0
10987	237	0	85	169	0
17287	237	0	16	223	0
6429	236	0	216	56	0
6796	236	0	203	65	0
7138	236	0	235	29	0
7653	236	0	146	113	0
7901	236	0	219	35	0
10466	236	0	122	138	0
10697	236	0	71	171	0
16576	236	0	17	219	0
17274	236	0	32	206	0
7664	235	0	168	92	0
7736	235	0	252	13	0
8236	235	0	174	83	0
9828	235	0	82	171	0
10521	235	0	82	174	0
10757	235	0	126	118	0
10850	235	0	123	140	0
14765	235	0	36	199	0
14893	235	0	31	206	0
16708	235	0	33	202	0
17280	235	0	30	205	0
17998	235	0	35	201	0
5980	234	0	138	118	0
6618	234	0	142	104	0
7524	234	0	143	96	0
7715	234	0	178	72	0
7931	234	0	236	11	0
7971	234	0	210	47	0
10665	234	0	89	168	0
10686	234	0	134	113	0
10717	234	0	123	137	0
11291	234	0	161	78	0
12060	234	0	39	197	0
12989	234	0	29	207	0
14269	234	0	13	221	0
15782	234	0	35	201	0
17262	234	0	24	211	0
17264	234	0	22	215	0
17294	234	0	30	204	0
6325	233	0	120	126	0
6529	233	0	109	141	0
7516	233	0	123	132	0
7523	233	0	143	113	0
7667	233	0	179	69	0
7722	233	0	195	57	0
7816	233	0	168	85	0
7912	233	0	252	0	0
7913	233	0	239	10	0
8021	233	0	177	76	0
8052	233	0	242	4	0
8064	233	0	153	113	0
8407	233	0	176	83	0
9027	233	0	71	168	0
9153	233	0	75	164	0
11360	233	0	100	148	0
6769	232	0	140	118	0
7036	232	0	150	103	0
7938	232	0	249	16	0
8039	232	0	187	55	0
8374	232	0	46	187	0
10010	232	0	138	119	0
10838	232	0	66	177	0
16738	232	0	32	201	0
17237	232	0	29	203	0
17265	232	0	29	204	0
17282	232	0	31	202	0
17645	232	0	30	204	0
18045	232	0	46	186	0
18801	232	0	14	218	0
7739	231	0	157	92	0
7786	231	0	250	7	0
7844	231	0	206	33	0
7953	231	0	227	37	0
8006	231	0	246	8	0
8299	231	0	100	139	0
8399	231	0	89	158	0
8757	231	0	111	136	0
8995	231	0	96	153	0
10414	231	0	79	156	0
14904	231	0	24	208	0
14962	231	0	22	209	0
17267	231	0	18	214	0
17272	231	0	32	200	0
17281	231	0	21	210	0
17604	231	0	35	204	0
18147	231	0	0	231	0
62480	231	0	0	0	231
6417	230	0	120	124	0
6576	230	0	147	102	0
6874	230	0	177	76	0
7566	230	0	168	92	0
8069	230	0	242	9	0
8138	230	0	257	10	0
8196	230	0	249	11	0
9417	230	0	48	189	0
17268	230	0	14	217	0
18148	230	0	0	230	0
62492	230	0	0	0	230
6758	229	0	137	113	0
7204	229	0	168	87	0
7651	229	0	162	83	0
8079	229	0	218	28	0
9762	229	0	87	153	0
9780	229	0	98	149	0
16553	229	0	35	195	0
62633	229	0	0	0	229
62635	229	0	0	0	229
7714	228	0	155	98	0
8103	228	0	249	0	0
8511	228	0	159	89	0
9025	228	0	91	153	0
9717	228	0	102	148	0
9736	228	0	120	132	0
9778	228	0	97	150	0
18151	228	0	0	228	0
6624	227	0	221	39	0
7790	227	0	214	42	0
9415	227	0	130	125	0
17269	227	0	21	208	0
17914	227	0	33	194	0
18146	227	0	0	227	0
8004	226	0	207	35	0
8102	226	0	231	24	0
8206	226	0	177	70	0
9414	226	0	124	130	0
9589	226	0	159	103	0
10428	226	0	143	111	0
11964	226	0	0	226	0
17291	226	0	27	199	0
17292	226	0	36	190	0
18053	226	0	37	189	0
7564	225	0	144	101	0
7685	225	0	218	16	0
7893	225	0	138	103	0
8024	225	0	193	36	0
8930	225	0	136	118	0
10199	225	0	112	128	0
10455	225	0	95	153	0
17290	225	0	26	201	0
18591	225	0	0	225	0
6631	224	0	153	93	0
7729	224	0	160	88	0
7820	224	0	232	8	0
7896	224	0	193	51	0
7920	224	0	121	108	0
7922	224	0	131	102	0
7926	224	0	170	62	0
7945	224	0	188	60	0
7952	224	0	140	107	0
7970	224	0	207	34	0
8090	224	0	163	88	0
8184	224	0	163	85	0
9267	224	0	112	126	0
9760	224	0	106	138	0
12064	224	0	44	182	0
14868	224	0	46	182	0
17286	224	0	22	203	0
6589	223	0	255	7	0
6782	223	0	227	25	0
7175	223	0	184	65	0
7586	223	0	165	78	0
7978	223	0	184	48	0
9063	223	0	79	151	0
9752	223	0	99	144	0
13167	223	0	29	194	0
14978	223	0	16	207	0
15747	223	0	30	194	0
17848	223	0	26	197	0
6742	222	0	115	133	0
6799	222	0	112	133	0
7017	222	0	170	79	0
7853	222	0	227	6	0
10087	222	0	103	128	0
10312	222	0	86	142	0
10718	222	0	58	177	0
10934	222	0	93	147	0
11647	222	0	111	116	0
13298	222	0	36	187	0
14897	222	0	26	198	0
17261	222	0	16	206	0
6767	221	0	162	79	0
6797	221	0	236	19	0
7106	221	0	148	95	0
7107	221	0	194	52	0
7199	221	0	152	91	0
7803	221	0	229	3	0
7860	221	0	110	133	0
7973	221	0	250	8	0
7982	221	0	234	13	0
8035	221	0	250	9	0
8211	221	0	138	98	0
8406	221	0	204	54	0
12845	221	0	29	193	0
13058	221	0	24	197	0
13169	221	0	26	197	0
7845	220	0	246	12	0
7993	220	0	179	63	0
10996	220	0	139	88	0
11149	220	0	121	122	0
12413	220	0	20	201	0
13168	220	0	28	193	0
16713	220	0	29	192	0
7780	219	0	174	62	0
7807	219	0	174	66	0
8180	219	0	232	10	0
11065	219	0	52	174	0
13554	219	0	35	184	0
16769	219	0	34	185	0
18463	219	0	34	186	0
6449	218	0	90	142	0
6721	218	0	219	26	0
7791	218	0	224	1	0
7795	218	0	236	6	0
7911	218	0	244	0	0
7921	218	0	156	102	0
8191	218	0	235	6	0
9013	218	0	136	104	0
9080	218	0	160	93	0
9095	218	0	143	98	0
9727	218	0	100	140	0
9734	218	0	167	77	0
11057	218	0	140	99	0
15751	218	0	44	176	0
17273	218	0	24	194	0
6115	217	0	227	0	0
6748	217	0	129	109	0
7026	217	0	148	87	0
10305	217	0	76	143	0
10458	217	0	85	148	0
10951	217	0	90	137	0
11089	217	0	93	141	0
17634	217	0	25	194	0
62469	217	0	0	0	217
6131	216	0	135	94	0
7136	216	0	57	170	0
7817	216	0	211	18	0
8877	216	0	89	144	0
8928	216	0	98	133	0
9716	216	0	127	113	0
9757	216	0	85	147	0
9761	216	0	109	125	0
10976	216	0	96	143	0
11031	216	0	86	150	0
11059	216	0	129	113	0
13743	216	0	42	175	0
14898	216	0	37	179	0
17270	216	0	28	189	0
17629	216	0	35	188	0
18034	216	0	23	193	0
6228	215	0	177	66	0
6263	215	0	105	124	0
6523	215	0	113	122	0
7690	215	0	199	43	0
7767	215	0	116	115	0
8162	215	0	217	22	0
11406	215	0	140	87	0
13237	215	0	30	185	0
14656	215	0	30	186	0
17293	215	0	26	189	0
17626	215	0	24	193	0
17630	215	0	27	191	0
17844	215	0	30	185	0
18226	215	0	31	186	0
6759	214	0	163	65	0
6908	214	0	229	7	0
6936	214	0	208	34	0
7799	214	0	206	31	0
7992	214	0	216	18	0
8107	214	0	220	19	0
8129	214	0	120	113	0
10431	214	0	153	94	0
11695	214	0	149	85	0
12482	214	0	18	197	0
14896	214	0	30	184	0
17564	214	0	26	188	0
7972	213	0	165	72	0
8088	213	0	133	90	0
11309	213	0	105	128	0
12063	213	0	21	192	0
12369	213	0	36	177	0
13502	213	0	34	181	0
14890	213	0	29	184	0
17263	213	0	25	189	0
17283	213	0	16	198	0
17296	213	0	22	191	0
17567	213	0	33	183	0
17639	213	0	25	188	0
7837	212	0	210	20	0
7897	212	0	225	11	0
7950	212	0	160	74	0
8106	212	0	238	0	0
8167	212	0	183	52	0
10689	212	0	79	145	0
11177	212	0	72	154	0
12061	212	0	21	192	0
13555	212	0	33	179	0
17638	212	0	24	192	0
17652	212	0	21	193	0
18038	212	0	27	185	0
18040	212	0	36	176	0
7117	211	0	102	124	0
7757	211	0	212	27	0
7957	211	0	149	82	0
8022	211	0	165	56	0
8027	211	0	224	5	0
8028	211	0	191	25	0
8142	211	0	205	33	0
8993	211	0	103	127	0
9904	211	0	74	160	0
17402	211	0	27	184	0
17624	211	0	29	185	0
17635	211	0	23	189	0
18588	211	0	26	185	0
63974	211	0	0	0	211
6543	210	0	243	18	0
6634	210	0	107	115	0
6671	210	0	155	60	0
7159	210	0	162	76	0
7583	210	0	219	13	0
7743	210	0	167	54	0
7761	210	0	221	21	0
8089	210	0	138	88	0
8748	210	0	68	154	0
9549	210	0	72	151	0
9755	210	0	88	138	0
12926	210	0	34	177	0
13263	210	0	26	185	0
13347	210	0	45	168	0
14902	210	0	25	185	0
14903	210	0	16	197	0
15748	210	0	34	178	0
17412	210	0	33	178	0
17643	210	0	27	184	0
5969	209	0	127	106	0
6050	209	0	207	4	0
7515	209	0	170	67	0
