node	mux	agg	layer1	layer2	layer3	layer4
19993	34.3368384166988	2	1	0	0	0
38332	34.2701918375193	2	1	0	0	0
38293	34.1570577143647	2	1	0	0	0
38054	34.0506194501666	2	1	0	0	0
37633	33.8467013301682	6	3	0	0	0
38451	33.5662546077033	4	2	0	0	0
38044	33.4003560230028	2	1	0	0	0
38418	33.3032432147799	2	1	0	0	0
20212	33.2339306625228	4	2	0	0	0
34723	33.1785791999739	2	1	0	0	0
38397	33.1689780528399	2	1	0	0	0
39074	33.0536275706022	2	1	0	0	0
38114	32.86047681757	2	1	0	0	0
36366	32.5236367803454	2	1	0	0	0
38085	32.5021055806253	10	5	0	0	0
38070	32.4674627933354	2	1	0	0	0
38368	32.3344408343307	2	1	0	0	0
38343	32.3018091204378	2	1	0	0	0
38283	32.2641816325391	2	1	0	0	0
35415	32.2257951826609	4	2	0	0	0
34710	32.0265416038689	2	1	0	0	0
38686	31.75616825096	6	3	0	0	0
38171	31.5861780953624	4	2	0	0	0
38326	31.4771994625137	4	2	0	0	0
20091	31.4529000642956	4	2	0	0	0
38145	31.4519555289381	4	2	0	0	0
36221	31.4457610290651	2	1	0	0	0
38681	31.3980554656451	2	1	0	0	0
38295	31.3808840817304	6	3	0	0	0
38080	31.136429924662	2	1	0	0	0
38630	30.9705314953113	2	1	0	0	0
37800	30.8827368413768	4	2	0	0	0
38112	30.7432381902585	2	1	0	0	0
20112	30.621816938788	2	1	0	0	0
38628	30.5107114332258	2	1	0	0	0
38582	30.3249130973904	2	1	0	0	0
38262	30.3018278329142	2	1	0	0	0
38129	30.2822161529865	2	1	0	0	0
36183	30.0846435516978	2	1	0	0	0
38624	30.082320192041	2	1	0	0	0
34724	30.029387794238	2	1	0	0	0
4994	30	120	60	0	0	0
38198	29.996759297926	2	1	0	0	0
38837	29.9490754096621	2	1	0	0	0
34609	29.6576924333549	2	1	0	0	0
38367	29.6086021927101	2	1	0	0	0
38572	29.5541595035374	2	1	0	0	0
572	29.5	118	59	0	0	0
2293	29.5	118	59	0	0	0
38149	29.3573748256702	4	2	0	0	0
38304	29.1953014698544	2	1	0	0	0
38571	29.1332557757176	2	1	0	0	0
37562	28.9262686518815	2	1	0	0	0
37552	28.6906938451358	4	2	0	0	0
38674	28.5927466831077	2	1	0	0	0
3571	28.5	114	57	0	0	0
20150	28.4843324461753	4	2	0	0	0
38739	28.4564666350485	2	1	0	0	0
20324	28.2653757640468	6	3	0	0	0
38706	28.2375335411744	2	1	0	0	0
38535	28.1865818371944	2	1	0	0	0
323	28	112	56	0	0	0
38512	27.9166214464032	4	2	0	0	0
38464	27.9029652307744	4	2	0	0	0
38130	27.8206959429229	2	1	0	0	0
38084	27.692765991936	2	1	0	0	0
322	27.5	110	55	0	0	0
38154	27.4204045907425	2	1	0	0	0
34793	27.4124877775434	2	1	0	0	0
38266	27.4013386546296	2	1	0	0	0
38146	27.3399513575445	4	2	0	0	0
38922	27.2834381134298	2	1	0	0	0
38600	27.2770716675989	2	1	0	0	0
38296	27.1067450732064	6	3	0	0	0
38625	27.0061256943443	4	2	0	0	0
38316	26.8774185652619	2	1	0	0	0
38927	26.8346384943144	2	1	0	0	0
38059	26.70112209392	2	1	0	0	0
20023	26.6644563423517	2	1	0	0	0
38546	26.6577229646744	2	1	0	0	0
38822	26.6550254577903	4	2	0	0	0
20084	26.6387960485918	6	3	0	0	0
38765	26.6312013665368	2	1	0	0	0
4374	26.5	106	53	0	0	0
38230	26.463833391683	4	2	0	0	0
38478	26.3694031452607	2	1	0	0	0
34530	26.2671096505769	6	3	0	0	0
38515	26.1176283754857	6	3	0	0	0
34962	26.0507491147923	2	1	0	0	0
38701	25.9889584659282	2	1	0	0	0
38705	25.9833866732322	2	1	0	0	0
35452	25.9207939333126	2	1	0	0	0
38257	25.9160141529367	6	3	0	0	0
38122	25.9111325176703	4	2	0	0	0
20492	25.8226781820184	2	1	0	0	0
20031	25.767079318592	4	2	0	0	0
19999	25.6999775249903	4	2	0	0	0
38337	25.6691529718297	2	1	0	0	0
34461	25.6297801639641	2	1	0	0	0
2153	25.5	102	51	0	0	0
2445	25.5	102	51	0	0	0
38662	25.4553091862732	2	1	0	0	0
35015	25.2893977526001	2	1	0	0	0
38093	25.2559131561877	6	3	0	0	0
38554	25.2509496472932	2	1	0	0	0
38119	25.0556548260648	2	1	0	0	0
38537	25.0370101481135	2	1	0	0	0
2519	25	100	50	0	0	0
3175	25	100	50	0	0	0
20071	24.9436971174229	6	3	0	0	0
20089	24.6870559563335	2	1	0	0	0
38349	24.6010807424168	2	1	0	0	0
20267	24.5869337849849	2	1	0	0	0
20037	24.5421321049372	2	1	0	0	0
1947	24.5	98	49	0	0	0
2025	24.5	98	49	0	0	0
3994	24.5	98	49	0	0	0
4604	24.5	98	49	0	0	0
20103	24.4841782487993	2	1	0	0	0
38117	24.4755340755892	2	1	0	0	0
38073	24.3837555255986	2	1	0	0	0
20524	24.2865844326973	2	1	0	0	0
34688	24.2407515804651	4	2	0	0	0
38359	24.0985165497411	6	3	0	0	0
38314	24.0885032883917	2	1	0	0	0
38587	24.0741195598829	2	1	0	0	0
20108	24.0111516001596	4	2	0	0	0
2288	24	96	48	0	0	0
20047	23.81662367	4	2	0	0	0
38264	23.7080634686773	2	1	0	0	0
38427	23.6513083740829	2	1	0	0	0
38065	23.616629516451	2	1	0	0	0
20061	23.5088185407168	6	3	0	0	0
38466	23.4838886949554	2	1	0	0	0
38180	23.4469011024202	2	1	0	0	0
20033	23.4055402480283	2	1	0	0	0
38269	23.330285318971	2	1	0	0	0
38552	23.3136013427243	2	1	0	0	0
38561	23.300907297542	2	1	0	0	0
38650	23.2657070193708	2	1	0	0	0
38506	23.2527237458631	2	1	0	0	0
38933	23.152867338162	2	1	0	0	0
38091	23.1378051655663	4	2	0	0	0
34573	23.0672505338312	2	1	0	0	0
38100	23.0459922448765	2	1	0	0	0
5019	23	92	46	0	0	0
38507	22.81082006151	2	1	0	0	0
20592	22.7366520367661	2	1	0	0	0
20026	22.7153688122381	2	1	0	0	0
20183	22.7125098777416	2	1	0	0	0
38357	22.6920050316806	2	1	0	0	0
38200	22.6101538124713	2	1	0	0	0
38586	22.5585730367518	2	1	0	0	0
20153	22.5476121040843	4	2	0	0	0
20105	22.5445919838529	6	3	0	0	0
382	22.5	90	45	0	0	0
4996	22.5	90	45	0	0	0
20010	22.3568983383369	2	1	0	0	0
19985	22.231470242977	2	1	0	0	0
38263	22.1439474705602	2	1	0	0	0
20048	22.1151645288557	4	2	0	0	0
20005	22.0164742135889	4	2	0	0	0
2447	22	88	44	0	0	0
3036	22	88	44	0	0	0
5102	22	88	44	0	0	0
5189	22	88	44	0	0	0
38231	21.9344387412806	8	4	0	0	0
20106	21.7686344356784	6	3	0	0	0
34636	21.6829007126062	4	2	0	0	0
38405	21.6709590236722	2	1	0	0	0
38189	21.6286905346569	6	3	0	0	0
38270	21.6156443900544	2	1	0	0	0
35402	21.5564909445563	2	1	0	0	0
38945	21.5170785185478	2	1	0	0	0
1266	21.5	86	43	0	0	0
2451	21.5	86	43	0	0	0
2464	21.5	86	43	0	0	0
4147	21.5	86	43	0	0	0
4396	21.5	86	43	0	0	0
37748	21.4946288549825	2	1	0	0	0
20077	21.4709891672453	8	4	0	0	0
38995	21.4207688594376	2	1	0	0	0
38323	21.3148685536623	4	2	0	0	0
19989	21.2772829435963	2	1	0	0	0
38157	21.1775678749359	2	1	0	0	0
38816	21.176418588069	2	1	0	0	0
38458	21.1715201222761	2	1	0	0	0
321	21	84	42	0	0	0
1935	21	84	42	0	0	0
2466	21	84	42	0	0	0
4256	21	84	42	0	0	0
4603	21	84	42	0	0	0
20041	20.9741145639906	8	4	0	0	0
20074	20.9407047915088	6	3	0	0	0
37901	20.9112231852191	2	1	0	0	0
20158	20.8981712949989	2	1	0	0	0
20024	20.8970882233176	2	1	0	0	0
34716	20.8002583926832	2	1	0	0	0
38517	20.7568468825105	4	2	0	0	0
38758	20.7446870977136	2	1	0	0	0
20018	20.6665713137246	4	2	0	0	0
34940	20.6538999302065	2	1	0	0	0
38153	20.6504494731788	6	3	0	0	0
38241	20.6175856051773	4	2	0	0	0
39145	20.6108062729286	2	1	0	0	0
35222	20.6001142937208	2	1	0	0	0
1050	20.5	82	41	0	0	0
2043	20.5	82	41	0	0	0
3466	20.5	82	41	0	0	0
3578	20.5	82	41	0	0	0
20401	20.4667342786747	2	1	0	0	0
38605	20.3906851211513	2	1	0	0	0
20380	20.3585813387029	2	1	0	0	0
35104	20.2966096672544	2	1	0	0	0
38505	20.2097308766999	4	2	0	0	0
38281	20.0998488985702	4	2	0	0	0
34775	20.0948253227363	4	2	0	0	0
38239	20.0887095139814	4	2	0	0	0
35410	20.0880392586479	4	2	0	0	0
284	20	80	40	0	0	0
320	20	80	40	0	0	0
1085	20	80	40	0	0	0
1696	20	80	40	0	0	0
2112	20	80	40	0	0	0
3865	20	80	40	0	0	0
4578	20	80	40	0	0	0
4995	20	80	40	0	0	0
38094	19.9876161777023	2	1	0	0	0
20000	19.8931307470641	4	2	0	0	0
35316	19.8738569951722	2	1	0	0	0
38496	19.8271037970997	2	1	0	0	0
38715	19.8195223990077	4	2	0	0	0
38659	19.8066639200049	2	1	0	0	0
20119	19.6771002406591	4	2	0	0	0
20104	19.6212773795724	2	1	0	0	0
20435	19.6160648204665	2	1	0	0	0
38648	19.5775213764721	2	1	0	0	0
343	19.5	78	39	0	0	0
1336	19.5	78	39	0	0	0
2942	19.5	78	39	0	0	0
5022	19.5	78	39	0	0	0
5268	19.5	78	39	0	0	0
20207	19.4656968060064	6	3	0	0	0
38132	19.4545942167522	2	1	0	0	0
20125	19.4421146861746	2	1	0	0	0
20126	19.4369009103513	2	1	0	0	0
20409	19.3209119971004	2	1	0	0	0
38345	19.2602402263906	2	1	0	0	0
20201	19.2372142078816	4	2	0	0	0
20197	19.220697816329	2	1	0	0	0
20432	19.1933295397485	2	1	0	0	0
38208	19.1169381724353	2	1	0	0	0
20290	19.1060535674883	2	1	0	0	0
20038	19.0958106574401	2	1	0	0	0
20210	19.0922703996341	2	1	0	0	0
1234	19	76	38	0	0	0
1500	19	76	38	0	0	0
1648	19	76	38	0	0	0
2374	19	76	38	0	0	0
2446	19	76	38	0	0	0
4798	19	76	38	0	0	0
20140	18.9266207326338	2	1	0	0	0
38703	18.7745835470927	2	1	0	0	0
19991	18.7458326309498	2	1	0	0	0
20043	18.7441630552086	6	3	0	0	0
20344	18.6934631454021	4	2	0	0	0
20062	18.6865281548363	2	1	0	0	0
20269	18.6797673605061	2	1	0	0	0
20133	18.6636731992364	2	1	0	0	0
38716	18.6022150586483	4	2	0	0	0
34527	18.5425530631023	6	3	0	0	0
38381	18.5278202519026	2	1	0	0	0
36942	18.5258504302767	2	1	0	0	0
38430	18.5158074722772	2	1	0	0	0
38475	18.5075264865049	2	1	0	0	0
641	18.5	74	37	0	0	0
2339	18.5	74	37	0	0	0
2462	18.5	74	37	0	0	0
2586	18.5	74	37	0	0	0
2862	18.5	74	37	0	0	0
3046	18.5	74	37	0	0	0
3567	18.5	74	37	0	0	0
4404	18.5	74	37	0	0	0
5425	18.5	74	37	0	0	0
20141	18.4689955760301	4	2	0	0	0
38638	18.4418490477979	2	1	0	0	0
36031	18.406491542332	2	1	0	0	0
38688	18.3651627948084	4	2	0	0	0
20469	18.2701204771881	2	1	0	0	0
20090	18.2199448475229	2	1	0	0	0
38307	18.1851849246633	8	4	0	0	0
38362	18.1829304372173	2	1	0	0	0
20526	18.1724469675974	2	1	0	0	0
20241	18.0920060541363	2	1	0	0	0
38551	18.0763058615309	2	1	0	0	0
35573	18.0394798976962	4	2	0	0	0
20247	18.0181780892098	2	1	0	0	0
573	18	72	36	0	0	0
1177	18	72	36	0	0	0
1235	18	72	36	0	0	0
1563	18	72	36	0	0	0
1825	18	72	36	0	0	0
2377	18	72	36	0	0	0
3715	18	72	36	0	0	0
3767	18	72	36	0	0	0
20085	17.9960793980443	8	4	0	0	0
38483	17.9291809133009	12	6	0	0	0
20057	17.8672705754327	6	3	0	0	0
20040	17.8561622214848	6	3	0	0	0
20017	17.8115519019678	2	1	0	0	0
20220	17.7930379365464	2	1	0	0	0
20215	17.7903653961464	2	1	0	0	0
20297	17.7739028770835	4	2	0	0	0
21313	17.7734650994066	2	1	0	0	0
38272	17.7075818095624	2	1	0	0	0
34414	17.5893370609384	2	1	0	0	0
20510	17.5769537753652	2	1	0	0	0
36055	17.5359470253142	2	1	0	0	0
20134	17.5242012159329	2	1	0	0	0
773	17.5	70	35	0	0	0
2235	17.5	70	35	0	0	0
3566	17.5	70	35	0	0	0
4031	17.5	70	35	0	0	0
4094	17.5	70	35	0	0	0
4800	17.5	70	35	0	0	0
38692	17.4984704113399	4	2	0	0	0
20202	17.4820356552172	2	1	0	0	0
35868	17.4769538083436	4	2	0	0	0
38665	17.4620792239233	2	1	0	0	0
20081	17.4247073149134	10	5	0	0	0
20442	17.4194055328762	2	1	0	0	0
38106	17.414109267798	4	2	0	0	0
20352	17.3955301461737	4	2	0	0	0
37232	17.3468577106592	2	1	0	0	0
38190	17.3369133551889	2	1	0	0	0
38369	17.2640967798524	2	1	0	0	0
20025	17.2547958419664	2	1	0	0	0
20436	17.2480003502195	4	2	0	0	0
38179	17.2459616657832	2	1	0	0	0
38471	17.2379509092544	4	2	0	0	0
20419	17.1484052534021	4	2	0	0	0
38411	17.1126037978368	2	1	0	0	0
38594	17.0899699068919	2	1	0	0	0
36948	17.0719300838116	2	1	0	0	0
20135	17.0081527647834	2	1	0	0	0
390	17	68	34	0	0	0
776	17	68	34	0	0	0
1207	17	68	34	0	0	0
1917	17	68	34	0	0	0
3339	17	68	34	0	0	0
4051	17	68	34	0	0	0
4729	17	68	34	0	0	0
20064	16.960347007135	2	1	0	0	0
20253	16.9350005125859	2	1	0	0	0
20970	16.9118204271007	6	3	0	0	0
35753	16.9061856815581	2	1	0	0	0
20457	16.8274667118066	4	2	0	0	0
20493	16.8137286649005	2	1	0	0	0
20088	16.7365453997576	2	1	0	0	0
38829	16.7335478640475	2	1	0	0	0
38643	16.7263435925204	2	1	0	0	0
20087	16.7131157742233	6	3	0	0	0
20243	16.7017486540668	4	2	0	0	0
20373	16.5885341987813	4	2	0	0	0
21022	16.5712631129581	2	1	0	0	0
20246	16.5497228222137	2	1	0	0	0
283	16.5	66	33	0	0	0
1239	16.5	66	33	0	0	0
2294	16.5	66	33	0	0	0
2397	16.5	66	33	0	0	0
3023	16.5	66	33	0	0	0
3024	16.5	66	33	0	0	0
3034	16.5	66	33	0	0	0
3674	16.5	66	33	0	0	0
3882	16.5	66	33	0	0	0
3987	16.5	66	33	0	0	0
4270	16.5	66	33	0	0	0
4330	16.5	66	33	0	0	0
4662	16.5	66	33	0	0	0
4728	16.5	66	33	0	0	0
4801	16.5	66	33	0	0	0
4852	16.5	66	33	0	0	0
5303	16.5	66	33	0	0	0
36897	16.4972833844681	4	2	0	0	0
20193	16.4798621120936	2	1	0	0	0
20404	16.4784670428381	2	1	0	0	0
19994	16.4636252161053	2	1	0	0	0
38099	16.3659216084836	2	1	0	0	0
38309	16.3588170740633	2	1	0	0	0
34590	16.3355684531552	2	1	0	0	0
20127	16.3332148606541	2	1	0	0	0
34361	16.3154244380786	2	1	0	0	0
19997	16.295133368527	2	1	0	0	0
20073	16.292203119566	6	3	0	0	0
34692	16.2854401386788	2	1	0	0	0
38352	16.2713468585491	2	1	0	0	0
20163	16.2680535539142	2	1	0	0	0
20254	16.1449318655748	2	1	0	0	0
35977	16.1160527066569	2	1	0	0	0
38110	16.1059237845261	2	1	0	0	0
20181	16.0859467795102	2	1	0	0	0
20069	16.08424847702	10	5	0	0	0
20461	16.0807799248785	2	1	0	0	0
20035	16.066766551261	2	1	0	0	0
38888	16.0644551142677	2	1	0	0	0
20597	16.0549518631105	2	1	0	0	0
21504	16.0330272945017	6	3	0	0	0
20872	16.0246800414714	2	1	0	0	0
38095	16.0100270166995	2	1	0	0	0
20020	16.0069089521451	2	1	0	0	0
910	16	64	32	0	0	0
1337	16	64	32	0	0	0
1948	16	64	32	0	0	0
2463	16	64	32	0	0	0
2541	16	64	32	0	0	0
3185	16	64	32	0	0	0
3263	16	64	32	0	0	0
4737	16	64	32	0	0	0
5156	16	64	32	0	0	0
20009	15.9867618429757	2	1	0	0	0
35751	15.9487432802986	2	1	0	0	0
20431	15.8822295216222	2	1	0	0	0
35771	15.8478219677078	2	1	0	0	0
20484	15.8365602967086	2	1	0	0	0
20039	15.8323398098896	2	1	0	0	0
38355	15.8289893969247	2	1	0	0	0
20610	15.826246399196	2	1	0	0	0
34880	15.8180979105073	6	3	0	0	0
20560	15.790520838097	4	2	0	0	0
20292	15.7780609958911	2	1	0	0	0
36370	15.771387021065	2	1	0	0	0
38421	15.7650583682109	2	1	0	0	0
35232	15.7541969850937	2	1	0	0	0
38221	15.735057039999	2	1	0	0	0
38834	15.7181343013106	2	1	0	0	0
20763	15.708875104153	4	2	0	0	0
38749	15.7061795783305	4	2	0	0	0
38156	15.7035388151778	2	1	0	0	0
20509	15.684535258905	2	1	0	0	0
20063	15.6749685953802	4	2	0	0	0
38131	15.6397236351926	4	2	0	0	0
20221	15.602887118349	4	2	0	0	0
20649	15.5907573228928	2	1	0	0	0
20184	15.589907783628	2	1	0	0	0
38136	15.5654148722189	2	1	0	0	0
20225	15.5596147525877	2	1	0	0	0
20308	15.5572529629104	4	2	0	0	0
20016	15.5540451547864	2	1	0	0	0
20603	15.5192459727321	2	1	0	0	0
38492	15.5072443281641	8	4	0	0	0
249	15.5	62	31	0	0	0
608	15.5	62	31	0	0	0
1094	15.5	62	31	0	0	0
1561	15.5	62	31	0	0	0
1833	15.5	62	31	0	0	0
1879	15.5	62	31	0	0	0
2008	15.5	62	31	0	0	0
2262	15.5	62	31	0	0	0
2465	15.5	62	31	0	0	0
2750	15.5	62	31	0	0	0
2815	15.5	62	31	0	0	0
5506	15.5	62	31	0	0	0
20114	15.4768874517499	2	1	0	0	0
20122	15.4600787780524	4	2	0	0	0
20249	15.4570700257146	4	2	0	0	0
38693	15.4383778749922	6	3	0	0	0
20068	15.4366986396291	8	4	0	0	0
