source	target
LIPE	PRMT7
LIPE-AS1	SLC7A6OS
LIPE-AS1	PRMT7
SLC7A6OS	PRMT7
SLC7A6	RNU6-1262P
SLC7A6	SLC7A6OS
SLC7A6	PRMT7
RNU6-1262P	SLC7A6OS
RNU6-1262P	PRMT7
SLC7A6	RNU4-30P
RNU6-1262P	RNU4-30P
ALOX15	GGT6
ALOX15	RNU6-955P
ALOX15	LINC01996
RNU6-955P	LINC01996
GGT6	ALOX15
RNU6-955P	ALOX15
LINC01996	ALOX15
MINK1	C17orf107
MINK1	CHRNE
MINK1	RN7SL784P
MINK1	ZMYND15
MINK1	CXCL16
C17orf107	CHRNE
C17orf107	RN7SL784P
C17orf107	ZMYND15
C17orf107	CXCL16
CHRNE	RN7SL784P
CHRNE	ZMYND15
CHRNE	CXCL16
RN7SL784P	ZMYND15
RN7SL784P	CXCL16
ZMYND15	CXCL16
YBX2	SLC2A4
YBX2	SLC16A13
SLC2A4	SLC16A13
YBX2	CLEC10A
SLC2A4	CLEC10A
YBX2	ELP5
YBX2	CTDNEP1
SLC2A4	ELP5
SLC2A4	CTDNEP1
ELP5	CTDNEP1
EIF5A	GPS2
EIF5A	CLDN7
EIF5A	ELP5
GPS2	CLDN7
GPS2	ELP5
CLDN7	ELP5
KCTD11	ACAP1
KCTD11	CLDN7
KCTD11	ELP5
ACAP1	CLDN7
ACAP1	ELP5
ELP5	YBX2
ELP5	SLC2A4
CTDNEP1	YBX2
CTDNEP1	SLC2A4
MPDU1	SNORA67
MPDU1	CD68
MPDU1	EIF4A1
MPDU1	SNORA48
MPDU1	SNORD10
MPDU1	YBX2
MPDU1	SLC2A4
SNORA67	CD68
SNORA67	EIF4A1
SNORA67	SNORA48
SNORA67	SNORD10
SNORA67	YBX2
SNORA67	SLC2A4
CD68	EIF4A1
CD68	SNORA48
CD68	SNORD10
CD68	YBX2
CD68	SLC2A4
EIF4A1	SNORA48
EIF4A1	SNORD10
EIF4A1	YBX2
EIF4A1	SLC2A4
SNORA48	SNORD10
SNORA48	YBX2
SNORA48	SLC2A4
SNORD10	YBX2
SNORD10	SLC2A4
ACAP1	YBX2
ACAP1	SLC2A4
SLC16A13	YBX2
SLC16A13	SLC2A4
KCTD11	YBX2
KCTD11	SLC2A4
CLDN7	EIF5A
CLDN7	GPS2
ELP5	EIF5A
ELP5	GPS2
GPS2	NEURL4
GPS2	ACAP1
NEURL4	ACAP1
ELP5	ACAP1
CTDNEP1	ACAP1
YBX2	ACAP1
SLC2A4	ACAP1
CLDN7	ACAP1
CHRNB1	ACAP1
YBX2	KCTD11
SLC2A4	KCTD11
CLDN7	KCTD11
ELP5	KCTD11
CHRNB1	TMEM256
CHRNB1	TMEM256-PLSCR3
CHRNB1	NLGN2
TMEM256	TMEM256-PLSCR3
TMEM256	NLGN2
TMEM256-PLSCR3	NLGN2
TNFSF13	SENP3
TNFSF13	CHRNB1
SENP3	CHRNB1
ZBTB4	POLR2A
ZBTB4	SLC35G6
ZBTB4	CHRNB1
POLR2A	SLC35G6
POLR2A	CHRNB1
SLC35G6	CHRNB1
TMEM256	CHRNB1
TMEM256-PLSCR3	CHRNB1
NLGN2	CHRNB1
TNFSF12-TNFSF13	TNFSF12
TNFSF12-TNFSF13	CHRNB1
TNFSF12	CHRNB1
CHRNB1	ZBTB4
CHRNB1	POLR2A
CHRNB1	SLC35G6
YBX2	ZBTB4
YBX2	POLR2A
YBX2	SLC35G6
SLC2A4	ZBTB4
SLC2A4	POLR2A
SLC2A4	SLC35G6
CHRNB1	TNFSF12-TNFSF13
CHRNB1	TNFSF12
CHRNB1	TNFSF13
CHRNB1	SENP3
YBX2	MPDU1
YBX2	SNORA67
YBX2	CD68
YBX2	EIF4A1
YBX2	SNORA48
YBX2	SNORD10
SLC2A4	MPDU1
SLC2A4	SNORA67
SLC2A4	CD68
SLC2A4	EIF4A1
SLC2A4	SNORA48
SLC2A4	SNORD10
CHRNB1	285926
CHRNB1	FXR2
CHRNB1	SHBG
FXR2	SHBG
ALOX12B	MIR4314
ALOX12B	CHD3
ALOX12B	SCARNA21
MIR4314	CHD3
MIR4314	SCARNA21
CHD3	SCARNA21
ALOX12B	PFAS
ALOX12B	RANGRF
ALOX12B	SLC25A35
MIR4314	PFAS
MIR4314	RANGRF
MIR4314	SLC25A35
PFAS	RANGRF
PFAS	SLC25A35
RANGRF	SLC25A35
ALDOC	PIGS
ALDOC	UNC119
PIGS	UNC119
PIGS	ALDOC
UNC119	ALDOC
EFCAB5	SSH2
EFCAB5	RNU6-920P
SSH2	RNU6-920P
294361	RNU6-920P
TSPAN16	KRT24
KRT15	KRT19
KRT15	MIR6510
KRT15	KRT23
KRT19	MIR6510
KRT19	KRT23
MIR6510	KRT23
KRT36	KRT23
KRT39	KRT23
KRTAP17-1	KRT23
KRT33A	KRT23
KRT13	KRT23
KRTAP29-1	KRT23
KRTAP4-17P	KRTAP9-1
KRTAP4-17P	KRTAP4-1
KRTAP4-17P	KRTAP4-2
KRTAP4-17P	KRTAP2-4
KRTAP9-1	KRTAP4-1
KRTAP9-1	KRTAP4-2
KRTAP9-1	KRTAP2-4
KRTAP4-1	KRTAP4-2
KRTAP4-1	KRTAP2-4
KRTAP4-2	KRTAP2-4
KRTAP4-17P	KRTAP4-4
KRTAP4-17P	KRTAP4-3
KRTAP9-1	KRTAP4-4
KRTAP9-1	KRTAP4-3
KRTAP4-1	KRTAP4-4
KRTAP4-1	KRTAP4-3
KRTAP4-2	KRTAP4-4
KRTAP4-2	KRTAP4-3
KRTAP4-4	KRTAP4-3
KRTAP4-4	KRTAP4-17P
KRTAP4-4	KRTAP9-1
KRTAP4-4	KRTAP4-1
KRTAP4-4	KRTAP4-2
KRTAP4-3	KRTAP4-17P
KRTAP4-3	KRTAP9-1
KRTAP4-3	KRTAP4-1
KRTAP4-3	KRTAP4-2
KRT23	KRTAP29-1
KRT23	KRT36
KRT23	KRT13
KRT23	KRT15
KRT23	KRT19
KRT23	MIR6510
CCDC200	TMEM106A
NMT1	DCAKD
NMT1	GFAP
DCAKD	GFAP
GFAP	NMT1
GFAP	DCAKD
SUSD1	NMT1
SUSD1	DCAKD
HOXB-AS1	HOXB-AS3
HOXB-AS1	SKAP1-AS2
HOXB-AS3	SKAP1-AS2
HOXB-AS1	HOXB3
HOXB-AS3	HOXB3
RNU4-13P	YPEL2
RNU4-13P	DHX40
RNU4-13P	MIR21
RNU4-13P	RNU6-450P
MIR21	RNU6-450P
NUP85	SLC16A5
NUP85	ARMC7
SLC16A5	ARMC7
SLC16A5	JPT1
ARMC7	JPT1
SLC16A5	NUP85
ARMC7	NUP85
SPIRE1	PSMG2
SPIRE1	AFG3L2
PSMG2	AFG3L2
SPIRE1	RNU7-129P
SPIRE1	PRELID3A
PSMG2	RNU7-129P
PSMG2	PRELID3A
RNU7-129P	PRELID3A
SPIRE1	311229
PSMG2	311229
RNU7-129P	SPIRE1
RNU7-129P	PSMG2
PRELID3A	SPIRE1
PRELID3A	PSMG2
AFG3L2	SPIRE1
AFG3L2	PSMG2
PSTPIP2	RNY4P37
PSTPIP2	EPG5
RNY4P37	EPG5
SNUPN	CTIF
CIRBP	FAM174C
CIRBP	CIRBP-AS1
CIRBP	ATP5F1D
CIRBP	MIDN
CIRBP	CBARP
CIRBP	CBARP-DT
FAM174C	CIRBP-AS1
FAM174C	ATP5F1D
FAM174C	MIDN
FAM174C	CBARP
FAM174C	CBARP-DT
CIRBP-AS1	ATP5F1D
CIRBP-AS1	MIDN
CIRBP-AS1	CBARP
CIRBP-AS1	CBARP-DT
ATP5F1D	MIDN
ATP5F1D	CBARP
ATP5F1D	CBARP-DT
MIDN	CBARP
MIDN	CBARP-DT
CBARP	CBARP-DT
STK11	SBNO2
STK11	HMGB2P1
STK11	ATP5F1D
STK11	MIDN
STK11	CBARP
STK11	CIRBP
STK11	CBARP-DT
SBNO2	HMGB2P1
SBNO2	ATP5F1D
SBNO2	MIDN
SBNO2	CBARP
SBNO2	CIRBP
SBNO2	CBARP-DT
HMGB2P1	ATP5F1D
HMGB2P1	MIDN
HMGB2P1	CBARP
HMGB2P1	CIRBP
HMGB2P1	CBARP-DT
ATP5F1D	CIRBP
MIDN	CIRBP
CBARP	CIRBP
ATP5F1D	FAM174C
ATP5F1D	CIRBP-AS1
MIDN	FAM174C
MIDN	CIRBP-AS1
CBARP	FAM174C
CBARP	CIRBP-AS1
CBARP-DT	FAM174C
CBARP-DT	CIRBP-AS1
EFNA2	RPS15P9
EFNA2	CIRBP
EFNA2	FAM174C
EFNA2	CIRBP-AS1
RPS15P9	CIRBP
RPS15P9	FAM174C
RPS15P9	CIRBP-AS1
CIRBP	EFNA2
CIRBP	RPS15P9
FAM174C	EFNA2
FAM174C	RPS15P9
CIRBP-AS1	EFNA2
CIRBP-AS1	RPS15P9
APC2	RPS15
APC2	DAZAP1
RPS15	DAZAP1
RPS15	APC2
DAZAP1	APC2
APC2	PCSK4
APC2	C19orf25
APC2	REEP6
PCSK4	C19orf25
PCSK4	REEP6
C19orf25	REEP6
MIR4321	JSRP1
MIR4321	PLEKHJ1
MIR4321	MIR6789
MIR4321	SF3A2
JSRP1	PLEKHJ1
JSRP1	MIR6789
JSRP1	SF3A2
PLEKHJ1	MIR6789
PLEKHJ1	SF3A2
MIR6789	SF3A2
MIR4321	SPPL2B
MIR4321	LSM7
JSRP1	SPPL2B
JSRP1	LSM7
SPPL2B	LSM7
GNG7	DIRAS1
ATCAY	ZFR2
ATCAY	FTLP5
ZFR2	FTLP5
ZFR2	ATCAY
FTLP5	ATCAY
STAP2	MPND
STAP2	FSD1
STAP2	TMIGD2
MPND	FSD1
MPND	TMIGD2
FSD1	TMIGD2
HDGFL2	SH3GL1
HDGFL2	CHAF1A
SH3GL1	CHAF1A
TUBB4A	DENND1C
CDKN2D	PDE4A
CDKN2D	CDC37
PDE4A	CDC37
SLC44A2	ATG4D
S1PR5	ATG4D
ATG4D	KRI1
PDE4A	CDKN2D
CDC37	CDKN2D
ATG4D	SLC44A2
KRT24	TSPAN16
ECSIT	EPOR
ZNF563	ZNF44
RTBDN	MAST1
RTBDN	PRDX2
RTBDN	THSD8
MAST1	PRDX2
MAST1	THSD8
PRDX2	THSD8
PRDX2	RTBDN
PRDX2	MAST1
THSD8	RTBDN
THSD8	MAST1
GIPC1	SNRPGP15
GIPC1	PRKACA
SNRPGP15	PRKACA
GIPC1	ADGRL1-AS1
SNRPGP15	ADGRL1-AS1
GIPC1	DDX39A
SNRPGP15	DDX39A
DDX39A	GIPC1
DDX39A	SNRPGP15
ADGRL1-AS1	GIPC1
ADGRL1-AS1	SNRPGP15
LRRC36	BRD4
KCTD19	BRD4
AKAP8	BRD4
IFT27	BRD4
CCNF	BRD4
DDA1	ABHD8
DDA1	CCDC194
DDA1	PLVAP
ABHD8	CCDC194
ABHD8	PLVAP
CCDC194	PLVAP
CCDC194	BST2
CCDC194	MVB12A
CCDC194	BISPR
PLVAP	BST2
PLVAP	MVB12A
PLVAP	BISPR
BST2	MVB12A
BST2	BISPR
MVB12A	BISPR
IQCN	MPV17L2
IQCN	PDE4C
JUND	MIR3188
JUND	RPL39P38
JUND	IQCN
MIR3188	RPL39P38
MIR3188	IQCN
RPL39P38	IQCN
IQCN	JUND
IQCN	MIR3188
IQCN	RPL39P38
333600	333593
GMIP	ATP13A1
GMIP	LPAR2
GMIP	CILP2
ATP13A1	LPAR2
ATP13A1	CILP2
LPAR2	CILP2
LINC00665	ZNF529
LINC00665	ZNF382
ZNF529	ZNF382
ZNF529-AS1	ZNF529
ZNF529-AS1	ZNF382
ZNF383	ZNF529
ZNF383	ZNF382
MRPS12	SARS2
MRPS12	GGN
MRPS12	SPRED3
SARS2	GGN
SARS2	SPRED3
GGN	SPRED3
MRPS12	338618
SARS2	338618
MRPS12	CCER2
MRPS12	SIRT2
MRPS12	NFKBIB
SARS2	CCER2
SARS2	SIRT2
SARS2	NFKBIB
CCER2	SIRT2
CCER2	NFKBIB
SIRT2	NFKBIB
ARHGEF1	RPS19
ARHGEF1	MIR6797
RPS19	MIR6797
ERFL	ARHGEF1
RABAC1	ATP1A3
RABAC1	ARHGEF1
ATP1A3	ARHGEF1
RPS19	ARHGEF1
MIR6797	ARHGEF1
ARHGEF1	RABAC1
ARHGEF1	ATP1A3
SLC7A6OS	LIPE
SLC7A6OS	LIPE-AS1
PRMT7	LIPE
PRMT7	LIPE-AS1
LIPE	CXCL17
LIPE-AS1	CXCL17
BCL3	CBLC
BCL3	MIR8085
BCL3	CEACAM16
CBLC	MIR8085
CBLC	CEACAM16
MIR8085	CEACAM16
BCL3	CEACAM16-AS1
CBLC	CEACAM16-AS1
MIR8085	CEACAM16-AS1
BCL3	APOC1
CBLC	APOC1
MIR8085	APOC1
MIR642A	GIPR
MIR642A	MIR642B
MIR642A	CKM
GIPR	MIR642B
GIPR	CKM
MIR642B	CKM
MIR642A	PPP1R13L
MIR642A	POLR1G
GIPR	PPP1R13L
GIPR	POLR1G
MIR642B	PPP1R13L
MIR642B	POLR1G
PPP1R13L	POLR1G
VRK3	ZNF473
VRK3	NUP62
VRK3	ATF5
VRK3	IL4I1
VRK3	MIR4751
ZNF473	NUP62
ZNF473	ATF5
ZNF473	IL4I1
ZNF473	MIR4751
NUP62	ATF5
NUP62	IL4I1
NUP62	MIR4751
ATF5	IL4I1
ATF5	MIR4751
IL4I1	MIR4751
SIGLECL1	SIGLEC17P
SIGLEC17P	SIGLECL1
SIGLEC17P	SIGLEC8
FCAR	RDH13
FCAR	GP6
RDH13	GP6
NCR1	RDH13
NCR1	GP6
TMEM190	FIZ1
TMEM190	ZNF524
FIZ1	ZNF524
GALP	ZNF444
DNAAF10	PNO1
DNAAF10	APLF
DNAAF10	FBXO48
PNO1	APLF
PNO1	FBXO48
APLF	FBXO48
ANTXR1	APLF
ANTXR1	FBXO48
LINC01888	APLF
LINC01888	FBXO48
GKN2	APLF
GKN2	FBXO48
PPP3R1	APLF
PPP3R1	FBXO48
BMP10	APLF
BMP10	FBXO48
APLF	LINC01888
FBXO48	LINC01888
APLF	BMP10
FBXO48	BMP10
APLF	GKN2
FBXO48	GKN2
APLF	ANTXR1
FBXO48	ANTXR1
SNRPG	MXD1
SNRPG	SNRNP27
MXD1	SNRNP27
MXD1	SNRPG
367749	USP39
367749	C2orf68
USP39	C2orf68
367749	SFTPB
367749	GNLY
367749	RNU1-38P
367749	ATOH8
ST3GAL5	ST3GAL5-AS1
ST3GAL5	367749
ST3GAL5-AS1	367749
USP39	367749
C2orf68	367749
SFTPB	367749
GNLY	367749
ATOH8	367749
RNU1-38P	367749
FAM178B	CNNM3
FAM178B	CNNM3-DT
CNNM3	CNNM3-DT
SSB	CYB5AP2
SSB	BBS5
CYB5AP2	BBS5
KLHL23	CFAP210
KLHL23	PHOSPHO2
KLHL23	SSB
KLHL23	CYB5AP2
CFAP210	PHOSPHO2
CFAP210	SSB
CFAP210	CYB5AP2
PHOSPHO2	SSB
PHOSPHO2	CYB5AP2
BBS5	SSB
BBS5	CYB5AP2
397804	GORASP2
GORASP2	397804
RNU6-762P	NIF3L1
RNU6-762P	CASP8
NIF3L1	CASP8
UGT1A4	USP40
USP40	UGT1A4
UGT1A3	UGT1A4
DDRGK1	GNRH2
DDRGK1	MRPS26
GNRH2	MRPS26
GNRH2	DDRGK1
MRPS26	DDRGK1
NFS1	ROMO1
NFS1	CEP250-AS1
NFS1	CEP250
ROMO1	CEP250-AS1
ROMO1	CEP250
CEP250-AS1	CEP250
TTC23L	TTC23L-AS1
TTC23L	SRSF6
TTC23L-AS1	SRSF6
LAMA5	ADRM1
OGFR	OGFR-AS1
OGFR	LAMA5
OGFR-AS1	LAMA5
435464	CABLES2
OGFR	CABLES2
OGFR-AS1	CABLES2
CABLES2	435464
CABLES2	OGFR
CABLES2	OGFR-AS1
LAMA5	OGFR
LAMA5	OGFR-AS1
COL18A1-AS2	COL18A1
COL18A1-AS2	LINC00205
COL18A1-AS2	POFUT2
COL18A1	LINC00205
COL18A1	POFUT2
LINC00205	POFUT2
CRYBB2	CRYBB3
CRYBB3	CRYBB2
C6orf136	FOXRED2
CCDC33	MIEF1
GTSE1-DT	GTSE1
GTSE1-DT	PKDREJ
GTSE1-DT	TTC38
GTSE1	PKDREJ
GTSE1	TTC38
PKDREJ	TTC38
TYMP	ODF3B
TYMP	SCO2
TYMP	NCAPH2
TYMP	LMF2
ODF3B	SCO2
ODF3B	NCAPH2
ODF3B	LMF2
SCO2	NCAPH2
SCO2	LMF2
NCAPH2	LMF2
LMF2	NCAPH2
LMF2	TYMP
LMF2	ODF3B
LMF2	SCO2
NCAPH2	TYMP
NCAPH2	ODF3B
NCAPH2	SCO2
PRSS46P	PRSS45P
PRSS46P	TMIE
PRSS46P	PRSS50
PRSS46P	ALS2CL
PRSS45P	TMIE
PRSS45P	PRSS50
PRSS45P	ALS2CL
TMIE	PRSS50
TMIE	ALS2CL
PRSS50	ALS2CL
MST1R	470447
RBM6	MST1R
RBM6	MON1A
MON1A	RBM6
MST1R	RBM6
TWF2	TLR9
TWF2	RPL29
TLR9	RPL29
RPL29	TWF2
RPL29	TLR9
ALAS1	ALDOAP1
ALAS1	TWF2
ALAS1	TLR9
ALDOAP1	TWF2
ALDOAP1	TLR9
GLYCTK-AS1	TWF2
GLYCTK-AS1	TLR9
DNAH1	TWF2
DNAH1	TLR9
PPM1M	TWF2
PPM1M	TLR9
GLYCTK	GLYCTK-AS1
GLYCTK	WDR82
GLYCTK	MIR135A1
GLYCTK	TWF2
GLYCTK	TLR9
GLYCTK-AS1	WDR82
GLYCTK-AS1	MIR135A1
WDR82	MIR135A1
WDR82	TWF2
WDR82	TLR9
MIR135A1	TWF2
MIR135A1	TLR9
TWF2	PPM1M
TLR9	PPM1M
TWF2	MIRLET7G
TWF2	WDR82
TLR9	MIRLET7G
TLR9	WDR82
MIRLET7G	WDR82
TWF2	GLYCTK
TWF2	GLYCTK-AS1
TWF2	MIR135A1
TLR9	GLYCTK
TLR9	GLYCTK-AS1
TLR9	MIR135A1
TWF2	DNAH1
TLR9	DNAH1
TWF2	BAP1
TWF2	PHF7
TLR9	BAP1
TLR9	PHF7
BAP1	PHF7
KPNA1	FAM162A
KPNA1	MIX23
FAM162A	MIX23
KPNA1	WDR5B-DT
KPNA1	WDR5B
WDR5B-DT	WDR5B
WDR5B-DT	KPNA1
WDR5B	KPNA1
STAG1	STAG1-DT
STAG1	MSL2
STAG1-DT	MSL2
STAG1	PCCB
STAG1-DT	PCCB
PCCB	STAG1
PCCB	STAG1-DT
NCK1	NCK1-DT
NCK1	STAG1
NCK1	STAG1-DT
NCK1-DT	STAG1
NCK1-DT	STAG1-DT
PPP2R3A	STAG1
PPP2R3A	STAG1-DT
MSL2	STAG1
MSL2	STAG1-DT
STAG1	NCK1
STAG1	IL20RB
STAG1-DT	NCK1
STAG1-DT	IL20RB
NCK1	IL20RB
FNDC3B	509260
ALG3	VWA5B2
ALG3	MIR1224
ALG3	PARL
ALG3	MIR4448
ALG3	RPSAP31
VWA5B2	MIR1224
VWA5B2	PARL
VWA5B2	MIR4448
VWA5B2	RPSAP31
MIR1224	PARL
MIR1224	MIR4448
MIR1224	RPSAP31
PARL	MIR4448
PARL	RPSAP31
MIR4448	RPSAP31
ALG3	ABCC5-AS1
VWA5B2	ABCC5-AS1
MIR1224	ABCC5-AS1
ALG3	EIF2B5
ALG3	EIF2B5-DT
VWA5B2	EIF2B5
VWA5B2	EIF2B5-DT
MIR1224	EIF2B5
MIR1224	EIF2B5-DT
EIF2B5	EIF2B5-DT
ABCF3	ALG3
ABCF3	VWA5B2
ABCF3	MIR1224
EIF2B5	ALG3
EIF2B5	VWA5B2
EIF2B5	MIR1224
EIF2B5-DT	ALG3
EIF2B5-DT	VWA5B2
EIF2B5-DT	MIR1224
PARL	ALG3
PARL	VWA5B2
PARL	MIR1224
MIR4448	ALG3
MIR4448	VWA5B2
MIR4448	MIR1224
RPSAP31	ALG3
RPSAP31	VWA5B2
RPSAP31	MIR1224
ALG3	CAMK2N2
VWA5B2	CAMK2N2
MIR1224	CAMK2N2
FGFR3	FAM53A
CC2D2A	FBXL5
CC2D2A	FAM200B
FBXL5	FAM200B
WDR19	FAM114A1
WDR19	MIR574
FAM114A1	MIR574
RFC1	FAM114A1
RFC1	MIR574
RAB15	RPL9
RAB15	LIAS
529100	UCHL1
529100	UCHL1-DT
UCHL1	UCHL1-DT
UCHL1	529100
UCHL1-DT	529100
APBB2	529100
ANKRD33B	ROPN1L
ANKRD33B	ROPN1L-AS1
ROPN1L	ROPN1L-AS1
LINC02213	ROPN1L
LINC02213	ROPN1L-AS1
ROPN1L	ANKRD33B
ROPN1L-AS1	ANKRD33B
ANKRD33B-AS1	ANKRD33B
ANKRD33B	ANKRD33B-AS1
OTULIN	OTULIN-DT
OTULIN	ANKH
OTULIN	ANKH-DT
OTULIN-DT	ANKH
OTULIN-DT	ANKH-DT
ANKH	ANKH-DT
OTULIN	580554
OTULIN-DT	580554
TTC23L	586165
TTC23L-AS1	586165
TTC23L	RAI14
TTC23L-AS1	RAI14
SRSF6	TTC23L
SRSF6	TTC23L-AS1
586165	TTC23L
586165	TTC23L-AS1
GMIP	SMAD5
GMIP	SMAD5-AS1
ATP13A1	SMAD5
ATP13A1	SMAD5-AS1
LPAR2	SMAD5
LPAR2	SMAD5-AS1
SMAD5	SMAD5-AS1
NME5	WNT8A
NME5	RNU6-460P
RNU6-460P	WNT8A
NME5	RNU6-888P
RNU6-888P	WNT8A
HNRNPA0	WNT8A
WNT8A	NME5
WNT8A	RNU6-888P
PCDHB6	PCDHA1
PCDHA4	PCDHA2
PCDHGA6	PCDHGB2
PCDHGA6	PCDHGB3
PCDHGA6	PCDHGA5
PCDHGA6	PCDHA2
PCDHGB2	PCDHGB3
PCDHGB2	PCDHGA5
PCDHGB2	PCDHA2
PCDHGB3	PCDHGA5
PCDHGB3	PCDHA2
PCDHGA5	PCDHA2
PCDHB14	PCDHB18P
PCDHB14	PCDHA4
PCDHB18P	PCDHA4
PCDHB16	PCDHA4
PCDHGA9	PCDHGB5
PCDHGA9	PCDHGA8
PCDHGA9	PCDHA4
PCDHGB5	PCDHGA8
PCDHGB5	PCDHA4
PCDHGA8	PCDHA4
PCDHGA7	PCDHA4
PCDHB8	PCDHA4
PCDHB7	PCDHA4
PCDHGB1	PCDHA4
PCDHGA6	PCDHA5
PCDHGA6	PCDHA6
PCDHGB2	PCDHA5
PCDHGB2	PCDHA6
PCDHGB3	PCDHA5
PCDHGB3	PCDHA6
PCDHGA5	PCDHA5
PCDHGA5	PCDHA6
PCDHA5	PCDHA6
PCDHGA6	PCDHA8
PCDHGA6	PCDHA7
PCDHGB2	PCDHA8
PCDHGB2	PCDHA7
PCDHGB3	PCDHA8
PCDHGB3	PCDHA7
PCDHGA5	PCDHA8
PCDHGA5	PCDHA7
PCDHA8	PCDHA7
PCDHA4	PCDHA8
PCDHA4	PCDHA7
PCDHA4	PCDHA10
PCDHA4	PCDHA14
PCDHA4	PCDHA11
PCDHA4	PCDHA9
PCDHA10	PCDHA14
PCDHA10	PCDHA11
PCDHA10	PCDHA9
PCDHA14	PCDHA11
PCDHA14	PCDHA9
PCDHA11	PCDHA9
PCDHA4	PCDHB1
PCDHA1	PCDHB6
PCDHA4	PCDHB7
PCDHGA6	PCDHB7
PCDHGB2	PCDHB7
PCDHGB3	PCDHB7
PCDHGA5	PCDHB7
PCDHA4	PCDHB8
PCDHA4	PCDHB16
PCDHGA6	PCDHB16
PCDHGB2	PCDHB16
PCDHGB3	PCDHB16
PCDHGA5	PCDHB16
PCDHGA6	PCDHB14
PCDHGA6	PCDHB18P
PCDHGB2	PCDHB14
PCDHGB2	PCDHB18P
PCDHGB3	PCDHB14
PCDHGB3	PCDHB18P
PCDHGA5	PCDHB14
PCDHGA5	PCDHB18P
PCDHA4	PCDHB14
PCDHA4	PCDHB18P
PCDHA1	PCDHGA3
PCDHA4	PCDHGA3
PCDHGA6	PCDHGB1
PCDHGB2	PCDHGB1
PCDHGB3	PCDHGB1
PCDHGA5	PCDHGB1
PCDHA4	PCDHGB1
PCDHA1	PCDHGB1
PCDHA5	PCDHGA6
PCDHA5	PCDHGB2
PCDHA5	PCDHGB3
PCDHA5	PCDHGA5
PCDHA6	PCDHGA6
PCDHA6	PCDHGB2
PCDHA6	PCDHGB3
PCDHA6	PCDHGA5
PCDHGB1	PCDHGA6
PCDHGB1	PCDHGB2
PCDHGB1	PCDHGB3
PCDHGB1	PCDHGA5
PCDHA2	PCDHGA6
PCDHA2	PCDHGB2
PCDHA2	PCDHGB3
PCDHA2	PCDHGA5
PCDHGA7	PCDHGA6
PCDHGA7	PCDHGB2
PCDHGA7	PCDHGB3
PCDHGA7	PCDHGA5
PCDHGA6	PCDHGA7
PCDHGB2	PCDHGA7
PCDHGB3	PCDHGA7
PCDHGA5	PCDHGA7
PCDHA4	PCDHGA7
PCDHA1	PCDHGB4
PCDHA1	PCDHGA8
PCDHGB4	PCDHGA8
PCDHGA6	PCDHGB4
PCDHGA6	PCDHGA8
PCDHGB2	PCDHGB4
PCDHGB2	PCDHGA8
PCDHGB3	PCDHGB4
PCDHGB3	PCDHGA8
PCDHGA5	PCDHGB4
PCDHGA5	PCDHGA8
PCDHA4	PCDHGA9
PCDHA4	PCDHGB5
PCDHA4	PCDHGA8
PCDHGA6	PCDHGA9
PCDHGA6	PCDHGB5
PCDHGB2	PCDHGA9
PCDHGB2	PCDHGB5
PCDHGB3	PCDHGA9
PCDHGB3	PCDHGB5
PCDHGA5	PCDHGA9
PCDHGA5	PCDHGB5
PCDHGA6	DIAPH1-AS1
PCDHGA6	DIAPH1
PCDHGB2	DIAPH1-AS1
PCDHGB2	DIAPH1
PCDHGB3	DIAPH1-AS1
PCDHGB3	DIAPH1
PCDHGA5	DIAPH1-AS1
PCDHGA5	DIAPH1
DIAPH1-AS1	DIAPH1
PAX5	CCDC69
PAX5	GM2A
CCDC69	GM2A
F12	MXD3
F12	GRK6
F12	PFN3
GRK6	PFN3
MXD3	F12
F12	DOK3
F12	DDX41
DOK3	DDX41
SERPINB9	SERPINB1
TFAP2A	TFAP2A-AS1
TFAP2A	634410
TFAP2A-AS1	634410
SYCP2L	GCM2
SYCP2L	TFAP2A
SYCP2L	TFAP2A-AS1
GCM2	TFAP2A
GCM2	TFAP2A-AS1
SYCP2L	MAK
GCM2	MAK
TFAP2A	SYCP2L
TFAP2A	GCM2
TFAP2A-AS1	SYCP2L
TFAP2A-AS1	GCM2
MAK	SYCP2L
MAK	GCM2
DTNBP1	RNF182
MIR4639	DTNBP1
MYLIP	DTNBP1
DTNBP1	MYLIP
DTNBP1	MIR4639
DTNBP1	RNU6-1114P
DTNBP1	GMPR
638891	CARMIL1
H2BC3	H2AC5P
H2BC3	H3C3
H2BC3	H4C1
H2BC3	H1-1
H2BC3	H3C1
H2AC5P	H3C3
H2AC5P	H4C1
H2AC5P	H1-1
H2AC5P	H3C1
H3C3	H4C1
H3C3	H1-1
H3C3	H3C1
H4C1	H1-1
H4C1	H3C1
H1-1	H3C1
H2BC5	H1-4
H2BC5	H4C1
H2BC5	H1-1
H2BC5	H3C1
H1-4	H4C1
H1-4	H1-1
H1-4	H3C1
H3C11	H4C1
H3C11	H1-1
H3C11	H3C1
H2BC9	H4C1
H2BC9	H1-1
H2BC9	H3C1
HMGN4	H4C1
HMGN4	H1-1
HMGN4	H3C1
H2BC7	H4C5
H2BC7	H4C1
H2BC7	H1-1
H2BC7	H3C1
H4C5	H4C1
H4C5	H1-1
H4C5	H3C1
H3C2	H2AC4
H3C2	H4C1
H3C2	H1-1
H3C2	H3C1
H2AC4	H4C1
H2AC4	H1-1
H2AC4	H3C1
