source	target
KCNMA1	865718
ANXA11	LINC00857
ANXA11	865814
LINC00857	865814
SLC25A22	866605
CEND1	866605
PIDD1	866605
PANO1	866605
CXCR5	867228
FLI1	SENCR
FLI1	867708
SENCR	867708
FLI1	867712
SENCR	867712
FLI1	867715
SENCR	867715
FLI1	867717
SENCR	867717
FLI1	867720
SENCR	867720
FLI1	867723
SENCR	867723
FLI1	867727
SENCR	867727
FLI1	867731
SENCR	867731
FLI1	867736
SENCR	867736
FLI1	867741
SENCR	867741
FLI1	867745
SENCR	867745
FLI1	867746
SENCR	867746
FLI1	867750
SENCR	867750
FLI1	867754
SENCR	867754
FLI1	867756
SENCR	867756
FLI1	867764
SENCR	867764
FLI1	867768
SENCR	867768
FLI1	867771
SENCR	867771
FLI1	867776
SENCR	867776
FLI1	867785
SENCR	867785
FLI1	867795
SENCR	867795
FLI1	867796
SENCR	867796
FLI1	867799
SENCR	867799
FLI1	867802
SENCR	867802
FLI1	867805
SENCR	867805
FLI1	867806
SENCR	867806
FLI1	867807
SENCR	867807
FLI1	867808
SENCR	867808
FLI1	867809
SENCR	867809
FLI1	867812
SENCR	867812
FLI1	867813
SENCR	867813
FLI1	867814
SENCR	867814
PRDM10	PRDM10-DT
PRDM10	867858
PRDM10-DT	867858
APLP2	867859
CDKN1C	868373
SLC22A18AS	868373
CDKN1C	868427
SLC22A18AS	868427
CDKN1C	868440
SLC22A18AS	868440
PHLDA2	SLC22A18
PHLDA2	868442
SLC22A18	868442
CDKN1C	868446
SLC22A18AS	868446
CDKN1C	868450
SLC22A18AS	868450
PHLDA2	868452
SLC22A18	868452
CDKN1C	868458
SLC22A18AS	868458
CDKN1C	868463
SLC22A18AS	868463
PHLDA2	868465
SLC22A18	868465
CDKN1C	868469
SLC22A18AS	868469
CDKN1C	868471
SLC22A18AS	868471
CDKN1C	868482
SLC22A18AS	868482
CDKN1C	868485
SLC22A18AS	868485
CDKN1C	868487
SLC22A18AS	868487
CDKN1C	868520
SLC22A18AS	868520
PHLDA2	868531
SLC22A18	868531
HINFP	870077
DDB1	TKFC
DDB1	870078
TKFC	870078
TKFC	DDB1
TKFC	870079
DDB1	870079
TMEM138	CYB561A3
TMEM138	870080
CYB561A3	870080
DAGLA	870135
DAGLA	870136
MYRF	MYRF-AS1
MYRF	870137
MYRF-AS1	870137
NAA40	870473
SLC25A22	870661
CEND1	870661
PIDD1	870661
PANO1	870661
MRPL17	870745
EPS8L2	DEAF1
EPS8L2	TMEM80
EPS8L2	870809
DEAF1	TMEM80
DEAF1	870809
TMEM80	870809
SLC25A22	870810
CEND1	870810
PIDD1	870810
PANO1	870810
SLC25A22	870860
CEND1	870860
PIDD1	870860
PANO1	870860
CD248	870865
CD248	870866
CD248	870875
MRPL17	870933
EPS8L2	871052
DEAF1	871052
TMEM80	871052
SLC25A22	871053
CEND1	871053
PIDD1	871053
PANO1	871053
123222	871094
FCHSD2	871399
NDUFC2	NDUFC2-KCTD14
NDUFC2	871649
NDUFC2-KCTD14	871649
MTERF3	PTDSS1
MTERF3	871650
PTDSS1	871650
105800	871771
128009	871957
128009	871968
CEP57	872168
FAM76B	872168
CEP57	872169
FAM76B	872169
CEP57	872170
FAM76B	872170
CEP57	872171
FAM76B	872171
CEP57	872172
FAM76B	872172
CEP57	872173
FAM76B	872173
CEP57	872174
FAM76B	872174
CEP57	872176
FAM76B	872176
CEP57	872177
FAM76B	872177
CEP57	872178
FAM76B	872178
CEP57	872289
FAM76B	872289
CHST11	872464
179884	873005
BCL7A	873231
BCL7A	873232
BCL7A	873233
BCL7A	873234
BRI3BP	873397
MIR148B	873784
LRTM2	873826
SLC6A12	SLC6A13
SLC6A12	873877
SLC6A13	873877
MIR148B	873915
HDGFL2	874003
ANKRD33	874854
ACVRL1	ANKRD33
ACVRL1	874855
ANKRD33	874855
ACVRL1	874861
ANKRD33	874861
TAMALIN	874862
AMHR2	875076
TARBP2	NPFF
TARBP2	875077
NPFF	875077
MIR148B	875325
MIR148B	875338
MIR148B	875347
MIR148B	875354
MIR148B	875365
MIR148B	875374
MIR148B	875381
MIR148B	875395
MIR148B	875399
MIR148B	875404
MIR148B	875408
MIR148B	875412
MIR148B	875416
MIR148B	875419
MIR148B	875423
MIR148B	875437
MIR148B	875440
MIR148B	875444
MIR148B	875447
MIR148B	875450
MIR148B	875455
MIR148B	875457
MIR148B	875460
MIR148B	875463
MIR148B	875990
KIF5A	DCTN2
KIF5A	876164
DCTN2	876164
PIP4K2C	876165
ARHGEF25	DTX3
ARHGEF25	SLC26A10
ARHGEF25	PIP4K2C
ARHGEF25	876166
DTX3	SLC26A10
DTX3	PIP4K2C
DTX3	876166
SLC26A10	PIP4K2C
SLC26A10	876166
PIP4K2C	876166
AGAP2	TSPAN31
AGAP2	876167
TSPAN31	876167
AVIL	876256
MIR26A2	CTDSP2
MIR26A2	876257
CTDSP2	876257
CTDSP2	876258
CTDSP2	876259
CTDSP2	876348
TAPBPL	CD27-AS1
TAPBPL	876478
CD27-AS1	876478
VAMP1	876479
GAPDH	GAPDH-DT
GAPDH	876480
GAPDH-DT	876480
TPI1	876607
RPL13P5	876607
LRRC23	876607
SPSB2	876607
USP5	876607
TPI1	876762
RPL13P5	876762
LRRC23	876762
SPSB2	876762
USP5	876762
TPI1	876764
RPL13P5	876764
LRRC23	876764
SPSB2	876764
USP5	876764
TPI1	876772
RPL13P5	876772
LRRC23	876772
SPSB2	876772
USP5	876772
TPI1	876796
RPL13P5	876796
LRRC23	876796
SPSB2	876796
USP5	876796
TPI1	876874
RPL13P5	876874
LRRC23	876874
SPSB2	876874
USP5	876874
PHB2	EMG1
PHB2	876878
EMG1	876878
RNU7-1	C12orf57
RNU7-1	ATN1
RNU7-1	876879
C12orf57	ATN1
C12orf57	876879
ATN1	876879
C1RL	C1R
C1RL	876880
C1R	876880
SOCS2-AS1	SOCS2
SOCS2-AS1	877317
SOCS2	877317
RNU4-41P	877514
NALF1	877812
XPO4	877977
XPO4	877979
XPO4	877983
XPO4	877987
XPO4	877990
XPO4	877991
KBTBD6	878510
KBTBD6	878516
TSC22D1	TSC22D1-AS1
TSC22D1	878591
TSC22D1-AS1	878591
KPNA3	878708
DHRS12	878785
CD248	879434
SUPT16H	880072
RAB2B	TOX4
RAB2B	880073
TOX4	880073
METTL3	880074
C14orf93	880126
C14orf93	880223
ISM2	882292
ISM2	882293
MIR148B	882537
ALKAL2	882671
MAPKBP1	883689
JMJD7-PLA2G4B	JMJD7
JMJD7-PLA2G4B	MAPKBP1
JMJD7-PLA2G4B	883690
JMJD7	MAPKBP1
JMJD7	883690
MAPKBP1	883690
SHF	883878
ALDH5A1	GPLD1
ALDH5A1	884175
GPLD1	884175
CCDC33	884669
CCDC33	884675
CCDC33	884688
CCDC33	884699
ARID3B	884727
ARID3B	884742
ARID3B	884770
ARID3B	884790
MESD	885067
MEX3B	885068
ZNF710	885433
GABARAPL3	885493
ZNF774	885494
SYNM	SYNM-AS1
SYNM	885668
SYNM-AS1	885668
RMI2	885774
RMI2	885781
RMI2	885795
PDZD9	886194
SRRM2	SRRM2-AS1
SRRM2	886363
SRRM2-AS1	886363
ELOB	PRSS33
ELOB	SNORA3C
ELOB	886364
PRSS33	SNORA3C
PRSS33	886364
SNORA3C	886364
TLCD3B	886455
C16orf92	886455
DOC2A	886455
TLCD3B	886466
C16orf92	886466
DOC2A	886466
TLCD3B	886471
C16orf92	886471
DOC2A	886471
TLCD3B	886472
C16orf92	886472
DOC2A	886472
TLCD3B	886474
C16orf92	886474
DOC2A	886474
TLCD3B	886496
C16orf92	886496
DOC2A	886496
SRCAP	RNU6-1043P
SRCAP	886625
RNU6-1043P	886625
RNF40	CFAP119
RNF40	886626
CFAP119	886626
CD248	886962
DOK4	POLR2C
DOK4	887359
POLR2C	887359
CFAP20	887385
CSNK2A2	887386
MYPOP	887875
SLC6A12	887879
SLC6A13	887879
RPUSD1	CHTF18
RPUSD1	887986
CHTF18	887986
MSLN	MIR662
MSLN	MSLNL
MSLN	887987
MIR662	MSLNL
MIR662	887987
MSLNL	887987
KLHDC4	888559
C8orf33	888685
WSB1	MIR4522
WSB1	889370
MIR4522	889370
WSB1	889380
MIR4522	889380
CDK5R1	889788
PSMD11	889790
CDK5R1	889791
THRA	MED24
THRA	890204
MED24	890204
KRTAP4-2	890408
KRTAP9-1	890408
KRTAP4-1	890408
KRTAP4-17P	890408
CCDC200	890681
CCDC200	890682
CCDC200	890683
CCDC200	890686
DHX8	890734
ALOX15	890831
ALOX15	890956
ALOX15	890969
PELP1	890991
HOXB-AS3	891125
HOXB-AS1	891125
NOVA2	CCDC61
NOVA2	891152
CCDC61	891152
HOXB-AS3	891185
HOXB-AS1	891185
HOXB-AS3	891248
HOXB-AS1	891248
HOXB-AS3	891254
HOXB-AS1	891254
HOXB-AS3	891314
HOXB-AS1	891314
HOXB-AS3	891316
HOXB-AS1	891316
SLC25A11	RNF167
SLC25A11	891540
RNF167	891540
SPEM1	SPEM2
SPEM1	SPEM3
SPEM1	892749
SPEM2	SPEM3
SPEM2	892749
SPEM3	892749
TNFSF12	TNFSF12-TNFSF13
TNFSF12	892750
TNFSF12-TNFSF13	892750
ARMC7	892933
SLC16A5	892933
ARMC7	892936
SLC16A5	892936
ARMC7	892942
SLC16A5	892942
ARMC7	892946
SLC16A5	892946
ARMC7	892951
SLC16A5	892951
ARMC7	892958
SLC16A5	892958
ARMC7	892961
SLC16A5	892961
MIR148B	893157
MIR148B	893189
TCTN1	893230
LINC01973	893231
ALOX15B	893340
ALOX15B	893394
ALOX12B	893428
MIR4314	893428
ALOX12B	893430
MIR4314	893430
TMEM107	SNORD118
TMEM107	893466
SNORD118	893466
VAMP2	893467
KRBA2	893468
CIDEA	PPIAP56
CIDEA	893684
PPIAP56	893684
LDLRAD4	893801
ATG4D	894779
ATG4D	894782
ATG4D	894799
KRI1	894803
CDKN2D	894804
DNM2	MIR638
DNM2	QTRT1
DNM2	894806
MIR638	QTRT1
MIR638	894806
QTRT1	894806
STK11	894880
SBNO2	894880
HMGB2P1	894880
ZNF44	894884
CIRBP	894922
FAM174C	894922
CIRBP-AS1	894922
GIPC1	894932
SNRPGP15	894932
APC2	894969
TCF3	894974
BRD4	894975
BRD4	894976
BRD4	894977
BRD4	894978
PLVAP	895040
CCDC194	895040
PLVAP	895041
CCDC194	895041
SLC25A42	895113
ARHGEF1	895833
ARHGEF1	895842
ARHGEF1	895845
ARHGEF1	895848
ARHGEF1	895853
ARHGEF1	895856
ZNF155	896107
MIR642A	896257
GIPR	896257
MIR642B	896257
NOVA2	896271
CCDC61	896271
NOVA2	896272
CCDC61	896272
NOVA2	896274
CCDC61	896274
CPT1C	PRMT1
CPT1C	ADM5
CPT1C	MIR5088
CPT1C	896429
PRMT1	ADM5
PRMT1	MIR5088
PRMT1	896429
ADM5	MIR5088
ADM5	896429
MIR5088	896429
FIZ1	896686
ZNF524	896686
FIZ1	896781
ZNF524	896781
ZNF444	896794
ZNF444	896797
SLC25A23	CRB3
SLC25A23	896889
CRB3	896889
RBMS1	898318
SCN2A	898388
CASP8	899373
CASP8	899380
CASP8	899434
CASP8	899442
IGFBP5	DIRC3-AS1
IGFBP5	899894
DIRC3-AS1	899894
SLC23A3	NHEJ1
SLC23A3	900157
NHEJ1	900157
GLB1L	STK16
GLB1L	900158
STK16	900158
DNAJB2	MIR153-1
DNAJB2	TUBA4A
DNAJB2	PTPRN
DNAJB2	900159
MIR153-1	TUBA4A
MIR153-1	PTPRN
MIR153-1	900159
TUBA4A	PTPRN
TUBA4A	900159
PTPRN	900159
NPPC	900572
IQCA1	900756
ACKR3	900757
SNRPG	902319
TGFA	902372
363325	902373
363262	902374
VAX2	902375
ATP6V1B1-AS1	902376
367749	902969
ATOH8	903017
C2orf68	USP39
C2orf68	903018
USP39	903018
RNU1-38P	903019
SNORD94	903020
SFTPB	903021
ATOH8	903022
TSPAN16	903522
GNRH2	904017
MRPS26	904017
PRNT	905060
PRNT	905087
PRNT	905180
RASSF2	905181
CABLES2	905662
CABLES2	905699
BTN1A1	905875
POFUT2	906686
LINC00205	906686
POFUT2	906688
LINC00205	906688
POFUT2	906690
LINC00205	906690
POFUT2	906694
LINC00205	906694
POFUT2	906698
LINC00205	906698
POFUT2	906699
LINC00205	906699
POFUT2	906701
LINC00205	906701
POFUT2	906702
LINC00205	906702
POFUT2	906704
LINC00205	906704
POFUT2	906706
LINC00205	906706
GP1BB	906847
449904	907094
CCDC117	907171
TNRC6B	TNRC6B-DT
TNRC6B	907790
TNRC6B-DT	907790
FAM83F	907791
SLC15A2	908722
CDV3	909180
C3orf20	909745
502489	909882
P2RY12	909883
465598	911492
PRSS50	912083
PRSS45P	912083
PRSS46P	912083
TMIE	912083
PRSS50	912084
PRSS45P	912084
PRSS46P	912084
TMIE	912084
PRSS50	912086
PRSS45P	912086
PRSS46P	912086
TMIE	912086
SETD2	KIF9-AS1
SETD2	912087
KIF9-AS1	912087
CCDC12	NBEAL2
CCDC12	912088
NBEAL2	912088
PTPN23	PTPN23-DT
PTPN23	912089
PTPN23-DT	912089
CCDC12	912092
NBEAL2	912092
GZMB	912220
DAG1	RNA5SP130
DAG1	912261
RNA5SP130	912261
DAG1	912270
RNA5SP130	912270
DAG1	912275
RNA5SP130	912275
DAG1	912276
RNA5SP130	912276
NPRL2	CYB561D2
NPRL2	912421
CYB561D2	912421
TLR9	912611
TWF2	912611
TLR9	912615
TWF2	912615
TLR9	912622
TWF2	912622
TLR9	912625
TWF2	912625
TLR9	912630
TWF2	912630
TLR9	912633
TWF2	912633
TLR9	912636
TWF2	912636
TLR9	912638
TWF2	912638
TLR9	912641
TWF2	912641
TLR9	912657
TWF2	912657
RFT1	912739
PRKCD	912740
SRGAP3-AS2	913194
RNA5SP155	WDR1
RNA5SP155	913439
WDR1	913439
RNA5SP155	913440
WDR1	913440
HS3ST1	913590
HS3ST1	913591
HS3ST1	913592
HS3ST1	913598
HS3ST1	913600
HS3ST1	913601
HS3ST1	913602
HS3ST1	913603
HS3ST1	913604
HS3ST1	913605
HS3ST1	913607
HS3ST1	913608
HS3ST1	913609
HS3ST1	913610
HS3ST1	913611
HS3ST1	913613
HS3ST1	913621
HAND2	HAND2-AS1
HAND2	914859
HAND2-AS1	914859
ATP8A1	ATP8A1-DT
ATP8A1	915500
ATP8A1-DT	915500
ATP8A1	915504
ATP8A1-DT	915504
ATP8A1	915506
ATP8A1-DT	915506
ALKAL2	916627
ACSL6-AS1	917148
IL3	917149
ACSL6	917150
PCBD2	TXNDC15
PCBD2	917328
TXNDC15	917328
PCDHA6	PCDHA5
PCDHA6	917904
PCDHA5	917904
678857	917905
PCDHGA8	PCDHGA9
PCDHGA8	PCDHGB5
PCDHGA8	917906
PCDHGA9	PCDHGB5
PCDHGA9	917906
PCDHGB5	917906
TAF7	917907
UNC5A	919329
IRX1	919730
IRX1	919731
TTC23L	919809
TTC23L-AS1	919809
TTC23L	919811
TTC23L-AS1	919811
TTC23L	919812
TTC23L-AS1	919812
C14orf93	919839
EXOC3	SLC9A3
EXOC3	SLC9A3-AS1
EXOC3	920053
SLC9A3	SLC9A3-AS1
SLC9A3	920053
SLC9A3-AS1	920053
SV2C	SV2C-AS1
SV2C	SAP18P1
SV2C	920728
SV2C-AS1	SAP18P1
SV2C-AS1	920728
SAP18P1	920728
PREP	921296
PREP	921308
PREP	921314
PREP	921316
PREP	921317
C6orf52	PAK1IP1
C6orf52	921322
PAK1IP1	921322
SYCP2L	921620
GCM2	921620
SIRT5	922185
LINC01277	922394
HS3ST1	922664
LINC02521	LINC01600
LINC02521	922924
LINC01600	922924
MYLK4	922925
NQO2	LINC01011
NQO2	922926
LINC01011	922926
DTNBP1	922945
DTNBP1	922949
ALDH5A1	923175
GPLD1	923175
ALDH5A1	923288
GPLD1	923288
ALDH5A1	923302
GPLD1	923302
ALDH5A1	923304
GPLD1	923304
ALDH5A1	923305
GPLD1	923305
ALDH5A1	923308
GPLD1	923308
H4C12	923471
H4C12	923536
H2AC9P	923570
H3C6	923570
BTN1A1	923612
BTN1A1	923631
BTN1A1	923632
BTN1A1	923638
BTN1A1	923641
BTN1A1	923645
BTN1A1	923646
BTN1A1	923647
BTN1A1	923649
BTN1A1	923651
BTN1A1	923653
BTN1A1	923664
BTN1A1	923668
H4C12	923693
H2AC9P	923697
H3C6	923697
H4C12	923706
H4C12	923724
H4C12	923735
H4C12	923759
H4C12	923772
H4C12	923778
H4C12	923789
H4C12	923798
H4C12	923815
H4C12	923820
H4C12	923838
SERPINB9	923881
H2AC9P	923955
H3C6	923955
H4C12	923988
H4C12	924005
SERPINB9	924008
SERPINB9	924019
SERPINB9	924034
SERPINB9	924040
SERPINB9	924056
SERPINB9	924076
SERPINB9	924083
SERPINB9	924085
SERPINB9	924092
SERPINB9	924096
DDR1	924159
DDR1-DT	924159
DDR1	924252
DDR1-DT	924252
DDR1	924270
DDR1-DT	924270
DDR1	924272
DDR1-DT	924272
HLA-DPB1	HLA-DPA1
HLA-DPB1	RPL32P1
HLA-DPB1	924515
HLA-DPA1	RPL32P1
HLA-DPA1	924515
RPL32P1	924515
ARMC12	FKBP5
ARMC12	924671
FKBP5	924671
ARMC12	924674
FKBP5	924674
ARMC12	924675
FKBP5	924675
ARMC12	924676
FKBP5	924676
ARMC12	924677
FKBP5	924677
ARMC12	924678
FKBP5	924678
ARMC12	924679
FKBP5	924679
ARMC12	924680
FKBP5	924680
ARMC12	924681
FKBP5	924681
ARMC12	924682
FKBP5	924682
ARMC12	924683
FKBP5	924683
ARMC12	924684
FKBP5	924684
ARMC12	924685
FKBP5	924685
ARMC12	924686
FKBP5	924686
ARMC12	924687
FKBP5	924687
ARMC12	924690
FKBP5	924690
641705	924737
CDKN1A	LAP3P2
CDKN1A	PANDAR
CDKN1A	DINOL
CDKN1A	924738
LAP3P2	PANDAR
LAP3P2	DINOL
LAP3P2	924738
PANDAR	DINOL
PANDAR	924738
DINOL	924738
NCR2	924945
MDFI	924946
RPL7L1	925028
RPL7L1	925029
RPL7L1	925030
RPL7L1	925032
RPL7L1	925033
RPL7L1	925034
RPL7L1	925035
RPL7L1	925038
RPL7L1	925040
RPL7L1	925042
RPL7L1	925044
RPL7L1	925045
RPL7L1	925046
DNPH1	TTBK1
DNPH1	925087
TTBK1	925087
DLK2	925088
YIPF3	LRRC73
YIPF3	POLR1C
YIPF3	925089
LRRC73	POLR1C
LRRC73	925089
POLR1C	925089
COL12A1	925830
658104	926226
MIR148B	926342
CUX1	926513
GPER1	926690
C7orf50	926691
716899	926808
ELFN1	927802
AMZ1	TTYH3
AMZ1	927968
TTYH3	927968
HOXA5	928035
HOXA6	928035
HOXA-AS3	928035
HOXA3	928035
HOXA5	928080
HOXA6	928080
HOXA-AS3	928080
HOXA3	928080
HOXA1	HOTAIRM1
HOXA1	928086
HOTAIRM1	928086
SNX10-AS1	928087
CBX3	928088
HNRNPA2B1	928088
HOXA5	928104
HOXA6	928104
HOXA-AS3	928104
HOXA3	928104
HOXA5	928119
HOXA6	928119
HOXA-AS3	928119
HOXA3	928119
HOXA5	928126
HOXA6	928126
HOXA-AS3	928126
HOXA3	928126
HOXA5	928140
HOXA6	928140
HOXA-AS3	928140
HOXA3	928140
HOXA5	928154
HOXA6	928154
HOXA-AS3	928154
HOXA3	928154
HOXA5	928159
HOXA6	928159
HOXA-AS3	928159
HOXA3	928159
HOXA5	928162
HOXA6	928162
HOXA-AS3	928162
HOXA3	928162
HOXA5	928166
HOXA6	928166
HOXA-AS3	928166
HOXA3	928166
HOXA5	928167
HOXA6	928167
HOXA-AS3	928167
HOXA3	928167
HOXA5	928182
HOXA6	928182
HOXA-AS3	928182
HOXA3	928182
HOXA5	928187
HOXA6	928187
HOXA-AS3	928187
HOXA3	928187
HOXA5	928190
HOXA6	928190
HOXA-AS3	928190
HOXA3	928190
HOXA5	928194
HOXA6	928194
HOXA-AS3	928194
HOXA3	928194
HOXA5	928206
HOXA6	928206
HOXA-AS3	928206
HOXA3	928206
HOXA5	928211
HOXA6	928211
HOXA-AS3	928211
HOXA3	928211
HOXA5	928218
HOXA6	928218
HOXA-AS3	928218
HOXA3	928218
690790	928241
SNX10-AS1	928242
FKBP14	928391
PLEKHA8	928391
FKBP14	928394
PLEKHA8	928394
TNS3	928788
TNS3	928790
TNS3	928791
TNS3	928794
TNS3	928795
TNS3	928796
TNS3	928802
TNS3	928804
TNS3	928805
TNS3	928809
TNS3	928812
TNS3	928815
TNS3	928816
TNS3	928817
TNS3	928818
GPER1	929826
683299	929827
YWHAZ	930065
TP53INP1	930820
NDUFAF6	930820
ADAM9	TM2D2
ADAM9	932166
TM2D2	932166
PLEKHA2	932167
HTRA4	PLEKHA2
HTRA4	932168
PLEKHA2	932168
99039	932202
SOX17	932515
MIR148B	932791
TP53INP1	933445
NDUFAF6	933445
TP53INP1	933453
NDUFAF6	933453
TP53INP1	933454
NDUFAF6	933454
TP53INP1	933455
NDUFAF6	933455
TP53INP1	933456
NDUFAF6	933456
TP53INP1	933457
NDUFAF6	933457
TP53INP1	933458
NDUFAF6	933458
TP53INP1	933459
NDUFAF6	933459
TP53INP1	933460
NDUFAF6	933460
TP53INP1	933461
NDUFAF6	933461
TP53INP1	933463
NDUFAF6	933463
TP53INP1	933466
NDUFAF6	933466
TP53INP1	933471
NDUFAF6	933471
TP53INP1	933475
NDUFAF6	933475
TP53INP1	933482
NDUFAF6	933482
TP53INP1	933484
NDUFAF6	933484
TP53INP1	933490
NDUFAF6	933490
TP53INP1	933494
NDUFAF6	933494
TP53INP1	933501
NDUFAF6	933501
TP53INP1	933505
NDUFAF6	933505
TP53INP1	933512
NDUFAF6	933512
TP53INP1	933516
NDUFAF6	933516
TP53INP1	933524
NDUFAF6	933524
TP53INP1	933531
NDUFAF6	933531
TP53INP1	933534
NDUFAF6	933534
TP53INP1	933536
NDUFAF6	933536
TP53INP1	933541
NDUFAF6	933541
EPS8L2	933728
DEAF1	933728
TMEM80	933728
KIF12	933969
COL27A1	933970
IER5L-AS1	934547
IER5L	934547
IER5L-AS1	934548
IER5L	934548
IER5L-AS1	934550
IER5L	934550
IER5L-AS1	934551
IER5L	934551
IER5L-AS1	934554
IER5L	934554
IER5L-AS1	934555
IER5L	934555
IER5L-AS1	934556
IER5L	934556
IER5L-AS1	934558
IER5L	934558
IER5L-AS1	934560
IER5L	934560
IER5L-AS1	934561
IER5L	934561
IER5L-AS1	934563
IER5L	934563
IER5L-AS1	934568
IER5L	934568
IER5L-AS1	934569
IER5L	934569
IER5L-AS1	934573
IER5L	934573
IER5L-AS1	934578
IER5L	934578
EXOSC2	934626
FBXO27	934631
EXOSC2	934634
EXOSC2	934641
EXOSC2	934646
EXOSC2	934649
EXOSC2	934651
LHX3	934868
LHX3	934871
ZBTB5	935771
PAX5	935772
PAX5	935778
PAX5	935779
PAX5	935781
PAX5	935782
PAX5	935784
PAX5	935785
PAX5	935786
PAX5	935788
PAX5	935789
PAX5	935790
PAX5	935791
PAX5	935792
PAX5	935793
PAX5	935794
PAX5	935796
PAX5	935799
PAX5	935800
PAX5	935801
PAX5	935802
PAX5	935803
CD274	935913
CD274	935914
CD274	935926
CD274	935932
CD274	935937
