source	target
NOB1	TERF2
WWP2	TERF2
NFAT5	MIR1538
NFAT5	TERF2
MIR1538	TERF2
NQO1	NQO1-DT
NQO1	TERF2
NQO1-DT	TERF2
NFAT5	CYB5B
MIR1538	CYB5B
CYB5B	NFAT5
CYB5B	MIR1538
TERF2	NFAT5
TERF2	MIR1538
WWP2	279280
TERF2	NQO1
TERF2	NQO1-DT
WWP2	NOB1
NQO1	NOB1
NQO1-DT	NOB1
TERF2	NOB1
TERF2	279294
WWP2	279294
NPIPB15	CLEC18C
SGSM2	TSR1
SGSM2	EXOSC6
SGSM2	SMG1P7
TSR1	EXOSC6
TSR1	SMG1P7
EXOSC6	SMG1P7
SF3B3	COG4
SF3B3	AARS1
SF3B3	DDX19B
COG4	AARS1
COG4	DDX19B
AARS1	DDX19B
CLEC18C	AARS1
CLEC18C	DDX19B
DDX19A	DDX19A-DT
DDX19A	AARS1
DDX19A	DDX19B
DDX19A-DT	AARS1
DDX19A-DT	DDX19B
WWP2	AARS1
WWP2	DDX19B
SNORD111B	SF3B3
SNORD111B	DDX19B
WWP2	SF3B3
WWP2	COG4
MTSS2	VAC14
MTSS2	SF3B3
MTSS2	COG4
VAC14	SF3B3
VAC14	COG4
DDX19A	SF3B3
DDX19A	COG4
DDX19A-DT	SF3B3
DDX19A-DT	COG4
AARS1	SF3B3
AARS1	COG4
DDX19B	SF3B3
DDX19B	COG4
SNORD111B	VAC14-AS1
SF3B3	VAC14-AS1
MTSS2	VAC14-AS1
VAC14	VAC14-AS1
STUB1	RHBDL1
STUB1	WDR24
STUB1	RHOT2
STUB1	WDR90
STUB1	FBXL16
STUB1	JMJD8
STUB1	STUB1-DT
STUB1	METRN
RHBDL1	WDR24
RHBDL1	RHOT2
RHBDL1	WDR90
RHBDL1	FBXL16
RHBDL1	JMJD8
RHBDL1	STUB1-DT
RHBDL1	METRN
WDR24	RHOT2
WDR24	WDR90
WDR24	FBXL16
WDR24	JMJD8
WDR24	STUB1-DT
WDR24	METRN
RHOT2	WDR90
RHOT2	FBXL16
RHOT2	JMJD8
RHOT2	STUB1-DT
RHOT2	METRN
WDR90	FBXL16
WDR90	JMJD8
WDR90	STUB1-DT
WDR90	METRN
FBXL16	JMJD8
FBXL16	STUB1-DT
FBXL16	METRN
JMJD8	STUB1-DT
JMJD8	METRN
STUB1-DT	METRN
RPUSD1	CHTF18
RPUSD1	METRN
CHTF18	METRN
MSLN	MIR662
MSLN	MSLNL
MSLN	METRN
MIR662	MSLNL
MIR662	METRN
MSLNL	METRN
ZNF23	ZNF19
CIAO3	HAGHL
CIAO3	ANTKMT
CIAO3	CCDC78
HAGHL	ANTKMT
HAGHL	CCDC78
ANTKMT	CCDC78
ZNF821	IST1
ZNF821	DHX38
ZNF821	TXNL4B
IST1	DHX38
IST1	TXNL4B
DHX38	TXNL4B
DHODH	ATP5F1AP3
DHODH	DHX38
DHODH	TXNL4B
ATP5F1AP3	DHX38
ATP5F1AP3	TXNL4B
ZFP90	ZFHX3
ANTKMT	HAGHL
ANTKMT	CIAO3
CCDC78	HAGHL
CCDC78	CIAO3
HAGHL	CIAO3
RFWD3	TMPOP2
RFWD3	PSMD7
RFWD3	PSMD7-DT
TMPOP2	PSMD7
TMPOP2	PSMD7-DT
PSMD7	PSMD7-DT
GLG1	HSPE1P7
GLG1	PSMD7
GLG1	PSMD7-DT
HSPE1P7	PSMD7
HSPE1P7	PSMD7-DT
CLEC18B	PSMD7
CLEC18B	PSMD7-DT
NPIPB15	PSMD7
NPIPB15	PSMD7-DT
CLEC18C	PSMD7
CLEC18C	PSMD7-DT
CLEC18C	NPIPB15
PSMD7	NPIPB15
PSMD7-DT	NPIPB15
RFWD3	RNU6-237P
RFWD3	GLG1
TMPOP2	RNU6-237P
TMPOP2	GLG1
RNU6-237P	GLG1
PSMD7	RNU6-237P
PSMD7	GLG1
PSMD7-DT	RNU6-237P
PSMD7-DT	GLG1
FA2H	RNU6-237P
FA2H	GLG1
ZFP1	ZNRF1
ZFP1	WDR59
ZNRF1	WDR59
ZNRF1	280705
WDR59	280705
280768	CTRB2
CHST6	CTRB2
280768	CTRB1
RNU6-758P	BCAR1
BCAR1	RNU6-758P
CTRB2	280768
CTRB1	280768
CFDP1	280768
CTRB2	CHST6
TMEM231	GABARAPL2
TERF2IP	KARS1
TERF2IP	GABARAPL2
KARS1	GABARAPL2
CFDP1	MON1B
CFDP1	SYCE1L
MON1B	SYCE1L
METRN	RPUSD1
METRN	CHTF18
HSPA9	MAF
CDYL2	DYNLRB2
CDYL2	DYNLRB2-AS1
DYNLRB2	DYNLRB2-AS1
DYNLRB2	CDYL2
DYNLRB2-AS1	CDYL2
C16orf46	CMC2
C16orf46	CENPN
CMC2	CENPN
C16orf46	GCSH
C16orf46	282402
C16orf46	GAN
PLCG2	CMIP
MBTPS1	MBTPS1-DT
MBTPS1	HSDL1
MBTPS1	DNAAF1
MBTPS1-DT	HSDL1
MBTPS1-DT	DNAAF1
HSDL1	DNAAF1
ADAD2	TAF1C
ADAD2	DNAAF1
TAF1C	DNAAF1
TAF1C	ADAD2
DNAAF1	ADAD2
COTL1	MEAK7
MEAK7	COTL1
BLID	COTL1
453639	USP10
USP7	USP7-AS1
USP7	TMEM114
USP7-AS1	TMEM114
METTL22	TMEM114
C16orf72	TMEM114
CARHSP1	CARHSP1-DT
CARHSP1	PMM2
CARHSP1	TMEM114
CARHSP1-DT	PMM2
CARHSP1-DT	TMEM114
PMM2	TMEM114
286057	RNU1-103P
286057	EMC8
RNU1-103P	EMC8
C16orf74	COX4I1
C16orf74	EMC8
COX4I1	EMC8
CARHSP1	METTL22
CARHSP1-DT	METTL22
PMM2	METTL22
FOXF1	LINC00917
LINC00917	FOXF1
283873	FOXC2-AS1
283873	FOXC2
FOXC2-AS1	FOXC2
ABAT	RN7SL743P
ABAT	RNU7-63P
RN7SL743P	RNU7-63P
FOXC2-AS1	283873
FOXC2	283873
MAP1LC3B	FBXO31
KLHDC4	JPH3
UTP3	JPH3
ZC3H18	KLHDC4
MAP1LC3B	KLHDC4
FBXO31	KLHDC4
JPH3	KLHDC4
ZFPM1	ZC3H18
KLHDC4	ZC3H18
DEF8	AFG3L1P
DEF8	CENPBD1P
DEF8	ZC3H18
AFG3L1P	CENPBD1P
AFG3L1P	ZC3H18
CENPBD1P	ZC3H18
METTL22	CARHSP1
METTL22	CARHSP1-DT
METTL22	PMM2
ABAT	CARHSP1
ABAT	CARHSP1-DT
ABAT	PMM2
RN7SL743P	CARHSP1
RN7SL743P	CARHSP1-DT
RN7SL743P	PMM2
TMEM114	CARHSP1
TMEM114	CARHSP1-DT
TMEM114	PMM2
SNAI3	SNAI3-AS1
SNAI3	IL17C
SNAI3-AS1	IL17C
SNAI3	PIEZO1
SNAI3-AS1	PIEZO1
284097	284105
ZNF778	ZNF778-DT
ZNF778	PIEZO1
ZNF778-DT	PIEZO1
CDT1	APRT
CDT1	GALNS
CDT1	PIEZO1
APRT	GALNS
APRT	PIEZO1
GALNS	PIEZO1
ZNF778	CDT1
ZNF778	APRT
ZNF778	GALNS
ZNF778-DT	CDT1
ZNF778-DT	APRT
ZNF778-DT	GALNS
PIEZO1	CDT1
PIEZO1	APRT
PIEZO1	GALNS
PIEZO1	PABPN1L
CDH15	LINC02138
CDH15	CBFA2T3
LINC02138	CBFA2T3
CBFA2T3	ACSF3
PIEZO1	CDH15
PIEZO1	LINC02138
CDT1	CDH15
CDT1	LINC02138
APRT	CDH15
APRT	LINC02138
GALNS	CDH15
GALNS	LINC02138
CBFA2T3	CDH15
CBFA2T3	LINC02138
PIEZO1	ZNF778
PIEZO1	ZNF778-DT
CBFA2T3	ZNF778
CBFA2T3	ZNF778-DT
CDT1	ZNF778
CDT1	ZNF778-DT
APRT	ZNF778
APRT	ZNF778-DT
GALNS	ZNF778
GALNS	ZNF778-DT
MYO1F	ADAMTS10
MYO1F	RNU6-430P
ADAMTS10	RNU6-430P
DEF8	284285
AFG3L1P	284285
CENPBD1P	284285
GNG13	CHTF18
GNG13	LMF1
CHTF18	LMF1
GAS7	286460
CPT1C	PRMT1
CPT1C	ADM5
CPT1C	MIR5088
CPT1C	GAS7
PRMT1	ADM5
PRMT1	MIR5088
PRMT1	GAS7
ADM5	MIR5088
ADM5	GAS7
MIR5088	GAS7
MYH2	286537
PIRT	MYH3
RNU6-1065P	RPL15P21
RNU6-1065P	MYH3
RPL15P21	MYH3
PIRT	TMEM220
PIRT	TMEM220-AS1
TMEM220	TMEM220-AS1
TMEM220	PIRT
TMEM220-AS1	PIRT
231309	DNAH9
MAP2K4	ZNF18
ZNF18	MAP2K4
COX10	COX10-DT
COX10	HS3ST3A1
COX10-DT	HS3ST3A1
HS3ST3B1	HS3ST3A1
CRK	MYO1C
CRK	YWHAE
MYO1C	YWHAE
HS3ST3A1	COX10
HS3ST3A1	COX10-DT
CRK	INPP5K
MYO1C	INPP5K
CRK	PITPNA-AS1
MYO1C	PITPNA-AS1
INPP5K	PITPNA-AS1
SLC43A2	PITPNA
RNU6-862P	RPLP1P11
RNU6-862P	NCOR1
RPLP1P11	NCOR1
RNU6-862P	RNU6-314P
NCOR1	RNU6-314P
NCOR1	RNU6-862P
RNU6-314P	RNU6-862P
RPLP1P11	RNU6-862P
PITPNA	SLC43A2
CRK	SLC43A2
MYO1C	SLC43A2
PRPF8	SCARF1
PRPF8	RILP
SCARF1	RILP
SLC43A2	SCARF1
SLC43A2	RILP
SNORD49B	SNORD49A
SNORD49B	SNORD65
SNORD49B	LRRC75A
SNORD49B	SNHG29
SNORD49A	SNORD65
SNORD49A	LRRC75A
SNORD49A	SNHG29
SNORD65	LRRC75A
SNORD65	SNHG29
LRRC75A	SNHG29
TRPV2	LRRC75A
ZNF287	LRRC75A
RPA1	SMYD4
RPA1	TLCD2
SMYD4	TLCD2
NT5M	MPRIP
SERPINF1	WDR81
SERPINF1	MIR22HG
SERPINF1	MIR22
WDR81	MIR22HG
WDR81	MIR22
MIR22HG	MIR22
LINC02090	288423
RNU6-468P	PEMT
RNU6-468P	288423
PEMT	288423
SERPINF1	SERPINF2
RNU6-468P	MED9
PEMT	MED9
RASD1	PEMT
RASD1	MED9
SERPINF2	SERPINF1
DRC3	TOM1L2
DRC3	RAI1
TOM1L2	RAI1
SREBF1	TOM1L2
SREBF1	RAI1
COPS3	RAI1
RAI1	RAI1-AS1
RAI1	SMCR5
RAI1-AS1	SMCR5
VPS53	DOC2B
TLCD3A	VPS53
TLCD3A	DOC2B
RAI1	SREBF1
RAI1	TOM1L2
288640	288637
RAI1	MYO15A
RAI1-AS1	MYO15A
SMCR5	MYO15A
TOP3A	SMCR8
TOP3A	RPL21P121
TOP3A	LLGL1
SMCR8	RPL21P121
SMCR8	LLGL1
RPL21P121	LLGL1
ALKBH5	LLGL1
CRK	RPA1
CRK	SMYD4
MYO1C	RPA1
MYO1C	SMYD4
SERPINF2	RPA1
SERPINF2	SMYD4
TLCD2	RPA1
TLCD2	SMYD4
PRPF8	RPA1
PRPF8	SMYD4
WDR81	RPA1
WDR81	SMYD4
MIR22HG	RPA1
MIR22HG	SMYD4
MIR22	RPA1
MIR22	SMYD4
SERPINF1	RPA1
SERPINF1	SMYD4
EVPLL	SHMT1
SHMT1	EVPLL
SLC5A10	288811
288811	SLC5A10
288811	FAM83G
SLC5A10	FAM83G
EPN2-AS1	EPN2
MIR1180	EPN2
EPN2	MIR1180
ALDH3A1	SLC47A1
SLC47A1	SNORA59B
ALDH3A1	SNORA59B
ALDH3A1	ALDH3A2
SLC47A1	ALDH3A2
SNORA59B	ALDH3A2
MIR1180	ALDH3A2
288957	288961
SLC47A1	ALDH3A1
RNU6-258P	AKAP10
SPECC1	SPECC1-DT
SPECC1	AKAP10
SPECC1-DT	AKAP10
AKAP10	RNU6-258P
RNU6-1057P	RNU6-258P
SMG6	SRR
SMG6	HNRNPA1P16
SMG6	DPH1
SRR	HNRNPA1P16
SRR	DPH1
HNRNPA1P16	DPH1
TLCD2	DPH1
SERPINF1	DPH1
DPH1	HIC1
DPH1	OVCA2
DPH1	DPH1-AS1
DPH1	MIR212
DPH1	MIR132
HIC1	OVCA2
HIC1	DPH1-AS1
HIC1	MIR212
HIC1	MIR132
OVCA2	DPH1-AS1
OVCA2	MIR212
OVCA2	MIR132
DPH1-AS1	MIR212
DPH1-AS1	MIR132
MIR212	MIR132
SMG6	HIC1
SMG6	OVCA2
SMG6	DPH1-AS1
SMG6	MIR212
SMG6	MIR132
SRR	HIC1
SRR	OVCA2
SRR	DPH1-AS1
SRR	MIR212
SRR	MIR132
HNRNPA1P16	HIC1
HNRNPA1P16	OVCA2
HNRNPA1P16	DPH1-AS1
HNRNPA1P16	MIR212
HNRNPA1P16	MIR132
MAP2K3	USP22
DHRS7B	USP22
TMEM11	TMEM11-DT
TMEM11	USP22
TMEM11-DT	USP22
USP22	DHRS7B
TMEM11	DHRS7B
TMEM11-DT	DHRS7B
DHRS7B	TMEM11
DHRS7B	TMEM11-DT
KCNJ12	MAP2K3
MAP2K3	KCNJ12
DPH1	SMG6
HIC1	SMG6
OVCA2	SMG6
DPH1-AS1	SMG6
MIR212	SMG6
MIR132	SMG6
DPH1	SRR
DPH1	HNRNPA1P16
EXOSC6	SGSM2
EXOSC6	TSR1
SMG1P7	SGSM2
SMG1P7	TSR1
WDR81	SGSM2
WDR81	TSR1
MIR22HG	SGSM2
MIR22HG	TSR1
MIR22	SGSM2
MIR22	TSR1
DPH1	SGSM2
DPH1	TSR1
RNU7-21P	SGSM2
RNU7-21P	TSR1
CACTIN	SGSM2
CACTIN	TSR1
PAFAH1B1	MNT
MNT	METTL16
PAFAH1B1	METTL16
284876	METTL16
METTL16	284876
PAFAH1B1	284876
LYRM9	NOS2
NLK	LYRM9
TMEM97	LYRM9
NOS2	LYRM9
NLK	293962
NLK	TMEM97
LYRM9	TMEM97
VTN	TMEM199
VTN	SARM1
VTN	SEBOX
VTN	POLDIP2
VTN	MIR4723
VTN	TNFAIP1
VTN	IFT20
TMEM199	SARM1
TMEM199	SEBOX
TMEM199	POLDIP2
TMEM199	MIR4723
TMEM199	TNFAIP1
TMEM199	IFT20
SARM1	SEBOX
SARM1	POLDIP2
SARM1	MIR4723
SARM1	TNFAIP1
SARM1	IFT20
SEBOX	POLDIP2
SEBOX	MIR4723
SEBOX	TNFAIP1
SEBOX	IFT20
POLDIP2	MIR4723
POLDIP2	TNFAIP1
POLDIP2	IFT20
MIR4723	TNFAIP1
MIR4723	IFT20
TNFAIP1	IFT20
ALDOC	UNC119
ALDOC	PIGS
UNC119	PIGS
SPAG5	SPAG5-AS1
SPAG5	PIGS
SPAG5-AS1	PIGS
UNC119	ALDOC
PIGS	ALDOC
DHRS13	PROCA1
SEZ6	PIPOX
SEZ6	PHF12
SEZ6	RAB34
PIPOX	PHF12
PIPOX	RAB34
PHF12	RAB34
SUPT6H	SDF2
SUPT6H	RAB34
SDF2	RAB34
SNORD4A	RAB34
FLOT2	DHRS13
FLOT2	RAB34
DHRS13	RAB34
TRAF4	RAB34
FLOT2	RPL23A
FLOT2	SNORD42B
DHRS13	RPL23A
DHRS13	SNORD42B
RPL23A	SNORD42B
NEK8	RPL23A
NEK8	SNORD42B
PROCA1	RPL23A
PROCA1	SNORD42B
TRAF4	RPL23A
TRAF4	SNORD42B
SUPT6H	RPL23A
SUPT6H	SNORD42B
SDF2	RPL23A
SDF2	SNORD42B
SEZ6	RPL23A
SEZ6	SNORD42B
PIPOX	RPL23A
PIPOX	SNORD42B
PHF12	RPL23A
PHF12	SNORD42B
ALDOC	RPL23A
ALDOC	SNORD42B
TLCD1	SNORD4B
TLCD1	SNORD42A
TLCD1	NEK8
TLCD1	RPL23A
TLCD1	SNORD42B
SNORD4B	SNORD42A
SNORD4B	NEK8
SNORD4B	RPL23A
SNORD4B	SNORD42B
SNORD42A	NEK8
SNORD42A	RPL23A
SNORD42A	SNORD42B
ERAL1	FAM222B
ERAL1	RPL23A
ERAL1	SNORD42B
FAM222B	RPL23A
FAM222B	SNORD42B
SEZ6	SNORD4A
PIPOX	SNORD4A
PHF12	SNORD4A
SUPT6H	SNORD4A
SDF2	SNORD4A
RAB34	SNORD4A
ERAL1	SNORD4A
FAM222B	SNORD4A
PROCA1	SNORD4A
TRAF4	SNORD4A
FLOT2	SNORD4A
DHRS13	SNORD4A
DHRS13	TLCD1
DHRS13	SNORD4B
DHRS13	SNORD42A
DHRS13	NEK8
FLOT2	TLCD1
FLOT2	SNORD4B
FLOT2	SNORD42A
FLOT2	NEK8
SEZ6	TLCD1
SEZ6	SNORD4B
SEZ6	SNORD42A
SEZ6	NEK8
PIPOX	TLCD1
PIPOX	SNORD4B
PIPOX	SNORD42A
PIPOX	NEK8
PHF12	TLCD1
PHF12	SNORD4B
PHF12	SNORD42A
PHF12	NEK8
TRAF4	TLCD1
TRAF4	SNORD4B
TRAF4	SNORD42A
TRAF4	NEK8
FLOT2	TRAF4
DHRS13	TRAF4
RPL23A	TRAF4
SNORD42B	TRAF4
RAB34	TRAF4
SEZ6	TRAF4
PIPOX	TRAF4
PHF12	TRAF4
TLCD1	TRAF4
SNORD4B	TRAF4
SNORD42A	TRAF4
NEK8	TRAF4
PROCA1	TRAF4
SNORD4A	TRAF4
TLCD1	FLOT2
TLCD1	DHRS13
SNORD4B	FLOT2
SNORD4B	DHRS13
SNORD42A	FLOT2
SNORD42A	DHRS13
NEK8	FLOT2
NEK8	DHRS13
RPL23A	FLOT2
RPL23A	DHRS13
RAB34	FLOT2
RAB34	DHRS13
TRAF4	FLOT2
TRAF4	DHRS13
SNORD4A	FLOT2
SNORD4A	DHRS13
ERAL1	FLOT2
ERAL1	DHRS13
FAM222B	FLOT2
FAM222B	DHRS13
SNORD42B	FLOT2
SNORD42B	DHRS13
PROCA1	DHRS13
KIAA0100	DHRS13
RPL23A	SEZ6
RPL23A	PIPOX
RPL23A	PHF12
SNORD42B	SEZ6
SNORD42B	PIPOX
SNORD42B	PHF12
SNORD4A	SEZ6
SNORD4A	PIPOX
SNORD4A	PHF12
TRAF4	SEZ6
TRAF4	PIPOX
TRAF4	PHF12
RAB34	SEZ6
RAB34	PIPOX
RAB34	PHF12
NEK8	SEZ6
NEK8	PIPOX
NEK8	PHF12
PROCA1	SEZ6
PROCA1	PIPOX
PROCA1	PHF12
TLCD1	SEZ6
TLCD1	PIPOX
TLCD1	PHF12
SNORD4B	SEZ6
SNORD4B	PIPOX
SNORD4B	PHF12
SNORD42A	SEZ6
SNORD42A	PIPOX
SNORD42A	PHF12
PIPOX	SEZ6
TP53I13	MYO18A
UBE2N	CRYBA1
TP53I13	294305
TP53I13	CORO6
294361	RNU6-920P
SSH2	EFCAB5
SSH2	RNU6-920P
EFCAB5	RNU6-920P
BLMH	RNU6-1267P
BLMH	NSRP1
BLMH	MIR423
BLMH	MIR3184
RNU6-1267P	NSRP1
RNU6-1267P	MIR423
RNU6-1267P	MIR3184
NSRP1	MIR423
NSRP1	MIR3184
MIR423	MIR3184
GOSR1	NSRP1
GOSR1	MIR423
GOSR1	MIR3184
NSRP1	BLMH
NSRP1	RNU6-1267P
MIR423	BLMH
MIR423	RNU6-1267P
MIR3184	BLMH
MIR3184	RNU6-1267P
NF1	MIR4733
NF1	MIR4733HG
NF1	RNF135
NF1	RN7SL138P
NF1	LINC02978
MIR4733	MIR4733HG
MIR4733	RNF135
MIR4733	RN7SL138P
MIR4733	LINC02978
MIR4733HG	RNF135
MIR4733HG	RN7SL138P
MIR4733HG	LINC02978
RNF135	RN7SL138P
RNF135	LINC02978
RN7SL138P	LINC02978
CEP55	NF1
CEP55	MIR4733
CEP55	MIR4733HG
SPATA22	OR1G1
TRPV3	OR1G1
NF1	EVI2A
MIR4733	EVI2A
MIR4733HG	EVI2A
COPRS	NF1
COPRS	RAB11FIP4
COPRS	MIR193A
COPRS	RNU6ATAC7P
RNU6ATAC7P	COPRS
MIR193A	COPRS
ZNF207	MIR632
ZNF207	OOSP1P2
ZNF207	C17orf75
ZNF207	294950
MIR632	OOSP1P2
MIR632	C17orf75
MIR632	294950
OOSP1P2	C17orf75
OOSP1P2	294950
C17orf75	294950
C17orf75	RHBDL3
PSMD11	RHBDL3
RHBDL3	C17orf75
RHBDL3	PSMD11
ERICH4	DMAC2
ERICH4	PCAT19
ERICH4	CCL1
DMAC2	PCAT19
DMAC2	CCL1
PCAT19	CCL1
OR3A1	ASPA
284954	ASPA
RFFL	CCT6B
RFFL	ZNF830
PLEKHD1	CCT6B
PLEKHD1	ZNF830
NLE1	CCT6B
NLE1	ZNF830
UNC45B	LIG3
UNC45B	CCT6B
LIG3	CCT6B
RNU6-840P	LIG3
RNU6-840P	CCT6B
FNDC8	RAD51D
FNDC8	LIG3
FNDC8	CCT6B
RAD51D	LIG3
RAD51D	CCT6B
RFFL	LIG3
FNDC8	295717
RAD51D	295717
RFFL	295717
CCT6B	RFFL
ZNF830	RFFL
CCT6B	RNU6-840P
ZNF830	RNU6-840P
RFFL	RNU6-840P
LIG3	RNU6-840P
FNDC8	RNU6-840P
RAD51D	RNU6-840P
RFFL	FNDC8
RFFL	RAD51D
LIG3	FNDC8
LIG3	RAD51D
CCT6B	FNDC8
CCT6B	RAD51D
MYO1E	SPATA22
FAM81A	SPATA22
LKAAEAR1	SPATA22
OPRL1	SPATA22
MRPS34	SPATA22
NME3	SPATA22
NUBP2	SPATA22
SPSB3	SPATA22
EME2	SPATA22
MAPK8IP3	SPATA22
LIG3	NLE1
CCT6B	NLE1
SLFN12	NLE1
ZNF830	NLE1
295863	NLE1
LIG3	UNC45B
CCT6B	UNC45B
295863	UNC45B
SLFN12	SLFN13
SLFN12	295863
AP2B1	295863
NLE1	295863
UNC45B	295863
AP2B1	SNORD7
GAS2L2	PEX12
GAS2L2	AP2B1
PEX12	AP2B1
RASL10B	PEX12
RASL10B	AP2B1
AP2B1	PEX12
AP2B1	RASL10B
PEX12	RASL10B
AP2B1	C17orf50
AP2B1	MMP28
C17orf50	MMP28
MMP28	C17orf50
SLFN12	MMP28
CCL18	CCL16
CCL23	CCL15-CCL14
CCL23	CCL15
CCL15-CCL14	CCL15
CCL23	CCL18
CCL16	CCL18
CCL15-CCL14	CCL18
CCL15	CCL18
CCL23	CCL3-AS1
AATF	296235
NCBP3	HASPIN
NCBP3	ITGAE
HASPIN	ITGAE
RNU6-1160P	ITGAE
RNU6-1160P	NCBP3
ITGAE	NCBP3
ARHGAP23	SOCS7
HASPIN	NCBP3
SOCS7	ARHGAP23
SRCIN1	EPOP
PCGF2	EPOP
RNA5SP440	CISD3
RNA5SP440	EPOP
CISD3	EPOP
EPOP	RNA5SP440
EPOP	CISD3
MLLT6	RNA5SP440
MLLT6	CISD3
EPOP	PCGF2
C17orf98	CWC25
C17orf98	MIR4727
CWC25	MIR4727
P2RX1	ATP2A3
P2RX1	CAMKK1
ATP2A3	CAMKK1
ARL5C	FBXO47
CAMKK1	P2RX1
CAMKK1	ATP2A3
FBXO47	ARL5C
LRRC37A11P	ARL5C
STAC2	RPL19
STAC2	CACNB1
RPL19	CACNB1
MED1	CDK12
FBXL20	CDK12
GRB7	NEUROD2
PPP1R1B	NEUROD2
STARD3	PPP1R1B
NEUROD2	PPP1R1B
PPP1R1B	STARD3
MIEN1	ERBB2
GRB7	ERBB2
PPP1R1B	ERBB2
STARD3	ERBB2
PPP1R1B	MIEN1
IKZF3	ZPBP2
IKZF3	GSDMB
IKZF3	ORMDL3
ZPBP2	GSDMB
ZPBP2	ORMDL3
GSDMB	ORMDL3
PPP1R1B	296838
RAPGEFL1	GSDMA
PSMD3	GSDMA
PGAP3	ERBB2
PGAP3	GSDMA
ERBB2	GSDMA
IKZF3	GSDMA
ZPBP2	GSDMA
PPP1R1B	GSDMA
MSL1	MED24
NR1D1	MED24
RAPGEFL1	MED24
RAPGEFL1	MSL1
CASC3	MSL1
CDC6	MSL1
MSL1	CASC3
MSL1	RAPGEFL1
MED24	RAPGEFL1
THRA	MED24
THRA	RAPGEFL1
NR1D1	RAPGEFL1
CSF3	MED24
CSF3	SNORD124
CSF3	MIR6884
CSF3	RAPGEFL1
MED24	SNORD124
MED24	MIR6884
SNORD124	MIR6884
SNORD124	RAPGEFL1
MIR6884	RAPGEFL1
CDC6	WIPF2
MSL1	CDC6
WIPF2	CDC6
GJD3	PPIAP54
GJD3	RARA
PPIAP54	RARA
IGFBP4	RPL23AP75
IGFBP4	RARA
RPL23AP75	RARA
RARA	GJD3
RARA	PPIAP54
WIPF2	TOP2A
TNS4	TOP2A
GJD3	TOP2A
PPIAP54	TOP2A
CCR7	TOP2A
GJD3	IGFBP4
GJD3	RPL23AP75
PPIAP54	IGFBP4
PPIAP54	RPL23AP75
VPS53	C17orf97
GEMIN4	DBIL5P
GEMIN4	C17orf97
DBIL5P	C17orf97
KRT25	297004
TSPAN16	KRT24
KRT25	KRT26
KRT13	KRT20
297213	KRT20
KRT9	KRT14
KRT9	KRT20
KRT14	KRT20
KRTAP17-1	297083
KRTAP29-1	297083
KRT33A	297083
KRTAP16-1	297083
KRT15	KRT19
KRT15	MIR6510
KRT15	297083
KRT19	MIR6510
KRT19	297083
MIR6510	297083
KRTAP9-7	297083
KRT33A	KRT23
KRT39	KRT23
KRTAP29-1	KRT23
KRT13	KRT23
KRT15	KRT23
KRT19	KRT23
MIR6510	KRT23
KRTAP17-1	KRT23
KRT36	KRT23
KRTAP17-1	297103
KRTAP9-6	297103
KRTAP9-7	297103
297213	297103
KRT33A	KRTAP3-3
297213	KRTAP3-2
KRTAP9-6	KRTAP3-2
KRTAP1-1	KRTAP1-3
KRTAP1-1	KRTAP1-5
KRTAP1-1	KRTAP3-1
KRTAP1-3	KRTAP1-5
KRTAP1-3	KRTAP3-1
KRTAP1-5	KRTAP3-1
KRTAP17-1	KRTAP2-4
KRTAP29-1	KRTAP2-4
KRTAP4-5	KRTAP2-4
KRTAP1-5	KRTAP2-4
KRTAP3-1	KRTAP2-4
KRTAP4-2	KRTAP9-1
KRTAP4-2	KRTAP4-1
KRTAP4-2	KRTAP4-17P
KRTAP4-2	KRTAP2-4
KRTAP9-1	KRTAP4-1
KRTAP9-1	KRTAP4-17P
KRTAP9-1	KRTAP2-4
KRTAP4-1	KRTAP4-17P
KRTAP4-1	KRTAP2-4
KRTAP4-17P	KRTAP2-4
KRTAP2-4	KRTAP4-5
KRTAP4-2	KRTAP4-4
KRTAP4-2	KRTAP4-3
KRTAP9-1	KRTAP4-4
KRTAP9-1	KRTAP4-3
KRTAP4-1	KRTAP4-4
KRTAP4-1	KRTAP4-3
KRTAP4-17P	KRTAP4-4
KRTAP4-17P	KRTAP4-3
KRTAP4-4	KRTAP4-3
KRTAP4-4	KRTAP4-2
KRTAP4-4	KRTAP9-1
KRTAP4-4	KRTAP4-1
KRTAP4-4	KRTAP4-17P
KRTAP4-3	KRTAP4-2
KRTAP4-3	KRTAP9-1
KRTAP4-3	KRTAP4-1
KRTAP4-3	KRTAP4-17P
NXN	284444
VPS53	284444
TLCD3A	284444
TIMM22	284444
KRTAP2-4	KRTAP29-1
KRT23	KRTAP29-1
297083	KRTAP16-1
KRTAP3-3	KRT33A
KRTAP1-4	KRT33B
KRTAP17-1	KRT33B
KRT34	KRT31
KRTAP3-2	KRT31
KRTAP1-4	KRT31
UBE2G1	RN7SL774P
UBE2G1	CYB5D2
UBE2G1	ZZEF1
RN7SL774P	CYB5D2
RN7SL774P	ZZEF1
CYB5D2	ZZEF1
KRTAP3-2	297213
KRT12	KRT35
KRT12	KRT36
KRT35	KRT36
KRT13	KRT35
KRT13	KRT36
KRT23	KRT36
KRT23	KRT13
KRT15	KRT13
KRT19	KRT13
MIR6510	KRT13
KRT10	KRT10-AS1
KRT10	KRT15
KRT10	KRT19
