name	logFC	P.Value
180334	0.123031412378848	0.0110939692783167
180533	0.128124550082363	0.0159479508508294
181293	0.121045700376608	0.00938895364951968
182239	0.155641626970332	0.0109483708993461
182387	0.110208721432449	0.00391027018341531
182606	-0.114652734778343	0.0338034703234711
182958	0.129751885041816	0.00148674873956115
183074	0.118717154132836	0.00736853351933373
183465	0.120112917294434	0.0294811842258709
184080	-0.11974116147742	0.0100053666583764
184323	-0.133701235539521	0.0442900688097936
185228	0.122046094764596	0.032384921356891
186047	0.116225116289417	0.0413518374817132
186309	0.115801965205637	0.0132198051842564
186532	0.121382806285348	0.0428576542796546
186768	0.109911282060236	0.00133658359740652
186924	0.115549817390797	0.0304625707485395
187646	-0.140219796851221	0.00207603542945103
187687	0.108686439658449	0.0195646371063295
187715	0.140190658920879	0.0188636441175743
1892	0.112589767182908	0.0240140047297646
189204	0.12417263106751	0.0193160838379742
189254	0.112237885408179	0.0140405816242265
190045	0.132130763125073	0.0471729787165779
191135	-0.151791816174141	0.00782925494609842
191213	0.130929125103766	0.0218548330029323
191257	-0.109069104359054	0.0106928914927044
191351	0.109196198278073	0.0447009642428036
197552	0.132507216976541	0.0200529091325829
197557	0.137752666128875	0.0164598190017065
197842	0.152970255787733	0.00326998732752611
198625	-0.128919035834756	0.0248295072817016
198700	0.110902738258777	0.0149362713303173
198703	0.121965695591994	0.00826488351826067
199290	0.113840347703056	0.0253981583030198
19952	-0.118738398244836	0.0464075677532281
199978	0.138200991117484	0.0135754549964683
200073	0.137309219614564	0.00793225465090863
200078	0.166606613732117	0.00055786396505836
200101	0.123859873998183	0.0157166365617721
20027	-0.138527147958573	0.0265907241157048
204116	0.12627311958066	0.0362933631974069
204513	0.111703218246435	0.00748394345965337
204728	-0.125933758204287	0.0282810768572196
205865	0.173450379422554	0.00147602055134359
205871	0.109675067372143	0.0455802183925832
206857	0.122523544139835	0.00565013501593762
207808	0.18275627316712	0.000593546385362163
209688	0.128086019920579	0.0399486386112122
209732	0.116290625550268	0.0205260805580114
209804	-0.116758210241983	0.00697399590645061
209868	-0.128214886920423	0.0119441183533378
210022	0.112066079672477	0.0430605543350674
210794	0.110939414066886	0.0404570884245806
210800	0.109048963112713	0.0163222082194139
210801	0.126828811804628	0.00899058421539315
210928	0.128901921468841	0.0144944205868785
211253	0.149111178269695	0.00543881114723213
211323	-0.116900485968567	0.0431194978301961
211379	0.1393384970738	0.0413037483028108
211709	-0.113837871503136	0.0289441443338404
211724	0.150176504693197	0.00367661712359012
214382	0.108905041113234	0.0224575293998733
215131	0.118138384399033	0.0494449988786265
215434	0.114367518609657	0.0238171581643093
215478	0.111639420930753	0.00737495519077932
216383	0.1305718712098	0.0169471187981987
218010	0.170447487475999	0.000613971394144114
219774	0.136483043788453	0.0337043355925983
220054	-0.128596202027656	0.0424352040343803
220416	0.12697293653889	0.0302282304630284
220505	0.123377587671603	0.0341599790408411
22075	0.126604613374701	0.0480109922036509
221438	-0.16185838149457	0.0189865179871976
222808	0.122078115469407	0.0242796811108013
223285	0.119688129946292	0.0381525997460376
223358	0.12003034511922	0.0353740457622731
223415	0.121399788389406	0.0159138406440084
224317	-0.110047401477207	0.0141859372955367
224380	0.117256049656276	0.0220573399150735
224474	0.12748042977482	0.0491513318157027
22524	-0.118630359440232	0.0374377076966057
225373	0.129051695765832	0.00767845394781909
225620	-0.188041937074479	0.000207417409661494
225773	0.110057559857855	0.0231763057572258
226094	0.127485528484075	0.0157653900925129
226780	-0.109872998203574	0.0265582824532367
227072	0.115266248969739	0.011599917188985
227318	0.109804123060663	0.0427642180648313
227724	0.163761265894896	0.0056967546237888
227799	0.161958102202466	0.0131925914754648
227898	0.122891493486285	0.0368884693756531
228088	0.148218129814226	0.00529409291294209
228118	0.12247689386266	0.0102287082947705
22838	-0.111521607054346	0.0281191571009407
228733	0.120626660997822	0.00379355643840261
228971	0.152471028013261	0.0260164473185692
229030	0.121197726653172	0.0166677843491936
229091	0.120911730275304	0.0189309933160226
229657	0.145440836216529	0.0108654762560021
231675	0.136482225824577	0.0191722365945178
231947	-0.130856825657204	0.0154052980073627
232327	0.109550132957834	0.0455058169259702
233400	0.123627452137965	0.0292109136258304
233435	0.111563385581759	0.0319291872604601
233438	-0.138464664742123	0.00464411381408472
23376	0.138823125098995	0.0218028980480781
234347	0.110847585724916	0.0411478114402974
234348	0.139598556221059	0.00681619439026988
234349	0.121104812960548	0.0349735768154948
234351	0.117616809032981	0.0489276749650372
234524	0.160025081154749	0.0163553070360391
234607	0.121787332056637	0.0392719164498569
234722	0.108692023013878	0.0167477927449723
235434	0.143342834798015	0.0174878558543418
236664	0.13379479124878	0.013127682048477
236666	0.122302566177964	0.0251762815848287
237023	0.128704691610048	0.00264535249966351
237035	0.141588842153942	0.00366089935199834
237131	0.126546531554687	0.0160743411427523
237175	0.116277194785462	0.0230917918739326
237198	0.1127813571712	0.0221683281002831
237284	-0.172743753547905	0.00539293213488548
237510	-0.132962627768607	0.0121757731978406
237546	0.110030229021621	0.0379479608891077
238617	-0.144834736657696	0.0060229699145191
239142	-0.109323956655429	0.000500678631099886
23980	0.184273727790656	0.00402829704823532
240981	0.170899203534278	0.0129805469444696
242662	0.134611550436677	0.00910935800344699
243905	0.110272073840329	0.0292128948369511
244224	-0.114344067451823	0.000867144933883691
244414	0.137600578763392	0.0227834773670953
244504	0.145289807900597	0.00469127182710112
244549	0.147344756218923	0.00312361033652391
24535	0.119402179568908	0.0109286441042165
245867	0.144422324799561	0.00736317482608487
246280	-0.128194657875665	0.0402613855732345
246661	0.11679202411215	0.0258897837378126
246809	0.158228317563071	0.00509920363947353
247004	0.118915475602987	0.0399990411636565
247029	0.170232546288336	0.000994483699356547
247063	0.128326877772233	0.00242578691957145
247134	0.137626070504142	0.0149254327386855
248105	0.144021991671272	0.0194683460904683
248281	-0.392261632814458	2.73344698061043e-05
24836	-0.114612226279773	0.0379068629532521
248615	-0.13353169042268	0.00246136959556452
248861	0.114909263093366	0.0484577457113388
249053	-0.111542729539392	0.0141077281669045
250017	-0.146369173589624	0.00715764786321319
250374	0.121379099697368	0.0193978278821659
251307	0.12407491797746	0.0164185934194904
251400	0.227828640958511	2.0892421411506e-05
251700	0.135639205453025	0.0216169195934729
251895	0.1462284524426	0.00892175724502017
251897	0.146942904620827	0.00400404448292056
252179	-0.130246159111349	0.0352093915461586
252953	0.12844220872414	0.0283246043800625
25298	0.125166176089145	0.0311271719864445
253414	0.111251712128956	0.0366082226588696
253482	-0.114034642863627	0.0467404364415075
253565	0.146184031859527	0.0197007112495683
253567	0.109910624808797	0.0496341849982158
254080	0.115604464834363	0.0458232500049459
254105	0.163770447693932	0.00950986807829193
254200	0.115944186771234	0.0431911203263461
254979	0.134965439137064	0.0251362248681259
255256	0.120575639537115	0.0334316852741732
255366	0.117497492165149	0.0336875795636845
255382	0.113605178238711	0.0118237166874136
255423	-0.144507217656072	0.0216926927614737
256120	0.120931585278249	0.0340023341937716
256160	0.120868232654515	0.0134296661048818
257901	0.120960044281789	0.00449769102952202
258487	0.147218496389524	0.0142979623708646
258548	0.110468085978734	0.0142270191655965
258922	-0.12758391947668	0.0105252415142791
259097	0.108683037858121	0.0372167005774316
259220	-0.118496438664647	0.0423528267725322
259256	0.124205516422676	0.025833011157167
259300	-0.122347117044809	0.0126813139362557
259342	-0.125975315815528	0.014921515769948
259531	0.112344732011563	0.0256335274486178
259542	0.131819556898731	0.0200126688575357
26017	0.13072505618795	0.021846156129317
260686	0.113402702360185	0.018471389462659
261060	-0.001687121605796	0.0317763348579743
261278	0.132488467362587	0.00518123539951309
261338	0.114884272809746	0.0186983149647679
262063	-0.138232152605022	0.0114651599398125
262342	0.122015294941581	0.0367078087627958
262430	-0.131565911128985	0.0405553886220181
263226	0.120412199976968	0.0122053388904511
263807	-0.126835593271854	0.0320007057682139
263922	-0.113885168918972	0.000500536527852587
264234	0.114664841560132	0.0219945313870357
265470	0.154929432660478	0.00672361170408982
265472	0.112704429331128	0.0130737150000422
265800	-0.126473009487987	0.00178716975528135
265938	0.12952233715962	0.0199873941412667
266101	0.128225046236457	0.013398263744907
266795	0.117121619496975	0.0373014444971748
267707	0.118730956979683	0.0439574363509902
269079	-0.133905662800445	0.0141554094502058
269324	0.120799757062193	0.00420376796264713
269333	0.108799963448463	0.0266600149606017
269531	-0.149490620730643	0.0239782650347621
269672	0.113673855596948	0.0132932543125495
270150	0.123521137324874	0.0413077962861928
270350	-0.132951306881249	0.00683718268013121
271586	-0.0448885103004057	0.012422909155641
27243	-0.114029290672738	0.0359758132719708
272906	0.138062295426869	0.0113302929155252
273037	0.110187518053839	0.0431054575653429
273299	-0.120369129162946	0.00523032570611745
273532	-0.12079940969156	0.0219539906067722
273884	0.156073892585023	0.0186548227617984
274506	0.110854166021903	0.0338310421377414
27515	-0.126144902135874	0.0198417080957606
276123	0.111172565117979	0.0161051432397766
276189	0.116831620978574	0.00411918836563562
276874	-0.122759788566113	0.0400471957841032
276875	-0.122498491697312	0.0312673287049794
276878	0.184535664405276	0.0029889630257297
277682	0.127615822379394	0.039966979225674
277697	0.116773869878851	0.0371541754518071
277767	-0.135631004469818	0.026314569532906
277826	-0.108946096325671	0.0108873816411702
277910	-0.130461271895988	0.0114252795057011
277921	0.127867909082763	0.0156595404441891
277922	0.111549051327362	0.0455773444461617
278979	-0.124930535411691	0.0379106723533765
279357	-0.131130585706644	0.0189195360078058
279914	0.108821024160931	0.0369389263850755
280076	-0.116381895465211	0.0159170448153255
280717	0.111082510992146	0.021266082354522
280734	0.114900316508633	0.0110962530924803
280758	0.113392134977452	0.0196200888308066
280773	0.12920741671767	0.0430810880957092
280790	0.163009922053509	0.00133620952942532
280926	-0.118950807075323	0.0183494023521038
281053	0.133654974926981	0.0166282726989158
281492	0.119300531314687	0.0340939546241952
282020	-0.114977712477903	0.0142366511171585
282933	0.12057644521773	0.0265657307968303
284839	-0.109841540361047	0.0256685160326594
284960	0.114214816965082	0.0315692313289961
285078	0.119832219238214	0.0113105599189947
285337	0.125692851875837	0.0341885223193812
285870	0.124777195971285	0.0262987176951326
286034	0.127604965411444	0.0217383251488567
286120	-0.162690935173266	0.029308651452825
286149	0.168741497602412	0.00918185639281013
286308	0.123292099739284	0.0164731506807499
287181	-0.113313520567566	0.0468227395963442
287269	0.131107698320583	0.00900685050975349
287315	0.161681253241986	0.00392351130100155
287360	0.156812278154579	0.0198756463903777
287369	0.119931518200268	0.0141427111121037
287448	0.132559760292171	0.00896286062156938
287475	0.15007873771462	0.015683040119527
287730	0.125708865389294	0.038246943259061
287750	-0.145568194627522	0.00231354841181996
287902	0.11101040569349	0.0139403249062541
288190	0.139519226766086	0.00127910875926507
288402	0.127365311018291	0.0119324272257588
289017	0.1180431420208	0.0405684319395264
289024	0.112671785600885	0.00875300414275147
289035	-0.121594916765988	0.00170693263376447
289185	0.126947894348845	0.020764829885582
289475	-0.120986488538334	0.00964129302535963
289892	-0.115168995960441	0.00698371615097101
291058	0.148477712467126	0.0067629624598114
291652	-0.110191407691497	0.0302222287196247
291787	-0.147689334077977	0.00743211702242535
291827	0.11857995519697	0.0140142615819958
291990	-0.114390748848563	0.0137673058655129
292836	0.130926834596227	0.00241948112037553
292879	0.129604676061712	0.00330383602328373
293064	0.119037563381857	0.00136711302887744
293205	0.109252930701337	0.0377148214115614
293265	0.155297477454806	0.00524162324413585
293782	0.110544702599121	0.0443781714930087
294074	0.112648354770863	0.0209012569589894
294093	0.110860252231385	0.0107899508719986
295669	0.112423507817449	0.0480366612669781
296708	0.126103347417525	0.0369108465971043
297020	0.132900825146788	0.0214054254620479
297333	0.108887782925009	0.0365633143231623
297360	-0.165538748506376	0.00311593644460646
297370	-0.126231150623167	0.00871796985611909
297436	-0.117458728456362	0.0277231180293521
297444	-0.118668739957914	0.015536751418825
297479	0.127675462068234	0.0182115162212584
297773	0.118207697806855	0.0179687897492298
297908	-0.117290121672911	0.00389628535425425
298543	0.112860306053341	0.0399455970051558
298544	0.141948980316267	0.0400518630860992
298549	0.118855709673757	0.000631833504827077
298800	0.130943973074612	0.0188940913569309
298838	-0.124453794364243	0.0286005591970061
299347	0.124583923837042	0.0225835560397848
29983	0.120866475240386	0.04305886492554
29985	-0.117592945358645	0.000112030756383007
300435	0.143551413689297	0.00652319730360786
30108	0.132257284436815	0.0234827370796767
301640	0.116827162576167	0.0320827413766897
301711	-0.15349998872264	0.0359310171958693
301755	0.124620291361979	0.0413680175654417
302640	0.134031629855321	0.0077023319656101
302672	0.110856733935374	0.0378081367638106
303867	0.121053477862434	0.0159528499279653
30509	-0.148603087619043	0.0156186871177184
30563	0.119540902058912	0.0338136772084714
305669	-0.112802978337962	0.0293165471799948
30665	0.136525519705969	0.020888549801726
307028	-0.115403081335761	0.0205089171079172
307148	0.14074508008443	0.0010041505742961
30782	0.108801240225768	0.010500479341071
30821	0.113395314688266	0.00554543597353594
310718	0.119702415559921	0.0297321402995734
310928	-0.150738560263601	0.0182745020333378
310929	0.130467567640893	0.0141991612439668
311232	0.125801870607026	0.018741312681499
312595	0.149193568789144	0.0180439122701173
313820	0.115506162854311	0.0211206020678648
313935	0.116110765238379	0.027283592301173
314022	-0.112556655589366	0.0379878563865619
314061	0.118519181777583	0.0354597769824538
315123	-0.13072568664791	0.0238457701065367
315353	0.146071897217167	0.0243012591437281
317085	-0.120820053277784	0.0290137300971
317631	0.132541626762628	0.015422283871581
318329	0.117531411777234	0.0052985614263051
318762	0.127270322486198	0.00815796296543759
319413	0.149044865253102	0.00372646737825647
319437	0.121467771964169	0.0149133632065421
320341	0.119387837805527	0.0327782218813992
32037	0.13743913390455	0.0206415925224067
320377	-0.142509112892908	0.00263189085699492
320405	0.136871089467357	0.00465910215122027
320412	0.140161554544239	0.00395440181474505
32053	0.123202418789898	0.0314084211897982
320555	0.110057125403812	0.0241026954782066
320593	0.14109429726729	0.045654058091858
320609	0.118227957882009	0.0452410341447405
320648	-0.117395764434132	0.0226899627426001
320670	-0.12891791863717	0.0164168812212572
320675	0.154193646910818	0.000492283545571191
320826	-0.119474748851796	0.017959474662008
321253	0.142278067728451	0.0129176740856143
321317	-0.119735691065179	0.0329355788411774
321668	0.141532822870079	0.00896331222853847
321864	-0.110824808550141	0.0180523789649412
321925	-0.12436682771303	0.0409582027830468
321979	0.146373115358093	0.0270869227931188
322032	-0.122287077296715	0.0256475353707852
322291	0.113631329147479	0.0145031776780892
322325	-0.119267645208497	0.00479250119390562
322483	0.180656101897071	0.00547223842757945
322813	0.113586333199197	0.0304153835011643
32283	0.130115514545328	0.00317290668722665
323079	-0.127736356390949	0.0271678492066091
323112	0.152336739345325	0.0140668243890999
323289	0.15658463370975	0.00634175545896366
32347	0.14900083517027	0.0100414100024055
32375	0.123331724664864	0.02946513918792
323752	-0.166612376521066	0.0170998232654524
326293	-0.110913067831274	0.0330631518646334
327062	0.118890877916349	0.0368495989563779
327153	0.136403781574935	0.0179091478738399
327159	0.121180578844717	0.0284858647357436
327392	0.128259746287659	0.00410009877331598
327517	0.115365781214264	0.0364583780437263
327557	0.117561093625798	0.0461675601518373
32757	0.112988326382488	0.0134315901612967
327667	-0.138762414091308	0.00480438709938965
327684	-0.116189512838314	0.0103752359525501
327757	0.1179722495926	0.0120214557385542
327850	0.175087775412672	0.0017067927302738
327910	-0.112595762856772	0.00968550611226132
328555	0.133676684997876	0.0111113716879132
3286	-0.124939040081444	0.0198332890701501
328685	0.115835788582199	0.0222119359866183
328955	0.12411460111423	0.00718444580212813
329441	0.116187431766337	0.0212891235002219
329603	-0.117302229714371	0.0268430165795682
329741	0.130551319172718	0.00341568446237042
330481	0.163922470469343	0.0143388801939774
330499	-0.192220998917462	0.0118950331475173
330586	0.108780194754364	0.0331163630785058
330593	0.111699403736757	0.0152437442044642
330761	-0.11643284399977	0.00817280952359369
331286	0.156459857415492	0.0148010183964892
331368	-0.110265192790104	0.0239990738079125
331527	-0.112960972738493	0.00604603503624821
331794	0.127373103057666	0.0100883796711134
331887	0.126390115626768	0.0185360408024512
331899	0.131615857759822	0.0226443028359315
332173	0.123418498142262	0.0395509882919903
332389	0.122311106189569	0.0170300644123922
332394	-0.150870566564476	0.00378792230206573
332395	0.118713378998034	0.0216588551227436
334658	0.123618581361893	0.0106400348799861
334668	0.117614219954311	0.0223876635801526
334989	0.148333179001509	0.0330534993716457
335247	0.129076014021053	0.0026543652961368
335262	0.184786113300435	0.00269888480172211
336113	-0.114865653219081	0.0146800900954543
336725	0.114135119600961	0.040408986429571
336735	0.156698673662376	0.00134174699747087
336737	0.161462712835476	0.00782125908780621
337327	0.12318558800947	0.0212084942204424
337868	-0.125597706501304	0.00165537409944395
337927	0.13285266659212	0.0106348615982857
337964	0.119208121210849	0.0103575728710151
338083	0.160428845626358	0.00100540373966702
3389	-0.125316028974772	0.0272532064803064
339267	-0.112970148255962	0.0123879920153665
340642	0.22001110129954	0.010078655576983
3409	-0.131352702145521	0.0190946448785906
341183	0.123312090272228	0.0282845346251355
341352	0.110768020317683	0.0102373383210729
341509	-0.141913345606477	0.0233220108416671
342432	0.12610642324546	0.00944284095030051
342451	-0.11241200873603	0.0387877519828897
343215	0.13406827936386	0.0073605362299081
343476	0.133598460020448	0.0226518010745488
343498	0.13263329348318	0.039480197814215
344460	-0.118485681738883	0.0167277457221509
344473	-0.133223404649294	0.0196840066134282
344484	0.200483232332742	0.0101786041920678
345578	0.162267501595784	0.0096023967623374
345677	0.110911115375209	0.0160794524868906
346835	0.13143455767651	0.0237980114583313
349066	0.137151792040412	0.022534807348186
349133	0.121331855475576	0.0352148833898145
350027	-0.111505590303861	0.0265580121297598
351021	0.1101556279781	0.0301081723914897
351352	-0.124910965115986	0.0423848027855857
351686	-0.129353414080558	0.0296721988597278
351940	0.109793542424127	0.0184031073296163
352402	0.122581030320218	0.0464955066289297
352500	0.160485871042392	0.00882103045785458
3526	0.115172564628694	0.0313817380411151
352694	-0.121002089956711	0.0387881555404272
35404	0.124695063796323	0.0400739173578429
35444	0.13745728813265	0.0257028112452921
355306	0.122899271649607	0.0041802406210912
35647	0.112710175614949	0.00518142394389535
357247	-0.1234315306699	0.0429463234259628
357270	0.12866445183637	0.021098400788788
357405	-0.116946315230858	0.0162976685326248
357445	0.111693187205412	0.0015744470029251
358013	0.110559057122091	0.0113191048706166
358042	0.119053355371399	0.0191817624326153
