source	target
RP11-431K24.1	1589
ERRFI1	1590
RP11-431K24.1	1590
ERRFI1	1593
RP11-431K24.1	1593
ERRFI1	1594
RP11-431K24.1	1594
ERRFI1	RNU6-991P
RP11-431K24.1	RNU6-991P
ERRFI1	1596
RP11-431K24.1	1596
ERRFI1	1597
RP11-431K24.1	1597
ERRFI1	1599
RP11-431K24.1	1599
ERRFI1	1600
RP11-431K24.1	1600
ERRFI1	1601
RP11-431K24.1	1601
ERRFI1	SLC45A1
RP11-431K24.1	SLC45A1
ERRFI1	1603
RP11-431K24.1	1603
ERRFI1	1604
RP11-431K24.1	1604
ERRFI1	1605
RP11-431K24.1	1605
ERRFI1	1606
RP11-431K24.1	1606
ERRFI1	1607
RP11-431K24.1	1607
ERRFI1	1608
RP11-431K24.1	1608
ERRFI1	1609
RP11-431K24.1	1609
ERRFI1	1610
RP11-431K24.1	1610
ERRFI1	1615
RP11-431K24.1	1615
RNU1-7P	1531
RP11-431K24.3	1531
RNU1-7P	ERRFI1
RNU1-7P	RP11-431K24.1
RP11-431K24.3	ERRFI1
RP11-431K24.3	RP11-431K24.1
RNU1-7P	SLC45A1
RP11-431K24.3	SLC45A1
RNU6-991P	1531
RNU6-991P	ERRFI1
RNU6-991P	RP11-431K24.1
SLC45A1	1484
SLC45A1	1514
SLC45A1	1519
SLC45A1	RP5-892F13.2
SLC45A1	TNFRSF9
SLC45A1	1522
SLC45A1	PARK7
SLC45A1	1524
SLC45A1	1525
SLC45A1	1526
SLC45A1	1527
SLC45A1	1528
SLC45A1	1529
SLC45A1	1530
SLC45A1	1531
SLC45A1	1532
SLC45A1	1533
SLC45A1	1534
SLC45A1	1535
SLC45A1	ERRFI1
SLC45A1	RP11-431K24.1
SLC45A1	1537
SLC45A1	1538
SLC45A1	1539
SLC45A1	1540
SLC45A1	1541
SLC45A1	1542
SLC45A1	1543
SLC45A1	1544
SLC45A1	1545
SLC45A1	1546
SLC45A1	1547
SLC45A1	1548
SLC45A1	1549
SLC45A1	1550
SLC45A1	1551
SLC45A1	1552
SLC45A1	1554
SLC45A1	1556
SLC45A1	1557
SLC45A1	1560
SLC45A1	1563
SLC45A1	1569
SLC45A1	1571
SLC45A1	1574
SLC45A1	1737
SLC45A1	1738
SLC45A1	1739
SLC45A1	1742
RERE	RP5-1115A15.1
RERE	1527
RP5-1115A15.1	1527
RERE	1528
RP5-1115A15.1	1528
RERE	1529
RP5-1115A15.1	1529
RERE	1530
RP5-1115A15.1	1530
RERE	1532
RP5-1115A15.1	1532
RERE	1534
RP5-1115A15.1	1534
RERE	1535
RP5-1115A15.1	1535
RERE	1657
RP5-1115A15.1	1657
RERE	1662
RP5-1115A15.1	1662
RERE	1669
RP5-1115A15.1	1669
RERE	1717
RP5-1115A15.1	1717
RERE	1721
RP5-1115A15.1	1721
RERE	1723
RP5-1115A15.1	1723
RERE	1724
RP5-1115A15.1	1724
RERE	1725
RP5-1115A15.1	1725
RERE	1726
RP5-1115A15.1	1726
RERE	1727
RP5-1115A15.1	1727
RERE	1728
RP5-1115A15.1	1728
RERE	1730
RP5-1115A15.1	1730
RERE	1731
RP5-1115A15.1	1731
RERE	1732
RP5-1115A15.1	1732
RERE	1733
RP5-1115A15.1	1733
RERE	1734
RP5-1115A15.1	1734
RERE	1735
RP5-1115A15.1	1735
RERE	1736
RP5-1115A15.1	1736
RERE	1737
RP5-1115A15.1	1737
RERE	1738
RP5-1115A15.1	1738
RERE	1739
RP5-1115A15.1	1739
RERE	1740
RP5-1115A15.1	1740
RERE	1741
RP5-1115A15.1	1741
RERE	1743
RP5-1115A15.1	1743
RERE	1758
RP5-1115A15.1	1758
RERE	1762
RP5-1115A15.1	1762
RERE	1764
RP5-1115A15.1	1764
RERE	1767
RP5-1115A15.1	1767
RERE	1771
RP5-1115A15.1	1771
RERE	1773
RP5-1115A15.1	1773
RERE	719775
RP5-1115A15.1	719775
CA6	SLC45A1
GPR157	1879
H6PD	1878
H6PD	1884
H6PD	1897
H6PD	1898
H6PD	1900
Z98044.1	1879
SLC25A33	1837
SLC25A33	1841
TMEM201	1837
TMEM201	1841
LZIC	NMNAT1
LZIC	RN7SKP269
LZIC	RP11-84A14.4
LZIC	1960
NMNAT1	RN7SKP269
NMNAT1	RP11-84A14.4
NMNAT1	1960
RN7SKP269	RP11-84A14.4
RN7SKP269	1960
RP11-84A14.4	1960
LZIC	1977
NMNAT1	1977
RN7SKP269	1977
RP11-84A14.4	1977
LZIC	1979
NMNAT1	1979
RN7SKP269	1979
RP11-84A14.4	1979
LZIC	1993
NMNAT1	1993
RN7SKP269	1993
RP11-84A14.4	1993
LZIC	1998
NMNAT1	1998
RN7SKP269	1998
RP11-84A14.4	1998
LZIC	1999
NMNAT1	1999
RN7SKP269	1999
RP11-84A14.4	1999
LZIC	2004
NMNAT1	2004
RN7SKP269	2004
RP11-84A14.4	2004
LZIC	2005
NMNAT1	2005
RN7SKP269	2005
RP11-84A14.4	2005
LZIC	2006
NMNAT1	2006
RN7SKP269	2006
RP11-84A14.4	2006
LZIC	2008
NMNAT1	2008
RN7SKP269	2008
RP11-84A14.4	2008
LZIC	2011
NMNAT1	2011
RN7SKP269	2011
RP11-84A14.4	2011
LZIC	2012
NMNAT1	2012
RN7SKP269	2012
RP11-84A14.4	2012
LZIC	2062
NMNAT1	2062
RN7SKP269	2062
RP11-84A14.4	2062
LZIC	2063
NMNAT1	2063
RN7SKP269	2063
RP11-84A14.4	2063
LZIC	2064
NMNAT1	2064
RN7SKP269	2064
RP11-84A14.4	2064
APITD1-CORT	APITD1
APITD1-CORT	CORT
APITD1-CORT	2096
APITD1	CORT
APITD1	2096
CORT	2096
APITD1-CORT	2169
APITD1	2169
CORT	2169
CASZ1	2100
CASZ1	2101
CASZ1	2103
CASZ1	2105
CASZ1	2106
CASZ1	2107
CASZ1	2108
CASZ1	2109
CASZ1	2111
CASZ1	2112
SRM	FBXO2
SRM	FBXO44
FBXO2	FBXO44
SRM	NPPB
RNU6-291P	FBXO2
RNU6-291P	FBXO44
MTOR	FBXO2
MTOR	FBXO44
MTOR	NPPB
FBXO2	C1orf127
FBXO44	C1orf127
FBXO2	TARDBP
FBXO44	TARDBP
FBXO2	MASP2
FBXO2	RP4-635E18.8
FBXO44	MASP2
FBXO44	RP4-635E18.8
MASP2	RP4-635E18.8
FBXO2	SRM
FBXO44	SRM
FBXO2	2186
FBXO44	2186
FBXO2	EXOSC10
FBXO2	RP4-635E18.6
FBXO44	EXOSC10
FBXO44	RP4-635E18.6
EXOSC10	RP4-635E18.6
FBXO2	MTOR-AS1
FBXO2	MTOR
FBXO44	MTOR-AS1
FBXO44	MTOR
MTOR-AS1	MTOR
FBXO2	RNU6-537P
FBXO44	RNU6-537P
FBXO2	ANGPTL7
FBXO44	ANGPTL7
FBXO2	RNU6-291P
FBXO44	RNU6-291P
FBXO2	2229
FBXO44	2229
FBXO2	2232
FBXO44	2232
FBXO2	2236
FBXO44	2236
FBXO2	2239
FBXO44	2239
FBXO2	2241
FBXO44	2241
FBXO2	2327
FBXO44	2327
FBXO2	2328
FBXO44	2328
FBXO2	2330
FBXO44	2330
FBXO2	AGTRAP
FBXO44	AGTRAP
FBXO2	2332
FBXO44	2332
FBXO2	2334
FBXO44	2334
DRAXIN	MAD2L2
DRAXIN	2186
MAD2L2	2186
DRAXIN	MTOR
MAD2L2	MTOR
DRAXIN	2239
MAD2L2	2239
DRAXIN	2240
MAD2L2	2240
C1orf167	FBXO2
C1orf167	FBXO44
C1orf167	NPPB
CLCN6	MTHFR
CLCN6	NPPB
MTHFR	NPPB
NPPA-AS1	NPPA
NPPA-AS1	NPPB
NPPA	NPPB
NPPB	2356
NPPB	2357
NPPB	2359
NPPB	2361
NPPB	2362
NPPB	2363
NPPB	2377
NPPB	2378
NPPB	2379
RNU5E-1	RNU5E-4P
RNU5E-1	NPPB
RNU5E-4P	NPPB
MFN2	NPPB
MIIP	RP5-1077B9.5
MIIP	NPPB
RP5-1077B9.5	NPPB
TNFRSF8	NPPB
RNU6-777P	RP11-426M1.2
RNU6-777P	NPPB
RP11-426M1.2	NPPB
TNFRSF1B	NPPB
SNORA59A	2494
2540	PDPN
C1orf158	PDPN
PRAMEF12	PDPN
PDPN	2894
PDPN	528848
PRDM2	SCARNA11
PRDM2	PDPN
SCARNA11	PDPN
PRDM2	2862
SCARNA11	2862
PRDM2	2863
SCARNA11	2863
PRDM2	2864
SCARNA11	2864
PRDM2	2868
SCARNA11	2868
PRDM2	2882
SCARNA11	2882
PRDM2	2883
SCARNA11	2883
PRDM2	2884
SCARNA11	2884
PRDM2	2887
SCARNA11	2887
PRDM2	2894
SCARNA11	2894
PRDM2	2898
SCARNA11	2898
TMEM51-AS1	TMEM51
TMEM51-AS1	FHAD1
TMEM51-AS1	RP3-467K16.2
TMEM51	FHAD1
TMEM51	RP3-467K16.2
FHAD1	RP3-467K16.2
C1orf195	3298
FHAD1	3263
RP3-467K16.2	3263
FHAD1	3274
RP3-467K16.2	3274
FHAD1	3275
RP3-467K16.2	3275
FHAD1	3276
RP3-467K16.2	3276
FHAD1	3278
RP3-467K16.2	3278
FHAD1	3281
RP3-467K16.2	3281
FHAD1	3313
RP3-467K16.2	3313
FHAD1	3314
RP3-467K16.2	3314
FHAD1	3320
RP3-467K16.2	3320
FHAD1	3321
RP3-467K16.2	3321
FHAD1	3323
RP3-467K16.2	3323
FHAD1	3325
RP3-467K16.2	3325
FHAD1	3326
RP3-467K16.2	3326
FHAD1	3327
RP3-467K16.2	3327
FHAD1	3328
RP3-467K16.2	3328
FHAD1	CTRC
RP3-467K16.2	CTRC
FHAD1	3330
RP3-467K16.2	3330
FHAD1	3331
RP3-467K16.2	3331
FHAD1	3332
RP3-467K16.2	3332
FHAD1	3333
RP3-467K16.2	3333
FHAD1	3340
RP3-467K16.2	3340
FHAD1	3342
RP3-467K16.2	3342
EFHD2	RP3-467K16.4
EFHD2	FHAD1
EFHD2	RP3-467K16.2
RP3-467K16.4	FHAD1
RP3-467K16.4	RP3-467K16.2
CTRC	FHAD1
CTRC	RP3-467K16.2
CELA2A	FHAD1
CELA2A	RP3-467K16.2
AGMAT	FHAD1
AGMAT	RP3-467K16.2
AGMAT	FBLIM1
RNU7-179P	FBLIM1
DDI2	FBLIM1
RP11-288I21.1	SLC25A34
RP11-288I21.1	FBLIM1
SLC25A34	FBLIM1
FBLIM1	3347
FBLIM1	3348
FBLIM1	3349
FBLIM1	3350
FBLIM1	3351
FBLIM1	3353
FBLIM1	3354
FBLIM1	3355
FBLIM1	3356
FBLIM1	3360
FBLIM1	3361
FBLIM1	RNU7-179P
FBLIM1	3363
FBLIM1	3368
FBLIM1	3369
FBLIM1	3377
FBLIM1	3383
FBLIM1	3446
FBLIM1	CLCNKA
FBLIM1	HSPB7
FBLIM1	RP11-5P18.5
CLCNKA	HSPB7
CLCNKA	RP11-5P18.5
HSPB7	RP11-5P18.5
FBLIM1	3452
FBLIM1	3453
FBLIM1	3454
FBLIM1	3461
FBLIM1	3470
C1orf64	FBLIM1
CLCNKA	FBLIM1
HSPB7	FBLIM1
RP11-5P18.5	FBLIM1
CLCNKB	RP11-5P18.10
CLCNKB	C1orf195
RP11-5P18.10	C1orf195
CLCNKB	SCARNA21
RP11-5P18.10	SCARNA21
CLCNKB	RNU7-179P
RP11-5P18.10	RNU7-179P
CLCNKB	RSC1A1
RP11-5P18.10	RSC1A1
CLCNKB	AL121992.1
CLCNKB	PLEKHM2
CLCNKB	RP4-680D5.9
RP11-5P18.10	AL121992.1
RP11-5P18.10	PLEKHM2
RP11-5P18.10	RP4-680D5.9
AL121992.1	PLEKHM2
AL121992.1	RP4-680D5.9
PLEKHM2	RP4-680D5.9
CLCNKB	RP11-288I21.1
CLCNKB	SLC25A34
RP11-5P18.10	RP11-288I21.1
RP11-5P18.10	SLC25A34
CLCNKB	FBLIM1
RP11-5P18.10	FBLIM1
CLCNKB	RP11-169K16.9
CLCNKB	SPEN
RP11-5P18.10	RP11-169K16.9
RP11-5P18.10	SPEN
RP11-169K16.9	SPEN
CLCNKB	3428
RP11-5P18.10	3428
CLCNKB	CLCNKA
CLCNKB	HSPB7
CLCNKB	RP11-5P18.5
RP11-5P18.10	CLCNKA
RP11-5P18.10	HSPB7
RP11-5P18.10	RP11-5P18.5
CLCNKB	FAM131C
RP11-5P18.10	FAM131C
CLCNKB	RP11-276H7.3
RP11-5P18.10	RP11-276H7.3
CLCNKB	ARHGEF19-AS1
RP11-5P18.10	ARHGEF19-AS1
CLCNKB	ARHGEF19
RP11-5P18.10	ARHGEF19
CLCNKB	ANO7P1
RP11-5P18.10	ANO7P1
CLCNKB	C1orf134
RP11-5P18.10	C1orf134
CLCNKB	RSG1
RP11-5P18.10	RSG1
CLCNKB	FBXO42
CLCNKB	SZRD1
RP11-5P18.10	FBXO42
RP11-5P18.10	SZRD1
FBXO42	SZRD1
CLCNKB	SPATA21
RP11-5P18.10	SPATA21
CLCNKB	NECAP2
RP11-5P18.10	NECAP2
EPHA2	RP11-276H7.2
EPHA2	FBLIM1
RP11-276H7.2	FBLIM1
ANO7P1	NECAP2
C1orf134	FBLIM1
C1orf134	NECAP2
NECAP2	3454
NECAP2	3455
NECAP2	3473
NECAP2	3482
NECAP2	3510
NECAP2	3528
NECAP2	3529
NECAP2	3531
NECAP2	3574
NECAP2	3575
NECAP2	3636
NECAP2	60250
NECAP2	60251
MFAP2	RP1-37C10.3
MFAP2	ATP13A2
RP1-37C10.3	ATP13A2
MFAP2	3654
RP1-37C10.3	3654
MFAP2	3655
RP1-37C10.3	3655
MFAP2	PADI3
RP1-37C10.3	PADI3
3729	PAX7
PAX7	3740
PAX7	4029
PAX7	4037
ALDH4A1	MIR1290
ALDH4A1	4058
MIR1290	4058
ALDH4A1	4090
MIR1290	4090
RP1-43E13.2	UBR4
RP1-43E13.2	4058
UBR4	4058
RP1-43E13.2	4090
UBR4	4090
PLA2G2A	PLA2G2D
PLA2G2A	PLA2G2F
PLA2G2A	4328
PLA2G2A	4329
PLA2G2A	RP3-340N1.2
PLA2G2A	PLA2G2C
PLA2G2A	4346
PLA2G2A	4347
PLA2G2A	4349
PLA2G2A	4350
PLA2G2A	VWA5B1
PLA2G2A	RP4-745E8.2
PLA2G2A	4418
PLA2G2A	CAMK2N1
PLA2G2A	MUL1
PLA2G2F	PLA2G2A
RP3-340N1.2	PLA2G2A
UBXN10-AS1	UBXN10
UBXN10-AS1	PLA2G2A
UBXN10	PLA2G2A
VWA5B1	4278
VWA5B1	4281
VWA5B1	4286
VWA5B1	4410
VWA5B1	4411
VWA5B1	4414
VWA5B1	4416
VWA5B1	4417
CAMK2N1	PLA2G2A
PINK1	4437
HSPG2	LDLRAD2
HSPG2	RAP1GAP
LDLRAD2	RAP1GAP
HSPG2	USP48
LDLRAD2	USP48
HSPG2	4724
LDLRAD2	4724
HSPG2	4739
LDLRAD2	4739
HSPG2	4740
LDLRAD2	4740
CDC42	WNT4
WNT4	4815
WNT4	4821
WNT4	4825
WNT4	4826
WNT4	4828
WNT4	4829
WNT4	4830
WNT4	4831
WNT4	4832
WNT4	4834
WNT4	4857
WNT4	4874
WNT4	4879
WNT4	4882
WNT4	4884
WNT4	4885
WNT4	C1QB
WNT4	4888
WNT4	4934
WNT4	4939
EPHA8	WNT4
C1QA	C1QC
C1QA	WNT4
C1QC	WNT4
C1QA	4835
C1QC	4835
C1QB	WNT4
C1QB	4835
LACTBL1	4888
LACTBL1	5052
C1orf234	KDM1A
C1orf234	5052
KDM1A	5052
HTR1D	5052
HNRNPR	5052
LYPLA2	5184
LYPLA2	5185
LYPLA2	5188
LYPLA2	5192
LYPLA2	5194
LYPLA2	5195
LYPLA2	5200
LYPLA2	5201
RN7SL24P	LYPLA2
MYOM3	RP11-293P20.4
MYOM3	GRHL3
MYOM3	RP11-10N16.3
RP11-293P20.4	GRHL3
RP11-293P20.4	RP11-10N16.3
GRHL3	RP11-10N16.3
GRHL3	5221
RP11-10N16.3	5221
RP11-84D1.1	RUNX3
RP11-84D1.1	5464
RUNX3	5464
RP4-706G24.1	5399
5502	SEPN1
RHCE	TMEM57
RHCE	SEPN1
TMEM57	SEPN1
LDLRAP1	SEPN1
MAN1C1	SEPN1
SEPN1	5501
SEPN1	5520
SEPN1	5521
