source	target
C1orf51	35556
MRPS21	35556
C1orf51	PRUNE
C1orf51	RNU6-884P
MRPS21	PRUNE
MRPS21	RNU6-884P
PRUNE	RNU6-884P
TARS2	C1orf51
TARS2	MRPS21
THEM4	35688
THEM4	35690
THEM4	CGN
THEM4	SNORA44
CGN	SNORA44
THEM4	35708
THEM4	35804
THEM4	35805
THEM4	35806
THEM4	35824
THEM4	35825
THEM4	NBPF18P
THEM4	S100A10
NBPF18P	S100A10
THEM4	35827
THEM4	35828
THEM4	35829
THEM4	35830
THEM4	35832
THEM4	35833
THEM4	35837
THEM4	35838
THEM4	35840
NBPF18P	THEM4
S100A10	THEM4
GATAD2B	HAX1
GATAD2B	UBAP2L
HAX1	UBAP2L
CREB3L4	JTB
CREB3L4	RP11-422P24.11
CREB3L4	HAX1
CREB3L4	UBAP2L
JTB	RP11-422P24.11
JTB	HAX1
JTB	UBAP2L
RP11-422P24.11	HAX1
RP11-422P24.11	UBAP2L
MIR190B	TPM3
MIR190B	HAX1
MIR190B	UBAP2L
TPM3	HAX1
TPM3	UBAP2L
C1orf189	HAX1
C1orf189	UBAP2L
HAX1	S100A14
HAX1	S100A16
UBAP2L	S100A14
UBAP2L	S100A16
S100A14	S100A16
HAX1	CHTOP
HAX1	RP1-178F15.4
HAX1	RP1-178F15.5
HAX1	S100A13
HAX1	S100A1
UBAP2L	CHTOP
UBAP2L	RP1-178F15.4
UBAP2L	RP1-178F15.5
UBAP2L	S100A13
UBAP2L	S100A1
CHTOP	RP1-178F15.4
CHTOP	RP1-178F15.5
CHTOP	S100A13
CHTOP	S100A1
RP1-178F15.4	RP1-178F15.5
RP1-178F15.4	S100A13
RP1-178F15.4	S100A1
RP1-178F15.5	S100A13
RP1-178F15.5	S100A1
S100A13	S100A1
HAX1	ILF2
UBAP2L	ILF2
HAX1	NPR1
UBAP2L	NPR1
HAX1	INTS3
HAX1	RP11-216N14.8
HAX1	RP11-216N14.9
UBAP2L	INTS3
UBAP2L	RP11-216N14.8
UBAP2L	RP11-216N14.9
INTS3	RP11-216N14.8
INTS3	RP11-216N14.9
RP11-216N14.8	RP11-216N14.9
HAX1	36309
UBAP2L	36309
HAX1	SLC27A3
UBAP2L	SLC27A3
HAX1	GATAD2B
UBAP2L	GATAD2B
HAX1	DENND4B
UBAP2L	DENND4B
HAX1	CRTC2
UBAP2L	CRTC2
HAX1	CREB3L4
HAX1	RP11-422P24.10
HAX1	SLC39A1
UBAP2L	CREB3L4
UBAP2L	RP11-422P24.10
UBAP2L	SLC39A1
CREB3L4	RP11-422P24.10
CREB3L4	SLC39A1
RP11-422P24.10	SLC39A1
HAX1	JTB
HAX1	RP11-422P24.11
UBAP2L	JTB
UBAP2L	RP11-422P24.11
HAX1	RAB13
HAX1	RP11-422P24.9
HAX1	RPS27
HAX1	U3
UBAP2L	RAB13
UBAP2L	RP11-422P24.9
UBAP2L	RPS27
UBAP2L	U3
RAB13	RP11-422P24.9
RAB13	RPS27
RAB13	U3
RP11-422P24.9	RPS27
RP11-422P24.9	U3
RPS27	U3
HAX1	NUP210L
UBAP2L	NUP210L
HAX1	MIR190B
HAX1	TPM3
UBAP2L	MIR190B
UBAP2L	TPM3
HAX1	C1orf189
UBAP2L	C1orf189
HAX1	C1orf43
UBAP2L	C1orf43
HAX1	AL590431.1
UBAP2L	AL590431.1
HAX1	AQP10
HAX1	ATP8B2
UBAP2L	AQP10
UBAP2L	ATP8B2
AQP10	ATP8B2
HAX1	RNU7-57P
UBAP2L	RNU7-57P
HAX1	IL6R
HAX1	RP11-350G8.5
UBAP2L	IL6R
UBAP2L	RP11-350G8.5
IL6R	RP11-350G8.5
HAX1	SHE
HAX1	TDRD10
UBAP2L	SHE
UBAP2L	TDRD10
SHE	TDRD10
HAX1	UBE2Q1-AS1
HAX1	UBE2Q1
UBAP2L	UBE2Q1-AS1
UBAP2L	UBE2Q1
UBE2Q1-AS1	UBE2Q1
HAX1	CHRNB2
UBAP2L	CHRNB2
HAX1	RP11-61L14.6
UBAP2L	RP11-61L14.6
HAX1	ADAR
UBAP2L	ADAR
HAX1	PYGO2
HAX1	RP11-307C12.12
UBAP2L	PYGO2
UBAP2L	RP11-307C12.12
PYGO2	RP11-307C12.12
HAX1	ADAM15
HAX1	RP11-307C12.11
UBAP2L	ADAM15
UBAP2L	RP11-307C12.11
ADAM15	RP11-307C12.11
HAX1	SLC50A1
UBAP2L	SLC50A1
HAX1	ASH1L
HAX1	MIR555
UBAP2L	ASH1L
UBAP2L	MIR555
ASH1L	MIR555
RNU7-57P	HAX1
RNU7-57P	UBAP2L
UBE2Q1-AS1	HAX1
UBE2Q1-AS1	UBAP2L
UBE2Q1	HAX1
UBE2Q1	UBAP2L
UBE2Q1	36519
CHRNB2	36519
SMG5	TMEM79
SMG5	36807
TMEM79	36807
RP11-528G1.2	LY9
RP11-404F10.2	LY9
LY9	37979
LY9	RP11-404F10.2
LY9	38064
LY9	38065
LY9	38066
LY9	38068
LY9	38069
LY9	38144
LY9	38150
LY9	38154
LY9	38155
LY9	38176
LY9	38184
DUSP12	38232
CREG1	40121
BRINP2	43042
BRINP2	43340
BRINP2	43385
BRINP2	43398
BRINP2	43399
BRINP2	43401
BRINP2	43403
BRINP2	43408
BRINP2	43409
BRINP2	43410
BRINP2	43411
LAX1	51180
LAX1	51207
ZBED6	ZC3H11A
ZBED6	LAX1
ZC3H11A	LAX1
CENPF	COG2
ARF1	58452
FAM96AP2	MRPL55
FAM96AP2	58452
MRPL55	58452
GJC2	GUK1
GJC2	IBA57-AS1
GJC2	IBA57
GJC2	58452
GUK1	IBA57-AS1
GUK1	IBA57
GUK1	58452
IBA57-AS1	IBA57
IBA57-AS1	58452
IBA57	58452
GJC2	COG2
GUK1	COG2
IBA57-AS1	COG2
IBA57	COG2
C1orf145	58452
RNF187	58452
RHOU	COG2
TAF5L	URB2
TAF5L	COG2
URB2	COG2
COG2	58718
COG2	58720
COG2	59198
COG2	59200
COG2	59201
COG2	59202
COG2	59203
COG2	59204
COG2	59207
COG2	59210
COG2	59211
59098	COG2
AL844165.1	ARV1
AL844165.1	TTC13
AL844165.1	COG2
ARV1	TTC13
ARV1	COG2
TTC13	COG2
AL844165.1	TRIM67
ARV1	TRIM67
TTC13	TRIM67
TRIM67	59184
TRIM67	59185
RP5-1097F14.3	COG2
C1orf131	GNPAT
C1orf131	COG2
GNPAT	COG2
EXOC8	SPRTN
EXOC8	COG2
SPRTN	COG2
TBCE	LGALS8-AS1
TBCE	LGALS8
LGALS8-AS1	LGALS8
NID1	LGALS8-AS1
NID1	LGALS8
GPR137B	LGALS8-AS1
GPR137B	LGALS8
RNU2-70P	LGALS8-AS1
RNU2-70P	LGALS8
ERO1LB	LGALS8-AS1
ERO1LB	LGALS8
EDARADD	LGALS8-AS1
EDARADD	LGALS8
LGALS8-AS1	60489
LGALS8	60489
LGALS8-AS1	60547
LGALS8	60547
LGALS8-AS1	60548
LGALS8	60548
LGALS8-AS1	60551
LGALS8	60551
LGALS8-AS1	60554
LGALS8	60554
LGALS8-AS1	NID1
LGALS8	NID1
LGALS8-AS1	60556
LGALS8	60556
LGALS8-AS1	60558
LGALS8	60558
LGALS8-AS1	60560
LGALS8	60560
LGALS8-AS1	60561
LGALS8	60561
LGALS8-AS1	60562
LGALS8	60562
LGALS8-AS1	60564
LGALS8	60564
LGALS8-AS1	60565
LGALS8	60565
LGALS8-AS1	60566
LGALS8	60566
LGALS8-AS1	60568
LGALS8	60568
LGALS8-AS1	60570
LGALS8	60570
LGALS8-AS1	60571
LGALS8	60571
LGALS8-AS1	60572
LGALS8	60572
LGALS8-AS1	60574
LGALS8	60574
LGALS8-AS1	60575
LGALS8	60575
LGALS8-AS1	60576
LGALS8	60576
LGALS8-AS1	60577
LGALS8	60577
LGALS8-AS1	GPR137B
LGALS8	GPR137B
LGALS8-AS1	60579
LGALS8	60579
LGALS8-AS1	60580
LGALS8	60580
LGALS8-AS1	60581
LGALS8	60581
LGALS8-AS1	60582
LGALS8	60582
LGALS8-AS1	60599
LGALS8	60599
LGALS8-AS1	60600
LGALS8	60600
LGALS8-AS1	60603
LGALS8	60603
LGALS8-AS1	60606
LGALS8	60606
LGALS8-AS1	60611
LGALS8	60611
MTR	LGALS8-AS1
MTR	LGALS8
SNORA25	LGALS8-AS1
SNORA25	LGALS8
KMO	LGALS8-AS1
KMO	LGALS8
PFKFB3	66452
RP3-323N1.2	66452
RP11-138I18.1	USP6NL
RP11-138I18.1	67665
USP6NL	67665
ECHDC3	67665
ARL5B-AS1	ARL5B
ARL5B-AS1	70398
ARL5B	70398
RP11-285G1.9	78053
RASSF4	RP11-285G1.14
RASSF4	TMEM72-AS1
RASSF4	78053
RP11-285G1.14	TMEM72-AS1
RP11-285G1.14	78053
TMEM72-AS1	78053
C10orf25	ZNF22
C10orf25	78053
ZNF22	78053
OR13A1	78053
ALOX5	78053
RP11-67C2.2	78053
MARCH8	78053
ZFAND4	78053
SYT15	78053
NPY4R	78053
LINC00842	78053
AGAP7	78053
RMRPP4	RNU7-107P
RMRPP4	78266
RNU7-107P	78266
RP11-399K21.11	ZNF503-AS2
RP11-399K21.11	ZNF503
RP11-399K21.11	85850
ZNF503-AS2	ZNF503
ZNF503-AS2	85850
ZNF503	85850
RP11-399K21.10	85850
TSPAN14	87123
SNORA25	90801
BLNK	91834
BLNK	91838
BLNK	91841
BLNK	91842
BLNK	91843
BLNK	91846
BLNK	91849
BLNK	91850
BLNK	91851
BLNK	91853
BLNK	91854
BLNK	91855
BLNK	91856
BLNK	91857
BLNK	91860
BLNK	91862
BLNK	91863
BLNK	91939
TM9SF3	PIK3AP1
PIK3AP1	92054
PIK3AP1	92055
PIK3AP1	92056
PIK3AP1	92057
PIK3AP1	92058
PIK3AP1	92059
PIK3AP1	92060
PIK3AP1	92061
PIK3AP1	92062
PIK3AP1	92063
PIK3AP1	92064
PIK3AP1	92065
PIK3AP1	92066
PIK3AP1	92067
PIK3AP1	92068
PIK3AP1	92069
PIK3AP1	92070
PIK3AP1	92071
PIK3AP1	92072
PIK3AP1	92073
PIK3AP1	92074
PIK3AP1	92076
PIK3AP1	92077
PIK3AP1	92078
PIK3AP1	92079
PIK3AP1	92080
PIK3AP1	92081
PIK3AP1	92082
PIK3AP1	92083
PIK3AP1	92098
PIK3AP1	92111
SMNDC1	95842
DUSP5	RP11-525A16.4
DUSP5	BLNK
RP11-525A16.4	BLNK
DUSP5	95842
RP11-525A16.4	95842
ACSL5	RP11-324O2.3
ACSL5	RP11-57H14.2
ACSL5	TCF7L2
RP11-324O2.3	RP11-57H14.2
RP11-324O2.3	TCF7L2
RP11-57H14.2	TCF7L2
RP11-57H14.2	96618
TCF7L2	96618
RP11-57H14.2	96621
TCF7L2	96621
RP11-57H14.2	96622
TCF7L2	96622
RP11-57H14.2	96630
TCF7L2	96630
RP11-57H14.2	96636
TCF7L2	96636
RP11-57H14.2	96642
TCF7L2	96642
RP11-57H14.2	96643
TCF7L2	96643
RP11-57H14.2	96644
TCF7L2	96644
RP11-57H14.2	96645
TCF7L2	96645
RP11-57H14.2	96650
TCF7L2	96650
RP11-57H14.2	96652
TCF7L2	96652
RP11-57H14.2	96653
TCF7L2	96653
RP11-57H14.2	96654
TCF7L2	96654
RP11-57H14.2	96655
TCF7L2	96655
RP11-57H14.2	96656
TCF7L2	96656
RP11-57H14.2	96657
TCF7L2	96657
RP11-57H14.2	96658
TCF7L2	96658
RP11-57H14.2	96659
TCF7L2	96659
RP11-57H14.2	96660
TCF7L2	96660
RP11-57H14.2	96661
TCF7L2	96661
RP11-57H14.2	96664
TCF7L2	96664
RP11-57H14.2	96670
TCF7L2	96670
RP11-57H14.2	96672
TCF7L2	96672
RP11-57H14.2	96676
TCF7L2	96676
RP11-57H14.2	96679
TCF7L2	96679
RP11-57H14.2	96683
TCF7L2	96683
RP11-57H14.2	RP11-25C19.3
TCF7L2	RP11-25C19.3
RP11-57H14.2	96686
TCF7L2	96686
RP11-57H14.2	96687
TCF7L2	96687
RP11-57H14.2	96688
TCF7L2	96688
RP11-57H14.2	96689
TCF7L2	96689
RP11-57H14.2	96690
TCF7L2	96690
RP11-57H14.2	96691
TCF7L2	96691
RP11-57H14.2	96692
TCF7L2	96692
RP11-57H14.2	96693
TCF7L2	96693
RP11-57H14.2	96694
TCF7L2	96694
RP11-57H14.2	96695
TCF7L2	96695
RP11-57H14.2	96696
TCF7L2	96696
RP11-57H14.2	96697
TCF7L2	96697
RP11-57H14.2	96698
TCF7L2	96698
RP11-57H14.2	96699
TCF7L2	96699
RP11-57H14.2	96700
TCF7L2	96700
RP11-57H14.2	96701
TCF7L2	96701
RP11-57H14.2	96702
TCF7L2	96702
RP11-57H14.2	96703
TCF7L2	96703
RP11-57H14.2	96704
TCF7L2	96704
RP11-57H14.2	96705
TCF7L2	96705
RP11-57H14.2	96706
TCF7L2	96706
RP11-57H14.2	96707
TCF7L2	96707
RP11-57H14.2	96712
TCF7L2	96712
RP11-57H14.2	96713
TCF7L2	96713
RP11-57H14.2	96718
TCF7L2	96718
RP11-57H14.2	96719
TCF7L2	96719
RP11-57H14.2	96720
TCF7L2	96720
RP11-57H14.2	96722
TCF7L2	96722
RP11-57H14.2	96723
TCF7L2	96723
RP11-57H14.2	96724
TCF7L2	96724
RP11-57H14.2	96727
TCF7L2	96727
RP11-57H14.2	96730
TCF7L2	96730
RP11-57H14.2	96776
TCF7L2	96776
RP11-57H14.2	96777
TCF7L2	96777
RP11-57H14.2	96778
TCF7L2	96778
RP11-57H14.2	96779
TCF7L2	96779
RP11-57H14.2	96781
TCF7L2	96781
RP11-57H14.2	96782
TCF7L2	96782
RP11-57H14.2	96783
TCF7L2	96783
RP11-57H14.2	96784
TCF7L2	96784
RP11-57H14.2	96785
TCF7L2	96785
RP11-57H14.2	96786
TCF7L2	96786
RP11-57H14.2	96787
TCF7L2	96787
RP11-57H14.2	96788
TCF7L2	96788
RP11-57H14.2	96789
TCF7L2	96789
RP11-57H14.2	96793
TCF7L2	96793
RP11-57H14.2	96794
TCF7L2	96794
RP11-57H14.2	96795
TCF7L2	96795
RP11-57H14.2	96796
TCF7L2	96796
RP11-57H14.2	96797
TCF7L2	96797
RP11-57H14.2	96798
TCF7L2	96798
RP11-57H14.2	96799
TCF7L2	96799
RP11-57H14.2	96800
TCF7L2	96800
RP11-57H14.2	96801
TCF7L2	96801
RP11-57H14.2	96803
TCF7L2	96803
RP11-57H14.2	96804
TCF7L2	96804
RP11-57H14.2	96805
TCF7L2	96805
RP11-57H14.2	96806
TCF7L2	96806
RP11-57H14.2	96807
TCF7L2	96807
RP11-57H14.2	96808
TCF7L2	96808
RP11-57H14.2	96809
TCF7L2	96809
RP11-57H14.2	96811
TCF7L2	96811
RP11-57H14.2	96812
TCF7L2	96812
RP11-57H14.2	96815
TCF7L2	96815
RP11-57H14.2	96835
TCF7L2	96835
RP11-57H14.2	96843
TCF7L2	96843
RP11-57H14.2	96852
TCF7L2	96852
RP11-57H14.2	96860
TCF7L2	96860
RP11-57H14.2	96862
TCF7L2	96862
RP11-57H14.2	96870
TCF7L2	96870
RP11-57H14.2	96872
TCF7L2	96872
RP11-57H14.2	96873
TCF7L2	96873
RP11-57H14.2	96878
TCF7L2	96878
RP11-57H14.2	96879
TCF7L2	96879
RP11-57H14.2	96880
TCF7L2	96880
RP11-57H14.2	96881
TCF7L2	96881
RP11-57H14.2	96882
TCF7L2	96882
RP11-57H14.2	96883
TCF7L2	96883
RP11-57H14.2	96884
TCF7L2	96884
RP11-57H14.2	96885
TCF7L2	96885
RP11-57H14.2	96886
TCF7L2	96886
RP11-57H14.2	96887
TCF7L2	96887
RP11-57H14.2	96896
TCF7L2	96896
RP11-57H14.2	96897
TCF7L2	96897
RP11-57H14.2	96899
TCF7L2	96899
RP11-57H14.2	96905
TCF7L2	96905
RP11-57H14.2	96908
TCF7L2	96908
RP11-57H14.2	96909
TCF7L2	96909
RP11-57H14.2	96915
TCF7L2	96915
RP11-57H14.2	96917
TCF7L2	96917
RP11-57H14.2	96918
TCF7L2	96918
RP11-57H14.2	96919
TCF7L2	96919
RP11-57H14.2	96921
TCF7L2	96921
RP11-57H14.2	96925
TCF7L2	96925
RP11-57H14.2	96927
TCF7L2	96927
RP11-57H14.2	96928
TCF7L2	96928
RP11-57H14.2	96929
TCF7L2	96929
RNU7-165P	96643
SYT8	TNNI2
SYT8	102654
TNNI2	102654
AC051649.1	TNNT3
AC051649.1	102654
TNNT3	102654
RHOG	AC010930.1
RHOG	OR52K2
AC010930.1	OR52K2
TRIM21	AC010930.1
TRIM21	OR52K2
AC010930.1	103121
OR52K2	103121
AC010930.1	103128
OR52K2	103128
AC010930.1	103130
OR52K2	103130
AC010930.1	103141
OR52K2	103141
AC010930.1	103142
OR52K2	103142
AC010930.1	103143
OR52K2	103143
AC010930.1	103144
OR52K2	103144
AC010930.1	103145
OR52K2	103145
AC010930.1	103146
OR52K2	103146
AC010930.1	103147
OR52K2	103147
AC010930.1	103148
OR52K2	103148
AC010930.1	103150
OR52K2	103150
AC010930.1	103153
OR52K2	103153
AC010930.1	103154
OR52K2	103154
AC010930.1	103226
OR52K2	103226
AC010930.1	103227
OR52K2	103227
AC010930.1	103228
OR52K2	103228
AC010930.1	103232
OR52K2	103232
AC010930.1	103240
OR52K2	103240
AC010930.1	103737
OR52K2	103737
AC010930.1	103753
OR52K2	103753
AC010930.1	103757
OR52K2	103757
AC010930.1	103878
OR52K2	103878
AC010930.1	103895
OR52K2	103895
AC010930.1	104138
OR52K2	104138
AC010930.1	622529
OR52K2	622529
OR56B4	AC010930.1
OR56B4	OR52K2
RP11-732A19.9	TPP1
RP11-732A19.9	AC010930.1
RP11-732A19.9	OR52K2
TPP1	AC010930.1
TPP1	OR52K2
SNORA1	107865
HTATIP2	107865
BBOX1	110075
ELF5	RP4-683L5.1
ELF5	SLC1A2
RP4-683L5.1	SLC1A2
PDHX	RP4-683L5.1
PDHX	SLC1A2
APIP	PDHX
APIP	RP4-683L5.1
APIP	SLC1A2
MIR1343	RP4-683L5.1
MIR1343	SLC1A2
RP4-683L5.1	112627
SLC1A2	112627
RP4-683L5.1	112632
SLC1A2	112632
RP4-683L5.1	112634
SLC1A2	112634
RP4-683L5.1	112635
SLC1A2	112635
RP4-683L5.1	112636
SLC1A2	112636
RP4-683L5.1	112641
SLC1A2	112641
RP4-683L5.1	112642
SLC1A2	112642
RP4-683L5.1	112643
SLC1A2	112643
RP4-683L5.1	112645
SLC1A2	112645
RP4-683L5.1	112646
SLC1A2	112646
RP4-683L5.1	112650
SLC1A2	112650
RP4-683L5.1	112656
SLC1A2	112656
RP4-683L5.1	112721
SLC1A2	112721
RP4-683L5.1	112726
SLC1A2	112726
RP4-683L5.1	112727
SLC1A2	112727
RP4-683L5.1	112739
