"source"	"target"
11022	10941
11222	11506
11612	11664
11612	11665
11612	11667
11622	11506
11622	11612
11657	11612
11824	11766
11833	11766
11903	11957
11904	11957
11914	11957
12540	12654
12562	12654
12567	12654
12571	12654
12576	12616
12576	12654
12584	12654
12596	12654
12631	12654
12837	12805
12837	12806
12837	12807
12837	12808
12837	12809
12837	12810
12837	12811
12837	12812
12837	12814
12837	12817
12837	12818
12837	12819
12837	12820
12837	12823
12837	12827
12837	12828
12837	12832
12837	12833
12837	12859
12837	13217
12837	13270
12837	13272
12837	13275
12837	13279
12837	13281
12837	13282
12837	13283
12837	13287
12837	13290
12837	13291
12837	13292
12837	13298
12837	13299
12837	13300
12837	13301
12837	13302
12837	13304
12837	13308
12837	13309
12837	13311
12837	13312
12837	13313
13994	14333
14333	13902
14333	13904
14333	13909
14333	13915
14333	13917
14333	13918
14333	13920
14333	13924
14333	13925
14333	13926
14333	13927
14333	13928
14333	13929
14333	13930
14333	13932
14333	13933
14333	13934
14333	13935
14333	13936
14333	13937
14333	13938
14333	13939
14333	13940
14333	13944
14333	13945
14333	13952
14333	13975
14333	13979
14333	13981
14333	13982
14333	13983
14333	13984
14333	13985
14333	13988
14333	13989
14333	13990
14333	13991
14333	13995
14333	13998
14333	13999
14333	14001
14333	14009
14927	14652
14927	14686
14927	14773
14927	14945
14927	14959
14927	183257
14927	183263
14959	14685
15375	15402
15375	15403
15375	15404
15375	15405
15375	15406
15375	15407
15375	15425
15375	15426
15375	15427
15375	15429
15375	15430
15375	15431
15375	15432
15375	15433
15375	15434
15916	15900
15916	15901
15916	15904
15916	16073
15916	16077
15916	16078
15916	16082
15916	16086
15916	16088
15916	16116
15916	16282
15916	16303
15916	16305
15916	16309
15916	16319
15916	16338
15916	827734
15945	15898
15945	15901
15945	15966
15945	15982
15945	15983
15945	15985
15945	15986
15945	15987
15945	15991
15945	15993
15945	15994
15945	15995
15945	15996
15945	15997
15945	15998
15945	16000
15945	16043
15945	16045
15945	16051
15945	16070
15945	16071
15945	16072
15945	16073
15945	16074
15945	16077
15945	16078
15945	16080
15945	16082
15945	16084
15945	16086
15945	16088
15945	16110
15945	16116
15945	16163
15945	16269
15945	16270
15945	16271
15945	16272
15945	16304
15945	16341
15998	15945
15998	15965
15998	16110
16000	15916
16000	15945
16110	16259
16110	16266
16110	16268
16110	16269
16110	16271
16110	16272
16110	16341
16110	16342
16704	16677
16944	17296
17296	16964
19106	18973
19106	18974
19106	18975
19106	18976
19106	18977
19106	18978
19106	18979
19106	18981
19106	18982
19106	18984
19106	18986
19307	20027
19328	19106
20194	19331
20194	19411
20194	20038
20194	20183
20194	20203
20194	20214
20203	25643
20323	20376
20323	20378
20323	20379
20323	20380
20323	20381
22189	22392
22387	22384
22446	22607
22564	22448
22564	22449
22564	22450
22564	22451
22564	22452
22564	22453
22564	22454
22564	22455
22564	22456
22564	22457
22564	22458
22564	22459
22564	22460
22564	22461
22564	22462
22564	22463
22564	22464
22564	22465
22564	22466
22564	22467
22564	22469
22564	22470
22564	22471
22564	22472
22564	22473
22564	22474
22564	22477
22564	22478
22564	22526
22565	22524
22565	22607
23754	23963
23963	23745
23963	23746
23963	23747
23963	23748
23963	23750
23963	23751
23963	23752
23963	23753
23963	23761
23963	23916
23963	23917
23963	23918
23963	23920
23963	23921
23963	23922
23963	23923
23963	23930
23963	23934
23963	23979
23963	23980
23963	23981
23963	23982
23963	23983
23963	23984
23963	23985
23963	23986
23963	23987
23963	23988
23963	23989
23963	23990
23963	23991
23963	23992
23963	23993
23963	23994
23963	23995
23963	23996
23963	23999
23963	24000
23963	24001
23963	24002
23963	24003
23963	24004
23963	24005
23963	24006
23963	24007
23963	24008
23963	24009
23963	24010
23963	24011
23963	24012
23963	24013
23963	24017
23963	24018
23963	24019
23963	24020
23963	24021
23963	24022
23963	24055
23963	24056
23963	24057
23963	24059
23963	24060
23963	24063
23963	24064
23963	24065
23963	24066
23963	24067
23963	24068
23963	24069
23963	24070
23963	24071
23963	24072
23963	24073
23963	24075
23963	24076
24004	23963
24013	23963
24069	23963
24069	23981
24303	24101
24303	24102
24303	24104
24303	24105
24303	24106
24303	24345
24303	24352
24303	24366
24303	24373
24303	24374
24303	24375
24303	24377
24303	24378
24303	24379
24303	24380
24303	24381
24303	24382
24303	24384
24303	24385
24303	24387
24303	24403
24303	24404
24303	24405
24303	24406
24303	24408
24303	24409
24303	24410
24303	24411
24303	24412
24303	24448
24303	24449
24303	24450
24303	24453
24303	24454
24303	24455
24303	24456
24303	24457
24303	24459
24303	24499
24303	24500
24303	24502
24303	24503
24406	24303
24406	24305
24557	24714
24672	24303
24714	24556
24714	24557
24714	24558
24714	24560
24714	24767
24714	24768
24714	24776
24714	24777
24714	24778
24714	24779
24714	24780
24714	24782
24714	24895
24779	24714
25529	25555
25529	25643
25555	25427
25555	25428
25555	25445
25555	25446
25555	25528
25555	25529
25555	25530
25555	25531
25555	25532
25555	25533
25555	25567
25555	25576
25555	25579
25555	25580
25555	25581
25555	25582
25555	25583
25555	25584
25555	25585
25555	25587
25555	25588
25555	25590
25555	25591
25555	25592
25555	25612
25555	25642
25555	25643
25555	25644
25594	25643
25596	25643
25607	25643
25643	25400
25643	25520
25643	25521
25643	25523
25643	25526
25643	25527
25643	25528
25643	25529
25643	25530
25643	25531
25643	25532
25643	25533
25643	25534
25643	25535
25643	25554
25643	25567
25643	25592
25643	25593
25643	25595
25643	25596
25643	25597
25643	25599
25643	25600
25643	25601
25643	25602
25643	25603
25643	25604
25643	25608
25643	25610
25643	25611
25643	25612
25643	26139
25643	26753
25643	451003
25643	815212
26137	25643
26553	25643
27180	27505
27194	27505
27202	27505
27293	27505
27294	27505
27331	27505
27391	27505
27405	27505
28434	25643
29514	25643
30131	30176
30144	30176
30144	30208
30148	30176
30176	30081
30176	30099
30176	30101
30176	30102
30176	30105
30176	30106
30176	30107
30176	30108
30176	30117
30176	30121
30176	30127
30176	30128
30176	30129
30176	30130
30176	30131
30176	30132
30176	30133
30176	30134
30176	30135
30176	30137
30176	30138
30176	30139
30176	30140
30176	30141
30176	30142
30176	30143
30176	30144
30176	30145
30176	30146
30176	30147
30176	30148
30176	30149
30176	30150
30176	30152
30176	30153
30176	30154
30176	30156
30176	30157
30176	30158
30176	30159
30176	30160
30176	30161
30176	30162
30176	30163
30176	30164
30176	30165
30176	30166
30176	30167
30176	30168
30176	30169
30176	30172
30176	30174
30176	30178
30176	30210
30176	30211
30208	30106
30208	30204
30208	30205
30208	30262
30208	30264
30208	30266
30208	30303
30208	30309
30208	30313
30208	30317
30208	30318
30213	30229
30214	30229
30229	30212
30229	30213
30229	30214
30229	30215
30229	30216
30229	30219
30229	30220
30229	30223
30229	30225
30229	30264
30229	30265
30229	30266
30229	30268
30229	30294
30229	30305
30229	30306
30229	30308
30229	30309
30229	30310
30229	30311
30229	30313
30229	30314
30229	30315
30229	30316
30229	30317
30229	30318
30229	30319
30229	30320
30229	30323
30229	30324
30230	30335
30239	30208
30239	30335
30262	30208
30311	30229
30371	30392
30371	30393
30371	30394
30371	30395
30371	30396
30371	30397
30371	30398
30371	30399
30371	30400
30371	30401
30371	30402
30371	30404
30371	30411
30371	30412
30371	30414
30371	30416
30371	30419
30371	30422
30371	30430
30371	30432
30371	30433
30371	30435
30371	30439
30371	30442
30371	30444
30371	30445
30371	30446
30371	30447
30371	30448
30371	30449
30371	30450
30371	30451
30371	30452
30371	30453
30371	30454
30371	30455
30371	30458
30371	30460
30371	30461
30403	30371
30428	30335
30428	30371
30442	30371
30505	30371
31074	31132
31132	31067
31132	31068
31132	31069
31132	31070
31132	31071
31132	31072
31132	31074
31132	31075
31132	31076
31132	31077
31132	31078
31132	31079
31132	31086
31132	31088
31132	31097
31132	31134
31132	31153
31132	31449
31132	31450
31150	31067
31150	31074
31150	31152
31157	31218
31218	31074
31218	31154
31218	31155
31218	31156
31218	31195
31218	31239
31218	31326
31218	31487
31218	31719
31218	643787
31487	31450
31508	31554
31554	31507
31554	31508
31554	31509
31554	31510
31554	31512
31554	31513
31554	31515
31554	31516
31554	31517
31554	31520
31554	31521
31554	31523
31554	31524
31554	31593
31554	31596
31554	31597
31651	31450
31719	31450
31739	31450
32203	32226
32226	32037
32226	32170
32226	32173
32226	32174
32226	32189
32226	32191
32226	32265
32226	32266
32226	32267
32226	32268
32226	32269
32226	32270
32226	32271
32226	32272
32226	32273
32226	32274
32226	32275
32226	32280
32226	32282
32226	32283
32226	32287
32226	32289
32226	32290
32226	32410
32226	32423
32244	32226
32244	32291
32244	32590
32291	32169
32291	32170
32291	32226
32291	32321
32291	32323
32291	32324
32291	32326
32291	32328
32291	32334
32291	32338
32291	32339
32291	32340
32291	32341
32291	32342
32291	32343
32291	32344
32291	32345
32291	32365
32291	32366
32291	32367
32291	32368
32291	32369
32291	32370
32291	32371
32291	32372
32291	32373
32291	32374
32291	32380
32291	32381
32291	32382
32291	32384
32291	32385
32291	32387
32291	32388
32291	32390
32291	32391
32291	32393
32291	32396
32291	32397
32291	32399
32291	32400
32291	32408
32291	32409
32291	32410
32291	32412
32291	32413
32291	32414
32291	32415
32291	32416
32291	32418
32291	32420
32291	32421
32291	32422
32291	32423
32291	32424
32291	32426
32291	32427
32291	32428
32291	32429
32291	32434
32291	32435
32291	32448
32291	32450
32291	358569
32322	32291
32323	32291
32391	32291
32393	32291
32409	32291
32424	32226
32424	32291
32424	32366
32426	32226
32426	32291
32426	32590
32590	32429
32590	32448
32590	32450
32590	32518
32590	32564
32590	32605
32590	32607
32590	32609
32590	32610
32590	32612
32590	32613
32590	32617
32590	32632
32590	32633
32590	32634
32590	32635
32590	32636
32590	32637
32590	32638
32590	32639
32590	32640
32590	32697
32590	32698
32590	32699
32590	32711
32590	32712
33259	32226
33259	34153
33261	34153
33299	34153
33308	34153
33335	34153
34158	34153
34279	34277
34283	34277
34286	34277
34291	34277
34292	34277
34295	34277
34299	34277
34299	34338
34305	34277
34317	34277
34692	34646
35392	35484
35432	35484
35436	35484
35438	35484
35481	35484
35488	35426
35488	35432
35488	35434
35488	35435
35488	35440
35488	35441
35488	35442
35488	35451
35488	35453
35488	35454
35488	35456
35488	35459
35488	35463
35488	35466
35488	35467
35488	35469
35488	35470
35488	35471
35488	35472
35488	35473
35488	35475
35488	35477
35488	35478
35488	35480
35488	35482
35488	35484
35488	35486
35488	35490
35488	35491
35488	35492
35488	35493
35488	35505
35488	35507
35488	35520
35488	35536
35488	35540
35488	35545
35488	35548
35488	35549
35488	35550
35488	35551
35488	35552
35488	35554
35488	35556
35488	35558
35488	35559
35488	35560
35488	35561
35488	35568
35488	35569
35488	35571
35488	35575
35488	35576
35488	35578
35488	35580
35488	35581
35488	35583
35488	35585
35488	35586
35488	35587
35488	35588
35488	35590
35488	35591
35488	35592
35488	35593
35488	35594
35488	35595
35488	35597
35488	35627
35500	35484
35548	35484
35550	35484
35589	35432
35589	35591
35589	35627
35597	35601
35627	35601
35689	35765
35689	35783
35704	35765
35704	35783
35706	35765
35706	35783
35709	35765
35709	35783
35710	35765
35710	35783
35741	35783
35765	35666
35765	35676
35765	35681
35765	35684
35765	35685
35765	35687
35765	35688
35765	35690
35765	35694
35765	35696
35765	35697
35765	35699
35765	35700
35765	35703
35765	35704
35765	35706
35765	35707
35765	35708
35765	35709
35765	35716
35802	35688
35802	35690
35802	35706
35802	35708
35802	35804
35802	35805
35802	35806
35802	35824
35802	35825
35802	35826
35802	35827
35802	35828
35802	35829
35802	35830
35802	35832
35802	35833
35802	35837
35802	35838
35802	35840
35826	35802
35841	35867
36278	36313
36278	36354
36278	36393
36292	36313
36292	36354
36298	36313
36298	36354
36299	36313
36299	36354
36299	36393
36300	36302
36300	36313
36300	36334
36300	36354
36300	36393
36303	36354
36308	36354
36309	36313
36309	36354
36313	36234
36313	36235
36313	36241
36313	36277
36313	36279
36313	36281
36313	36282
36313	36289
36313	36292
36313	36294
36313	36298
36313	36299
36313	36300
36313	36301
36313	36308
36313	36309
36313	36311
36313	36315
36313	36336
36313	36341
36313	36343
36313	36346
36313	36347
36313	36348
36313	36351
36313	36352
36313	36353
36313	36354
36313	36355
36313	36356
36313	36357
36313	36358
36313	36359
36313	36360
36313	36361
36313	36395
36313	36396
36313	36397
36313	36398
36313	36399
36313	36400
36313	36407
36313	36409
36313	36413
36348	36313
36348	36334
36352	36313
36352	36334
36352	36354
36354	36275
36354	36276
36354	36277
36354	36281
36354	36282
36354	36290
36354	36292
36354	36294
36354	36295
36354	36298
36354	36299
36354	36300
36354	36301
36354	36304
36354	36306
36354	36308
36354	36309
36354	36310
36354	36311
36354	36312
36354	36313
36354	36314
36354	36315
36354	36316
36354	36317
36354	36318
36354	36319
36354	36320
36354	36321
36354	36322
36354	36323
36354	36324
36354	36325
36354	36326
36354	36328
36354	36330
36354	36331
36354	36333
36354	36334
36354	36335
36354	36336
36354	36337
36354	36341
36354	36346
36354	36347
36354	36348
36354	36351
36354	36352
36354	36356
36354	36359
36354	36360
36354	36395
36354	36396
36354	36397
36354	36398
36354	36399
36354	36400
36354	36407
36354	36409
36354	36428
36356	36313
36356	36354
36357	36313
36357	36334
36360	36302
36360	36313
36360	36334
36360	36393
36393	36294
36393	36299
36393	36300
36393	36322
36393	36360
36393	36361
36393	36362
36393	36364
36393	36366
36393	226204
36414	36313
36414	36354
36414	36393
36414	36467
36414	36468
36454	36586
36465	36568
36465	36586
36467	36400
36467	36403
36467	36411
36467	36429
36467	36437
36467	36516
36467	36517
36467	36518
36467	36519
36467	36520
36467	36522
36467	36540
36467	36544
36467	36545
36467	36546
36467	36547
36467	36548
36467	36549
36467	36550
36467	36551
36467	36552
36467	36553
36467	36554
36467	36555
36467	36556
36467	36557
36467	36558
36467	36559
36467	36561
36467	36562
36467	36567
36467	36569
36467	36571
36467	36577
36467	36578
36467	36584
36467	36585
36467	36586
36467	36587
36467	36588
36468	36411
36468	36506
36468	36510
36468	36511
36468	36512
36468	36513
36468	36516
36468	36517
36468	36518
36468	36519
36468	36520
36468	36522
36468	36523
36468	36525
36468	36526
36468	36529
36468	36532
36468	36534
36468	36535
36468	36536
36468	36537
36468	36538
36468	36539
36468	36541
36468	36542
36468	36544
36468	36545
36468	36546
36468	36547
36468	36548
36468	36549
36468	36550
36468	36551
36468	36552
36468	36553
36468	36554
36468	36555
36468	36556
36468	36557
36468	36558
36468	36559
36468	36560
36468	36561
36468	36562
36468	36567
36468	36568
36468	36570
36468	36571
36468	36572
36468	36575
36468	36576
36468	36577
36468	36578
36468	36584
36468	36585
36468	36586
36468	36587
36468	36588
36468	36590
36468	36591
36471	36568
36471	36586
36484	36568
36484	36586
36484	36604
36545	36467
36545	36468
36560	36465
36560	36467
36560	36468
36560	36471
36560	36481
36560	36484
36560	36562
36560	36570
36560	36571
36560	36586
36562	36467
36562	36468
36562	36560
36562	36586
36563	36467
36563	36468
36563	36560
36563	36609
36567	36467
36567	36468
36567	36586
36569	36467
36569	36468
36571	36467
36571	36468
36583	36468
36584	36468
36587	36467
36587	36468
36587	36609
36606	36599
36606	36609
36609	36586
36609	36587
36609	36588
36609	36591
36609	36592
36609	36593
36609	36594
36609	36692
36609	36697
36622	36609
36622	36633
36625	36691
36625	36692
36625	36695
36625	36697
36633	36635
36633	36664
36633	36668
36633	36669
36633	36670
36633	36671
36633	36672
36633	36673
36633	36675
36633	36676
36633	36678
36633	36680
36633	36681
36633	36683
36633	36684
36633	36691
36633	36692
36633	36693
36633	36694
36633	36695
36633	36696
36633	36697
36633	36698
36633	36699
36633	36705
36633	36709
36633	36710
36633	36711
36633	36712
36633	36717
36633	36720
36633	36721
36633	36723
36633	36724
36633	36725
36633	36726
36633	36729
36633	36731
36633	36741
36650	36633
36679	36632
36679	36633
36703	36633
36779	36781
36785	36781
36789	36780
36789	36781
36796	36780
36796	36781
36797	36781
36804	36781
36820	36872
36820	36874
36823	36872
36823	36874
36830	36872
36830	36874
36832	36872
36832	36874
36844	36872
36864	36872
36872	36820
36872	36822
36872	36823
36872	36824
36872	36825
36872	36826
36872	36827
36872	36828
36872	36829
36872	36830
36872	36832
36872	36833
36872	36834
36872	36835
36872	36836
36872	36837
36872	36838
36872	36839
36872	36840
36872	36841
36872	36847
36872	36866
36872	36874
36872	36877
36872	36878
36872	36879
36872	36882
36872	36884
36872	36885
36872	36886
36872	36916
36872	36918
36872	36919
36872	36921
36872	36922
36872	36923
36872	36924
36872	36930
36875	36877
36877	36822
36877	36823
36877	36830
36877	36837
36877	36872
36877	36874
36877	36875
36877	36882
36877	36885
36877	36886
36877	36916
36877	36917
36877	36918
36877	36919
36877	36922
36877	36923
36877	36924
36877	36927
36877	36928
36877	36929
36877	36930
36881	36872
36881	36877
36882	36872
36882	36874
36882	36877
36882	36915
36886	36872
36886	36874
36886	36877
36886	36915
36896	36874
36907	36823
36907	36830
36907	36875
36907	36882
36907	36886
36907	36889
36907	36896
36907	36919
36907	36928
36907	36929
36919	36872
36919	36874
36919	36877
36919	36907
36919	36915
36925	36872
36925	36877
36928	36874
37400	37254
37614	37622
37614	37805
37614	37806
37614	37808
37614	37810
37614	37812
37614	37814
37614	37815
