"name"	"mIDH2_R"	"mIDH1_R"	"distance"
"4129"	"CLEC4A"	0.497424984865183	0.540508808865275	0.0326
"4130"	"CLEC4C"	0.577534733410739	0.619544887229292	0.0303
"4131"	"CLEC4D"	0.535077320469257	0.553712062443111	0.0149
"4132"	"CLEC4E"	0.537503689278748	0.564892831730896	0.0209
"4133"	"CLEC4F"	0.447581812757387	0.467511121456353	0.0175
"4134"	"CLEC4G"	0.422204242953667	0.437165019500553	0.0145
"4135"	"CLEC4GP1"	0.415846650482592	0.47201916293281	0.0434
"4136"	"CLEC4M"	0.489231488585619	0.489770235026154	0.0031
"4137"	"CLEC5A"	0.505520729618769	0.49727337163423	-0.0033
"4138"	"CLEC6A"	0.498660928672404	0.525958537544179	0.0216
"4139"	"CLEC7A"	0.529731901298117	0.531626933361706	0.0033
"4140"	"CLEC9A"	0.444239981613917	0.406364173585268	-0.0228
"4141"	"CLGN"	0.611779092414801	0.598161859920214	-0.0091
"4142"	"CLHC1"	0.536968732736585	0.536930203143211	0.0018
"4143"	"CLIC1"	0.52892275008348	0.472963813132084	-0.037
"4144"	"CLIC2"	0.520559827941994	0.520534299812074	0.0021
"4145"	"CLIC3"	0.406416826996176	0.440723282618314	0.0283
"4146"	"CLIC4"	0.550196738268618	0.57736823794468	0.0205
"4147"	"CLIC5"	0.473051808023361	0.474201882917039	0.0039
"4148"	"CLIC6"	0.402170900084995	0.433042161039642	0.026
"4149"	"CLINT1"	0.603372924737722	0.603325623908969	5e-04
"4150"	"CLIP-170"	0.299773206475393	0.304322582764412	0.0096
"4151"	"CLIP1"	0.706605317604291	0.704057253450356	-0.0032
"4152"	"CLIP2"	0.600409245139065	0.624233738125963	0.0172
"4153"	"CLIP3"	0.509539050404335	0.509279069228858	0.0022
"4154"	"CLIP4"	0.498939601743221	0.479380964817445	-0.0111
"4155"	"CLK1"	0.584021666503793	0.598366779671112	0.0109
"4156"	"CLK2"	0.505546957020774	0.521665768546236	0.0137
"4157"	"CLK3"	0.505663351817673	0.47906594127411	-0.0161
"4158"	"CLK4"	0.455633949409114	0.350720357430803	-0.0697
"4159"	"CLLU1"	0.434111914192863	0.466194427948442	0.0262
"4160"	"CLLU1OS"	0.278365655500515	0.289074265205243	0.0143
"4161"	"CLMN"	0.440818308628264	0.430578229615741	-0.0034
"4162"	"CLN3"	0.48085742072959	0.491350085817877	0.0102
"4163"	"CLN5"	0.55497915308037	0.582706284544451	0.0208
"4164"	"CLN6"	0.5318730362159	0.500190355592544	-0.0202
"4165"	"CLN8"	0.544364300896378	0.564474698653948	0.0157
"4166"	"CLNK"	0.482799553236746	0.522975724752903	0.0309
"4167"	"CLNS1A"	0.606627519081334	0.610367856526595	0.0031
"4168"	"CLOCK"	0.559395067040593	0.556555532210644	-6e-04
"4169"	"CLP1"	0.758814489480277	0.77677062171568	0.01
"4170"	"CLPB"	0.460109859477619	0.439384218442818	-0.0111
"4171"	"CLPP"	0.620410408847144	0.644808058848488	0.0172
"4172"	"CLPS"	0.574153983838461	0.601240639045863	0.02
"4173"	"CLPTM1"	0.574183608772031	0.522662417596251	-0.0348
"4174"	"CLPTM1L"	0.409154618108944	0.329717694174459	-0.0511
"4175"	"CLPX"	0.589166299232155	0.627260522320974	0.0274
"4176"	"CLRN1"	0.473602109404197	0.518295054306987	0.0342
"4177"	"CLRN1-AS1"	0.376658073237235	0.413789707274981	0.0308
"4178"	"CLRN2"	0.483384609307677	0.533983513734249	0.0382
"4179"	"CLRN3"	0.400767892832829	0.430017894388919	0.0249
"4180"	"CLSPN"	0.637640052582781	0.632331543665199	-0.0038
"4181"	"CLSTN1"	0.660005304398204	0.664946953980627	0.0029
"4182"	"CLSTN2"	0.350318187735746	0.374592472155101	0.0224
"4183"	"CLSTN2-AS1"	0.268949317981637	0.268444776063267	0.0067
"4184"	"CLSTN3"	0.45162062422232	0.461819516051298	0.0106
"4185"	"CLTA"	0.79904621936155	0.78822162401357	-0.0108
"4186"	"CLTB"	0.754804774506211	0.76314623308008	0.0034
"4187"	"CLTC"	0.809715881138128	0.801391726884762	-0.0093
"4188"	"CLTCL1"	0.651917188779225	0.649140161104042	-0.0023
"4189"	"CLTRN"	0	0	0.0123
"4190"	"CLU"	0.655975964339156	0.627596603909571	-0.0203
"4191"	"CLUAP1"	0.570114630041348	0.571622141524942	0.0022
"4192"	"CLUH"	0.547480623040117	0.536314835155	-0.0062
"4193"	"CLUL1"	0.407603408822033	0.423825562234073	0.0157
"4194"	"CLVS1"	0.507291241156025	0.456687799064994	-0.0329
"4195"	"CLVS2"	0.551173452317481	0.571726557860527	0.0159
"4196"	"CLYBL"	0.614991079737895	0.591539623292777	-0.016
"4197"	"CLYBL-AS2"	0.233074543812026	0.232819352139295	0.0076
"4198"	"CMA1"	0.501377609490391	0.451137359852603	-0.0325
"4199"	"CMAS"	0.592088776085936	0.572948741355422	-0.0126
"4200"	"CMBL"	0.438638337567397	0.503692727549294	0.0491
"4201"	"CMC1"	0.412675973204249	0.408909549200835	0.0016
"4202"	"CMC4"	0.277858038935079	0.279576641411991	0.0081
"4203"	"CMIP"	0.379959098188345	0.435667725679417	0.0437
"4204"	"CMKLR1"	0.499387763137797	0.533802374572895	0.0266
"4205"	"CMP21-97G8.2"	0.245105092751257	0.251767916764492	0.0122
"4206"	"CMPK1"	0.614881370968208	0.615956562586988	0.0011
"4207"	"CMPK2"	0.495846248506914	0.499132853519824	0.0049
"4208"	"CMSS1"	0.279325967672088	0.302873734479464	0.0233
"4209"	"CMTM1"	0.455836327530819	0.454878898294377	0.0027
"4210"	"CMTM2"	0.459097058540866	0.499679808082101	0.0316
"4211"	"CMTM3"	0.55661180333091	0.545985158595458	-0.006
"4212"	"CMTM4"	0.403916819885119	0.430229088093911	0.0228
"4213"	"CMTM5"	0.52871894637552	0.54929067775682	0.0163
"4214"	"CMTM6"	0.43576039946352	0.447012645039521	0.0116
"4215"	"CMTM7"	0.4069106727864	0.412127895279394	0.008
"4216"	"CMTM8"	0.440812741489275	0.456651933667795	0.0147
"4217"	"CMTR1"	0.217559104289329	0.216741780468715	0.0075
"4218"	"CMTR2"	0.454212021510647	0.464328275495544	0.0105
"4219"	"CMYA5"	0.446255525547476	0.441863783820895	5e-04
"4220"	"CNBD1"	0.433204710160653	0.452688595246315	0.0174
"4221"	"CNBD2"	0.274246709980406	0.276331972549117	0.0084
"4222"	"CNBP"	0.630216230141463	0.626388810630011	-0.0026
"4223"	"CNDP1"	0.536329259893718	0.538153281400509	0.0031
"4224"	"CNDP2"	0.614013296491543	0.612406741078377	-8e-04
"4225"	"CNFN"	0.443352451299775	0.416879366509307	-0.0148
"4226"	"CNGA1"	0.421812891070477	0.37307921035993	-0.0299
"4227"	"CNGA2"	0.603173525266492	0.611378990431854	0.0063
"4228"	"CNGA3"	0.267171353455202	0.350481174032779	0.0652
"4229"	"CNGA4"	0.609296236806233	0.607323764739986	-9e-04
"4230"	"CNGB1"	0.597946040778942	0.599460081712862	0.0017
"4231"	"CNGB3"	0.437008779390611	0.450773285279632	0.0134
"4232"	"CNIH1"	0.538757704841464	0.535781695831506	-3e-04
"4233"	"CNIH2"	0.541139041634947	0.53821543850854	-3e-04
"4234"	"CNIH3"	0.541577635510676	0.538653998976853	-3e-04
"4235"	"CNIH4"	0.437722261200818	0.467223152902622	0.0243
"4236"	"CNKSR1"	0.517819082816329	0.545715189603351	0.0217
"4237"	"CNKSR2"	0.443822981266207	0.424155005428317	-0.0101
"4238"	"CNKSR3"	0.48918857850407	0.510314298574352	0.0175
"4239"	"CNN1"	0.528765689278738	0.565338234333821	0.0275
"4240"	"CNN2"	0.566701124724176	0.592403867398663	0.0192
"4241"	"CNN2P9"	0.255056287494394	0.256809161720932	0.0085
"4242"	"CNN3"	0.555152166628599	0.600433900065057	0.0331
"4243"	"CNNM1"	0.462016149879616	0.505010796185545	0.0333
"4244"	"CNNM2"	0.433890595363036	0.44679110095114	0.0128
"4245"	"CNNM3"	0.459915235989224	0.467166322737907	0.0084
"4246"	"CNNM4"	0.465316331005011	0.532121037580436	0.0498
"4247"	"CNOT1"	0.60028692311576	0.592030764109332	-0.0052
"4248"	"CNOT10"	0.496382706038423	0.507672230334816	0.0105
"4249"	"CNOT10-AS1"	0.286476064528404	0.299436030747777	0.0157
"4250"	"CNOT11"	0.458025699129404	0.437972747030935	-0.0106
"4251"	"CNOT2"	0.578635566190196	0.579502216587044	0.0016
"4252"	"CNOT3"	0.56088717565954	0.562144362588291	0.0022
"4253"	"CNOT4"	0.487277740589603	0.516933655535747	0.0235
"4254"	"CNOT6"	0.508147239522915	0.557761768178415	0.037
"4255"	"CNOT6L"	0.601937355322269	0.604328698431785	0.0022
"4256"	"CNOT7"	0.654480744328399	0.620533397501919	-0.0241
"4257"	"CNOT8"	0.467457161196083	0.494632438734257	0.0221
"4258"	"CNOT9"	0.501381635465918	0.501387512174548	0.0025
"4259"	"CNP"	0.575532908762886	0.552793380698317	-0.0148
"4260"	"CNPY1"	0.42137049212565	0.412410306479941	-0.0022
"4261"	"CNPY2"	0.404154367561305	0.451395254241367	0.0374
"4262"	"CNPY3"	0.605245233755311	0.610476750651659	0.0042
"4263"	"CNPY4"	0.571880613879276	0.563095188874655	-0.005
"4264"	"CNR1"	0.450062483785306	0.475276769409694	0.0211
"4265"	"CNR2"	0.397993795441936	0.412667908585218	0.0148
"4266"	"CNRIP1"	0.389801476767334	0.365661829585332	-0.0121
"4267"	"CNST"	0.450626360280145	0.482899505234941	0.026
"4268"	"CNTD1"	0.468354014770102	0.379699176622491	-0.0587
"4269"	"CNTF"	0.496567354838336	0.491666139477956	-8e-04
"4270"	"CNTFR"	0.395775712451673	0.350644741039772	-0.0269
"4271"	"CNTFR-AS1"	0.25967252362701	0.259234346135745	0.0069
"4272"	"CNTLN"	0.447771048989245	0.47568801837838	0.023
"4273"	"CNTN1"	0.528794816303341	0.521868517731279	-0.0028
"4274"	"CNTN2"	0.397763394393476	0.401143335660871	0.0069
"4275"	"CNTN3"	0.436833661078583	0.453113688802122	0.0151
"4276"	"CNTN4"	0.376628598006356	0.365999322230834	-0.0025
"4277"	"CNTN5"	0.427120042345404	0.376261909285253	-0.0315
"4278"	"CNTN6"	0.45837426348084	0.492076020306505	0.0269
"4279"	"CNTNAP1"	0.512961749489691	0.498947822501186	-0.0075
"4280"	"CNTNAP2"	0.458245395560708	0.476764063625803	0.0163
"4281"	"CNTNAP3"	0.450187132700009	0.48902949601029	0.0306
"4282"	"CNTNAP4"	0.396524930158651	0.476389795086905	0.0603
"4283"	"CNTNAP5"	0.400476028806578	0.397868448206973	0.0027
"4284"	"CNTRL"	0.717787515138467	0.70951175185136	-0.0075
"4285"	"CNTROB"	0.469596425102305	0.448743379905092	-0.0114
"4286"	"COA1"	0.32813682753992	0.316180323439567	-0.0024
"4287"	"COA3"	0.288901634194851	0.304704240623411	0.0177
"4288"	"COASY"	0.61547108784383	0.635281329677215	0.0141
"4289"	"COBL"	0.462893673606795	0.470875398614759	0.0088
"4290"	"COBLL1"	0.419340503952186	0.407650313753014	-0.004
"4291"	"COCH"	0.629591975004304	0.581339968248304	-0.0336
"4292"	"COG1"	0.731072953522551	0.709230476064061	-0.0172
"4293"	"COG2"	0.742115605000649	0.745524532455072	2e-04
"4294"	"COG3"	0.661380424035959	0.656678610965405	-0.0039
"4295"	"COG4"	0.740312556113958	0.735817579285122	-0.0053
"4296"	"COG5"	0.661009844872987	0.648255537896244	-0.0095
"4297"	"COG6"	0.658909824920934	0.667254341776672	0.0053
"4298"	"COG7"	0.651418718717415	0.665009936882717	0.0091
"4299"	"COG8"	0.648799125166491	0.643918716588018	-0.0037
"4300"	"COIL"	0.552822199384511	0.577771005233116	0.0189
"4301"	"COL10A1"	0.564499117326357	0.558772960015529	-0.0027
"4302"	"COL11A1"	0.606902329176323	0.591093781802865	-0.0106
"4303"	"COL11A2"	0.616055264577698	0.596646772404491	-0.0132
"4304"	"COL12A1"	0.596597486397592	0.589497617311592	-0.0043
"4305"	"COL13A1"	0.599896897645228	0.611269229464206	0.0085
"4306"	"COL14A1"	0.5654691538838	0.55962453744912	-0.0028
"4307"	"COL15A1"	0.609064709823046	0.611088442854373	0.0018
"4308"	"COL16A1"	0.566861807263797	0.600789351023552	0.0249
"4309"	"COL17A1"	0.599492429192665	0.598963637452089	2e-04
"4310"	"COL18A1"	0.610008768538356	0.60925009130063	-1e-04
"4311"	"COL19A1"	0.594461349694661	0.607075528668923	0.0095
"4312"	"COL1A1"	0.674879601251885	0.66159261477563	-0.0101
"4313"	"COL1A2"	0.648104771720788	0.649324812058336	5e-04
"4314"	"COL20A1"	0.547725950562119	0.551707958132738	0.0044
"4315"	"COL21A1"	0.54407973241223	0.529222527189777	-0.0087
"4316"	"COL22A1"	0.581269559381614	0.55347032675437	-0.0184
"4317"	"COL23A1"	0.579516154813421	0.603144194348451	0.0175
"4318"	"COL24A1"	0.641762208416279	0.673833772317789	0.0222
"4319"	"COL25A1"	0.60713664406192	0.598280242783971	-0.0057
"4320"	"COL26A1"	0.344114188764206	0.322423514681302	-0.0095
"4321"	"COL27A1"	0.590726634643362	0.622227864745614	0.0228
"4322"	"COL28A1"	0.537035624780398	0.545839108052275	0.008
"4323"	"COL2A1"	0.654738169209166	0.677314875518231	0.0153
"4324"	"COL3A1"	0.599442410002649	0.59103433483511	-0.0052
"4325"	"COL4A1"	0.592155357755622	0.598291949835115	0.005
"4326"	"COL4A2"	0.541298081493766	0.544791692219099	0.0042
"4327"	"COL4A2-AS1"	0.299510854409995	0.306276880302594	0.0112
"4328"	"COL4A2-AS2"	0.254029539259906	0.257180415722501	0.0095
"4329"	"COL4A3"	0.569164239697533	0.575001153865743	0.0053
"4330"	"COL4A4"	0.595810602759799	0.570915886054311	-0.0167
"4331"	"COL4A5"	0.572432809600531	0.564939905210993	-0.0041
"4332"	"COL4A6"	0.549227274240057	0.547137256847717	1e-04
"4333"	"COL5A1"	0.571483527041048	0.563012087973801	-0.0047
"4334"	"COL5A1-AS1"	0.424827755179986	0.422870503172643	0.0027
"4335"	"COL5A2"	0.598319715761151	0.588358725977289	-0.0063
"4336"	"COL5A3"	0.579980832384026	0.603481029800722	0.0174
"4337"	"COL6A1"	0.581606052759933	0.569603099429394	-0.0074
"4338"	"COL6A2"	0.604791682751599	0.623320964742207	0.0134
"4339"	"COL6A3"	0.568366675249949	0.566375851342428	-2e-04
"4340"	"COL6A5"	0	0	0.0123
"4341"	"COL6A6"	0.487016603904887	0.481314113805632	-0.0012
"4342"	"COL7A1"	0.62132226568369	0.615337231347664	-0.004
"4343"	"COL8A1"	0.587843957928995	0.582895559164912	-0.0026
"4344"	"COL8A2"	0.576212104538705	0.580316731602347	0.0039
"4345"	"COL9A1"	0.525501384610581	0.524934225288172	0.0017
"4346"	"COL9A2"	0.567896555187094	0.571731836609641	0.0039
"4347"	"COL9A3"	0.575819348665599	0.593850360614078	0.0137
"4348"	"COLEC10"	0.501373583347533	0.541232467998528	0.0303
"4349"	"COLEC11"	0.473151321717657	0.542772909013575	0.0516
"4350"	"COLEC12"	0.512905291137013	0.478931543349978	-0.0214
"4351"	"COLGALT1"	0.374891321726745	0.379877543691174	0.0085
"4352"	"COLGALT2"	0.406539720910035	0.406390006759102	0.0043
"4353"	"COLQ"	0.577116740143734	0.627606824948826	0.0363
"4354"	"COMMD1"	0.81655520822801	0.804098684806068	-0.0123
"4355"	"COMMD10"	0.406730294637706	0.382892644870248	-0.0123
"4356"	"COMMD2"	0.617365494028059	0.633132803173161	0.0113
"4357"	"COMMD3"	0.601499523962288	0.629552079552044	0.0201
"4358"	"COMMD4"	0.465925707904548	0.418053369162628	-0.0302
"4359"	"COMMD5"	0.432606999376695	0.399450449829541	-0.0193
"4360"	"COMMD6"	0.640900402597359	0.666789715987896	0.0179
"4361"	"COMMD7"	0.521838120058047	0.569612231948947	0.0354
"4362"	"COMMD8"	0.582094438572171	0.616724651199329	0.0251
"4363"	"COMMD9"	0.562207649669858	0.575691390044283	0.0107
"4364"	"COMP"	0.508479301206014	0.491593296150566	-0.0094
"4365"	"COMT"	0.680944043543465	0.669571255897082	-0.0089
"4366"	"COMTD1"	0.536004835866665	0.555914390696965	0.0157
"4367"	"COP1"	0.604481650628443	0.59755905856164	-0.0043
"4368"	"COPA"	0.776981309473268	0.762472471844937	-0.013
"4369"	"COPB1"	0.79155710017579	0.784418492391526	-0.0081
"4370"	"COPB2"	0.765335181616961	0.757031425783977	-0.0084
"4371"	"COPE"	0.757079870927506	0.7427222844106	-0.0125
"4372"	"COPG1"	0.744221700063847	0.731029948412196	-0.0114
"4373"	"COPG2"	0.756546145610152	0.75232918865292	-0.0054
"4374"	"COPRS"	0.443383080388129	0.435582628677399	-0.0018
"4375"	"COPS2"	0.72681179866054	0.732871123943895	0.0024
"4376"	"COPS3"	0.66781957769252	0.678236543105125	0.0066
"4377"	"COPS4"	0.689858624939615	0.689337325360874	-0.0015
"4378"	"COPS5"	0.824537393409156	0.822565675414141	-0.0051
"4379"	"COPS6"	0.714457537635977	0.70447616817267	-0.0086
"4380"	"COPS7A"	0.654569223330777	0.661854970147989	0.0046
"4381"	"COPS7B"	0.668938585010482	0.66345665516974	-0.0046
"4382"	"COPS8"	0.59773930790094	0.614949668602529	0.0127
"4383"	"COPS8P3"	0.247618825691913	0.243028315429142	0.0043
"4384"	"COPS9"	0.354001850958122	0.36227318538458	0.0112
"4385"	"COPZ1"	0.731193919536366	0.711886407301661	-0.0154
"4386"	"COPZ2"	0.641396132629003	0.654101629615357	0.0087
"4387"	"COQ10A"	0.468198763710608	0.447278418471056	-0.0114
"4388"	"COQ10B"	0.537579633564502	0.526420788338489	-0.006
"4389"	"COQ2"	0.630740376960363	0.612683525438708	-0.0126
"4390"	"COQ3"	0.648827597372201	0.649355613163757	0
"4391"	"COQ4"	0.631778980980107	0.636945515797552	0.0036
"4392"	"COQ5"	0.661434592860799	0.683381607689746	0.0147
"4393"	"COQ6"	0.690793596015857	0.701121275894843	0.006
"4394"	"COQ7"	0.629128774822098	0.643025717128676	0.0097
"4395"	"COQ8B"	0.410587479575327	0.415253799705276	0.0075
"4396"	"COQ9"	0.623094500457945	0.635712558178065	0.009
"4397"	"CORIN"	0.410615227109727	0.38600756089588	-0.0129
"4398"	"CORO1A"	0.667229179174023	0.674753777111808	0.0045
"4399"	"CORO1B"	0.590520250247805	0.614330838217488	0.0174
"4400"	"CORO1C"	0.512953890171728	0.474718005182453	-0.0244
"4401"	"CORO2A"	0.438691566551211	0.461870177621425	0.0199
"4402"	"CORO2B"	0.420081189979912	0.437092105432758	0.016
"4403"	"CORO6"	0.426744090534167	0.482243093933428	0.0427
"4404"	"CORO7"	0.617882293314476	0.657457731674712	0.0279
"4405"	"CORT"	0.528786928598923	0.507733862438003	-0.0127
"4406"	"COTL1"	0.60578933733749	0.661649702533194	0.0394
"4407"	"COX10"	0.608298189281049	0.622352680925025	0.0102
"4408"	"COX11"	0.503008053345752	0.576352329792286	0.0536
"4409"	"COX14"	0.335277963044776	0.344552135205494	0.0122
"4410"	"COX15"	0.491630439817428	0.512814567841024	0.0175
"4411"	"COX16"	0.544766957159327	0.596074098475516	0.0375
"4412"	"COX17"	0.560844911208809	0.567394322445061	0.0059
"4413"	"COX18"	0.550207925956398	0.559604733025893	0.0081
"4414"	"COX19"	0.669811615181846	0.63722335579327	-0.0235
"4415"	"COX20"	0.337367814832865	0.351235551334667	0.0154
"4416"	"COX20P2"	0.239688550291884	0.241791889111586	0.0091
"4417"	"COX4I1"	0.689671833965476	0.69096483498293	-2e-04
"4418"	"COX4I2"	0.564653016480995	0.548440880759459	-0.01
"4419"	"COX5A"	0.708280602683648	0.703097014720086	-0.0051
"4420"	"COX5B"	0.69127858246237	0.707160833918171	0.0099
"4421"	"COX6A1"	0.634677402163014	0.65424464121619	0.0136
"4422"	"COX6A1P2"	0.241428779256216	0.246727258825438	0.0113
"4423"	"COX6A2"	0.437948800427172	0.426176764777665	-0.0044
"4424"	"COX6B1"	0.668722884768188	0.682116212109655	0.0086
"4425"	"COX6B2"	0.469993687104496	0.422777110490346	-0.0298
"4426"	"COX6C"	0.66455673804713	0.669631723139595	0.0029
"4427"	"COX7A1"	0.364389268755485	0.367699402921289	0.0075
"4428"	"COX7A2"	0.530535541398931	0.558112334841119	0.0212
"4429"	"COX7A2L"	0.634674554970875	0.66405181722854	0.0204
"4430"	"COX7B"	0.650221243438403	0.664321978373058	0.0095
"4431"	"COX7B2"	0.474480647224107	0.465577697916262	-0.0032
"4432"	"COX7C"	0.671373871408916	0.67410347254342	0.0011
"4433"	"COX8A"	0.675921304589278	0.679239123753868	0.0014
"4434"	"COX8C"	0.434346080420398	0.480882324426492	0.0363
"4435"	"CP"	0.595169061314591	0.578764566708993	-0.0107
"4436"	"CPA1"	0.536352271260857	0.47750966540539	-0.0392
"4437"	"CPA2"	0.518592668549219	0.506788457546783	-0.006
"4438"	"CPA3"	0.558337773675041	0.505433224919633	-0.0355
"4439"	"CPA4"	0.522504020166326	0.553603283027464	0.0238
"4440"	"CPA5"	0.52736334908303	0.47940853999475	-0.0314
"4441"	"CPA6"	0.597028298128248	0.521503671606425	-0.052
"4442"	"CPAMD8"	0.41321344630439	0.443892139801248	0.0256
"4443"	"CPB1"	0.362872873196698	0.395092134386237	0.0277
"4444"	"CPB2"	0.575244492515275	0.509952964334025	-0.0444
"4445"	"CPD"	0.47957995911462	0.461715053733378	-0.0095
"4446"	"CPE"	0.468818844032689	0.466109348765743	0.0013
"4447"	"CPEB1"	0.592255617209188	0.603333809430016	0.0085
"4448"	"CPEB2"	0.593675171218946	0.643028619257177	0.0351
"4449"	"CPEB3"	0.516331822476004	0.53911337119388	0.0181
"4450"	"CPEB4"	0.617910587872302	0.651110110584762	0.0234
"4451"	"CPLANE1"	0.161497803283165	0.190743065967416	0.0295
"4452"	"CPLX1"	0.618684867384173	0.642616609319437	0.0169
"4453"	"CPLX2"	0.54866453008464	0.561282769955932	0.0104
"4454"	"CPLX3"	0.352594018127172	0.363739500203994	0.0132
"4455"	"CPLX4"	0.417926951900697	0.382386226489314	-0.0206
"4456"	"CPM"	0.409939012086304	0.408543344487933	0.0033
"4457"	"CPN1"	0.468263500782862	0.504125073210753	0.0282
"4458"	"CPN2"	0.478685722364677	0.512669102248873	0.0267
"4459"	"CPNE1"	0.58109114949051	0.555016121499587	-0.0172
"4460"	"CPNE2"	0.387352007319997	0.380690779140413	1e-04
"4461"	"CPNE3"	0.543958407503176	0.531566532789074	-0.0069
"4462"	"CPNE4"	0.537290505669098	0.511602913044779	-0.0161
"4463"	"CPNE5"	0.439211087235547	0.473552218817095	0.0277
"4464"	"CPNE6"	0.455506682396315	0.492646010419041	0.0293
"4465"	"CPNE7"	0.541467507673751	0.607867973799599	0.048
"4466"	"CPNE8"	0.483373749523667	0.503528651424565	0.0169
"4467"	"CPNE9"	0.394694936875085	0.46911076426644	0.0565
"4468"	"CPO"	0.444406715381224	0.433455498152854	-0.004
"4469"	"CPOX"	0.586090459150503	0.596017021606502	0.0078
"4470"	"CPPED1"	0.52075120009818	0.511255535333796	-0.0045
"4471"	"CPS1"	0.560083177019467	0.558849591181018	5e-04
"4472"	"CPSF1"	0.834785018807891	0.825031337937528	-0.0108
"4473"	"CPSF2"	0.833846543466757	0.825773141407288	-0.0096
"4474"	"CPSF3"	0.830092358076639	0.816358326163494	-0.0134
"4475"	"CPSF3L"	0.311558315294176	0.315146725499266	0.0087
"4476"	"CPSF4"	0.761407090687059	0.753086227419929	-0.0083
"4477"	"CPSF4L"	0.453169463183688	0.43507045935979	-0.0092
"4478"	"CPSF6"	0.62580210682375	0.618076291458523	-0.0053
"4479"	"CPSF7"	0.780559071302225	0.778777505962648	-0.0041
"4480"	"CPT1A"	0.752200908609615	0.751413933651882	-0.0029
"4481"	"CPT1B"	0.711813948440747	0.711416276749422	-0.0018
"4482"	"CPT1C"	0.713975289518669	0.715023943119582	-9e-04
"4483"	"CPT2"	0.68942414385541	0.678868378323599	-0.0085
"4484"	"CPVL"	0.396601196695612	0.411153684068911	0.0147
"4485"	"CPXCR1"	0.402430878022099	0.357716718979979	-0.0267
"4486"	"CPXM1"	0.475385623693007	0.514183410857075	0.0301
"4487"	"CPXM2"	0.382808269554748	0.406214930552864	0.0212
"4488"	"CPZ"	0.463875688035363	0.406119547807353	-0.037
"4489"	"CR1"	0.528147714457889	0.522278170778873	-0.0021
"4490"	"CR1L"	0.648362029859601	0.710854995287874	0.0432
"4491"	"CR2"	0.602247382461742	0.616656975174718	0.0106
"4492"	"CRABP1"	0.48338936008037	0.45348721731544	-0.018
"4493"	"CRABP2"	0.477794453048023	0.465385635844039	-0.0057
"4494"	"CRACR2A"	0.562498136172718	0.562805134886089	0.0016
"4495"	"CRACR2B"	0.398496987004855	0.418028077716796	0.0181
"4496"	"CRADD"	0.433760409205118	0.443364021998073	0.0105
"4497"	"CRAT"	0.712251370072847	0.708065989098332	-0.0045
"4498"	"CRB1"	0.391230070296575	0.414201077594659	0.0207
"4499"	"CRB2"	0.505782684634809	0.538648271554353	0.0254
"4500"	"CRB3"	0.618819103491041	0.593123657343361	-0.0177
"4501"	"CRBN"	0.601190251105863	0.62059571365211	0.0141
"4502"	"CRCP"	0.638942912109419	0.646370166117817	0.005
"4503"	"CRCT1"	0.365399734566296	0.345464062598725	-0.0087
"4504"	"CREB1"	0.773553323860942	0.75367155524765	-0.0166
"4505"	"CREB3"	0.609934495180534	0.559300707434487	-0.0349
"4506"	"CREB3L1"	0.585653573643789	0.545971359670088	-0.0268
"4507"	"CREB3L2"	0.568236741266846	0.53691095947446	-0.0206
"4508"	"CREB3L3"	0.590881454509603	0.537760418303573	-0.0363
"4509"	"CREB3L4"	0.541904620210524	0.536495407925998	-0.002
"4510"	"CREB5"	0.545197659495079	0.539807962127778	-0.0021
"4511"	"CREBBP"	0.674954774252199	0.671692313099365	-0.0031
"4512"	"CREBL2"	0.487292641444445	0.522373867731908	0.0273
"4513"	"CREBRF"	0.292406105116305	0.285931922287694	0.0021
"4514"	"CREBZF"	0.503022304199468	0.516566136438636	0.0119
"4515"	"CREG1"	0.475787467920646	0.455999459846712	-0.0108
"4516"	"CREG2"	0.371697057625826	0.395756189611473	0.0218
"4517"	"CRELD1"	0.424559592015299	0.467199317218874	0.0338
"4518"	"CRELD2"	0.374082052088463	0.374904799432362	0.0056
"4519"	"CREM"	0.525634366616862	0.45739444698061	-0.0455
"4520"	"CRH"	0.54030812201624	0.552531971603288	0.0103
"4521"	"CRHBP"	0.485993278389642	0.533518244511443	0.036
"4522"	"CRHR1"	0.440745308566001	0.439732151055264	0.003
"4523"	"CRHR1-IT1"	0.308000275171036	0.307959874534734	0.0063
"4524"	"CRHR2"	0.488199131448416	0.484976777256185	5e-04
"4525"	"CRIM1"	0.413315427779097	0.461571551658912	0.0379
"4526"	"CRIP1"	0.571543252471514	0.567407914404715	-0.0017
"4527"	"CRIP2"	0.608700557710499	0.618162521878148	0.007
"4528"	"CRIP3"	0.387705932523674	0.447857544336073	0.0467
"4529"	"CRIPAK"	0	0.291881965604136	0.2158
"4530"	"CRIPT"	0.546325617425176	0.585052751963976	0.0287
"4531"	"CRISP1"	0.343161868282304	0.456971295848141	0.085
"4532"	"CRISP2"	0.472223278310196	0.463616354717324	-0.0029
"4533"	"CRISP3"	0.53119061720542	0.55861532594628	0.0211
"4534"	"CRISPLD1"	0.403575536791239	0.411493987555504	0.01
"4535"	"CRISPLD2"	0.485350304121968	0.540507685287852	0.0413
"4536"	"CRK"	0.779668179736064	0.800310094423702	0.0115
"4537"	"CRKL"	0.777104326732303	0.782200367246812	7e-04
"4538"	"CRLF1"	0.548933497959543	0.548221809051156	0.0011
