node	mux	agg	layer1	layer2	layer3	layer4
383	7.9	31.6	15.8	0	0	0
384	7.6	30.4	15.2	0	0	0
385	17.3	69.2	34.6	0	0	0
386	0.2	0.8	0.4	0	0	0
387	0.2	0.8	0.4	0	0	0
388	6.5	26	13	0	0	0
389	2.6	10.4	5.2	0	0	0
390	1.4	5.6	2.8	0	0	0
391	10.2	40.8	20.4	0	0	0
392	0.5	2	1	0	0	0
393	28.4	113.6	56.8	0	0	0
394	30.2	120.8	60.3999999999999	0	0	0
395	39.3	157.2	78.6	0	0	0
396	42	168	84.0000000000001	0	0	0
397	54.8000000000001	219.200000000001	109.6	0	0	0
398	16.9	67.6	33.8	0	0	0
399	15.7	62.8	31.4	0	0	0
400	1.9	7.6	3.8	0	0	0
401	4.6	18.4	9.2	0	0	0
402	26.4	105.6	52.7999999999999	0	0	0
403	25.3	101.2	50.5999999999999	0	0	0
404	29	116	57.9999999999999	0	0	0
405	4.2	16.8	8.4	0	0	0
406	2	8	4	0	0	0
407	10.7	42.8	21.4	0	0	0
408	4.2	16.8	8.4	0	0	0
409	0.5	2	1	0	0	0
410	13.1	52.4	26.2	0	0	0
411	12.6	50.4	25.2	0	0	0
412	11.9	47.6	23.8	0	0	0
413	1.8	7.2	3.6	0	0	0
414	2.2	8.8	4.4	0	0	0
415	8.6	34.4	17.2	0	0	0
416	16.2	64.8	32.4	0	0	0
417	29.5	118	58.9999999999999	0	0	0
418	12.4	49.6	24.8	0	0	0
419	11.9	47.6	23.8	0	0	0
420	15.1	60.4	30.2	0	0	0
421	20.1	80.4	40.2	0	0	0
422	1.8	7.2	3.6	0	0	0
423	2	8	4	0	0	0
424	1	4	2	0	0	0
425	1.4	5.6	2.8	0	0	0
426	2.4	9.6	4.8	0	0	0
427	2.6	10.4	5.2	0	0	0
428	2.7	10.8	5.4	0	0	0
429	4.7	18.8	9.4	0	0	0
430	1.4	5.6	2.8	0	0	0
431	1.5	6	3	0	0	0
432	4.4	17.6	8.8	0	0	0
433	10.8	43.2	21.6	0	0	0
434	3.3	13.2	6.6	0	0	0
435	15.1	60.4	30.2	0	0	0
436	1.1	4.4	2.2	0	0	0
437	3.2	12.8	6.4	0	0	0
438	0.6	2.4	1.2	0	0	0
439	4.8	19.2	9.6	0	0	0
440	10.7	42.8	21.4	0	0	0
441	9.5	38	19	0	0	0
442	1.7	6.8	3.4	0	0	0
443	1.8	7.2	3.6	0	0	0
444	1.8	7.2	3.6	0	0	0
445	2.4	9.6	4.8	0	0	0
446	3.1	12.4	6.2	0	0	0
447	11.1	44.4	22.2	0	0	0
448	12.4	49.6	24.8	0	0	0
449	0.4	1.6	0.8	0	0	0
450	6.1	24.4	12.2	0	0	0
451	5	20	10	0	0	0
452	3.8	15.2	7.6	0	0	0
453	4	16	8	0	0	0
454	2.4	9.6	4.8	0	0	0
455	8.9	35.6	17.8	0	0	0
456	13.4	53.6	26.8	0	0	0
457	14.3	57.2	28.6	0	0	0
458	17.9	71.6	35.8	0	0	0
459	0.4	1.6	0.8	0	0	0
460	2	8	4	0	0	0
461	9.5	38	19	0	0	0
462	10	40	20	0	0	0
463	8.1	32.4	16.2	0	0	0
464	5.6	22.4	11.2	0	0	0
465	30.1	120.4	60.2	0	0	0
466	14.1	56.4	28.2	0	0	0
467	1	4	2	0	0	0
468	0.5	2	1	0	0	0
469	1.4	5.6	2.8	0	0	0
470	21.1	84.3999999999999	42.2	0	0	0
471	3.6	14.4	7.2	0	0	0
472	10.4	41.6	20.8	0	0	0
473	0.6	2.4	1.2	0	0	0
474	5.4	21.6	10.8	0	0	0
475	21.6	86.4	43.2	0	0	0
476	8.2	32.8	16.4	0	0	0
477	3.5	14	7	0	0	0
478	10	40	20	0	0	0
479	5.1	20.4	10.2	0	0	0
480	2.9	11.6	5.8	0	0	0
481	1.2	4.8	2.4	0	0	0
482	9.2	36.8	18.4	0	0	0
483	5.1	20.4	10.2	0	0	0
484	2.7	10.8	5.4	0	0	0
485	0.6	2.4	1.2	0	0	0
486	2.5	10	5	0	0	0
487	2.6	10.4	5.2	0	0	0
488	1.9	7.6	3.8	0	0	0
489	5.4	21.6	10.8	0	0	0
490	2.5	10	5	0	0	0
491	7	28	14	0	0	0
492	0.2	0.8	0.4	0	0	0
493	1.9	7.6	3.8	0	0	0
494	1.5	6	3	0	0	0
495	1.5	6	3	0	0	0
496	4.4	17.6	8.8	0	0	0
497	12.9	51.6	25.8	0	0	0
498	4.1	16.4	8.2	0	0	0
499	5.8	23.2	11.6	0	0	0
500	6	24	12	0	0	0
501	3.2	12.8	6.4	0	0	0
502	0.4	1.6	0.8	0	0	0
503	0.2	0.8	0.4	0	0	0
504	1	4	2	0	0	0
505	2.4	9.6	4.8	0	0	0
506	1.5	6	3	0	0	0
507	2.2	8.8	4.4	0	0	0
508	6.8	27.2	13.6	0	0	0
509	10.7	42.8	21.4	0	0	0
510	7.9	31.6	15.8	0	0	0
511	10.7	42.8	21.4	0	0	0
512	6.5	26	13	0	0	0
513	2.6	10.4	5.2	0	0	0
514	9.1	36.4	18.2	0	0	0
515	5.8	23.2	11.6	0	0	0
516	2.9	11.6	5.8	0	0	0
517	10.4	41.6	20.8	0	0	0
518	14.1	56.4	28.2	0	0	0
519	2.5	10	5	0	0	0
520	2.1	8.4	4.2	0	0	0
521	3.3	13.2	6.6	0	0	0
522	4.7	18.8	9.4	0	0	0
523	5.7	22.8	11.4	0	0	0
524	10	40	20	0	0	0
525	8.9	35.6	17.8	0	0	0
526	7.5	30	15	0	0	0
527	0.9	3.6	1.8	0	0	0
528	2.6	10.4	5.2	0	0	0
529	14.6	58.3999999999999	29.2	0	0	0
530	3.9	15.6	7.8	0	0	0
531	9.2	36.8	18.4	0	0	0
532	13.3	53.2	26.6	0	0	0
533	5.7	22.8	11.4	0	0	0
534	11.5	46	23	0	0	0
535	11.2	44.8	22.4	0	0	0
536	10.4	41.6	20.8	0	0	0
537	8.1	32.4	16.2	0	0	0
538	7.4	29.6	14.8	0	0	0
539	4.4	17.6	8.8	0	0	0
540	2.5	10	5	0	0	0
541	5.4	21.6	10.8	0	0	0
542	4.7	18.8	9.4	0	0	0
543	3.8	15.2	7.6	0	0	0
544	5.3	21.2	10.6	0	0	0
545	22.1	88.3999999999999	44.2	0	0	0
546	24.3	97.1999999999999	48.6	0	0	0
547	10.8	43.2	21.6	0	0	0
548	2.9	11.6	5.8	0	0	0
549	10.1	40.4	20.2	0	0	0
550	3.9	15.6	7.8	0	0	0
551	2.7	10.8	5.4	0	0	0
552	11.4	45.6	22.8	0	0	0
553	1	4	2	0	0	0
554	3.4	13.6	6.8	0	0	0
555	12.9	51.6	25.8	0	0	0
556	0.6	2.4	1.2	0	0	0
557	11.7	46.8	23.4	0	0	0
558	3	12	6	0	0	0
559	5.8	23.2	11.6	0	0	0
560	0.5	2	1	0	0	0
561	5.2	20.8	10.4	0	0	0
562	5.3	21.2	10.6	0	0	0
563	3.6	14.4	7.2	0	0	0
564	6.1	24.4	12.2	0	0	0
565	0.5	2	1	0	0	0
566	0.2	0.8	0.4	0	0	0
567	9.7	38.8	19.4	0	0	0
568	0.2	0.8	0.4	0	0	0
569	6.7	26.8	13.4	0	0	0
570	1.4	5.6	2.8	0	0	0
571	1.8	7.2	3.6	0	0	0
572	2	8	4	0	0	0
573	9	36	18	0	0	0
574	12.4	49.6	24.8	0	0	0
575	0.2	0.8	0.4	0	0	0
576	0.4	1.6	0.8	0	0	0
577	2.6	10.4	5.2	0	0	0
578	5.6	22.4	11.2	0	0	0
579	1.5	6	3	0	0	0
580	25.6	102.4	51.2	0	0	0
581	9.7	38.8	19.4	0	0	0
582	2.9	11.6	5.8	0	0	0
583	9.1	36.4	18.2	0	0	0
584	13.2	52.8	26.4	0	0	0
585	3.2	12.8	6.4	0	0	0
586	5.4	21.6	10.8	0	0	0
587	19.4	77.5999999999999	38.8	0	0	0
588	2.7	10.8	5.4	0	0	0
589	0.5	2	1	0	0	0
590	14.9	59.6	29.8	0	0	0
591	12.1	48.4	24.2	0	0	0
592	1.8	7.2	3.6	0	0	0
593	3.3	13.2	6.6	0	0	0
594	0.2	0.8	0.4	0	0	0
595	3.8	15.2	7.6	0	0	0
596	1.5	6	3	0	0	0
597	1	4	2	0	0	0
598	1.3	5.2	2.6	0	0	0
599	4.4	17.6	8.8	0	0	0
600	4.8	19.2	9.6	0	0	0
601	8.1	32.4	16.2	0	0	0
602	4.3	17.2	8.6	0	0	0
603	6.6	26.4	13.2	0	0	0
604	0.5	2	1	0	0	0
605	2.5	10	5	0	0	0
606	4.4	17.6	8.8	0	0	0
607	12	48	24	0	0	0
608	5.4	21.6	10.8	0	0	0
609	2	8	4	0	0	0
610	6.6	26.4	13.2	0	0	0
611	2.9	11.6	5.8	0	0	0
612	7.4	29.6	14.8	0	0	0
613	4.4	17.6	8.8	0	0	0
614	15.1	60.4	30.2	0	0	0
615	16.1	64.4	32.2	0	0	0
616	16.9	67.6	33.8	0	0	0
617	4.4	17.6	8.8	0	0	0
618	4.7	18.8	9.4	0	0	0
619	9.6	38.4	19.2	0	0	0
620	0.4	1.6	0.8	0	0	0
621	18.4	73.6	36.8	0	0	0
622	4	16	8	0	0	0
623	4	16	8	0	0	0
624	6.6	26.4	13.2	0	0	0
625	1.2	4.8	2.4	0	0	0
626	13.1	52.3999999999999	26.2	0	0	0
627	4.7	18.8	9.4	0	0	0
628	2.9	11.6	5.8	0	0	0
629	1.2	4.8	2.4	0	0	0
630	0.2	0.8	0.4	0	0	0
631	15.2	60.8	30.4	0	0	0
632	10.6	42.4	21.2	0	0	0
633	2.9	11.6	5.8	0	0	0
634	8.3	33.2	16.6	0	0	0
635	0.6	2.4	1.2	0	0	0
636	0.6	2.4	1.2	0	0	0
637	0.5	2	1	0	0	0
638	0.4	1.6	0.8	0	0	0
639	2.9	11.6	5.8	0	0	0
640	1.4	5.6	2.8	0	0	0
641	5.4	21.6	10.8	0	0	0
642	2.2	8.8	4.4	0	0	0
643	7.8	31.2	15.6	0	0	0
644	7.1	28.4	14.2	0	0	0
645	0.7	2.8	1.4	0	0	0
646	5.3	21.2	10.6	0	0	0
647	0.5	2	1	0	0	0
648	4.5	18	9	0	0	0
649	3.7	14.8	7.4	0	0	0
650	5	20	10	0	0	0
651	4.9	19.6	9.8	0	0	0
652	4.9	19.6	9.8	0	0	0
653	7.4	29.6	14.8	0	0	0
654	6.9	27.6	13.8	0	0	0
655	2	8	4	0	0	0
656	3.3	13.2	6.6	0	0	0
657	11.6	46.4	23.2	0	0	0
658	1.9	7.6	3.8	0	0	0
659	1.8	7.2	3.6	0	0	0
660	1.3	5.2	2.6	0	0	0
661	4.6	18.4	9.2	0	0	0
662	6.5	26	13	0	0	0
663	17.5	70	35	0	0	0
664	2.9	11.6	5.8	0	0	0
665	1.4	5.6	2.8	0	0	0
666	7.3	29.2	14.6	0	0	0
667	4	16	8	0	0	0
668	0.2	0.8	0.4	0	0	0
669	0.5	2	1	0	0	0
670	1.2	4.8	2.4	0	0	0
671	2.1	8.4	4.2	0	0	0
672	2.7	10.8	5.4	0	0	0
673	0.5	2	1	0	0	0
674	0.5	2	1	0	0	0
675	4.5	18	9	0	0	0
676	2.9	11.6	5.8	0	0	0
677	7.8	31.2	15.6	0	0	0
678	6.5	26	13	0	0	0
679	3.3	13.2	6.6	0	0	0
680	7.2	28.8	14.4	0	0	0
681	6.7	26.8	13.4	0	0	0
682	13	52	26	0	0	0
683	7.9	31.6	15.8	0	0	0
684	15.6	62.4	31.2	0	0	0
685	10.2	40.8	20.4	0	0	0
686	16.4	65.6	32.8	0	0	0
687	13	52	26	0	0	0
688	11.8	47.2	23.6	0	0	0
689	19.1	76.3999999999999	38.2	0	0	0
690	16.8	67.1999999999999	33.6	0	0	0
691	20	79.9999999999999	40	0	0	0
692	0.2	0.8	0.4	0	0	0
693	2	8	4	0	0	0
694	13.9	55.6	27.8	0	0	0
695	40.3	161.2	80.6	0	0	0
696	25.2	100.8	50.4	0	0	0
697	9.5	38	19	0	0	0
698	2.6	10.4	5.2	0	0	0
699	8.1	32.4	16.2	0	0	0
700	0.9	3.6	1.8	0	0	0
701	3	12	6	0	0	0
702	16.2	64.8	32.4	0	0	0
703	5.7	22.8	11.4	0	0	0
704	7.8	31.2	15.6	0	0	0
705	9.5	38	19	0	0	0
706	1.4	5.6	2.8	0	0	0
707	3.4	13.6	6.8	0	0	0
708	0.4	1.6	0.8	0	0	0
709	1.6	6.4	3.2	0	0	0
710	0.5	2	1	0	0	0
711	0.2	0.8	0.4	0	0	0
712	1.2	4.8	2.4	0	0	0
713	7.1	28.4	14.2	0	0	0
714	7.5	30	15	0	0	0
715	1	4	2	0	0	0
716	3.6	14.4	7.2	0	0	0
717	25.7	102.8	51.3999999999999	0	0	0
718	8.6	34.4	17.2	0	0	0
719	10.1	40.4	20.2	0	0	0
720	2.8	11.2	5.6	0	0	0
721	0.5	2	1	0	0	0
722	9.7	38.8	19.4	0	0	0
723	5	20	10	0	0	0
724	19.2	76.8	38.4	0	0	0
725	0.5	2	1	0	0	0
726	2.9	11.6	5.8	0	0	0
727	5.9	23.6	11.8	0	0	0
728	2.1	8.4	4.2	0	0	0
729	1.2	4.8	2.4	0	0	0
730	1.9	7.6	3.8	0	0	0
731	3.5	14	7	0	0	0
732	1.4	5.6	2.8	0	0	0
733	4.1	16.4	8.2	0	0	0
734	1.1	4.4	2.2	0	0	0
