"tf"	"target"	"mor"	"likelihood"	"state"
"CTCF"	"SHMT2"	0.366952561378591	1	"activation"
"CUX1"	"PPIF"	0.963532306806791	1	"activation"
"CUX1"	"PGK1"	0.840644022715694	1	"activation"
"CUX1"	"DUOX1"	0.0773303235725943	1	"activation"
"CUX1"	"LGALS9"	-0.754195206243481	1	"inhibition"
"CUX1"	"EIF3I"	0.24505940339334	1	"activation"
"CUX1"	"FCGBP"	-0.967704693450832	1	"inhibition"
"CUX1"	"UBE2D2"	-0.00175957004692422	1	"inhibition"
"CUX1"	"SNORA19"	-0.624601344470102	1	"inhibition"
"CUX1"	"FUZ"	0.857295152772529	1	"activation"
"CUX1"	"ZNF449"	-0.00757479587056019	1	"inhibition"
"CUX1"	"PPFIA4"	0.101741369019478	1	"activation"
"CUX1"	"TARDBP"	0.810429929678021	1	"activation"
"CUX1"	"TUBG1"	0.159419952661396	1	"activation"
"CUX1"	"ARSB"	-0.880872384656751	1	"inhibition"
"CUX1"	"CUTC"	0.97199295464326	1	"activation"
"CUX1"	"CUX2"	-0.812995258083107	1	"inhibition"
"CUX2"	"GALNT2"	0.0588017338215946	1	"activation"
"CUX2"	"ZBED2"	0.38407783534671	1	"activation"
"CUX2"	"CUX1"	-0.812995258083107	1	"inhibition"
"CUX2"	"SBK1"	-0.0642963472825008	1	"inhibition"
"CUX2"	"ZNF814"	0.500980319950142	1	"activation"
"CUX2"	"ZNF813"	0.526635976385243	1	"activation"
"CUX2"	"TCN2"	0.0696725895075448	1	"activation"
"CUX2"	"PPP2R3A"	0.156530569821695	1	"activation"
"CUX2"	"KLRC2"	0.853587261111657	1	"activation"
"CUX2"	"TSEN2"	0.503551353059319	1	"activation"
"CUX2"	"CCNDBP1"	0.0967818550541516	1	"activation"
"CUX2"	"CDC73"	-0.624601344470102	1	"inhibition"
"CUX2"	"ATP2C2"	0.934139275094204	1	"activation"
"CUX2"	"CYP4F12"	0.983981135730195	1	"activation"
"CXXC1"	"RPAP1"	0.998990700463623	1	"activation"
"CXXC1"	"FPGT"	0.708848715653818	1	"activation"
"CXXC1"	"KBTBD4"	0.99582684235767	1	"activation"
"CXXC1"	"BICD2"	0.988436100664018	1	"activation"
"CXXC1"	"TRAF2"	0.999413414390662	1	"activation"
"CXXC1"	"AMIGO1"	-0.00164855524059139	1	"inhibition"
"CXXC1"	"PLEKHG5"	-0.132275393626017	1	"inhibition"
"CXXC1"	"CXADR"	0.999984099200551	1	"activation"
"CXXC1"	"DDX47"	0.984459934332599	1	"activation"
"CXXC1"	"GADD45B"	-0.00411063832579006	1	"inhibition"
"CXXC1"	"NAA25"	0.999427311991142	1	"activation"
"CXXC1"	"FCHO2"	-0.910055903863727	1	"inhibition"
"CXXC1"	"NDUFB2"	0.97437243807686	1	"activation"
"CXXC1"	"NAALAD2"	0.138725717763413	1	"activation"
"CXXC1"	"TMEM63A"	0.900473463520665	1	"activation"
"CXXC4"	"SH2D1B"	-0.0131355535208632	1	"inhibition"
"CXXC4"	"FLVCR2"	0.78959104688489	1	"activation"
"CXXC5"	"TPD52L1"	-0.315359881725864	1	"inhibition"
"CXXC5"	"AP1S1"	-0.0159119226484651	1	"inhibition"
"CXXC5"	"PCMTD1"	-0.122857551552655	1	"inhibition"
"CXXC5"	"LPO"	-0.134224307000364	1	"inhibition"
"CXXC5"	"CRIPT"	0.965599062255609	1	"activation"
"CXXC5"	"DAGLB"	-0.0211086485643467	1	"inhibition"
"CXXC5"	"MCRS1"	-0.154937057823169	1	"inhibition"
"CXXC5"	"NUP210L"	-0.00632015245194764	1	"inhibition"
"CXXC5"	"CXorf65"	-0.0192239804986955	1	"inhibition"
"CXXC5"	"EME1"	-0.0101979814253045	1	"inhibition"
"CXXC5"	"FANCG"	-0.0141871299951234	1	"inhibition"
"CXXC5"	"VRK3"	-0.119240958610797	1	"inhibition"
"CXXC5"	"DCLRE1B"	-0.0104000862412013	1	"inhibition"
"DACH1"	"MAPKBP1"	-0.865336110854448	1	"inhibition"
"DACH1"	"ZFP91"	-0.440838983274676	1	"inhibition"
"DACH1"	"DAB2IP"	0.792905177824551	1	"activation"
"DACH1"	"ACOT13"	-0.0398103805219762	1	"inhibition"
"DACH1"	"ACTR1A"	-0.977848156318409	1	"inhibition"
"DACH1"	"JMJD7-PLA2G4B"	-0.986908365020502	1	"inhibition"
"DACH1"	"UGT2B11"	-0.478015723463791	1	"inhibition"
"DACH1"	"SFXN1"	-0.0808405243781519	1	"inhibition"
"DACH1"	"AGAP1"	-0.830342711001659	1	"inhibition"
"DACH1"	"TMEM187"	0.0857090024522074	1	"activation"
"DACH1"	"STK32C"	0.128591195926821	1	"activation"
"DACH1"	"DBF4"	0.797802428550485	1	"activation"
"DACH1"	"DAB2"	0.890188127434574	1	"activation"
"DACH1"	"KLF1"	-0.00713267004362149	1	"inhibition"
"DACH1"	"JPH3"	-0.0675728101904988	1	"inhibition"
"DACH1"	"MYO6"	-0.0903804116622981	1	"inhibition"
"DACH1"	"PIGF"	0.180790992748663	1	"activation"
"DACH1"	"ORM1"	0.475251898916795	1	"activation"
"DACH1"	"NSL1"	0.976558856891926	1	"activation"
"DACH1"	"THPO"	-0.437128210697042	1	"inhibition"
"DACH1"	"CPNE8"	0.949428414632313	1	"activation"
"DACH1"	"ZNF382"	0.31067113301547	1	"activation"
"DACH1"	"ZNF274"	0.554616575157833	1	"activation"
"DACH1"	"DDX55"	-0.015026577667045	1	"inhibition"
"DACH1"	"ZNF550"	0.354897188310101	1	"activation"
"DACH1"	"RAB39B"	-0.00270223158709545	1	"inhibition"
"DBP"	"TTC39C"	-0.00632015245194764	1	"inhibition"
"DBP"	"KLHDC10"	0.86794777413889	1	"activation"
"DBP"	"CXorf38"	0.513825534580851	1	"activation"
"DBP"	"TTLL11"	-0.0119230647048511	1	"inhibition"
"DBP"	"SNORA23"	0.696186403845529	1	"activation"
"DBP"	"SNORD89"	-0.043453319540251	1	"inhibition"
"DBP"	"TNFRSF1A"	0.691894351597133	1	"activation"
"DBP"	"SNX15"	0.704663978047629	1	"activation"
"DBP"	"TAPBP"	0.65633992049666	1	"activation"
"DBP"	"TTC16"	0.99663954923917	1	"activation"
"DBP"	"TTC27"	-0.0310234792326289	1	"inhibition"
"DBP"	"APC2"	0.142685985319609	1	"activation"
"DBP"	"ARF4"	-0.466861244927895	1	"inhibition"
"DBP"	"FBP1"	0.421578847195168	1	"activation"
"DBP"	"DBNL"	0.062688410637042	1	"activation"
"DBP"	"PIGC"	0.434268338858633	1	"activation"
"DBP"	"RPS8"	-0.00253535082967848	1	"inhibition"
"DBP"	"DAPK2"	-0.653999520953463	1	"inhibition"
"DBP"	"DDX10"	-0.163854532671539	1	"inhibition"
"DBP"	"DCST1"	0.177614338949349	1	"activation"
"DBP"	"PTPMT1"	-0.150614754672507	1	"inhibition"
"DBP"	"ZNF385B"	0.74098608314557	1	"activation"
"DBP"	"ZBTB22"	-0.00394345624667867	1	"inhibition"
"DBP"	"SLC47A2"	0.908242567679362	1	"activation"
"DBP"	"SLC38A2"	0.322045571439265	1	"activation"
"DBP"	"DDX11L2"	0.490690225440338	1	"activation"
"DBP"	"ZNF260"	-0.440838983274676	1	"inhibition"
"DDIT3"	"DDI2"	-0.555074201700574	1	"inhibition"
"DDIT3"	"DDTL"	0.0967818550541516	1	"activation"
"DDIT3"	"NAGK"	0.930350409739819	1	"activation"
"DDIT3"	"PUS1"	0.224005808134423	1	"activation"
"DDIT3"	"RPL7"	0.102758510328402	1	"activation"
"DDIT3"	"SKA1"	-0.00888280038312563	1	"inhibition"
"DDIT3"	"ZFP2"	-0.466861244927895	1	"inhibition"
"DDIT3"	"CORO7"	0.534298749160536	1	"activation"
"DDIT3"	"LSM12"	-0.0808405243781519	1	"inhibition"
"DDIT3"	"CXCR3"	-0.957282778902291	1	"inhibition"
"DDIT3"	"CWC15"	-0.558663713828167	1	"inhibition"
"DDIT3"	"NDUFB8"	-0.371237447793205	1	"inhibition"
"DDIT3"	"ZFP82"	-0.254304413512682	1	"inhibition"
"DDIT3"	"PRKAG2"	-0.00370468106698846	1	"inhibition"
"DDIT3"	"SLC35D1"	-0.0141871299951234	1	"inhibition"
"DDIT3"	"DBI"	0.137425155527655	1	"activation"
"DDIT3"	"AKR1C2"	-0.0034796161253876	1	"inhibition"
"DDIT3"	"ADRB2"	-0.168450334836141	1	"inhibition"
"DDIT3"	"SNORD51"	-0.00713267004362149	1	"inhibition"
"DDIT3"	"KCNIP4"	-0.36051566953516	1	"inhibition"
"DEAF1"	"LYSMD1"	0.744831698229778	1	"activation"
"DEAF1"	"FBXO32"	0.654049368978872	1	"activation"
"DEAF1"	"TACC1"	0.0857090024522074	1	"activation"
"DEAF1"	"TFAP2E"	0.928381791375528	1	"activation"
"DEAF1"	"TOP1P1"	0.642483943751696	1	"activation"
"DEAF1"	"COX11"	0.981921432335049	1	"activation"
"DEAF1"	"DECR1"	0.0682233772934322	1	"activation"
"DEAF1"	"DDX6"	-0.980375369655522	1	"inhibition"
"DEAF1"	"IFNK"	-0.540622657715454	1	"inhibition"
"DEAF1"	"PER3"	0.169853621589509	1	"activation"
"DEAF1"	"SGK1"	-0.927429417497375	1	"inhibition"
"DEAF1"	"TIE1"	-0.00548236787673894	1	"inhibition"
"DEAF1"	"GLIS3"	0.89308225244317	1	"activation"
"DEAF1"	"RAB11A"	-0.0321605646983975	1	"inhibition"
"DEAF1"	"RAB38"	0.999281746872251	1	"activation"
"DLX2"	"ATF7"	-0.433420370128372	1	"inhibition"
"DLX2"	"SESN1"	-0.0327431506531655	1	"inhibition"
"DLX2"	"ZFYVE9"	-0.0244803511877796	1	"inhibition"
"DLX2"	"MTHFD1L"	0.0939054591029901	1	"activation"
"DLX2"	"CCDC69"	0.0647157390362073	1	"activation"
"DLX2"	"RAP1GAP2"	-0.878179806167762	1	"inhibition"
"DLX2"	"MOCS2"	-0.53334572213726	1	"inhibition"
"DLX2"	"NUP98"	-0.00772779963446611	1	"inhibition"
"DLX2"	"C19orf38"	0.0575546006594492	1	"activation"
"DLX4"	"DDOST"	-0.0101979814253045	1	"inhibition"
"DLX4"	"PCDHGA5"	-0.511345422067511	1	"inhibition"
"DLX4"	"GNA13"	-0.233590699198878	1	"inhibition"
"DLX4"	"ARMC10"	-0.10561177648366	1	"inhibition"
"DLX4"	"ADI1"	0.190570095625583	1	"activation"
"DLX4"	"TANC1"	-0.263491812554464	1	"inhibition"
"DLX4"	"KCTD4"	0.155101049267801	1	"activation"
"DMTF1"	"DHRS12"	-0.966605984718513	1	"inhibition"
"DMTF1"	"GANC"	-0.00571039744200935	1	"inhibition"
"DMTF1"	"HIC1"	0.66316511416562	1	"activation"
"DMTF1"	"NUP50"	0.592072707950501	1	"activation"
"DMTF1"	"LCAT"	0.887225461413525	1	"activation"
"DMTF1"	"MSH4"	0.991249723000875	1	"activation"
"DMTF1"	"GATA2"	0.259086837814639	1	"activation"
"DMTF1"	"PSMB3"	0.86794777413889	1	"activation"
"DMTF1"	"HOXA7"	-0.0664650175723268	1	"inhibition"
"DMTF1"	"RPS15A"	0.0581751937783106	1	"activation"
"DMTF1"	"ZNF674"	0.957432782198667	1	"activation"
"DNMT1"	"INPP4B"	-0.00287948094067998	1	"inhibition"
"DNMT1"	"MEF2D"	0.835210225742424	1	"activation"
"DNMT1"	"NFU1"	0.979813478225481	1	"activation"
"DNMT1"	"GALNT3"	0.943865344620334	1	"activation"
"DNMT1"	"EIF4G2"	0.775197404245716	1	"activation"
"DNMT1"	"PECAM1"	-0.0185145454615255	1	"inhibition"
"DNTTIP1"	"LRP5L"	0.992672233315723	1	"activation"
"DNTTIP1"	"INPPL1"	0.0805926182395218	1	"activation"
"DNTTIP1"	"WDR27"	0.746739956815725	1	"activation"
"DNTTIP1"	"CLDND2"	0.292903253929506	1	"activation"
"DNTTIP1"	"DMC1"	-0.069836121041575	1	"inhibition"
"DNTTIP1"	"EBF1"	0.630738260435895	1	"activation"
"DNTTIP1"	"FZD8"	-0.0288580848009668	1	"inhibition"
"DNTTIP1"	"MDM2"	0.922880434385907	1	"activation"
"DNTTIP1"	"GCNT4"	0.927714331183486	1	"activation"
"DNTTIP1"	"ZFP57"	0.976324987726737	1	"activation"
"DNTTIP1"	"PTP4A2"	-0.0283386683002131	1	"inhibition"
"DNTTIP1"	"BCR"	0.909071386612419	1	"activation"
"DNTTIP1"	"ZC3HAV1"	0.968492483011174	1	"activation"
"DNTTIP1"	"SNORA71D"	0.255029948332471	1	"activation"
"DOT1L"	"FAM161A"	0.83243740412222	1	"activation"
"DOT1L"	"FOXO4"	-0.318747748570186	1	"inhibition"
"DOT1L"	"FRMD7"	0.763474562366388	1	"activation"
"DOT1L"	"FSCN2"	0.952695674536861	1	"activation"
"DOT1L"	"METTL13"	0.997954437230839	1	"activation"
"DOT1L"	"GSTM4"	0.929699790868195	1	"activation"
"DOT1L"	"EIF2S1"	0.947467869782999	1	"activation"
"DOT1L"	"APPBP2"	0.82096829980104	1	"activation"
"DOT1L"	"ALG1L"	-0.00515634819929477	1	"inhibition"
"DOT1L"	"ZNF718"	0.916996512103223	1	"activation"
"DOT1L"	"KDM4B"	0.229625942292314	1	"activation"
"DOT1L"	"DONSON"	0.999467164919738	1	"activation"
"DOT1L"	"ASB6"	0.0883702960646729	1	"activation"
"DOT1L"	"TSNAX"	0.965932560566732	1	"activation"
"DOT1L"	"DOLK"	0.64713232833968	1	"activation"
"DOT1L"	"DOK7"	0.837945689415193	1	"activation"
"DOT1L"	"DPM3"	0.986656113504343	1	"activation"
"DOT1L"	"BRWD1"	0.454706516270605	1	"activation"
"DOT1L"	"MGAM"	0.896836425730417	1	"activation"
"DOT1L"	"DPAGT1"	0.998329063150841	1	"activation"
"DOT1L"	"DEDD2"	-0.00218313193419977	1	"inhibition"
"DOT1L"	"NAA50"	0.83243740412222	1	"activation"
"DOT1L"	"ABCB10"	0.29072113584672	1	"activation"
"DOT1L"	"PCDHGA5"	0.779411484018956	1	"activation"
"DPF1"	"CACNB1"	-0.0299229885593319	1	"inhibition"
"DPF1"	"UHMK1"	-0.166140986007344	1	"inhibition"
"DPF1"	"DLK1"	0.577208645268878	1	"activation"
"DPF1"	"RNF2"	-0.288849842046906	1	"inhibition"
"DPF1"	"C11orf80"	-0.263491812554464	1	"inhibition"
"DPF1"	"PELI2"	-0.0304687229876795	1	"inhibition"
"DPF1"	"TOPORS"	0.452144489143841	1	"activation"
"DPF1"	"SCARB1"	0.708848715653818	1	"activation"
"DPF1"	"STK38"	0.408973565434862	1	"activation"
"DPF3"	"FBXO2"	-0.01124651626895	1	"inhibition"
"DPF3"	"DPP7"	0.155101049267801	1	"activation"
"DPF3"	"GYPA"	0.993191415562476	1	"activation"
"DPF3"	"GZMK"	0.974624628633746	1	"activation"
"DPF3"	"FUT1"	0.369381985451717	1	"activation"
"DPF3"	"MME"	0.791253047255708	1	"activation"
"DPF3"	"NCR1"	0.895908969562872	1	"activation"
"DPF3"	"NCS1"	0.997999684075913	1	"activation"
"DPF3"	"MDS2"	0.924290822388884	1	"activation"
"DPF3"	"RNF157"	0.998212067059794	1	"activation"
"DPF3"	"PHF7"	-0.9232101744181	1	"inhibition"
"DPF3"	"SAMD14"	0.990393699838139	1	"activation"
"DPF3"	"RORA"	0.984771513765863	1	"activation"
"DPF3"	"QPRT"	-0.846245082831729	1	"inhibition"
"DPF3"	"SVIL"	0.28208195797345	1	"activation"
"DPF3"	"ZBTB47"	-0.714166171730534	1	"inhibition"
"DPF3"	"GTF3C4"	-0.4519846967494	1	"inhibition"
"DPF3"	"NUP160"	-0.0174956152487816	1	"inhibition"
"DPF3"	"POU2AF1"	0.999460709698946	1	"activation"
"DPF3"	"ROGDI"	0.112301404680719	1	"activation"
"DPF3"	"ZNF786"	-0.920562244174992	1	"inhibition"
"DPF3"	"ZNF614"	0.0704072745101625	1	"activation"
"DPF3"	"ZNHIT3"	-0.0192239804986955	1	"inhibition"
"DPF3"	"C3orf38"	-0.978331346027528	1	"inhibition"
"DPF3"	"SLC35D3"	-0.868295610801707	1	"inhibition"
"DPF3"	"APBB1"	-0.403913331172335	1	"inhibition"
"DPF3"	"TARM1"	-0.983169997900293	1	"inhibition"
"DPF3"	"TBX21"	-0.353424022729087	1	"inhibition"
"DPF3"	"CD247"	0.574714873258822	1	"activation"
"DPF3"	"CEBPE"	0.621219227831351	1	"activation"
"DPF3"	"EFNA4"	-0.0370956742037686	1	"inhibition"
"DR1"	"MRPS11"	0.277816815921043	1	"activation"
"DR1"	"FBXO6"	-0.00411063832579006	1	"inhibition"
"DR1"	"FOXO4"	-0.932187695067385	1	"inhibition"
"DR1"	"PIAS4"	0.345369250478133	1	"activation"
"DR1"	"ATAD2B"	0.13485312701053	1	"activation"
"DR1"	"HMG20A"	0.996528047259114	1	"activation"
"DR1"	"PLSCR3"	-0.0119230647048511	1	"inhibition"
"DR1"	"MRPL3"	0.822435257986146	1	"activation"
"DR1"	"DRAM1"	0.895908969562872	1	"activation"
"DRAP1"	"SPAG1"	0.669919074597043	1	"activation"
"DRAP1"	"IL5"	-0.108895480495043	1	"inhibition"
"DRAP1"	"TRIM36"	-0.489155250371548	1	"inhibition"
"DRAP1"	"TBC1D12"	0.157970196634787	1	"activation"
"DRAP1"	"KRIT1"	0.243095029853486	1	"activation"
"DRAP1"	"LUZP1"	0.972808521607941	1	"activation"
"DRAP1"	"DDX47"	0.951782930283514	1	"activation"
"DRAP1"	"DRAM2"	-0.00258986153799706	1	"inhibition"
"DRAP1"	"CDK9"	0.997908222965331	1	"activation"
"DRAP1"	"HIP1"	0.862116035541908	1	"activation"
"DRAP1"	"TXNDC17"	0.464970059787486	1	"activation"
"DRAP1"	"POP7"	-0.015611571504432	1	"inhibition"
"DRAP1"	"CATSPER2"	0.987828123275736	1	"activation"
"DRAP1"	"PTGR2"	0.227742343378604	1	"activation"
"DRAP1"	"HMGB2"	-0.0136519300594414	1	"inhibition"
"DRAP1"	"REEP4"	0.155101049267801	1	"activation"
"DRAP1"	"C5"	0.994884450457917	1	"activation"
"DZIP1"	"TRAT1"	-0.0133914267696793	1	"inhibition"
"DZIP1"	"ADAMTS3"	0.369381985451717	1	"activation"
"DZIP1"	"RAD54B"	-0.00644923405986933	1	"inhibition"
"DZIP1"	"ANKRD10"	-0.728007649166639	1	"inhibition"
"DZIP1"	"ZSCAN18"	-0.197950944664456	1	"inhibition"
"DZIP1"	"ALDH3A1"	0.78959104688489	1	"activation"
"DZIP1"	"NKX2-3"	0.924987152890375	1	"activation"
"DZIP1"	"RHOT1"	0.133581593860153	1	"activation"
"DZIP1"	"FBF1"	-0.292103300610117	1	"inhibition"
"DZIP1"	"NET1"	0.567207688951221	1	"activation"
"DZIP1"	"ZNF367"	-0.325569597315364	1	"inhibition"
"E2F1"	"EFTUD2"	0.989015035443938	1	"activation"
"E2F1"	"PAK6"	0.391497384726035	1	"activation"
"E2F1"	"PWP2"	-0.00172179927426283	1	"inhibition"
"E2F1"	"SOX6"	-0.00475000927455181	1	"inhibition"
"E2F1"	"SPOP"	-0.385674631762048	1	"inhibition"
"E2F1"	"USP7"	-0.00437400905324215	1	"inhibition"
"E2F1"	"VPS13B"	-0.339388771222897	1	"inhibition"
"E2F1"	"PTPN9"	-0.611124023490117	1	"inhibition"
"E2F1"	"GTSF1"	-0.014461980844633	1	"inhibition"
"E2F1"	"SLC41A1"	0.985227729873843	1	"activation"
"E2F1"	"TOR1AIP1"	-0.00258986153799706	1	"inhibition"
"E2F1"	"ZBTB11"	-0.921454822803073	1	"inhibition"
"E2F1"	"RAB21"	0.856068031818245	1	"activation"
"E2F1"	"LACTB2"	-0.800593045807742	1	"inhibition"
"E2F1"	"NUDT21"	0.192236345881638	1	"activation"
"E2F1"	"KLHDC8B"	0.379157236929365	1	"activation"
"E2F1"	"THAP2"	0.308420587567284	1	"activation"
"E2F1"	"LSM11"	-0.122857551552655	1	"inhibition"
"E2F1"	"ECD"	-0.0321605646983975	1	"inhibition"
"E2F1"	"MED10"	-0.254304413512682	1	"inhibition"
"E2F1"	"C11orf24"	0.685390878342446	1	"activation"
"E2F1"	"NEDD9"	-0.999128936092594	1	"inhibition"
"E2F1"	"SPINT1"	0.660897867858243	1	"activation"
"E2F2"	"LILRA5"	0.970869336988849	1	"activation"
"E2F2"	"TGFBR3"	-0.982415901335739	1	"inhibition"
"E2F2"	"GTF2F1"	-0.826615195627822	1	"inhibition"
"E2F2"	"SLC4A5"	0.554616575157833	1	"activation"
"E2F2"	"SIRPD"	0.978135411662319	1	"activation"
"E2F2"	"SNX24"	-0.298663275956227	1	"inhibition"
"E2F2"	"ZNF528"	-0.478015723463791	1	"inhibition"
"E2F2"	"KLRC3"	0.419050546788203	1	"activation"
"E2F2"	"KLRC2"	0.200723755137983	1	"activation"
"E2F2"	"KLKB1"	-0.967704693450832	1	"inhibition"
"E2F2"	"BRWD1"	-0.992307473783507	1	"inhibition"
"E2F2"	"UBE2T"	-0.865336110854448	1	"inhibition"
"E2F2"	"LASP1"	-0.130348393016087	1	"inhibition"
"E2F2"	"ACHE"	0.999809642661187	1	"activation"
"E2F2"	"ALAD"	0.98912745501872	1	"activation"
"E2F2"	"BUB3"	-0.0203352505902272	1	"inhibition"
"E2F2"	"CCR4"	0.0711487417140226	1	"activation"
"E2F2"	"EHD1"	0.37670501216611	1	"activation"
"E2F2"	"FCN2"	0.992973351439274	1	"activation"
"E2F2"	"CMTM4"	0.149483543687159	1	"activation"
"E2F2"	"GRK5"	-0.00757479587056019	1	"inhibition"
"E2F2"	"KLC3"	-0.325569597315364	1	"inhibition"
"E2F2"	"KRT1"	-0.411258322116695	1	"inhibition"
"E2F2"	"MAFB"	0.967554643904258	1	"activation"
"E2F2"	"NAV3"	0.477824214357481	1	"activation"
"E2F2"	"NID1"	0.0539534048148106	1	"activation"
"E2F2"	"RGS6"	-0.0153164841599379	1	"inhibition"
"E2F2"	"SOX6"	0.851070887472215	1	"activation"
"E2F2"	"KIF20A"	0.996817872707856	1	"activation"
"E2F2"	"MPEG1"	0.676599910358147	1	"activation"
"E2F2"	"NAPSB"	0.907406978777411	1	"activation"
"E2F2"	"AKR1B1"	-0.48173110932006	1	"inhibition"
"E2F2"	"ELMO1"	-0.738722884896333	1	"inhibition"
"E2F2"	"NPAS2"	-0.0611581997062523	1	"inhibition"
"E2F2"	"C3orf52"	0.398960512896229	1	"activation"
"E2F2"	"FCRL5"	0.95576427829995	1	"activation"
"E2F2"	"SLC46A2"	-0.0288580848009668	1	"inhibition"
"E2F2"	"FBLN7"	0.829627005693773	1	"activation"
"E2F2"	"SLC6A12"	0.965262476319035	1	"activation"
"E2F2"	"FCGR3B"	0.93535941543309	1	"activation"
"E2F2"	"FUT11"	-0.820888299833495	1	"inhibition"
"E2F2"	"GATA1"	0.998917972348881	1	"activation"
"E2F2"	"PTPRK"	-0.322151091748291	1	"inhibition"
"E2F2"	"GREB1"	-0.997074245031308	1	"inhibition"
"E2F2"	"PTCRA"	-0.500268774481218	1	"inhibition"
"E2F3"	"CD163"	0.513825534580851	1	"activation"
"E2F3"	"CLASP1"	0.892125089956256	1	"activation"
"E2F3"	"CYTIP"	0.0789468617735342	1	"activation"
"E2F3"	"DCTN4"	0.209471240076466	1	"activation"
"E2F3"	"DCAF8"	0.953145950243109	1	"activation"
"E2F3"	"MGST3"	0.0545392609844882	1	"activation"
"E2F3"	"SH3BP2"	0.0620252311764172	1	"activation"
"E2F3"	"NPHP3"	0.768875804785572	1	"activation"
"E2F3"	"PAPSS1"	0.960211031280852	1	"activation"
"E2F3"	"PIAS2"	0.985227729873843	1	"activation"
"E2F3"	"ZMYND10"	0.848518638872488	1	"activation"
"E2F3"	"CDK3"	0.796179859797943	1	"activation"
"E2F3"	"RPL18"	0.324344231729823	1	"activation"
"E2F3"	"DEK"	0.976790525767047	1	"activation"
"E2F3"	"KHK"	0.267316478549641	1	"activation"
"E2F4"	"RALGAPA1"	-0.429715880743947	1	"inhibition"
"E2F4"	"FHL3"	0.96281769240058	1	"activation"
"E2F4"	"TFIP11"	-0.00411063832579006	1	"inhibition"
"E2F4"	"GMCL1"	-0.611124023490117	1	"inhibition"
"E2F4"	"PTPN4"	-0.0391154957878149	1	"inhibition"
"E2F4"	"TRPC4AP"	0.0533731821785652	1	"activation"
"E2F4"	"ZNF511"	0.0516658751434966	1	"activation"
"E2F4"	"STK25"	0.449584271107411	1	"activation"
"E2F5"	"DST"	-0.0263450775378104	1	"inhibition"
"E2F5"	"TXNRD2"	0.757984629053354	1	"activation"
"E2F5"	"DUSP12"	0.818005593413088	1	"activation"
"E2F5"	"CHCHD4"	0.913904496996023	1	"activation"
"E2F5"	"MAD2L1BP"	0.386545980561124	1	"activation"
"E2F5"	"PCDHGB3"	0.737101819150913	1	"activation"
"E2F5"	"RAD9B"	0.843305461551928	1	"activation"
"E2F5"	"RAB4B"	0.729218144548913	1	"activation"
"E2F5"	"TP53INP1"	0.357295677199199	1	"activation"
"E2F5"	"CP"	-0.0203352505902272	1	"inhibition"
"E2F5"	"SOCS4"	-0.148487536357911	1	"inhibition"
"E2F5"	"STK11"	-0.0351701660934187	1	"inhibition"
"E2F5"	"MEST"	0.606750514388169	1	"activation"
"E2F5"	"SPOP"	0.865640734125019	1	"activation"
"E2F5"	"ANKRD10"	-0.00594733550743625	1	"inhibition"
"E2F5"	"PRSS12"	0.951782930283514	1	"activation"
"E2F6"	"TOP1MT"	0.966262997325567	1	"activation"
"E2F6"	"PCF11"	0.66316511416562	1	"activation"
"E2F6"	"E4F1"	-0.00237826772798596	1	"inhibition"
"E2F6"	"E2F8"	0.214844250984672	1	"activation"
"E2F6"	"E2F7"	0.220310293599911	1	"activation"
"E2F6"	"FRS3"	0.950853711269569	1	"activation"
"E2F6"	"GATC"	0.967870157610262	1	"activation"
"E2F6"	"OR52I1"	0.152272231253881	1	"activation"
"E2F6"	"DEPDC5"	0.691894351597133	1	"activation"
"E2F6"	"ARHGAP23"	0.998978908588447	1	"activation"
"E2F6"	"APBB3"	-0.342878187838224	1	"inhibition"
"E2F6"	"GNPDA2"	0.956606069348067	1	"activation"
"E2F6"	"KCTD3"	0.99663954923917	1	"activation"
"E2F6"	"MAMDC4"	0.251012141752006	1	"activation"
"E2F6"	"ARHGAP4"	0.209471240076466	1	"activation"
"E2F6"	"CYTIP"	0.859723042500174	1	"activation"
"E2F6"	"MUC5B"	0.642483943751696	1	"activation"
"E2F6"	"DUSP3"	0.315196806196688	1	"activation"
"E2F6"	"PTPN14"	0.999685038567969	1	"activation"
"E2F7"	"ATP6V1E1"	0.685390878342446	1	"activation"
"E2F7"	"CHCHD10"	0.654049368978872	1	"activation"
"E2F7"	"ITPK1"	-0.0333352718801426	1	"inhibition"
"E2F7"	"TAGLN2"	0.257053528503072	1	"activation"
"E2F7"	"PPIAL4G"	-0.00606924533669426	1	"inhibition"
"E2F7"	"DTX4"	0.169853621589509	1	"activation"
"E2F7"	"E2F6"	0.220310293599911	1	"activation"
"E2F7"	"HSP90AB2P"	0.0551307949755882	1	"activation"
"E2F7"	"FLOT2"	0.434268338858633	1	"activation"
"E2F7"	"XRRA1"	-0.0664650175723268	1	"inhibition"
"E2F7"	"DUSP16"	0.159419952661396	1	"activation"
"E2F7"	"STARD5"	-0.0104000862412013	1	"inhibition"
"E2F7"	"EIF4E2"	0.0901835444805553	1	"activation"
"E2F7"	"EIF4EBP1"	0.055728051242132	1	"activation"
"E2F8"	"MCM2"	0.996045929213221	1	"activation"
"E2F8"	"AKAP3"	-0.693964826156557	1	"inhibition"
"E2F8"	"APBB3"	-0.254304413512682	1	"inhibition"
"E2F8"	"GIMAP7"	-0.824724411555326	1	"inhibition"
"E2F8"	"LRRC23"	0.993403024998132	1	"activation"
